epoch,is_best,train_loss,val_cost_gap,val_cost_gap_max_gap,val_cost_gap_mean_gap,val_cost_gap_median_gap,val_dispatch_error,val_dispatch_error_mae,val_dispatch_error_normalized_mae,val_dispatch_error_rmse,val_violation_rate,val_violation_rate_max_rate,val_violation_rate_mean_rate,val_weighted_score
1,True,674.66611442297,-0.9390693167142832,0.9554776352944604,-0.9390693167142832,-0.940717350544506,10.236783668137432,10.236783668137432,0.07277841106819281,31.36609883894,0.4809903655233875,0.5975005693014777,0.4809903655233875,0.3431028811376395
2,True,439.62729147289696,-0.9401394789578932,0.9552870093305644,-0.9401394789578932,-0.9415119881394499,10.10211097096142,10.10211097096142,0.07183653188619889,31.318919733950967,0.47792551525982846,0.5938326897132292,0.47792551525982846,0.34140686911150164
3,False,408.68459272432665,-0.9374434189378742,0.9543571507133413,-0.9374434189378742,-0.9388610608276123,10.447531232185531,10.447531232185531,0.07392586212642295,31.81051422838579,0.7009480393638736,0.828456476592181,0.7009480393638736,0.4424375975644209
4,False,394.0111576860165,-0.9422106719575822,0.9564648180579146,-0.9422106719575822,-0.9436998757775751,9.780960209014124,9.780960209014124,0.06979401273454157,30.725023681657355,0.5767930359334538,0.719818342934575,0.5767930359334538,0.3851852390963561
5,False,379.7309797235126,-0.9384489155970841,0.9544743615316978,-0.9384489155970841,-0.9399186394339746,10.432464168259973,10.432464168259973,0.07405107499946771,31.77268850175958,0.4953172863706162,0.6140663568910799,0.4953172863706162,0.3500606541762462
6,False,368.85024656005737,-0.9374482779040638,0.9541829636712608,-0.9374482779040638,-0.9389741699586075,10.26392909832168,10.26392909832168,0.07296354156420384,31.601031062895792,0.5656578695532262,0.7004276300012543,0.5656578695532262,0.3811244627932499
7,False,358.5047872645137,-0.9418952134560401,0.9564553825021312,-0.9418952134560401,-0.943288927035929,9.847980333524838,9.847980333524838,0.07002905174925336,30.878108371768082,0.6752352659312779,0.797647042918885,0.6752352659312779,0.4295584643018431
8,False,348.11245313415833,-0.9402638429493987,0.9558666071102938,-0.9402638429493987,-0.9417607010279122,9.940786183926097,9.940786183926097,0.07056003290517254,30.901852183174668,0.9062099494693572,0.9796440579127847,0.9062099494693572,0.5335728763634783
9,False,342.5735245019888,-0.940072460819481,0.9554877605844747,-0.940072460819481,-0.941622012740577,9.959384854948311,9.959384854948311,0.07066960701169082,31.06829371577815,0.8229645302747948,0.921839529975203,0.8229645302747948,0.4961426078608666
10,False,333.0009794436913,-0.9391107735609056,0.9548672456947858,-0.9391107735609056,-0.9407227606761648,10.147680933015389,10.147680933015389,0.07195045844821352,31.34764011491809,0.5609153269610384,0.6946144897425384,0.5609153269610384,0.37870068079025393
11,False,325.307873824812,-0.9452098241635484,0.9586836486368587,-0.9452098241635484,-0.9466341193699025,9.48678243578526,9.48678243578526,0.06763443844837645,30.168284748729906,0.5212949798687508,0.6611402588324589,0.5212949798687508,0.3595392206590622
12,False,319.29223581335214,-0.9391761377858194,0.9552409392209691,-0.9391761377858194,-0.9408013900330141,10.132670077315549,10.132670077315549,0.07198574840731972,31.292247452233966,0.697930169994371,0.8352102053008581,0.697930169994371,0.4403797770593428
13,False,315.35495538317787,-0.939122497446206,0.954862667198636,-0.939122497446206,-0.9404611072795089,10.159765967674423,10.159765967674423,0.07205168954039068,31.436148825444672,0.5707378806137856,0.6951384423137233,0.5707378806137856,0.38316755631399996
14,False,309.3912987800283,-0.9402759370124457,0.9552648048030964,-0.9402759370124457,-0.9416996186094669,9.882045210453501,9.882045210453501,0.0700542508761794,31.150173651544673,0.7798535998976022,0.9011551750202974,0.7798535998976022,0.47648612654944633
15,False,306.6112750150406,-0.9399465627094176,0.9553230748462834,-0.9399465627094176,-0.9412241869201687,10.058860254915137,10.058860254915137,0.07144522692564095,31.164612251415587,0.6707115796100545,0.8029182851968104,0.6707115796100545,0.42796521921200475
16,False,302.91470105266285,-0.9397780931281057,0.9556339880157458,-0.9397780931281057,-0.9413403754618852,10.029264998017696,10.029264998017696,0.07095344408478967,31.032469529854623,0.8804636640768302,0.9639737994916606,0.8804636640768302,0.5221155079855395
17,False,301.7336666917753,-0.9424106451159898,0.9571378387085963,-0.9424106451159898,-0.9439549733432246,9.769266227358266,9.769266227358266,0.06948950234912718,30.65016963189108,0.9097567072563004,0.9839584782327476,0.9097567072563004,0.5349018588340414
18,True,299.47240864426226,-0.9436003012856338,0.9575277562498262,-0.9436003012856338,-0.9450937412319738,9.820119158217782,9.820119158217782,0.06992961979804643,30.488735366285894,0.45010162764964134,0.5665957385902864,0.45010162764964134,0.3283740914800229
19,False,297.32023480003335,-0.9416257508467728,0.9565635088079593,-0.9416257508467728,-0.9432393901939544,9.73755265380207,9.73755265380207,0.06917521719917491,30.818078411252873,0.6818771696763865,0.8099336189528307,0.6818771696763865,0.43213614917867993
20,False,295.3642071688403,-0.943479287139908,0.957372624884572,-0.943479287139908,-0.9448639514147337,9.684808744150295,9.684808744150295,0.06899901528118402,30.491910518261424,0.8072013905304566,0.9269759186396473,0.8072013905304566,0.4886381113292291
21,False,293.62739874541097,-0.9441421665761849,0.9580300953565982,-0.9441421665761849,-0.9455338225959342,9.570040087428008,9.570040087428008,0.06827100933884529,30.384847917054827,0.5165068355160194,0.6492638480767869,0.5165068355160194,0.35756424684230764
22,False,291.3211863000107,-0.9402901400023613,0.9557700222358108,-0.9402901400023613,-0.9417622909940403,9.929584858187457,9.929584858187457,0.07044601297726455,30.942939927703456,0.5864873290748188,0.730290820135882,0.5864873290748188,0.3896490179236737
23,False,290.47417977401255,-0.9415722761176559,0.9562223064141315,-0.9415722761176559,-0.9431525701131026,9.777229970484449,9.777229970484449,0.06948907646070175,30.777873083164817,0.469313493692888,0.5892716020084264,0.469313493692888,0.33661838418088097
24,False,288.1946148406583,-0.9428977948243795,0.9577092017096124,-0.9428977948243795,-0.9445197344247023,9.707467512080544,9.707467512080544,0.06900627796719998,30.49723281776696,0.4758541082897991,0.5999734249423471,0.4758541082897991,0.3394769532980876
25,False,287.0218592909768,-0.9411483721474692,0.9562275799710238,-0.9411483721474692,-0.9427864260218037,9.853172459100422,9.853172459100422,0.06998374136614599,30.911217873556573,0.6656861002148505,0.8061886417695827,0.6656861002148505,0.42516626592619533
26,False,286.40340092823226,-0.9442040347677999,0.958330693491326,-0.9442040347677999,-0.945689392636332,9.530688665937959,9.530688665937959,0.06792031952278145,30.36824499305926,0.5319250047435624,0.6686204235281861,0.5319250047435624,0.36435079939663473
27,False,285.094426918606,-0.9427868308685311,0.9572492419137505,-0.9427868308685311,-0.9442211457236115,9.759146172749368,9.759146172749368,0.06951549432604763,30.590716307623346,0.8062536211259532,0.9254662283418471,0.8062536211259532,0.4883747850402535
28,False,285.0339399839096,-0.9431025904905573,0.9577289626917296,-0.9431025904905573,-0.9446307411151856,9.623827518601166,9.623827518601166,0.06844064963331284,30.558378570958187,0.5635175312330064,0.6979606694362143,0.5635175312330064,0.37869144043889935
29,False,284.2903854585246,-0.9430666452992642,0.9577129255620795,-0.9430666452992642,-0.9445987472723222,9.622642664010066,9.622642664010066,0.06852353086359386,30.533208980894926,0.4549576366450964,0.5717331569053625,0.4549576366450964,0.3298731899088371
30,False,282.60002331383157,-0.9439591564903885,0.9579503628049504,-0.9439591564903885,-0.9454693384999573,9.624982740272555,9.624982740272555,0.06865412005327048,30.386656859464814,0.4718256899841914,0.5970846169154372,0.4718256899841914,0.33761183016589674
