time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
0,0.0,R1Z1,45.36842389320077,0.0,0.0,0.0,163.16199032590697,0.0,0.0,0.0,68.55212936694156,0.0,90.0,0.0,129.82283396100325,80.0,0.0,515.7930017892255,0.0,0.0,0.0
0,0.0,R1Z2,64.34995436306824,0.0,0.0,0.0,124.48497522880935,0.0,0.0,0.0,68.55212936694156,0.0,0.0,0.0,97.46291184668362,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R1Z3,142.16593274735087,0.0,0.0,0.0,48.16715772817284,0.0,0.0,0.0,34.27606468347078,0.0,0.0,0.0,110.9864753193008,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R1Z4,57.54801510034277,0.0,0.0,15.458370827117648,78.469636899965,3.552713678800501e-15,0.0,0.0,68.55212936694156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R1Z5,87.33757552424179,0.0,0.0,3.3740969471126405,60.16682096970964,-3.1086244689504383e-15,0.0,0.0,68.55212936694156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R1Z6,111.84940635470056,0.0,0.0,1.80375068822827,56.1323963988876,3.1086244689504383e-15,0.0,0.0,0.0,0.0,0.0,0.0,50.99489091282671,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R1Z7,106.48774285154308,0.0,0.0,0.0,27.15009625618162,0.0,0.0,0.0,34.27606468347078,0.0,0.0,0.0,65.25259829505156,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R1Z8,82.53046226481851,0.0,0.0,1.8618723918154103,165.81494927621088,1.2656542480726785e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R1Z9,120.5445126618346,0.0,0.0,5.711390090750555,126.23591598450729,-8.881784197001252e-15,0.0,0.0,0.0,0.0,0.0,0.0,113.65500662222058,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R1Z10,93.37358765050332,0.0,0.0,0.0,50.11692315236252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.44922611762374,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R2Z1,105.09685628591335,0.0,135.0,2.373122220205161,81.38219882152613,-6.217248937900877e-15,0.0,0.0,0.0,0.0,45.0,0.0,63.76978995088541,80.0,0.0,512.683533544005,0.0,0.0,0.0
0,0.0,R2Z2,81.82680724292172,0.0,135.0,0.7646683323211931,35.08331824164395,-3.219646771412954e-15,0.0,0.0,0.0,0.0,0.0,0.0,58.60937590093926,80.0,0.0,400.20555242540587,0.0,0.0,0.0
0,0.0,R2Z3,100.85541294030183,0.0,0.0,0.0,32.681107568021034,0.0,0.0,0.0,34.27606468347078,0.0,12.68820369612541,0.0,51.459600994974316,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R2Z4,126.50440159910929,0.0,0.0,0.0,160.57705563223743,0.0,0.0,0.0,68.55212936694156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R2Z5,72.09018449408975,0.0,0.0,0.0,97.31110113388684,0.0,0.0,0.0,34.27606468347078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R2Z6,67.5047400035821,0.0,0.0,2.9916520439704044,78.27500041724892,5.773159728050814e-15,0.0,0.0,68.55212936694156,0.0,90.0,0.0,145.74417177673757,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R2Z7,114.44341807031422,0.0,0.0,0.0,45.732663168895236,0.0,0.0,0.0,68.55212936694156,0.0,40.02555173242337,0.0,73.41068038676731,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R2Z8,103.56945575833045,0.0,0.0,0.0,37.33849123763788,0.0,0.0,0.0,0.0,0.0,45.0,0.0,77.08048223345043,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R2Z9,72.40695555834971,0.0,0.0,0.22168714943995838,218.4732931915169,-8.93729534823251e-15,0.0,0.0,34.27606468347078,0.0,0.0,0.0,59.10155612532546,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R3Z1,74.13652241508186,0.0,0.0,0.0,49.947248200052286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R3Z2,103.07703803694936,0.0,0.0,17.161575315340414,95.61464890115884,3.552713678800501e-15,0.0,0.0,68.55212936694156,0.0,90.0,0.0,139.2628809596459,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R3Z3,126.65321368501004,0.0,0.0,4.032635647767748,69.48419694914281,5.329070518200751e-15,0.0,0.0,34.27606468347078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R4Z1,93.99672106170063,0.0,135.0,1.8945183442727256,58.18822659389249,-4.440892098500626e-16,0.0,0.0,68.55212936694156,0.0,31.159243044050978,0.0,65.49525319810725,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R4Z2,106.59135316386912,0.0,0.0,2.5062641957434018,18.794611987033015,-8.881784197001252e-16,0.0,0.0,68.55212936694156,0.0,90.0,0.0,135.9157735987756,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R4Z3,95.27834854401512,0.0,0.0,0.0,65.88800478956294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R4Z4,109.70189938361784,0.0,0.0,0.0,55.50490685836209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R4Z5,99.40364220423935,0.0,0.0,2.6591756200225944,54.54300951896053,-1.3322676295501878e-15,0.0,0.0,68.55212936694156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R4Z6,98.38764420764237,0.0,0.0,3.105040119857236,46.86769325956633,-4.440892098500626e-16,0.0,0.0,68.55212936694156,0.0,7.8401842469518215,0.0,108.93263275550102,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R4Z7,169.0469907068345,0.0,0.0,0.0,208.67370998966675,0.0,0.0,0.0,68.55212936694156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R4Z8,80.8346990182388,0.0,0.0,0.0,55.78169830192621,0.0,0.0,0.0,68.55212936694156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R4Z9,111.457048362344,0.0,0.0,1.2019250150820682,64.59792351061483,4.440892098500626e-15,0.0,0.0,0.0,0.0,0.0,0.0,64.6937423221193,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R4Z10,124.41539228598177,0.0,0.0,0.0,42.888934972177324,0.0,0.0,0.0,0.0,0.0,7.666673917141807,0.0,68.07709742005339,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R4Z11,141.69282349740888,0.0,0.0,5.183167897777253,63.725332929239,-8.881784197001252e-16,0.0,0.0,34.27606468347078,0.0,45.0,0.0,70.81394658438407,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R5Z1,56.966260912278486,0.0,135.0,0.0,62.709325305192266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.15487042853296,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R5Z2,94.60174054996389,0.0,135.0,0.13949994392579157,39.64465221799052,2.4147350785597155e-15,0.0,0.0,34.27606468347078,0.0,46.35993486360405,0.0,137.08712133916782,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R5Z3,114.89619319071473,0.0,0.0,6.15911551788335,189.86017283132807,1.4210854715202004e-14,0.0,0.0,34.27606468347078,0.0,0.0,0.0,101.53336362786527,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R5Z4,101.48343116913158,0.0,0.0,4.263752906772712,28.232697664100964,2.6645352591003757e-15,0.0,0.0,68.55212936694156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R5Z5,91.77153356903834,0.0,0.0,0.43615368948043454,103.85569041030107,-1.7208456881689926e-15,0.0,0.0,34.27606468347078,0.0,45.0,0.0,68.44203745871519,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R5Z6,151.03999512851678,0.0,0.0,1.1162394028263805,65.37279431273296,6.661338147750939e-16,0.0,0.0,68.55212936694156,0.0,90.0,0.0,139.12598977626564,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R5Z7,88.42462383089266,0.0,0.0,0.0,57.993432056143845,0.0,0.0,0.0,0.0,0.0,45.0,0.0,76.03505477782923,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R5Z8,106.27187252440712,0.0,0.0,0.0,54.90206787578877,0.0,0.0,0.0,34.27606468347078,0.0,14.319107370753507,0.0,122.38234056646657,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R5Z9,113.81232345476577,0.0,0.0,0.6483527051580893,152.64825285175826,9.325873406851315e-15,0.0,0.0,0.0,0.0,45.0,0.0,73.53561755398914,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R6Z1,126.06893547034898,0.0,135.0,0.0,42.79842186032784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,429.54712414503194,0.0,0.0,0.0
0,0.0,R6Z2,136.11102574747534,0.0,135.0,0.0,61.00849321480155,0.0,0.0,0.0,68.55212936694156,0.0,0.0,0.0,95.6923447607952,80.0,0.0,462.0785354411607,0.0,0.0,0.0
0,0.0,R6Z3,83.49937422695422,0.0,0.0,0.0,101.16230131104888,0.0,0.0,0.0,34.27606468347078,0.0,17.683748355013215,0.0,63.70683263094566,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R6Z4,122.60189479299024,0.0,0.0,0.0,61.59401699050904,0.0,0.0,0.0,34.27606468347078,0.0,45.0,0.0,66.31052803389534,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R7Z1,69.03404814272893,0.0,135.0,3.9607906945391065,16.8661320845569,-8.881784197001252e-16,0.0,0.0,34.27606468347078,0.0,0.0,0.0,0.0,80.0,0.0,392.2516862917869,0.0,0.0,0.0
0,0.0,R7Z2,100.92376449238245,0.0,135.0,13.125344062910173,68.65897655716789,5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,120.54573802746106,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R7Z3,82.52403490794573,0.0,0.0,3.547066122513719,61.03338749812732,5.773159728050814e-15,0.0,0.0,68.55212936694156,0.0,90.0,0.0,119.56216652481359,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R7Z4,146.93770589952146,0.0,0.0,0.8836915675630053,226.75782294527647,-1.0769163338864018e-14,0.0,0.0,34.27606468347078,0.0,45.0,0.0,58.17834456058728,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R7Z5,107.40532970076717,0.0,0.0,2.770214115675941,228.52007998552654,-7.549516567451064e-15,0.0,0.0,68.55212936694156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R7Z6,97.58615760236417,0.0,0.0,3.607064101495716,58.327178182202545,1.3322676295501878e-15,0.0,0.0,68.55212936694156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R7Z7,84.87066638107281,0.0,0.0,0.0,59.14246407330829,0.0,0.0,0.0,0.0,0.0,45.0,0.0,58.468664640835364,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R7Z8,126.36814653871852,0.0,0.0,0.0,56.990351211160046,0.0,0.0,0.0,68.55212936694156,0.0,90.0,0.0,125.00021848589867,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R7Z9,122.60435224029229,0.0,0.0,4.485207820366625,63.53098491188548,5.329070518200751e-15,0.0,0.0,68.55212936694156,0.0,5.837797855778561,0.0,59.51949874402377,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R8Z1,125.13489998140624,0.0,135.0,7.629906138452455,36.325060360660984,3.552713678800501e-15,0.0,0.0,34.27606468347078,0.0,0.0,0.0,63.00605066392741,80.0,0.0,470.90504694553323,0.0,0.0,0.0
0,0.0,R8Z2,124.74010430924537,0.0,135.0,0.0,47.02371385506599,0.0,0.0,0.0,34.27606468347078,0.0,0.0,0.0,105.28573335292224,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R8Z3,52.39640491067793,0.0,0.0,0.0,96.69239189112713,0.0,0.0,0.0,34.27606468347078,0.0,90.0,0.0,150.7580057881675,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R8Z4,99.62722352025065,0.0,0.0,0.0,3.933690287310425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R8Z5,80.40273985441534,0.0,0.0,0.0,128.3875749154148,0.0,0.0,0.0,34.27606468347078,0.0,45.0,0.0,74.99449717496461,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R8Z6,113.19355893319593,0.0,0.0,4.967739591308334,4.438297240984916,0.0,0.0,0.0,34.27606468347078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R8Z7,96.39508703121399,0.0,0.0,0.0,49.98025311911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.16091775473784,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R8Z8,141.2020157886829,0.0,0.0,4.517699074570658,168.20608189817435,-8.881784197001252e-16,0.0,0.0,34.27606468347078,0.0,13.332409797803493,0.0,66.14677916543482,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R9Z1,103.9975652046387,0.0,135.0,0.2810879998514899,25.23984815672877,-1.1657341758564144e-15,0.0,0.0,34.27606468347078,0.0,0.0,0.0,0.0,80.0,0.0,439.46289148149197,0.0,0.0,0.0
0,0.0,R9Z2,125.75315388027585,0.0,135.0,3.0711324517047984,80.67342529586325,4.440892098500626e-16,0.0,0.0,34.27606468347078,0.0,17.511236119243005,0.0,58.260933520485004,80.0,0.0,434.53049001993764,0.0,0.0,0.0
0,0.0,R9Z3,127.32566040476803,0.0,0.0,0.0,46.30786023331541,0.0,0.0,0.0,68.55212936694156,0.0,72.5701289426431,0.0,114.01472541537473,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R9Z4,123.6556086413452,0.0,0.0,2.9649422384684385,140.3904352673554,9.325873406851315e-15,0.0,0.0,34.27606468347078,0.0,45.0,0.0,62.32339080990147,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R9Z5,94.35044023092716,0.0,0.0,0.0,136.13434174666114,0.0,0.0,0.0,34.27606468347078,0.0,0.0,0.0,108.66080712484568,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R9Z6,104.84196342652524,0.0,0.0,2.031552482536995,37.4723844018899,3.552713678800501e-15,0.0,0.0,34.27606468347078,0.0,50.476231540503306,0.0,129.88636669457404,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R9Z7,105.24690526880559,0.0,0.0,0.0,55.17677738781128,0.0,0.0,0.0,0.0,0.0,45.0,0.0,66.54433427389648,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R9Z8,106.34231972952304,0.0,0.0,0.0,47.15903443747345,0.0,0.0,0.0,34.27606468347078,0.0,0.0,0.0,50.90978418901966,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R9Z9,87.76813746558261,0.0,0.0,0.3297039426767938,38.228483342385424,1.1657341758564144e-15,0.0,0.0,0.0,0.0,0.0,0.0,120.20562032201384,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R9Z10,66.28987204692098,0.0,0.0,2.9716112227762324,147.8028860286442,-5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R9Z11,150.26829657717897,0.0,0.0,0.9986961081968957,187.1518782791918,-7.216449660063518e-15,0.0,0.0,0.0,0.0,90.0,0.0,140.07462209674554,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R10Z1,84.17462365496833,0.0,0.0,2.820896135533445,95.88582917578938,-2.6645352591003757e-15,0.0,0.0,0.0,0.0,45.0,0.0,60.599654611668164,80.0,0.0,370.89416530115943,0.0,0.0,0.0
0,0.0,R10Z2,77.28124381996463,0.0,0.0,3.745798638900709,202.44206629214096,-1.2434497875801753e-14,0.0,0.0,0.0,0.0,0.0,0.0,125.12097545499066,80.0,0.0,441.83494215713955,0.0,0.0,0.0
0,0.0,R10Z3,113.9613990246191,0.0,0.0,2.326861995798126,81.49719904740206,5.773159728050814e-15,0.0,0.0,0.0,0.0,45.0,0.0,70.31621320293169,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R10Z4,137.49986351156505,0.0,0.0,1.607159577443774,26.714579246083503,4.440892098500626e-16,0.0,0.0,68.55212936694156,0.0,45.0,0.0,65.69284188779157,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R10Z5,70.89292321387451,0.0,0.0,0.673506196246862,85.91974209268191,-2.886579864025407e-15,0.0,0.0,68.55212936694156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R10Z6,102.51110598319022,0.0,0.0,6.991610526522095,48.12395355481851,0.0,0.0,0.0,68.55212936694156,0.0,0.0,0.0,48.7331044865621,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R10Z7,118.60932493550061,0.0,0.0,0.0,130.00129236206757,0.0,0.0,0.0,68.55212936694156,0.0,0.0,0.0,62.596910576854036,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R10Z8,93.67545024698265,0.0,0.0,0.0,46.88245641281809,0.0,0.0,0.0,0.0,0.0,45.0,0.0,70.85306931669916,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R10Z9,123.22519228958534,0.0,0.0,0.0,79.80841942901216,0.0,0.0,0.0,34.27606468347078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R11Z1,134.10911422258124,0.0,135.0,0.0,209.87448263733552,0.0,0.0,0.0,68.55212936694156,0.0,90.0,0.0,138.01205131090887,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R11Z2,98.57073171641052,0.0,135.0,0.0,40.88832778906264,0.0,0.0,0.0,34.27606468347078,0.0,45.0,0.0,59.637753166496324,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R11Z3,127.13869757417696,0.0,0.0,0.0,67.8779189409848,0.0,0.0,0.0,34.27606468347078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R11Z4,150.31010107496024,0.0,0.0,1.6739547273993054,114.57348184409769,-6.217248937900877e-15,0.0,0.0,0.0,0.0,45.0,0.0,70.18404472698433,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R11Z5,69.73979710735557,0.0,0.0,0.5679583452701671,30.87032997267582,-3.3306690738754696e-16,0.0,0.0,34.27606468347078,0.0,45.0,0.0,77.46655478684764,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R11Z6,115.65305568346926,0.0,0.0,0.49666074877364963,129.21498703014475,-1.149080830487037e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R11Z7,96.28606773328698,0.0,0.0,0.0,61.58984680938731,1.3618394685728765,25.02663001993764,0.0,34.27606468347078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R11Z8,89.17086669664518,0.0,0.0,0.4728749887160717,108.79850328967919,1.609823385706477e-15,0.0,0.0,34.27606468347078,0.0,90.0,0.0,137.8660144053066,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R12Z1,85.81119051871158,0.0,135.0,0.0,157.92936324875583,0.0,0.0,0.0,68.55212936694156,0.0,90.0,0.0,117.23402297663307,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R12Z2,109.99851877247926,0.0,135.0,0.0,112.24426419121355,0.0,0.0,0.0,34.27606468347078,0.0,45.0,0.0,76.57539098927325,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R12Z3,87.18486025373127,0.0,0.0,0.0,44.16618841545095,0.0,0.0,0.0,34.27606468347078,0.0,73.86632090065706,0.0,133.64310943710475,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R12Z4,106.00222764223848,0.0,0.0,0.0,45.367737817898906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R12Z5,122.13493226771345,0.0,0.0,2.4615368112936693,100.98761803174533,6.661338147750939e-15,0.0,0.0,0.0,0.0,90.0,0.0,129.507938709016,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R12Z6,96.11115529538667,0.0,0.0,3.2539111006332178,130.74551389141612,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R12Z7,72.73561705980936,0.0,0.0,13.157116210411587,121.04608948827006,5.329070518200751e-15,0.0,0.0,68.55212936694156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R12Z8,138.03044427204233,0.0,0.0,0.0,65.52194562684235,0.0,0.0,0.0,0.0,0.0,45.0,0.0,62.331716910210076,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R12Z9,109.83216120064775,0.0,0.0,0.0,114.45114902639513,0.0,0.0,0.0,68.55212936694156,0.0,90.0,0.0,143.17779994885728,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R1Z1,62.60542920253705,0.0,0.0,0.0,142.31959022558317,0.0,0.0,0.0,36.994381148485296,0.0,90.0,0.0,151.36026835989583,80.0,0.0,534.0053576051,0.0,0.0,0.0
1,0.25,R1Z2,89.69052050263561,0.0,0.0,4.816073810950257,92.33438640263117,6.217248937900877e-15,0.0,0.0,36.994381148485296,0.0,0.0,0.0,97.35392615076246,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R1Z3,159.99206044183995,0.0,0.0,1.9579506421473098,59.90019597858576,-8.881784197001252e-16,0.0,0.0,18.497190574242648,0.0,0.0,71.53811292239607,92.3036253237979,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R1Z4,81.82915479147145,0.0,0.0,3.752234654115398,72.36806039639393,6.661338147750939e-15,0.0,0.0,36.994381148485296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R1Z5,113.33864507389056,0.0,0.0,2.2562498312138857,29.722728991270206,-4.440892098500626e-16,0.0,0.0,36.994381148485296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R1Z6,104.30481387200982,0.0,0.0,3.4279941618417666,81.99225786355765,-3.9968028886505635e-15,0.0,0.0,0.0,0.0,0.0,0.0,50.93786702990292,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R1Z7,112.06370110928923,0.0,0.0,0.2811887749337316,43.89393676715833,2.7200464103316335e-15,0.0,0.0,18.497190574242648,0.0,0.0,45.0,53.5055268519829,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R1Z8,64.49171916762174,0.0,0.0,5.091586655399851,129.3070737434897,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R1Z9,102.80264235227187,0.0,0.0,1.28394452977534,173.43629255669208,7.549516567451064e-15,0.0,0.0,0.0,0.0,0.0,50.442567319733236,100.4418747697968,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R1Z10,86.81699482394983,0.0,0.0,0.0,33.070942732468865,0.0,0.0,0.0,0.0,0.0,0.0,79.83753786079956,95.60719304590654,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R2Z1,97.18500493610074,0.0,135.0,0.0,129.18162303895275,0.0,0.0,0.0,0.0,0.0,14.902399223276577,0.0,67.28873469850834,80.0,0.0,530.8985563907785,0.0,0.0,0.0
1,0.25,R2Z2,99.84998223317639,0.0,135.0,1.9954571934772858,54.455851693456204,1.3322676295501878e-15,0.0,0.0,0.0,0.0,17.47248301427668,0.0,62.75327020736913,80.0,0.0,418.5170490829579,0.0,0.0,0.0
1,0.25,R2Z3,112.44502126649651,0.0,0.0,7.700582620493165,40.7505807953095,1.7763568394002505e-15,0.0,0.0,18.497190574242648,0.0,0.0,0.0,51.40205746051597,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R2Z4,137.5721518054164,0.0,0.0,0.11740970661725214,106.24509080765094,-4.163336342344337e-16,0.0,0.0,36.994381148485296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R2Z5,87.42166581241624,0.0,0.0,0.0,158.45032195069075,0.0,0.0,0.0,18.497190574242648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R2Z6,66.51780630468652,0.0,0.0,0.0,74.73771308974105,0.0,0.0,0.0,36.994381148485296,0.0,38.36340109898375,0.0,154.8236244868168,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R2Z7,112.62546924546507,0.0,0.0,0.0,80.0,0.0,0.0,0.0,36.994381148485296,0.0,0.0,0.0,73.32859055445671,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R2Z8,135.55965179906602,0.0,0.0,0.0,38.440464011356546,0.0,0.0,0.0,0.0,0.0,21.26113430376789,0.0,82.11647533867477,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R2Z9,75.29040055443393,0.0,0.0,2.966284658300509,160.60517839328068,-5.773159728050814e-15,0.0,0.0,18.497190574242648,0.0,17.501802964698577,0.0,63.25196376156028,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R3Z1,79.65179739168397,0.0,0.0,0.0,63.330076674204946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R3Z2,97.33093783420952,0.0,0.0,0.0,185.11996034095478,0.0,0.0,0.0,36.994381148485296,0.0,0.0,0.0,139.1071533940541,0.0,0.0,0.0,0.0,0.0,0.0
