time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
1,0.25,R3Z3,155.63510251078898,0.0,0.0,0.0,48.36544579581621,0.0,0.0,0.0,18.497190574242648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R4Z1,106.81868107968872,0.0,135.0,3.4997118826915,50.70069627836263,2.220446049250313e-15,0.0,0.0,36.994381148485296,0.0,18.859634537606084,0.0,69.96563708059078,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R4Z2,138.27262927261128,0.0,0.0,10.072182588030138,38.59360876413162,1.7763568394002505e-15,0.0,0.0,36.994381148485296,0.0,0.0,50.62993070519525,122.62914248768901,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R4Z3,105.48491673598674,0.0,0.0,4.847965939622604,59.92914165927339,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R4Z4,100.73364904985145,0.0,0.0,4.608136275417486,53.95659099576115,2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R4Z5,106.80698269552809,0.0,0.0,3.525391775332615,37.74256401762134,-3.1086244689504383e-15,0.0,0.0,36.994381148485296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R4Z6,97.40070252903607,0.0,0.0,3.5473244346817943,30.700349538858003,2.6645352591003757e-15,0.0,0.0,36.994381148485296,0.0,0.0,0.0,108.810821303694,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R4Z7,120.04522150937787,0.0,0.0,0.0,147.62620845389773,0.0,0.0,0.0,36.994381148485296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R4Z8,111.11851329855527,0.0,0.0,0.0,52.58380865926672,0.0,0.0,0.0,36.994381148485296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R4Z9,115.86730161964324,0.0,0.0,3.4009784724977266,67.92873139867449,-5.773159728050814e-15,0.0,0.0,0.0,0.0,0.0,0.0,64.62140000856508,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R4Z10,111.36526448009593,0.0,0.0,0.0,101.47595068009663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.00097174621463,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R4Z11,140.59384688732618,0.0,0.0,3.6858623831424495,51.006615965326674,3.1086244689504383e-15,0.0,0.0,18.497190574242648,0.0,0.0,0.0,70.7347604908928,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R5Z1,71.69782253366674,0.0,135.0,9.443502895319838,62.02255886015995,1.7763568394002505e-15,0.0,0.0,0.0,0.0,45.0,0.0,60.94008880227095,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R5Z2,99.50365755419641,0.0,135.0,2.4251779999403595,34.93788002518551,-3.552713678800501e-15,0.0,0.0,18.497190574242648,0.0,0.0,0.0,136.93382676754166,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R5Z3,108.49391582190181,0.0,0.0,4.002997432599457,93.07345268584652,-3.552713678800501e-15,0.0,0.0,18.497190574242648,0.0,0.0,0.0,101.41982624134017,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R5Z4,90.32055143045467,0.0,0.0,0.0,58.62639965447067,0.0,0.0,0.0,36.994381148485296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R5Z5,122.52459131413876,0.0,0.0,0.9225860229256284,54.96216823903129,-2.7755575615628914e-15,0.0,0.0,18.497190574242648,0.0,0.0,0.0,68.36550369893551,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R5Z6,123.45094620195408,0.0,0.0,1.6123325460768,78.19677662315014,4.218847493575595e-15,0.0,0.0,36.994381148485296,0.0,35.25196688433568,0.0,147.46324309983692,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R5Z7,73.81186297266225,0.0,0.0,0.5062766771606633,27.98958860396268,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,75.95003029823641,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R5Z8,114.49654861204155,0.0,0.0,0.7048946851147377,93.86668773766714,-3.4416913763379853e-15,0.0,0.0,18.497190574242648,0.0,7.985640570204637,0.0,124.16937258219596,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R5Z9,84.99233376778575,0.0,0.0,1.0008951263279187,136.280363071773,-1.5543122344752192e-15,0.0,0.0,0.0,0.0,0.0,0.0,73.4533880135182,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R6Z1,113.06374122282254,0.0,135.0,0.0,54.439753080661255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,447.83345415921195,0.0,0.0,0.0
1,0.25,R6Z2,148.18186795211696,0.0,135.0,11.886830651238462,20.01566485660242,-1.7763568394002505e-15,0.0,0.0,36.994381148485296,0.0,90.0,0.0,117.26794480697998,80.0,0.0,480.3369628455453,0.0,0.0,0.0
1,0.25,R6Z3,105.1294322701868,0.0,0.0,0.0,40.23547121595564,0.0,0.0,0.0,18.497190574242648,0.0,0.0,0.0,63.63559390682321,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R6Z4,118.32008819126706,0.0,0.0,0.0,163.10642171765386,0.0,0.0,0.0,18.497190574242648,0.0,0.0,0.0,66.23637778630123,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R7Z1,87.68145407413434,0.0,135.0,0.0,207.40338576579376,0.0,0.0,0.0,18.497190574242648,0.0,0.0,0.0,0.0,80.0,0.0,410.5700050826018,0.0,0.0,0.0
1,0.25,R7Z2,96.83801694781327,0.0,135.0,8.502231754883162,31.467178215467655,0.0,0.0,0.0,0.0,0.0,90.0,0.0,142.09354632897245,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R7Z3,82.21807225526047,0.0,0.0,5.609959934302736,150.63946868737474,-1.7763568394002505e-15,0.0,0.0,36.994381148485296,0.0,0.0,0.0,119.42846883737897,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R7Z4,126.3808954214312,0.0,0.0,6.726642679047238,43.11418374382872,-1.7763568394002505e-15,0.0,0.0,18.497190574242648,0.0,0.0,0.0,58.11328794315878,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R7Z5,125.65316506145982,0.0,0.0,0.0,87.05572724714588,0.0,0.0,0.0,36.994381148485296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R7Z6,81.58414111937293,0.0,0.0,3.561475991652074,87.97830513523927,-4.440892098500626e-16,0.0,0.0,36.994381148485296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R7Z7,109.21067942640883,0.0,0.0,0.0,87.6423679940266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.4032833795461,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R7Z8,124.39563665107,0.0,0.0,4.106037101177861,105.93988582327277,-4.440892098500626e-15,0.0,0.0,36.994381148485296,0.0,0.0,0.0,124.86043981990301,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R7Z9,108.03606826137779,0.0,0.0,0.8497602653479817,142.53292929751166,-1.3655743202889425e-14,0.0,0.0,36.994381148485296,0.0,3.7239548214309366,0.0,60.35010957327121,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R8Z1,92.79489243732777,0.0,135.0,1.5598192449150758,86.27717182535713,-4.440892098500626e-15,0.0,0.0,18.497190574242648,0.0,0.0,0.0,62.93559557338328,79.55435923083587,0.0,489.0519872281113,0.0,0.0,0.0
1,0.25,R8Z2,82.22861454534235,0.0,135.0,0.0,41.86789138223864,0.0,0.0,0.0,18.497190574242648,0.0,0.0,0.0,105.16799996385537,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R8Z3,74.93682911079578,0.0,0.0,0.0,37.83201213146164,0.0,0.0,0.0,18.497190574242648,0.0,0.0,0.0,150.5894240593315,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R8Z4,92.80128722017415,0.0,0.0,0.0,81.72796571127984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R8Z5,115.67956336705566,0.0,0.0,0.0,68.0645515724162,0.0,0.0,0.0,18.497190574242648,0.0,0.0,0.0,74.91063627536694,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R8Z6,147.56414910226042,0.0,0.0,0.0,45.71732323999547,0.0,0.0,0.0,18.497190574242648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R8Z7,101.58054683730047,0.0,0.0,4.74432307814622,31.843989250005098,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,58.09588062444068,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R8Z8,142.81918309209587,0.0,0.0,1.1250895780069925,148.2161444839101,-9.325873406851315e-15,0.0,0.0,18.497190574242648,0.0,0.0,0.0,66.07281202630782,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R9Z1,105.45958946980747,0.0,135.0,0.6571304086442815,29.854774975400655,-7.771561172376096e-16,0.0,0.0,18.497190574242648,0.0,0.0,0.0,0.0,78.61913459900005,0.0,457.4187202391084,0.0,0.0,0.0
1,0.25,R9Z2,108.88794548519184,0.0,135.0,1.2365046147473322,117.81357080695797,-3.1086244689504383e-15,0.0,0.0,18.497190574242648,0.0,0.0,0.0,58.19578454982081,80.0,0.0,452.8125457371247,0.0,0.0,0.0
1,0.25,R9Z3,138.4986174475952,0.0,0.0,0.0,58.90008025637481,0.0,0.0,0.0,36.994381148485296,0.0,0.0,0.0,113.88723102844116,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R9Z4,129.32130452474362,0.0,0.0,0.28145661042536574,120.85960365587964,-4.9960036108132044e-15,0.0,0.0,18.497190574242648,0.0,0.0,0.0,62.25369908829286,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R9Z5,102.82268219261007,0.0,0.0,0.0,181.3240016527412,0.0,0.0,0.0,18.497190574242648,0.0,0.0,0.0,108.5392996358997,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R9Z6,118.52889337375765,0.0,0.0,2.1688273803819627,49.75570997698927,2.6645352591003757e-15,0.0,0.0,18.497190574242648,0.0,0.0,0.0,129.74112420390082,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R9Z7,90.68936997307418,0.0,0.0,0.0,44.129692275501775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.46992257776473,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R9Z8,100.79631204328295,0.0,0.0,0.0,55.101854732307885,0.0,0.0,0.0,18.497190574242648,0.0,0.0,0.0,50.85285547476408,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R9Z9,100.91666077553137,0.0,0.0,0.7358417417086649,27.80771198860431,-3.3306690738754696e-16,0.0,0.0,0.0,0.0,0.0,0.0,120.07120310692963,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R9Z10,93.42228668364405,0.0,0.0,0.0,88.27372547054242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R9Z11,147.068128126213,0.0,0.0,0.0,128.9159867064662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.91798681999407,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R10Z1,94.02630160540299,0.0,0.0,0.0,86.36720277558409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.53189041906099,80.0,0.0,389.230802712368,0.0,0.0,0.0
1,0.25,R10Z2,74.72251328251669,0.0,0.0,0.0,133.08011510985182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.98106175524664,71.31152332953423,0.0,458.0847148693158,0.0,0.0,0.0
1,0.25,R10Z3,119.99688113618107,0.0,0.0,8.61245783597667,84.24605233642711,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,70.23758368853223,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R10Z4,142.65963472708367,0.0,0.0,0.0,39.746207305540814,0.0,0.0,0.0,36.994381148485296,0.0,0.0,0.0,65.61938235375425,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R10Z5,73.58242978517873,0.0,0.0,2.42341081014051,103.14378031968424,8.881784197001252e-16,0.0,0.0,36.994381148485296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R10Z6,78.11151608541864,0.0,0.0,0.0,26.970303618832258,0.0,0.0,0.0,36.994381148485296,0.0,0.0,0.0,48.678609795133006,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R10Z7,129.7054529203597,0.0,0.0,0.0,60.51393651231942,0.0,0.0,0.0,36.994381148485296,0.0,0.0,0.0,62.526912997954845,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R10Z8,114.79833124602473,0.0,0.0,0.0,45.33908330470088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.7738394750977,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R10Z9,107.58555006962862,0.0,0.0,0.0,49.44605344969946,0.0,0.0,0.0,18.497190574242648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R11Z1,131.43250572865352,0.0,135.0,0.0,99.55842228071164,0.0,0.0,0.0,36.994381148485296,0.0,0.0,0.0,137.85772245726977,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R11Z2,103.2943602665554,0.0,135.0,0.9910012358444611,27.788648945044436,7.771561172376096e-16,0.0,0.0,18.497190574242648,0.0,0.744189134604369,0.0,59.750353039306226,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R11Z3,124.53192653593064,0.0,0.0,2.0948612269065094,36.04671922039395,0.0,0.0,0.0,18.497190574242648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R11Z4,134.11579878874088,0.0,0.0,0.0,140.81793096941183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.10556300699255,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R11Z5,71.15457452303485,0.0,0.0,0.0,37.53513338361251,0.0,0.0,0.0,18.497190574242648,0.0,45.0,0.0,88.22123248752168,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R11Z6,96.90310314565805,0.0,0.0,0.0,81.10555929372636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R11Z7,120.63889405133895,0.0,0.0,0.0,43.23746384292016,0.0,0.0,0.0,18.497190574242648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R11Z8,110.4798805320497,0.0,0.0,0.0,89.37908905526682,0.0,0.0,0.0,18.497190574242648,0.0,19.739930766970865,0.0,142.46755039011248,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R12Z1,83.62372285377943,0.0,135.0,10.466833454529109,118.50873424518116,-1.2434497875801753e-14,0.0,0.0,36.994381148485296,0.0,6.177327024013302,0.0,118.59115698349423,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R12Z2,102.96345590650422,0.0,135.0,0.0,131.3428266599861,0.0,0.0,0.0,18.497190574242648,0.0,0.0,0.0,76.48976229093793,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R12Z3,83.14623389893246,0.0,0.0,5.093828221751238,39.92587244724169,2.6645352591003757e-15,0.0,0.0,18.497190574242648,0.0,84.66491997667899,0.0,153.8909559293859,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R12Z4,100.22756361750515,0.0,0.0,0.0,57.42006627964549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R12Z5,147.96922383280642,0.0,0.0,3.052644864629613,58.89731718897997,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,129.3631193868751,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R12Z6,100.6112869596489,0.0,0.0,0.43547069842600195,154.3518985160916,-2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R12Z7,75.8511558951511,0.0,0.0,6.519211921097593,89.14750442955608,-7.105427357601002e-15,0.0,0.0,36.994381148485296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R12Z8,156.03547870633196,0.0,0.0,7.661558337413922,78.61190840677904,2.6645352591003757e-15,0.0,0.0,0.0,0.0,45.0,0.0,73.10331880089021,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R12Z9,118.6168914971625,0.0,0.0,0.0,100.16093114687678,0.0,0.0,0.0,36.994381148485296,0.0,0.0,0.0,143.017694613687,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R1Z1,75.62045098836514,0.0,0.0,4.726909579060106,176.2136264439899,1.3322676295501878e-14,0.0,0.0,47.562658417613655,0.0,31.145965069228456,0.0,158.69463187872756,80.0,0.0,552.202092449196,0.0,0.0,0.0
2,0.5,R1Z2,76.03695334934515,0.0,0.0,0.0,157.11887369244042,0.0,0.0,0.0,47.562658417613655,0.0,0.0,0.0,97.24506232562976,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R1Z3,172.99866039184656,0.0,0.0,8.14685210953121,158.44819364746394,-3.552713678800501e-15,0.0,0.0,23.781329208806827,0.0,78.36401752928077,0.0,111.07969893395097,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R1Z4,85.24080510373857,0.0,0.0,0.0,147.64981193326497,0.0,0.0,0.0,47.562658417613655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R1Z5,91.94162542467402,0.0,0.0,4.5441943748992095,27.562314597305114,-2.6645352591003757e-15,0.0,0.0,47.562658417613655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R1Z6,116.24596060991126,0.0,0.0,4.625691883973289,92.55060215062548,-5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,50.880906912645926,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R1Z7,108.37070139794201,0.0,0.0,0.0,34.26601247745663,0.0,0.0,0.0,23.781329208806827,0.0,30.305501949856847,0.0,60.74683165977726,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R1Z8,72.08186707023053,0.0,0.0,0.8385522975715674,130.4552155415546,-3.4416913763379853e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R1Z9,125.88619997724244,0.0,0.0,6.335675896746096,233.18152127164245,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,100.32955791599055,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R1Z10,95.19943052561376,0.0,0.0,0.0,75.05616683926752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.50028246554577,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R2Z1,106.01680423244198,0.0,135.0,0.0,28.337958464346727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.21349059344497,80.0,0.0,549.0979559782269,0.0,0.0,0.0
2,0.5,R2Z2,91.19500862193195,0.0,135.0,3.8558773183682513,7.238243035486325,-4.440892098500626e-16,0.0,0.0,0.0,0.0,45.0,0.0,73.52440070561298,80.0,0.0,436.81283973435666,0.0,0.0,0.0
2,0.5,R2Z3,101.7245512455099,0.0,0.0,0.0,76.44464480073731,0.0,0.0,0.0,23.781329208806827,0.0,45.0,0.0,62.185881195574986,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R2Z4,124.42498179485099,0.0,0.0,2.931761136657343,155.83223382798886,1.2434497875801753e-14,0.0,0.0,47.562658417613655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R2Z5,90.35822104285268,0.0,0.0,2.3030894588294757,111.09107221279746,-1.7763568394002505e-15,0.0,0.0,23.781329208806827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R2Z6,80.16696262368593,0.0,0.0,0.0,115.08786383616716,0.0,0.0,0.0,47.562658417613655,0.0,0.0,0.0,154.65049647186194,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R2Z7,112.37716887303726,0.0,0.0,4.432806953022876,45.95458112400098,0.0,0.0,0.0,47.562658417613655,0.0,24.939303551844652,0.0,79.25491572809392,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R2Z8,121.2286757905976,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,92.86595337090345,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R2Z9,66.366096243151,0.0,0.0,0.0,157.95765731252837,0.0,0.0,0.0,23.781329208806827,0.0,0.0,0.0,63.18123368425888,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R3Z1,69.0639354988918,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R3Z2,56.675460004224796,0.0,0.0,8.82269785236818,226.46217947905933,0.0,0.0,0.0,47.562658417613655,0.0,90.0,0.0,160.63420581281292,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R3Z3,127.51698926358996,0.0,0.0,0.2731887418216843,41.85036834571725,2.3869795029440866e-15,0.0,0.0,23.781329208806827,595.9394580021076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R4Z1,131.16475560868503,0.0,135.0,0.9791392360775859,87.06830215786627,3.774758283725532e-15,0.0,0.0,47.562658417613655,0.0,45.0,0.0,80.72870251276977,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R4Z2,102.58660880101765,0.0,0.0,8.395534085831823,26.356003485970692,-1.7763568394002505e-15,0.0,0.0,47.562658417613655,0.0,0.0,20.272412811601477,117.23285389982777,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R4Z3,112.42291623721809,0.0,0.0,3.2369836786159425,70.56502413085484,-4.440892098500626e-16,0.0,0.0,0.0,595.9394580021076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R4Z4,139.80794538190028,0.0,0.0,0.0,21.908743707844156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R4Z5,138.7748182236964,0.0,0.0,0.0,107.82239397249563,0.0,0.0,0.0,47.562658417613655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R4Z6,94.69698799786417,0.0,0.0,0.0,9.344555404939031,0.0,0.0,0.0,47.562658417613655,0.0,0.0,67.13940662085517,91.27153653330735,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R4Z7,146.90507578687064,0.0,0.0,4.129106642176765,72.90108424638628,-1.7763568394002505e-15,0.0,0.0,47.562658417613655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R4Z8,104.42303063752135,0.0,0.0,0.37170552276427316,20.80864658809901,7.216449660063518e-16,0.0,0.0,47.562658417613655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R4Z9,102.39751331648921,0.0,0.0,6.623307538810025,106.55447955594273,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,64.54913859016611,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R4Z10,135.45001304376834,0.0,0.0,2.6544089194858387,46.88331640853989,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,45.0,56.25082699672044,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R4Z11,159.66047139889164,0.0,0.0,0.8102708229788789,70.39478632965506,6.217248937900877e-15,0.0,0.0,23.781329208806827,0.0,0.0,45.0,58.98155874399114,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R5Z1,84.43635069756031,0.0,135.0,3.432703368416007,39.367298541420226,2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,60.87194392683297,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R5Z2,109.38718486650316,0.0,135.0,2.299863396668954,46.695948681069204,-1.3322676295501878e-15,0.0,0.0,23.781329208806827,0.0,0.0,0.0,136.7807036141016,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R5Z3,118.1750706075684,0.0,0.0,0.0,171.48335236306568,0.0,0.0,0.0,23.781329208806827,0.0,27.1362072809806,0.0,107.84401233338346,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R5Z4,110.06308415998915,0.0,0.0,0.0,34.71752810777993,0.0,0.0,0.0,47.562658417613655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R5Z5,118.78287649381546,0.0,0.0,0.6163222042849696,99.0585391993186,3.4416913763379853e-15,0.0,0.0,23.781329208806827,0.0,0.0,0.0,68.28905552130101,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R5Z6,132.1569947833008,0.0,0.0,0.36902367692943017,89.68699649431359,-5.162537064506978e-15,0.0,0.0,47.562658417613655,0.0,0.0,0.0,147.29834566482785,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R5Z7,88.17854119446763,0.0,0.0,0.0,62.21175521337784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.86510089534406,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R5Z8,117.52945696866043,0.0,0.0,1.133866856010357,81.3910249736227,4.6629367034256575e-15,0.0,0.0,23.781329208806827,0.0,74.96377985049159,0.0,142.09063511515336,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R5Z9,127.74689550570436,0.0,0.0,0.0,95.61886924437133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.37125042437027,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R6Z1,109.71307064368617,0.0,135.0,6.718951019487804,34.61432765571958,2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,466.1040997529923,0.0,0.0,0.0
