time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
2,0.5,R6Z2,139.3377936048543,0.0,135.0,9.676732024561336,0.0,0.0,0.0,0.0,47.562658417613655,595.9394580021076,0.0,0.0,117.1368125810709,80.0,0.0,498.57972976195737,0.0,0.0,0.0
2,0.5,R6Z3,99.91390638004886,0.0,0.0,10.241661915033916,31.429358730590394,3.552713678800501e-15,0.0,0.0,23.781329208806827,0.0,0.0,0.0,63.5644348437921,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R6Z4,109.91744260033538,0.0,0.0,4.163307514682614,53.850503184233965,8.881784197001252e-16,0.0,0.0,23.781329208806827,0.0,0.0,0.0,66.16231045554372,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R7Z1,83.86224368680071,0.0,135.0,8.544963294969804,72.4333091431455,0.0,0.0,0.0,23.781329208806827,0.0,0.0,0.0,0.0,80.0,0.0,428.87261201583203,0.0,0.0,0.0
2,0.5,R7Z2,72.67781100915971,0.0,135.0,0.0,27.18876199810509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.9346534358796,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R7Z3,80.2625895732054,0.0,0.0,3.4438937695577607,66.66970212289363,-4.884981308350689e-15,0.0,0.0,47.562658417613655,0.0,0.0,0.0,119.29492065435814,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R7Z4,108.96691928974775,0.0,0.0,5.2590256048859345,89.34196808572175,1.7763568394002505e-15,0.0,0.0,23.781329208806827,0.0,0.0,0.0,58.0483040738207,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R7Z5,135.09768259477022,0.0,0.0,0.0,113.18159967302104,0.0,0.0,0.0,47.562658417613655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R7Z6,102.80696606699688,0.0,0.0,1.9825157361999537,18.457958943606727,0.0,0.0,0.0,47.562658417613655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R7Z7,92.44305814046959,0.0,0.0,8.614755261937674,42.79876586372246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.33797522937289,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R7Z8,128.7236015578397,0.0,0.0,3.4202048509323077,50.030229588405575,3.552713678800501e-15,0.0,0.0,47.562658417613655,0.0,0.0,0.0,124.72081745823783,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R7Z9,102.75778943450621,0.0,0.0,0.0,47.468433008671326,0.0,0.0,0.0,47.562658417613655,0.0,0.0,0.0,60.282624428756854,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R8Z1,101.58920726639505,0.0,135.0,3.4126543917209915,132.60119186035124,-8.881784197001252e-16,0.0,0.0,23.781329208806827,0.0,0.0,0.0,62.865219267649984,80.0,0.0,507.2872791560424,0.0,0.0,0.0
2,0.5,R8Z2,87.89000236316463,0.0,135.0,0.0,184.4398455566796,0.0,0.0,0.0,23.781329208806827,0.0,80.44834924373956,0.0,124.4318409783209,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R8Z3,65.1300546513426,0.0,0.0,2.2764000824099497,76.66013215448876,4.440892098500626e-15,0.0,0.0,23.781329208806827,595.9394580021076,90.0,0.0,172.10363668872324,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R8Z4,109.12950110367552,0.0,0.0,0.0,152.99991965134257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R8Z5,110.27121488669654,0.0,0.0,0.0,88.04364263031246,0.0,0.0,0.0,23.781329208806827,0.0,0.0,0.0,74.82686915132274,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R8Z6,121.81553357015231,0.0,0.0,2.7201585592748643,112.38202565190299,-4.884981308350689e-15,0.0,0.0,23.781329208806827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R8Z7,78.66961455163762,0.0,0.0,0.0,36.7579415167435,0.0,0.0,0.0,0.0,0.0,17.040500138182125,0.0,62.13627675274067,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R8Z8,145.69363362985666,0.0,0.0,0.9381895194155732,77.554634951954,1.9984014443252818e-15,0.0,0.0,23.781329208806827,0.0,6.030275891460543,0.0,67.45172865808608,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R9Z1,95.92694039517478,0.0,135.0,0.0,44.84171702984129,0.0,0.0,0.0,23.781329208806827,0.0,0.0,0.0,0.0,80.0,0.0,475.6811444269135,0.0,0.0,0.0
2,0.5,R9Z2,118.44370102618181,0.0,135.0,0.0,93.4208913692261,0.0,0.0,0.0,23.781329208806827,0.0,45.0,0.0,68.97201135328095,80.0,0.0,471.0789207000317,0.0,0.0,0.0
2,0.5,R9Z3,141.2690563975328,0.0,0.0,0.0,47.828307692878774,0.0,0.0,0.0,47.562658417613655,0.0,0.0,0.0,113.75987920922097,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R9Z4,124.36185648847518,0.0,0.0,1.7117960930903564,101.89183914707952,2.886579864025407e-15,0.0,0.0,23.781329208806827,0.0,0.0,0.0,62.184085297875036,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R9Z5,102.14448079002808,0.0,0.0,0.0,166.374605085614,0.0,0.0,0.0,23.781329208806827,0.0,45.15647117785386,0.0,119.29692764133354,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R9Z6,107.1621690187775,0.0,0.0,0.0,57.73851682020207,0.0,0.0,0.0,23.781329208806827,0.0,46.78694945001254,0.0,140.86785505667947,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R9Z7,94.47708180511175,0.0,0.0,0.40693355866967096,35.1046536294455,-2.9976021664879227e-15,0.0,0.0,0.0,0.0,0.0,0.0,66.39559409082848,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R9Z8,107.98961268766188,0.0,0.0,0.0,58.17893951424959,0.0,0.0,0.0,23.781329208806827,0.0,0.0,0.0,50.7959904197551,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R9Z9,109.21203442369443,0.0,0.0,1.36859048596979,36.539601382589446,1.3322676295501878e-15,0.0,0.0,0.0,0.0,0.0,0.0,119.93693620085475,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R9Z10,77.17574775430552,0.0,0.0,3.430839314105313,95.77186282390294,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R9Z11,149.45651622333833,0.0,0.0,3.2505749123904195,134.54835144924834,5.773159728050814e-15,0.0,0.0,0.0,0.0,0.0,0.0,139.76152669709668,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R10Z1,101.82082218750918,0.0,0.0,2.119910750788776,100.58347420296414,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,60.46420200222891,80.0,0.0,407.5517125538756,0.0,0.0,0.0
2,0.5,R10Z2,77.64937416670149,0.0,0.0,9.16045075351164,134.21231745571552,1.4210854715202004e-14,0.0,0.0,0.0,0.0,72.33148983011475,0.0,142.26725100200827,80.0,0.0,476.3465678249624,0.0,0.0,0.0
2,0.5,R10Z3,110.96309225264724,0.0,0.0,0.0,79.74465188008713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.1590420998081,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R10Z4,158.37458266105617,0.0,0.0,4.199992219592247,58.19720516526964,-3.552713678800501e-15,0.0,0.0,47.562658417613655,0.0,0.0,0.0,65.54600496417869,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R10Z5,75.26788792057339,0.0,0.0,0.0,196.88324600696646,0.0,0.0,0.0,47.562658417613655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R10Z6,85.66031956739562,0.0,0.0,3.496026920753117,48.52966610979781,1.7763568394002505e-15,0.0,0.0,47.562658417613655,0.0,12.663664258974302,0.0,51.67507871546388,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R10Z7,130.30425920505274,0.0,0.0,0.0,99.39366677418091,0.0,0.0,0.0,47.562658417613655,0.0,0.0,0.0,62.45699369226443,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R10Z8,115.2211067609845,0.0,0.0,0.4461031806563085,70.55284910840321,6.439293542825908e-15,0.0,0.0,0.0,0.0,0.0,0.0,70.69469823047388,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R10Z9,148.30679535476332,0.0,0.0,1.9162794066968871,90.61935442922169,5.551115123125783e-15,0.0,0.0,23.781329208806827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R11Z1,116.57630315378273,0.0,135.0,7.9296345013070635,116.43006646754388,-4.440892098500626e-15,0.0,0.0,47.562658417613655,0.0,0.0,0.0,137.70356617837928,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R11Z2,87.78706396626612,0.0,135.0,0.2183773642047413,35.600082282379844,-2.942091015256665e-15,0.0,0.0,23.781329208806827,0.0,0.0,0.0,59.683538558965544,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R11Z3,135.32401080368479,0.0,0.0,1.617139230960234,42.000327820432474,-1.1102230246251565e-15,0.0,0.0,23.781329208806827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R11Z4,124.28180195538421,0.0,0.0,0.0,88.40328922318761,0.0,0.0,0.0,0.0,0.0,29.560284905806142,0.0,77.14876911734159,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R11Z5,58.8439055007035,0.0,0.0,0.0,45.78706592324807,0.0,0.0,0.0,23.781329208806827,0.0,0.0,0.0,88.12258109043637,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R11Z6,95.90545482172966,0.0,0.0,0.6597113901373177,88.59035438424264,-3.4416913763379853e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R11Z7,107.10973457700143,0.0,0.0,0.0,74.65160451702258,0.0,0.0,0.0,23.781329208806827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R11Z8,127.01031290167943,0.0,0.0,0.4979344149244582,116.23190080712692,4.773959005888173e-15,0.0,0.0,23.781329208806827,0.0,90.0,0.0,163.9908451209647,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R12Z1,115.46572030116509,0.0,135.0,10.788802381160991,63.34579776582527,0.0,0.0,0.0,47.562658417613655,0.0,0.8519890100696306,0.0,118.66380445984248,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R12Z2,125.29729100678287,0.0,135.0,1.334376146725873,135.15957649368477,8.659739592076221e-15,0.0,0.0,23.781329208806827,0.0,0.0,0.0,76.40422934495702,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R12Z3,101.15543598423203,0.0,0.0,0.29868954344319576,51.42829303145007,5.551115123125783e-17,0.0,0.0,23.781329208806827,0.0,3.3592131117509325,0.0,154.5281652260891,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R12Z4,101.5008774906909,0.0,0.0,9.949446889568094,36.10040456777952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R12Z5,153.133412509445,0.0,0.0,0.0,21.68430939104335,0.0,0.0,0.0,0.0,0.0,30.79669397104425,0.0,136.6379350803241,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R12Z6,95.58667588397742,0.0,0.0,1.761353132524647,141.53570743742432,-1.354472090042691e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R12Z7,87.29893911300942,0.0,0.0,0.0,46.86576962063615,0.0,0.0,0.0,47.562658417613655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R12Z8,156.5464797644429,0.0,0.0,3.4650072004502164,94.04461856754261,5.329070518200751e-15,0.0,0.0,0.0,0.0,18.368003386753504,0.0,77.44675241987652,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R12Z9,110.00667263588716,0.0,0.0,0.8132529350383777,112.54031643578367,-4.218847493575595e-15,0.0,0.0,47.562658417613655,0.0,0.0,0.0,142.8577683126851,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R1Z1,77.21402027656737,0.0,0.0,0.0,128.2892551302192,0.0,0.0,0.0,41.355715269968535,0.0,0.0,0.0,158.5171751973443,80.0,0.0,570.3832197198213,0.0,0.0,0.0
3,0.75,R1Z2,74.7639440180188,0.0,0.0,0.0,237.44052788080364,0.0,0.0,0.0,41.355715269968535,0.0,0.0,0.0,97.1363202350063,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R1Z3,171.6549964079013,0.0,0.0,16.621091681002525,72.85783212202506,-3.552713678800501e-15,0.0,0.0,20.677857634984267,0.0,0.0,0.0,110.95548657397062,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R1Z4,75.36111983334311,0.0,0.0,0.0,121.6890267391586,0.0,0.0,0.0,41.355715269968535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R1Z5,100.60549961215129,0.0,0.0,5.767172184949331,73.98692220483048,-5.329070518200751e-15,0.0,0.0,41.355715269968535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R1Z6,109.52830235807458,0.0,0.0,2.976406424698709,109.5057452162443,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,50.824010489751245,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R1Z7,111.7797759195755,0.0,0.0,0.40232047772158097,58.851408529677215,-1.3877787807814457e-15,0.0,0.0,20.677857634984267,0.0,0.0,0.0,60.67890288976613,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R1Z8,61.018490709891545,0.0,0.0,0.0,154.69439978819887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R1Z9,114.35635364850299,0.0,0.0,0.0,104.86229223228982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.21736665796472,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R1Z10,105.40151794571528,0.0,0.0,0.0,58.31704573744453,0.0,0.0,0.0,0.0,0.0,40.56646279122917,0.0,105.16667613829289,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R2Z1,114.89140919247394,0.0,135.0,0.0,80.25096308894717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.13833062839957,0.0,0.0,548.6269876004424,0.0,0.0,0.0
3,0.75,R2Z2,100.3534736324458,0.0,135.0,9.485956949384715,39.04622696844842,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,73.4421837081289,56.96508129403786,0.0,449.72155239515524,0.0,0.0,0.0
3,0.75,R2Z3,113.82669453564985,0.0,0.0,0.0,60.27440231682316,0.0,0.0,0.0,20.677857634984267,0.0,0.0,0.0,62.1163432409812,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R2Z4,129.70698650603362,0.0,0.0,0.9240741870625655,39.95529013208903,2.7755575615628914e-15,0.0,0.0,41.355715269968535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R2Z5,91.35388594358534,0.0,0.0,0.0,79.42442349574763,0.0,0.0,0.0,20.677857634984267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R2Z6,75.93023478384667,0.0,0.0,0.0,160.0,0.0,0.0,0.0,41.355715269968535,0.0,0.0,0.0,154.47756205339252,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R2Z7,103.06373857783929,0.0,0.0,2.216864410970139,47.184042394222075,-4.440892098500626e-16,0.0,0.0,41.355715269968535,0.0,0.0,0.0,79.16629071184785,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R2Z8,126.76034403116599,0.0,0.0,4.076146416095263,62.93531266305528,6.217248937900877e-15,0.0,0.0,0.0,0.0,0.0,0.0,92.7621081197844,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R2Z9,69.47626436994531,0.0,0.0,3.995184528248732,23.664808738675248,-8.881784197001252e-16,0.0,0.0,20.677857634984267,0.0,0.0,0.0,63.11058269926604,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R3Z1,87.38718330499961,0.0,0.0,5.83240457349843,39.23201465134334,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R3Z2,100.39969113707559,0.0,0.0,0.0,101.52783473602958,0.0,0.0,0.0,41.355715269968535,0.0,0.0,0.0,160.45458024676378,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R3Z3,145.6162845039576,0.0,0.0,3.434606355152198,34.13642358745227,-2.6645352591003757e-15,0.0,0.0,20.677857634984267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R4Z1,94.17210368492059,0.0,135.0,1.8383304073318243,145.68818709974417,3.9968028886505635e-15,0.0,0.0,41.355715269968535,595.9394580021076,0.0,0.0,80.63842946779847,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R4Z2,106.1794016582379,0.0,0.0,6.3824940244510096,16.10860686207503,-8.881784197001252e-16,0.0,0.0,41.355715269968535,0.0,0.0,42.332585501743324,106.1196494854229,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R4Z3,96.54910874611517,0.0,0.0,4.193394315672023,79.26268728094087,4.440892098500626e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R4Z4,142.2085713404352,0.0,0.0,6.210514487084417,15.065748664330428,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R4Z5,113.91531175783612,0.0,0.0,0.0,88.72767314900454,0.0,0.0,0.0,41.355715269968535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R4Z6,92.2910728596879,0.0,0.0,3.0520210824930807,28.7880157992656,1.3322676295501878e-15,0.0,0.0,41.355715269968535,0.0,0.0,90.0,67.82126579980536,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R4Z7,126.25793886839914,0.0,0.0,4.334436905093398,40.39484213940179,2.6645352591003757e-15,0.0,0.0,41.355715269968535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R4Z8,125.66367114073708,0.0,0.0,0.0,22.23780680395167,0.0,0.0,0.0,41.355715269968535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R4Z9,110.1819723063212,0.0,0.0,11.537477935294689,76.86097942170174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.47695797646324,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R4Z10,133.31002882698422,0.0,0.0,3.249177526563088,96.30832618073153,-6.661338147750939e-15,0.0,0.0,0.0,0.0,0.0,0.0,56.18792578219461,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R4Z11,159.82357666992328,0.0,0.0,1.4950066221162928,108.71873828678737,4.218847493575595e-15,0.0,0.0,20.677857634984267,0.0,0.0,15.305098146633227,54.94508593764298,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R5Z1,63.76049909362359,0.0,135.0,2.3750917693271063,52.252570005462886,2.220446049250313e-15,0.0,0.0,0.0,0.0,0.0,0.0,60.80387525286007,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R5Z2,111.8507377942981,0.0,135.0,0.0,39.2017540657871,0.0,0.0,0.0,20.677857634984267,0.0,65.60230544700154,0.0,152.4325175934411,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R5Z3,124.46725245405403,0.0,0.0,0.0,74.87877368110647,0.0,0.0,0.0,20.677857634984267,0.0,0.0,0.0,107.72341820673171,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R5Z4,102.25231932865134,0.0,0.0,7.0417933985678545,47.562100691213246,2.6645352591003757e-15,0.0,0.0,41.355715269968535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R5Z5,109.96485307203173,0.0,0.0,0.9506739568988678,78.7434474049765,1.9984014443252818e-15,0.0,0.0,20.677857634984267,0.0,36.33031142011806,0.0,76.96531308308427,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R5Z6,115.9621124746732,0.0,0.0,2.125744946354061,65.39865703824331,4.884981308350689e-15,0.0,0.0,41.355715269968535,0.0,0.0,0.0,147.13363262264443,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R5Z7,98.5576474104723,0.0,0.0,3.2988360590076056,48.448503721887576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.78026646283483,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R5Z8,108.7039405023641,0.0,0.0,1.466510955324054,59.81989081633013,-2.6645352591003757e-15,0.0,0.0,20.677857634984267,0.0,0.0,0.0,141.9317454774595,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R5Z9,107.99241878805603,0.0,0.0,0.0,144.17383521464052,0.0,0.0,0.0,0.0,0.0,19.39964428055008,0.0,77.9629251334845,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R6Z1,128.3652025869163,0.0,135.0,1.0052634470476889,25.48330551603545,1.1102230246251565e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,484.35907437910157,0.0,0.0,0.0
3,0.75,R6Z2,148.66753424383413,0.0,135.0,6.671746978213406,17.67514180043485,0.0,0.0,0.0,41.355715269968535,0.0,24.66785917402683,0.0,122.94875440773211,80.0,0.0,516.8068496225984,0.0,0.0,0.0
3,0.75,R6Z3,93.79933658152726,0.0,0.0,2.416433747128437,73.40964659535109,3.552713678800501e-15,0.0,0.0,20.677857634984267,0.0,0.0,0.0,63.49335535277314,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R6Z4,123.49071757169673,0.0,0.0,1.1547479104391698,188.79439084669812,-1.1546319456101628e-14,0.0,0.0,20.677857634984267,0.0,0.0,0.0,66.08832594890293,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R7Z1,86.58774474785173,0.0,135.0,4.123759896615397,96.96469070735674,-2.6645352591003757e-15,0.0,0.0,20.677857634984267,0.0,0.0,0.0,0.0,80.0,0.0,447.1595205677394,0.0,0.0,0.0
3,0.75,R7Z2,95.41021239170838,0.0,135.0,14.836367331538987,38.597138981366854,1.7763568394002505e-15,0.0,0.0,0.0,0.0,36.52801892985732,0.0,150.57618974087964,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R7Z3,80.64810602736856,0.0,0.0,2.108308966704115,125.06347036177362,6.661338147750939e-15,0.0,0.0,41.355715269968535,0.0,0.0,0.0,119.16152180857122,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R7Z4,133.00848621456424,0.0,0.0,15.999577843982209,83.0308586814468,-1.7763568394002505e-15,0.0,0.0,20.677857634984267,0.0,0.0,0.0,57.98339287122415,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R7Z5,141.120732423846,0.0,0.0,2.6839273935316754,70.65857448188123,-3.9968028886505635e-15,0.0,0.0,41.355715269968535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R7Z6,102.67711437205251,0.0,0.0,6.4114060993452995,128.14924714606076,-1.2434497875801753e-14,0.0,0.0,41.355715269968535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R7Z7,98.68080576035558,0.0,0.0,2.0657894444367457,84.32439618555037,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,58.272740108560896,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R7Z8,121.16373642721913,0.0,0.0,19.489512922980325,24.82968455788317,-3.552713678800501e-15,0.0,0.0,41.355715269968535,0.0,0.0,0.0,124.58135122611942,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R7Z9,86.1860195056545,0.0,0.0,2.1688099875011346,89.77870549178276,6.661338147750939e-15,0.0,0.0,41.355715269968535,0.0,26.157550198960916,0.0,66.51703531296259,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R8Z1,128.9576130208449,0.0,135.0,0.0,71.72150036224009,0.0,0.0,0.0,20.677857634984267,0.0,19.34470597430046,0.0,67.45540649016498,80.0,0.0,525.5069304395963,0.0,0.0,0.0
3,0.75,R8Z2,96.97965493389101,0.0,135.0,0.0,144.05696874701613,0.0,0.0,0.0,20.677857634984267,0.0,14.672507931707798,0.0,127.82756684592978,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R8Z3,75.57357123636181,0.0,0.0,5.136166116182299,21.748953584922592,-1.7763568394002505e-15,0.0,0.0,20.677857634984267,0.0,40.83095111481071,0.0,181.74809035022543,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R8Z4,97.63032083568235,0.0,0.0,1.9022078809739185,135.48163618394767,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R8Z5,119.42222653149231,0.0,0.0,0.0,82.29515065180964,0.0,0.0,0.0,20.677857634984267,0.0,0.0,0.0,74.74319569796964,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R8Z6,116.66833176760284,0.0,0.0,0.0,112.24786286242389,0.0,0.0,0.0,20.677857634984267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R8Z7,103.99469941305394,0.0,0.0,0.0,27.82408045309134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.06679426719271,0.0,0.0,0.0,0.0,0.0,0.0
