time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
3,0.75,R8Z8,156.4630675245658,0.0,0.0,11.963233815659947,150.21649520125462,-1.4210854715202004e-14,0.0,0.0,20.677857634984267,0.0,0.0,0.0,67.37630228871541,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R9Z1,85.12300878754505,0.0,135.0,1.5034024490306592,64.52304928557115,5.329070518200751e-15,0.0,0.0,20.677857634984267,0.0,0.0,0.0,0.0,80.0,0.0,493.9279046986531,0.0,0.0,0.0
3,0.75,R9Z2,112.61636587184519,0.0,135.0,2.7678700852265763,87.72404505329582,1.3322676295501878e-15,0.0,0.0,20.677857634984267,0.0,0.0,0.0,68.89488496218516,80.0,0.0,489.32962835824264,0.0,0.0,0.0
3,0.75,R9Z3,125.34384563357845,0.0,0.0,1.5494864091723173,41.352478069809145,-1.3322676295501878e-15,0.0,0.0,41.355715269968535,0.0,69.12811213893202,0.0,130.28686544666493,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R9Z4,109.85740854959677,0.0,0.0,1.7311431036397664,138.96207452317697,-8.881784197001252e-16,0.0,0.0,20.677857634984267,0.0,0.0,0.0,62.11454935150322,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R9Z5,94.78802068393381,0.0,0.0,0.0,132.8107743603058,0.0,0.0,0.0,20.677857634984267,0.0,0.0,0.0,119.16352655127886,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R9Z6,114.05800256231971,0.0,0.0,3.023336617384267,56.550032040017456,2.6645352591003757e-15,0.0,0.0,20.677857634984267,0.0,0.0,0.0,140.71033276511866,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R9Z7,116.61031891856048,0.0,0.0,3.5972367179579336,57.33949046895293,8.881784197001252e-16,0.0,0.0,0.0,0.0,16.17058208829105,0.0,70.21713047240878,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R9Z8,112.72442309809871,0.0,0.0,3.0319971123903287,47.57784995696662,2.220446049250313e-15,0.0,0.0,20.677857634984267,0.0,45.0,0.0,61.58049187556923,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R9Z9,104.2436693563569,0.0,0.0,3.949938231085497,59.661960699038545,4.440892098500626e-16,0.0,0.0,0.0,0.0,5.918724152874432,0.0,121.22874569032246,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R9Z10,104.13173809512183,0.0,0.0,3.0932053017284318,159.35862802368305,-7.549516567451064e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R9Z11,132.3831524413718,0.0,0.0,1.5438204555719892,144.69118731651787,-1.3988810110276972e-14,0.0,0.0,0.0,0.0,51.892376552783745,0.0,152.1070409453196,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R10Z1,107.46795784628067,0.0,0.0,2.1140072062494824,123.69549686846531,-3.1086244689504383e-15,0.0,0.0,0.0,0.0,0.0,0.0,60.396589276437396,80.0,0.0,425.8569083154204,0.0,0.0,0.0
3,0.75,R10Z2,68.80692749566255,0.0,0.0,1.1190064541285238,84.99991920864558,5.773159728050814e-15,0.0,0.0,0.0,0.0,0.0,0.0,142.10816386759512,80.0,0.0,494.5927573544967,0.0,0.0,0.0
3,0.75,R10Z3,131.15267806750225,0.0,0.0,0.0,69.90457498215919,0.0,0.0,0.0,0.0,0.0,17.93990799975153,0.0,74.40263227247817,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R10Z4,157.35043492296992,0.0,0.0,2.2834776600278133,41.9187663635073,0.0,0.0,0.0,41.355715269968535,0.0,0.0,0.0,65.47270962720874,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R10Z5,85.94038260199444,0.0,0.0,0.0,113.89939389011741,0.0,0.0,0.0,41.355715269968535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R10Z6,97.89093433137897,0.0,0.0,2.5850147577772518,55.23994114957702,4.440892098500626e-16,0.0,0.0,41.355715269968535,0.0,0.0,0.0,51.617294227920084,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R10Z7,155.1766171936871,0.0,0.0,0.48462194489943045,174.93098982130815,6.328271240363392e-15,0.0,0.0,41.355715269968535,0.0,41.42103917832699,0.0,72.36621997465193,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R10Z8,124.36566226295336,0.0,0.0,0.6788228776429719,39.51993331104297,1.4432899320127035e-15,0.0,0.0,0.0,0.0,0.0,0.0,70.61564548375615,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R10Z9,123.01905232201011,0.0,0.0,0.4088735698480548,129.4981745258514,1.2934098236883074e-14,0.0,0.0,20.677857634984267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R11Z1,116.21212009453552,0.0,135.0,0.0,83.11619993735364,0.0,0.0,0.0,41.355715269968535,0.0,34.65064145798827,0.0,145.8975400704611,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R11Z2,89.3107428893828,0.0,135.0,0.0,40.17475714532189,0.0,0.0,0.0,20.677857634984267,0.0,32.79094403592084,0.0,67.5167222905558,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R11Z3,139.53399981174758,0.0,0.0,1.015272096455476,34.287795699532296,-2.886579864025407e-15,0.0,0.0,20.677857634984267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R11Z4,138.82928332072044,0.0,0.0,0.4072183421957192,105.05353935730625,-4.163336342344337e-15,0.0,0.0,0.0,0.0,32.44393873889716,0.0,84.87882298246406,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R11Z5,50.271945397834024,0.0,0.0,0.0,34.26336838759383,0.0,0.0,0.0,20.677857634984267,0.0,0.0,0.0,88.02404000804371,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R11Z6,80.33392265634535,0.0,0.0,0.15058190504772995,54.30582253681567,-1.4155343563970746e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R11Z7,119.16171715249938,0.0,0.0,0.0,97.42944463280794,0.0,0.0,0.0,20.677857634984267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R11Z8,119.71371149273631,0.0,0.0,0.0,103.39168713203075,0.0,0.0,0.0,20.677857634984267,0.0,15.087723568743435,0.0,167.4423678828172,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R12Z1,83.07298048021553,0.0,135.0,0.0,159.69711795124599,0.0,0.0,0.0,41.355715269968535,0.0,17.889456897263813,0.0,122.84100070872523,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R12Z2,116.13581351131822,0.0,135.0,0.0,163.41302033072608,0.0,0.0,0.0,20.677857634984267,0.0,45.0,0.0,87.16009496701963,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R12Z3,100.50717281335031,0.0,0.0,3.043239563701839,53.28410678226768,-2.220446049250313e-15,0.0,0.0,20.677857634984267,0.0,55.99953045226914,0.0,167.84665367211144,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R12Z4,106.61603973351323,0.0,0.0,0.0,28.46156360184124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R12Z5,136.98298731987697,0.0,0.0,3.3202152725075535,72.27820964286855,-4.440892098500626e-16,0.0,0.0,0.0,0.0,90.0,0.0,158.1677486465923,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R12Z6,93.90824719722232,0.0,0.0,8.550292707424063,158.24722926346783,-8.881784197001252e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R12Z7,87.55434181527087,0.0,0.0,0.0,90.493103946541,0.0,0.0,0.0,41.355715269968535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R12Z8,143.50170184130212,0.0,0.0,2.052891904868403,92.74307108358116,-3.552713678800501e-15,0.0,0.0,0.0,0.0,45.0,0.0,88.20145226409933,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R12Z9,96.33907707523599,0.0,0.0,1.3424423283283602,172.19560210866,6.661338147750939e-16,0.0,0.0,41.355715269968535,0.0,51.35074718745324,0.0,155.0693320805251,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R1Z1,58.331250491799395,0.0,0.0,0.0,52.497477001377966,0.0,0.0,0.0,78.7716472365112,0.0,0.0,0.0,158.33991695287978,80.0,0.0,588.5487528037925,0.0,0.0,0.0
4,1.0,R1Z2,79.8758823176089,0.0,0.0,3.6802900046525338,106.79672665384142,-3.1086244689504383e-15,0.0,0.0,78.7716472365112,0.0,60.42721507207746,0.0,111.5856940399937,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R1Z3,169.29658980532835,0.0,0.0,4.65969447511992,121.07431205442867,-1.7763568394002505e-15,0.0,0.0,39.3858236182556,0.0,0.0,0.0,110.83141311165132,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R1Z4,86.90747050873766,0.0,0.0,10.565147108223016,93.59829693514979,3.552713678800501e-15,0.0,0.0,78.7716472365112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R1Z5,69.79149613828824,0.0,0.0,0.0,66.6616581688088,0.0,0.0,0.0,78.7716472365112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R1Z6,97.55926390078655,0.0,0.0,5.681822744180295,85.74197730375667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.76717768999409,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R1Z7,117.68710386376044,0.0,0.0,0.0,46.79402494011584,0.0,0.0,0.0,39.3858236182556,0.0,0.0,0.0,60.61105007956507,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R1Z8,78.6729515285079,0.0,0.0,0.09734968051671444,156.29107245065043,1.582067810090848e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R1Z9,132.33552040725633,0.0,0.0,0.0,224.3424924518855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.10530085527468,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R1Z10,103.38881141013391,0.0,0.0,0.0,63.229440089626465,0.0,0.0,0.0,0.0,0.0,90.0,0.0,126.73168172778637,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R2Z1,105.49229732525814,0.0,135.0,17.59247037523017,51.54926123866509,0.0,0.0,0.0,0.0,0.0,45.0,0.0,77.90455763204648,80.0,0.0,566.8111812844693,0.0,0.0,0.0
4,1.0,R2Z2,102.20163698866459,0.0,135.0,0.0,13.336839583000373,0.0,0.0,0.0,0.0,0.0,45.0,0.0,84.20136157070398,80.0,0.0,467.99057854279926,0.0,0.0,0.0
4,1.0,R2Z3,102.35516099026594,0.0,0.0,4.1168968102737225,49.22733001131445,-2.6645352591003757e-15,0.0,0.0,39.3858236182556,0.0,45.0,0.0,72.88818596839374,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R2Z4,144.64513508990524,0.0,0.0,4.05390929602342,120.89486657929653,-6.217248937900877e-15,0.0,0.0,78.7716472365112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R2Z5,94.14886722209583,0.0,0.0,3.143703523183035,120.04092558405345,3.1086244689504383e-15,0.0,0.0,39.3858236182556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R2Z6,70.6742128746971,0.0,0.0,4.482463542908391,133.46202970738562,-1.3322676295501878e-14,0.0,0.0,78.7716472365112,0.0,90.0,0.0,175.9874268604476,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R2Z7,112.19691492472263,0.0,0.0,2.197329027810042,61.371018088361915,-4.440892098500626e-16,0.0,0.0,78.7716472365112,0.0,45.0,0.0,89.91906772128293,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R2Z8,102.12301824461633,0.0,0.0,0.0,31.421314580063083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.65837899126775,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R2Z9,70.34843332925055,0.0,0.0,0.0,174.64740683316097,0.0,0.0,0.0,39.3858236182556,0.0,45.0,0.0,73.88131364090059,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R3Z1,78.7444167389032,0.0,0.0,13.190661576831324,42.28740167861946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R3Z2,89.00348157296324,0.0,0.0,2.647372808234678,146.37603956258545,-4.440892098500626e-16,0.0,0.0,78.7716472365112,0.0,0.0,0.0,160.27515554293956,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R3Z3,127.71624959730867,0.0,0.0,1.040110138417731,31.778346093893326,-3.3306690738754696e-15,0.0,0.0,39.3858236182556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R4Z1,110.87377052507223,0.0,135.0,0.0,85.38597804725936,0.0,0.0,0.0,78.7716472365112,0.0,5.724072578994949,0.0,81.92728858596736,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R4Z2,149.38608220791784,0.0,0.0,10.538276628697457,29.18387977448798,-1.7763568394002505e-15,0.0,0.0,78.7716472365112,0.0,0.0,0.0,106.00098358850946,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R4Z3,113.16150090831736,0.0,0.0,8.655422545130861,91.39861212021657,5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R4Z4,102.47560451945066,0.0,0.0,3.120698931850445,28.189494080982946,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R4Z5,107.51928403409916,0.0,0.0,5.841717872352703,93.89708747835435,2.6645352591003757e-15,0.0,0.0,78.7716472365112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R4Z6,108.15136100675745,0.0,0.0,10.37169359267861,22.07629308289242,-3.552713678800501e-15,0.0,0.0,78.7716472365112,0.0,89.33811238272402,0.0,89.2685715125288,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R4Z7,120.6540650864278,0.0,0.0,6.803963366846844,100.43600949135853,5.329070518200751e-15,0.0,0.0,78.7716472365112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R4Z8,88.12644351819445,0.0,0.0,10.74528850716911,26.70428397982931,-3.552713678800501e-15,0.0,0.0,78.7716472365112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R4Z9,112.13093718230071,0.0,0.0,8.188661725728949,81.05168918194988,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,64.40485807709844,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R4Z10,134.27422201982492,0.0,0.0,2.476829216693204,66.55518116742785,4.440892098500626e-15,0.0,0.0,0.0,0.0,15.994532752521076,0.0,59.978463231709114,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R4Z11,169.33118171810636,0.0,0.0,1.110358134488699,51.59523760217831,-8.881784197001252e-16,0.0,0.0,39.3858236182556,0.0,0.0,0.0,54.88364483851202,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R5Z1,94.48660874447663,0.0,135.0,6.491475216777026,31.937592663635925,-8.881784197001252e-16,0.0,0.0,0.0,0.0,13.40189844324457,0.0,63.96463915654849,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R5Z2,112.16201815907397,0.0,135.0,1.699925041805649,44.7756272449304,-2.4424906541753444e-15,0.0,0.0,39.3858236182556,0.0,16.920277669010442,0.0,156.3384601740447,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R5Z3,129.42924103812814,0.0,0.0,2.267189045901034,123.98743664525168,-2.220446049250313e-15,0.0,0.0,39.3858236182556,595.9394580021076,90.0,0.0,129.28556477725746,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R5Z4,120.01264459225845,0.0,0.0,0.5574859431858457,34.96020091425266,-2.4424906541753444e-15,0.0,0.0,78.7716472365112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R5Z5,111.92784512481737,0.0,0.0,1.0461167949117396,52.865086694126035,2.220446049250313e-15,0.0,0.0,39.3858236182556,0.0,25.75199952647168,0.0,83.08336453504131,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R5Z6,127.84267501532875,0.0,0.0,0.0,73.42469675478037,0.0,0.0,0.0,78.7716472365112,0.0,90.0,0.0,168.65170961261754,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R5Z7,96.69527499955518,0.0,0.0,0.0,35.620745291238826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.69552689451024,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R5Z8,117.98894384417443,0.0,0.0,1.448738764099744,85.62931262009131,4.440892098500626e-16,0.0,0.0,39.3858236182556,0.0,0.0,0.0,141.77303351450783,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R5Z9,103.10302808522005,0.0,0.0,2.992625756109206,103.89266261970121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.87574485648754,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R6Z1,92.32511788746784,0.0,135.0,5.036289688522864,17.03300468033889,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,502.59839147873026,0.0,0.0,0.0
4,1.0,R6Z2,147.38841071137907,0.0,135.0,12.800660520436125,32.63904565813439,-1.7763568394002505e-15,0.0,0.0,78.7716472365112,0.0,0.0,0.0,122.81126974502422,80.0,0.0,535.0183358481494,0.0,0.0,0.0
4,1.0,R6Z3,100.27219466826904,0.0,0.0,8.379510653345264,101.57794838150761,3.552713678800501e-15,0.0,0.0,39.3858236182556,0.0,45.0,0.0,74.26365826754873,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R6Z4,110.26001507731858,0.0,0.0,5.995564857848308,190.55845775778428,1.7763568394002505e-15,0.0,0.0,39.3858236182556,0.0,12.446325637934015,0.0,69.0129660963445,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R7Z1,89.40137970761008,0.0,135.0,2.647049387956102,121.90461665450431,2.220446049250313e-15,0.0,0.0,39.3858236182556,0.0,0.0,0.0,0.0,80.0,0.0,465.43074420302736,0.0,0.0,0.0
4,1.0,R7Z2,74.30236657249921,0.0,135.0,6.7173590433200125,26.650127935196668,1.7763568394002505e-15,0.0,0.0,0.0,0.0,90.0,0.0,172.09041716924855,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R7Z3,74.7078901583741,0.0,0.0,0.0,111.91454912705733,0.0,0.0,0.0,78.7716472365112,0.0,90.0,0.0,140.71087797854926,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R7Z4,131.8350245639573,0.0,0.0,2.463108528472816,42.47895772583553,-3.1086244689504383e-15,0.0,0.0,39.3858236182556,0.0,45.0,0.0,68.75985717687318,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R7Z5,132.67089698414458,0.0,0.0,0.0,59.07962908334755,0.0,0.0,0.0,78.7716472365112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R7Z6,101.53686215101143,0.0,0.0,14.099981400345172,68.36587534092413,0.0,0.0,0.0,78.7716472365112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R7Z7,103.34595747102419,0.0,0.0,5.005974827411833,90.29903041519694,4.440892098500626e-15,0.0,0.0,0.0,0.0,38.17587975566367,0.0,67.40482853042643,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R7Z8,126.37599363225652,0.0,0.0,0.0,64.45713608341784,0.0,0.0,0.0,78.7716472365112,0.0,0.0,0.0,124.44204094895943,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R7Z9,137.99542629991228,0.0,0.0,11.275132234199331,0.0,0.0,0.0,0.0,78.7716472365112,0.0,0.0,0.0,66.4426541432762,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R8Z1,120.5230625738063,0.0,135.0,0.37650057432131234,74.78681981554631,-6.772360450213455e-15,0.0,0.0,39.3858236182556,0.0,45.0,0.0,78.2212789309038,80.0,0.0,543.7109544939548,0.0,0.0,0.0
4,1.0,R8Z2,74.85464344334166,0.0,135.0,3.8950891770273017,138.64708922772815,-6.661338147750939e-15,0.0,0.0,39.3858236182556,0.0,0.0,0.0,127.68462656160366,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R8Z3,68.39070913013418,0.0,0.0,0.0,71.54536438049918,0.0,0.0,0.0,39.3858236182556,0.0,0.0,0.0,181.5448546605271,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R8Z4,83.48636495042385,0.0,0.0,8.233638427117555,91.95567908008829,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R8Z5,110.65210207394244,0.0,0.0,1.1319953505673794,84.94496208148894,-2.220446049250313e-15,0.0,0.0,39.3858236182556,0.0,45.0,0.0,85.50091873332451,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R8Z6,114.70814976675872,0.0,0.0,2.647512829305981,76.9880685940254,-5.329070518200751e-15,0.0,0.0,39.3858236182556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R8Z7,86.95774923719044,0.0,0.0,3.8293315420652476,29.343670264192,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,45.0,0.0,72.83869240162407,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R8Z8,149.29117010145123,0.0,0.0,0.0,135.08458411239553,0.0,0.0,0.0,39.3858236182556,0.0,45.0,0.0,78.14226318593767,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R9Z1,102.43142291672149,0.0,135.0,0.0,33.743455423167596,0.0,0.0,0.0,39.3858236182556,0.0,0.0,0.0,0.0,80.0,0.0,512.1590144894695,0.0,0.0,0.0
4,1.0,R9Z2,130.96018988340305,0.0,135.0,2.282079909923425,124.79635984793848,3.552713678800501e-15,0.0,0.0,39.3858236182556,0.0,42.84088508063003,0.0,79.13897843011657,80.0,0.0,507.56468214980623,0.0,0.0,0.0
4,1.0,R9Z3,162.3409595027567,0.0,0.0,3.4392841501720213,63.34176369940483,-4.440892098500626e-16,0.0,0.0,78.7716472365112,0.0,39.65638725733089,0.0,139.6951063757481,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R9Z4,147.65017049534276,0.0,0.0,1.5978287792135575,126.11015400167409,-4.440892098500626e-15,0.0,0.0,39.3858236182556,0.0,14.1243625538337,0.0,65.44790211850847,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R9Z5,110.32398361166668,0.0,0.0,7.99956146312195,165.34182651566607,-4.440892098500626e-15,0.0,0.0,39.3858236182556,0.0,51.277849661344206,0.0,131.38402355411876,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R9Z6,107.22654707383366,0.0,0.0,2.5739758831890924,45.08333005677589,-2.6645352591003757e-15,0.0,0.0,39.3858236182556,0.0,90.0,0.0,162.23559246482023,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R9Z7,101.09211161843297,0.0,0.0,0.0,56.98672267265697,0.0,0.0,0.0,0.0,0.0,45.0,0.0,80.9799146777928,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R9Z8,93.89441452305125,0.0,0.0,3.827481013560501,41.13125394901945,-8.881784197001252e-16,0.0,0.0,39.3858236182556,0.0,9.187849130248836,0.0,63.72514767565495,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R9Z9,120.54347809266876,0.0,0.0,0.0,54.07865070730636,0.0,0.0,0.0,0.0,0.0,29.811745374790817,0.0,128.27536577209727,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R9Z10,91.66435550239174,0.0,0.0,1.1818852919554388,184.48530876490995,4.218847493575595e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R9Z11,161.22733824562903,0.0,0.0,0.9517827963973673,162.21721213424968,5.662137425588298e-15,0.0,0.0,0.0,0.0,0.0,0.0,151.93695068844303,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R10Z1,101.05853920292628,0.0,0.0,0.0,90.03136313309182,0.0,0.0,0.0,0.0,0.0,45.0,0.0,71.17035507980866,80.0,0.0,444.14640347517104,0.0,0.0,0.0
4,1.0,R10Z2,104.8244619737625,0.0,0.0,0.0,123.67272550715805,0.0,0.0,0.0,0.0,0.0,90.0,0.0,163.63186047429446,80.0,0.0,512.8232968926408,0.0,0.0,0.0
4,1.0,R10Z3,116.95455013431533,0.0,0.0,10.716774412680664,117.08380808857363,3.552713678800501e-15,0.0,0.0,0.0,0.0,45.0,0.0,85.16073613517781,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R10Z4,159.04795936848453,0.0,0.0,0.0,50.65282105202548,0.0,0.0,0.0,78.7716472365112,0.0,0.0,0.0,65.39949625109094,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R10Z5,82.49240560371463,0.0,0.0,0.0,168.06702677994994,0.0,0.0,0.0,78.7716472365112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R10Z6,79.66071707806225,0.0,0.0,0.0,43.43925101785939,0.0,0.0,0.0,78.7716472365112,0.0,45.0,0.0,62.40087727933402,0.0,0.0,0.0,0.0,0.0,0.0
