time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
4,1.0,R10Z7,146.66847761319156,0.0,0.0,1.0830697239234723,121.34276413321899,-1.7763568394002505e-15,0.0,0.0,78.7716472365112,0.0,22.756646931166067,0.0,77.76778037294488,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R10Z8,115.87471633859202,0.0,0.0,0.0,56.685916560012956,0.0,0.0,0.0,0.0,0.0,18.121019243847964,0.0,74.902358000245,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R10Z9,100.99655154017283,0.0,0.0,0.0,91.83191408594593,0.0,0.0,0.0,39.3858236182556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R11Z1,130.57149744684483,0.0,135.0,4.702784182481906,132.5292608782263,7.105427357601002e-15,0.0,0.0,78.7716472365112,0.0,90.0,0.0,167.41699929296217,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R11Z2,96.8430229875363,0.0,135.0,4.600048408099312,48.483548029649654,-2.6645352591003757e-15,0.0,0.0,39.3858236182556,0.0,24.420388014005013,0.0,73.3245304424421,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R11Z3,135.62551086089357,0.0,0.0,0.5030175358667606,48.35098359185643,-1.1102230246251565e-15,0.0,0.0,39.3858236182556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R11Z4,144.62249883942602,0.0,0.0,9.152518715142861,128.31880518550622,-1.2434497875801753e-14,0.0,0.0,0.0,0.0,0.9560477212692804,0.0,85.01423811373377,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R11Z5,68.86459795946399,0.0,0.0,0.0,0.42502457341884536,4.001947818964153,27.499873120336847,0.0,39.3858236182556,0.0,21.42099516651097,0.0,93.08630906159048,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R11Z6,97.66138126243496,0.0,0.0,2.957171634865304,72.65895218787479,3.9968028886505635e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R11Z7,110.72682698740608,0.0,0.0,0.0,49.16855012109707,0.0,0.0,0.0,39.3858236182556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R11Z8,107.55904827576103,0.0,0.0,0.0,0.0,0.0,140.59341119216748,0.0,39.3858236182556,0.0,0.0,0.0,167.25512924357864,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R12Z1,76.25080620826523,0.0,135.0,14.182786187055996,143.66318836533532,5.329070518200751e-15,0.0,0.0,78.7716472365112,0.0,90.0,0.0,144.38624238467716,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R12Z2,104.08223954669451,0.0,135.0,1.1294193989375145,118.86898712556447,5.995204332975845e-15,0.0,0.0,39.3858236182556,0.0,20.90296072889563,0.0,92.09852636839129,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R12Z3,125.76343565559186,0.0,0.0,5.439312560728016,25.33274211226276,3.5276408393351577,0.0,0.0,39.3858236182556,0.0,0.0,0.0,167.6589629494366,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R12Z4,103.29232826199394,0.0,0.0,0.0,35.39916440717944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R12Z5,154.29059388440456,0.0,0.0,0.0,85.8610024096226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.99088114046182,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R12Z6,92.6492247641513,0.0,0.0,5.849083101066611,125.30098315592835,1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R12Z7,79.89448133806823,0.0,0.0,1.5676546058531358,96.73279327991267,6.661338147750939e-16,0.0,0.0,78.7716472365112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R12Z8,155.69284028907347,0.0,0.0,0.0,0.0,1.5349859404574124,92.18217741740742,0.0,0.0,0.0,0.0,0.0,88.1028229858013,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R12Z9,108.2408086478172,0.0,0.0,2.105940132107321,104.38269330684322,6.217248937900877e-15,0.0,0.0,78.7716472365112,0.0,83.43536337619676,0.0,174.9969970604369,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R1Z1,72.66265467741987,0.0,0.0,4.2084706226278,143.13168908285957,7.993605777301127e-15,0.0,0.0,74.92747129101627,0.0,0.0,0.0,158.16285692343638,78.29014492799843,0.0,606.2999934168838,0.0,0.0,0.0
5,1.25,R1Z2,86.14103130434161,0.0,0.0,3.3123569928935126,181.08997701192405,5.773159728050814e-15,0.0,0.0,74.92747129101627,0.0,0.0,0.0,111.46091586243494,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R1Z3,186.68890061785874,0.0,0.0,0.0,47.857939421708565,0.0,0.0,0.0,37.46373564550814,0.0,0.0,0.0,110.70747839167392,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R1Z4,100.11601928867543,0.0,0.0,9.886208764318582,91.69784869562167,-1.7763568394002505e-15,0.0,0.0,74.92747129101627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R1Z5,91.71565844112988,0.0,0.0,0.0,29.346698925507994,0.0,0.0,0.0,74.92747129101627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R1Z6,71.04682544575924,0.0,0.0,0.0,155.9426230497144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.71040844222933,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R1Z7,113.5697717434765,0.0,0.0,0.0,56.4757628355209,0.0,0.0,0.0,37.46373564550814,0.0,0.0,0.0,60.54327314423374,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R1Z8,98.08791806686632,0.0,0.0,0.0,146.04510575562568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R1Z9,101.05380955484198,0.0,0.0,1.2852315654789095,131.34389075830742,8.215650382226158e-15,0.0,0.0,0.0,0.0,0.0,0.0,99.99336036763285,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R1Z10,97.47043721602122,0.0,0.0,0.0,32.95872048605108,0.0,0.0,0.0,0.0,0.0,22.703288693251764,0.0,132.05959422700772,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R2Z1,120.0424985320627,0.0,135.0,14.113084197743646,110.61819615416809,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,77.81744262318733,40.24062363024325,0.0,575.7085087938613,0.0,0.0,0.0
5,1.25,R2Z2,101.23458004414123,0.0,135.0,7.664113204990429,41.5257173213131,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,84.10720530331551,80.0,0.0,486.243935111792,0.0,0.0,0.0
5,1.25,R2Z3,109.37024771228694,0.0,0.0,7.519294254860654,66.80607830741046,3.552713678800501e-15,0.0,0.0,37.46373564550814,0.0,0.0,0.0,72.80668040364421,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R2Z4,133.1578770911856,0.0,0.0,3.4795670655534963,89.22026541522438,6.217248937900877e-15,0.0,0.0,74.92747129101627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R2Z5,113.88365698481222,0.0,0.0,5.239821720677977,29.33849293315841,-3.552713678800501e-15,0.0,0.0,37.46373564550814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R2Z6,91.12305603789572,0.0,0.0,14.748264663407298,119.304308554421,1.2434497875801753e-14,0.0,0.0,74.92747129101627,0.0,0.0,0.0,175.79063290235268,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R2Z7,133.6302428805186,0.0,0.0,1.2961348459783544,6.859381676275698,2.220446049250313e-16,0.0,0.0,74.92747129101627,0.0,0.0,0.0,89.81851775836365,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R2Z8,116.42041277962036,0.0,0.0,0.0,53.76594267440674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.55476585550203,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R2Z9,63.53691289127116,0.0,0.0,2.3225266542294207,98.68746801506906,-2.6645352591003757e-15,0.0,0.0,37.46373564550814,0.0,0.0,0.0,73.79869753360234,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R3Z1,96.03427818686905,0.0,0.0,17.150567880670117,2.592519533107014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R3Z2,89.74116143229026,0.0,0.0,2.6249888673456994,8.180129774053881,8.881784197001252e-16,0.0,0.0,74.92747129101627,0.0,0.0,0.0,160.09593147673064,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R3Z3,163.62036486908767,0.0,0.0,6.894567565302687,22.5196540468195,8.881784197001252e-16,0.0,0.0,37.46373564550814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R4Z1,132.84871130337854,0.0,135.0,3.222145200560533,144.632696148286,1.1546319456101628e-14,0.0,0.0,74.92747129101627,0.0,6.575012281969094,0.0,83.41971302412199,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R4Z2,133.99099524796844,0.0,0.0,24.70348832149227,29.15964869054152,3.552713678800501e-15,0.0,0.0,74.92747129101627,0.0,50.64151515696217,0.0,118.08289497114514,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R4Z3,128.04031244778014,0.0,0.0,3.697917677448743,88.8593947924071,-3.9968028886505635e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R4Z4,107.99228226784844,0.0,0.0,6.401459480704041,20.188159604029995,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R4Z5,116.75528935385607,0.0,0.0,3.384219968351701,106.03471441421782,1.3322676295501878e-15,0.0,0.0,74.92747129101627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R4Z6,108.57704992230062,0.0,0.0,7.216564986259126,30.460054735760874,-8.881784197001252e-16,0.0,0.0,74.92747129101627,0.0,90.0,0.0,110.85135479780047,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R4Z7,127.8305007725084,0.0,0.0,8.48819800860413,85.52661506798624,5.329070518200751e-15,0.0,0.0,74.92747129101627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R4Z8,105.79439019306511,0.0,0.0,1.564355421381606,22.28082486631706,1.1102230246251565e-15,0.0,0.0,74.92747129101627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R4Z9,120.63396506280414,0.0,0.0,8.0917072010934,83.7897966711147,-3.552713678800501e-15,0.0,0.0,0.0,0.0,26.966987188835873,0.0,70.82966718022388,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R4Z10,129.20886203687607,0.0,0.0,2.5625217144675076,96.09331868034364,-4.440892098500626e-15,0.0,0.0,0.0,0.0,0.0,0.0,59.91139367230713,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R4Z11,162.92657397084056,0.0,0.0,8.113274626808902,157.19535660847296,1.7763568394002505e-15,0.0,0.0,37.46373564550814,0.0,14.912549071262008,0.0,58.41497159632451,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R5Z1,72.93085210709576,0.0,135.0,8.356857731611754,43.72173685316669,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,63.893112146112045,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R5Z2,106.01616746660697,0.0,135.0,1.9398327502745971,37.94441432039224,0.0,0.0,0.0,37.46373564550814,0.0,90.0,0.0,177.84624407388216,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R5Z3,128.6953720891023,0.0,0.0,8.868266170005938,148.1440060461948,-3.552713678800501e-15,0.0,0.0,37.46373564550814,0.0,0.0,0.0,129.14099411973413,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R5Z4,104.82422719548542,0.0,0.0,11.158375417531314,27.429372363450856,0.0,0.0,0.0,74.92747129101627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R5Z5,115.74551966190272,0.0,0.0,2.388856279396336,89.96057164168599,-4.440892098500626e-16,0.0,0.0,37.46373564550814,0.0,0.0,0.0,82.99045844254154,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R5Z6,121.90235609554732,0.0,0.0,2.034661390896602,50.95015041904606,-2.6645352591003757e-15,0.0,0.0,74.92747129101627,0.0,0.0,0.0,168.46311865435288,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R5Z7,87.65372044389655,0.0,0.0,5.247218418559498,49.035039231793775,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,45.0,0.0,86.45218500705258,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R5Z8,104.39006484345538,0.0,0.0,3.276888916328353,58.09958494063336,4.440892098500626e-16,0.0,0.0,37.46373564550814,0.0,90.0,0.0,163.29710487314168,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R5Z9,111.32111215815763,0.0,0.0,8.158880502830868,138.35371689427782,5.329070518200751e-15,0.0,0.0,0.0,0.0,45.0,0.0,88.62996498962474,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R6Z1,88.20474577560203,0.0,135.0,18.010363594982394,34.695869404411745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,520.8220644815402,0.0,0.0,0.0
5,1.25,R6Z2,164.84803822254858,0.0,135.0,14.47752142473983,21.554576343435098,0.0,0.0,0.0,74.92747129101627,0.0,0.0,0.0,122.67393882142959,80.0,0.0,553.2142018477801,0.0,0.0,0.0
5,1.25,R6Z3,92.16592677114504,0.0,0.0,24.464797797136413,60.07323989823409,3.552713678800501e-15,0.0,0.0,37.46373564550814,0.0,0.0,0.0,74.18061461202288,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R6Z4,125.71962023326219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.46373564550814,0.0,3.49190343330622,0.0,69.77705575070073,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R7Z1,74.71037258226356,0.0,135.0,5.886164125643788,51.69638918383182,-8.881784197001252e-16,0.0,0.0,37.46373564550814,0.0,0.0,0.0,0.0,80.0,0.0,483.68629637485066,0.0,0.0,0.0
5,1.25,R7Z2,98.11763625215863,0.0,135.0,14.310981043536234,31.619397814996514,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,171.89798095406485,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R7Z3,72.94384607295225,0.0,0.0,2.464181885807342,42.921536988526,2.220446049250313e-15,0.0,0.0,74.92747129101627,0.0,0.0,0.0,140.55353122305422,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R7Z4,135.8626043435306,0.0,0.0,17.121408680408607,86.457114797736,3.552713678800501e-15,0.0,0.0,37.46373564550814,0.0,0.0,0.0,68.68296802238484,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R7Z5,113.17597197314609,0.0,0.0,3.331409364112595,50.60064960957964,1.7763568394002505e-15,0.0,0.0,74.92747129101627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R7Z6,102.44152036348348,0.0,0.0,0.0,77.21491559306246,0.0,0.0,0.0,74.92747129101627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R7Z7,89.41152750001653,0.0,0.0,0.0,46.30916400892921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.32945460606233,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R7Z8,132.3773997946606,0.0,0.0,7.580954462047529,58.993015743665154,-4.440892098500626e-15,0.0,0.0,74.92747129101627,0.0,82.4624657655426,0.0,144.1695658106345,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R7Z9,107.66475837368594,0.0,0.0,13.303416074495399,17.558120034998765,0.0,0.0,0.0,74.92747129101627,0.0,26.299044091221344,0.0,72.7042651169166,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R8Z1,125.74693507925306,0.0,135.0,3.6837162121372273,90.31203761578573,-5.773159728050814e-15,0.0,0.0,37.46373564550814,0.0,45.0,0.0,88.97511267838054,80.0,0.0,561.8993647227933,0.0,0.0,0.0
5,1.25,R8Z2,115.23820722592242,0.0,135.0,0.0,136.2929252665371,0.0,0.0,0.0,37.46373564550814,0.0,90.0,0.0,149.22445196254026,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R8Z3,77.20495417989807,0.0,0.0,1.1514500078455683,144.411324893501,3.552713678800501e-15,0.0,0.0,37.46373564550814,0.0,0.0,0.0,181.34184623454027,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R8Z4,95.65464518465382,0.0,0.0,5.518590597458129,75.41482805257414,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R8Z5,104.41119739098457,0.0,0.0,2.708869440944909,91.24304867356798,-5.329070518200751e-15,0.0,0.0,37.46373564550814,0.0,0.0,0.0,85.40530926554347,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R8Z6,127.52897562977755,0.0,0.0,0.0,60.862378839676275,0.0,0.0,0.0,37.46373564550814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R8Z7,68.21029916882627,0.0,0.0,0.0,6.108025492377301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.75724218193571,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R8Z8,143.21192684525616,0.0,0.0,7.334674541534312,100.77820226725679,-8.881784197001252e-16,0.0,0.0,37.46373564550814,0.0,45.0,0.0,88.89618529098334,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R9Z1,114.82141555685757,0.0,135.0,0.9476534148366937,41.27802642939119,3.219646771412954e-15,0.0,0.0,37.46373564550814,0.0,0.0,0.0,0.0,80.0,0.0,530.3744872229815,0.0,0.0,0.0
5,1.25,R9Z2,114.16688479638108,0.0,135.0,1.789434600341167,79.34634749344616,4.884981308350689e-15,0.0,0.0,37.46373564550814,0.0,0.0,0.0,79.0504830581307,80.0,0.0,525.7840955012452,0.0,0.0,0.0
5,1.25,R9Z3,146.503975856453,0.0,0.0,5.073913832680219,48.269777236103664,1.7763568394002505e-15,0.0,0.0,74.92747129101627,0.0,0.0,0.0,139.53889548386448,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R9Z4,138.9278357362758,0.0,0.0,6.5519173506362165,140.32928137570434,1.7763568394002505e-15,0.0,0.0,37.46373564550814,0.0,45.0,0.0,76.21601940558796,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R9Z5,109.42091056154774,0.0,0.0,1.845700547809713,139.78729055705597,-2.886579864025407e-15,0.0,0.0,37.46373564550814,0.0,51.86010132774615,0.0,143.73113007808752,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R9Z6,109.67094910191501,0.0,0.0,4.614772448995353,61.501243612222396,-2.6645352591003757e-15,0.0,0.0,37.46373564550814,0.0,21.40034304370846,0.0,167.20990066411173,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R9Z7,106.40415314768907,0.0,0.0,19.2548924317002,52.258926919161055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.88936072050204,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R9Z8,107.74975383887448,0.0,0.0,8.77682149753035,46.94819563557644,0.0,0.0,0.0,37.46373564550814,0.0,4.411870732257552,0.0,64.71678685035863,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R9Z9,95.31052321593684,0.0,0.0,10.044899740275618,41.008518660882835,0.0,0.0,0.0,0.0,0.0,90.0,0.0,149.81453059227815,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R9Z10,83.13701825218473,0.0,0.0,5.529684237624082,100.70592036819009,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R9Z11,139.9597333811077,0.0,0.0,1.422823484915142,112.69158533106878,2.220446049250313e-15,0.0,0.0,0.0,0.0,0.0,0.0,151.76705063114767,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R10Z1,109.73233384270847,0.0,0.0,0.8971514981625432,129.98155639637176,-5.88418203051333e-15,0.0,0.0,0.0,0.0,13.352119778594108,0.0,74.307534333487,80.0,0.0,462.4202114997355,0.0,0.0,0.0
5,1.25,R10Z2,95.42812711679008,0.0,0.0,6.69199455929467,239.59557775280746,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,163.44888284874676,80.0,0.0,531.0381998625934,0.0,0.0,0.0
5,1.25,R10Z3,127.92244722934491,0.0,0.0,0.7909593594803965,87.24701814879165,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,85.06550706888997,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R10Z4,146.86085532962156,0.0,0.0,3.3324881040441916,28.642644654833404,-1.3322676295501878e-15,0.0,0.0,74.92747129101627,0.0,45.0,0.0,76.16766766693641,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R10Z5,82.03602952922228,0.0,0.0,0.0,94.26976839990351,0.0,0.0,0.0,74.92747129101627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R10Z6,91.14117591766353,0.0,0.0,0.0,53.350085081229665,0.0,0.0,0.0,74.92747129101627,0.0,45.0,0.0,73.1724018329962,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R10Z7,141.15133087309016,0.0,0.0,0.0,173.2008570904208,0.0,0.0,0.0,74.92747129101627,0.0,45.0,0.0,88.52212123492293,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R10Z8,115.71315215219472,0.0,0.0,0.0,29.774092047929948,0.0,0.0,0.0,0.0,0.0,45.0,0.0,85.65990305595665,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R10Z9,113.53056695408998,0.0,0.0,0.27792020662342054,95.83851567808901,6.8833827526759706e-15,0.0,0.0,37.46373564550814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R11Z1,153.2669232773755,0.0,135.0,5.899442903397784,148.05212052718835,0.0,0.0,0.0,74.92747129101627,0.0,0.0,0.0,167.22978902157521,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R11Z2,106.69744507410876,0.0,135.0,0.4162110358510631,33.89691793824987,1.3322676295501878e-15,0.0,0.0,37.46373564550814,0.0,0.0,0.0,73.24253694535743,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R11Z3,135.05619468804915,0.0,0.0,4.609600555985104,51.42486382018352,1.7763568394002505e-15,0.0,0.0,37.46373564550814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R11Z4,120.89569055915149,0.0,0.0,16.190162770885493,78.34607358386246,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,84.91917286554366,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R11Z5,72.63635431047634,0.0,0.0,0.0,0.0,0.6254093135761929,65.52826466607858,0.0,37.46373564550814,0.0,0.0,0.0,92.98221740270621,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R11Z6,101.31769363286763,0.0,0.0,0.0,0.0,3.138878053973333,94.34212994324082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R11Z7,114.34183706433362,0.0,0.0,0.0,84.84392540101348,0.0,0.0,0.0,37.46373564550814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R11Z8,117.93079871626826,0.0,0.0,0.0,103.42206208155669,0.0,0.0,0.0,37.46373564550814,0.0,0.0,0.0,167.06809997971183,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R12Z1,90.6432775643372,0.0,135.0,0.0,58.23686123716388,11.593418650538922,134.63255366178504,0.0,74.92747129101627,0.0,0.0,0.0,144.22478573609587,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R12Z2,94.14392312532381,0.0,135.0,0.0,0.0,5.06703579845165,183.05162331467255,0.0,37.46373564550814,0.0,0.0,0.0,91.99553927515356,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R12Z3,108.67003999404359,0.0,0.0,0.0,16.22563758206551,0.0,0.0,0.0,37.46373564550814,0.0,0.0,0.0,167.4714821076656,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R12Z4,96.9087811205378,0.0,0.0,0.0,0.0,9.447637665731639,38.187133381868804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R12Z5,128.3484538225181,0.0,0.0,0.0,119.5491302380328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.8142114124182,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R12Z6,126.66481512007357,0.0,0.0,3.727362430080568,55.332592081569516,3.1086244689504383e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R12Z7,92.16540690135834,0.0,0.0,0.0,74.89723173354041,1.0773917021834298,37.584631630539846,0.0,74.92747129101627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
