time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
5,1.25,R12Z8,182.98395358128596,0.0,0.0,13.994005685073361,98.36969317176579,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,88.00430399746209,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R12Z9,117.72733792245444,0.0,0.0,2.405968284075584,63.2898999740124,-7.105427357601002e-15,0.0,0.0,74.92747129101627,0.0,0.0,0.0,174.80131062805583,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R1Z1,64.19708128208838,0.0,0.0,1.919540140085104,164.67055218063672,1.3322676295501878e-15,0.0,0.0,81.28913062647354,595.9394580021076,0.0,0.0,157.98599488736465,0.0,0.0,605.7799621160176,0.0,0.0,0.0
6,1.5,R1Z2,93.63174788395804,0.0,0.0,0.0,19.544351798235017,0.0,0.0,0.0,81.28913062647354,0.0,0.0,0.0,111.33627721524995,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R1Z3,175.764167080838,0.0,0.0,0.0,73.01381561815666,0.0,0.0,0.0,40.64456531323677,0.0,0.0,90.0,87.23547385595751,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R1Z4,91.26663333998414,0.0,0.0,0.0,67.4852178024082,0.0,0.0,0.0,81.28913062647354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R1Z5,118.40499549304529,0.0,0.0,0.562730419805213,39.87506673246863,3.4416913763379853e-15,0.0,0.0,81.28913062647354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R1Z6,101.53088573701729,0.0,0.0,3.763243905950283,50.5607264648318,3.1086244689504383e-15,0.0,0.0,0.0,0.0,0.0,45.0,38.979598473923694,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R1Z7,122.89192204239265,0.0,0.0,0.0,20.769188498159057,0.0,0.0,0.0,40.64456531323677,0.0,0.0,0.0,60.47557199892678,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R1Z8,78.51927600929497,0.0,0.0,0.0,136.50407013968115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R1Z9,108.15113996259099,0.0,0.0,0.0,134.39727242569123,0.0,0.0,0.0,0.0,0.0,0.0,77.63939064462846,79.73998202104517,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R1Z10,96.15709312920613,0.0,0.0,0.0,30.40485277693285,0.0,0.0,0.0,0.0,0.0,0.0,90.0,108.56371317088357,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R2Z1,102.95997063564491,0.0,135.0,6.664391029115535,71.47088071378255,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,77.73042502871574,80.0,0.0,593.8694743089148,0.0,0.0,0.0
6,1.5,R2Z2,98.72822260460785,0.0,135.0,9.863962460710127,42.99418130139408,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,84.01315432404262,80.0,0.0,504.4816355421325,0.0,0.0,0.0
6,1.5,R2Z3,109.48382372846244,0.0,0.0,14.312021866167996,22.545922963110215,3.552713678800501e-15,0.0,0.0,40.64456531323677,0.0,0.0,0.0,72.72526598064826,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R2Z4,138.74767767975968,0.0,0.0,0.0,91.28034221962491,6.016297627544515,49.47291989263283,0.0,81.28913062647354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R2Z5,90.66427794580063,0.0,0.0,2.065558208153206,72.98183483799151,5.329070518200751e-15,0.0,0.0,40.64456531323677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R2Z6,81.73757263029626,0.0,0.0,8.341723575323726,114.12222251165156,0.0,0.0,0.0,81.28913062647354,0.0,0.0,0.0,175.5940590046486,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R2Z7,125.60595194307886,0.0,0.0,2.5161027981012687,29.90404204262582,8.881784197001252e-16,0.0,0.0,81.28913062647354,0.0,0.0,0.0,89.71808023316531,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R2Z8,129.45733754781867,0.0,0.0,6.78579678929338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.45126858278097,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R2Z9,59.1333852581608,0.0,0.0,0.4299394866856545,126.986172135973,-4.3298697960381105e-15,0.0,0.0,40.64456531323677,0.0,45.0,0.0,84.55747673265877,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R3Z1,76.01853165267777,0.0,0.0,19.099582328167116,23.749881306203292,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R3Z2,111.36481347164806,0.0,0.0,16.11496040386794,137.07599351343043,7.105427357601002e-15,0.0,0.0,81.28913062647354,0.0,35.32002556923656,0.0,168.42613218901838,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R3Z3,138.82112372015774,0.0,0.0,4.513786788633368,42.859030090243316,1.7763568394002505e-15,0.0,0.0,40.64456531323677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R4Z1,119.30094031369933,0.0,135.0,0.0,0.0,4.013946859384311,96.61264490009637,0.0,81.28913062647354,0.0,0.0,0.0,83.32643081753471,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R4Z2,124.53844459863222,0.0,0.0,8.915199023535216,45.867183410544634,-1.7763568394002505e-15,0.0,0.0,81.28913062647354,0.0,11.533068461921147,0.0,120.72937341953538,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R4Z3,119.64398992760418,0.0,0.0,7.690882569224854,87.56257521830007,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R4Z4,126.43074632471028,0.0,0.0,5.352371729375996,21.22739752271542,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R4Z5,111.19764319911489,0.0,0.0,2.2683305240427956,77.65751665009478,-6.661338147750939e-15,0.0,0.0,81.28913062647354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R4Z6,113.7698799390203,0.0,0.0,8.204058709076167,15.903622140163067,0.0,0.0,0.0,81.28913062647354,0.0,72.32392220633464,0.0,128.15152109406478,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R4Z7,136.8519244706435,0.0,0.0,9.174288412869458,76.33014895022788,5.329070518200751e-15,0.0,0.0,81.28913062647354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R4Z8,130.31402771879033,0.0,0.0,10.63668976518133,30.312815305279464,1.7763568394002505e-15,0.0,0.0,81.28913062647354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R4Z9,103.19021644860423,0.0,0.0,8.137373709688902,63.914728938242135,7.105427357601002e-15,0.0,0.0,0.0,0.0,15.266904620217232,0.0,74.42853323376954,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R4Z10,133.81851520723035,0.0,0.0,6.33635608009962,131.1986818014668,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,59.84439911192239,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R4Z11,167.70159496964985,0.0,0.0,14.120780847899411,70.32106928432553,5.329070518200751e-15,0.0,0.0,40.64456531323677,0.0,0.0,0.0,58.349650376067345,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R5Z1,79.93747460919431,0.0,135.0,13.347084319228323,46.714991382250446,0.0,0.0,0.0,0.0,0.0,45.0,0.0,74.66296804189861,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R5Z2,107.28871138062891,0.0,135.0,1.962813016308715,58.874509502441434,4.440892098500626e-16,0.0,0.0,40.64456531323677,0.0,0.0,0.0,177.64737153549697,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R5Z3,133.31304211082139,0.0,0.0,5.079554009750311,113.47611384153033,-3.552713678800501e-15,0.0,0.0,40.64456531323677,0.0,90.0,0.0,150.67919097060144,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R5Z4,110.11008466393112,0.0,0.0,3.206637123465832,49.38773111442522,1.3322676295501878e-15,0.0,0.0,81.28913062647354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R5Z5,127.01529100936234,0.0,0.0,3.820045392736901,64.93955157042429,6.217248937900877e-15,0.0,0.0,40.64456531323677,0.0,0.0,0.0,82.89765624017755,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R5Z6,138.92858241544693,0.0,0.0,2.705458986799613,123.72765280147107,3.9968028886505635e-15,0.0,0.0,81.28913062647354,0.0,0.0,0.0,168.27473858366014,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R5Z7,97.7344338432503,0.0,0.0,0.0,0.0,6.38805107922316,33.8939768337966,0.0,0.0,0.0,20.50315319502519,0.0,91.29508724415291,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R5Z8,101.65075608425943,0.0,0.0,0.0,56.36992820330467,0.0,32.22780770499274,0.0,40.64456531323677,0.0,28.25542428492324,0.0,169.9217374445599,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R5Z9,100.03981854175827,0.0,0.0,10.446079814371444,81.24950332200167,5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,88.53085653666716,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R6Z1,110.72001625013057,0.0,135.0,15.317131759543493,14.351923768101713,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,539.0301068056744,0.0,0.0,0.0
6,1.5,R6Z2,149.36330791458312,0.0,135.0,1.9570013222616183,57.84421300341725,-8.881784197001252e-16,0.0,0.0,81.28913062647354,0.0,90.0,0.0,144.21936731055695,80.0,0.0,571.3944610191594,0.0,0.0,0.0
6,1.5,R6Z3,111.4931385506541,0.0,0.0,12.567992532009498,136.4322156263061,-3.552713678800501e-15,0.0,0.0,40.64456531323677,0.0,45.0,0.0,84.93896674094782,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R6Z4,121.38993632485425,0.0,0.0,7.3231518775173186,127.80692344143637,7.105427357601002e-15,0.0,0.0,40.64456531323677,0.0,45.0,0.0,80.54033205968493,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R7Z1,71.8992576103133,0.0,135.0,8.045805433824967,75.32421998483929,-1.7763568394002505e-15,0.0,0.0,40.64456531323677,0.0,0.0,0.0,0.0,80.0,0.0,501.92619052482496,0.0,0.0,0.0
6,1.5,R7Z2,98.78115726643688,0.0,135.0,17.977970491486396,13.834134942304848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.7057599263246,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R7Z3,75.31317935905875,0.0,0.0,0.0,0.0,3.724482120807262,99.10119258088797,0.0,81.28913062647354,0.0,25.90899500078239,0.0,146.6382995998485,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R7Z4,111.54351615736635,0.0,0.0,16.51053627745968,72.84192155804199,0.0,0.0,0.0,40.64456531323677,0.0,12.205198621978578,0.0,71.54661496952815,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R7Z5,133.41436780593932,0.0,0.0,4.185853260968784,126.85151333121898,7.993605777301127e-15,0.0,0.0,81.28913062647354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R7Z6,101.19144846077583,0.0,0.0,12.517803012379147,73.78847301585505,-3.552713678800501e-15,0.0,0.0,81.28913062647354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R7Z7,75.07204921889162,0.0,0.0,11.77095154460524,71.47771424843475,5.329070518200751e-15,0.0,0.0,0.0,0.0,19.149793558305166,0.0,71.86769191963798,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R7Z8,139.05798463203104,0.0,0.0,24.701328916364616,75.92542336581559,0.0,0.0,0.0,81.28913062647354,0.0,35.879924815095876,0.0,152.65246553942683,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R7Z9,116.69043470020978,0.0,0.0,16.096374008944792,86.99642223190246,3.552713678800501e-15,0.0,0.0,81.28913062647354,0.0,45.0,0.0,83.46426814025973,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R8Z1,125.6795502423153,0.0,135.0,0.0,20.9340208913855,0.0,115.60209083763951,0.0,40.64456531323677,0.0,0.0,0.0,88.87561827182952,80.0,0.0,580.0721745182907,0.0,0.0,0.0
6,1.5,R8Z2,103.3301863360561,0.0,135.0,0.0,0.0,0.0,182.2003783287828,0.0,40.64456531323677,0.0,23.95632570682935,0.0,154.82909140455033,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R8Z3,81.30209765926853,0.0,0.0,0.49250070656118794,99.07922969117232,2.831068712794149e-15,0.0,0.0,40.64456531323677,0.0,0.0,0.0,181.1390648181324,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R8Z4,77.55869721852346,0.0,0.0,3.603376339025374,160.0,3.9968028886505635e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R8Z5,121.97691174161706,0.0,0.0,1.1616043354499501,0.0,0.0,0.0,0.0,40.64456531323677,0.0,20.066944444215352,0.0,90.14429167653033,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R8Z6,110.75309093219663,0.0,0.0,1.4003915789930943,129.0004126014521,1.3100631690576847e-14,0.0,0.0,40.64456531323677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R8Z7,85.75896898810146,0.0,0.0,0.0,50.20192456808334,0.0,0.0,0.0,0.0,0.0,45.0,0.0,83.51718596487457,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R8Z8,165.28725708225065,0.0,0.0,8.522904025835487,52.40627373399495,-1.7763568394002505e-15,0.0,0.0,40.64456531323677,0.0,0.0,0.0,88.79677914319743,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R9Z1,112.21043209958611,0.0,135.0,8.297067120535765,44.55517062742446,-1.7763568394002505e-15,0.0,0.0,40.64456531323677,0.0,0.0,0.0,0.0,80.0,0.0,548.5743363112942,0.0,0.0,0.0
6,1.5,R9Z2,108.9534942814129,0.0,135.0,2.3921853696919158,65.64153321385218,-5.329070518200751e-15,0.0,0.0,40.64456531323677,0.0,0.0,0.0,78.9620866440922,80.0,0.0,543.9878818275663,0.0,0.0,0.0
6,1.5,R9Z3,154.40759304655037,0.0,0.0,0.44790344901853985,47.776888520908244,1.3322676295501878e-15,0.0,0.0,81.28913062647354,0.0,0.0,0.0,139.38285927127617,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R9Z4,147.01602383726777,0.0,0.0,8.39387386742844,111.48552180572393,1.7763568394002505e-15,0.0,0.0,40.64456531323677,0.0,0.0,0.0,76.13079256639473,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R9Z5,99.97449165705866,0.0,0.0,4.416305439567523,69.29833053926426,7.105427357601002e-15,0.0,0.0,40.64456531323677,0.0,62.22585475503297,0.0,158.5617246835113,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R9Z6,119.42337099665542,0.0,0.0,2.796780108425395,49.22706400575719,-1.3322676295501878e-15,0.0,0.0,40.64456531323677,0.0,6.49220453758734,0.0,168.5870098878253,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R9Z7,105.80283150335546,0.0,0.0,7.0276774240721025,54.89736007545269,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,80.7989080231251,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R9Z8,124.30917033521311,0.0,0.0,5.2731689174957666,49.02368909061231,0.0,0.0,0.0,40.64456531323677,0.0,0.0,0.0,64.6444187677821,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R9Z9,111.1737284157866,0.0,0.0,8.053636176128279,65.9656895804131,7.105427357601002e-15,0.0,0.0,0.0,0.0,90.0,0.0,171.32960972875625,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R9Z10,78.4169315073303,0.0,0.0,10.48292582306766,135.56661282614138,-1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R9Z11,135.92363144688971,0.0,0.0,5.355266165472642,137.45115728984248,1.3322676295501878e-14,0.0,0.0,0.0,0.0,0.0,0.0,151.5973405607471,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R10Z1,101.80927329065804,0.0,0.0,0.2905233820241335,67.34184661344004,-2.7755575615628914e-16,0.0,0.0,0.0,0.0,0.0,0.0,74.22444161454318,80.0,0.0,480.6783458441713,0.0,0.0,0.0
6,1.5,R10Z2,93.78893607462656,0.0,0.0,0.0,126.35772556188354,0.0,0.0,0.0,0.0,0.0,56.034014344667284,0.0,176.76570368909822,80.0,0.0,549.2374796760403,0.0,0.0,0.0
6,1.5,R10Z3,144.24044307640725,0.0,0.0,1.3574203778622547,117.22145962408304,5.10702591327572e-15,0.0,0.0,0.0,0.0,0.0,0.0,84.97038449035081,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R10Z4,171.59779702108384,0.0,0.0,2.3128453160931386,47.69682811085066,2.6645352591003757e-15,0.0,0.0,81.28913062647354,0.0,41.79110825576553,0.0,86.1507185421741,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R10Z5,79.43635003325039,0.0,0.0,0.289137555755957,146.897713458295,9.492406860545088e-15,0.0,0.0,81.28913062647354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R10Z6,92.50378348983956,0.0,0.0,3.363059265270376,16.325479436536135,-4.440892098500626e-16,0.0,0.0,81.28913062647354,0.0,0.0,0.0,73.0905784502869,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R10Z7,125.91977509941302,0.0,0.0,1.0667050097368929,81.04480376991896,-3.9968028886505635e-15,0.0,0.0,81.28913062647354,0.0,0.0,0.0,88.42313337580393,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R10Z8,140.15418788898972,0.0,0.0,0.0,40.705796854768906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.56411580755409,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R10Z9,115.93662365231633,0.0,0.0,0.0,83.1135460616796,0.0,0.0,0.0,40.64456531323677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R11Z1,126.70905150365522,0.0,135.0,1.7884924871186598,121.26616609745071,-5.10702591327572e-15,0.0,0.0,81.28913062647354,0.0,0.0,0.0,167.0427880938383,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R11Z2,116.40766495380502,0.0,135.0,0.0,0.0,2.188508255783725,56.97230111484941,0.0,40.64456531323677,0.0,0.0,0.0,73.16063513564565,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R11Z3,143.75443121905465,0.0,0.0,0.0,0.0,5.256288546687641,38.280115931607945,0.0,40.64456531323677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R11Z4,112.0821519605853,0.0,0.0,0.0,57.77942857422457,5.890446519503025,59.1855568160594,0.0,0.0,0.0,0.0,0.0,84.82421392191634,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R11Z5,46.80113410087916,0.0,0.0,0.0,0.0,3.064405213481866,75.5059236979558,0.0,40.64456531323677,0.0,0.0,0.0,92.87824214196425,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R11Z6,82.0393533630488,0.0,0.0,0.0,0.0,4.957892755663873,80.83555852056092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R11Z7,82.50860658471318,0.0,0.0,1.4458500812858688,91.45749633796964,-2.886579864025407e-15,0.0,0.0,40.64456531323677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R11Z8,108.92855829226966,0.0,0.0,0.1425498004063286,207.07439842584037,8.826273045769994e-15,0.0,0.0,40.64456531323677,0.0,0.0,0.0,166.88127985708752,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R12Z1,89.44898040190824,0.0,135.0,0.0,0.0,0.0,158.42103528512672,0.0,81.28913062647354,0.0,0.0,0.0,144.06350963275864,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R12Z2,130.36043294491844,0.0,135.0,0.0,0.0,6.087241489858582,137.4922906611192,0.0,40.64456531323677,0.0,0.0,0.0,91.89266734490259,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R12Z3,119.28584040572031,0.0,0.0,3.66697903533197,51.2398241608161,-1.7763568394002505e-15,0.0,0.0,40.64456531323677,0.0,0.0,0.0,167.28421091210384,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R12Z4,94.09503677311609,0.0,0.0,0.0,0.0,12.07931203268044,74.78618978313139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R12Z5,159.24254027731945,0.0,0.0,3.7050393916444904,120.37617245179298,1.3322676295501878e-15,0.0,0.0,0.0,0.0,0.0,0.0,157.6377392413005,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R12Z6,103.76967899903036,0.0,0.0,0.0,0.0,12.19966895058157,128.8484833894309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R12Z7,75.275681053588,0.0,0.0,3.1727863485154444,71.84491933636416,-6.661338147750939e-15,0.0,0.0,81.28913062647354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R12Z8,145.73206100259458,0.0,0.0,0.0,0.0,6.566099765285855,82.51989118578344,0.0,0.0,0.0,0.0,0.0,87.90589517575243,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R12Z9,145.5622120206542,0.0,0.0,3.275747610728729,168.78595726243125,1.021405182655144e-14,0.0,0.0,81.28913062647354,0.0,0.0,0.0,174.60584301760002,0.0,0.0,0.0,0.0,0.0,0.0
7,1.75,R1Z1,70.1513845686891,0.0,0.0,0.0,143.28739068101987,0.0,0.0,0.0,68.84908859051191,0.0,0.0,0.0,157.80933062326298,0.0,0.0,605.2603768526853,0.0,0.0,0.0
7,1.75,R1Z2,94.09825161849582,0.0,0.0,0.20001267395150535,137.72395834036064,-4.052314039881821e-15,0.0,0.0,68.84908859051191,0.0,0.0,0.0,111.21177794241203,0.0,0.0,0.0,0.0,0.0,0.0
7,1.75,R1Z3,185.84719778345112,0.0,0.0,12.518110469714486,119.51234687947226,7.105427357601002e-15,0.0,0.0,34.424544295255956,0.0,0.0,0.0,87.1379247611576,0.0,0.0,0.0,0.0,0.0,0.0
7,1.75,R1Z4,102.50650053855078,0.0,0.0,4.659639577053042,115.34277173054156,3.552713678800501e-15,0.0,0.0,68.84908859051191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1.75,R1Z5,80.09258860033025,0.0,0.0,9.777509454411522,30.14921929872414,0.0,0.0,0.0,68.84908859051191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1.75,R1Z6,63.915864164828875,0.0,0.0,13.106840585884981,65.5796740726601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.936010419904825,0.0,0.0,0.0,0.0,0.0,0.0
7,1.75,R1Z7,115.06857483112309,0.0,0.0,0.0,26.370349563129274,0.0,0.0,0.0,34.424544295255956,0.0,0.0,0.0,60.40794655889372,0.0,0.0,0.0,0.0,0.0,0.0
7,1.75,R1Z8,70.41349149112274,0.0,0.0,0.66024243642876,42.75413925376478,-1.2212453270876722e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1.75,R1Z9,101.13255513343151,0.0,0.0,0.0,170.06853165739096,0.0,0.0,0.0,0.0,0.0,0.0,36.16606646476055,70.26844951335191,0.0,0.0,0.0,0.0,0.0,0.0
7,1.75,R1Z10,95.34246741833879,0.0,0.0,3.397957925715744,63.39235588817624,-4.884981308350689e-15,0.0,0.0,0.0,0.0,0.0,0.0,108.44231425505465,0.0,0.0,0.0,0.0,0.0,0.0
7,1.75,R2Z1,123.95632037384945,0.0,135.0,16.448297530209544,117.42691500675306,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,77.64350473970026,80.0,0.0,612.0148629303113,0.0,0.0,0.0
7,1.75,R2Z2,76.00735538289616,0.0,135.0,18.78555470722368,64.93281042345409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.91920851514924,80.0,0.0,522.7036932622923,0.0,0.0,0.0
7,1.75,R2Z3,102.63787623272255,0.0,0.0,24.580572227977655,39.55643070544596,-3.552713678800501e-15,0.0,0.0,34.424544295255956,0.0,0.0,0.0,72.64394259748869,0.0,0.0,0.0,0.0,0.0,0.0
7,1.75,R2Z4,150.51886953827866,0.0,0.0,2.6054898312568753,147.45808281731647,-1.7763568394002505e-15,0.0,0.0,68.84908859051191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1.75,R2Z5,107.76419252322279,0.0,0.0,4.64638362583419,83.93651489959868,-2.6645352591003757e-15,0.0,0.0,34.424544295255956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1.75,R2Z6,84.68038082131974,0.0,0.0,6.7368106537319505,17.063754932318624,8.881784197001252e-16,0.0,0.0,68.84908859051191,0.0,0.0,0.0,175.39770492125785,0.0,0.0,0.0,0.0,0.0,0.0
