time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
8,2.0,R5Z3,128.96161166084835,0.0,0.0,6.648727946200609,98.54407216440003,0.0,0.0,0.0,51.189698938083446,0.0,0.0,0.0,150.34239219285337,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R5Z4,106.12964946677906,0.0,0.0,3.503757510235566,41.54244567763242,1.3322676295501878e-15,0.0,0.0,102.37939787616689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R5Z5,113.00042020158214,0.0,0.0,3.340969833719811,60.42042405579042,2.220446049250313e-15,0.0,0.0,51.189698938083446,0.0,0.0,0.0,82.71236304129569,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R5Z6,126.43354338183762,0.0,0.0,3.1881206465022416,105.2074846021471,-1.7763568394002505e-15,0.0,0.0,102.37939787616689,0.0,0.0,0.0,167.89861016197304,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R5Z7,90.47170482869525,0.0,0.0,0.0,0.0,9.50188934730273,26.78165531443309,0.0,0.0,0.0,0.0,0.0,91.09102407126107,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R5Z8,85.66877382769526,0.0,0.0,0.0,0.0,7.8334283940762095,109.60458165479375,0.0,51.189698938083446,0.0,0.0,0.0,169.54192764391314,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R5Z9,161.58040584487955,0.0,0.0,6.703615998919474,103.23759747968039,-6.217248937900877e-15,0.0,0.0,0.0,0.0,0.0,0.0,88.3329719841787,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R6Z1,66.99419104325166,0.0,135.0,0.0,0.0,10.885431918951145,64.0166766724113,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,575.399353032953,0.0,0.0,0.0
8,2.0,R6Z2,161.40343534428007,0.0,135.0,11.309454814162017,21.85711087386425,-3.552713678800501e-15,0.0,0.0,102.37939787616689,0.0,0.0,0.0,143.89700755852405,80.0,0.0,607.708212410391,0.0,0.0,0.0
8,2.0,R6Z3,99.83471157268015,0.0,0.0,11.144883224845536,43.96069196557875,-1.7763568394002505e-15,0.0,0.0,51.189698938083446,0.0,0.0,0.0,84.74911079602761,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R6Z4,113.34239043246056,0.0,0.0,0.0,0.0,4.953582049790164,35.85309109852743,0.0,51.189698938083446,0.0,0.0,0.0,80.36030796198175,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R7Z1,72.02726023659912,0.0,135.0,0.0,0.0,0.0,109.08478159503252,0.0,51.189698938083446,0.0,0.0,0.0,0.0,80.0,0.0,538.3590584680543,0.0,0.0,0.0
8,2.0,R7Z2,98.53784077332115,0.0,135.0,0.0,0.0,19.294322696949973,37.58735906705061,0.0,0.0,0.0,0.0,0.0,171.3219624709296,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R7Z3,75.91818622273034,0.0,0.0,0.0,0.0,6.916365851546506,118.66053988604803,0.0,102.37939787616689,0.0,0.0,0.0,146.31053303992633,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R7Z4,160.01766439401126,0.0,0.0,0.0,26.77341932612464,0.0,0.0,0.0,51.189698938083446,0.0,0.0,0.0,71.3866936670674,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R7Z5,162.0262566331975,0.0,0.0,7.242028686584604,137.0350238929931,-4.440892098500626e-15,0.0,0.0,102.37939787616689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R7Z6,125.89303706088386,0.0,0.0,0.0,0.0,4.91320964494127,26.578625191513844,0.0,102.37939787616689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R7Z7,95.59158492485548,0.0,0.0,6.512449314269681,54.574357164203214,2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,71.70705294459309,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R7Z8,125.77465772689969,0.0,0.0,26.736832313062223,117.89839829736687,-3.552713678800501e-15,0.0,0.0,102.37939787616689,0.0,0.0,0.0,152.311256089849,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R7Z9,121.15480981828014,0.0,0.0,0.0,0.0,12.874958899118838,46.38166203718399,0.0,102.37939787616689,0.0,0.0,0.0,83.27770844801421,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R8Z1,112.30048098082024,0.0,135.0,0.0,49.66615645472726,5.635527835584029,75.91286295245291,0.0,51.189698938083446,0.0,0.0,0.0,88.67696310642319,80.0,0.0,616.3710463205547,0.0,0.0,0.0
8,2.0,R8Z2,90.22743848836981,0.0,135.0,0.0,0.0,0.5783807171747269,192.1713251995781,0.0,51.189698938083446,0.0,0.0,0.0,154.4830167514479,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R8Z3,81.11520758453644,0.0,0.0,9.073098782598706,58.01595302156662,-5.329070518200751e-15,0.0,0.0,51.189698938083446,0.0,0.0,0.0,180.73418199894417,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R8Z4,90.89334755791327,0.0,0.0,0.0,115.70667630573297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R8Z5,125.30934751783272,0.0,0.0,0.0,0.0,6.159910407779877,143.7192789727815,0.0,51.189698938083446,0.0,0.0,0.0,89.94280076685624,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R8Z6,116.44354014702839,0.0,0.0,0.0,0.0,2.7653225176036833,110.30655487248423,0.0,51.189698938083446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R8Z7,110.61664800961647,0.0,0.0,1.9662750011570154,35.72424661735078,2.220446049250313e-15,0.0,0.0,0.0,0.0,0.0,0.0,83.33050799047916,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R8Z8,152.39363351725947,0.0,0.0,5.1821587226064025,225.78885144607375,8.881784197001252e-15,0.0,0.0,51.189698938083446,0.0,0.0,0.0,88.59830019935154,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R9Z1,102.24504578171897,0.0,135.0,0.0,0.0,3.4148405340868133,36.82319256829835,0.0,51.189698938083446,0.0,0.0,0.0,0.0,80.0,0.0,584.9272171432333,0.0,0.0,0.0
8,2.0,R9Z2,104.45269548096229,0.0,135.0,0.0,0.0,4.894367317463937,77.67022855895704,0.0,51.189698938083446,0.0,0.0,0.0,78.78559024735112,80.0,0.0,580.3486270073596,0.0,0.0,0.0
8,2.0,R9Z3,135.54342530204215,0.0,0.0,9.527498057068797,42.034478028908964,0.0,0.0,0.0,102.37939787616689,0.0,0.0,0.0,144.8227539640608,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R9Z4,141.77059542884723,0.0,0.0,0.0,0.0,9.170716077629935,166.27020171935644,0.0,51.189698938083446,0.0,0.0,0.0,75.96062469039148,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R9Z5,94.71853398046089,0.0,0.0,11.301570786988435,190.5610952850847,-1.7763568394002505e-15,0.0,0.0,51.189698938083446,0.0,0.0,0.0,158.20730683239967,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R9Z6,108.82921823804612,0.0,0.0,2.2779737488972245,43.34624025276643,3.1086244689504383e-15,0.0,0.0,51.189698938083446,0.0,0.0,0.0,168.2101834759719,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R9Z7,138.0082882384047,0.0,0.0,18.731972677470367,35.960802308404226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.61830595531283,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R9Z8,129.72417219244238,0.0,0.0,0.0,0.0,7.712683370255882,39.23182435973877,0.0,51.189698938083446,0.0,0.0,0.0,75.32910516512045,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R9Z9,122.94156976557798,0.0,0.0,12.53701507697307,44.93205591976049,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,170.94665304590572,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R9Z10,86.78429571096494,0.0,0.0,0.0,144.74596127036784,9.87153303010084,28.60153315169177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R9Z11,155.91054839868218,0.0,0.0,7.15881472812174,111.76926963067484,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,168.94539674513535,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R10Z1,112.93819632738266,0.0,0.0,0.0,0.0,1.461716174753078,81.29577204653116,0.0,0.0,0.0,0.0,0.0,74.05853482241227,80.0,0.0,517.1476472551944,0.0,0.0,0.0
8,2.0,R10Z2,95.74107658453582,0.0,0.0,0.6801997477246715,101.36793765618778,3.774758283725532e-15,0.0,0.0,0.0,0.0,0.0,0.0,176.37059622557405,80.0,0.0,585.589223422652,0.0,0.0,0.0
8,2.0,R10Z3,134.5191790667565,0.0,0.0,0.0,76.18365216269272,0.0,21.148390763851026,0.0,0.0,0.0,0.0,0.0,84.78045832034158,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R10Z4,156.4702237166502,0.0,0.0,0.0,0.0,2.809967049652788,38.45766491377711,0.0,102.37939787616689,0.0,0.0,0.0,85.95815408439981,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R10Z5,91.89778331576464,0.0,0.0,0.0,0.0,4.848558259793616,135.07079274973609,0.0,102.37939787616689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R10Z6,65.44149753526108,0.0,0.0,0.0,0.0,5.181525965765513,32.412688275377,0.0,102.37939787616689,0.0,0.0,0.0,72.92720607399268,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R10Z7,129.74456459790656,0.0,0.0,2.0040480744003446,183.25217159983464,1.3322676295501878e-14,0.0,0.0,102.37939787616689,0.0,0.0,0.0,88.22548960658938,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R10Z8,141.93302406049543,0.0,0.0,0.9700853379015797,32.77701506934858,6.661338147750939e-16,0.0,0.0,0.0,0.0,0.0,0.0,85.37286252674305,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R10Z9,113.46634740869764,0.0,0.0,0.05563224984477699,121.30616702753528,-2.1510571102112408e-15,0.0,0.0,51.189698938083446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R11Z1,134.50612884919127,0.0,135.0,0.0,0.0,6.356649174140578,131.87566521561476,0.0,102.37939787616689,0.0,0.0,0.0,166.66941333320122,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R11Z2,88.64372552229969,0.0,135.0,0.0,0.0,1.6939016451456224,37.635021197525006,0.0,51.189698938083446,0.0,0.0,0.0,72.99710616834606,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R11Z3,159.43930365156055,0.0,0.0,0.0,0.0,2.0008972762459427,36.764901426747414,0.0,51.189698938083446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R11Z4,140.56762344090697,0.0,0.0,4.556635022520567,138.83531116380738,7.993605777301127e-15,0.0,0.0,0.0,0.0,0.0,0.0,84.63461447299231,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R11Z5,66.53984177811381,0.0,0.0,0.0,24.545696121976846,3.685365128844555,13.80517338255649,0.0,51.189698938083446,0.0,0.0,0.0,92.67064029441445,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R11Z6,102.1528254277339,0.0,0.0,3.5405896038904245,94.04287126236613,-1.3322676295501878e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R11Z7,116.42787886867706,0.0,0.0,0.0,0.0,1.1800163891873752,71.25371959902535,0.0,51.189698938083446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R11Z8,119.51291105783005,0.0,0.0,0.0,73.0097022366575,0.0,0.0,0.0,51.189698938083446,0.0,0.0,0.0,166.50826610035801,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R12Z1,90.13420054341681,0.0,135.0,3.2749914799852036,90.48175004606821,4.440892098500626e-15,0.0,0.0,102.37939787616689,0.0,0.0,0.0,143.7414982544796,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R12Z2,128.1642754100832,0.0,135.0,0.0,0.0,0.9968741304988848,108.80245714732327,0.0,51.189698938083446,0.0,0.0,0.0,91.68726845839134,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R12Z3,109.8192175062573,0.0,0.0,3.4603205269522306,71.25574642417084,-4.440892098500626e-16,0.0,0.0,51.189698938083446,0.0,0.0,0.0,166.91029652214178,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R12Z4,102.89350485819756,0.0,0.0,0.0,45.53755028509804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R12Z5,133.33530320214336,0.0,0.0,4.491681398742415,60.1133938805568,-6.217248937900877e-15,0.0,0.0,0.0,0.0,0.0,0.0,157.28538668643577,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R12Z6,92.0867292954115,0.0,0.0,0.0,0.0,11.590037395942577,170.43173212123898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R12Z7,81.45112174065748,0.0,0.0,0.0,0.0,5.271242708080899,74.19784824999932,0.0,102.37939787616689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R12Z8,154.54184078475586,0.0,0.0,0.0,0.0,2.4680095721774653,106.38445534595972,0.0,0.0,0.0,0.0,0.0,87.70940753959422,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R12Z9,129.67709076237918,0.0,0.0,6.898315544251403,192.69035487493213,1.0658141036401503e-14,0.0,0.0,102.37939787616689,0.0,0.0,0.0,174.21556328396727,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R1Z1,68.73192028848011,0.0,0.0,0.0,105.05209780274915,0.0,0.0,0.0,69.15189521066756,0.0,0.0,0.0,157.45659452660095,0.0,0.0,604.2225429086623,0.0,0.0,0.0
9,2.25,R1Z2,103.06301542893857,0.0,0.0,2.4184976798240143,199.14198742004007,-3.1086244689504383e-15,0.0,0.0,69.15189521066756,0.0,0.0,0.0,132.62155665868303,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R1Z3,175.32362916630495,0.0,0.0,16.661823897672235,96.51402548812254,-3.552713678800501e-15,0.0,0.0,34.57594760533378,0.0,0.0,0.0,86.94315369578345,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R1Z4,93.90382532473215,0.0,0.0,0.0,89.48113541261773,0.0,0.0,0.0,69.15189521066756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R1Z5,72.54754834116028,0.0,0.0,0.38493167486659274,48.34748822966062,-7.771561172376096e-16,0.0,0.0,69.15189521066756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R1Z6,102.83489458223721,0.0,0.0,2.696725807498183,124.16181632964374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.678160362498765,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R1Z7,121.75864135338162,0.0,0.0,3.604928155638838,39.408744978389166,2.220446049250313e-15,0.0,0.0,34.57594760533378,0.0,0.0,0.0,60.272922456121115,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R1Z8,98.31070987765945,0.0,0.0,1.9325098645219043,147.65193121673425,1.3766765505351941e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R1Z9,109.49779239976195,0.0,0.0,0.0,103.63984747632936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.63424642018194,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R1Z10,130.53189767083265,0.0,0.0,0.0,36.79655905378968,0.0,0.0,0.0,0.0,0.0,0.0,36.680009671504834,120.34258873259736,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R2Z1,110.01280879756355,0.0,135.0,10.821430451449828,122.95722665709874,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,77.4699556429208,44.58184930333086,0.0,640.0,0.0,0.0,0.0
9,2.25,R2Z2,94.79983012896628,0.0,135.0,10.854779653976259,41.73839322577636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.73163193821496,80.0,0.0,559.1009342283766,0.0,0.0,0.0
9,2.25,R2Z3,90.85215722504488,0.0,0.0,0.0,0.0,24.702566741373175,40.800320831746134,0.0,34.57594760533378,0.0,0.0,0.0,72.48156854357961,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R2Z4,121.52086898262252,0.0,0.0,0.0,84.55676129340134,6.279943963850304,114.18141520155575,0.0,69.15189521066756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R2Z5,109.31644694844282,0.0,0.0,2.1375285375676185,102.83248260677982,-1.7763568394002505e-15,0.0,0.0,34.57594760533378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R2Z6,84.46989328795281,0.0,0.0,0.0,0.0,9.796128918470144,65.28936138844561,0.0,69.15189521066756,0.0,0.0,0.0,175.00565521448164,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R2Z7,125.76187348471758,0.0,0.0,1.4960953800694412,39.140186158843846,1.5543122344752192e-15,0.0,0.0,69.15189521066756,0.0,0.0,0.0,89.41744102728933,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R2Z8,122.96939672994198,0.0,0.0,15.784050632768391,42.850003256246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.1414706479977,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R2Z9,72.06734141339845,0.0,0.0,0.0,0.0,1.034994981610407,177.02511294471728,0.0,34.57594760533378,0.0,0.0,0.0,84.27413035933338,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R3Z1,87.31613546603974,0.0,0.0,0.3048226009423587,80.0,22.02248339122375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R3Z2,103.317582563973,0.0,0.0,25.914647268975244,172.38303791394532,3.552713678800501e-15,0.0,0.0,69.15189521066756,0.0,0.0,0.0,167.86174763577702,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R3Z3,155.11890163348218,0.0,0.0,0.0,0.0,6.658470732035643,61.865283771437205,0.0,34.57594760533378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R4Z1,131.67675380096452,0.0,135.0,5.0968913542504595,132.28749803450032,4.440892098500626e-15,0.0,0.0,69.15189521066756,0.0,0.0,0.0,83.04720959563207,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R4Z2,173.97997041736267,0.0,0.0,24.65571398823132,35.662090989565776,3.552713678800501e-15,0.0,0.0,69.15189521066756,0.0,90.0,0.0,164.17244772363512,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R4Z3,126.00186010687241,0.0,0.0,14.029901107945534,175.43201362258387,-1.2434497875801753e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R4Z4,104.56610105253826,0.0,0.0,0.0,0.0,5.963882567006646,36.60159889013829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R4Z5,129.7502875683804,0.0,0.0,9.378620139951835,191.54430409030587,-7.105427357601002e-15,0.0,0.0,69.15189521066756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R4Z6,112.17390776285065,0.0,0.0,0.0,0.0,16.680291424483936,31.95202912271516,0.0,69.15189521066756,0.0,0.0,0.0,156.24806445659655,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R4Z7,144.1106380945829,0.0,0.0,7.494452210692742,160.95699586028383,-8.881784197001252e-15,0.0,0.0,69.15189521066756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R4Z8,120.12477613859642,0.0,0.0,13.969837485826488,48.33535689601426,0.0,0.0,0.0,69.15189521066756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R4Z9,115.90890499846631,0.0,0.0,13.925533678050925,193.7613735886442,0.0,0.0,0.0,0.0,0.0,22.53767187637494,0.0,90.43803543322002,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R4Z10,113.71968899575906,0.0,0.0,0.0,7.6488446898089535,5.1201514623067155,100.36261811756796,0.0,0.0,0.0,45.0,0.0,92.13141778620835,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R4Z11,162.18481531826941,0.0,0.0,6.29184615886534,99.0292768055052,-8.881784197001252e-16,0.0,0.0,34.57594760533378,0.0,45.0,0.0,85.23427379802234,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R5Z1,94.00431138928928,0.0,135.0,0.0,0.0,21.088088170265586,20.868422670176436,0.0,0.0,0.0,0.0,0.0,74.41277749655787,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R5Z2,94.603322297408,0.0,135.0,4.136329966372479,61.49028678726918,1.7763568394002505e-15,0.0,0.0,34.57594760533378,0.0,0.0,0.0,177.05208723421023,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R5Z3,116.30437415091468,0.0,0.0,0.0,0.0,3.8947800360487776,152.19817543900348,0.0,34.57594760533378,0.0,0.0,0.0,150.1742752145163,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R5Z4,114.469426273736,0.0,0.0,12.976553837079049,27.419414230334777,0.0,0.0,0.0,69.15189521066756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R5Z5,119.94328694737054,0.0,0.0,0.0,0.0,4.801794155471616,121.67201071128454,0.0,34.57594760533378,0.0,0.0,0.0,82.6198718128218,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R5Z6,104.79007710992329,0.0,0.0,0.0,80.07433032811926,4.1894720506182574,41.08794450070097,0.0,69.15189521066756,0.0,0.0,0.0,167.71086134012901,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R5Z7,95.29008926722365,0.0,0.0,11.08353645442731,56.25730503423079,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,90.98916359467079,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R5Z8,89.36858822217016,0.0,0.0,13.379322013119435,110.24244276989046,0.0,0.0,0.0,34.57594760533378,0.0,0.0,0.0,169.35234121947758,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R5Z9,131.6572849877144,0.0,0.0,0.0,0.0,15.247861299722066,161.7785474641706,0.0,0.0,0.0,0.0,0.0,88.23419563692953,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R6Z1,115.23407954321947,0.0,135.0,15.253566611956572,31.52059572424033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,593.5605837148781,0.0,0.0,0.0
9,2.25,R6Z2,149.60586300457265,0.0,135.0,0.0,0.0,16.49885848472118,44.53650867578075,0.0,69.15189521066756,0.0,0.0,0.0,143.7360979857174,80.0,0.0,625.8417313681631,0.0,0.0,0.0
9,2.25,R6Z3,115.91233004686588,0.0,0.0,0.0,0.0,22.158053992034443,99.22470925311717,0.0,34.57594760533378,595.9394580021076,0.0,0.0,84.65434202046161,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R6Z4,110.18447535755793,0.0,0.0,5.518980615108006,112.0299294762565,0.0,0.0,0.0,34.57594760533378,0.0,0.0,0.0,80.27044686588137,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R7Z1,81.65987854371178,0.0,135.0,18.52592465799998,94.78867033716517,3.552713678800501e-15,0.0,0.0,34.57594760533378,0.0,0.0,0.0,0.0,80.0,0.0,556.5520590869351,0.0,0.0,0.0
9,2.25,R7Z2,84.97024676788966,0.0,135.0,23.938021416498273,54.008360247527406,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,171.1303855628248,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R7Z3,87.30495561976313,0.0,0.0,2.584284320912829,108.0757730573922,-7.105427357601002e-15,0.0,0.0,69.15189521066756,0.0,0.0,0.0,146.1469245968599,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R7Z4,148.96725188346514,0.0,0.0,21.655715155311867,164.72649060343983,1.4210854715202004e-14,0.0,0.0,34.57594760533378,0.0,0.0,0.0,71.3068671121102,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R7Z5,151.53000175322418,0.0,0.0,0.0,0.0,2.1351339342193896,133.99735661393714,0.0,69.15189521066756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R7Z6,119.96759017408192,0.0,0.0,4.185084048879347,86.65031440126812,7.105427357601002e-15,0.0,0.0,69.15189521066756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R7Z7,112.5782597843254,0.0,0.0,5.058539409877284,70.39169701281806,-6.217248937900877e-15,0.0,0.0,0.0,0.0,0.0,0.0,71.62686815512242,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R7Z8,151.56156575150845,0.0,0.0,18.5090529523534,103.5525830286492,-3.552713678800501e-15,0.0,0.0,69.15189521066756,0.0,0.0,0.0,152.14093747400776,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R7Z9,132.9818041062307,0.0,0.0,3.91176092418792,22.111452240428093,1.3322676295501878e-15,0.0,0.0,69.15189521066756,0.0,0.0,0.0,83.18458503483109,0.0,0.0,0.0,0.0,0.0,0.0
