time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
9,2.25,R8Z1,125.60503129405608,0.0,135.0,0.0,0.0,0.0,90.53404973524019,0.0,34.57594760533378,0.0,0.0,0.0,88.57780209888492,80.0,0.0,634.4971350542853,0.0,0.0,0.0
9,2.25,R8Z2,89.71955281298273,0.0,135.0,0.0,0.0,0.7222293661122094,128.39919706268142,0.0,34.57594760533378,0.0,0.0,0.0,154.31026961338634,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R8Z3,69.14722207347793,0.0,0.0,0.0,33.18438028359043,4.8882728152286425,102.65441269266626,0.0,34.57594760533378,0.0,0.0,0.0,180.5320800893184,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R8Z4,69.64732935803778,0.0,0.0,1.8528316969060086,69.1813918456855,4.6629367034256575e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R8Z5,127.53811026754138,0.0,0.0,0.0,22.383439176296505,5.062432309740385,70.67117255061979,0.0,34.57594760533378,0.0,0.0,0.0,89.84222426499575,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R8Z6,108.55116665154182,0.0,0.0,4.389560820949242,94.2945122692032,2.6645352591003757e-15,0.0,0.0,34.57594760533378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R8Z7,101.80773044208624,0.0,0.0,7.120514060397291,40.927703014855155,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,83.23732553540235,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R8Z8,153.3051538510485,0.0,0.0,0.0,0.0,7.471500598027153,117.33874380218079,0.0,34.57594760533378,0.0,0.0,0.0,88.49922715482923,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R9Z1,114.60123263444142,0.0,135.0,5.588259277888326,53.698738436299905,-2.6645352591003757e-15,0.0,0.0,34.57594760533378,0.0,0.0,0.0,0.0,80.0,0.0,603.0802756535907,0.0,0.0,0.0
9,2.25,R9Z2,114.39043582828504,0.0,135.0,5.249085760836479,65.99331848820763,-3.552713678800501e-15,0.0,0.0,34.57594760533378,0.0,0.0,0.0,78.69749004370466,80.0,0.0,598.5056126333534,0.0,0.0,0.0
9,2.25,R9Z3,177.86610706176103,0.0,0.0,6.432826378623503,32.68164518627865,1.7763568394002505e-15,0.0,0.0,69.15189521066756,0.0,0.0,0.0,144.66080919628263,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R9Z4,135.40537176009948,0.0,0.0,13.339829289191357,121.4165565854702,-1.2434497875801753e-14,0.0,0.0,34.57594760533378,0.0,0.0,0.0,75.87568344055981,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R9Z5,112.1238894615552,0.0,0.0,8.12970664262491,149.1613503823472,1.0658141036401503e-14,0.0,0.0,34.57594760533378,0.0,0.0,0.0,158.03039509122297,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R9Z6,114.18720776467028,0.0,0.0,0.0,0.0,5.952730720888828,53.3605037041692,0.0,34.57594760533378,0.0,0.0,0.0,168.02208624431933,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R9Z7,126.53963536738945,0.0,0.0,16.129154088555026,38.325500871772434,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,80.52815635879402,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R9Z8,110.80561966728683,0.0,0.0,0.0,66.39113141086871,0.0,0.0,0.0,34.57594760533378,0.0,0.0,0.0,75.2448700977088,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R9Z9,113.36116664725533,0.0,0.0,10.975385477303305,66.04012366628845,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,170.75549581907347,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R9Z10,71.33573673471518,0.0,0.0,17.027976335813406,140.0097158125694,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R9Z11,145.2628169431979,0.0,0.0,3.8709206833572694,140.47074284333578,1.021405182655144e-14,0.0,0.0,0.0,0.0,0.0,0.0,168.7564773778799,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R10Z1,104.86349947416254,0.0,0.0,3.959025503206945,85.39347731474045,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,73.9757205415377,80.0,0.0,535.3588411742336,0.0,0.0,0.0
9,2.25,R10Z2,93.09609649373986,0.0,0.0,4.89764298246925,125.62417651949701,8.881784197001252e-15,0.0,0.0,0.0,0.0,0.0,0.0,176.17337379700638,80.0,0.0,603.7417141217107,0.0,0.0,0.0
9,2.25,R10Z3,145.35728570479375,0.0,0.0,1.3644772273514576,82.00351664468671,-6.661338147750939e-16,0.0,0.0,0.0,0.0,0.0,0.0,84.6856544911158,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R10Z4,165.8092485192278,0.0,0.0,0.0,0.0,2.731306847771707,64.77749586689845,0.0,69.15189521066756,0.0,0.0,0.0,85.86203332353308,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R10Z5,94.82853424312316,0.0,0.0,0.8403718295078875,113.67670993089375,-5.218048215738236e-15,0.0,0.0,69.15189521066756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R10Z6,102.4909710584881,0.0,0.0,10.703520769096386,45.21227083936675,-1.7763568394002505e-15,0.0,0.0,69.15189521066756,0.0,0.0,0.0,72.84565687589294,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R10Z7,117.68851322686756,0.0,0.0,1.401362551999057,143.61134336246784,-7.105427357601002e-15,0.0,0.0,69.15189521066756,0.0,0.0,0.0,88.126833449077,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R10Z8,131.95480604136222,0.0,0.0,4.209471278501049,34.872830960152015,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,85.27739625491753,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R10Z9,126.36464822679972,0.0,0.0,2.2825808802680996,89.26802372292245,5.773159728050814e-15,0.0,0.0,34.57594760533378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R11Z1,128.95965205181128,0.0,135.0,4.562578590886005,145.46063538571903,-7.105427357601002e-15,0.0,0.0,69.15189521066756,0.0,0.0,0.0,166.48303903289846,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R11Z2,103.60078800611832,0.0,135.0,0.0,0.0,3.063741835103331,45.15255207138143,0.0,34.57594760533378,0.0,0.0,0.0,72.91547880604742,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R11Z3,158.7909412324481,0.0,0.0,0.0,31.181713914428684,2.5444061896316383,16.677882146106043,0.0,34.57594760533378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R11Z4,109.40839604240675,0.0,0.0,0.0,0.0,1.7220423160456118,112.21376915076254,0.0,0.0,0.0,0.0,0.0,84.53997373034889,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R11Z5,55.1443914399234,0.0,0.0,2.9246570080612955,51.61621863287023,-3.1086244689504383e-15,0.0,0.0,34.57594760533378,0.0,0.0,0.0,92.56701344772392,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R11Z6,119.78720789009074,0.0,0.0,4.543877538927063,91.7555619416916,4.440892098500626e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R11Z7,106.95014139889675,0.0,0.0,2.625635867538648,126.89614441893099,-8.43769498715119e-15,0.0,0.0,34.57594760533378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R11Z8,118.12511079453309,0.0,0.0,0.0,0.0,3.668260622841742,119.28043284175828,0.0,34.57594760533378,0.0,0.0,0.0,166.32207199930215,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R12Z1,114.37813297228222,0.0,135.0,0.0,23.647589189055267,9.177949027654586,84.51142916839626,0.0,69.15189521066756,0.0,0.0,0.0,143.58076257643356,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R12Z2,114.89676741863128,0.0,135.0,2.159111513093279,149.95378949072943,-1.2434497875801753e-14,0.0,0.0,34.57594760533378,0.0,0.0,0.0,91.58474124500611,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R12Z3,128.23189205411336,0.0,0.0,0.0,23.12952167696399,1.5398228165038856,33.880996353551495,0.0,34.57594760533378,0.0,0.0,0.0,166.72365285966333,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R12Z4,99.44138402321606,0.0,0.0,0.0,0.0,8.443792387537364,33.75602893828833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R12Z5,150.3273038566821,0.0,0.0,8.327171275091104,94.53315077856487,5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,157.10950586160243,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R12Z6,101.35990392293658,0.0,0.0,13.095034362348883,180.8261881213722,-5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R12Z7,91.2751925140913,0.0,0.0,2.9014357608946995,77.86836992827709,4.884981308350689e-15,0.0,0.0,69.15189521066756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R12Z8,170.98840863317204,0.0,0.0,0.0,90.93507753855704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.6113284791761,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R12Z9,141.23019151904253,0.0,0.0,0.0,0.0,3.3746715445608815,162.22168183392915,0.0,69.15189521066756,0.0,0.0,0.0,174.02075067222555,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R1Z1,60.54342816537798,0.0,0.0,0.0,166.30569296139961,0.0,0.0,0.0,70.60604512489022,0.0,0.0,0.0,157.28052225247419,0.0,0.0,603.7042934638113,0.0,0.0,0.0
10,2.5,R1Z2,92.51888595609829,0.0,0.0,3.9535483852365587,163.21680837362885,5.329070518200751e-15,0.0,0.0,70.60604512489022,0.0,0.0,90.0,109.12504720078496,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R1Z3,157.60528279669364,0.0,0.0,14.901091984546085,95.99734230413851,-5.329070518200751e-15,0.0,0.0,35.30302256244511,0.0,0.0,0.0,86.84593148138846,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R1Z4,90.38514915700422,0.0,0.0,7.654189228641087,88.26814793098134,-8.881784197001252e-16,0.0,0.0,70.60604512489022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R1Z5,92.62990753324605,0.0,0.0,2.922747674359762,54.94588632953395,2.220446049250313e-15,0.0,0.0,70.60604512489022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R1Z6,84.4462326059952,0.0,0.0,0.36733084383839554,38.24594398387222,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,49.62260888371976,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R1Z7,142.6844608236731,0.0,0.0,4.117905225069279,35.76037484654675,1.7763568394002505e-15,0.0,0.0,35.30302256244511,0.0,0.0,0.0,60.205523624354036,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R1Z8,87.52126204373486,0.0,0.0,4.706159745582738,159.0540355522394,5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R1Z9,118.75988621579909,0.0,0.0,9.059294393993937,82.14638846899857,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,8.14498256084147,87.42100661591809,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R1Z10,128.2447210091557,0.0,0.0,10.536959015755066,56.73105984855052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.2080183556871,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R2Z1,109.20829324071424,0.0,135.0,37.61028884946825,131.18297316470228,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,77.38332661790244,2.354085651465958,0.0,640.0,0.0,0.0,0.0
10,2.5,R2Z2,90.9214923664911,0.0,135.0,0.0,0.0,11.832997309854846,51.6902039140487,0.0,0.0,0.0,0.0,0.0,83.63800093535966,80.0,0.0,577.2761442736945,0.0,0.0,0.0
10,2.5,R2Z3,103.25572486198006,0.0,0.0,0.0,0.0,15.198780480817456,49.05390711588537,0.0,35.30302256244511,0.0,0.0,0.0,72.40051766956502,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R2Z4,138.7931956320367,0.0,0.0,0.0,99.31273538284344,2.980304812364801,55.19139741568037,0.0,70.60604512489022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R2Z5,104.34518281255863,0.0,0.0,0.0,0.0,9.917120878579533,83.03264147499986,0.0,35.30302256244511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R2Z6,92.03823094361074,0.0,0.0,2.4535966033681404,91.75964819074088,-4.440892098500626e-16,0.0,0.0,70.60604512489022,0.0,0.0,0.0,174.8099591003157,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R2Z7,128.52872100202302,0.0,0.0,0.0,0.0,7.451189326649856,32.97965893497932,0.0,70.60604512489022,0.0,0.0,0.0,89.31745199707052,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R2Z8,111.11241732242334,0.0,0.0,10.415652371734211,46.51032490705974,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,92.03843553329098,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R2Z9,63.86387864078839,0.0,0.0,5.375234714322971,156.41689963691726,7.993605777301127e-15,0.0,0.0,35.30302256244511,0.0,0.0,0.0,84.17989271989354,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R3Z1,92.35440957614475,0.0,0.0,0.0,0.0,0.6156027983657415,54.21249663650875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R3Z2,85.32892562182076,0.0,0.0,0.0,0.0,18.815360696599473,140.19180661037106,0.0,70.60604512489022,0.0,0.0,0.0,167.67404003461883,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R3Z3,157.06303833955909,0.0,0.0,9.46062762415464,75.03334381696368,5.329070518200751e-15,0.0,0.0,35.30302256244511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R4Z1,118.04116186413401,0.0,135.0,6.017569008501454,223.49359459836393,1.1546319456101628e-14,0.0,0.0,70.60604512489022,0.0,0.0,0.0,82.95434393257523,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R4Z2,148.0665615489883,0.0,0.0,13.359953414567471,26.466939580582725,0.0,0.0,0.0,70.60604512489022,0.0,0.0,0.0,163.98886559862748,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R4Z3,113.60646303234138,0.0,0.0,12.608192814852274,93.69149799227688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R4Z4,124.7796399359355,0.0,0.0,0.0,0.0,9.314873376049919,27.089521451336882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R4Z5,129.91740528244804,0.0,0.0,8.005260832866398,124.46611420919221,-3.552713678800501e-15,0.0,0.0,70.60604512489022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R4Z6,123.4950701776852,0.0,0.0,0.0,26.969905378534804,10.077899311288148,35.98198321610638,0.0,70.60604512489022,0.0,0.0,0.0,156.07334359387568,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R4Z7,138.8535337067625,0.0,0.0,10.22562863161707,115.5788982683721,5.329070518200751e-15,0.0,0.0,70.60604512489022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R4Z8,126.56126727886794,0.0,0.0,9.116822202886137,18.102089810472524,-1.7763568394002505e-15,0.0,0.0,70.60604512489022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R4Z9,102.41116452246018,0.0,0.0,10.743315916671236,129.2477824047699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.33690514639933,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R4Z10,130.67054614773718,0.0,0.0,4.139903452828875,101.00002416327422,2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,92.02839391288686,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R4Z11,172.05251468195,0.0,0.0,0.0,0.0,9.626187548148426,160.0,0.0,35.30302256244511,0.0,0.0,0.0,85.13896249990694,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R5Z1,75.84737638532546,0.0,135.0,0.0,0.0,23.069959512445987,43.5522548940618,0.0,0.0,0.0,0.0,0.0,74.32956709182822,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R5Z2,100.41052060067938,0.0,135.0,0.0,0.0,4.856957510428,57.89323327250699,0.0,35.30302256244511,0.0,0.0,0.0,176.85410274374195,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R5Z3,138.8136159045538,0.0,0.0,0.0,0.0,13.622590185082085,56.23464616224509,0.0,35.30302256244511,0.0,0.0,0.0,150.00634622918636,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R5Z4,125.08048429304586,0.0,0.0,16.708240911884687,62.537902288757635,-3.552713678800501e-15,0.0,0.0,70.60604512489022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R5Z5,120.95194254351988,0.0,0.0,0.0,0.0,7.335924480719914,85.62105974609375,0.0,35.30302256244511,0.0,0.0,0.0,82.5274840105714,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R5Z6,112.35335390049589,0.0,0.0,4.69397430884581,134.6660812841677,-8.881784197001252e-16,0.0,0.0,70.60604512489022,0.0,0.0,0.0,167.5233224641569,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R5Z7,95.05682335059599,0.0,0.0,9.310308566468919,49.10622581236752,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,90.8874170212537,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R5Z8,104.86211876225542,0.0,0.0,10.597833787853673,100.13296385306772,3.552713678800501e-15,0.0,0.0,35.30302256244511,0.0,0.0,0.0,169.16296679577144,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R5Z9,114.75313917249208,0.0,0.0,0.0,34.896794208507416,7.789234154714805,125.1777507464409,0.0,0.0,0.0,0.0,0.0,88.1355297440957,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R6Z1,96.01771318779053,0.0,135.0,0.0,0.0,16.360062114138817,36.16784480655025,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,611.7062372757091,0.0,0.0,0.0
10,2.5,R6Z2,145.50474678185654,0.0,135.0,0.0,0.0,16.570775787532266,26.920529573869985,0.0,70.60604512489022,0.0,0.0,0.0,143.5753683463997,63.01903696202013,0.0,640.0,0.0,0.0,0.0
10,2.5,R6Z3,118.2378689258834,0.0,0.0,0.0,0.0,33.731455813955144,36.06122651281814,0.0,35.30302256244511,0.0,0.0,0.0,84.5596792179346,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R6Z4,133.10977657224856,0.0,0.0,8.779357732656194,130.235106025738,0.0,0.0,0.0,35.30302256244511,0.0,0.0,0.0,80.18068625491846,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R7Z1,91.73632002063674,0.0,135.0,0.0,0.0,20.003916980734694,143.90096565546938,0.0,35.30302256244511,0.0,0.0,0.0,0.0,80.0,0.0,574.7294553352383,0.0,0.0,0.0
10,2.5,R7Z2,79.72073098266956,0.0,135.0,0.0,0.0,0.0,54.81183940582959,0.0,0.0,0.0,0.0,0.0,170.93902288126276,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R7Z3,92.58617123742381,0.0,0.0,4.118870372911573,165.2966406861856,-7.993605777301127e-15,0.0,0.0,70.60604512489022,0.0,0.0,0.0,145.98349910523302,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R7Z4,152.16365613331703,0.0,0.0,21.31484634724646,158.64059942101323,1.0658141036401503e-14,0.0,0.0,35.30302256244511,0.0,0.0,0.0,71.22712982139187,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R7Z5,138.84297372092416,0.0,0.0,0.0,0.0,8.571801506420021,113.4552581257828,0.0,70.60604512489022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R7Z6,121.80116445177502,0.0,0.0,0.0,0.0,9.660647898815391,113.38503520864991,0.0,70.60604512489022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R7Z7,117.57995620823726,0.0,0.0,0.0,41.117285001280635,7.371920486961894,58.41203719884942,0.0,0.0,0.0,0.0,0.0,71.54677303047828,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R7Z8,143.5508835591901,0.0,0.0,19.133746079507773,140.76464688524243,7.105427357601002e-15,0.0,0.0,70.60604512489022,0.0,0.0,0.0,151.97080931310495,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R7Z9,102.38116899757141,0.0,0.0,0.0,0.0,18.884569135075576,72.21653769999048,0.0,70.60604512489022,0.0,0.0,0.0,83.0915657547977,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R8Z1,124.9378602473345,0.0,135.0,8.908475261545874,107.80883726293041,7.105427357601002e-15,0.0,0.0,35.30302256244511,595.9394580021076,0.0,0.0,88.47875197589964,25.932606633167996,0.0,640.0,0.0,0.0,0.0
10,2.5,R8Z2,115.50328042403156,0.0,135.0,13.12284096592316,240.0,1.2434497875801753e-14,0.0,0.0,35.30302256244511,0.0,0.0,0.0,154.13771564590323,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R8Z3,77.00338411237078,0.0,0.0,0.0,0.0,8.867086753294078,99.5537930178779,0.0,35.30302256244511,0.0,0.0,0.0,180.3302041755802,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R8Z4,80.10296630131592,0.0,0.0,0.0,121.80332785124162,8.217862854218456,15.840251642265713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R8Z5,140.04357981223038,0.0,0.0,0.0,6.498182420462385,10.274117156440576,65.55029093800141,0.0,35.30302256244511,0.0,0.0,0.0,89.74176023053276,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R8Z6,133.42133297688144,0.0,0.0,0.0,0.0,4.284464442219126,112.65433738371117,0.0,35.30302256244511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R8Z7,106.71950523025747,0.0,0.0,13.836160045373557,27.656010097819465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.14424727949752,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R8Z8,156.0914652566852,0.0,0.0,15.18520827798639,148.8326656925622,1.2434497875801753e-14,0.0,0.0,35.30302256244511,0.0,0.0,0.0,88.40026489649726,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R9Z1,117.26587770759913,0.0,135.0,8.099198614206202,61.82020053664536,-5.329070518200751e-15,0.0,0.0,35.30302256244511,0.0,0.0,0.0,0.0,80.0,0.0,621.2177640522306,0.0,0.0,0.0
10,2.5,R9Z2,114.48831324631371,0.0,135.0,4.237179718795161,87.76613783292234,8.881784197001252e-16,0.0,0.0,35.30302256244511,0.0,0.0,0.0,78.60948835611752,80.0,0.0,616.6470247792921,0.0,0.0,0.0
10,2.5,R9Z3,167.92608123762528,0.0,0.0,0.0,0.0,10.180066713017457,37.56551447195997,0.0,70.60604512489022,0.0,0.0,0.0,144.49904551957675,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R9Z4,128.10182820091333,0.0,0.0,12.21057551555262,161.93609017612326,-1.4210854715202004e-14,0.0,0.0,35.30302256244511,0.0,0.0,0.0,75.79083717435884,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R9Z5,122.531534134316,0.0,0.0,2.1131618975295794,124.85014643531483,-1.7763568394002505e-15,0.0,0.0,35.30302256244511,0.0,0.0,0.0,157.85368117759796,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R9Z6,116.40763097891241,0.0,0.0,5.296163784386621,52.32320427591313,0.0,0.0,0.0,35.30302256244511,0.0,0.0,0.0,167.83419934814006,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R9Z7,124.13602832810165,0.0,0.0,0.0,0.0,10.620819485082189,66.39986011255337,0.0,0.0,0.0,0.0,0.0,80.43810757002174,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R9Z8,134.00572111533123,0.0,0.0,0.0,0.0,11.889847622626055,43.774434499064355,0.0,35.30302256244511,0.0,0.0,0.0,75.16072922425533,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R9Z9,110.985261564077,0.0,0.0,14.164534784293544,48.06115533322295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.5645523494849,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R9Z10,104.73783477783576,0.0,0.0,5.186914028929124,185.1289899164351,-6.217248937900877e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
