time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
10,2.5,R9Z11,142.01845028175663,0.0,0.0,4.288400326444474,209.0805525712305,-4.440892098500626e-15,0.0,0.0,0.0,0.0,0.0,0.0,168.56776926543228,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R10Z1,137.02195913997892,0.0,0.0,1.4608027207563055,77.37650738913109,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,73.89299886585891,80.0,0.0,553.5544151180676,0.0,0.0,0.0
10,2.5,R10Z2,86.59526629420661,0.0,0.0,0.0,60.34221691636171,8.757891503169292,32.38228473070106,0.0,0.0,0.0,0.0,0.0,175.97637190795697,80.0,0.0,621.878635196071,0.0,0.0,0.0
10,2.5,R10Z3,158.03648851298146,0.0,0.0,5.728238968509075,87.32294020156642,-5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,84.59095667412697,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R10Z4,148.479917131103,0.0,0.0,0.0,25.122953170684905,0.0,0.0,0.0,70.60604512489022,0.0,0.0,0.0,85.76602004753232,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R10Z5,88.55785803759561,0.0,0.0,0.0,0.0,1.5933780380455713,139.43327617164041,0.0,70.60604512489022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R10Z6,65.6300748262735,0.0,0.0,17.297162538104992,32.67758818028518,-3.552713678800501e-15,0.0,0.0,70.60604512489022,0.0,0.0,0.0,72.76419886833881,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R10Z7,132.12992562443165,0.0,0.0,4.183052026758872,148.01041788163369,-8.881784197001252e-16,0.0,0.0,70.60604512489022,0.0,0.0,0.0,88.0282876115805,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R10Z8,158.49176886384706,0.0,0.0,5.833198599776097,32.07917975279242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.18203673609041,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R10Z9,135.84022450164937,0.0,0.0,3.382625560631311,106.4834288011213,-1.3322676295501878e-15,0.0,0.0,35.30302256244511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R11Z1,150.123137860764,0.0,135.0,0.0,114.42232353048635,11.358398368696793,0.10065700653191811,0.0,70.60604512489022,0.0,0.0,0.0,166.29687314144,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R11Z2,112.90356526837103,0.0,135.0,0.0,0.0,3.4170172031697996,50.50649439564813,0.0,35.30302256244511,0.0,0.0,0.0,72.83394272169971,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R11Z3,143.99433144240797,0.0,0.0,0.0,0.0,5.0224160329822904,39.9052294848281,0.0,35.30302256244511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R11Z4,136.8712156452966,0.0,0.0,0.0,0.0,13.206303044238865,190.63709035523806,0.0,0.0,0.0,0.0,0.0,84.44543881757453,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R11Z5,61.606770451693485,0.0,0.0,4.862419518819422,59.34165201751945,-2.6645352591003757e-15,0.0,0.0,35.30302256244511,0.0,0.0,0.0,92.46350247940998,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R11Z6,105.70202920271797,0.0,0.0,0.0,0.0,5.117768492179695,59.23156858317817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R11Z7,98.48128847809677,0.0,0.0,0.0,70.0591385718069,4.7741961165692395,63.8213559662812,0.0,35.30302256244511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R11Z8,127.02822413636999,0.0,0.0,7.157687580457946,172.69228236368343,9.769962616701378e-15,0.0,0.0,35.30302256244511,0.0,0.0,0.0,166.13608610558688,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R12Z1,99.00336185197953,0.0,135.0,13.47015369666412,61.79909676477066,5.329070518200751e-15,0.0,0.0,70.60604512489022,0.0,0.0,0.0,143.42020663742258,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R12Z2,142.6076016826529,0.0,135.0,7.129523014257586,167.40248363556057,-1.2434497875801753e-14,0.0,0.0,35.30302256244511,0.0,0.0,0.0,91.48232868035741,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R12Z3,110.87012731303993,0.0,0.0,3.236658900074154,38.22988683188592,-3.1086244689504383e-15,0.0,0.0,35.30302256244511,0.0,0.0,0.0,166.53721790723736,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R12Z4,95.69734734637369,0.0,0.0,20.04052423697923,42.23126081718816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R12Z5,154.37794201345542,0.0,0.0,6.335935990628812,68.21933065349597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.93382171152186,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R12Z6,104.17051031884988,0.0,0.0,0.0,54.339215925558406,5.86709883563695,68.33911442029398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R12Z7,93.37742212357185,0.0,0.0,9.825179810396495,7.647304935130936,0.0,0.0,0.0,70.60604512489022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R12Z8,179.6300471147505,0.0,0.0,10.250370909831034,56.87868571095207,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,87.51335909344807,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R12Z9,121.27048644221601,0.0,0.0,9.765835008429775,137.51999107496562,7.105427357601002e-15,0.0,0.0,70.60604512489022,0.0,0.0,0.0,173.82615590527897,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R1Z1,74.63409859834,0.0,0.0,4.106057967560133,183.8349728238828,-9.769962616701378e-15,0.0,0.0,106.91819278929115,0.0,0.0,0.0,157.10464686718404,0.0,0.0,603.1864885281733,0.0,0.0,0.0
11,2.75,R1Z2,84.07370039795349,0.0,0.0,0.0,109.11414524422716,0.0,0.0,0.0,106.91819278929115,0.0,0.0,0.0,109.00302058587816,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R1Z3,175.63939742451353,0.0,0.0,14.384085742898154,9.662794507306156,-1.7763568394002505e-15,0.0,0.0,53.45909639464558,0.0,0.0,0.0,86.74881798353493,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R1Z4,82.52716067022227,0.0,0.0,11.64475974513671,99.59810123284984,-5.329070518200751e-15,0.0,0.0,106.91819278929115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R1Z5,100.71067606224547,0.0,0.0,5.800257972699583,43.39740132208988,2.6645352591003757e-15,0.0,0.0,106.91819278929115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R1Z6,100.32565614718752,0.0,0.0,13.670588704243741,82.03352584268829,5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,45.0,37.893015322657256,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R1Z7,145.10946971673604,0.0,0.0,5.177131591313824,47.1229368430992,1.7763568394002505e-15,0.0,0.0,53.45909639464558,0.0,0.0,0.0,60.13820015980558,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R1Z8,71.15394102194361,0.0,0.0,2.8318485303868783,126.32942650251192,-1.199040866595169e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R1Z9,102.32320758342753,0.0,0.0,4.264355358709452,118.7986432172654,6.217248937900877e-15,0.0,0.0,0.0,0.0,0.0,0.0,87.32325005330733,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R1Z10,134.0769712344329,0.0,0.0,1.2360965018832246,26.23554257080725,6.661338147750939e-16,0.0,0.0,0.0,0.0,0.0,20.32435672589631,114.80096160914675,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R2Z1,111.18248667117925,0.0,135.0,12.218071699459399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.2967944638312,2.354085651465958,0.0,640.0,0.0,0.0,0.0
11,2.75,R2Z2,87.82056539521228,0.0,135.0,12.159433360373281,19.34347441043154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.54447463325474,80.0,0.0,595.4357652076386,0.0,0.0,0.0
11,2.75,R2Z3,73.79120483006241,0.0,0.0,26.13859036211997,61.23120780452608,0.0,0.0,0.0,53.45909639464558,0.0,0.0,0.0,72.31955742885638,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R2Z4,112.99666469492401,0.0,0.0,0.0,0.0,7.9066063482874975,152.34678596422384,0.0,106.91819278929115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R2Z5,100.93022200223886,0.0,0.0,0.0,0.0,8.534601786418383,116.30782039804892,0.0,53.45909639464558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R2Z6,87.19853006740436,0.0,0.0,0.0,0.0,12.907289808613566,63.971790228074674,0.0,106.91819278929115,0.0,0.0,0.0,174.61448181890148,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R2Z7,121.67270660945314,0.0,0.0,0.0,0.0,8.178965116973297,73.45564449579932,0.0,106.91819278929115,0.0,0.0,0.0,89.21757477732234,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R2Z8,107.60021296173892,0.0,0.0,0.0,0.0,8.00988503212743,53.38441532047936,0.0,0.0,0.0,0.0,0.0,91.93551563526995,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R2Z9,76.80360279508895,0.0,0.0,8.098393590158963,128.97054796246942,1.2434497875801753e-14,0.0,0.0,53.45909639464558,0.0,0.0,0.0,84.08576045956173,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R3Z1,90.56898557539198,0.0,0.0,0.0,0.0,32.08826169778723,39.12208605845341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R3Z2,102.22122346979137,0.0,0.0,8.62039246442697,132.62668047432712,-3.552713678800501e-15,0.0,0.0,106.91819278929115,0.0,0.0,0.0,167.48654233323845,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R3Z3,136.11271457580835,0.0,0.0,8.356821286964639,62.35435762991916,-5.329070518200751e-15,0.0,0.0,53.45909639464558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R4Z1,127.17475881383872,0.0,135.0,0.0,0.0,4.785680968270386,119.90496025378867,0.0,106.91819278929115,0.0,0.0,0.0,82.86158211444486,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R4Z2,113.07402528044784,0.0,0.0,0.0,0.0,25.392057114658762,41.00434853662185,0.0,106.91819278929115,0.0,0.0,0.0,163.8054887601773,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R4Z3,115.9006644078654,0.0,0.0,0.0,0.0,12.527089493769514,131.38346221932647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R4Z4,149.5318298722482,0.0,0.0,5.255408338304619,58.62412298214277,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R4Z5,124.04695587899286,0.0,0.0,0.0,0.0,11.724122451120913,141.80197244286734,0.0,106.91819278929115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R4Z6,143.74704434271163,0.0,0.0,21.369129798659394,27.06986608705342,-3.552713678800501e-15,0.0,0.0,106.91819278929115,0.0,0.0,0.0,155.8988181088062,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R4Z7,140.45437034684196,0.0,0.0,0.0,188.94602503665038,17.535699518918847,7.120026977022604,0.0,106.91819278929115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R4Z8,129.5646420144285,0.0,0.0,18.63985771150304,71.7778244158754,0.0,0.0,0.0,106.91819278929115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R4Z9,112.34177208233586,0.0,0.0,13.181153852234104,118.22842031835455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.23588794623365,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R4Z10,129.95413121361364,0.0,0.0,6.280900508534188,104.58323784438102,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,91.92548524368063,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R4Z11,179.83447625088522,0.0,0.0,0.0,0.0,13.52303561010255,79.03906595396111,0.0,53.45909639464558,0.0,0.0,0.0,85.04375778149408,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R5Z1,91.89037023947465,0.0,135.0,21.585996636441983,35.28986876827667,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,74.2464497352509,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R5Z2,97.31645542170143,0.0,135.0,5.542141505940492,61.89033410111243,0.0,0.0,0.0,53.45909639464558,0.0,0.0,0.0,176.65633964495044,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R5Z3,127.79376561577838,0.0,0.0,0.0,0.0,16.68875829737868,170.47907019136352,0.0,53.45909639464558,0.0,0.0,0.0,149.83860502664461,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R5Z4,110.01977270183929,0.0,0.0,0.0,0.0,13.577862049084327,47.432231981220326,0.0,106.91819278929115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R5Z5,106.18098842158639,0.0,0.0,6.385363115746443,115.78805567644451,-4.440892098500626e-15,0.0,0.0,53.45909639464558,0.0,0.0,0.0,82.43519951889044,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R5Z6,129.01219197035726,0.0,0.0,0.0,30.07872154949689,7.332422450780328,88.41613206916988,0.0,106.91819278929115,0.0,0.0,0.0,167.33599329928947,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R5Z7,90.54739183259365,0.0,0.0,0.0,0.0,16.46770190373179,55.60257793134656,0.0,0.0,0.0,0.0,0.0,90.78578422364015,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R5Z8,91.734267721228,0.0,0.0,0.0,0.0,15.04052228984134,119.04865594917872,0.0,53.45909639464558,0.0,0.0,0.0,168.97380413572972,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R5Z9,166.74356984521182,0.0,0.0,0.0,77.2075439498727,19.850187679434104,104.29230037749736,0.0,0.0,0.0,0.0,0.0,88.03697418216407,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R6Z1,102.66766860296536,0.0,135.0,29.025013393360982,24.424448540970953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,629.836327076143,0.0,0.0,0.0
11,2.75,R6Z2,145.97438090984303,0.0,135.0,0.0,0.0,20.518686819944058,20.169239494232286,0.0,106.91819278929115,0.0,0.0,0.0,143.4148184393644,2.354085651465958,0.0,640.0,0.0,0.0,0.0
11,2.75,R6Z3,119.48844755529275,0.0,0.0,0.0,0.0,26.451605188563008,37.02145617890824,0.0,53.45909639464558,0.0,0.0,0.0,84.46512226994462,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R6Z4,97.79681539343245,0.0,0.0,0.0,0.0,10.272747895480567,145.555351967636,0.0,53.45909639464558,0.0,0.0,0.0,80.09102601672777,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R7Z1,70.21512021071345,0.0,135.0,0.0,0.0,9.254211376591117,181.20631934968506,0.0,53.45909639464558,0.0,0.0,0.0,0.0,80.0,0.0,592.8912605970331,0.0,0.0,0.0
11,2.75,R7Z2,110.90428611417046,0.0,135.0,0.0,0.0,4.696632937072007,80.0,0.0,0.0,0.0,0.0,0.0,170.7478741866895,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R7Z3,84.63349086491988,0.0,0.0,0.0,0.0,4.670730222857481,149.97519215731904,0.0,106.91819278929115,0.0,0.0,0.0,145.8202563604644,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R7Z4,142.22885852035583,0.0,0.0,0.0,0.0,21.952171187493384,206.94370166112614,0.0,53.45909639464558,0.0,0.0,0.0,71.14748169509471,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R7Z5,137.43196726347477,0.0,0.0,5.628627669367177,236.32685706234162,9.769962616701378e-15,0.0,0.0,106.91819278929115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R7Z6,109.22370298399579,0.0,0.0,0.0,0.0,8.87081817812296,84.2518906197474,0.0,106.91819278929115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R7Z7,104.71857487958485,0.0,0.0,0.0,0.0,14.270306749707728,106.56847622754188,0.0,0.0,0.0,0.0,0.0,71.46676747039498,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R7Z8,143.2738178653813,0.0,0.0,23.71919339548826,96.78357472705427,-3.552713678800501e-15,0.0,0.0,106.91819278929115,0.0,0.0,0.0,151.80087139416867,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R7Z9,122.91427668193647,0.0,0.0,0.0,0.0,13.133284386725697,95.17435751170682,0.0,106.91819278929115,0.0,0.0,0.0,82.99865049146949,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R8Z1,138.48948588056962,0.0,135.0,0.0,0.0,13.15455500496434,45.65039287751753,0.0,53.45909639464558,0.0,0.0,0.0,88.37981261347323,2.354085651465958,0.0,640.0,0.0,0.0,0.0
11,2.75,R8Z2,104.23367926831057,0.0,135.0,17.806914580687902,121.0261301340606,-1.0658141036401503e-14,0.0,0.0,53.45909639464558,0.0,0.0,0.0,153.96535463298994,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R8Z3,71.16208550544063,0.0,0.0,0.0,0.0,7.301083401747642,111.15171263964875,0.0,53.45909639464558,0.0,0.0,0.0,180.1285540050148,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R8Z4,72.08654965560292,0.0,0.0,11.901877017805006,78.6427682894938,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R8Z5,144.6956305679438,0.0,0.0,0.0,0.0,9.091200171357588,50.485571965947,0.0,53.45909639464558,0.0,0.0,0.0,89.64140853770316,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R8Z6,106.4481989431505,0.0,0.0,0.0,0.0,1.8718060650510537,57.437884486130656,0.0,53.45909639464558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R8Z7,99.79765091699133,0.0,0.0,7.692299722889146,66.27312411836442,6.217248937900877e-15,0.0,0.0,0.0,0.0,0.0,0.0,83.05127310624633,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R8Z8,145.14160742635883,0.0,0.0,0.0,43.38178577473897,8.662294424329842,72.79589596055207,0.0,53.45909639464558,0.0,0.0,0.0,88.30141330047151,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R9Z1,115.47054153158243,0.0,135.0,7.618166432542964,35.60731202047831,1.7763568394002505e-15,0.0,0.0,53.45909639464558,0.0,0.0,0.0,0.0,80.0,0.0,639.3396956938379,0.0,0.0,0.0
11,2.75,R9Z2,100.32130962619107,0.0,135.0,6.024374037577957,127.39042514892748,9.769962616701378e-15,0.0,0.0,53.45909639464558,0.0,0.0,0.0,78.52158507442635,80.0,0.0,634.7728768027498,0.0,0.0,0.0
11,2.75,R9Z3,161.19106302388198,0.0,0.0,0.0,54.272870234590826,6.022104899628741,16.489127867173252,0.0,106.91819278929115,0.0,0.0,0.0,144.3374627314422,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R9Z4,132.90547368560587,0.0,0.0,0.0,0.0,13.323382932547563,126.66408780265974,0.0,53.45909639464558,0.0,0.0,0.0,75.70608578557527,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R9Z5,132.3222408608464,0.0,0.0,0.0,47.712535742414815,4.179295553021873,92.54910127202845,0.0,53.45909639464558,0.0,0.0,0.0,157.67716487030842,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R9Z6,112.39416937018022,0.0,0.0,5.181663036627555,46.70257602664745,0.0,0.0,0.0,53.45909639464558,0.0,0.0,0.0,167.6465225522312,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R9Z7,130.500402814415,0.0,0.0,15.025069097002472,47.03160909810569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.34815947627001,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R9Z8,118.42294797029037,0.0,0.0,13.749385309173768,56.53439176882956,-1.7763568394002505e-15,0.0,0.0,53.45909639464558,0.0,0.0,0.0,75.07668243942979,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R9Z9,123.80564435422689,0.0,0.0,8.726829005191078,35.111686820336104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.3738223981108,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R9Z10,94.09686184548988,0.0,0.0,10.361905925250639,119.4879140464558,-8.881784197001252e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R9Z11,140.64209322014517,0.0,0.0,5.195369491155191,142.07392412091218,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,168.37927217156158,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R10Z1,121.17954370144889,0.0,0.0,3.634472614709736,91.51659336506377,6.661338147750939e-15,0.0,0.0,0.0,0.0,0.0,0.0,73.81036969182225,80.0,0.0,571.73438248415,0.0,0.0,0.0
11,2.75,R10Z2,90.80344319018174,0.0,0.0,6.635112152464785,133.60675680536042,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,175.77959031181254,80.0,0.0,640.0,0.0,0.0,0.0
11,2.75,R10Z3,152.67803164331445,0.0,0.0,0.0,0.0,15.682065817605348,56.32500660583684,0.0,0.0,0.0,0.0,0.0,84.4963647508293,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R10Z4,150.66841920165123,0.0,0.0,0.0,0.0,2.7096786224710656,31.88968205199113,0.0,106.91819278929115,0.0,0.0,0.0,85.67011413620499,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R10Z5,89.5757633808677,0.0,0.0,0.0,67.50043592499514,3.8922976081485716,28.420000492492747,0.0,106.91819278929115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R10Z6,77.41865270351892,0.0,0.0,9.846737523578497,35.564696409739604,0.0,0.0,0.0,106.91819278929115,0.0,0.0,0.0,72.6828319493585,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R10Z7,122.75903509437754,0.0,0.0,4.396896859564251,94.28523245348133,4.440892098500626e-15,0.0,0.0,106.91819278929115,0.0,0.0,0.0,87.92985197073702,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R10Z8,152.8474443594927,0.0,0.0,0.0,1.2528445689696923,2.261590058417861,29.18181169072963,0.0,0.0,0.0,0.0,0.0,85.08678385088756,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R10Z9,120.22308565863777,0.0,0.0,0.0,0.0,0.9198203964216523,60.89908455523517,0.0,53.45909639464558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R11Z1,138.4849342523945,0.0,135.0,0.0,0.0,10.477506045074357,201.0636076140393,0.0,106.91819278929115,0.0,0.0,0.0,166.11091542577736,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R11Z2,104.00799714632352,0.0,135.0,0.0,0.0,3.712031102168272,69.08904878713417,0.0,53.45909639464558,0.0,0.0,0.0,72.75249781323345,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R11Z3,175.40196708821068,0.0,0.0,0.0,0.0,5.995805994905634,63.4997405076288,0.0,53.45909639464558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R11Z4,135.20871892726942,0.0,0.0,17.817690888989574,203.31575536084915,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,84.35100961632737,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R11Z5,66.26792687027243,0.0,0.0,0.0,0.0,4.750692145996284,30.26676933275786,0.0,53.45909639464558,0.0,0.0,0.0,92.36010725989426,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R11Z6,100.41658459212408,0.0,0.0,0.0,0.0,8.880427863039015,139.04380223994198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R11Z7,105.54349566183983,0.0,0.0,0.0,0.0,4.483338307933453,61.832965086624995,0.0,53.45909639464558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R11Z8,112.50285217723136,0.0,0.0,8.42952856114377,200.4502297684972,-7.105427357601002e-15,0.0,0.0,53.45909639464558,0.0,0.0,0.0,165.95030818638904,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R12Z1,114.69425464571931,0.0,135.0,0.0,65.22557295818997,9.082763196422533,69.95634086327856,0.0,106.91819278929115,0.0,0.0,0.0,143.2598302364576,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R12Z2,124.25554982461297,0.0,135.0,0.0,0.0,6.980336427896388,163.91580354119094,0.0,53.45909639464558,0.0,0.0,0.0,91.38003063624188,0.0,0.0,0.0,0.0,0.0,0.0
