time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
11,2.75,R12Z3,125.81929521712483,0.0,0.0,29.56709929572049,29.973369869831394,-3.552713678800501e-15,0.0,0.0,53.45909639464558,0.0,0.0,0.0,166.35099143147855,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R12Z4,110.97684541474389,0.0,0.0,0.0,0.0,12.972596224130244,16.043269143910443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R12Z5,150.79140080582135,0.0,0.0,0.0,0.0,3.760090028451326,88.39381360089392,0.0,0.0,0.0,0.0,0.0,156.75833401626699,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R12Z6,103.60764846163985,0.0,0.0,9.988502166541991,135.04530587823916,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R12Z7,121.72241354416308,0.0,0.0,17.589968216553174,110.74591577862991,0.0,0.0,0.0,106.91819278929115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R12Z8,158.62479653489416,0.0,0.0,0.0,21.809819747335524,16.81366120841655,68.27923283183836,0.0,0.0,0.0,0.0,0.0,87.41549925976894,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R12Z9,168.50459928314288,0.0,0.0,6.950281390606563,92.72266589032873,-6.217248937900877e-15,0.0,0.0,106.91819278929115,0.0,0.0,0.0,173.6317787395275,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R1Z1,66.28563107373797,0.0,0.0,0.0,129.92448896472476,0.0,0.0,0.0,77.76248104182146,0.0,0.0,0.0,156.92896815056406,0.0,0.0,602.6691277204873,0.0,0.0,0.0
12,3.0,R1Z2,97.58629494222244,0.0,0.0,1.7893391907327754,17.823511240256426,1.3322676295501878e-15,0.0,0.0,77.76248104182146,0.0,0.0,90.0,85.53292202153705,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R1Z3,161.67478020204572,0.0,0.0,6.156365887601709,70.75314111957144,7.105427357601002e-15,0.0,0.0,38.88124052091073,0.0,0.0,90.0,63.303604677717615,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R1Z4,109.47732802864275,0.0,0.0,5.224009574493088,28.767759043981023,-1.7763568394002505e-15,0.0,0.0,77.76248104182146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R1Z5,104.23212160948518,0.0,0.0,4.955597466440061,35.97722032429901,1.7763568394002505e-15,0.0,0.0,77.76248104182146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R1Z6,84.87590305755636,0.0,0.0,0.0,14.09452260614283,0.0,0.0,0.0,0.0,0.0,0.0,45.0,26.176538114193946,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R1Z7,128.9311550819075,0.0,0.0,2.502940856989504,16.058085031085497,4.440892098500626e-16,0.0,0.0,38.88124052091073,0.0,0.0,45.0,48.39684777673035,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R1Z8,82.06929285971059,0.0,0.0,2.3491289557051687,62.23497640883491,-4.440892098500626e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R1Z9,126.87594155250378,0.0,0.0,8.25916191272276,94.63386471337202,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,90.0,63.877394401825434,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R1Z10,111.73180241956001,0.0,0.0,4.114301186272861,33.56132036675128,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,90.0,91.32437962844388,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R2Z1,123.36194179124114,0.0,135.0,28.701335315914122,101.0591991588274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.21035907238333,2.354085651465958,0.0,640.0,0.0,0.0,0.0
12,3.0,R2Z2,99.83516675604182,0.0,135.0,0.0,10.520487192299782,18.36068759444544,51.594863136502795,0.0,0.0,0.0,0.0,0.0,83.45105291482098,80.0,0.0,613.57981040119,0.0,0.0,0.0
12,3.0,R2Z3,117.43090141249624,0.0,0.0,25.788840328291798,64.34953352399424,7.105427357601002e-15,0.0,0.0,38.88124052091073,0.0,0.0,0.0,72.23868772010506,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R2Z4,142.3682190465878,0.0,0.0,6.5992752854977255,45.86799764219944,2.6645352591003757e-15,0.0,0.0,77.76248104182146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R2Z5,107.48774368639917,0.0,0.0,5.694594901138402,93.90900139462897,8.881784197001252e-16,0.0,0.0,38.88124052091073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R2Z6,92.09706808762616,0.0,0.0,0.0,0.0,18.181536976587303,56.91590619119062,0.0,77.76248104182146,0.0,0.0,0.0,174.41922312553422,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R2Z7,136.75760263640726,0.0,0.0,9.38780962722516,46.377757441377206,0.0,0.0,0.0,77.76248104182146,0.0,0.0,0.0,89.11780924301527,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R2Z8,149.21958579627457,0.0,0.0,0.0,0.0,20.317431666030615,60.92023768484296,0.0,0.0,0.0,0.0,0.0,91.83271082509616,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R2Z9,70.51646357938685,0.0,0.0,1.4467938727414165,61.794988071594744,1.3322676295501878e-15,0.0,0.0,38.88124052091073,0.0,0.0,0.0,83.99173346050013,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R3Z1,82.77976929021736,0.0,0.0,0.0,0.0,35.25325675804178,77.49631836379321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R3Z2,83.68044719491051,0.0,0.0,0.0,232.21730869816383,17.390065601025235,7.7826913018361665,0.0,77.76248104182146,0.0,0.0,0.0,167.29925429692022,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R3Z3,130.48885433786316,0.0,0.0,6.693278478612726,34.08486844159431,8.881784197001252e-16,0.0,0.0,38.88124052091073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R4Z1,124.43595154001501,0.0,135.0,0.0,0.0,8.743572598103048,192.21335494198487,0.0,77.76248104182146,0.0,0.0,0.0,82.76892402511874,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R4Z2,118.49802618334974,0.0,0.0,30.252047292127813,47.82545104399715,-7.105427357601002e-15,0.0,0.0,77.76248104182146,0.0,0.0,0.0,163.62231697872753,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R4Z3,108.58796900209137,0.0,0.0,0.0,28.11549139930355,19.38240895683357,81.42261519621087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R4Z4,150.58833302810876,0.0,0.0,6.7641709689664005,24.383115979620513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R4Z5,110.75422832394885,0.0,0.0,9.087012339875493,59.36849831326726,5.329070518200751e-15,0.0,0.0,77.76248104182146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R4Z6,135.9902960332473,0.0,0.0,0.0,0.0,15.096575187067886,32.663574519230906,0.0,77.76248104182146,0.0,0.0,0.0,155.7244877829115,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R4Z7,133.97179483090864,0.0,0.0,0.0,0.0,18.028309493818277,131.22734463903006,0.0,77.76248104182146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R4Z8,102.18025070017792,0.0,0.0,12.952475144477269,34.58054944607486,3.552713678800501e-15,0.0,0.0,77.76248104182146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R4Z9,116.25237504732323,0.0,0.0,15.196842798114318,96.42405781970758,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,90.13498370626637,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R4Z10,130.24618985446676,0.0,0.0,4.701149298944472,165.39376497343306,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,91.82269164976528,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R4Z11,166.99600157213507,0.0,0.0,17.516487017266016,112.79406915064534,7.105427357601002e-15,0.0,0.0,38.88124052091073,0.0,0.0,0.0,84.94865952360342,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R5Z1,87.5519397344904,0.0,135.0,20.076055461856107,60.02412162056701,1.115614361231394,0.0,0.0,0.0,0.0,0.0,0.0,74.16342532277693,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R5Z2,108.01194163947525,0.0,135.0,0.0,0.0,5.4413404671873105,61.67652800221723,0.0,38.88124052091073,0.0,0.0,0.0,176.45879769026945,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R5Z3,137.37612715185608,0.0,0.0,0.0,0.0,17.405282475715563,117.1132855435749,0.0,38.88124052091073,0.0,0.0,0.0,149.6710513969072,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R5Z4,111.307373365411,0.0,0.0,0.0,0.0,20.304993438623434,61.12727382768968,0.0,77.76248104182146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R5Z5,111.73902997529322,0.0,0.0,0.0,0.0,8.150891089456351,141.3230056130293,0.0,38.88124052091073,0.0,0.0,0.0,82.34301822225423,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R5Z6,144.18535709895838,0.0,0.0,0.0,0.0,5.512909683087206,115.99229047242149,0.0,77.76248104182146,0.0,0.0,0.0,167.14887361102205,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R5Z7,100.47019609508564,0.0,0.0,0.0,0.0,14.84995149019853,69.40099888996811,0.0,0.0,0.0,0.0,0.0,90.68426507460293,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R5Z8,109.66458332571817,0.0,0.0,11.917261426061259,134.95681682712205,1.0658141036401503e-14,0.0,0.0,38.88124052091073,0.0,0.0,0.0,168.7848530025525,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R5Z9,151.4430897735515,0.0,0.0,28.064047926035357,225.66141073091202,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,87.9385288277596,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R6Z1,108.0243832508101,0.0,135.0,0.7878652571071925,29.90455154972434,6.661338147750939e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.90310559841906,0.0,640.0,0.0,0.0,0.0
12,3.0,R6Z2,128.19977348178242,0.0,135.0,0.0,0.0,18.58846130824927,16.90808881578115,0.0,77.76248104182146,0.0,0.0,0.0,143.25444806362998,2.354085651465958,0.0,640.0,0.0,0.0,0.0
12,3.0,R6Z3,104.62464599114676,0.0,0.0,23.972927645457155,37.18561175585219,0.0,0.0,0.0,38.88124052091073,0.0,0.0,0.0,84.37067105812223,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R6Z4,116.24871675058175,0.0,0.0,0.0,0.0,11.692455757213407,135.15288756089447,0.0,38.88124052091073,0.0,0.0,0.0,80.00146603906974,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R7Z1,78.2078655010237,0.0,135.0,0.0,0.0,12.113710934528912,240.0,0.0,38.88124052091073,0.0,0.0,0.0,0.0,80.0,0.0,611.0374882449092,0.0,0.0,0.0
12,3.0,R7Z2,86.4262833410609,0.0,135.0,0.0,0.0,23.039215586736233,36.09159883467815,0.0,0.0,0.0,0.0,0.0,170.5569392398189,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R7Z3,80.42916185428162,0.0,0.0,0.0,62.007709365102215,5.573318553767908,133.69058834329803,0.0,77.76248104182146,0.0,0.0,0.0,145.65719615820151,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R7Z4,147.824704775439,0.0,0.0,0.0,0.0,18.894833437924927,63.69391314371772,0.0,38.88124052091073,0.0,0.0,0.0,71.06792263351262,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R7Z5,150.88824884869075,0.0,0.0,6.05400241984924,97.81630778415735,-5.329070518200751e-15,0.0,0.0,77.76248104182146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R7Z6,118.80312212848479,0.0,0.0,18.977727350823173,105.23772518853332,3.552713678800501e-15,0.0,0.0,77.76248104182146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R7Z7,130.00779515344706,0.0,0.0,0.0,0.0,10.921128298172514,160.0,0.0,0.0,0.0,0.0,0.0,71.386851374719,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R7Z8,129.3105463789646,0.0,0.0,0.0,0.0,19.341691159024556,160.0,0.0,77.76248104182146,0.0,0.0,0.0,151.63112350446514,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R7Z9,103.19547033318563,0.0,0.0,16.41225465974395,126.88055261295358,-1.4210854715202004e-14,0.0,0.0,77.76248104182146,0.0,0.0,0.0,82.90583912853215,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R8Z1,117.40117632182695,0.0,135.0,0.0,0.0,11.120601130526374,160.0,0.0,38.88124052091073,0.0,0.0,0.0,88.2809838877502,2.354085651465958,0.0,640.0,0.0,0.0,0.0
12,3.0,R8Z2,99.43426657457898,0.0,135.0,22.320569767855005,224.51789654419267,-1.4210854715202004e-14,0.0,0.0,38.88124052091073,0.0,0.0,0.0,153.7931863588794,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R8Z3,89.0725680209511,0.0,0.0,0.0,43.52983930975367,11.675732535092793,25.93656745954077,0.0,38.88124052091073,0.0,0.0,0.0,179.92712932518995,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R8Z4,77.7121438528212,0.0,0.0,0.0,0.0,10.934753856940826,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R8Z5,163.5847423181042,0.0,0.0,17.20828419914696,142.9245564790669,-3.552713678800501e-15,0.0,0.0,38.88124052091073,0.0,0.0,0.0,89.54116906088345,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R8Z6,123.96402024372702,0.0,0.0,0.0,0.0,12.803340861831488,146.07348047438623,0.0,38.88124052091073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R8Z7,119.1649383066894,0.0,0.0,0.0,0.0,17.213924118840083,57.91107580057246,0.0,0.0,0.0,0.0,0.0,82.95840289926068,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R8Z8,139.98643606778006,0.0,0.0,15.653683898940955,235.71667163565735,-3.552713678800501e-15,0.0,0.0,38.88124052091073,0.0,0.0,0.0,88.20267224300633,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R9Z1,112.47506923058802,0.0,135.0,0.0,0.0,5.7219635404220766,38.80388740799284,0.0,38.88124052091073,0.0,0.0,0.0,0.0,5.183338975096072,0.0,640.0,0.0,0.0,0.0
12,3.0,R9Z2,119.07129793916361,0.0,135.0,6.296424931868486,87.1397977453785,6.217248937900877e-15,0.0,0.0,38.88124052091073,0.0,0.0,0.0,78.43378008859099,24.75111614306174,0.0,640.0,0.0,0.0,0.0
12,3.0,R9Z3,164.22851058849167,0.0,0.0,8.941058096987618,61.56802432598268,-7.105427357601002e-15,0.0,0.0,77.76248104182146,0.0,0.0,0.0,144.17606062960442,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R9Z4,146.72874352541396,0.0,0.0,16.174800691788434,91.18976184984457,-3.552713678800501e-15,0.0,0.0,38.88124052091073,0.0,0.0,0.0,75.62142916811457,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R9Z5,121.51390027497342,0.0,0.0,0.0,14.400517144690127,8.465199027050716,198.50766185028243,0.0,38.88124052091073,0.0,0.0,0.0,157.50084594838555,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R9Z6,125.62490214090433,0.0,0.0,6.249345292842392,33.45308782114159,2.6645352591003757e-15,0.0,0.0,38.88124052091073,0.0,0.0,0.0,167.45905562165288,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R9Z7,135.75289002476194,0.0,0.0,13.513995610324656,60.63216086703318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.2583119649389,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R9Z8,111.83822619637026,0.0,0.0,11.378841612405978,38.76748477436354,1.7763568394002505e-15,0.0,0.0,38.88124052091073,0.0,0.0,0.0,74.99272963801968,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R9Z9,120.70032965634655,0.0,0.0,14.94858545027354,38.90856326609027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.18330572618927,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R9Z10,86.29402361047357,0.0,0.0,9.305756415488034,99.8508348862909,5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R9Z11,146.63501961457482,0.0,0.0,4.580116019391312,183.80757932739212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.19098586030105,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R10Z1,121.87419605520125,0.0,0.0,5.1484748948145835,51.531191312273485,2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,73.72783291598984,80.0,0.0,589.8987566584434,0.0,0.0,0.0
12,3.0,R10Z2,92.36594963098756,0.0,0.0,10.825530495832766,78.50015058349695,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,175.5830287622355,2.354085651465958,0.0,640.0,0.0,0.0,0.0
12,3.0,R10Z3,120.60653782621426,0.0,0.0,0.0,0.0,18.210350536817838,73.49406419424805,0.0,0.0,0.0,0.0,0.0,84.40187860280956,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R10Z4,143.1696799676863,0.0,0.0,0.0,0.0,3.8275350817994176,46.45965183346117,0.0,77.76248104182146,0.0,0.0,0.0,85.57431546949297,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R10Z5,94.96284616769147,0.0,0.0,4.812971067465583,192.68836289748356,-8.881784197001252e-15,0.0,0.0,77.76248104182146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R10Z6,98.62044152911892,0.0,0.0,9.581764688821934,24.72535891108876,3.552713678800501e-15,0.0,0.0,77.76248104182146,0.0,0.0,0.0,72.6015560170943,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R10Z7,124.79048906801198,0.0,0.0,4.534510296977487,102.05851172186465,-8.881784197001252e-16,0.0,0.0,77.76248104182146,0.0,0.0,0.0,87.83152640332166,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R10Z8,130.0163300528184,0.0,0.0,1.9881199800411125,61.426295927514104,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,84.99163748006833,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R10Z9,134.6684617815604,0.0,0.0,0.0,0.0,3.990558276034442,77.47797509056764,0.0,38.88124052091073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R11Z1,142.24935528517958,0.0,135.0,0.0,0.0,11.537875808896764,236.544268324454,0.0,77.76248104182146,0.0,0.0,0.0,165.9251656531227,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R11Z2,110.52865380558109,0.0,135.0,6.524356919118674,22.15237096301027,-1.7763568394002505e-15,0.0,0.0,38.88124052091073,0.0,0.0,0.0,72.67114397869325,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R11Z3,169.97600617631534,0.0,0.0,0.0,0.0,7.115799655077783,79.38682804557418,0.0,38.88124052091073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R11Z4,129.44651065202095,0.0,0.0,20.770399902588693,113.75539241814214,1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.0,0.0,84.2566860083979,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R11Z5,68.65202820757168,0.0,0.0,0.0,0.0,5.68115463701555,45.754827389522134,0.0,38.88124052091073,0.0,0.0,0.0,92.25682765974328,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R11Z6,99.47487895455951,0.0,0.0,0.0,0.0,7.699725581475272,146.07103209257622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R11Z7,114.54172914588811,0.0,0.0,6.866263307327785,78.84117908517854,-7.105427357601002e-15,0.0,0.0,38.88124052091073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R11Z8,115.28805776375826,0.0,0.0,4.7582067860018356,128.12334677787453,8.881784197001252e-16,0.0,0.0,38.88124052091073,0.0,0.0,0.0,165.76473800914582,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R12Z1,111.45265258754061,0.0,135.0,0.0,74.05322532607903,19.981337670376373,97.55317375202952,0.0,77.76248104182146,0.0,0.0,0.0,143.0996331727742,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R12Z2,118.32127473756495,0.0,135.0,3.7320998132907164,119.53093650740482,0.0,0.0,0.0,38.88124052091073,0.0,0.0,0.0,91.27784698459953,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R12Z3,116.45579927574649,0.0,0.0,8.305701501536852,34.314957511425824,19.812845144172496,0.0,0.0,38.88124052091073,0.0,0.0,0.0,166.1649731992626,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R12Z4,103.50740874803829,0.0,0.0,15.437065314107741,41.998584996735616,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R12Z5,141.71061238880134,0.0,0.0,6.037029233122325,105.17332055260967,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,156.58304255615664,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R12Z6,111.08390319120006,0.0,0.0,0.0,0.0,10.833701451968041,107.59213315817621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R12Z7,108.94771288984779,0.0,0.0,13.973162560049545,107.8025675910219,1.7763568394002505e-15,0.0,0.0,77.76248104182146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R12Z8,164.03039503711258,0.0,0.0,0.0,0.0,18.485628307340612,55.726158100360905,0.0,0.0,0.0,0.0,0.0,87.31774885563458,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R12Z9,143.98286855754705,0.0,0.0,5.318984834644198,138.59253433397112,-8.881784197001252e-15,0.0,0.0,77.76248104182146,0.0,0.0,0.0,173.43761893164356,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R1Z1,69.2873432299428,0.0,0.0,27.553232360535503,149.9065692748542,7.105427357601002e-15,0.0,0.0,66.51257073941568,0.0,0.0,0.0,156.75348588269392,0.0,0.0,602.1522106598188,0.0,0.0,0.0
13,3.25,R1Z2,89.11931376395985,0.0,0.0,0.03918590524121157,110.91270464678298,-2.914335439641036e-16,0.0,0.0,66.51257073941568,0.0,0.0,0.0,85.43727676680308,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R1Z3,145.6063947779343,0.0,0.0,8.431986332683692,149.009213389384,1.7763568394002505e-15,0.0,0.0,33.25628536970784,0.0,0.0,38.783074940329115,53.17153556286946,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R1Z4,94.2675181966167,0.0,0.0,15.970723088866109,55.42944721061731,1.7763568394002505e-15,0.0,0.0,66.51257073941568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R1Z5,109.16422761814424,0.0,0.0,13.034067360051223,3.554468420084378,0.0,0.0,0.0,66.51257073941568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R1Z6,106.99310239813117,0.0,0.0,17.54493553043696,82.38258067758164,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,26.14726679273301,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R1Z7,133.6836039040664,0.0,0.0,3.968478047480801,38.55618581289879,1.7763568394002505e-15,0.0,0.0,33.25628536970784,0.0,0.0,0.0,48.34272909675867,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R1Z8,85.52771401721834,0.0,0.0,5.682096749653439,39.01202597472174,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R1Z9,125.7972415400989,0.0,0.0,9.920555654197528,177.04233335127265,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,63.80596495086191,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R1Z10,105.62019774087706,0.0,0.0,8.813556961615888,80.0,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,90.0,67.87404980434641,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R2Z1,106.67333145311696,0.0,135.0,0.0,0.0,17.34491725737228,90.86504279337774,0.0,0.0,0.0,0.0,0.0,77.1240203353562,2.354085651465958,0.0,640.0,0.0,0.0,0.0
13,3.25,R2Z2,105.23094595393403,0.0,135.0,11.118850614173859,50.9196333634566,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,83.35773566311003,80.0,0.0,631.7082932138616,0.0,0.0,0.0
