time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
13,3.25,R2Z3,104.78963116088329,0.0,0.0,27.86577835228526,58.74877535107727,7.105427357601002e-15,0.0,0.0,33.25628536970784,0.0,0.0,0.0,72.15790844207575,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R2Z4,136.82270840840593,0.0,0.0,0.0,0.0,6.126344644767856,175.78905365001984,0.0,66.51257073941568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R2Z5,117.39661350762766,0.0,0.0,0.0,12.434124440957277,6.915687020666891,70.36441629059709,0.0,33.25628536970784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R2Z6,93.37357991326299,0.0,0.0,18.59199167819807,137.508067301323,-1.4210854715202004e-14,0.0,0.0,66.51257073941568,0.0,0.0,0.0,174.2241827757828,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R2Z7,140.7653373278246,0.0,0.0,0.0,0.0,8.869138574694801,55.41915751623685,0.0,66.51257073941568,0.0,0.0,0.0,89.0181552692596,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R2Z8,85.8285414120209,0.0,0.0,28.24993580266818,29.943911820760913,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,91.73002097407522,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R2Z9,85.09425785804042,0.0,0.0,12.995471346716357,190.98134812062023,8.881784197001252e-15,0.0,0.0,33.25628536970784,0.0,0.0,0.0,83.89781160500273,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R3Z1,85.05313787374878,0.0,0.0,34.33557198120967,49.02354587898786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R3Z2,95.69142627628867,0.0,0.0,0.0,0.0,19.068386505081527,190.10853646847218,0.0,66.51257073941568,0.0,0.0,0.0,167.11217569121092,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R3Z3,124.6622466155336,0.0,0.0,7.72491962184932,24.21849330137588,-8.881784197001252e-16,0.0,0.0,33.25628536970784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R4Z1,138.0663153528508,0.0,135.0,8.867668990582118,49.583645601665026,1.7763568394002505e-15,0.0,0.0,66.51257073941568,0.0,0.0,0.0,82.67636954860447,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R4Z2,138.2038282836351,0.0,0.0,24.613480671681444,79.6889430872777,-3.552713678800501e-15,0.0,0.0,66.51257073941568,0.0,0.0,0.0,163.4393500249778,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R4Z3,116.77706981658217,0.0,0.0,19.820630311595238,115.20275994196894,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R4Z4,128.84668557489812,0.0,0.0,10.748470449190535,32.918558070430734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R4Z5,144.19642286209267,0.0,0.0,0.0,0.0,11.248340119411306,140.0846323255342,0.0,66.51257073941568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R4Z6,132.08360513058946,0.0,0.0,18.51610404369769,24.366035988043055,3.552713678800501e-15,0.0,0.0,66.51257073941568,0.0,0.0,0.0,155.55035239795922,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R4Z7,163.29649757199437,0.0,0.0,16.854172656460975,92.47508815735597,7.105427357601002e-15,0.0,0.0,66.51257073941568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R4Z8,147.79230042728213,0.0,0.0,17.795338890069686,24.141230928288834,3.552713678800501e-15,0.0,0.0,66.51257073941568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R4Z9,105.14395491632133,0.0,0.0,0.0,106.52817599906504,16.88748823393984,32.1676313176915,0.0,0.0,0.0,0.0,0.0,90.03419230018233,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R4Z10,129.18725038583838,0.0,0.0,6.108953624561309,225.06099959237847,5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,91.72001300246045,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R4Z11,157.4280660442353,0.0,0.0,14.399085005910806,46.00094454989433,-1.7763568394002505e-15,0.0,0.0,33.25628536970784,0.0,0.0,0.0,84.85366760718792,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R5Z1,95.44702186923236,0.0,135.0,0.0,0.0,27.52351321039699,49.48922279340113,0.0,0.0,0.0,0.0,0.0,74.08049375047364,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R5Z2,85.26285745095332,0.0,135.0,9.993133869896447,32.3120283494222,1.7763568394002505e-15,0.0,0.0,33.25628536970784,0.0,0.0,0.0,176.26147663240957,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R5Z3,137.90180934238924,0.0,0.0,21.731867763440164,169.28644265180378,-7.105427357601002e-15,0.0,0.0,33.25628536970784,0.0,0.0,0.0,149.50368513022505,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R5Z4,141.50146184175046,0.0,0.0,21.080061022494434,65.35375660687355,-3.552713678800501e-15,0.0,0.0,66.51257073941568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R5Z5,109.86748179817604,0.0,0.0,0.0,0.0,9.155249134585663,115.50485026210038,0.0,33.25628536970784,0.0,0.0,0.0,82.25094000526722,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R5Z6,114.36317736759308,0.0,0.0,6.993478235518538,54.1430043195345,2.6645352591003757e-15,0.0,0.0,66.51257073941568,0.0,0.0,0.0,166.96196316511217,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R5Z7,112.34422044412557,0.0,0.0,0.0,6.846068909766345,20.304084775517392,53.93110913908985,0.0,0.0,0.0,0.0,0.0,90.5828594470571,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R5Z8,94.58666136783822,0.0,0.0,16.74837496541886,122.05479415716655,1.0658141036401503e-14,0.0,0.0,33.25628536970784,0.0,0.0,0.0,168.59611315970463,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R5Z9,128.3028250562645,0.0,0.0,20.457861321219838,152.53373740799228,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,87.84019355764521,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R6Z1,97.61907658425957,0.0,135.0,0.0,0.0,21.605002417543773,22.942771027958454,0.0,0.0,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
13,3.25,R6Z2,158.6134147194059,0.0,135.0,15.69681678790046,47.85502215606272,-1.7763568394002505e-15,0.0,0.0,66.51257073941568,0.0,0.0,0.0,143.09425701843958,2.354085651465958,0.0,640.0,0.0,0.0,0.0
13,3.25,R6Z3,108.56643128611081,0.0,0.0,25.407582609679224,95.9025434112202,0.0,0.0,0.0,33.25628536970784,0.0,0.0,0.0,84.27632546423034,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R6Z4,135.4396075719448,0.0,0.0,0.0,0.0,9.228573222789292,68.84814936213648,0.0,33.25628536970784,0.0,0.0,0.0,79.9120062098303,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R7Z1,73.24111537089334,0.0,135.0,0.0,0.0,16.07933683504008,98.67270576368814,0.0,33.25628536970784,0.0,0.0,0.0,0.0,80.0,0.0,629.1681516399865,0.0,0.0,0.0
13,3.25,R7Z2,91.93239540362697,0.0,135.0,0.0,0.0,13.091287495420888,55.352640201097444,0.0,0.0,0.0,0.0,0.0,170.36621780163242,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R7Z3,82.94659479866685,0.0,0.0,0.0,0.0,6.017271670890149,134.0449686955002,0.0,66.51257073941568,0.0,0.0,0.0,145.4943182943203,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R7Z4,153.79346701777754,0.0,0.0,17.401838388146132,162.93149646211305,7.105427357601002e-15,0.0,0.0,33.25628536970784,0.0,0.0,0.0,70.988452537051,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R7Z5,153.62086722202847,0.0,0.0,0.0,0.0,5.22976861368459,157.56028577998833,0.0,66.51257073941568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R7Z6,112.88773658477601,0.0,0.0,27.2488039797083,91.29651527586411,0.0,0.0,0.0,66.51257073941568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R7Z7,104.80506514040788,0.0,0.0,20.469651965872444,94.91049019783794,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,71.30702464340878,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R7Z8,162.53792129755877,0.0,0.0,0.0,0.0,8.060611159100526,47.27351784552175,0.0,66.51257073941568,0.0,0.0,0.0,151.46156543149846,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R7Z9,117.54124055867798,0.0,0.0,14.787037789919282,85.61110640675449,1.7763568394002505e-15,0.0,0.0,66.51257073941568,0.0,0.0,0.0,82.81313154980141,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R8Z1,137.19048826632832,0.0,135.0,0.0,0.0,8.961985382441954,101.34245708924118,0.0,33.25628536970784,0.0,0.0,0.0,88.18226567501355,2.354085651465958,0.0,640.0,0.0,0.0,0.0
13,3.25,R8Z2,114.32776234778424,0.0,135.0,0.0,135.71835458067804,10.621799742281793,20.847623257027863,0.0,33.25628536970784,0.0,0.0,0.0,153.62121060804583,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R8Z3,80.92972545541382,0.0,0.0,0.0,0.0,19.646402945312303,159.92093130366163,0.0,33.25628536970784,0.0,0.0,0.0,179.72592988395579,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R8Z4,69.53893848474509,0.0,0.0,8.472116715342864,97.08522753680106,5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R8Z5,144.25083688474632,0.0,0.0,0.0,0.0,11.04189931785509,89.24859182585496,0.0,33.25628536970784,0.0,0.0,0.0,89.44104167459061,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R8Z6,130.93834831854915,0.0,0.0,5.825916776049851,98.52725638537274,-2.6645352591003757e-15,0.0,0.0,33.25628536970784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R8Z7,107.23788624485218,0.0,0.0,0.0,0.0,8.774560662514977,60.28647152490372,0.0,0.0,0.0,0.0,0.0,82.86563654228266,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R8Z8,161.23185120907834,0.0,0.0,0.0,132.83333865047183,17.51254581156836,94.86676645253729,0.0,33.25628536970784,0.0,0.0,0.0,88.1040416004945,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R9Z1,109.86641296916356,0.0,135.0,0.0,0.0,6.777321517699812,67.50395715021136,0.0,33.25628536970784,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
13,3.25,R9Z2,119.90682195079451,0.0,135.0,0.0,0.7240619384698377,7.395497525552806,118.60086086243314,0.0,33.25628536970784,0.0,0.0,0.0,78.34607328869431,2.354085651465958,0.0,640.0,0.0,0.0,0.0
13,3.25,R9Z3,158.9653924910874,0.0,0.0,11.412313869017055,51.88227016838712,-3.552713678800501e-15,0.0,0.0,66.51257073941568,0.0,0.0,0.0,144.01483901201505,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R9Z4,142.5181436631103,0.0,0.0,0.0,79.75912788283708,15.62278418610963,34.14962039058028,0.0,33.25628536970784,0.0,0.0,0.0,75.53686721600086,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R9Z5,133.69612324596386,0.0,0.0,0.0,0.0,17.359788809942483,223.30603271163525,0.0,33.25628536970784,0.0,0.0,0.0,157.32472419110763,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R9Z6,105.6477020322886,0.0,0.0,7.192259100004222,70.75958521621403,-2.6645352591003757e-15,0.0,0.0,33.25628536970784,0.0,0.0,0.0,167.27179832172794,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R9Z7,126.6347831508746,0.0,0.0,8.422832495236577,43.364682096665646,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,80.16856492355438,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R9Z8,116.68313015641037,0.0,0.0,16.37844458786101,67.67609988107438,0.0,0.0,0.0,33.25628536970784,0.0,0.0,0.0,74.90887071493019,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R9Z9,106.00509989767995,0.0,0.0,16.65722682636624,68.64794563860343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.9930020952254,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R9Z10,108.05964150198753,0.0,0.0,10.429195760496384,151.57719441234275,-8.881784197001252e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R9Z11,138.58931794693225,0.0,0.0,7.76503195633633,106.97882292213036,-2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,168.00291009594784,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R10Z1,111.13856356280588,0.0,0.0,7.914636392019162,134.44031548847516,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,73.64538843503948,80.0,0.0,608.0475510154287,0.0,0.0,0.0
13,3.25,R10Z2,98.36718871573134,0.0,0.0,12.237552025245165,121.85554319107426,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,175.38668701316377,2.354085651465958,0.0,640.0,0.0,0.0,0.0
13,3.25,R10Z3,129.2417634199502,0.0,0.0,0.0,0.0,12.49422733410471,73.00875746273061,0.0,0.0,0.0,0.0,0.0,84.30749811178696,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R10Z4,139.3194180824883,0.0,0.0,0.0,0.0,5.939322528652357,42.25820556678563,0.0,66.51257073941568,0.0,0.0,0.0,85.47862392747243,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R10Z5,89.32231876717883,0.0,0.0,5.298185412323335,154.0542637535053,1.2434497875801753e-14,0.0,0.0,66.51257073941568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R10Z6,95.3662184282659,0.0,0.0,0.0,0.0,18.479611543624653,56.501222978960186,0.0,66.51257073941568,0.0,0.0,0.0,72.52037096980234,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R10Z7,105.53304354465745,0.0,0.0,0.0,104.8525160166195,4.302875160366669,20.678107719102925,0.0,66.51257073941568,0.0,0.0,0.0,87.73331078624729,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R10Z8,137.90151140434293,0.0,0.0,6.4445331527208936,57.562854669175366,-5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,84.89659750452545,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R10Z9,149.19323673934653,0.0,0.0,0.0,0.0,6.823526612440709,75.54022468755927,0.0,33.25628536970784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R11Z1,133.08440886669527,0.0,135.0,14.254547121403093,74.99957411730452,0.0,0.0,0.0,66.51257073941568,0.0,0.0,0.0,165.7396235909484,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R11Z2,99.79869344912292,0.0,135.0,0.0,0.0,7.915088857341247,44.25186081153376,0.0,33.25628536970784,0.0,0.0,0.0,72.58988111623778,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R11Z3,174.58734072213426,0.0,0.0,7.000488281768817,33.82086087249861,0.0,0.0,0.0,33.25628536970784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R11Z4,122.62504049226096,0.0,0.0,20.799177276770493,127.32246560077046,1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.0,0.0,84.16246787570878,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R11Z5,65.08725755577643,0.0,0.0,6.771494346879102,48.93627981050205,-3.552713678800501e-15,0.0,0.0,33.25628536970784,0.0,0.0,0.0,92.15366354966831,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R11Z6,123.28399106867656,0.0,0.0,0.0,25.720675204499003,5.816879618213746,52.49118878839849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R11Z7,116.4863893915108,0.0,0.0,3.8927691347909814,92.69318189935217,3.9968028886505635e-15,0.0,0.0,33.25628536970784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R11Z8,114.09092458366501,0.0,0.0,0.0,0.0,15.341304434686515,179.7034808996472,0.0,33.25628536970784,0.0,0.0,0.0,165.57937534155448,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R12Z1,109.32963404106972,0.0,135.0,25.11559353229572,93.8355929548847,3.552713678800501e-15,0.0,0.0,66.51257073941568,0.0,0.0,0.0,142.93961524583256,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R12Z2,131.10630895541092,0.0,135.0,5.302376767910545,129.49751880574152,9.769962616701378e-15,0.0,0.0,33.25628536970784,0.0,0.0,0.0,91.17577759751357,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R12Z3,111.67478199658967,0.0,0.0,19.13052092285386,31.07017892808726,3.552713678800501e-15,0.0,0.0,33.25628536970784,0.0,0.0,0.0,165.97916297772585,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R12Z4,101.24538366227574,0.0,0.0,12.401495124018503,48.1329663403337,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R12Z5,154.8438097500648,0.0,0.0,7.076308141155636,41.468147963108024,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,156.40794711175533,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R12Z6,118.47527154391378,0.0,0.0,11.771813072998917,43.84791338798071,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R12Z7,114.78959116849744,0.0,0.0,19.391462401691527,30.42879150427686,-3.552713678800501e-15,0.0,0.0,66.51257073941568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R12Z8,175.98051711208552,0.0,0.0,9.358953727758916,111.74265484086982,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,45.0,75.54600355721018,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R12Z9,140.84334389583069,0.0,0.0,6.1249547658583054,89.19083218093351,5.329070518200751e-15,0.0,0.0,66.51257073941568,0.0,0.0,7.075689924277718,171.4080686502762,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R1Z1,63.9188509659272,0.0,0.0,0.0,133.41876187448847,0.0,0.0,0.0,81.00493956052999,0.0,0.0,0.0,156.57819984389926,0.0,0.0,601.6357369655603,0.0,0.0,0.0
14,3.5,R1Z2,91.14683663909597,0.0,0.0,1.0885874699540636,187.78830732114844,-1.3322676295501878e-14,0.0,0.0,81.00493956052999,0.0,38.862667364201414,0.0,94.70444844925208,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R1Z3,179.26974151913245,0.0,0.0,17.995364107864305,104.25151463521678,-7.105427357601002e-15,0.0,0.0,40.502469780264995,0.0,0.0,0.0,53.11207769631574,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R1Z4,99.78247552850203,0.0,0.0,18.851952804229512,114.2896108961472,1.0658141036401503e-14,0.0,0.0,81.00493956052999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R1Z5,101.60079095384168,0.0,0.0,17.096356706634538,13.640039585084082,0.0,0.0,0.0,81.00493956052999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R1Z6,106.89898584459819,0.0,0.0,9.931991332111892,122.23098216015663,8.881784197001252e-15,0.0,0.0,0.0,0.0,0.0,0.0,26.118028203264988,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R1Z7,139.67633676310126,0.0,0.0,1.6647247291987384,69.51491116722279,6.217248937900877e-15,0.0,0.0,40.502469780264995,0.0,0.0,0.0,48.288670933776345,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R1Z8,73.71354096962959,0.0,0.0,4.429859878145507,122.94535793093495,5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R1Z9,106.98589785016878,0.0,0.0,11.834474035958067,151.84356451054987,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,63.73461537426573,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R1Z10,114.13154007029496,0.0,0.0,16.516943760338222,50.493101284066015,3.552713678800501e-15,0.0,0.0,0.0,0.0,90.0,0.0,89.48075702943362,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R2Z1,126.21894868924467,0.0,135.0,21.971313848969032,85.16503327803238,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,77.03777814466821,2.354085651465958,0.0,640.0,0.0,0.0,0.0
14,3.5,R2Z2,104.01577594678376,0.0,135.0,0.0,0.0,20.791414045923222,49.042608991503435,0.0,0.0,0.0,0.0,0.0,83.26452276130438,37.88215773023513,0.0,640.0,0.0,0.0,0.0
14,3.5,R2Z3,118.37368190325112,0.0,0.0,27.640862754251373,53.830260160175456,-3.552713678800501e-15,0.0,0.0,40.502469780264995,0.0,0.0,0.0,72.07721949364634,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R2Z4,156.34169783063405,0.0,0.0,0.0,97.69183699241862,9.23161387532257,108.66935057294825,0.0,81.00493956052999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R2Z5,110.82868644121776,0.0,0.0,12.610500566935404,16.6141700818073,0.0,0.0,0.0,40.502469780264995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R2Z6,81.81777996092909,0.0,0.0,22.511954738139295,94.91755198976963,0.0,0.0,0.0,81.00493956052999,0.0,0.0,0.0,174.02936052548938,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R2Z7,126.6409977217505,0.0,0.0,0.0,0.0,7.460152618784207,30.26347523505069,0.0,81.00493956052999,0.0,0.0,0.0,88.91861273130523,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R2Z8,127.90417033778716,0.0,0.0,26.656274287152677,50.49956750958089,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,91.62744595365666,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R2Z9,73.82512285008745,0.0,0.0,0.0,0.0,10.195655941845235,139.58153157127316,0.0,40.502469780264995,0.0,0.0,0.0,83.80399477549511,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R3Z1,96.62995881279953,0.0,0.0,0.0,0.0,23.040003175066364,12.558694313032941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R3Z2,110.53098592243353,0.0,0.0,28.464351439050915,102.41866728868365,-3.552713678800501e-15,0.0,0.0,81.00493956052999,0.0,0.0,0.0,166.92530628191952,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R3Z3,116.1554446860273,0.0,0.0,0.0,0.0,9.471957818240302,47.01384577945397,0.0,40.502469780264995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R4Z1,129.52643011095424,0.0,135.0,8.37142839414551,139.78718440324417,8.881784197001252e-15,0.0,0.0,81.00493956052999,0.0,0.0,0.0,82.58391856903937,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R4Z2,152.956295998558,0.0,0.0,18.53318658831654,53.418169849711475,8.26888055840287,0.0,0.0,81.00493956052999,0.0,0.0,0.0,163.25658766988423,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R4Z3,114.25854865501883,0.0,0.0,0.0,0.0,9.278682302295055,233.8206393705605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R4Z4,129.41738988988374,0.0,0.0,0.0,0.0,10.384828808791521,28.617584550728576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R4Z5,113.8437154379604,0.0,0.0,0.0,101.43572575739368,12.662870002238277,138.5642742426063,0.0,81.00493956052999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R4Z6,124.13359549493003,0.0,0.0,22.455521780626796,37.74984372874809,0.0,0.0,0.0,81.00493956052999,0.0,0.0,0.0,155.37641173596109,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R4Z7,148.4224547922119,0.0,0.0,15.707270726061523,92.54067493866863,-1.7763568394002505e-15,0.0,0.0,81.00493956052999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R4Z8,128.62074104399449,0.0,0.0,9.39528682817869,40.975819061752354,3.552713678800501e-15,0.0,0.0,81.00493956052999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
