time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
14,3.5,R4Z9,111.53519318931134,0.0,0.0,0.0,0.0,12.961529852703691,240.0,0.0,0.0,0.0,0.0,0.0,89.93351360180756,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R4Z10,126.49393269667263,0.0,0.0,4.113052168687204,132.80167880045212,1.1546319456101628e-14,0.0,0.0,0.0,0.0,0.0,0.0,91.6174491732297,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R4Z11,158.31644220303247,0.0,0.0,15.145673323754139,99.84064921179245,-1.7763568394002505e-15,0.0,0.0,40.502469780264995,0.0,0.0,0.0,84.75878191333359,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R5Z1,83.94763899297016,0.0,135.0,0.0,0.0,30.63013571119129,62.65924638472514,0.0,0.0,0.0,0.0,0.0,73.99765491452462,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R5Z2,107.86257148059396,0.0,135.0,0.0,0.0,7.755917854153146,67.20070352310648,0.0,40.502469780264995,0.0,0.0,0.0,176.06437622435794,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R5Z3,156.6143578840319,0.0,0.0,26.89407965241699,168.04964561897947,0.0,0.0,0.0,40.502469780264995,0.0,0.0,0.0,149.3365060170837,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R5Z4,112.35376863624823,0.0,0.0,21.69944428031475,60.688791003600485,0.0,0.0,0.0,81.00493956052999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R5Z5,117.39881470466742,0.0,0.0,0.0,0.0,9.518493115124008,136.64367062278444,0.0,40.502469780264995,0.0,0.0,0.0,82.15896475266295,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R5Z6,136.23246576424532,0.0,0.0,0.0,72.32281755150069,10.291591270839566,73.31207315839012,0.0,81.00493956052999,0.0,0.0,0.0,166.77526172757928,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R5Z7,92.51067208246525,0.0,0.0,0.0,0.0,20.930452675312942,57.8733164375323,0.0,0.0,0.0,0.0,0.0,90.48156721405981,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R5Z8,107.118917734896,0.0,0.0,18.389740075330536,107.44762293182316,3.552713678800501e-15,0.0,0.0,40.502469780264995,0.0,0.0,0.0,168.4075843709155,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R5Z9,125.26777844795555,0.0,0.0,0.0,0.0,27.086715052509174,75.2496415186604,0.0,0.0,0.0,0.0,0.0,87.74196824872163,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R6Z1,98.82237683835498,0.0,135.0,0.0,0.0,32.15535916862742,29.74950276227494,0.0,0.0,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
14,3.5,R6Z2,144.32369226877395,0.0,135.0,0.0,0.0,26.69438698774744,69.51949854224111,0.0,81.00493956052999,0.0,0.0,0.0,142.93424510326088,2.354085651465958,0.0,640.0,0.0,0.0,0.0
14,3.5,R6Z3,110.54239562123587,0.0,0.0,25.468434916442078,132.89423927714034,0.0,0.0,0.0,40.502469780264995,0.0,0.0,0.0,84.18208537016412,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R6Z4,142.2488683382964,0.0,0.0,6.192869487423195,126.7975569013775,-3.552713678800501e-15,0.0,0.0,40.502469780264995,0.0,0.0,0.0,79.82264641702072,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R7Z1,108.16246373373484,0.0,135.0,0.0,0.0,16.496697150496,97.03687800298225,0.0,40.502469780264995,595.9394580021076,0.0,0.0,0.0,48.7660849185168,0.0,640.0,0.0,0.0,0.0
14,3.5,R7Z2,122.22051556787908,0.0,135.0,0.0,0.0,0.027715634542763296,38.24024995809659,0.0,0.0,0.0,0.0,0.0,170.17570963337883,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R7Z3,79.37422098292451,0.0,0.0,10.759138607313986,147.2100215438331,-5.329070518200751e-15,0.0,0.0,81.00493956052999,0.0,0.0,0.0,145.331622564925,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R7Z4,127.90093168520183,0.0,0.0,10.013096437753518,157.23645770744403,1.2434497875801753e-14,0.0,0.0,40.502469780264995,0.0,0.0,0.0,70.90907130622661,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R7Z5,158.7644264285618,0.0,0.0,0.0,0.0,2.5166529286896275,157.29772265439954,0.0,81.00493956052999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R7Z6,102.48979255322445,0.0,0.0,0.0,0.0,14.411973730167647,151.79400564417426,0.0,81.00493956052999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R7Z7,126.38111457748731,0.0,0.0,0.0,0.0,12.975811425623647,76.69035585773484,0.0,0.0,0.0,0.0,0.0,71.22728717653465,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R7Z8,138.74202463577285,0.0,0.0,18.625370076066076,94.64673662166393,-3.552713678800501e-15,0.0,0.0,81.00493956052999,0.0,0.0,0.0,151.29219696301033,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R7Z9,115.06560803163373,0.0,0.0,0.0,0.0,17.13225173683647,137.71281058656737,0.0,81.00493956052999,0.0,0.0,0.0,82.72052763922294,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R8Z1,125.81501135712628,0.0,135.0,14.613553536518083,109.18024595358483,3.552713678800501e-15,0.0,0.0,40.502469780264995,0.0,0.0,0.0,88.08365785168465,2.354085651465958,0.0,640.0,0.0,0.0,0.0
14,3.5,R8Z2,122.25399571043053,0.0,135.0,0.0,0.0,24.939434970593744,136.32848621701305,0.0,40.502469780264995,0.0,0.0,0.0,153.4494271652044,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R8Z3,83.06899159136363,0.0,0.0,0.0,0.0,13.654921722591876,73.93142114898141,0.0,40.502469780264995,0.0,0.0,0.0,179.52495542944433,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R8Z4,77.16721912413533,0.0,0.0,0.0,0.0,11.340341053258955,118.11047180671098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R8Z5,164.40670786998368,0.0,0.0,15.71746641864435,120.93888736934211,1.0658141036401503e-14,0.0,0.0,40.502469780264995,0.0,0.0,0.0,89.34102625348196,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R8Z6,145.70184571199312,0.0,0.0,0.0,101.27242524526227,7.36347017359057,24.76988226437095,0.0,40.502469780264995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R8Z7,82.59542539611694,0.0,0.0,31.53878287773547,43.20449359753769,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,82.77297391918435,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R8Z8,140.10033399050437,0.0,0.0,0.0,0.0,22.5827831775863,173.8290118904498,0.0,40.502469780264995,0.0,0.0,0.0,88.00552124946698,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R9Z1,107.7358380767278,0.0,135.0,0.0,0.0,7.809948969217203,46.8318941518983,0.0,40.502469780264995,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
14,3.5,R9Z2,107.03675356502818,0.0,135.0,0.0,57.80500879272454,6.443754558416496,34.91853540672947,0.0,40.502469780264995,0.0,0.0,0.0,78.25846456494212,2.354085651465958,0.0,640.0,0.0,0.0,0.0
14,3.5,R9Z3,163.71344784629335,0.0,0.0,0.0,0.0,16.394420358088674,33.682878155370574,0.0,81.00493956052999,0.0,0.0,0.0,143.85379767685166,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R9Z4,128.9073693879032,0.0,0.0,16.234050405181762,183.9087611341684,-1.0658141036401503e-14,0.0,0.0,40.502469780264995,0.0,0.0,0.0,75.45239982337675,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R9Z5,126.06721286245491,0.0,0.0,0.0,0.0,11.123855116200739,153.8715414412937,0.0,40.502469780264995,0.0,0.0,0.0,157.14879937799975,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R9Z6,116.54958863985661,0.0,0.0,0.0,43.000971440561955,5.581958576365586,32.15875921659679,0.0,40.502469780264995,0.0,0.0,0.0,167.08475041804166,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R9Z7,116.43214719565641,0.0,0.0,0.0,0.0,14.645948893887946,62.75171053802946,0.0,0.0,0.0,0.0,0.0,80.07891823976824,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R9Z8,117.49786653317204,0.0,0.0,0.0,0.0,14.42353679996422,71.55131706443547,0.0,40.502469780264995,0.0,0.0,0.0,74.825105565184,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R9Z9,116.80391399551108,0.0,0.0,0.0,0.0,13.182884329199808,50.09041335975091,0.0,0.0,0.0,0.0,0.0,169.80291126699092,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R9Z10,83.41557270038886,0.0,0.0,13.799807746910489,202.78134985796538,5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R9Z11,144.5958803329729,0.0,0.0,8.306028091112097,213.60802672815277,5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,167.81504464306258,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R10Z1,125.8216176428326,0.0,0.0,0.0,0.0,10.30632287982742,107.01178010253716,0.0,0.0,0.0,0.0,0.0,73.5630361457645,80.0,0.0,626.1807789181156,0.0,0.0,0.0
14,3.5,R10Z2,90.77119491950249,0.0,0.0,0.0,0.0,11.223736484593683,93.81825488546106,0.0,0.0,595.9394580021076,0.0,0.0,175.19056481881037,2.354085651465958,0.0,640.0,0.0,0.0,0.0
14,3.5,R10Z3,115.19490743162308,0.0,0.0,13.968441884974567,141.92353900365862,8.27877948997821,0.0,0.0,0.0,0.0,0.0,0.0,84.21322315961292,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R10Z4,150.6088672569689,0.0,0.0,5.0800402281430195,30.5165043923732,2.6645352591003757e-15,0.0,0.0,81.00493956052999,0.0,0.0,0.0,85.38303939035357,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R10Z5,97.19530206072983,0.0,0.0,0.0,0.0,6.601055180944892,128.76595920685781,0.0,81.00493956052999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R10Z6,68.26553246454094,0.0,0.0,19.608677129830347,52.98271070276865,-7.105427357601002e-15,0.0,0.0,81.00493956052999,0.0,0.0,0.0,72.43927670585259,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R10Z7,112.77811468189176,0.0,0.0,7.393729608196878,123.43154538449662,9.769962616701378e-15,0.0,0.0,81.00493956052999,0.0,0.0,0.0,87.63520499656443,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R10Z8,135.60871112296888,0.0,0.0,7.418495173347118,41.90061183151414,-2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,84.80166380528479,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R10Z9,146.9256384613661,0.0,0.0,8.137869786948272,86.18377412695253,3.552713678800501e-15,0.0,0.0,40.502469780264995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R11Z1,129.89212179829224,0.0,135.0,15.007735472654332,114.67712404560461,1.2434497875801753e-14,0.0,0.0,81.00493956052999,0.0,0.0,0.0,165.55428900698698,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R11Z2,119.57870069360636,0.0,135.0,10.27334803152268,56.2778720218278,-3.552713678800501e-15,0.0,0.0,40.502469780264995,0.0,0.0,0.0,72.50870912413954,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R11Z3,168.08369199300822,0.0,0.0,10.60590210223652,46.80910321660007,1.7763568394002505e-15,0.0,0.0,40.502469780264995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R11Z4,125.25276782726276,0.0,0.0,0.0,52.78920334713018,18.848390862525388,105.05893889478921,0.0,0.0,0.0,0.0,0.0,84.06835510031472,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R11Z5,56.31615668356415,0.0,0.0,4.723994856125536,63.74408464015347,0.0,0.0,0.0,40.502469780264995,0.0,0.0,0.0,92.05061480052518,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R11Z6,110.38031926828359,0.0,0.0,0.0,0.0,8.609935178412872,96.7432651660642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R11Z7,109.84788070579388,0.0,0.0,4.068850700593956,113.41571678722585,-4.440892098500626e-15,0.0,0.0,40.502469780264995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R11Z8,106.64450734772815,0.0,0.0,0.0,0.0,14.04758787890633,140.59564462127418,0.0,40.502469780264995,0.0,0.0,0.0,165.39421995157204,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R12Z1,102.95919475665997,0.0,135.0,0.0,0.0,23.7182686915797,112.577662589256,0.0,81.00493956052999,0.0,0.0,0.0,142.77977625531707,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R12Z2,142.33476972092092,0.0,135.0,0.0,0.0,8.74766893076914,133.33028488494583,0.0,40.502469780264995,0.0,0.0,0.0,91.07382234721024,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R12Z3,121.46174139821872,0.0,0.0,0.0,0.0,24.509407583541673,62.01915733764551,0.0,40.502469780264995,0.0,0.0,0.0,165.79356053426508,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R12Z4,106.55238775473131,0.0,0.0,7.031734515688669,26.127682672615947,9.099246717369127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R12Z5,149.12238787050754,0.0,0.0,0.0,0.0,7.4312487474520585,56.56937226079777,0.0,0.0,0.0,0.0,0.0,156.2330474638729,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R12Z6,106.75498529129932,0.0,0.0,2.3584892064782537,138.41765490836693,-5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R12Z7,108.7020200912063,0.0,0.0,5.730258994031999,61.052890486295,1.7763568394002505e-15,0.0,0.0,81.00493956052999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R12Z8,196.21206982432224,0.0,0.0,14.038624978626146,89.17627844548944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.46152594807924,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R12Z9,150.12676988712786,0.0,0.0,3.751356483109106,170.37645347087164,8.881784197001252e-16,0.0,0.0,81.00493956052999,0.0,0.0,0.0,171.21639545588462,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R1Z1,68.97473325058169,0.0,0.0,29.156820711188836,36.420943772953756,-7.105427357601002e-15,0.0,0.0,82.52437301632443,0.0,0.0,0.0,156.40310981475136,0.0,0.0,601.1197062574308,0.0,0.0,0.0
15,3.75,R1Z2,87.18412586328276,0.0,0.0,2.6644709277600214,146.11304479079502,-3.9968028886505635e-15,0.0,0.0,82.52437301632443,0.0,0.0,0.0,94.5985473426105,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R1Z3,139.23055489497887,0.0,0.0,23.950888545420057,85.00103455868518,3.552713678800501e-15,0.0,0.0,41.262186508162216,0.0,0.0,0.0,53.05268631717596,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R1Z4,101.37841595827332,0.0,0.0,20.336995047326994,112.09996724719362,-3.552713678800501e-15,0.0,0.0,82.52437301632443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R1Z5,132.67509729141193,0.0,0.0,8.948864548313765,47.78027784680495,0.0,0.0,0.0,82.52437301632443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R1Z6,100.99202190318815,0.0,0.0,18.300419833087588,116.00799858867468,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,26.08882230918807,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R1Z7,136.10282764201074,0.0,0.0,1.3413882806805546,50.90058549789202,-8.881784197001252e-16,0.0,0.0,41.262186508162216,0.0,45.0,0.0,59.07597614287363,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R1Z8,80.20384394301706,0.0,0.0,6.201876502092546,144.97087367015897,9.769962616701378e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R1Z9,134.62702522943616,0.0,0.0,16.49748819385698,137.93338688313992,0.0,0.0,0.0,0.0,0.0,60.5038721738013,0.0,78.23980794352474,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R1Z10,108.22882558522164,0.0,0.0,18.349547137351706,56.98859937460483,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,89.38069719752804,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R2Z1,122.16417521536788,0.0,135.0,29.267576759849362,97.36604612174605,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,76.95163239235859,2.354085651465958,0.0,640.0,0.0,0.0,0.0
15,3.75,R2Z2,98.53375549586939,0.0,135.0,21.201179633812544,49.50741590000813,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,83.17141409271707,2.354085651465958,0.0,640.0,0.0,0.0,0.0
15,3.75,R2Z3,94.67017383634054,0.0,0.0,0.0,0.0,47.951871020408454,6.3959522930269355,0.0,41.262186508162216,0.0,0.0,0.0,71.99662077380779,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R2Z4,148.16248306149436,0.0,0.0,11.590237326297114,161.87843467917867,7.105427357601002e-15,0.0,0.0,82.52437301632443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R2Z5,114.41951896571176,0.0,0.0,7.121848847992723,112.4878198672753,0.0,0.0,0.0,41.262186508162216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R2Z6,76.55334559625838,0.0,0.0,0.0,0.0,17.831258521240574,106.34569115503385,0.0,82.52437301632443,0.0,0.0,0.0,173.8347561307692,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R2Z7,123.53466066828894,0.0,0.0,0.0,0.0,9.878612369456642,57.03204231062466,0.0,82.52437301632443,0.0,0.0,0.0,88.81918150454163,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R2Z8,109.3587733940258,0.0,0.0,0.0,0.0,33.122870237483404,37.18787183953598,0.0,0.0,0.0,0.0,0.0,91.52498563543377,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R2Z9,79.91466767873652,0.0,0.0,0.0,145.97821277875192,9.142376785851457,22.909794048855787,0.0,41.262186508162216,0.0,0.0,0.0,83.71028285453434,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R3Z1,108.58189489341879,0.0,0.0,0.0,0.0,35.406057284766696,26.47121480081776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R3Z2,116.21447577180139,0.0,0.0,0.0,0.0,29.330466149781532,33.77106666147216,0.0,82.52437301632443,0.0,0.0,0.0,166.7386458351168,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R3Z3,114.83566766261264,0.0,0.0,0.0,0.0,13.827681260229692,26.222115359038494,0.0,41.262186508162216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R4Z1,129.20283338894959,0.0,135.0,8.621539660600206,137.31367190463402,3.552713678800501e-15,0.0,0.0,82.52437301632443,0.0,0.0,0.0,82.49157097069032,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R4Z2,132.37423871119748,0.0,0.0,32.71643787442862,59.61871091398571,0.0,0.0,0.0,82.52437301632443,595.9394580021076,0.0,0.0,163.07402968465894,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R4Z3,117.15689296613837,0.0,0.0,0.0,0.0,19.621454862542876,129.70963180791804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R4Z4,148.65489883490773,0.0,0.0,11.709964173116958,41.46998007667307,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R4Z5,119.91836595607022,0.0,0.0,0.0,97.43437095813881,11.92161760067989,50.34995883891911,0.0,82.52437301632443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R4Z6,120.02900495746758,0.0,0.0,25.04305058374321,68.94124193366709,7.105427357601002e-15,0.0,0.0,82.52437301632443,0.0,0.0,0.0,155.20266557917253,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R4Z7,149.20457430923585,0.0,0.0,18.368006885249486,144.42400336425783,7.105427357601002e-15,0.0,0.0,82.52437301632443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R4Z8,144.77819499988348,0.0,0.0,2.6436500772467397,37.750616677946915,18.66427973148787,0.0,0.0,82.52437301632443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R4Z9,119.92932881971169,0.0,0.0,17.431407986335046,124.35747606174203,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,89.83294748510924,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R4Z10,125.10963579759851,0.0,0.0,0.0,0.0,7.781163641803447,189.05921863713485,0.0,0.0,0.0,0.0,0.0,91.51500003368034,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R4Z11,144.9112705586229,0.0,0.0,0.0,10.400130793544008,12.4985142807506,86.48182533085661,0.0,41.262186508162216,0.0,0.0,0.0,84.66400232325948,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R5Z1,79.63190811405887,0.0,135.0,0.0,0.0,36.91307177254446,62.66800354091302,0.0,0.0,0.0,0.0,0.0,73.91490871122954,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R5Z2,109.74173806444573,0.0,135.0,0.0,0.0,7.820627743849403,56.057910800676254,0.0,41.262186508162216,0.0,0.0,0.0,175.86749621937793,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R5Z3,162.31879635515256,0.0,0.0,0.0,0.0,21.39799696246216,180.86276094503395,0.0,41.262186508162216,0.0,0.0,0.0,149.16951384820297,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R5Z4,124.44020809400106,0.0,0.0,27.098539533035137,74.69856058305075,0.0,0.0,0.0,82.52437301632443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R5Z5,129.9409543453851,0.0,0.0,10.571002159585063,107.57163843310937,3.552713678800501e-15,0.0,0.0,41.262186508162216,0.0,0.0,0.0,82.06709234930382,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R5Z6,157.8917832462391,0.0,0.0,0.0,0.0,9.139357444713063,127.9926198004526,0.0,82.52437301632443,0.0,0.0,0.0,166.58876906470448,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R5Z7,107.11875307876173,0.0,0.0,19.046144157471232,53.32877831603167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.38038824881016,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R5Z8,115.25042357847629,0.0,0.0,19.96349394388035,52.815550179830566,3.552713678800501e-15,0.0,0.0,41.262186508162216,0.0,0.0,0.0,168.21926640017864,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R5Z9,144.11215068478543,0.0,0.0,0.0,68.78546746515642,28.166214085035048,133.7342927403888,0.0,0.0,0.0,0.0,0.0,87.64385277802725,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R6Z1,102.17764883434621,0.0,135.0,35.16280163893536,48.86487771575561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
15,3.75,R6Z2,124.60269117966874,0.0,135.0,0.0,0.0,18.21904383847457,29.79282539977797,0.0,82.52437301632443,0.0,0.0,0.0,142.7744121177858,2.354085651465958,0.0,640.0,0.0,0.0,0.0
15,3.75,R6Z3,106.10971459157818,0.0,0.0,0.0,0.0,17.824669408217858,90.80151507580794,0.0,41.262186508162216,0.0,0.0,0.0,84.08795065795074,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R6Z4,125.1406139568083,0.0,0.0,0.0,0.0,15.75688970425224,99.68882001225684,0.0,41.262186508162216,0.0,0.0,0.0,79.73338654877756,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R7Z1,94.39555501332022,0.0,135.0,0.0,0.0,9.752667428623594,183.41605203358318,0.0,41.262186508162216,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
15,3.75,R7Z2,112.08830112668477,0.0,135.0,0.0,0.0,12.30383552508399,42.941396618406515,0.0,0.0,0.0,0.0,0.0,169.98541449657384,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R7Z3,80.6529975130266,0.0,0.0,11.929122560458438,125.96371474576364,-7.105427357601002e-15,0.0,0.0,82.52437301632443,0.0,0.0,0.0,145.16910876634785,0.0,0.0,0.0,0.0,0.0,0.0
