time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
15,3.75,R7Z4,151.78850487304769,0.0,0.0,16.616762133925363,136.58390391299514,-3.552713678800501e-15,0.0,0.0,41.262186508162216,0.0,0.0,0.0,70.82977884166746,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R7Z5,158.91440412442054,0.0,0.0,0.0,0.0,11.238247129412192,99.40678678795592,0.0,82.52437301632443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R7Z6,113.19989589365696,0.0,0.0,17.42030494324149,67.20928793620126,3.552713678800501e-15,0.0,0.0,82.52437301632443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R7Z7,112.67647084184416,0.0,0.0,0.0,0.0,20.96937200087864,84.55026711451721,0.0,0.0,0.0,0.0,0.0,71.14763887427866,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R7Z8,130.906018704159,0.0,0.0,38.03502522158021,96.13671284750774,7.105427357601002e-15,0.0,0.0,82.52437301632443,0.0,0.0,0.0,151.12301788697988,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R7Z9,121.80530167801832,0.0,0.0,0.0,0.0,20.279717174978973,56.59467962290404,0.0,82.52437301632443,0.0,0.0,0.0,82.62802728087216,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R8Z1,124.44831649956787,0.0,135.0,0.0,0.0,17.578364713169602,116.43489092229508,0.0,41.262186508162216,0.0,0.0,0.0,87.98516029432302,2.354085651465958,0.0,640.0,0.0,0.0,0.0
15,3.75,R8Z2,121.24764446818628,0.0,135.0,11.887974236680662,146.96626542919464,7.105427357601002e-15,0.0,0.0,41.262186508162216,0.0,0.0,0.0,153.27783581531108,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R8Z3,99.95618553757186,0.0,0.0,0.0,39.98689463038477,20.805567921564656,108.13609856083181,0.0,41.262186508162216,0.0,0.0,0.0,179.32420571006926,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R8Z4,83.10003892038073,0.0,0.0,20.254119850260423,81.55302346914516,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R8Z5,149.8121826520096,0.0,0.0,0.0,0.0,14.488336455963127,64.17737760987464,0.0,41.262186508162216,0.0,0.0,0.0,89.24112267235495,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R8Z6,140.99541100597722,0.0,0.0,13.279783786033605,67.39726599619702,0.0,0.0,0.0,41.262186508162216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R8Z7,100.14027554942103,0.0,0.0,24.31359967571592,64.52339572574107,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,82.68041491396768,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R8Z8,176.18882290998792,0.0,0.0,0.0,55.47749835470631,34.04908435629167,52.81132872038836,0.0,41.262186508162216,0.0,0.0,0.0,87.90711106659282,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R9Z1,114.01428791887568,0.0,135.0,6.365204477487282,56.03660239678713,-2.6645352591003757e-15,0.0,0.0,41.262186508162216,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
15,3.75,R9Z2,124.44782683854609,0.0,135.0,0.0,0.0,9.909227784968516,127.79963864238209,0.0,41.262186508162216,0.0,0.0,0.0,78.17095380766297,2.354085651465958,0.0,640.0,0.0,0.0,0.0
15,3.75,R9Z3,152.73824200086835,0.0,0.0,0.0,0.0,10.68255616635891,72.58247728881926,0.0,82.52437301632443,0.0,0.0,0.0,143.69293642251748,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R9Z4,138.70783049126334,0.0,0.0,21.8840583388112,142.57951270366692,1.0658141036401503e-14,0.0,0.0,41.262186508162216,0.0,0.0,0.0,75.36802688450324,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R9Z5,130.57566860317178,0.0,0.0,0.0,0.0,14.716183967512464,120.59577338686208,0.0,41.262186508162216,0.0,0.0,0.0,156.97307128883355,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R9Z6,120.03863263774964,0.0,0.0,8.085634419482027,58.07981859078506,3.552713678800501e-15,0.0,0.0,41.262186508162216,0.0,0.0,0.0,166.89791167644142,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R9Z7,120.10754721535066,0.0,0.0,21.269443154221932,70.81836548331765,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,79.98937180135785,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R9Z8,113.14143631208262,0.0,0.0,21.30546857781826,56.624793337916444,-3.552713678800501e-15,0.0,0.0,41.262186508162216,0.0,0.0,0.0,74.74143408392119,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R9Z9,118.58377499824297,0.0,0.0,0.0,0.0,13.889013363003402,61.2268488339126,0.0,0.0,0.0,0.0,0.0,169.613033003524,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R9Z10,104.54737766190381,0.0,0.0,11.922352613415313,147.00538010856062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R9Z11,121.98737444560574,0.0,0.0,0.0,120.21475975622147,7.525826303550188,119.78524024377853,0.0,0.0,0.0,0.0,0.0,167.62738926646927,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R10Z1,123.58536671844556,0.0,0.0,9.622071752081524,90.4076843279335,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,73.48077594507366,61.56629555382387,0.0,640.0,0.0,0.0,0.0
15,3.75,R10Z2,102.22502559608552,0.0,0.0,13.765994822353122,168.55458775914371,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,174.99466193366325,2.354085651465958,0.0,640.0,0.0,0.0,0.0
15,3.75,R10Z3,121.81749734663349,0.0,0.0,27.50373086263795,116.73014514554936,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,84.11905362827105,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R10Z4,146.66006037488438,0.0,0.0,5.717121175585582,41.49607818903693,-3.552713678800501e-15,0.0,0.0,82.52437301632443,0.0,0.0,0.0,85.28756173848059,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R10Z5,92.137719185142,0.0,0.0,0.0,0.0,6.90459118263836,138.1353017075738,0.0,82.52437301632443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R10Z6,68.41851200346807,0.0,0.0,0.0,0.0,11.142199652464713,43.51509645812541,0.0,82.52437301632443,0.0,0.0,0.0,72.35827312372861,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R10Z7,118.8517662744345,0.0,0.0,0.0,0.0,2.9174068249835834,127.2636439496582,0.0,82.52437301632443,0.0,0.0,0.0,87.53720891146108,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R10Z8,134.1550363076709,0.0,0.0,0.0,0.0,8.370031852872554,48.61444274237037,0.0,0.0,0.0,0.0,0.0,84.70683626350528,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R10Z9,148.24614226251845,0.0,0.0,5.673736986686549,66.14046516405834,0.0,0.0,0.0,41.262186508162216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R11Z1,139.9772341221204,0.0,135.0,0.0,0.0,20.213049150537344,140.00912211724966,0.0,82.52437301632443,0.0,0.0,0.0,165.36916166923055,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R11Z2,111.0159140995863,0.0,135.0,9.247567084005738,53.59057976366791,1.7763568394002505e-15,0.0,0.0,41.262186508162216,0.0,0.0,0.0,72.42762790078483,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R11Z3,187.73787963117718,0.0,0.0,0.0,0.0,8.384780273101034,54.24826805040142,0.0,41.262186508162216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R11Z4,137.967295962373,0.0,0.0,27.938051341332454,191.1454487353167,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,83.97434756440228,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R11Z5,92.80236076874219,0.0,0.0,7.035446901384617,56.325338680614514,-2.6645352591003757e-15,0.0,0.0,41.262186508162216,0.0,0.0,0.0,91.94768128331414,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R11Z6,112.8707304135297,0.0,0.0,0.0,0.0,7.7931301124471855,102.25917488405676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R11Z7,107.28440711017474,0.0,0.0,0.0,0.0,10.326766778326006,68.51174462100144,0.0,41.262186508162216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R11Z8,113.75305997649842,0.0,0.0,0.0,86.56411311668286,17.036828339033427,119.8826514476459,0.0,41.262186508162216,0.0,0.0,0.0,165.20927160741502,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R12Z1,109.88040376177489,0.0,135.0,9.014559571671626,117.79278483160442,0.0,0.0,0.0,82.52437301632443,0.0,0.0,0.0,142.62011600113613,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R12Z2,129.95925453217342,0.0,135.0,0.0,0.0,2.701425495637766,72.345961161731,0.0,41.262186508162216,0.0,0.0,0.0,90.97198110605865,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R12Z3,102.43454369483524,0.0,0.0,0.0,0.0,23.620151696147452,42.35959478536707,0.0,41.262186508162216,0.0,0.0,0.0,165.6081656365372,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R12Z4,116.95205460602436,0.0,0.0,0.0,0.0,37.74328782066188,43.00875024064156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R12Z5,144.08932343415225,0.0,0.0,7.778118023440186,76.83390848414592,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,156.05834339356437,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R12Z6,111.31939178765151,0.0,0.0,0.0,125.49098928485463,15.623428815070623,44.591538694326175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R12Z7,100.76328076137408,0.0,0.0,23.318175899781238,87.91091253310321,0.0,0.0,0.0,82.52437301632443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R12Z8,197.6817210800085,0.0,0.0,0.0,0.0,9.31853160973178,65.45543884039935,0.0,0.0,0.0,0.0,0.0,75.37714280412327,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R12Z9,128.26692139331024,0.0,0.0,6.243796012341676,149.26181492436302,-1.3322676295501878e-14,0.0,0.0,82.52437301632443,0.0,0.0,0.0,171.02493659570578,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R1Z1,76.17188732042379,0.0,0.0,23.39882690114098,109.56469087204022,1.4210854715202004e-14,0.0,0.0,99.24537865358074,0.0,0.0,0.0,156.22821557606687,0.0,0.0,600.6041181554755,0.0,0.0,0.0
16,4.0,R1Z2,99.87872996019557,0.0,0.0,4.182777197232497,195.66246362112003,3.552713678800501e-15,0.0,0.0,99.24537865358074,0.0,90.0,0.0,116.17537050300925,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R1Z3,163.38437320272658,0.0,0.0,22.824515994271238,85.21423355280211,3.552713678800501e-15,0.0,0.0,49.62268932679037,0.0,90.0,0.0,74.6759671966261,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R1Z4,87.42173862554219,0.0,0.0,21.891256374080797,143.30549393186573,-1.0658141036401503e-14,0.0,0.0,99.24537865358074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R1Z5,122.05430665836978,0.0,0.0,8.963454073367572,56.17408229834929,-5.329070518200751e-15,0.0,0.0,99.24537865358074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R1Z6,90.03252301184597,0.0,0.0,6.320746284248358,112.31929347507317,2.6645352591003757e-15,0.0,0.0,0.0,0.0,2.91036377057695,0.0,26.760807635102633,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R1Z7,128.40791140401922,0.0,0.0,7.132838990663259,58.18863211821338,5.329070518200751e-15,0.0,0.0,49.62268932679037,0.0,45.0,0.0,69.85121869200054,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R1Z8,72.72396043261105,0.0,0.0,6.667454357634,158.27839036379075,-8.881784197001252e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R1Z9,130.313853026117,0.0,0.0,15.723354626430535,92.76249236650693,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,78.15231804859037,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R1Z10,117.9785635493523,0.0,0.0,17.442689624375816,48.429228831523375,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,89.28074925526546,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R2Z1,117.69620993217532,0.0,135.0,46.78881360025012,94.75018341155489,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,76.8655829705873,2.354085651465958,0.0,640.0,0.0,0.0,0.0
16,4.0,R2Z2,97.01700460576905,0.0,135.0,23.252401057118078,56.410015938997915,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,83.07840954079168,2.354085651465958,0.0,640.0,0.0,0.0,0.0
16,4.0,R2Z3,113.35896957724862,0.0,0.0,0.0,0.0,21.298968488149203,55.13009531233928,0.0,49.62268932679037,0.0,0.0,0.0,71.91611218166403,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R2Z4,151.19732667053535,0.0,0.0,8.107982169196987,142.32994812150287,-1.7763568394002505e-15,0.0,0.0,99.24537865358074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R2Z5,114.62923519313303,0.0,0.0,0.0,26.94546384421659,13.131072242207454,53.89954287565027,0.0,49.62268932679037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R2Z6,109.06309577174905,0.0,0.0,20.42062878456435,36.77769389783077,0.0,0.0,0.0,99.24537865358074,0.0,0.0,0.0,173.64036934801018,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R2Z7,134.55980252808524,0.0,0.0,0.0,0.0,10.955614957221187,53.91142664219669,0.0,99.24537865358074,0.0,0.0,0.0,88.71986146449757,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R2Z8,130.97148621601264,0.0,0.0,0.0,0.0,34.25436061824396,60.08587976195918,0.0,0.0,0.0,0.0,0.0,91.4226398911434,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R2Z9,63.064867369464146,0.0,0.0,0.0,0.0,9.391140852250818,166.2049300810786,0.0,49.62268932679037,0.0,0.0,0.0,83.6166757248088,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R3Z1,99.69525420443196,0.0,0.0,0.0,0.0,20.22073921698785,53.73072183310893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R3Z2,109.2138821033933,0.0,0.0,0.0,0.0,27.41512630383653,168.9830204364792,0.0,99.24537865358074,0.0,0.0,0.0,166.5521941171353,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R3Z3,127.31307924516086,0.0,0.0,12.23613993880955,38.99684203456389,3.552713678800501e-15,0.0,0.0,49.62268932679037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R4Z1,119.07964471640594,0.0,135.0,0.0,0.0,11.991928260548846,110.95731607550984,0.0,99.24537865358074,0.0,0.0,0.0,82.39932663795362,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R4Z2,154.59815720344676,0.0,0.0,0.0,0.0,33.5627657587545,9.221827574347651,0.0,99.24537865358074,0.0,0.0,0.0,162.89167584076995,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R4Z3,115.4154364847469,0.0,0.0,0.0,0.0,15.215945851461871,211.39249168322476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R4Z4,132.5150397822674,0.0,0.0,9.740936684057786,80.0,5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R4Z5,132.8685919343552,0.0,0.0,9.122834671243623,174.43036114652207,-7.105427357601002e-15,0.0,0.0,99.24537865358074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R4Z6,133.57621440717236,0.0,0.0,0.0,0.0,21.077476114401993,49.206644189512005,0.0,99.24537865358074,0.0,0.0,0.0,155.02911371009253,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R4Z7,127.6759948027967,0.0,0.0,20.48492988517222,240.0,3.552713678800501e-15,0.0,0.0,99.24537865358074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R4Z8,130.4518096109833,0.0,0.0,0.0,0.0,18.72971743250609,74.39893068050664,0.0,99.24537865358074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R4Z9,123.40187565906105,0.0,0.0,17.23882754363234,171.93204371917943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.73249382419546,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R4Z10,127.25219164679358,0.0,0.0,0.0,0.0,8.737382631363225,53.28013004265716,0.0,0.0,0.0,0.0,0.0,91.4126654555632,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R4Z11,159.2896851303089,0.0,0.0,0.0,51.81116120963428,10.937548878643268,27.66980209476519,0.0,49.62268932679037,0.0,0.0,0.0,84.56932871831744,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R5Z1,85.61573322495849,0.0,135.0,0.0,0.0,30.15114662770451,68.71149148625564,0.0,0.0,0.0,0.0,0.0,73.83225503700405,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R5Z2,114.37978177669524,0.0,135.0,0.0,0.0,7.1546654640777865,37.59714698543092,0.0,49.62268932679037,0.0,0.0,0.0,175.67083637100876,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R5Z3,156.9215259798084,0.0,0.0,0.0,23.598908124806798,32.38024832405277,160.12972198810118,0.0,49.62268932679037,0.0,0.0,0.0,149.0027084145366,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R5Z4,143.8814073703165,0.0,0.0,24.131628642458978,53.31955974464654,0.0,0.0,0.0,99.24537865358074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R5Z5,128.0635291733255,0.0,0.0,11.025958361607309,54.655775137853865,-5.329070518200751e-15,0.0,0.0,49.62268932679037,0.0,0.0,0.0,81.975322680181,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R5Z6,123.35554596530643,0.0,0.0,0.0,0.0,10.601306846112939,84.73811196087594,0.0,99.24537865358074,0.0,0.0,0.0,166.40248494303026,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R5Z7,115.4801418194888,0.0,0.0,0.0,0.0,21.36818673572127,27.092288995135018,0.0,0.0,0.0,0.0,0.0,90.27932242464908,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R5Z8,104.53727574619674,0.0,0.0,0.0,0.0,18.81289369936078,135.78604362578955,0.0,49.62268932679037,0.0,0.0,0.0,168.03115901175158,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R5Z9,158.59414919854925,0.0,0.0,23.110628147947835,175.27370275162247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.54584702273796,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R6Z1,118.04298647433559,0.0,135.0,15.884952854033571,32.164594076771834,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
16,4.0,R6Z2,152.86831900499826,0.0,135.0,27.273580393742538,28.441374788432707,3.552713678800501e-15,0.0,0.0,99.24537865358074,0.0,0.0,0.0,142.61475786193026,2.354085651465958,0.0,640.0,0.0,0.0,0.0
16,4.0,R6Z3,116.47736048827565,0.0,0.0,25.132782014620688,65.71007296869692,0.0,0.0,0.0,49.62268932679037,0.0,0.0,0.0,83.99392120974936,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R6Z4,134.22549886803313,0.0,0.0,0.0,0.0,10.297665701198955,141.0504326238336,0.0,49.62268932679037,0.0,0.0,0.0,79.64422649336241,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R7Z1,102.17165681340244,0.0,135.0,0.0,0.0,20.965404718497343,169.27415211872105,0.0,49.62268932679037,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
16,4.0,R7Z2,106.85770297996301,0.0,135.0,0.0,0.0,23.61406018984868,24.915216276838503,0.0,0.0,0.0,0.0,0.0,169.79533215299986,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R7Z3,72.54540125713464,0.0,0.0,0.0,0.0,8.536778806352592,151.2945651591649,0.0,99.24537865358074,0.0,0.0,0.0,145.00677669514883,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R7Z4,151.4128293682591,0.0,0.0,0.0,0.0,21.102464986629208,29.771607367923632,0.0,49.62268932679037,0.0,0.0,0.0,70.7505750441127,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R7Z5,155.15409889145968,0.0,0.0,0.0,0.0,10.580654698633573,41.571276431483426,0.0,99.24537865358074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R7Z6,121.15953827132037,0.0,0.0,0.0,0.0,18.102436571303095,96.66241807601729,0.0,99.24537865358074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R7Z7,109.37753119193924,0.0,0.0,0.0,0.0,22.39435727450098,122.67702195003258,0.0,0.0,0.0,0.0,0.0,71.0680796369345,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R7Z8,149.04428378510357,0.0,0.0,0.0,0.0,22.893382273570477,100.9686818532959,0.0,99.24537865358074,0.0,0.0,0.0,150.95402799162326,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R7Z9,105.96228057105024,0.0,0.0,24.31328368101903,102.83448540248465,0.5287415785152412,0.0,0.0,99.24537865358074,0.0,0.0,0.0,82.53563035895414,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R8Z1,148.48089841472066,0.0,135.0,0.0,0.0,22.54704609291843,115.41421893176692,0.0,49.62268932679037,0.0,0.0,0.0,87.88677287962625,2.354085651465958,0.0,640.0,0.0,0.0,0.0
16,4.0,R8Z2,126.4609880067051,0.0,135.0,19.474763672524773,205.16112131251433,3.552713678800501e-15,0.0,0.0,49.62268932679037,0.0,0.0,0.0,153.10643634356222,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R8Z3,84.70894185075461,0.0,0.0,12.94480402800528,80.5193412786808,14.027423750280917,0.0,0.0,49.62268932679037,0.0,0.0,0.0,179.1236804745256,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R8Z4,71.37734268915138,0.0,0.0,0.0,71.37734268915138,24.258011273997422,88.62265731084862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R8Z5,162.03984287798227,0.0,0.0,0.0,39.93033887750954,16.123176710656683,56.037591055793314,0.0,49.62268932679037,0.0,0.0,0.0,89.14133080614707,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R8Z6,124.27811627081974,0.0,0.0,8.073791874507108,119.10945967396833,3.552713678800501e-15,0.0,0.0,49.62268932679037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R8Z7,83.40375796494239,0.0,0.0,0.0,0.0,29.628011011833046,47.565965211947166,0.0,0.0,0.0,0.0,0.0,82.5879594107643,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R8Z8,164.61853034712692,0.0,0.0,0.0,0.0,25.42754059752463,194.8898610651206,0.0,49.62268932679037,0.0,0.0,0.0,87.80881092867897,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R9Z1,106.01672344545219,0.0,135.0,0.0,0.0,4.697949463529359,35.02478254643084,0.0,49.62268932679037,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
16,4.0,R9Z2,118.53525343824731,0.0,135.0,7.724799686073084,131.93781033558852,1.1546319456101628e-14,0.0,0.0,49.62268932679037,0.0,0.0,0.0,78.08354090730808,2.354085651465958,0.0,640.0,0.0,0.0,0.0
16,4.0,R9Z3,159.16583259304065,0.0,0.0,0.0,0.0,20.779842624509445,65.33942017577108,0.0,99.24537865358074,0.0,0.0,0.0,143.53225504764123,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R9Z4,119.87734945737463,0.0,0.0,14.80119213370105,193.49740720676184,-1.4210854715202004e-14,0.0,0.0,49.62268932679037,0.0,0.0,0.0,75.28374829375954,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R9Z5,120.61676531004274,0.0,0.0,0.0,70.99407598325237,13.215812252390545,94.42626707581687,0.0,49.62268932679037,0.0,0.0,0.0,156.79753970362694,0.0,0.0,0.0,0.0,0.0,0.0
