time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
16,4.0,R9Z6,130.85797574941563,0.0,0.0,0.0,0.0,5.667505544608765,33.152315997365875,0.0,49.62268932679037,0.0,0.0,0.0,166.71128186303648,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R9Z7,131.8919610504118,0.0,0.0,21.972001457233432,69.39457643831757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.89992549622607,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R9Z8,113.78166061458096,0.0,0.0,17.959469969063058,38.66355409727898,3.552713678800501e-15,0.0,0.0,49.62268932679037,0.0,0.0,0.0,74.65785616639911,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R9Z9,110.93039585969717,0.0,0.0,0.0,0.0,21.37037361705983,40.66885014838006,0.0,0.0,0.0,0.0,0.0,169.4233670671289,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R9Z10,101.73519369209707,0.0,0.0,13.240168492836744,186.36306129956094,1.2434497875801753e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R9Z11,152.79190301562278,0.0,0.0,0.0,76.79229051943874,8.19283331256673,128.65378462709072,0.0,0.0,0.0,0.0,0.0,167.43994373125483,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R10Z1,120.40830571118214,0.0,0.0,0.0,0.0,7.604541803760252,107.22818814251383,0.0,0.0,0.0,0.0,0.0,73.39860772999097,2.354085651465958,0.0,640.0,0.0,0.0,0.0
16,4.0,R10Z2,89.02609090964187,0.0,0.0,0.0,155.3471784585702,12.506165329725308,3.705813930313724,0.0,0.0,0.0,0.0,0.0,174.79897811248483,2.354085651465958,0.0,640.0,0.0,0.0,0.0
16,4.0,R10Z3,133.9806306673779,0.0,0.0,0.0,0.0,24.974575633005045,81.27482137907941,0.0,0.0,0.0,0.0,0.0,84.02498939987686,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R10Z4,133.03065953329917,0.0,0.0,0.0,0.0,6.90521635545942,30.41262691428081,0.0,99.24537865358074,0.0,0.0,0.0,85.19219085233149,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R10Z5,90.22317263802299,0.0,0.0,0.0,26.02622103929876,9.626661194016688,136.01013847467306,0.0,99.24537865358074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R10Z6,85.82904393788867,0.0,0.0,0.0,0.0,10.04704453518885,48.04453569478674,0.0,99.24537865358074,0.0,0.0,0.0,72.2773601220275,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R10Z7,98.27685276505274,0.0,0.0,8.41753488468244,102.11447461389892,-1.7763568394002505e-15,0.0,0.0,99.24537865358074,0.0,0.0,0.0,87.43932240826258,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R10Z8,124.94158474233714,0.0,0.0,0.0,0.0,7.458659963419835,51.82724870603195,0.0,0.0,0.0,0.0,0.0,84.61211476047875,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R10Z9,135.23907924953005,0.0,0.0,0.0,0.0,4.757897978674578,81.8669100776306,0.0,49.62268932679037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R11Z1,164.19412197480833,0.0,135.0,18.234927051960966,179.888361497282,-7.105427357601002e-15,0.0,0.0,99.24537865358074,0.0,0.0,0.0,165.1842413459308,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R11Z2,109.77289115470907,0.0,135.0,0.0,0.0,11.196878915441483,58.28170518962365,0.0,49.62268932679037,0.0,0.0,0.0,72.34663734467354,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R11Z3,168.75630591877342,0.0,0.0,0.0,0.0,8.386416730848886,57.73423553530396,0.0,49.62268932679037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R11Z4,142.113210594679,0.0,0.0,0.0,0.0,18.65705603871001,97.96012324541249,0.0,0.0,0.0,0.0,0.0,83.8804451502898,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R11Z5,82.48478875472037,0.0,0.0,0.0,0.0,8.519744356748022,38.78819433641179,0.0,49.62268932679037,0.0,0.0,0.0,91.84486286917969,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R11Z6,101.9090010125864,0.0,0.0,10.473246676643242,133.95397073887636,-1.2434497875801753e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R11Z7,145.81943127878552,0.0,0.0,0.0,0.0,5.791759422707208,88.7851998138446,0.0,49.62268932679037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R11Z8,98.42133340617049,0.0,0.0,0.6803789146808299,177.54712827383807,18.43411088170057,0.0,0.0,49.62268932679037,0.0,0.0,0.0,165.02453007755912,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R12Z1,112.68263567175386,0.0,135.0,0.0,0.0,29.633927593892434,92.5223378828496,0.0,99.24537865358074,0.0,0.0,0.0,142.46063428342185,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R12Z2,110.02549032359478,0.0,135.0,0.0,0.0,7.867077602815546,134.02599231221143,0.0,49.62268932679037,0.0,0.0,0.0,90.87025374657067,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R12Z3,114.18264582315521,0.0,0.0,35.60043254282027,14.87007400099888,0.0,0.0,0.0,49.62268932679037,0.0,0.0,2.9523995370233536,164.65705316713493,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R12Z4,128.73540802014344,0.0,0.0,29.09246210061997,43.373001322987875,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R12Z5,139.5202718986269,0.0,0.0,4.275507153250771,68.25373615479864,-4.440892098500626e-15,0.0,0.0,0.0,0.0,0.0,0.0,155.8838346821295,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R12Z6,142.89791478207022,0.0,0.0,14.111059523600716,83.19045336032734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R12Z7,115.65758991971502,0.0,0.0,17.447800755234823,25.769756025495383,0.0,0.0,0.0,99.24537865358074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R12Z8,168.5147288590088,0.0,0.0,13.113441275160213,53.80014186706758,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,75.29285401970873,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R12Z9,130.85023248655307,0.0,0.0,7.812983661548351,60.22350681987145,1.7763568394002505e-15,0.0,0.0,99.24537865358074,0.0,0.0,0.0,170.83369183006528,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R1Z1,75.37104144570533,0.0,0.0,15.501228611988068,148.79533979441982,-7.105427357601002e-15,0.0,0.0,83.87557699415255,0.0,0.0,0.0,156.05351690890754,0.0,0.0,600.0889722800651,0.0,0.0,0.0
17,4.25,R1Z2,92.53136076512658,0.0,0.0,6.0453070400620845,117.6013066874163,7.105427357601002e-15,0.0,0.0,83.87557699415255,0.0,0.0,0.0,116.04546002359437,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R1Z3,169.25476845304598,0.0,0.0,20.427897055167392,4.855753054500729,3.552713678800501e-15,0.0,0.0,41.937788497076276,0.0,0.0,90.0,51.24425408303405,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R1Z4,88.96524277034315,0.0,0.0,19.970972094293987,0.0,0.0,0.0,0.0,83.87557699415255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R1Z5,106.25512297527024,0.0,0.0,16.68984181579247,54.23757524501425,3.552713678800501e-15,0.0,0.0,83.87557699415255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R1Z6,105.41285769030867,0.0,0.0,7.594645000604473,92.10115726218787,-2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,26.730882967469956,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R1Z7,133.75704344496026,0.0,0.0,13.725843161049326,30.222120845084675,-3.552713678800501e-15,0.0,0.0,41.937788497076276,0.0,0.0,45.0,58.099004945723976,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R1Z8,78.83106603271028,0.0,0.0,3.176536261889879,142.22647749577513,-1.3322676295501878e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R1Z9,121.3320261216079,0.0,0.0,17.25710165004574,81.67654585925978,0.0,0.0,0.0,0.0,0.0,0.0,28.13517792471562,70.76597045791888,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R1Z10,119.73541042287505,0.0,0.0,15.45291082225977,2.534010479033655,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,90.0,65.83270467459245,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R2Z1,121.01040291889552,0.0,135.0,41.37861277374998,94.36447954764978,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,76.7796297716349,2.354085651465958,0.0,640.0,0.0,0.0,0.0
17,4.25,R2Z2,97.89564520862426,0.0,135.0,26.433052535867503,41.32416146296721,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,82.98550898910212,2.354085651465958,0.0,640.0,0.0,0.0,0.0
17,4.25,R2Z3,121.5891320286938,0.0,0.0,39.75798438914356,43.09384344917663,7.105427357601002e-15,0.0,0.0,41.937788497076276,0.0,0.0,0.0,71.83569361643181,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R2Z4,155.88934919612805,0.0,0.0,0.0,0.0,9.126026985250872,190.00300281502103,0.0,83.87557699415255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R2Z5,113.90266797482323,0.0,0.0,0.0,0.0,12.55808995894728,96.98644309671599,0.0,41.937788497076276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R2Z6,80.06154502447082,0.0,0.0,0.0,0.0,20.704978129217473,123.8425676444816,0.0,83.87557699415255,0.0,0.0,0.0,173.4461999338727,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R2Z7,116.53167573245449,0.0,0.0,0.0,0.0,8.911059810480536,54.803551506716545,0.0,83.87557699415255,0.0,0.0,0.0,88.62065248684102,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R2Z8,124.40270938300797,0.0,0.0,0.0,0.0,32.35071699955251,56.78018925936129,0.0,0.0,0.0,0.0,0.0,91.32040859266586,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R2Z9,67.08451526061229,0.0,0.0,7.884688947933427,184.9785889177375,-2.6645352591003757e-15,0.0,0.0,41.937788497076276,0.0,0.0,0.0,83.52317326913807,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R3Z1,93.64341766078148,0.0,0.0,48.891175038716746,46.11595323278582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R3Z2,103.27441637398621,0.0,0.0,29.08044671097791,108.63782405180773,1.0658141036401503e-14,0.0,0.0,83.87557699415255,0.0,0.0,0.0,166.3659508945686,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R3Z3,105.34373528822533,0.0,0.0,8.88903828144122,30.175233735971364,1.7763568394002505e-15,0.0,0.0,41.937788497076276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R4Z1,136.0432903986714,0.0,135.0,6.0870503023619875,118.62478557184143,2.6645352591003757e-15,0.0,0.0,83.87557699415255,0.0,0.0,0.0,82.30718545535483,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R4Z2,149.98085861440416,0.0,0.0,0.0,0.0,34.94379474584839,39.95838712054732,0.0,83.87557699415255,0.0,0.0,0.0,162.70952590994085,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R4Z3,101.04839258072703,0.0,0.0,13.342379874560173,36.67855623795719,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R4Z4,109.62051979358779,0.0,0.0,0.0,0.0,11.486709595735968,58.15319927289924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R4Z5,128.892909174588,0.0,0.0,11.925210680706051,48.460787165952716,-1.7763568394002505e-15,0.0,0.0,83.87557699415255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R4Z6,114.34434957493437,0.0,0.0,24.520437961546918,60.36794104111664,-7.105427357601002e-15,0.0,0.0,83.87557699415255,0.0,0.0,0.0,154.85575591146326,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R4Z7,158.24375087330094,0.0,0.0,23.911346783922937,148.51868295749875,7.105427357601002e-15,0.0,0.0,83.87557699415255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R4Z8,133.49438512898374,0.0,0.0,22.58976616400087,47.323643261558495,-3.552713678800501e-15,0.0,0.0,83.87557699415255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R4Z9,126.86626282694195,0.0,0.0,23.758395687424148,41.02790109720757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.63215249331508,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R4Z10,121.032647904241,0.0,0.0,0.0,100.31945672694091,9.189880377737321,27.230343492352716,0.0,0.0,0.0,0.0,0.0,91.31044531077255,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R4Z11,138.89469169103862,0.0,0.0,0.0,0.0,23.97478642761166,68.7358430820636,0.0,41.937788497076276,0.0,0.0,0.0,84.47476097999198,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R5Z1,109.8450424018449,0.0,135.0,0.0,0.0,37.76141640533067,63.26444070909787,0.0,0.0,0.0,0.0,0.0,73.74969378837957,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R5Z2,108.12643820198139,0.0,135.0,0.0,0.0,8.162233553048733,42.60951174313661,0.0,41.937788497076276,0.0,0.0,0.0,175.4743964330653,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R5Z3,172.1562596059348,0.0,0.0,0.0,0.0,24.008615991522174,148.98690793428642,0.0,41.937788497076276,0.0,0.0,0.0,148.83608950727222,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R5Z4,151.13081337061692,0.0,0.0,30.304431661656,21.186843735025644,3.552713678800501e-15,0.0,0.0,83.87557699415255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R5Z5,120.49177503284388,0.0,0.0,11.780708759812313,131.71222746426767,0.0,0.0,0.0,41.937788497076276,0.0,0.0,0.0,81.88365563041422,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R5Z6,118.42631458796038,0.0,0.0,0.0,0.0,10.85235671637808,80.75750473996621,0.0,83.87557699415255,0.0,0.0,0.0,166.21640912936013,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R5Z7,110.28419698467384,0.0,0.0,16.89536237119978,68.9497699314972,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,90.1783696150591,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R5Z8,105.72437991039027,0.0,0.0,16.39132303114586,116.32946769539002,-1.4210854715202004e-14,0.0,0.0,41.937788497076276,0.0,0.0,0.0,167.84326197015542,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R5Z9,130.29151830753653,0.0,0.0,20.06602049529951,122.25811801518012,6.665813491092564,0.0,0.0,0.0,0.0,0.0,0.0,87.44795086016698,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R6Z1,104.40279587040808,0.0,135.0,0.0,0.0,21.14119941361321,41.518324749238374,0.0,0.0,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
17,4.25,R6Z2,135.23499810944026,0.0,135.0,27.45803548546084,44.217118290498064,-7.105427357601002e-15,0.0,0.0,83.87557699415255,0.0,0.0,0.0,142.4552821358339,2.354085651465958,0.0,640.0,0.0,0.0,0.0
17,4.25,R6Z3,113.99141047160532,0.0,0.0,38.833361580168514,49.92734195342831,7.105427357601002e-15,0.0,0.0,41.937788497076276,0.0,0.0,0.0,83.89999690785086,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R6Z4,137.2372804985851,0.0,0.0,0.0,0.0,11.204489140756206,30.1589239227598,0.0,41.937788497076276,0.0,0.0,0.0,79.55516613916184,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R7Z1,92.39474492801456,0.0,135.0,16.072752841464748,1.0261648189556305,0.0,0.0,0.0,41.937788497076276,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
17,4.25,R7Z2,94.05450907727254,0.0,135.0,27.038744450862197,45.968357294293725,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,169.6054623647057,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R7Z3,75.00260657887978,0.0,0.0,0.0,0.0,10.45454274430039,71.4069308407307,0.0,83.87557699415255,0.0,0.0,0.0,144.8446261481154,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R7Z4,136.8775142410793,0.0,0.0,0.0,40.58437091085932,28.518235924278613,141.72151646398692,0.0,41.937788497076276,0.0,0.0,0.0,70.67145981441243,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R7Z5,149.97775802630508,0.0,0.0,0.0,0.0,9.075555004291457,95.92259826224388,0.0,83.87557699415255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R7Z6,112.35922847023578,0.0,0.0,25.82825044158656,84.28469984054277,-3.552713678800501e-15,0.0,0.0,83.87557699415255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R7Z7,137.66205110442246,0.0,0.0,0.0,0.0,16.38315431365339,28.465984227240373,0.0,0.0,0.0,0.0,0.0,70.98860936490735,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R7Z8,142.64757864018506,0.0,0.0,17.475896896987642,25.851116799307007,0.0,0.0,0.0,83.87557699415255,0.0,0.0,0.0,150.78522706539346,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R7Z9,110.29888993525731,0.0,0.0,0.0,0.0,4.312731662287805,74.09152403755263,0.0,83.87557699415255,0.0,0.0,0.0,82.44333675780342,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R8Z1,121.89836845849314,0.0,135.0,21.327338670145366,76.48995019216072,3.552713678800501e-15,0.0,0.0,41.937788497076276,0.0,0.0,0.0,87.78849548442979,2.354085651465958,0.0,640.0,0.0,0.0,0.0
17,4.25,R8Z2,119.24926924739809,0.0,135.0,0.0,0.0,30.035011996461296,176.3624883113432,0.0,41.937788497076276,0.0,0.0,0.0,152.9352285353945,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R8Z3,84.28390023738741,0.0,0.0,0.0,0.0,18.404907381103676,138.2951168757758,0.0,41.937788497076276,0.0,0.0,0.0,178.9233794717894,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R8Z4,94.85041933657969,0.0,0.0,0.0,75.8605777805191,24.233747637540468,2.294514078746886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R8Z5,155.431058282689,0.0,0.0,0.0,0.0,25.494206875445293,73.42753315614297,0.0,41.937788497076276,0.0,0.0,0.0,89.04165052993562,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R8Z6,114.22496679694709,0.0,0.0,0.0,0.0,8.327473039793219,113.26830717584818,0.0,41.937788497076276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R8Z7,106.94922851710777,0.0,0.0,15.092516376919505,80.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,82.49560729383542,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R8Z8,149.66758006959944,0.0,0.0,34.07790716238401,114.26640887766754,-7.105427357601002e-15,0.0,0.0,41.937788497076276,0.0,0.0,0.0,87.71062071267015,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R9Z1,102.99837425419486,0.0,135.0,11.053705138900497,78.4517006106229,0.0,0.0,0.0,41.937788497076276,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
17,4.25,R9Z2,116.74215045359514,0.0,135.0,0.0,0.0,11.256927356230953,134.20781831899325,0.0,41.937788497076276,0.0,0.0,0.0,77.99622575445116,2.354085651465958,0.0,640.0,0.0,0.0,0.0
17,4.25,R9Z3,165.03721978383004,0.0,0.0,11.770279559973716,63.7842903104885,3.552713678800501e-15,0.0,0.0,83.87557699415255,0.0,0.0,0.0,143.37175335107676,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R9Z4,147.0224518407095,0.0,0.0,0.0,0.0,25.417269563906302,141.9870581019705,0.0,41.937788497076276,0.0,0.0,0.0,75.19956394564302,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R9Z5,117.23166050847489,0.0,0.0,10.919766703610009,176.95337426244984,-1.7763568394002505e-15,0.0,0.0,41.937788497076276,0.0,0.0,0.0,156.6222044026438,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R9Z6,124.54898511925889,0.0,0.0,0.0,0.0,6.845858529443167,55.36696743314975,0.0,41.937788497076276,0.0,0.0,0.0,166.52486074419755,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R9Z7,119.27192443255528,0.0,0.0,25.091981507497945,29.69094205997901,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,79.81057921240115,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R9Z8,122.77357871430058,0.0,0.0,12.340545811770234,54.85343610041269,-7.105427357601002e-15,0.0,0.0,41.937788497076276,0.0,0.0,0.0,74.57437170799221,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R9Z9,139.09462132423252,0.0,0.0,19.785886760583566,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.2339132203757,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R9Z10,94.25213272014345,0.0,0.0,0.0,85.36764585553546,11.625940632133492,43.685248252864525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R9Z11,131.79664104338264,0.0,0.0,9.161615763751016,113.2116634456757,-5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,167.2527078027689,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R10Z1,106.87712226441796,0.0,0.0,0.0,0.0,9.150666032289399,105.71254200118511,0.0,0.0,0.0,0.0,0.0,73.31653139765562,2.354085651465958,0.0,640.0,0.0,0.0,0.0
17,4.25,R10Z2,94.35837000219652,0.0,0.0,5.205361588644607,124.83087359040435,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,174.6035131103118,2.354085651465958,0.0,640.0,0.0,0.0,0.0
17,4.25,R10Z3,117.00056159652738,0.0,0.0,0.0,0.0,27.7583902545759,93.43669882330643,0.0,0.0,0.0,0.0,0.0,83.93103035667772,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R10Z4,154.53158747633142,0.0,0.0,8.633281469809091,63.72555998731946,-3.552713678800501e-15,0.0,0.0,83.87557699415255,0.0,0.0,0.0,85.0969266125179,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R10Z5,86.74186527269173,0.0,0.0,0.0,0.0,7.33187550721608,113.83605552398764,0.0,83.87557699415255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R10Z6,68.30062103004083,0.0,0.0,24.26900284450921,60.55564048846545,-3.552713678800501e-15,0.0,0.0,83.87557699415255,0.0,0.0,0.0,72.19653759945977,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R10Z7,123.19607390658456,0.0,0.0,1.839907000347921,88.69251332544255,4.730994967298726,0.0,0.0,83.87557699415255,0.0,0.0,0.0,87.34154536443145,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R10Z8,134.50361576334888,0.0,0.0,11.147129005912547,33.65448380030945,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,84.51749917762974,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R10Z9,138.54860259873863,0.0,0.0,9.55812081818381,64.25324505088726,5.329070518200751e-15,0.0,0.0,41.937788497076276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R11Z1,143.63570532041598,0.0,135.0,0.0,0.0,23.776063533987486,96.63155745483672,0.0,83.87557699415255,0.0,0.0,0.0,164.99952780559843,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R11Z2,117.89863862773095,0.0,135.0,0.0,0.0,8.624286030525464,51.13448745794132,0.0,41.937788497076276,0.0,0.0,0.0,72.26573735441909,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R11Z3,185.15729924559986,0.0,0.0,10.714905829994848,37.01535604753132,0.0,0.0,0.0,41.937788497076276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R11Z4,153.8478931069499,0.0,0.0,21.07626623337498,155.36816981769383,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,83.78664774042723,0.0,0.0,0.0,0.0,0.0,0.0
