time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
17,4.25,R11Z5,74.36489866126023,0.0,0.0,7.614224224723827,51.97559844784931,2.6645352591003757e-15,0.0,0.0,41.937788497076276,0.0,0.0,0.0,91.74215942941042,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R11Z6,116.54360096096084,0.0,0.0,0.0,0.0,11.733772884838311,75.91574394405951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R11Z7,121.87124242694934,0.0,0.0,0.0,82.0911357027993,11.567457006499657,27.147143504529325,0.0,41.937788497076276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R11Z8,100.18046494506751,0.0,0.0,0.0,0.0,19.018645144144674,108.09464497454115,0.0,41.937788497076276,0.0,0.0,0.0,164.8399951307389,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R12Z1,109.01864568788719,0.0,135.0,35.40762032242145,101.74170748346575,0.0,0.0,0.0,83.87557699415255,0.0,0.0,0.0,142.30133090252988,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R12Z2,133.52517033184267,0.0,135.0,0.0,0.0,7.617630875109427,168.24954961769194,0.0,41.937788497076276,0.0,0.0,0.0,90.7686401414007,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R12Z3,133.2207223023016,0.0,0.0,0.0,0.0,30.584356664916275,36.52089734019131,0.0,41.937788497076276,0.0,0.0,0.0,164.47292914305507,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R12Z4,121.97323335329122,0.0,0.0,24.566916423166425,39.65508073770987,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R12Z5,144.7157835181957,0.0,0.0,9.550379847518712,74.97169794018265,-5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,155.70952111111265,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R12Z6,126.65685033631515,0.0,0.0,16.732659343388192,91.85590781501591,0.22640711455951745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R12Z7,99.84172808055374,0.0,0.0,0.0,0.0,26.331163478526978,61.02378969414989,0.0,83.87557699415255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R12Z8,170.13146780897816,0.0,0.0,10.092088029199829,101.86043169311837,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,75.2086594893202,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R12Z9,125.63890971440729,0.0,0.0,10.747356537299467,114.09864520754685,-3.552713678800501e-15,0.0,0.0,83.87557699415255,0.0,0.0,0.0,170.64266091955673,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R1Z1,89.77747025003367,0.0,0.0,4.694380035100792,91.91451436157774,-2.6645352591003757e-15,0.0,0.0,113.16823939664654,0.0,0.0,0.0,155.87901359457993,0.0,0.0,599.5742682518966,0.0,0.0,0.0
18,4.5,R1Z2,104.32479124755805,0.0,0.0,7.621642903643902,123.0305373441654,-1.1546319456101628e-14,0.0,0.0,113.16823939664654,0.0,0.0,81.22897550426359,94.84290538662832,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R1Z3,161.1092691998061,0.0,0.0,9.166382838732368,51.85111267230653,0.0,0.0,0.0,56.58411969832327,0.0,0.0,0.0,51.186951355387386,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R1Z4,95.30605012648378,0.0,0.0,12.472654396140385,107.18837235543369,-7.105427357601002e-15,0.0,0.0,113.16823939664654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R1Z5,84.0358340540031,0.0,0.0,18.768082413740686,20.7172906933203,0.0,0.0,0.0,113.16823939664654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R1Z6,87.49780593543238,0.0,0.0,30.494686434230758,12.401614843753237,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,26.70099176241977,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R1Z7,133.43234563023208,0.0,0.0,10.420690851395612,7.487265178956513,-1.7763568394002505e-15,0.0,0.0,56.58411969832327,0.0,0.0,0.0,58.0340370480246,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R1Z8,85.76424331658838,0.0,0.0,6.917641092822237,79.0635189090651,5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R1Z9,100.59626485425152,0.0,0.0,21.18308202751014,86.70757078742108,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,70.68683801264547,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R1Z10,127.74576702457503,0.0,0.0,28.84041388856174,29.936467721396234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.75908874215837,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R2Z1,122.49030536169366,0.0,135.0,0.0,0.0,27.540606202989668,86.60392329500823,0.0,0.0,0.0,0.0,0.0,76.69377268790241,2.354085651465958,0.0,640.0,0.0,0.0,0.0
18,4.5,R2Z2,94.44454239228229,0.0,135.0,0.0,0.0,19.512232157879062,30.776255100037755,0.0,0.0,0.0,0.0,0.0,82.89271232135245,2.354085651465958,0.0,640.0,0.0,0.0,0.0
18,4.5,R2Z3,88.01074557609518,0.0,0.0,42.55389109035446,35.930256102084364,7.105427357601002e-15,0.0,0.0,56.58411969832327,0.0,0.0,0.0,71.75536497744056,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R2Z4,145.56484136334856,0.0,0.0,13.913483688213574,130.94474218578583,1.4210854715202004e-14,0.0,0.0,113.16823939664654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R2Z5,138.02081925386534,0.0,0.0,11.503297611557315,81.95521315115155,-5.329070518200751e-15,0.0,0.0,56.58411969832327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R2Z6,94.47503373647342,0.0,0.0,0.0,0.0,18.690233631435316,127.74815216892782,0.0,113.16823939664654,0.0,0.0,0.0,173.25224764528915,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R2Z7,128.2793758150963,0.0,0.0,0.0,0.0,13.323929185999521,48.52577079613102,0.0,113.16823939664654,0.0,0.0,0.0,88.52155444737897,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R2Z8,131.45285301018708,0.0,0.0,0.0,0.0,43.09182284346144,43.20487986214538,0.0,0.0,0.0,0.0,0.0,91.21829161202469,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R2Z9,88.57018651776897,0.0,0.0,0.0,0.0,10.244345919366301,140.65185194052808,0.0,56.58411969832327,0.0,0.0,0.0,83.42977537047275,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R3Z1,89.0570769449775,0.0,0.0,49.2276271619955,69.66667088137956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R3Z2,113.35864152515511,0.0,0.0,41.99573989040789,106.20365856579673,-1.4210854715202004e-14,0.0,0.0,113.16823939664654,595.9394580021076,0.0,0.0,166.17991593427152,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R3Z3,126.80849149020916,0.0,0.0,0.0,0.0,9.690785500213414,26.801865100205077,0.0,56.58411969832327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R4Z1,131.63661393188283,0.0,135.0,0.0,0.0,11.724633466471117,185.1713517563547,0.0,113.16823939664654,0.0,0.0,0.0,82.21514730754863,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R4Z2,137.308974056332,0.0,0.0,0.0,0.0,35.26131776343077,38.88512869434329,0.0,113.16823939664654,0.0,0.0,0.0,162.52757966415047,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R4Z3,124.45312209540667,0.0,0.0,0.0,55.118966201716546,21.306387538586844,40.468076140752814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R4Z4,141.56094121966535,0.0,0.0,11.179366777855925,44.506329341263196,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R4Z5,136.5291763336206,0.0,0.0,0.0,0.0,14.00660898481357,119.39747890595322,0.0,113.16823939664654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R4Z6,115.4799284016816,0.0,0.0,0.0,0.0,31.13186634657211,21.351970169388743,0.0,113.16823939664654,0.0,0.0,0.0,154.68259196626983,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R4Z7,153.5862602419039,0.0,0.0,25.85203026823092,138.8128586558122,3.552713678800501e-15,0.0,0.0,113.16823939664654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R4Z8,137.50368961095288,0.0,0.0,18.692516654890085,55.20951636945573,0.0,0.0,0.0,113.16823939664654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R4Z9,128.18995081291604,0.0,0.0,0.0,0.0,26.932784535287023,121.37415352582114,0.0,0.0,0.0,0.0,0.0,89.53192336685757,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R4Z10,135.2160652694444,0.0,0.0,0.0,0.0,6.785383239528148,127.37281347591909,0.0,0.0,0.0,0.0,0.0,91.20833947134592,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R4Z11,130.3434088865173,0.0,0.0,24.53291133756656,125.48311558557845,0.0,0.0,0.0,56.58411969832327,0.0,0.0,0.0,84.38029898990017,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R5Z1,102.1507945378903,0.0,135.0,31.242887165860722,52.82925468448859,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,73.6672248620033,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R5Z2,98.2020903931372,0.0,135.0,0.0,0.0,10.24636448181566,27.535398033753783,0.0,56.58411969832327,0.0,0.0,0.0,175.27817615963767,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R5Z3,181.3247456872536,0.0,0.0,0.0,36.894298181605706,26.091183511127102,62.466423552089935,0.0,56.58411969832327,0.0,0.0,0.0,148.66965691783085,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R5Z4,147.03838724905393,0.0,0.0,0.0,0.0,30.195266788818472,63.2144299068745,0.0,113.16823939664654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R5Z5,124.19812034870043,0.0,0.0,0.0,0.0,12.496747243540794,104.90252767094306,0.0,56.58411969832327,0.0,0.0,0.0,81.79209108525176,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R5Z6,113.20461599491647,0.0,0.0,10.324898783126585,66.72774255007846,1.7763568394002505e-15,0.0,0.0,113.16823939664654,0.0,0.0,0.0,166.03054139075837,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R5Z7,120.57202356211718,0.0,0.0,22.149026764646607,56.86744047491173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.07752969366422,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R5Z8,110.6402158924223,0.0,0.0,0.0,0.0,22.186204856724913,73.47988356295366,0.0,56.58411969832327,0.0,0.0,0.0,167.65557504017454,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R5Z9,126.57226912640677,0.0,0.0,20.602636780248048,95.53690738347544,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,87.35016416776475,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R6Z1,97.6321949342693,0.0,135.0,0.0,0.0,30.687688153973657,52.248126174418665,0.0,0.0,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
18,4.5,R6Z2,128.6216468136071,0.0,135.0,0.0,0.0,27.7964127161043,44.27606626297431,0.0,113.16823939664654,0.0,0.0,0.0,142.29598473985988,2.354085651465958,0.0,640.0,0.0,0.0,0.0
18,4.5,R6Z3,130.59729606256153,0.0,0.0,0.0,0.0,37.14675873045432,38.04334004978081,0.0,56.58411969832327,0.0,0.0,0.0,83.80617763467778,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R6Z4,142.07604440481347,0.0,0.0,6.383062424523104,135.59091711983626,-9.769962616701378e-15,0.0,0.0,56.58411969832327,0.0,0.0,0.0,79.46620537468723,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R7Z1,78.96668021284205,0.0,135.0,0.0,0.0,26.034834882343084,112.5426021769339,0.0,56.58411969832327,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
18,4.5,R7Z2,102.20920445874455,0.0,135.0,29.69339843102513,44.02499955029886,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,169.41580489400616,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R7Z3,89.23386149067579,0.0,0.0,0.0,0.0,6.813819989298205,154.64173589790494,0.0,113.16823939664654,0.0,0.0,0.0,144.68265692226228,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R7Z4,132.83917505486522,0.0,0.0,0.0,0.0,42.2261080781093,121.10610538105698,0.0,56.58411969832327,0.0,0.0,0.0,70.59243305352767,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R7Z5,156.79367879124774,0.0,0.0,11.011536192450421,149.71801756452962,-8.881784197001252e-15,0.0,0.0,113.16823939664654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R7Z6,113.48047401476578,0.0,0.0,0.0,0.0,32.795297477913394,94.74328467289497,0.0,113.16823939664654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R7Z7,110.56399415556419,0.0,0.0,0.0,0.0,14.746572919161848,99.28330225139567,0.0,0.0,0.0,0.0,0.0,70.90922795871376,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R7Z8,129.3514017978174,0.0,0.0,0.0,0.0,39.55754942196239,77.38771898651761,0.0,113.16823939664654,0.0,0.0,0.0,150.61661489698002,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R7Z9,123.46299108314571,0.0,0.0,0.0,0.0,26.046502008212883,104.14518591647254,0.0,113.16823939664654,0.0,0.0,0.0,82.3511463618839,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R8Z1,134.06862700277898,0.0,135.0,0.0,0.0,25.650083637786388,24.115201827948848,0.0,56.58411969832327,0.0,0.0,0.0,87.69032798570683,2.354085651465958,0.0,640.0,0.0,0.0,0.0
18,4.5,R8Z2,115.63244418576006,0.0,135.0,24.864425820336315,0.0,0.0,0.0,0.0,56.58411969832327,0.0,0.0,0.0,152.7642121764844,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R8Z3,92.13751753254651,0.0,0.0,0.0,8.452159269323175,28.489455701583186,104.77596205049657,0.0,56.58411969832327,0.0,0.0,0.0,178.72330245111738,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R8Z4,99.7636129332596,0.0,0.0,17.529304237754488,39.97552068153076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R8Z5,156.8087028317186,0.0,0.0,25.996864281306443,143.58774543096328,0.0,0.0,0.0,56.58411969832327,0.0,0.0,0.0,88.94208171893763,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R8Z6,149.35581520311976,0.0,0.0,14.059451841636147,0.0,0.0,0.0,0.0,56.58411969832327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R8Z7,132.69698609950123,0.0,0.0,40.06211261561976,45.93438272646929,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,82.40335844757169,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R8Z8,156.26180456765186,0.0,0.0,0.0,6.731830235385928,30.465612752240915,233.26816976461407,0.0,56.58411969832327,0.0,0.0,0.0,87.61254029564867,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R9Z1,116.72233299344778,0.0,135.0,0.0,0.0,9.24671140392435,71.53225723507278,0.0,56.58411969832327,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
18,4.5,R9Z2,134.02233260457083,0.0,135.0,0.0,0.0,8.786329789151019,71.75294331568767,0.0,56.58411969832327,0.0,0.0,0.0,77.90900823978828,2.354085651465958,0.0,640.0,0.0,0.0,0.0
18,4.5,R9Z3,136.27853657504036,0.0,0.0,16.074562297898964,34.28719899187887,-3.552713678800501e-15,0.0,0.0,113.16823939664654,0.0,0.0,0.0,143.21143113190288,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R9Z4,149.57749010291474,0.0,0.0,0.0,0.0,22.811222596512938,206.92767804528404,0.0,56.58411969832327,0.0,0.0,0.0,75.11547373476897,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R9Z5,135.8748460055782,0.0,0.0,17.633915122599817,109.65897603488608,-3.552713678800501e-15,0.0,0.0,56.58411969832327,0.0,0.0,0.0,156.44706516639377,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R9Z6,131.5182621641237,0.0,0.0,6.441249704277929,54.02492915610786,2.6645352591003757e-15,0.0,0.0,56.58411969832327,0.0,0.0,0.0,166.3386480865567,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R9Z7,90.80127263006273,0.0,0.0,22.954175017808794,57.387474347701385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.72133283803652,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R9Z8,121.98706860867455,0.0,0.0,19.088230729697777,58.81174002070512,3.552713678800501e-15,0.0,0.0,56.58411969832327,0.0,0.0,0.0,74.49098060419196,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R9Z9,111.91028935331722,0.0,0.0,0.0,0.0,16.658263094011932,75.23347097534615,0.0,0.0,0.0,0.0,0.0,169.04467122609995,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R9Z10,99.96506687818946,0.0,0.0,0.0,193.16718003097657,20.54542528748169,1.397169390336785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R9Z11,142.22864226970893,0.0,0.0,0.0,0.0,11.342448461210955,152.08308239245608,0.0,0.0,0.0,0.0,0.0,167.06568124662348,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R10Z1,130.78155236159077,0.0,0.0,0.0,0.0,12.663254417416892,82.22126749374647,0.0,0.0,0.0,0.0,0.0,73.2345468453218,2.354085651465958,0.0,640.0,0.0,0.0,0.0
18,4.5,R10Z2,94.0339292867269,0.0,0.0,0.0,135.80029583581677,19.926148914207605,12.539055572635078,0.0,0.0,0.0,0.0,0.0,174.40826668245475,2.354085651465958,0.0,640.0,0.0,0.0,0.0
18,4.5,R10Z3,107.53766071824286,0.0,0.0,35.48457157726217,104.69126308345606,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,83.83717638105267,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R10Z4,131.5809131508662,0.0,0.0,0.0,0.0,8.657824103280804,53.38873816585357,0.0,113.16823939664654,0.0,0.0,0.0,85.00176889978499,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R10Z5,98.31876442184392,0.0,0.0,0.0,0.0,9.029191035832568,132.6699448985013,0.0,113.16823939664654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R10Z6,73.29270883319415,0.0,0.0,0.0,0.0,19.088064395263117,43.89633193001895,0.0,113.16823939664654,0.0,0.0,0.0,72.11580545484917,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R10Z7,89.1907082751635,0.0,0.0,0.0,0.0,9.13066312304358,166.8435663082133,0.0,113.16823939664654,0.0,0.0,0.0,87.24387765756724,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R10Z8,121.55242464940835,0.0,0.0,0.0,0.0,10.03547417446563,49.250752692775244,0.0,0.0,0.0,0.0,0.0,84.42298939651543,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R10Z9,128.68348611396425,0.0,0.0,0.0,0.0,9.252239928326416,114.9258426666643,0.0,56.58411969832327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R11Z1,147.09226546352286,0.0,135.0,19.434588843097828,142.13161697768192,3.552713678800501e-15,0.0,0.0,113.16823939664654,0.0,0.0,0.0,164.81502081700313,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R11Z2,128.95760147274586,0.0,135.0,0.0,0.0,11.334342486376796,47.25446135752673,0.0,56.58411969832327,0.0,0.0,0.0,72.18492782874824,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R11Z3,187.54979468100785,0.0,0.0,11.85039459722092,35.42498758051641,0.0,0.0,0.0,56.58411969832327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R11Z4,131.81923385471342,0.0,0.0,0.0,0.0,30.958569788116396,164.25837432346574,0.0,0.0,0.0,0.0,0.0,83.69295521739592,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R11Z5,74.57050550818269,0.0,0.0,0.0,0.0,11.584442275757873,49.858181520263436,0.0,56.58411969832327,0.0,0.0,0.0,91.63957083543885,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R11Z6,98.60580727507543,0.0,0.0,0.0,0.0,13.886410517811367,79.70205349240486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R11Z7,123.81113578316072,0.0,0.0,9.789354359095398,144.87428220508275,-1.2434497875801753e-14,0.0,0.0,56.58411969832327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R11Z8,94.0242269727573,0.0,0.0,12.15150617879496,144.37315812298996,1.2434497875801753e-14,0.0,0.0,56.58411969832327,0.0,0.0,0.0,164.6556665359476,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R12Z1,143.87203878125666,0.0,135.0,0.0,0.0,25.454581335125106,179.62931500324163,0.0,113.16823939664654,0.0,0.0,0.0,142.1422056590391,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R12Z2,118.96080391811964,0.0,135.0,0.0,0.0,7.563434766040968,87.66106241763953,0.0,56.58411969832327,0.0,0.0,0.0,90.66714016334554,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R12Z3,110.75897168270343,0.0,0.0,19.681519548190565,33.30281293364273,3.552713678800501e-15,0.0,0.0,56.58411969832327,0.0,0.0,0.0,164.28901101149904,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R12Z4,130.8009708806611,0.0,0.0,24.344207887565553,33.18220864052703,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R12Z5,153.4992151509866,0.0,0.0,0.0,0.0,6.978043799947242,125.29581354674093,0.0,0.0,0.0,0.0,0.0,155.53540246230247,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R12Z6,136.51092285507139,0.0,0.0,0.0,5.623584118980801,12.261429643005439,102.4936787907421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R12Z7,99.91361678537397,0.0,0.0,22.605954665948204,105.19076957816591,0.0,0.0,0.0,113.16823939664654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R12Z8,151.7352372302926,0.0,0.0,16.492710431882813,53.96610995194524,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,75.12455910756023,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R12Z9,145.69882547174828,0.0,0.0,11.541070656135233,101.70762409772176,3.552713678800501e-15,0.0,0.0,113.16823939664654,0.0,0.0,0.0,170.45184362504148,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R1Z1,81.94111899858724,0.0,0.0,15.370772207683828,122.0741711995695,0.0,0.0,0.0,91.11349096102093,0.0,0.0,0.0,155.70470541463516,0.0,0.0,599.0600056919916,0.0,0.0,0.0
19,4.75,R1Z2,96.11409405442389,0.0,0.0,2.997196173786932,93.1935677368881,-3.1086244689504383e-15,0.0,0.0,91.11349096102093,0.0,64.12993320849995,0.0,110.18689461653472,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R1Z3,156.07274412260904,0.0,0.0,20.003475937742053,121.56892589716148,1.4210854715202004e-14,0.0,0.0,45.556745480510465,0.0,0.0,0.0,51.12971270521935,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R1Z4,105.03236863491239,0.0,0.0,24.645983779016625,7.079190500533765,0.0,0.0,0.0,91.11349096102093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R1Z5,86.23748507580618,0.0,0.0,6.468478559166591,55.88611041953363,2.6645352591003757e-15,0.0,0.0,91.11349096102093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R1Z6,95.40475900957884,0.0,0.0,38.25370905292425,80.09522457469271,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,26.67113398253329,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R1Z7,142.49294814908492,0.0,0.0,7.5231880243933915,22.489765604355437,-8.881784197001252e-16,0.0,0.0,45.556745480510465,0.0,0.0,0.0,57.96914179920683,0.0,0.0,0.0,0.0,0.0,0.0
