time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
19,4.75,R1Z8,89.62703942281705,0.0,0.0,13.166181497308827,165.09974689930175,1.2434497875801753e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R1Z9,129.1936874918725,0.0,0.0,28.17492797940608,168.7110649516135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.60779405543849,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R1Z10,120.51554666224025,0.0,0.0,28.38175773852832,54.98673571592302,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,65.68555512907506,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R2Z1,139.0095831890441,0.0,135.0,0.0,0.0,43.052435574925795,135.21682280875774,0.0,0.0,0.0,0.0,0.0,76.60801161191115,2.354085651465958,0.0,640.0,0.0,0.0,0.0
19,4.75,R2Z2,107.41499598751639,0.0,135.0,16.2026570883056,57.22518360350581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.80001942137682,2.354085651465958,0.0,640.0,0.0,0.0,0.0
19,4.75,R2Z3,109.11945932745789,0.0,0.0,34.65813164683631,46.15391454016056,-7.105427357601002e-15,0.0,0.0,45.556745480510465,0.0,0.0,0.0,71.67512616413231,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R2Z4,155.5157152942114,0.0,0.0,13.300676905305707,108.22638610977324,3.552713678800501e-15,0.0,0.0,91.11349096102093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R2Z5,134.16182199860637,0.0,0.0,0.0,0.0,14.981701946819157,88.69460375115844,0.0,45.556745480510465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R2Z6,93.40180757527122,0.0,0.0,23.717371339938836,77.65756929434255,7.105427357601002e-15,0.0,0.0,91.11349096102093,0.0,0.0,0.0,173.05851223946385,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R2Z7,139.50174734638884,0.0,0.0,15.383044788345586,55.26964515063986,3.552713678800501e-15,0.0,0.0,91.11349096102093,0.0,0.0,0.0,88.42256722205731,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R2Z8,128.33751545012137,0.0,0.0,0.0,0.0,36.40217479670447,38.96445148350984,0.0,0.0,0.0,0.0,0.0,91.11628882138656,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R2Z9,77.32184653026277,0.0,0.0,10.053268725271153,104.9260701845077,-7.105427357601002e-15,0.0,0.0,45.556745480510465,0.0,0.0,0.0,83.33648191189434,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R3Z1,90.5507439897257,0.0,0.0,0.0,0.0,46.725262236285744,28.01858695236308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R3Z2,101.67144802791223,0.0,0.0,0.0,0.0,49.45382322122264,125.19939478800256,0.0,91.11349096102093,0.0,0.0,0.0,165.99408900335945,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R3Z3,110.39119854095362,0.0,0.0,10.401183877713315,33.25618970665402,1.7763568394002505e-15,0.0,0.0,45.556745480510465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R4Z1,136.38741449097094,0.0,135.0,0.0,0.0,8.418427338623262,133.4364220104406,0.0,91.11349096102093,0.0,0.0,0.0,82.12321207931872,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R4Z2,158.3880065361285,0.0,0.0,47.41822641840527,44.31668056534606,-7.105427357601002e-15,0.0,0.0,91.11349096102093,0.0,0.0,0.0,162.3458368756326,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R4Z3,120.738899538585,0.0,0.0,22.034987524590363,97.02546696456244,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R4Z4,144.59925164517983,0.0,0.0,16.164146062113772,17.226275424654872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R4Z5,133.36026377112947,0.0,0.0,16.459223227545777,142.92123874726863,-3.552713678800501e-15,0.0,0.0,91.11349096102093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R4Z6,125.82012592095174,0.0,0.0,28.239150932496464,37.07849703841021,-7.105427357601002e-15,0.0,0.0,91.11349096102093,0.0,0.0,0.0,154.50962165773998,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R4Z7,145.6362574750647,0.0,0.0,0.0,0.0,27.527684069791658,45.151565318313864,0.0,91.11349096102093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R4Z8,127.53984556358415,0.0,0.0,0.0,0.0,22.943459326602984,8.186948959372467,0.0,91.11349096102093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R4Z9,119.93059367860363,0.0,0.0,0.0,0.0,31.703520032056517,111.83490116544881,0.0,0.0,0.0,0.0,0.0,89.43180631935287,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R4Z10,125.8810814115972,0.0,0.0,13.5814190176973,149.82243916071056,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,91.10634780946394,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R4Z11,140.53151180325838,0.0,0.0,22.614582724956264,115.87419796419907,0.0,0.0,0.0,45.556745480510465,0.0,0.0,0.0,84.28594262979142,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R5Z1,103.79819349062599,0.0,135.0,41.09211616607085,29.860640854816385,0.0,0.0,0.0,0.0,595.9394580021076,0.0,0.0,73.58484815463795,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R5Z2,111.04709524836726,0.0,135.0,0.0,0.0,8.333390098071257,40.25322462465704,0.0,45.556745480510465,0.0,0.0,0.0,175.082175305091,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R5Z3,167.30597937276943,0.0,0.0,0.0,0.0,29.677995494855892,211.80785853231612,0.0,45.556745480510465,0.0,0.0,0.0,148.50341043786682,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R5Z4,144.93161645091095,0.0,0.0,34.17357579326643,63.03042099750463,0.0,0.0,0.0,91.11349096102093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R5Z5,128.4479536144638,0.0,0.0,15.085068442189566,83.54559807663532,-7.105427357601002e-15,0.0,0.0,45.556745480510465,0.0,0.0,0.0,81.70062893007011,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R5Z6,141.7066887835145,0.0,0.0,0.0,0.0,12.184128951858952,80.48694467722065,0.0,91.11349096102093,0.0,0.0,0.0,165.84488149454975,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R5Z7,120.63482604175198,0.0,0.0,24.567943278854955,43.6035982307755,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,89.97680253422978,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R5Z8,124.32952230694394,0.0,0.0,25.46014692682121,65.64708251499675,-7.105427357601002e-15,0.0,0.0,45.556745480510465,0.0,0.0,0.0,167.4680979868564,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R5Z9,141.53357794362645,0.0,0.0,33.747292237725304,89.10382883426368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.25248682311872,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R6Z1,113.81203167347823,0.0,135.0,0.0,0.0,25.87601751720457,25.88091002039624,0.0,0.0,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
19,4.75,R6Z2,150.78264480720924,0.0,135.0,0.0,6.944602538034225,17.519988061099397,43.15572262169417,0.0,91.11349096102093,0.0,0.0,0.0,142.13686547459454,2.354085651465958,0.0,640.0,0.0,0.0,0.0
19,4.75,R6Z3,113.46565103755485,0.0,0.0,0.0,0.0,43.75365862183022,134.57385764436407,0.0,45.556745480510465,0.0,0.0,0.0,83.71246327278412,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R6Z4,127.2460639354934,0.0,0.0,0.0,0.0,7.090143521602684,160.09151938694478,0.0,45.556745480510465,0.0,0.0,0.0,79.37734408857462,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R7Z1,85.87115364370648,0.0,135.0,0.0,0.0,18.002298248050664,151.1300224136877,0.0,45.556745480510465,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
19,4.75,R7Z2,129.6655922167174,0.0,135.0,32.45491182392588,70.60047724138569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.22635950348194,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R7Z3,89.11982203870718,0.0,0.0,11.024924380132006,114.83864741650203,-3.552713678800501e-15,0.0,0.0,91.11349096102093,0.0,0.0,0.0,144.52086881483118,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R7Z4,162.96681290967172,0.0,0.0,0.0,0.0,31.564869339157347,215.78976089870056,0.0,45.556745480510465,0.0,0.0,0.0,70.51349466253016,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R7Z5,154.19358281774691,0.0,0.0,0.0,0.0,11.098145177474503,186.52305294474593,0.0,91.11349096102093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R7Z6,115.58599970369065,0.0,0.0,0.0,0.0,33.93807974752037,42.542774020701934,0.0,91.11349096102093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R7Z7,108.8542939576618,0.0,0.0,23.95761358473507,79.10869859131677,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,70.82993531898151,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R7Z8,132.68044047402918,0.0,0.0,31.085173946002598,84.80359670725048,0.0,0.0,0.0,91.11349096102093,0.0,0.0,0.0,150.4481912753088,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R7Z9,118.72181790665277,0.0,0.0,32.87618511945447,0.0,0.0,0.0,0.0,91.11349096102093,0.0,0.0,0.0,82.25905905578868,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R8Z1,122.12135270460386,0.0,135.0,24.613973817029574,147.70330790948313,-1.4210854715202004e-14,0.0,0.0,45.556745480510465,0.0,0.0,0.0,87.59227026056813,2.354085651465958,0.0,640.0,0.0,0.0,0.0
19,4.75,R8Z2,157.66880355695824,0.0,135.0,0.0,0.0,23.32337740285667,222.8153444113547,0.0,45.556745480510465,0.0,0.0,0.0,152.5933870527481,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R8Z3,92.9436391697976,0.0,0.0,0.0,0.0,32.100186278054146,159.0773489668163,0.0,45.556745480510465,0.0,0.0,0.0,178.52344916204666,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R8Z4,90.57274203912947,0.0,0.0,22.402335171100418,133.43851946643954,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R8Z5,150.75508664528024,0.0,0.0,0.0,0.0,23.489562508220093,96.7710534513043,0.0,45.556745480510465,0.0,0.0,0.0,88.84262424850964,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R8Z6,142.00092909794765,0.0,0.0,12.643004992434015,136.50663637913635,1.0658141036401503e-14,0.0,0.0,45.556745480510465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R8Z7,125.596724506382,0.0,0.0,23.831103860367172,46.848063707542444,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,82.31121275649302,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R8Z8,158.8931536852351,0.0,0.0,0.0,2.3882594993183943,37.44276735056639,195.34182340491515,0.0,45.556745480510465,0.0,0.0,0.0,87.51456955483431,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R9Z1,116.19421623242111,0.0,135.0,0.0,0.0,9.772997496507752,61.47866680227235,0.0,45.556745480510465,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
19,4.75,R9Z2,122.54428066110088,0.0,135.0,7.3139374122905565,100.45843738170824,3.552713678800501e-15,0.0,0.0,45.556745480510465,0.0,0.0,0.0,77.82188825413773,2.354085651465958,0.0,640.0,0.0,0.0,0.0
19,4.75,R9Z3,167.26888326824343,0.0,0.0,15.81055001413754,51.031718790489144,0.0,0.0,0.0,91.11349096102093,0.0,0.0,0.0,143.05128818942305,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R9Z4,132.0252174172715,0.0,0.0,0.0,4.56541796987608,21.437989464416123,232.06692952575207,0.0,45.556745480510465,0.0,0.0,0.0,75.03147755587057,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R9Z5,114.35260110060142,0.0,0.0,19.17707196578715,139.05064707604436,1.0658141036401503e-14,0.0,0.0,45.556745480510465,0.0,0.0,0.0,156.27212177563186,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R9Z6,119.40411384806342,0.0,0.0,8.18569199122457,31.845550587306324,-3.552713678800501e-15,0.0,0.0,45.556745480510465,0.0,0.0,0.0,166.1526436570069,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R9Z7,132.65941766188587,0.0,0.0,0.0,0.0,25.636022503332686,52.8680337753229,0.0,0.0,0.0,0.0,0.0,79.63218626141067,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R9Z8,134.1301120655961,0.0,0.0,18.996671531554597,47.542445433505094,7.105427357601002e-15,0.0,0.0,45.556745480510465,0.0,0.0,0.0,74.40768275060668,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R9Z9,115.17332622648146,0.0,0.0,21.727195902057524,55.6500793138165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.85564084740238,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R9Z10,104.0964274243638,0.0,0.0,24.96672751866447,240.0,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R9Z11,151.13873101953436,0.0,0.0,0.0,0.0,8.766739462625374,140.6383076065438,0.0,0.0,0.0,0.0,0.0,166.87886382869272,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R10Z1,122.64694643532968,0.0,0.0,14.0231334131622,109.12754796032851,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,73.1526539703586,2.354085651465958,0.0,640.0,0.0,0.0,0.0
19,4.75,R10Z2,98.17761475765201,0.0,0.0,0.0,0.0,17.862828225426302,132.87609894663282,0.0,0.0,0.0,0.0,0.0,174.21323858449787,2.354085651465958,0.0,640.0,0.0,0.0,0.0
19,4.75,R10Z3,109.28919261704242,0.0,0.0,32.7270083687299,77.64143308452545,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,83.74342735551227,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R10Z4,140.31547351384157,0.0,0.0,0.0,0.0,10.898723677026373,39.59512319188885,0.0,91.11349096102093,0.0,0.0,0.0,84.90671759501124,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R10Z5,83.00059801260147,0.0,0.0,13.614078694355626,104.910940049781,0.0,0.0,0.0,91.11349096102093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R10Z6,88.82920054053955,0.0,0.0,0.0,0.0,26.204251978308324,41.28426425772736,0.0,91.11349096102093,0.0,0.0,0.0,72.03516358713257,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R10Z7,101.32230927178585,0.0,0.0,7.4522553300054994,157.145847716825,7.993605777301127e-15,0.0,0.0,91.11349096102093,0.0,0.0,0.0,87.14631916540634,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R10Z8,132.23856766351932,0.0,0.0,14.241756529562416,41.779833915613324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.32858529882543,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R10Z9,151.13269944526598,0.0,0.0,0.0,0.0,8.84281287454285,111.40324013175172,0.0,45.556745480510465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R11Z1,161.90675682348206,0.0,135.0,0.0,0.0,23.0841527105244,152.69429314662293,0.0,91.11349096102093,0.0,0.0,0.0,164.63072014917307,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R11Z2,108.93244985665565,0.0,135.0,0.0,0.0,12.533840434667276,44.05290933191296,0.0,45.556745480510465,0.0,0.0,0.0,72.10420866650104,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R11Z3,194.22676085800978,0.0,0.0,0.0,39.27757479188189,8.78617754601293,5.736370122376911,0.0,45.556745480510465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R11Z4,139.91790205534028,0.0,0.0,0.0,0.0,30.104271104809012,211.81871143732985,0.0,0.0,0.0,0.0,0.0,83.59936746390855,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R11Z5,69.29671752748959,0.0,0.0,0.0,0.0,10.413722031096832,34.65214591246658,0.0,45.556745480510465,0.0,0.0,0.0,91.53709695884125,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R11Z6,111.65756234791097,0.0,0.0,15.067906933216506,120.41849088388147,-5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R11Z7,114.56743649460256,0.0,0.0,9.528311640869276,130.50228037357647,1.7763568394002505e-15,0.0,0.0,45.556745480510465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R11Z8,128.68773186384496,0.0,0.0,20.63858827094424,139.7518479128681,0.0,0.0,0.0,45.556745480510465,0.0,0.0,0.0,164.4715440624367,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R12Z1,129.3620835345621,0.0,135.0,0.0,0.0,32.481900333064644,81.43139983577144,0.0,91.11349096102093,0.0,0.0,0.0,141.98325835375138,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R12Z2,125.47270716923548,0.0,135.0,0.0,0.0,5.770746698642893,70.23167193100659,0.0,45.556745480510465,0.0,0.0,0.0,90.56575368534423,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R12Z3,106.31705857693231,0.0,0.0,21.973387015401855,34.712319347684996,-3.552713678800501e-15,0.0,0.0,45.556745480510465,0.0,0.0,0.0,164.1052985422322,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R12Z4,115.75803079235388,0.0,0.0,0.0,0.0,22.13362722249484,72.0257742716924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R12Z5,143.15794435674212,0.0,0.0,5.942596142466492,45.527670175811615,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,155.36147851773163,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R12Z6,123.61498026640976,0.0,0.0,14.649675659103096,80.16238925589943,5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R12Z7,112.45920228565602,0.0,0.0,29.032682116570165,40.04595279514479,-3.552713678800501e-15,0.0,0.0,91.11349096102093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R12Z8,163.96914525081723,0.0,0.0,18.35194594274848,54.52138795190343,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,75.04055276914927,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R12Z9,136.0538589329307,0.0,0.0,0.0,110.26789760204016,7.028553730842051,0.9987912477113952,0.0,91.11349096102093,0.0,0.0,0.0,170.2612397076483,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R1Z1,93.59237453094003,0.0,0.0,34.17017962599989,20.05406883435777,0.0,0.0,0.0,78.50840315112066,0.0,0.0,0.0,155.5305921508686,0.0,0.0,598.5461842216972,0.0,0.0,0.0
20,5.0,R1Z2,117.07351925056393,0.0,0.0,6.920385966550015,99.3905317089179,-6.217248937900877e-15,0.0,0.0,78.50840315112066,0.0,0.0,0.0,110.06368061478122,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R1Z3,170.9546464840509,0.0,0.0,34.854636046203524,94.76978561488502,-1.4210854715202004e-14,0.0,0.0,39.25420157556033,0.0,0.0,24.159101808264097,44.80507424035359,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R1Z4,115.38067338511364,0.0,0.0,30.824780936811464,75.19973029150395,3.552713678800501e-15,0.0,0.0,78.50840315112066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R1Z5,103.52919510660561,0.0,0.0,21.390856376679288,4.289225065323768,0.0,0.0,0.0,78.50840315112066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R1Z6,90.02111018235183,0.0,0.0,14.050637017013102,99.45159154292736,-5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,45.0,14.967205388965892,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R1Z7,133.22861032817653,0.0,0.0,8.734223000345608,54.83763702547954,3.552713678800501e-15,0.0,0.0,39.25420157556033,0.0,0.0,45.0,46.23021491656499,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R1Z8,104.73533183473992,0.0,0.0,11.629702590762498,37.02822497011716,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R1Z9,112.66831602442338,0.0,0.0,26.146902936775433,152.74781102996712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.52883848734818,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R1Z10,118.80017551388228,0.0,0.0,38.77247884442039,45.518311786993294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.61210374329076,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R2Z1,135.01819738526333,0.0,135.0,0.0,0.0,44.72244125512067,154.97576282636658,0.0,0.0,0.0,0.0,0.0,76.52234643630264,2.354085651465958,0.0,640.0,0.0,0.0,0.0
20,5.0,R2Z2,97.62873766095055,0.0,135.0,30.995343701874,60.882411792466904,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,82.70743017313927,2.354085651465958,0.0,640.0,0.0,0.0,0.0
20,5.0,R2Z3,135.8327378277027,0.0,0.0,38.74927081425849,51.983313623988614,0.0,0.0,0.0,39.25420157556033,0.0,0.0,0.0,71.5949770760615,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R2Z4,154.16689807603515,0.0,0.0,10.02579082131993,133.0855803881314,-1.0658141036401503e-14,0.0,0.0,78.50840315112066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R2Z5,126.23963605798161,0.0,0.0,0.0,0.0,14.265863639699775,109.9004484436634,0.0,39.25420157556033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R2Z6,98.84005212955257,0.0,0.0,28.23304935838037,86.9420129329194,0.0,0.0,0.0,78.50840315112066,0.0,0.0,0.0,172.86499347387254,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R2Z7,143.4224122410201,0.0,0.0,0.0,0.0,11.754990237753505,40.47122276443932,0.0,78.50840315112066,0.0,0.0,0.0,88.32369068696062,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R2Z8,128.47402821127721,0.0,0.0,0.0,0.0,40.92049055712794,57.2522456419965,0.0,0.0,0.0,0.0,0.0,91.0144000930611,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R2Z9,108.7001479481067,0.0,0.0,11.851164935584563,130.74327012647558,8.881784197001252e-15,0.0,0.0,39.25420157556033,0.0,0.0,0.0,83.24329277661508,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R3Z1,96.35387114707645,0.0,0.0,0.0,8.792656778376795,54.56209324604681,22.580918056399018,0.0,0.0,595.9394580021076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R3Z2,104.50405639539154,0.0,0.0,27.5528155996178,92.59877127203197,-3.552713678800501e-15,0.0,0.0,78.50840315112066,0.0,0.0,0.0,165.80846986920827,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R3Z3,139.0090791239187,0.0,0.0,14.111217355441163,5.300937099617626,0.0,0.0,0.0,39.25420157556033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R4Z1,134.51842698843527,0.0,135.0,0.0,0.0,13.024172562846807,95.28217587502171,0.0,78.50840315112066,0.0,0.0,0.0,82.0313796555776,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R4Z2,153.33813393800156,0.0,0.0,0.0,0.0,47.54827096276684,41.794494981594994,0.0,78.50840315112066,0.0,0.0,0.0,162.16429731687583,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R4Z3,123.62624503834718,0.0,0.0,26.05918206768878,124.57107536706123,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R4Z4,133.74345482082305,0.0,0.0,0.0,0.0,14.322986194312872,42.69742068894837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R4Z5,137.97286413819774,0.0,0.0,0.0,153.7051192859751,14.065314115843645,8.243221841220134,0.0,78.50840315112066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
