time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
20,5.0,R4Z6,103.9092450224723,0.0,0.0,31.664196051682495,40.78333113386225,0.0,0.0,0.0,78.50840315112066,0.0,0.0,0.0,154.33684476934394,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R4Z7,135.14501825021034,0.0,0.0,30.333899805350057,104.11586245927322,7.105427357601002e-15,0.0,0.0,78.50840315112066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R4Z8,161.8670279443623,0.0,0.0,0.0,0.0,26.85160288118124,53.16999368503733,0.0,78.50840315112066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R4Z9,123.12771410758798,0.0,0.0,31.797251730848643,164.46626313174016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.33180122547125,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R4Z10,120.29780578360543,0.0,0.0,10.807886351603273,97.51250130941438,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,91.00447019745013,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R4Z11,120.15440383094428,0.0,0.0,17.92111548283333,64.28214301705745,-3.552713678800501e-15,0.0,0.0,39.25420157556033,0.0,0.0,0.0,84.1916917815474,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R5Z1,100.44410136713881,0.0,135.0,34.22828976693121,72.5686788305798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.50256356316171,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R5Z2,99.39086940608327,0.0,135.0,0.0,0.0,10.238391662192177,58.13769720079425,0.0,39.25420157556033,0.0,0.0,0.0,174.8863936240651,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R5Z3,178.82635368580526,0.0,0.0,0.0,0.0,34.779158806483785,150.31107717271394,0.0,39.25420157556033,0.0,0.0,0.0,148.33734985926742,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R5Z4,137.2489980150844,0.0,0.0,0.0,1.3299785886763402,37.31724625009532,44.66215080609888,0.0,78.50840315112066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R5Z5,114.72565726480595,0.0,0.0,0.0,0.0,11.860542147846965,79.54086256023751,0.0,39.25420157556033,0.0,0.0,0.0,81.60926905037402,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R5Z6,153.52735777846834,0.0,0.0,12.070827935142148,121.79201926499906,-1.2434497875801753e-14,0.0,0.0,78.50840315112066,0.0,0.0,0.0,165.65942920831924,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R5Z7,124.88229415751351,0.0,0.0,25.769382938358838,38.93020660141011,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,89.87618801066226,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R5Z8,118.70459375574745,0.0,0.0,24.226024992055656,51.11467123830569,-3.552713678800501e-15,0.0,0.0,39.25420157556033,0.0,0.0,0.0,167.28083057551117,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R5Z9,134.84916424771126,0.0,0.0,45.59965290006804,148.7936543626828,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,87.15491870395323,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R6Z1,123.8692709765182,0.0,135.0,0.0,0.0,35.069490338760325,52.41672225050701,0.0,0.0,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
20,5.0,R6Z2,128.538681418008,0.0,135.0,0.0,0.0,25.337740248805495,0.0,0.0,78.50840315112066,0.0,0.0,0.0,141.97792414084725,2.354085651465958,0.0,640.0,0.0,0.0,0.0
20,5.0,R6Z3,111.91684352960809,0.0,0.0,0.0,0.0,45.14351833060601,22.1504898672567,0.0,39.25420157556033,0.0,0.0,0.0,83.61885370485521,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R6Z4,151.46555723419638,0.0,0.0,0.0,0.0,12.221405592881412,147.44966994399573,0.0,39.25420157556033,0.0,0.0,0.0,79.28858216958457,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R7Z1,97.18605018474413,0.0,135.0,0.0,0.0,20.559075042169283,240.0,0.0,39.25420157556033,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
20,5.0,R7Z2,101.92366667859605,0.0,135.0,0.0,0.0,40.265722575232694,42.807092477470235,0.0,0.0,0.0,0.0,0.0,169.03712595597918,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R7Z3,70.60266442170627,0.0,0.0,18.574172103505873,187.01230298657214,3.552713678800501e-15,0.0,0.0,78.50840315112066,0.0,0.0,0.0,144.35926162329048,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R7Z4,121.94406606099714,0.0,0.0,0.0,0.0,27.306848603120482,170.97384496333768,0.0,39.25420157556033,0.0,0.0,0.0,70.43464454260229,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R7Z5,150.2142974386298,0.0,0.0,10.020589859272405,163.55550224956406,-1.4210854715202004e-14,0.0,0.0,78.50840315112066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R7Z6,92.53484465016571,0.0,0.0,0.0,0.0,19.082810362311935,88.06799862882355,0.0,78.50840315112066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R7Z7,141.5886975212152,0.0,0.0,22.865365071989032,144.22388759707306,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,70.75073134644953,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R7Z8,150.55846880979064,0.0,0.0,0.0,0.0,24.944019588367897,143.47680040027515,0.0,78.50840315112066,0.0,0.0,0.0,150.27995598954166,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R7Z9,104.90470847947749,0.0,0.0,0.0,39.58196591595332,29.73537944105296,35.57067324304013,0.0,78.50840315112066,0.0,0.0,0.0,82.16707472423987,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R8Z1,140.981634678788,0.0,135.0,0.0,0.0,23.65761563405193,76.54006181046108,0.0,39.25420157556033,0.0,0.0,0.0,87.49432218626185,2.354085651465958,0.0,640.0,0.0,0.0,0.0
20,5.0,R8Z2,148.2106764256169,0.0,135.0,0.0,0.0,36.92599513098133,109.6367033800824,0.0,39.25420157556033,0.0,0.0,0.0,152.42275295034128,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R8Z3,101.05642479384062,0.0,0.0,28.91193144692471,92.15874662670366,3.552713678800501e-15,0.0,0.0,39.25420157556033,0.0,0.0,0.0,178.32381935439446,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R8Z4,101.63007609732436,0.0,0.0,31.616444159586607,85.38476028871335,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R8Z5,163.4438226138415,0.0,0.0,18.33534274799338,98.60984653110081,3.552713678800501e-15,0.0,0.0,39.25420157556033,0.0,0.0,0.0,88.74327799414756,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R8Z6,131.7637342853856,0.0,0.0,0.0,46.45776145698383,11.541496164019433,6.09082666238011,0.0,39.25420157556033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R8Z7,87.27189016252653,0.0,0.0,0.0,0.0,29.171622198860298,38.670756304502504,0.0,0.0,0.0,0.0,0.0,82.21917010524847,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R8Z8,152.13764442068793,0.0,0.0,35.29178970226704,142.85924440920093,7.105427357601002e-15,0.0,0.0,39.25420157556033,0.0,0.0,0.0,87.41670836758412,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R9Z1,116.02906485548621,0.0,135.0,10.77891920261677,27.285842440891685,0.0,0.0,0.0,39.25420157556033,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
20,5.0,R9Z2,122.28876546585215,0.0,135.0,0.0,11.771197963868836,12.63665667772933,81.48292038524457,0.0,39.25420157556033,0.0,0.0,0.0,77.73486568843991,2.354085651465958,0.0,640.0,0.0,0.0,0.0
20,5.0,R9Z3,147.25086405227987,0.0,0.0,0.0,0.0,21.986464389174508,49.34587319555354,0.0,78.50840315112066,0.0,0.0,0.0,142.89132432316515,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R9Z4,137.2072360017983,0.0,0.0,26.592062428510417,172.48235936341422,7.105427357601002e-15,0.0,0.0,39.25420157556033,0.0,0.0,0.0,74.94757530379867,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R9Z5,112.18488582221283,0.0,0.0,0.0,0.0,22.9404782010569,174.0580318350644,0.0,39.25420157556033,0.0,0.0,0.0,156.0973740113583,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R9Z6,129.91864451247855,0.0,0.0,11.107316230188879,48.47984004159245,-1.7763568394002505e-15,0.0,0.0,39.25420157556033,0.0,0.0,0.0,165.96684722270183,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R9Z7,98.56624926338448,0.0,0.0,28.36274967431686,38.712587262362376,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,79.54313937092705,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R9Z8,122.31320650971772,0.0,0.0,22.584901934835123,43.4054821472488,0.0,0.0,0.0,39.25420157556033,0.0,0.0,0.0,74.32447804296143,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R9Z9,122.07752482086333,0.0,0.0,0.0,16.636214388512087,23.405823255243895,11.042278331431604,0.0,0.0,0.0,0.0,0.0,168.6668218476487,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R9Z10,110.16124820992572,0.0,0.0,22.334558196937905,168.42823375907398,-1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R9Z11,147.22415110221934,0.0,0.0,11.189675005128223,95.0831578194091,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,166.6922553151125,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R10Z1,117.29698528637444,0.0,0.0,15.424832326514831,88.00152488150138,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,73.07085267024986,2.354085651465958,0.0,640.0,0.0,0.0,0.0
20,5.0,R10Z2,101.67851161370221,0.0,0.0,19.955977118445915,98.51298279957186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.01842857229875,2.354085651465958,0.0,640.0,0.0,0.0,0.0
20,5.0,R10Z3,92.97161021485168,0.0,0.0,34.826303574848,90.44634766235416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.64978316269845,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R10Z4,139.4242858081176,0.0,0.0,0.0,0.0,10.532757509602156,49.2930946797376,0.0,78.50840315112066,0.0,0.0,0.0,84.81177257920838,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R10Z5,91.78175834125935,0.0,0.0,10.493797255932975,141.25187068859273,-1.2434497875801753e-14,0.0,0.0,78.50840315112066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R10Z6,82.22773009127359,0.0,0.0,0.0,0.0,23.545656780013353,24.82673167618384,0.0,78.50840315112066,0.0,0.0,0.0,71.9546118953599,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R10Z7,100.1032354663902,0.0,0.0,0.0,0.0,9.684414287542344,145.71580251148296,0.0,78.50840315112066,0.0,0.0,0.0,87.04886976582188,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R10Z8,126.18411322544726,0.0,0.0,11.862193579169762,41.67579504728749,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,84.23428676638163,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R10Z9,146.954391933721,0.0,0.0,0.0,0.0,9.057495109399218,101.24125860337278,0.0,39.25420157556033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R11Z1,147.47558319163244,0.0,135.0,0.0,0.0,30.306567365669935,192.31116907000478,0.0,78.50840315112066,0.0,0.0,0.0,164.44662557139472,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R11Z2,108.01951816381013,0.0,135.0,13.980447691100792,33.13078550022188,-1.7763568394002505e-15,0.0,0.0,39.25420157556033,0.0,0.0,0.0,72.02357976663062,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R11Z3,174.75169427375758,0.0,0.0,13.726555364532956,62.52764356023003,0.0,0.0,0.0,39.25420157556033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R11Z4,157.22519460743206,0.0,0.0,31.438804888843293,196.5372880984041,1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.0,0.0,83.50588436280894,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R11Z5,73.02848089245305,0.0,0.0,11.327860371591413,46.337022626459145,3.552713678800501e-15,0.0,0.0,39.25420157556033,0.0,0.0,0.0,91.43473767133752,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R11Z6,112.72954109746664,0.0,0.0,14.357569825533204,120.4952604691384,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R11Z7,144.4872600346155,0.0,0.0,0.0,0.0,12.192564244011276,73.56210204069264,0.0,39.25420157556033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R11Z8,131.81477635100305,0.0,0.0,0.0,0.0,20.803645815073136,101.1526490731396,0.0,39.25420157556033,0.0,0.0,0.0,164.28762747971572,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R12Z1,114.03040130323251,0.0,135.0,0.0,0.0,22.839453948757225,150.66959778470093,0.0,78.50840315112066,0.0,0.0,0.0,141.8244887876914,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R12Z2,140.91443079978544,0.0,135.0,0.0,0.0,4.524110870478669,134.43240553426529,0.0,39.25420157556033,0.0,0.0,0.0,90.46448058047793,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R12Z3,121.4326367808075,0.0,0.0,0.0,0.0,31.541789545523713,30.633891142380826,0.0,39.25420157556033,0.0,0.0,0.0,163.9217915052773,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R12Z4,127.96448941966447,0.0,0.0,27.947368327264485,27.410193700807362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R12Z5,146.0006430645915,0.0,0.0,0.0,23.12671880271398,5.6028780482757705,52.11380664099289,0.0,0.0,0.0,0.0,0.0,155.1877490596765,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R12Z6,134.6423602157145,0.0,0.0,26.502327157618154,78.95857845350834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R12Z7,102.82213696013704,0.0,0.0,16.898393443988937,84.13155916935798,-7.105427357601002e-15,0.0,0.0,78.50840315112066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R12Z8,158.1646474616345,0.0,0.0,12.512529698524702,110.5767253978209,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,74.95664036892546,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R12Z9,131.80193472081254,0.0,0.0,13.053764692686542,87.08109284675379,7.105427357601002e-15,0.0,0.0,78.50840315112066,0.0,0.0,0.0,170.07084892877302,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R1Z1,89.30661273650777,0.0,0.0,53.075263198003626,152.82743529359868,0.0,0.0,0.0,96.55953457642306,0.0,0.0,0.0,155.35667358531967,0.0,0.0,598.0328034626853,0.0,0.0,0.0
21,5.25,R1Z2,101.45534098954352,0.0,0.0,15.528419241724102,25.669647178065624,-1.7763568394002505e-15,0.0,0.0,96.55953457642306,0.0,0.0,0.0,109.94060439429727,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R1Z3,167.3252902948584,0.0,0.0,30.306381711007944,86.25413932037544,7.105427357601002e-15,0.0,0.0,48.27976728821153,0.0,0.0,0.0,44.75497197986945,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R1Z4,106.81809213399859,0.0,0.0,33.11076757047125,55.62911429258678,-7.105427357601002e-15,0.0,0.0,96.55953457642306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R1Z5,104.62881809119013,0.0,0.0,30.4305690231933,46.7227851150075,7.105427357601002e-15,0.0,0.0,96.55953457642306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R1Z6,93.26585786226151,0.0,0.0,20.4237374414011,119.8643463690864,-1.0658141036401503e-14,0.0,0.0,0.0,0.0,45.0,0.0,25.7917715729582,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R1Z7,135.21257857515866,0.0,0.0,11.173474977027226,58.64683208559866,1.7763568394002505e-15,0.0,0.0,48.27976728821153,0.0,1.4947916121017466,0.0,46.538640995281256,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R1Z8,97.17586461203683,0.0,0.0,12.284611961444881,118.47203368199291,-5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R1Z9,119.01089830810626,0.0,0.0,22.48136755554765,144.06052907245635,7.105427357601002e-15,0.0,0.0,0.0,0.0,2.174340975845837,0.0,70.97380874679135,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R1Z10,113.74489725589056,0.0,0.0,22.5273414011144,65.84112346171347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.53873449285666,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R2Z1,127.73427061017314,0.0,135.0,0.0,0.0,37.93683133882241,71.49151757512747,0.0,0.0,0.0,0.0,0.0,76.43677705383844,2.354085651465958,0.0,640.0,0.0,0.0,0.0
21,5.25,R2Z2,90.41859736691579,0.0,135.0,0.0,0.0,26.80551720365644,35.61306274937502,0.0,0.0,0.0,0.0,0.0,82.61494446073358,2.354085651465958,0.0,640.0,0.0,0.0,0.0
21,5.25,R2Z3,91.51155306891464,0.0,0.0,0.0,0.0,55.32474995105853,41.17524345879528,0.0,48.27976728821153,0.0,0.0,0.0,71.51491761289492,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R2Z4,146.50718169534795,0.0,0.0,15.845210493286942,153.3836763459065,1.2434497875801753e-14,0.0,0.0,96.55953457642306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R2Z5,121.96123124560718,0.0,0.0,13.53292472264937,65.34952550614562,3.552713678800501e-15,0.0,0.0,48.27976728821153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R2Z6,89.85681782593274,0.0,0.0,0.0,0.0,18.41215072679198,103.04590234574697,0.0,96.55953457642306,0.0,0.0,0.0,172.6716911062622,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R2Z7,137.87215351599144,0.0,0.0,0.0,0.0,14.251611608356743,29.652727757036963,0.0,96.55953457642306,0.0,0.0,0.0,88.22492471831207,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R2Z8,138.00810830291124,0.0,0.0,47.038843095582926,58.95332563305974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.91262529950069,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R2Z9,88.2474618263235,0.0,0.0,0.0,0.0,10.661404111027368,167.79655829427423,0.0,48.27976728821153,0.0,0.0,0.0,83.15020784797778,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R3Z1,88.95384978004057,0.0,0.0,63.11176139964057,51.21073735039589,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R3Z2,108.17499551556112,0.0,0.0,0.0,0.0,33.559730202234825,123.41704001365395,0.0,96.55953457642306,0.0,0.0,0.0,165.6230582994539,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R3Z3,103.8715320036207,0.0,0.0,10.96375196718261,45.59703190255728,3.284587966424045,0.0,0.0,48.27976728821153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R4Z1,125.92788172929764,0.0,135.0,0.0,0.0,11.678389212194011,102.63577044060602,0.0,96.55953457642306,0.0,0.0,0.0,81.93964992136647,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R4Z2,134.2690845819501,0.0,0.0,0.0,0.0,55.063832088340156,48.11210456875769,0.0,96.55953457642306,0.0,0.0,0.0,161.982960760623,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R4Z3,112.36655149571432,0.0,0.0,0.0,0.0,23.020762978632302,106.16466905560567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R4Z4,115.50719443679985,0.0,0.0,16.17091593112461,37.84270697026065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R4Z5,133.42342715365115,0.0,0.0,15.92378373894877,128.85490104356003,1.7763568394002505e-15,0.0,0.0,96.55953457642306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R4Z6,98.45244023836942,0.0,0.0,35.02653840800046,50.0875183771841,0.0,0.0,0.0,96.55953457642306,0.0,0.0,0.0,154.164261084794,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R4Z7,158.4392255293089,0.0,0.0,28.56563659115207,111.27732708769051,7.105427357601002e-15,0.0,0.0,96.55953457642306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R4Z8,129.42925766497305,0.0,0.0,31.47204302728248,44.5493572789606,0.0,0.0,0.0,96.55953457642306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R4Z9,119.32336755896124,0.0,0.0,31.488147858332766,117.28037975123605,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,89.2319079600231,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R4Z10,120.94794717388318,0.0,0.0,0.0,0.0,12.981417072545494,189.43009260076937,0.0,0.0,0.0,0.0,0.0,90.90270650777082,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R4Z11,128.36278095015768,0.0,0.0,0.0,0.0,25.908734987189735,74.16103747699292,0.0,48.27976728821153,0.0,0.0,0.0,84.09754632718186,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R5Z1,109.82207381042966,0.0,135.0,0.0,0.0,37.57247911855354,62.05378504381545,0.0,0.0,0.0,0.0,0.0,73.42037098456808,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R5Z2,100.80254336558286,0.0,135.0,11.3143138247653,44.31808258533878,-3.552713678800501e-15,0.0,0.0,48.27976728821153,0.0,0.0,0.0,174.69083087147416,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R5Z3,184.9508665415313,0.0,0.0,0.0,0.0,36.743351241826325,128.4108094772724,0.0,48.27976728821153,0.0,0.0,0.0,148.17147497415266,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R5Z4,152.64567650029846,0.0,0.0,36.98669575554888,33.97918060937346,-7.105427357601002e-15,0.0,0.0,96.55953457642306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R5Z5,125.77046145469052,0.0,0.0,0.0,0.0,13.267815889099555,69.17443416989768,0.0,48.27976728821153,0.0,0.0,0.0,81.51801133179626,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R5Z6,104.58474455440039,0.0,0.0,14.732323432191961,96.17003017491741,3.552713678800501e-15,0.0,0.0,96.55953457642306,0.0,0.0,0.0,165.47418429991166,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R5Z7,116.21225342403241,0.0,0.0,0.0,0.0,24.1429089772108,27.82790340347543,0.0,0.0,0.0,0.0,0.0,89.77568599700916,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R5Z8,118.78878136171959,0.0,0.0,24.06195684585677,73.5243503808794,3.552713678800501e-15,0.0,0.0,48.27976728821153,0.0,0.0,0.0,167.09377257171147,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R5Z9,137.90717329708414,0.0,0.0,42.89494744972359,174.5275273061656,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,87.05745968812937,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R6Z1,96.71037167092767,0.0,135.0,0.0,0.0,35.10531775830307,21.898108794133467,0.0,0.0,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
21,5.25,R6Z2,111.67372130574651,0.0,135.0,0.0,0.0,38.56373897383613,37.003935433056355,0.0,96.55953457642306,0.0,0.0,0.0,141.81916053965014,2.354085651465958,0.0,640.0,0.0,0.0,0.0
21,5.25,R6Z3,121.02340730868572,0.0,0.0,0.0,0.0,41.10590739820338,55.08375451145133,0.0,48.27976728821153,0.0,0.0,0.0,83.52534881370758,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R6Z4,133.95765515087004,0.0,0.0,0.0,0.0,15.516066774187534,64.59171211226345,0.0,48.27976728821153,0.0,0.0,0.0,79.19991950660206,0.0,0.0,0.0,0.0,0.0,0.0
