time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
21,5.25,R7Z1,105.68220033103923,0.0,135.0,23.7473909764837,161.22384917416727,-7.105427357601002e-15,0.0,0.0,48.27976728821153,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
21,5.25,R7Z2,119.08709785446196,0.0,135.0,0.0,0.0,37.97657453761181,39.132207133091995,0.0,0.0,0.0,0.0,0.0,168.8481040146092,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R7Z3,87.24938258021068,0.0,0.0,0.0,0.0,11.068009340449867,159.20041941467008,0.0,96.55953457642306,0.0,0.0,0.0,144.19783514533512,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R7Z4,169.46423620462454,0.0,0.0,33.61776212827986,60.459248077891424,7.105427357601002e-15,0.0,0.0,48.27976728821153,0.0,0.0,0.0,70.3558825950369,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R7Z5,168.9746969247846,0.0,0.0,0.0,0.0,14.983879270885058,76.76388067850317,0.0,96.55953457642306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R7Z6,116.49854074935826,0.0,0.0,25.635845225447866,89.03782315062742,3.552713678800501e-15,0.0,0.0,96.55953457642306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R7Z7,125.71268991243733,0.0,0.0,0.0,0.0,30.98356984241336,82.11116211824297,0.0,0.0,0.0,0.0,0.0,70.67161594196772,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R7Z8,128.6346309449715,0.0,0.0,36.34871524403158,71.21383755700117,-7.105427357601002e-15,0.0,0.0,96.55953457642306,0.0,0.0,0.0,150.11190882907624,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R7Z9,101.16423423834897,0.0,0.0,0.0,0.0,15.39610333454947,130.8705477770212,0.0,96.55953457642306,0.0,0.0,0.0,82.07519325208852,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R8Z1,132.05188706007533,0.0,135.0,26.715328139105594,59.61932777589752,3.552713678800501e-15,0.0,0.0,48.27976728821153,0.0,0.0,0.0,87.39648364017344,2.354085651465958,0.0,640.0,0.0,0.0,0.0
21,5.25,R8Z2,156.70833013621953,0.0,135.0,0.0,0.0,26.14325284735293,64.65419535655003,0.0,48.27976728821153,0.0,0.0,0.0,152.2523096556586,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R8Z3,81.15109103406145,0.0,0.0,32.28509376684279,27.483591919381173,0.0,0.0,0.0,48.27976728821153,0.0,0.0,0.0,178.12441277825772,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R8Z4,94.70772527798577,0.0,0.0,25.67623568011726,73.94753072301923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R8Z5,183.45771520161517,0.0,0.0,0.0,4.755353603465878,25.90506137881747,87.54043697486577,0.0,48.27976728821153,0.0,0.0,0.0,88.64404283148656,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R8Z6,153.21305967568824,0.0,0.0,14.310010299120322,25.527530086487815,3.552713678800501e-15,0.0,0.0,48.27976728821153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R8Z7,128.4274261619823,0.0,0.0,24.501177115758964,62.056079212898936,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,82.12723037861605,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R8Z8,145.1902737737649,0.0,0.0,37.81083223257727,78.12960134359164,0.0,0.0,0.0,48.27976728821153,0.0,0.0,0.0,87.31895661139231,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R9Z1,116.50891458294693,0.0,135.0,0.0,0.0,12.759627114485276,55.99716587038762,0.0,48.27976728821153,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
21,5.25,R9Z2,112.3389700600069,0.0,135.0,12.864159635794053,54.275142746434284,-5.329070518200751e-15,0.0,0.0,48.27976728821153,0.0,0.0,0.0,77.64794043375717,2.354085651465958,0.0,640.0,0.0,0.0,0.0
21,5.25,R9Z3,136.48282751314875,0.0,0.0,0.0,0.0,21.11801856159131,31.100954485288213,0.0,96.55953457642306,0.0,0.0,0.0,142.73153933288128,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R9Z4,137.15941028579545,0.0,0.0,0.0,0.0,36.83093624765387,101.5245746868166,0.0,48.27976728821153,0.0,0.0,0.0,74.86376687352173,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R9Z5,125.20899655072142,0.0,0.0,26.925704600443197,120.28488828318712,-3.552713678800501e-15,0.0,0.0,48.27976728821153,0.0,0.0,0.0,155.92282165481822,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R9Z6,132.35287017001906,0.0,0.0,11.371914281031842,49.53619620535101,1.7763568394002505e-15,0.0,0.0,48.27976728821153,0.0,0.0,0.0,165.78125855105546,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R9Z7,104.17393735780374,0.0,0.0,35.595699111449115,47.029447528215165,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,79.4541920551139,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R9Z8,127.92322219632285,0.0,0.0,28.03055244213968,51.69385242612998,-3.552713678800501e-15,0.0,0.0,48.27976728821153,0.0,0.0,0.0,74.24136637709786,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R9Z9,141.3508700503937,0.0,0.0,0.0,0.0,30.612575409398374,62.828509367163605,0.0,0.0,0.0,0.0,0.0,168.47821399046916,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R9Z10,103.11020141756678,0.0,0.0,13.234878435182566,90.62313655553287,13.326559415954652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R9Z11,148.08158687849613,0.0,0.0,14.011991679715209,159.46846808810577,8.881784197001252e-15,0.0,0.0,0.0,0.0,0.0,0.0,166.5058554722803,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R10Z1,131.89219378684814,0.0,0.0,0.0,0.0,16.283164380437178,88.16091298061298,0.0,0.0,0.0,0.0,0.0,72.98914284259409,2.354085651465958,0.0,640.0,0.0,0.0,0.0
21,5.25,R10Z2,102.13031732414282,0.0,0.0,23.112948515670183,176.36948916544793,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,173.82383640198788,2.354085651465958,0.0,640.0,0.0,0.0,0.0
21,5.25,R10Z3,99.66178520738956,0.0,0.0,0.0,0.0,50.29575105873096,83.86715668310782,0.0,0.0,0.0,0.0,0.0,83.55624368538442,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R10Z4,142.92230783907797,0.0,0.0,11.759829538340966,46.24699980915572,0.0,0.0,0.0,96.55953457642306,0.0,0.0,0.0,84.71693373352116,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R10Z5,85.50642667432086,0.0,0.0,0.0,0.0,15.420206824575871,145.16003412833405,0.0,96.55953457642306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R10Z6,95.343201240945,0.0,0.0,28.910864123992823,48.56394340218898,0.0,0.0,0.0,96.55953457642306,0.0,0.0,0.0,71.87415027869396,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R10Z7,95.60668159995978,0.0,0.0,12.888210684843273,144.53357466642439,0.0,0.0,0.0,96.55953457642306,0.0,0.0,0.0,86.95152933682355,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R10Z8,118.68203880145761,0.0,0.0,15.75276989590634,45.879744503832654,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,84.14009368113808,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R10Z9,118.70294508044134,0.0,0.0,0.0,0.0,13.116066333465877,100.125238036901,0.0,48.27976728821153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R11Z1,172.20456880686316,0.0,135.0,0.0,0.0,27.02099916406606,145.15495205255576,0.0,96.55953457642306,595.9394580021076,0.0,0.0,164.26273685321254,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R11Z2,134.59649250270823,0.0,135.0,0.0,0.0,14.394433491619148,46.12475300307249,0.0,48.27976728821153,0.0,0.0,0.0,71.94304102820313,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R11Z3,163.77955071630532,0.0,0.0,0.0,0.0,12.712566998349729,56.0478292175247,0.0,48.27976728821153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R11Z4,146.44111389568064,0.0,0.0,37.351324615048256,119.26542377358574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.41250579707194,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R11Z5,63.97661939524296,0.0,0.0,0.0,0.0,13.622899452535854,34.59939358825072,0.0,48.27976728821153,0.0,0.0,0.0,91.332492844791,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R11Z6,114.74436741679514,0.0,0.0,14.060626819702549,115.9519363386494,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R11Z7,145.08020466736036,0.0,0.0,0.0,55.13887564590043,12.464831338064814,25.055243668307057,0.0,48.27976728821153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R11Z8,119.22398930886325,0.0,0.0,0.0,0.0,23.680611478577408,135.78396590964022,0.0,48.27976728821153,0.0,0.0,0.0,164.10391655755197,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R12Z1,147.42129786761706,0.0,135.0,0.0,0.0,36.05038051982132,106.76563584709174,0.0,96.55953457642306,0.0,0.0,0.0,141.66589676210623,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R12Z2,146.12234792447592,0.0,135.0,0.0,0.0,7.993213038723895,82.87300483321366,0.0,48.27976728821153,0.0,0.0,0.0,90.36332072196967,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R12Z3,105.98977995838685,0.0,0.0,38.787973648380685,65.99590256015715,0.0,0.0,0.0,48.27976728821153,0.0,0.0,0.0,163.73848967091436,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R12Z4,121.59075413930537,0.0,0.0,0.0,0.0,41.64513705370711,45.967350439816684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R12Z5,143.89724726081616,0.0,0.0,0.0,0.0,10.359802363157266,60.6194751321044,0.0,0.0,0.0,0.0,0.0,155.01421387065693,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R12Z6,111.48305394227658,0.0,0.0,18.63047691775992,218.7785900760403,1.2818045082534404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R12Z7,106.39549569681517,0.0,0.0,0.0,0.0,16.875946686015222,74.12116691364504,0.0,96.55953457642306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R12Z8,194.93050560228556,0.0,0.0,0.0,0.0,10.605258804492784,45.398478028545185,0.0,0.0,0.0,0.0,0.0,74.87282180184455,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R12Z9,133.40654615228433,0.0,0.0,11.883715891290592,186.15660374566454,1.4210854715202004e-14,0.0,0.0,96.55953457642306,0.0,0.0,0.0,169.88067105007832,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R1Z1,88.48321345796823,0.0,0.0,31.933320267167275,67.03185925018916,-7.105427357601002e-15,0.0,0.0,71.08427266155533,0.0,0.0,0.0,155.1829495002715,0.0,0.0,597.519863036952,0.0,0.0,0.0
22,5.5,R1Z2,109.15333658671173,0.0,0.0,9.98875274578765,134.59909270595446,0.0,0.0,0.0,71.08427266155533,0.0,0.0,0.0,109.81766580101208,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R1Z3,176.87246001464464,0.0,0.0,31.113162233990806,44.528709960979256,-7.105427357601002e-15,0.0,0.0,35.542136330777666,0.0,0.0,0.0,44.70492574510446,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R1Z4,99.36006380270055,0.0,0.0,57.02514305220952,50.42126338009553,0.0,0.0,0.0,71.08427266155533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R1Z5,98.12836878705554,0.0,0.0,28.558246935258104,11.29582271972064,-3.552713678800501e-15,0.0,0.0,71.08427266155533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R1Z6,86.45227027428959,0.0,0.0,42.706022954179346,106.88517169503625,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,45.0,14.088826306508354,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R1Z7,126.76460806189569,0.0,0.0,13.881823131774851,45.98223811270843,0.0,0.0,0.0,35.542136330777666,0.0,0.0,45.0,34.812496011530385,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R1Z8,111.82762332405085,0.0,0.0,14.080947636871365,33.59107238736014,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R1Z9,118.15406527926108,0.0,0.0,35.205260047765506,37.77057585264379,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,45.201813943709865,59.16798420051576,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R1Z10,123.0633783188142,0.0,0.0,43.38608429744437,17.576469064227883,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,90.0,42.11723888299137,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R2Z1,123.36745011190074,0.0,135.0,14.01075816182177,121.3940568157096,22.328240146221503,0.0,0.0,0.0,0.0,0.0,0.0,76.35130335740004,2.354085651465958,0.0,640.0,0.0,0.0,0.0
22,5.5,R2Z2,102.90139124960493,0.0,135.0,0.0,0.0,22.643216164363455,51.29707012154618,0.0,0.0,0.0,0.0,0.0,82.52256216838316,2.354085651465958,0.0,640.0,0.0,0.0,0.0
22,5.5,R2Z3,91.04562208993185,0.0,0.0,39.86863099545629,40.4310524949124,-7.105427357601002e-15,0.0,0.0,35.542136330777666,0.0,0.0,0.0,71.43494767441156,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R2Z4,140.73285680794982,0.0,0.0,19.75139604245362,154.6246310187824,1.4210854715202004e-14,0.0,0.0,71.08427266155533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R2Z5,131.7458754891917,0.0,0.0,20.36936839185085,63.3773633815861,3.552713678800501e-15,0.0,0.0,35.542136330777666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R2Z6,101.07223950760068,0.0,0.0,0.0,0.0,23.360138545254053,77.75226264712832,0.0,71.08427266155533,0.0,0.0,0.0,172.47860489465066,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R2Z7,135.107804231551,0.0,0.0,0.0,0.0,16.119833642683595,52.78226509332144,0.0,71.08427266155533,0.0,0.0,0.0,88.12626919247322,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R2Z8,139.15705481135382,0.0,0.0,49.74140832808741,44.796538800715375,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,90.81096431330037,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R2Z9,93.91466587097,0.0,0.0,14.3549625899809,110.58709016386906,7.105427357601002e-15,0.0,0.0,35.542136330777666,0.0,0.0,0.0,83.05722700945574,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R3Z1,89.96071202844186,0.0,0.0,0.0,0.0,48.28922905287244,9.95969695234079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R3Z2,116.79127671118626,0.0,0.0,0.0,0.0,61.96548238466556,55.40158791875052,0.0,71.08427266155533,0.0,0.0,0.0,165.4378540619922,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R3Z3,119.3077729419432,0.0,0.0,0.0,0.0,18.848276237304304,36.20209622172426,0.0,35.542136330777666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R4Z1,137.13335431792237,0.0,135.0,13.270638019810775,75.56526323461438,1.7763568394002505e-15,0.0,0.0,71.08427266155533,0.0,0.0,0.0,81.84802276185509,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R4Z2,158.99371049155994,0.0,0.0,45.76224478646543,61.47083763374667,0.0,0.0,0.0,71.08427266155533,0.0,0.0,0.0,161.80182697987118,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R4Z3,122.0256128963296,0.0,0.0,31.73826767576537,180.37325886134633,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R4Z4,149.8510651947016,0.0,0.0,0.0,0.0,14.925173236993393,42.924967928542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R4Z5,133.5420323490671,0.0,0.0,0.0,0.0,16.12062045850287,171.9225057698208,0.0,71.08427266155533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R4Z6,117.4363380041649,0.0,0.0,32.64803752111284,27.595979211654814,0.0,0.0,0.0,71.08427266155533,0.0,0.0,0.0,153.9918703880443,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R4Z7,140.92768853813615,0.0,0.0,31.279241503794566,137.15023146941627,7.105427357601002e-15,0.0,0.0,71.08427266155533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R4Z8,136.08631880036998,0.0,0.0,0.0,0.0,28.80105711112457,52.343457909743094,0.0,71.08427266155533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R4Z9,117.303056049582,0.0,0.0,0.0,0.0,30.838383168948308,111.62912006822116,0.0,0.0,0.0,0.0,0.0,89.13212639795877,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R4Z10,121.8284736061502,0.0,0.0,11.408454968103598,194.9318045910878,-8.881784197001252e-15,0.0,0.0,0.0,0.0,0.0,0.0,90.80105661303492,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R4Z11,130.43173555556652,0.0,0.0,28.438548997001817,74.4628468355692,0.0,0.0,0.0,35.542136330777666,0.0,0.0,0.0,84.00350614884047,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R5Z1,114.96308013172325,0.0,135.0,53.84663975988587,37.23872035087033,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,73.33827031596573,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R5Z2,98.76812646429165,0.0,135.0,0.0,0.0,12.638460211641318,30.57114163889327,0.0,35.542136330777666,0.0,0.0,0.0,174.49548680250638,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R5Z3,172.0864013383127,0.0,0.0,36.81054883316793,120.51173416632301,7.105427357601002e-15,0.0,0.0,35.542136330777666,0.0,0.0,0.0,148.005785574875,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R5Z4,142.56719174673958,0.0,0.0,38.510141272264235,19.617700051386432,7.105427357601002e-15,0.0,0.0,71.08427266155533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R5Z5,133.17760032122078,0.0,0.0,14.517563832340542,90.70674671603349,3.552713678800501e-15,0.0,0.0,35.542136330777666,0.0,0.0,0.0,81.42685566009743,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R5Z6,111.44370620170398,0.0,0.0,0.0,46.12566474375126,15.628891162665017,24.930729921180102,0.0,71.08427266155533,0.0,0.0,0.0,165.28914653743144,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R5Z7,117.64066284875211,0.0,0.0,0.0,0.0,32.43044081966706,45.50710354352169,0.0,0.0,0.0,0.0,0.0,89.67529636745881,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R5Z8,121.56289666025786,0.0,0.0,0.0,112.48950523527763,33.82383324475622,7.325368744342811,0.0,35.542136330777666,0.0,0.0,0.0,166.90692374129202,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R5Z9,127.18667111156051,0.0,0.0,0.0,0.0,39.05395445005948,129.29028241596575,0.0,0.0,0.0,0.0,0.0,86.96010965364479,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R6Z1,132.95794095880797,0.0,135.0,51.49339913888702,26.328024791145786,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
22,5.5,R6Z2,146.78017061297862,0.0,135.0,0.0,20.999414748636774,39.14095596647238,29.14769753005914,0.0,71.08427266155533,0.0,0.0,0.0,141.6605744722578,2.354085651465958,0.0,640.0,0.0,0.0,0.0
22,5.5,R6Z3,147.8299503006794,0.0,0.0,0.0,0.0,46.990805864708754,131.43903354195555,0.0,35.542136330777666,0.0,0.0,0.0,83.43194848228877,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R6Z4,157.26086812080612,0.0,0.0,0.0,15.647956705414998,20.516219805889083,170.27094175047603,0.0,35.542136330777666,0.0,0.0,0.0,79.11135598863629,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R7Z1,84.58269720057105,0.0,135.0,0.0,0.0,29.729258044676904,79.43960435348791,0.0,35.542136330777666,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
22,5.5,R7Z2,150.50839312369612,0.0,135.0,0.0,0.0,36.935517495352144,38.462280600604444,0.0,0.0,0.0,0.0,0.0,168.65929344274824,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R7Z3,93.96180284861315,0.0,0.0,15.681376459113494,68.56339824690407,-5.329070518200751e-15,0.0,0.0,71.08427266155533,0.0,0.0,0.0,144.0365891788862,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R7Z4,135.20527064584448,0.0,0.0,0.0,0.0,23.794471066526253,127.22429031604582,0.0,35.542136330777666,0.0,0.0,0.0,70.27720872123727,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R7Z5,144.96669118761562,0.0,0.0,0.0,0.0,12.013829595708362,127.64281252255063,0.0,71.08427266155533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R7Z6,97.89812832500297,0.0,0.0,32.46774752380446,160.0,0.0,0.0,0.0,71.08427266155533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R7Z7,120.44296764381122,0.0,0.0,0.0,0.0,27.805683061497596,54.306179909201106,0.0,0.0,0.0,0.0,0.0,70.59258900649685,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R7Z8,144.08570268727743,0.0,0.0,12.624575631078386,101.16914496383816,27.952668804759632,0.0,0.0,71.08427266155533,0.0,0.0,0.0,149.94404958354568,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R7Z9,135.77137669047838,0.0,0.0,22.98016792222893,151.33848676939795,0.0,0.0,0.0,71.08427266155533,0.0,0.0,0.0,81.98341452431445,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R8Z1,128.58461830467738,0.0,135.0,17.239868920988158,132.17903040998908,7.105427357601002e-15,0.0,0.0,35.542136330777666,0.0,0.0,0.0,87.29875449982544,2.354085651465958,0.0,640.0,0.0,0.0,0.0
22,5.5,R8Z2,174.97649929275104,0.0,135.0,0.0,0.0,43.7293216428875,148.23669539652468,0.0,35.542136330777666,0.0,0.0,0.0,152.08205695533363,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R8Z3,97.88789273386595,0.0,0.0,0.0,0.0,28.00029817747364,113.63524717471927,0.0,35.542136330777666,0.0,0.0,0.0,177.92522918401286,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R8Z4,90.15062813801826,0.0,0.0,40.828629364507236,113.53909342450797,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R8Z5,165.13278855674363,0.0,0.0,30.21269250456068,116.58811829214265,-1.4210854715202004e-14,0.0,0.0,35.542136330777666,0.0,0.0,0.0,88.54491863630085,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R8Z6,138.3176362315194,0.0,0.0,0.0,36.84104730947452,14.250140324473737,85.8502951620121,0.0,35.542136330777666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R8Z7,123.1174462594243,0.0,0.0,27.584674458556954,54.00008171192845,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,82.03539346150265,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R8Z8,146.43358270508674,0.0,0.0,0.0,0.0,38.21886788391795,203.4212393625228,0.0,35.542136330777666,0.0,0.0,0.0,87.22131416389007,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R9Z1,114.11264159455625,0.0,135.0,13.777347735150258,49.51027292644338,0.0,0.0,0.0,35.542136330777666,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
22,5.5,R9Z2,114.91342809453698,0.0,135.0,12.185649825193806,89.2530220143162,1.7763568394002505e-15,0.0,0.0,35.542136330777666,0.0,0.0,0.0,77.56111238127366,2.354085651465958,0.0,640.0,0.0,0.0,0.0
