time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
22,5.5,R9Z3,136.72849563353495,0.0,0.0,0.0,0.0,25.410518386036642,52.17590639528218,0.0,71.08427266155533,0.0,0.0,0.0,142.5719330185474,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R9Z4,130.16134549908958,0.0,0.0,0.0,0.0,29.80151138929614,205.42747511367074,0.0,35.542136330777666,0.0,0.0,0.0,74.78005216012565,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R9Z5,102.08285566265315,0.0,0.0,0.0,57.095903524147815,24.96770405657609,99.40285393487173,0.0,35.542136330777666,0.0,0.0,0.0,155.7484644875013,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R9Z6,136.93066786059248,0.0,0.0,13.71810993148803,46.01536986728601,-1.7763568394002505e-15,0.0,0.0,35.542136330777666,0.0,0.0,0.0,165.59587740974192,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R9Z7,97.43022342819124,0.0,0.0,45.00470657749332,61.58590771175136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.36534420262407,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R9Z8,129.5471540720074,0.0,0.0,0.0,0.0,25.31456629389659,33.7874743777384,0.0,35.542136330777666,0.0,0.0,0.0,74.15834764897411,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R9Z9,140.29427499778126,0.0,0.0,27.20789991598467,49.8041849047447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.28981703975836,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R9Z10,113.66488156252973,0.0,0.0,28.604211526452872,193.275945068945,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R9Z11,151.2094623035587,0.0,0.0,14.566859385075077,169.55885556738843,-1.2434497875801753e-14,0.0,0.0,0.0,0.0,0.0,0.0,166.31966406685476,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R10Z1,132.28298495635482,0.0,0.0,0.0,0.0,18.198174776798762,88.69961131603222,0.0,0.0,0.0,0.0,0.0,72.90752438510428,2.354085651465958,0.0,640.0,0.0,0.0,0.0
22,5.5,R10Z2,101.77579650687805,0.0,0.0,28.010982507604695,70.65834496897465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.62946182996848,2.354085651465958,0.0,640.0,0.0,0.0,0.0
22,5.5,R10Z3,88.26007843697575,0.0,0.0,54.21101081479796,81.20464784203261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.4628088064744,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R10Z4,140.30497657516534,0.0,0.0,14.995511241684056,33.83428977831771,1.7763568394002505e-15,0.0,0.0,71.08427266155533,0.0,0.0,0.0,84.62220093922726,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R10Z5,95.74966874314002,0.0,0.0,16.85733573124736,71.99475641793286,0.0,0.0,0.0,71.08427266155533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R10Z6,102.35408500769302,0.0,0.0,0.0,0.0,35.27500906718489,43.789770797028176,0.0,71.08427266155533,0.0,0.0,0.0,71.79377863641028,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R10Z7,99.16735326815956,0.0,0.0,0.0,0.0,9.269406857157517,162.26379420883998,0.0,71.08427266155533,0.0,0.0,0.0,86.85429775655749,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R10Z8,104.67106068500988,0.0,0.0,21.605267348328965,37.76222548768323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.04600592518084,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R10Z9,135.6848829192731,0.0,0.0,12.046096147291365,93.15637238213944,5.329070518200751e-15,0.0,0.0,35.542136330777666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R11Z1,150.6607780333253,0.0,135.0,26.913234830484853,122.47950607977445,7.105427357601002e-15,0.0,0.0,71.08427266155533,0.0,0.0,0.0,164.0790537644287,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R11Z2,113.06246940076082,0.0,135.0,13.924824325295312,34.08803049769429,-1.7763568394002505e-15,0.0,0.0,35.542136330777666,0.0,0.0,0.0,71.86259235039756,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R11Z3,178.41911756861504,0.0,0.0,0.0,0.0,15.834560952619984,40.08136925757717,0.0,35.542136330777666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R11Z4,133.68964074178405,0.0,0.0,35.145148274318274,115.59476487211887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.31923164980324,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R11Z5,61.311264636050126,0.0,0.0,0.0,0.0,13.179103381811265,48.89642273438044,0.0,35.542136330777666,0.0,0.0,0.0,91.23036235120833,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R11Z6,132.34623417837528,0.0,0.0,0.0,71.14961393861182,16.537848173098528,4.468044999403986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R11Z7,117.82522731261763,0.0,0.0,0.0,0.0,12.884244241996006,105.01075320300082,0.0,35.542136330777666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R11Z8,101.03763263163542,0.0,0.0,28.191128203720595,114.0213274026821,7.105427357601002e-15,0.0,0.0,35.542136330777666,0.0,0.0,0.0,163.92041106597017,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R12Z1,129.9316981027441,0.0,135.0,36.086548876133094,114.87494776520705,0.0,0.0,0.0,71.08427266155533,0.0,0.0,0.0,141.50748207846527,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R12Z2,147.0727263589408,0.0,135.0,0.0,0.0,11.24153513203454,64.50262656956751,0.0,35.542136330777666,0.0,0.0,0.0,90.2622739831843,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R12Z3,93.01486915092767,0.0,0.0,45.56042629632213,20.58507906432532,0.0,0.0,0.0,35.542136330777666,0.0,0.0,0.0,163.5553928096802,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R12Z4,112.25224911726758,0.0,0.0,47.89965204904781,24.246796852087577,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R12Z5,150.02666693892883,0.0,0.0,9.97569933600262,102.13091522360365,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,154.840872733436,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R12Z6,113.18335572264562,0.0,0.0,0.0,61.260202945135916,24.11513534949337,23.043438424979925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R12Z7,114.67799467854795,0.0,0.0,25.86377750485245,81.41745450197436,0.0,0.0,0.0,71.08427266155533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R12Z8,181.30679792287395,0.0,0.0,0.0,0.0,18.612041633580702,71.51360656308097,0.0,0.0,0.0,0.0,0.0,74.78909696297976,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R12Z9,142.18171092157334,0.0,0.0,14.91940251609816,85.3877399954089,-1.7763568394002505e-15,0.0,0.0,71.08427266155533,0.0,0.0,0.0,169.6907058334934,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R1Z1,99.1359903275428,0.0,0.0,45.46514457844364,142.85409225470175,0.0,0.0,0.0,120.0,0.0,0.0,0.0,155.00941967825062,0.0,0.0,597.0073625668177,0.0,0.0,0.0
23,5.75,R1Z2,94.64461194117183,0.0,0.0,11.812195776265384,83.11391109113247,-1.7763568394002505e-15,0.0,0.0,120.0,0.0,61.93536798985481,0.0,124.61619992571057,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R1Z3,186.05317561562092,0.0,0.0,23.799639610881883,133.90740906836783,-7.105427357601002e-15,0.0,0.0,60.0,0.0,90.0,0.0,66.33754131893312,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R1Z4,99.82938045303196,0.0,0.0,46.827366167789556,60.345237920548875,7.105427357601002e-15,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R1Z5,121.56643629504114,0.0,0.0,30.48157631008339,45.55148571776562,7.105427357601002e-15,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R1Z6,96.95763225606584,0.0,0.0,33.74119174014032,85.67096005827976,0.0,0.0,0.0,0.0,0.0,45.0,0.0,24.914374718034914,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R1Z7,119.16116614019498,0.0,0.0,13.324781728819985,19.70649508947912,-1.7763568394002505e-15,0.0,0.0,60.0,0.0,45.0,0.0,45.61487064831487,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R1Z8,92.80309354809984,0.0,0.0,14.084733154119618,121.13955465366519,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R1Z9,128.6612374266529,0.0,0.0,28.157125601680548,181.04364490163542,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,59.10182094095205,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R1Z10,119.26799214665176,0.0,0.0,59.11106728655105,64.21552660630712,-7.105427357601002e-15,0.0,0.0,0.0,0.0,16.795219616611973,0.0,46.116410311756994,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R2Z1,136.78438707583257,0.0,135.0,0.8112895795223807,69.81704222999055,46.25621698467319,0.0,0.0,0.0,0.0,0.0,0.0,76.26592523998872,2.354085651465958,0.0,640.0,0.0,0.0,0.0
23,5.75,R2Z2,123.92504986134283,0.0,135.0,0.0,0.0,35.696522369567276,58.31838476334575,0.0,0.0,0.0,0.0,0.0,82.43028318044087,2.354085651465958,0.0,640.0,0.0,0.0,0.0
23,5.75,R2Z3,123.15529769216145,0.0,0.0,0.0,0.0,61.093801888119565,59.31807664453393,0.0,60.0,0.0,0.0,0.0,71.35506716050247,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R2Z4,145.33895477959325,0.0,0.0,15.968537976302827,194.44316284866954,5.329070518200751e-15,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R2Z5,130.56360154553977,0.0,0.0,0.0,0.0,17.316455500452687,111.30221119037776,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R2Z6,88.79272010963263,0.0,0.0,0.0,0.0,26.28131358166762,81.15002955130775,0.0,120.0,0.0,0.0,0.0,172.28573459732638,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R2Z7,151.43887715539924,0.0,0.0,0.0,0.0,14.656153064972516,61.271886467871454,0.0,120.0,0.0,0.0,0.0,88.0277239859439,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R2Z8,117.97799335218461,0.0,0.0,31.926180941326685,54.5373325702251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.70941700719763,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R2Z9,107.8347997401226,0.0,0.0,0.0,0.0,13.609045684218891,139.35522243905905,0.0,60.0,0.0,0.0,0.0,82.96435014465256,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R3Z1,95.99358263793978,0.0,0.0,62.915465343719866,43.45439146327603,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R3Z2,134.87951755008777,0.0,0.0,52.4828649750998,129.64944948777787,-7.105427357601002e-15,0.0,0.0,120.0,0.0,0.0,0.0,165.2528569249785,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R3Z3,105.76072143444021,0.0,0.0,15.8053916711645,65.23536623784548,3.552713678800501e-15,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R4Z1,151.6595296209049,0.0,135.0,0.0,0.0,14.991062536360724,223.08575240229007,0.0,120.0,0.0,0.0,0.0,81.75649806234163,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R4Z2,148.48681638043408,0.0,0.0,0.0,0.0,43.85248859399997,40.41805293591132,0.0,120.0,0.0,0.0,0.0,161.62089574787123,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R4Z3,123.3000527002505,0.0,0.0,22.792490880180367,187.1431631007691,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R4Z4,148.92298472820278,0.0,0.0,16.727759824147462,39.58769448357966,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R4Z5,152.0971023526592,0.0,0.0,0.0,0.0,19.16085059325013,188.28817991369368,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R4Z6,99.563156602972,0.0,0.0,0.0,0.0,31.584157020153352,54.555577060211185,0.0,120.0,0.0,0.0,0.0,153.81967246329066,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R4Z7,156.08980315864673,0.0,0.0,33.79407918432511,127.40806822429249,-7.105427357601002e-15,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R4Z8,151.20667183248142,0.0,0.0,0.0,0.0,24.660110314678043,35.21271806070054,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R4Z9,113.7158628786201,0.0,0.0,0.0,0.0,33.27339280354891,149.18392783441044,0.0,0.0,0.0,0.0,0.0,89.03245641436853,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R4Z10,131.38398620789638,0.0,0.0,0.0,0.0,11.617615079517332,102.42738117305575,0.0,0.0,0.0,0.0,0.0,90.69952038599382,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R4Z11,152.51231143029702,0.0,0.0,5.8218738467780895,144.63836944800164,19.277629800811663,0.0,0.0,60.0,0.0,0.0,0.0,83.9095711288007,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R5Z1,106.12194999331803,0.0,135.0,0.0,0.0,57.810199659389035,37.41984373999419,0.0,0.0,0.0,0.0,0.0,73.25626145457838,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R5Z2,110.86733497410634,0.0,135.0,0.0,0.0,14.728464398718861,37.94354435553045,0.0,60.0,0.0,0.0,0.0,174.30036117262375,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R5Z3,171.04098379342346,0.0,0.0,0.0,0.0,44.23703361872353,95.24987055267232,0.0,60.0,0.0,0.0,0.0,147.8402814540191,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R5Z4,137.32539144492006,0.0,0.0,0.0,0.0,55.19993658152941,38.359657259735876,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R5Z5,118.77743510096003,0.0,0.0,0.0,0.0,16.99781437758582,123.02390645135914,0.0,60.0,0.0,0.0,0.0,81.33580192116595,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R5Z6,140.45716164226664,0.0,0.0,19.494241860119516,86.8915258486716,3.552713678800501e-15,0.0,0.0,120.0,0.0,0.0,0.0,165.10431568924233,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R5Z7,129.96919509359276,0.0,0.0,31.92232734805846,58.64373694178077,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,89.57501899634023,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R5Z8,118.24398824139034,0.0,0.0,17.666631197541605,98.23567280806182,19.351956306851093,0.0,0.0,60.0,0.0,0.0,0.0,166.72028385034946,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R5Z9,135.3985697421957,0.0,0.0,0.0,0.0,40.93433721716291,96.41385887820849,0.0,0.0,0.0,0.0,0.0,86.86286847863359,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R6Z1,83.10960168583424,0.0,135.0,0.0,0.0,45.389333749764916,54.04671305312743,0.0,0.0,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
23,5.75,R6Z2,129.11748239131487,0.0,135.0,0.0,0.0,42.127834820960295,43.8497590543831,0.0,120.0,0.0,0.0,0.0,141.50216574014703,2.354085651465958,0.0,640.0,0.0,0.0,0.0
23,5.75,R6Z3,140.2300687437544,0.0,0.0,51.08926553997125,80.27978445747871,1.4210854715202004e-14,0.0,0.0,60.0,0.0,0.0,0.0,83.33865259367725,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R6Z4,135.9171288679364,0.0,0.0,0.0,0.0,20.34419129212214,165.5207583346196,0.0,60.0,0.0,0.0,0.0,79.0228915048206,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R7Z1,86.08135398599384,0.0,135.0,0.0,0.0,26.38607052031275,146.69734029934662,0.0,60.0,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
23,5.75,R7Z2,111.049429960733,0.0,135.0,26.60139308818877,36.593638257851794,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,168.47069400403714,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R7Z3,92.23862809007267,0.0,0.0,0.0,0.0,15.621658948381631,151.42203016292035,0.0,120.0,0.0,0.0,0.0,143.87552352209082,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R7Z4,164.07352362676627,0.0,0.0,0.0,0.0,37.7412294964443,68.13625878192846,0.0,60.0,0.0,0.0,0.0,70.1986228227169,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R7Z5,155.08647251324686,0.0,0.0,0.0,0.0,15.92345675607508,80.74993164210724,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R7Z6,108.00793977883458,0.0,0.0,0.0,0.0,30.215446093123514,81.02374326079463,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R7Z7,137.68609394181968,0.0,0.0,19.559485054098488,81.40055190110758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.51365044110847,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R7Z8,129.0796921323775,0.0,0.0,0.0,0.0,40.1493541902053,96.94361697093575,0.0,120.0,0.0,0.0,0.0,149.77637804281835,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R7Z9,129.94002407168713,0.0,0.0,0.0,0.0,27.67722788389401,49.58388635926834,0.0,120.0,0.0,0.0,0.0,81.89173842602608,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R8Z1,130.74752009087015,0.0,135.0,25.253614527757264,74.55861023622055,-7.105427357601002e-15,0.0,0.0,60.0,0.0,0.0,0.0,87.20113464287735,2.354085651465958,0.0,640.0,0.0,0.0,0.0
23,5.75,R8Z2,170.408961525581,0.0,135.0,0.0,0.0,33.4079180225684,124.49656889692076,0.0,60.0,0.0,0.0,0.0,151.91199463623857,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R8Z3,108.72048424537007,0.0,0.0,0.0,0.0,30.6953736445611,76.780333546114,0.0,60.0,0.0,0.0,0.0,177.72626832231543,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R8Z4,93.59354047203622,0.0,0.0,0.0,0.0,33.681850466337714,80.5996814501603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R8Z5,169.48245253304248,0.0,0.0,0.0,35.08756059583578,35.70270886984305,70.40821471079184,0.0,60.0,0.0,0.0,0.0,88.44590528450357,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R8Z6,131.45048706144888,0.0,0.0,10.07464074669707,83.34657159911202,7.105427357601002e-15,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R8Z7,118.02883826801518,0.0,0.0,0.0,0.0,33.12869172762393,0.0,0.0,0.0,0.0,0.0,0.0,81.94365923894387,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R8Z8,137.23237236586968,0.0,0.0,44.41387235200389,127.22694059761855,-7.105427357601002e-15,0.0,0.0,60.0,0.0,0.0,0.0,87.12378090284544,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R9Z1,111.19419791693973,0.0,135.0,0.0,0.0,9.992717250106804,40.263281210409225,0.0,60.0,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
23,5.75,R9Z2,126.91058987883955,0.0,135.0,0.0,0.0,12.98089064529683,113.12052659362472,0.0,60.0,0.0,0.0,0.0,77.47438142229521,2.354085651465958,0.0,640.0,0.0,0.0,0.0
23,5.75,R9Z3,142.47245264978,0.0,0.0,0.0,0.0,20.8797776735673,56.45525324517719,0.0,120.0,0.0,0.0,0.0,142.41250518036318,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R9Z4,132.0442785509422,0.0,0.0,0.0,94.5167312007222,40.426843143126405,45.94862996483644,0.0,60.0,0.0,0.0,0.0,74.69643105881364,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R9Z5,111.73589896215024,0.0,0.0,0.0,2.7546284549644042,25.644852217501327,77.95876402750878,0.0,60.0,0.0,0.0,0.0,155.57430229114163,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R9Z6,148.10158640233448,0.0,0.0,13.165268939798487,43.064136903391805,0.0,0.0,0.0,60.0,0.0,0.0,0.0,165.41070356669513,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R9Z7,114.41006691320548,0.0,0.0,45.12672900260869,36.602693946042486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.27659570223497,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R9Z8,134.47532270609966,0.0,0.0,35.62741289238894,49.12342194945531,0.0,0.0,0.0,60.0,0.0,0.0,0.0,74.07542175466466,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R9Z9,139.45451167873986,0.0,0.0,0.0,0.0,29.406663903968475,40.57447210312383,0.0,0.0,0.0,0.0,0.0,168.10163075967492,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R9Z10,114.0792444120608,0.0,0.0,24.80662457671798,152.15432571888434,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R9Z11,150.31651735717594,0.0,0.0,14.698717280747928,97.09059971225089,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,166.13368086575545,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R10Z1,140.79095469359132,0.0,0.0,0.0,0.0,17.963909633257757,54.998584808587,0.0,0.0,0.0,0.0,0.0,72.82599719560781,2.354085651465958,0.0,640.0,0.0,0.0,0.0
23,5.75,R10Z2,106.59465820792661,0.0,0.0,0.0,0.0,26.349373161013794,130.23144065247942,0.0,0.0,0.0,0.0,0.0,173.4353046129162,2.354085651465958,0.0,640.0,0.0,0.0,0.0
23,5.75,R10Z3,108.2590348504132,0.0,0.0,50.84071857873781,99.34392620649356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.36947840900362,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R10Z4,144.97889370419668,0.0,0.0,0.0,0.0,15.753144374826718,52.263150079570224,0.0,120.0,0.0,0.0,0.0,84.52757407773709,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R10Z5,87.42934153868258,0.0,0.0,0.0,0.0,14.78009992114863,48.64473501324435,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R10Z6,92.73754948665912,0.0,0.0,0.0,0.0,33.088109725745845,39.2811587991473,0.0,120.0,0.0,0.0,0.0,71.71349686789705,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R10Z7,113.87898756807218,0.0,0.0,12.603539585416968,161.3718818768151,0.0,0.0,0.0,120.0,0.0,0.0,0.0,86.75717490330604,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R10Z8,127.47565645576164,0.0,0.0,17.964140912301435,11.72549832580324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.95202338072781,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R10Z9,127.10133188810914,0.0,0.0,0.0,0.0,14.206480751144833,77.15235083845391,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R11Z1,159.73726922910612,0.0,135.0,0.0,0.0,29.514964972612223,116.47593656367877,0.0,120.0,0.0,0.0,0.0,163.89557607510275,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R11Z2,113.93535751233004,0.0,135.0,0.0,0.0,18.390954843388478,41.031749087479014,0.0,60.0,0.0,0.0,0.0,71.78223363250568,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R11Z3,159.77680926444134,0.0,0.0,0.0,0.0,15.380014846636605,34.72826769843493,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R11Z4,143.94352841990187,0.0,0.0,49.73413440574231,174.01748616452133,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,83.22606180423925,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R11Z5,72.18674613176664,0.0,0.0,0.0,0.0,16.230924973159265,68.17891772134499,0.0,60.0,0.0,0.0,0.0,91.12834606273924,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R11Z6,115.79103591594703,0.0,0.0,0.0,51.93614087146216,17.624102092728844,21.088513702384972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R11Z7,123.55421424160355,0.0,0.0,0.0,0.0,13.886473860865662,91.27427087886815,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R11Z8,118.79401652258055,0.0,0.0,0.0,0.0,22.342822373127003,137.73863024194296,0.0,60.0,0.0,0.0,0.0,163.73711077525223,0.0,0.0,0.0,0.0,0.0,0.0
