time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
23,5.75,R12Z1,122.13555990680615,0.0,135.0,1.018660095714182,201.5394155954001,38.94403660600265,0.0,0.0,120.0,0.0,0.0,0.0,141.3492445384599,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R12Z2,137.37705548618078,0.0,135.0,0.0,0.0,9.310615909728927,160.65926509750338,0.0,60.0,0.0,0.0,0.0,90.16134023762824,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R12Z3,124.61423371402242,0.0,0.0,0.0,0.0,42.36209161088582,37.32196345441373,0.0,60.0,0.0,0.0,0.0,163.37250069236825,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R12Z4,121.89066445927732,0.0,0.0,0.0,0.0,44.974953489553926,54.50926987209256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R12Z5,146.69959843873752,0.0,0.0,13.602594369825937,91.06426711386402,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,154.66772543101962,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R12Z6,108.8076358889246,0.0,0.0,0.0,0.0,29.90572817925472,120.47636443046852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R12Z7,89.30613969706017,0.0,0.0,39.53102682810626,136.8483168555319,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R12Z8,172.3380516909302,0.0,0.0,21.91978493076431,54.15296539271843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.70546574752161,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R12Z9,122.34886893430178,0.0,0.0,0.0,10.527648277927952,11.276511867078323,115.1622223113907,0.0,120.0,0.0,0.0,0.0,169.50095304121368,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R1Z1,76.36887585694676,0.0,0.0,41.65301348445374,34.64899313983334,0.0,0.0,0.0,71.84722952208416,0.0,0.0,0.0,154.83608390202684,0.0,0.0,596.4953016749271,0.0,0.0,0.0
24,6.0,R1Z2,108.16062111543118,0.0,0.0,7.172667477086293,218.51961494630928,8.881784197001252e-16,0.0,0.0,71.84722952208416,0.0,0.0,0.0,124.47685067978077,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R1Z3,171.77932569821877,0.0,0.0,23.90485794440586,36.092947015304574,0.0,0.0,0.0,35.92361476104208,0.0,0.0,0.0,66.26336086434422,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R1Z4,109.92637397129482,0.0,0.0,45.38511201441264,133.34170279733303,-7.105427357601002e-15,0.0,0.0,71.84722952208416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R1Z5,114.7120058444904,0.0,0.0,13.311032283934082,77.89273361022245,-3.552713678800501e-15,0.0,0.0,71.84722952208416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R1Z6,97.65475496147472,0.0,0.0,43.89014272969696,120.29727582646593,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,24.886514782233306,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R1Z7,133.97304774563065,0.0,0.0,14.639260476066212,63.132325803724186,-7.105427357601002e-15,0.0,0.0,35.92361476104208,0.0,45.0,0.0,56.40516577408245,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R1Z8,113.27946462190904,0.0,0.0,20.503947830570667,155.61917774577938,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R1Z9,126.47489095054017,0.0,0.0,39.22747949247344,43.16877746774761,7.105427357601002e-15,0.0,0.0,0.0,0.0,53.260926062016146,0.0,71.86723907551512,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R1Z10,110.41058306864407,0.0,0.0,40.46290232811795,19.039707216177995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.06484167938204,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R2Z1,166.50484882686945,0.0,135.0,66.81740528915697,133.9170394659779,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,76.18064259472537,2.354085651465958,0.0,640.0,0.0,0.0,0.0
24,6.0,R2Z2,111.76907759539256,0.0,135.0,0.0,0.0,32.356283074454105,38.13544946122306,0.0,0.0,0.0,0.0,0.0,82.33810738138888,2.354085651465958,0.0,640.0,0.0,0.0,0.0
24,6.0,R2Z3,105.92494320483229,0.0,0.0,42.24419449027913,70.68946147738197,0.0,0.0,0.0,35.92361476104208,0.0,0.0,0.0,71.27527597117063,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R2Z4,157.98848860764392,0.0,0.0,16.64888373567061,194.2459756336181,-1.0658141036401503e-14,0.0,0.0,71.84722952208416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R2Z5,125.26960712584498,0.0,0.0,0.0,0.0,13.73252452186464,75.24617136648854,0.0,35.92361476104208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R2Z6,99.09859793864707,0.0,0.0,0.0,0.0,29.568671347655478,108.04185481245273,0.0,71.84722952208416,0.0,0.0,0.0,172.0930799728481,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R2Z7,151.52681945877652,0.0,0.0,14.142821171847629,44.454680857735696,0.0,0.0,0.0,71.84722952208416,0.0,0.0,0.0,87.92928897536204,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R2Z8,131.94852233206566,0.0,0.0,48.10323018699086,62.29827352293313,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,90.60798325407227,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R2Z9,90.87034592184732,0.0,0.0,0.0,24.328082100607325,12.236554302583842,101.66235104755518,0.0,35.92361476104208,0.0,0.0,0.0,82.87157713730194,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R3Z1,121.8363082615794,0.0,0.0,56.91531702609012,25.86440441544271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R3Z2,118.28354985499767,0.0,0.0,57.47676203343975,61.014928573712275,0.0,0.0,0.0,71.84722952208416,0.0,0.0,0.0,165.0680666568274,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R3Z3,127.58049573715265,0.0,0.0,15.92991883414821,38.12665651479015,-1.7763568394002505e-15,0.0,0.0,35.92361476104208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R4Z1,149.48027676131503,0.0,135.0,0.0,0.0,11.466879465858197,117.26906768227899,0.0,71.84722952208416,0.0,0.0,0.0,81.66507570825252,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R4Z2,159.50146956099093,0.0,0.0,0.0,0.0,52.418874901928085,41.81005175485561,0.0,71.84722952208416,0.0,0.0,0.0,161.44016683812762,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R4Z3,124.83241524970289,0.0,0.0,27.98782116376678,93.75245874795696,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R4Z4,147.66213109304485,0.0,0.0,19.358873469605726,55.7580092758262,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R4Z5,142.97654959699892,0.0,0.0,17.615833807871155,83.25567078884124,-3.552713678800501e-15,0.0,0.0,71.84722952208416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R4Z6,115.19117888672643,0.0,0.0,34.502562309695676,46.63590714815119,-7.105427357601002e-15,0.0,0.0,71.84722952208416,0.0,0.0,0.0,153.6476670949701,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R4Z7,150.39119883593426,0.0,0.0,0.0,82.73415921086412,33.95513927961749,86.86732723228268,0.0,71.84722952208416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R4Z8,142.77218063644247,0.0,0.0,27.99677838464308,54.31820666597859,0.0,0.0,0.0,71.84722952208416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R4Z9,120.39254108287203,0.0,0.0,0.0,0.0,34.918914126305005,128.18356726921442,0.0,0.0,0.0,0.0,0.0,88.93289788448223,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R4Z10,127.45947330253983,0.0,0.0,11.196310895386475,89.45295164215041,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,90.5980976995412,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R4Z11,131.55666364869194,0.0,0.0,31.023980030066866,73.62792692716195,-7.105427357601002e-15,0.0,0.0,35.92361476104208,0.0,0.0,0.0,83.81574114947168,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R5Z1,107.41291056179696,0.0,135.0,0.0,0.0,57.27585976444608,26.355037016869,0.0,0.0,0.0,0.0,0.0,73.1743442977447,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R5Z2,114.86255095288945,0.0,135.0,14.563310336482402,44.99745187444874,-1.7763568394002505e-15,0.0,0.0,35.92361476104208,0.0,0.0,0.0,174.10545373756173,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R5Z3,168.0369244716233,0.0,0.0,0.0,0.0,38.83724774866803,132.0585337653155,0.0,35.92361476104208,0.0,0.0,0.0,147.67496240440158,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R5Z4,133.63878380213714,0.0,0.0,47.78373719216881,56.12588150896787,7.105427357601002e-15,0.0,0.0,71.84722952208416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R5Z5,122.9016060127574,0.0,0.0,20.559278025521223,87.8149004823132,0.0,0.0,0.0,35.92361476104208,0.0,0.0,0.0,81.2448500010178,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R5Z6,144.90674532440616,0.0,0.0,0.0,0.0,17.278441103140736,79.13046329051483,0.0,71.84722952208416,0.0,0.0,0.0,164.91969152396712,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R5Z7,131.50703874541864,0.0,0.0,29.07358861267855,46.15412190227072,1.4733892091813132,0.0,0.0,0.0,0.0,0.0,0.0,89.47485375812298,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R5Z8,110.53755373345345,0.0,0.0,29.643882707994948,69.20366948801399,-7.105427357601002e-15,0.0,0.0,35.92361476104208,0.0,0.0,0.0,166.5338526652419,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R5Z9,156.06631935718863,0.0,0.0,44.49037749520798,142.07131524726606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.7657360413661,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R6Z1,112.4965769183952,0.0,135.0,30.758959924568476,27.24284294923819,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
24,6.0,R6Z2,140.41208435973573,0.0,135.0,0.0,0.0,30.91118172180453,25.455613359428924,0.0,71.84722952208416,0.0,0.0,0.0,141.34393414501673,2.354085651465958,0.0,640.0,0.0,0.0,0.0
24,6.0,R6Z3,153.97274407162124,0.0,0.0,59.69872664923653,38.67419273416274,0.0,0.0,0.0,35.92361476104208,0.0,0.0,0.0,83.2454610310822,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R6Z4,137.12193574220157,0.0,0.0,0.0,95.73587389313373,19.159323940497213,26.331764257731493,0.0,35.92361476104208,0.0,0.0,0.0,78.9345259444123,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R7Z1,101.75955966335337,0.0,135.0,0.0,0.0,31.29160351086507,99.47902350486595,0.0,35.92361476104208,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
24,6.0,R7Z2,112.35953432068423,0.0,135.0,42.746095085274426,48.49025695963959,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,168.282305462381,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R7Z3,90.44940514892065,0.0,0.0,16.76263914488601,101.98224547843364,0.0,0.0,0.0,71.84722952208416,0.0,0.0,0.0,143.7146379733218,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R7Z4,159.83181296127535,0.0,0.0,0.0,0.0,44.92585791753851,202.25610703895015,0.0,35.92361476104208,0.0,0.0,0.0,70.12012480109942,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R7Z5,149.29101673654552,0.0,0.0,17.666448268374268,145.44726194717205,0.0,0.0,0.0,71.84722952208416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R7Z6,107.69881095627012,0.0,0.0,34.69092638206813,85.22717773362898,-7.105427357601002e-15,0.0,0.0,71.84722952208416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R7Z7,123.8918807395414,0.0,0.0,12.883527912372784,37.8565702743477,19.59870433505288,0.0,0.0,0.0,0.0,0.0,0.0,70.43480014698471,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R7Z8,150.3707027473878,0.0,0.0,0.0,0.0,54.103772095671474,50.77218058489681,0.0,71.84722952208416,0.0,0.0,0.0,149.6088939969976,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R7Z9,138.5305627984748,0.0,0.0,0.0,0.0,31.06795517587713,71.94570743843491,0.0,71.84722952208416,0.0,0.0,0.0,81.8001648424603,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R8Z1,117.05967647497293,0.0,135.0,29.31592231044548,51.21133278375397,0.0,0.0,0.0,35.92361476104208,0.0,0.0,0.0,87.1036239471255,2.354085651465958,0.0,640.0,0.0,0.0,0.0
24,6.0,R8Z2,148.19419847323607,0.0,135.0,38.246322600148375,105.53246962212785,0.0,0.0,0.0,35.92361476104208,0.0,0.0,0.0,151.74212248548392,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R8Z3,97.30260843789385,0.0,0.0,22.418200160179858,38.96079351667191,15.543372764370545,0.0,0.0,35.92361476104208,0.0,0.0,0.0,177.5275299440998,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R8Z4,95.61157205867809,0.0,0.0,17.317226949338675,69.28173528815333,17.535293653641283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R8Z5,153.6744774981595,0.0,0.0,0.0,0.0,31.700244954026296,35.682509931270424,0.0,35.92361476104208,0.0,0.0,0.0,88.3470026521466,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R8Z6,143.2060858023125,0.0,0.0,16.10747732119208,71.34157563920206,7.105427357601002e-15,0.0,0.0,35.92361476104208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R8Z7,109.43731271494234,0.0,0.0,48.44930393410783,46.48896674053225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.85202759610382,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R8Z8,144.11003709227705,0.0,0.0,47.61303185495684,3.310734101244998,0.0,0.0,0.0,35.92361476104208,0.0,0.0,0.0,87.02635670616313,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R9Z1,115.3134273972228,0.0,135.0,16.841765936261815,53.397000086638535,3.552713678800501e-15,0.0,0.0,35.92361476104208,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
24,6.0,R9Z2,131.33140248251095,0.0,135.0,14.140404132199635,87.2795084684457,-3.552713678800501e-15,0.0,0.0,35.92361476104208,0.0,0.0,0.0,77.38774744824921,2.354085651465958,0.0,640.0,0.0,0.0,0.0
24,6.0,R9Z3,132.5376163111541,0.0,0.0,0.0,32.97535396756069,27.248717494084264,9.68181166061133,0.0,71.84722952208416,0.0,0.0,0.0,142.2532556187517,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R9Z4,145.40680994534569,0.0,0.0,40.104279238897504,74.024610953413,7.105427357601002e-15,0.0,0.0,35.92361476104208,0.0,0.0,0.0,74.61290346490613,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R9Z5,113.75999451457557,0.0,0.0,27.97176566245102,61.59953848264662,-3.552713678800501e-15,0.0,0.0,35.92361476104208,0.0,0.0,0.0,155.40033484771735,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R9Z6,140.8905358202906,0.0,0.0,13.606320799060647,26.384382440521115,-1.7763568394002505e-15,0.0,0.0,35.92361476104208,0.0,0.0,0.0,165.22573679010847,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R9Z7,117.9638078722422,0.0,0.0,52.17776800150568,37.669114931390524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.18794644284836,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R9Z8,127.30191946424593,0.0,0.0,0.0,0.0,33.08649084158503,19.986990005122053,0.0,35.92361476104208,0.0,0.0,0.0,73.9925885903602,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R9Z9,137.94169781093632,0.0,0.0,32.06949467692891,41.192141994551406,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,167.91365491464117,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R9Z10,115.48303737623048,0.0,0.0,21.191081393225048,116.3677439870721,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R9Z11,124.20333316003413,0.0,0.0,14.370032531201929,129.88484559386117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.94790563616263,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R10Z1,142.56292797001993,0.0,0.0,19.447513861287685,25.033376097788906,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,72.74456117204632,2.354085651465958,0.0,640.0,0.0,0.0,0.0
24,6.0,R10Z2,114.10142240094153,0.0,0.0,0.0,0.0,29.877094533471933,157.394836985725,0.0,0.0,0.0,0.0,0.0,173.24136450777883,2.354085651465958,0.0,640.0,0.0,0.0,0.0
24,6.0,R10Z3,84.6084964397083,0.0,0.0,0.0,0.0,48.20867731501742,61.98535442280389,0.0,0.0,0.0,0.0,0.0,83.27625237613806,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R10Z4,144.40323421497808,0.0,0.0,0.0,0.0,15.627067959598186,35.3588432126774,0.0,71.84722952208416,0.0,0.0,0.0,84.4330530305937,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R10Z5,94.02319385759695,0.0,0.0,0.0,55.20836689185762,18.277604922658774,49.374958676958656,0.0,71.84722952208416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R10Z6,98.0201832968554,0.0,0.0,0.0,0.0,30.400270049501707,0.8606527205464864,0.0,71.84722952208416,0.0,0.0,0.0,71.63330487265496,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R10Z7,107.55137928174584,0.0,0.0,17.978288033348505,127.38805479496092,-7.105427357601002e-15,0.0,0.0,71.84722952208416,0.0,0.0,0.0,86.66016065548767,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R10Z8,96.84526832944309,0.0,0.0,19.616461752484383,35.632235494011894,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,83.85814593012861,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R10Z9,132.04520821135952,0.0,0.0,16.854726429423337,74.46681307462593,3.552713678800501e-15,0.0,0.0,35.92361476104208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R11Z1,156.953652138554,0.0,135.0,39.67375421336945,129.3453479353507,7.105427357601002e-15,0.0,0.0,71.84722952208416,0.0,0.0,0.0,163.71230355555144,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R11Z2,93.90335686971544,0.0,135.0,19.906604107182275,62.00147257653822,0.0,0.0,0.0,35.92361476104208,0.0,0.0,0.0,71.70196477393183,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R11Z3,179.78317992855816,0.0,0.0,13.723140146075131,45.34127808762953,1.7763568394002505e-15,0.0,0.0,35.92361476104208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R11Z4,141.6573255137449,0.0,0.0,0.0,41.936971212283,45.117201583433854,32.83328641435716,0.0,0.0,0.0,0.0,0.0,83.13299614374694,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R11Z5,79.00418032856759,0.0,0.0,14.537717686638963,9.435932289860553,0.0,0.0,0.0,35.92361476104208,0.0,0.0,0.0,91.02644385167645,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R11Z6,123.49569597512733,0.0,0.0,0.0,0.0,17.99002147574388,81.29431591862753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R11Z7,139.02797455188195,0.0,0.0,15.15966835142433,71.57160567402354,-5.329070518200751e-15,0.0,0.0,35.92361476104208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R11Z8,110.04140676569716,0.0,0.0,26.63666805232731,172.6137334646312,1.4210854715202004e-14,0.0,0.0,35.92361476104208,0.0,0.0,0.0,163.55401545593693,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R12Z1,129.8865819487117,0.0,135.0,0.0,0.0,38.11855013886388,119.53502333414583,0.0,71.84722952208416,0.0,0.0,0.0,141.1911839440033,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R12Z2,139.38258605533045,0.0,135.0,11.032046347244943,68.5866861582044,3.552713678800501e-15,0.0,0.0,35.92361476104208,0.0,0.0,0.0,90.06051935894935,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R12Z3,125.08502007019008,0.0,0.0,47.730646402955486,28.66142896387048,-7.105427357601002e-15,0.0,0.0,35.92361476104208,0.0,0.0,0.0,163.18981309002828,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R12Z4,144.3726532211485,0.0,0.0,46.254434586390765,54.049097526871755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R12Z5,140.3675135091312,0.0,0.0,16.825117991042873,83.98231081239166,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,154.49477174665645,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R12Z6,122.37811321690995,0.0,0.0,0.0,0.0,27.404212369936623,97.96385035283217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R12Z7,127.65971557533256,0.0,0.0,41.805478292068955,71.61049834112117,-7.105427357601002e-15,0.0,0.0,71.84722952208416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R12Z8,174.47802897951885,0.0,0.0,35.78638275305899,92.59552920419715,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,74.62192805077787,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R12Z9,112.75417402423905,0.0,0.0,0.0,29.817630862775275,13.962116997606442,59.448497240540235,0.0,71.84722952208416,0.0,0.0,0.0,169.31141243570045,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R1Z1,89.25941151297938,0.0,0.0,55.96223385165814,117.40170628540642,7.105427357601002e-15,0.0,0.0,97.32777677152094,0.0,0.0,0.0,154.66294195461285,0.0,0.0,595.983679984248,0.0,0.0,0.0
25,6.25,R1Z2,92.3066051691932,0.0,0.0,10.900264611062285,9.020948696109587,0.0,0.0,0.0,97.32777677152094,0.0,0.0,0.0,124.33765725799223,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R1Z3,169.31787735866322,0.0,0.0,47.815031458807816,62.79316194078283,7.105427357601002e-15,0.0,0.0,48.66388838576047,0.0,0.0,0.0,66.18926336037022,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R1Z4,94.36046519476673,0.0,0.0,46.778076186433324,24.55296937634448,7.105427357601002e-15,0.0,0.0,97.32777677152094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R1Z5,107.78305612330215,0.0,0.0,45.30492503584678,74.53512082356242,7.105427357601002e-15,0.0,0.0,97.32777677152094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R1Z6,87.11438321574367,0.0,0.0,34.45092634149403,22.0978472536379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.858686000174533,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R1Z7,134.99479600700943,0.0,0.0,14.909615118869235,8.55951840614991,-1.7763568394002505e-15,0.0,0.0,48.66388838576047,0.0,9.345295558121535,0.0,58.59354041922962,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R1Z8,111.0212582910772,0.0,0.0,14.800259635276689,196.96994829616162,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R1Z9,135.741469755318,0.0,0.0,31.035709026532572,147.47288781017622,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,71.78687516152803,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R1Z10,120.20822033842514,0.0,0.0,57.97577216185098,41.26792680095299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.01333071246342,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R2Z1,159.5510274016802,0.0,135.0,55.83589642555121,99.5093020385567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.09545531485043,2.354085651465958,0.0,640.0,0.0,0.0,0.0
