time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
25,6.25,R2Z2,115.4633480157427,0.0,135.0,0.0,0.0,28.839071990040527,42.820459715772444,0.0,0.0,0.0,0.0,0.0,82.24603465583856,2.354085651465958,0.0,640.0,0.0,0.0,0.0
25,6.25,R2Z3,109.69087575424342,0.0,0.0,0.0,0.0,44.51858809574409,51.825375343715706,0.0,48.66388838576047,0.0,0.0,0.0,71.19557400653086,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R2Z4,146.211985102433,0.0,0.0,18.336618872835516,117.00506230430477,1.0658141036401503e-14,0.0,0.0,97.32777677152094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R2Z5,126.64698253952314,0.0,0.0,0.0,0.0,17.953372141416146,127.84587792755836,0.0,48.66388838576047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R2Z6,110.09385568310492,0.0,0.0,0.0,0.0,27.49816483300293,116.51572938508666,0.0,97.32777677152094,0.0,0.0,0.0,171.9006407800445,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R2Z7,144.59332703069362,0.0,0.0,0.0,0.0,16.156594269250295,57.67292880397481,0.0,97.32777677152094,0.0,0.0,0.0,87.83096403750352,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R2Z8,103.11890475993447,0.0,0.0,0.0,0.0,41.70271292360683,41.87320907356805,0.0,0.0,0.0,0.0,0.0,90.50666292694625,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R2Z9,110.05007051805013,0.0,0.0,0.0,131.46667299524506,11.44218936587119,16.48151351917963,0.0,48.66388838576047,0.0,0.0,0.0,82.77890787126766,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R3Z1,125.10549927621211,0.0,0.0,61.59165822733047,60.54326481269682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R3Z2,110.57819758173378,0.0,0.0,43.32422912258099,156.971753227631,16.50138456659097,0.0,0.0,97.32777677152094,0.0,0.0,0.0,164.8834830262125,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R3Z3,108.88057616058938,0.0,0.0,21.59415845068139,60.49392165836099,3.552713678800501e-15,0.0,0.0,48.66388838576047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R4Z1,143.7845275224277,0.0,135.0,0.0,0.0,13.124858483305136,76.80844679728865,0.0,97.32777677152094,0.0,0.0,0.0,81.57375558514228,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R4Z2,127.8479010648536,0.0,0.0,0.0,30.520124293332657,57.00773250553815,1.6630325995060673,0.0,97.32777677152094,0.0,0.0,0.0,161.25964002439807,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R4Z3,118.60211085580445,0.0,0.0,0.0,0.0,30.712198277922017,120.84744583877522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R4Z4,130.93739259478397,0.0,0.0,19.904080746036215,56.685508516733705,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R4Z5,157.725441686179,0.0,0.0,1.369893974248896,124.52331597691386,20.204344125398574,0.0,0.0,97.32777677152094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R4Z6,95.49314792644427,0.0,0.0,38.05535921946992,37.17497273548,-7.105427357601002e-15,0.0,0.0,97.32777677152094,0.0,0.0,0.0,153.4758540677608,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R4Z7,137.98148195721404,0.0,0.0,0.0,0.0,34.71017647704419,156.2960046059688,0.0,97.32777677152094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R4Z8,123.78494910038498,0.0,0.0,32.3540208962078,65.14626496963656,0.0,0.0,0.0,97.32777677152094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R4Z9,114.97894100904928,0.0,0.0,0.0,19.5634664155952,35.91678876504683,99.39419904509657,0.0,0.0,0.0,0.0,0.0,88.83345068366931,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R4Z10,130.05301991832573,0.0,0.0,13.294494141061051,82.10468475758321,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,90.49678842671285,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R4Z11,136.95316182714012,0.0,0.0,0.0,0.0,33.23435046826914,50.28750773050885,0.0,48.66388838576047,0.0,0.0,0.0,83.72201609339399,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R5Z1,116.5489647707733,0.0,135.0,0.0,0.0,62.355855711880395,34.07398788397154,0.0,0.0,0.0,0.0,0.0,73.09251874291814,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R5Z2,110.09286913134338,0.0,135.0,0.0,0.0,15.515052011131445,40.739113437612374,0.0,48.66388838576047,0.0,0.0,0.0,173.91076425332886,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R5Z3,169.19052896993625,0.0,0.0,50.12814179352995,165.4546926483336,-1.4210854715202004e-14,0.0,0.0,48.66388838576047,0.0,0.0,0.0,147.50982821907067,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R5Z4,122.62220360351934,0.0,0.0,0.0,0.0,46.43703849325236,57.40364872514124,0.0,97.32777677152094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R5Z5,121.1849688841847,0.0,0.0,0.0,0.0,18.55950788152247,57.3883104516796,0.0,48.66388838576047,0.0,0.0,0.0,81.15399978579642,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R5Z6,131.23386516331425,0.0,0.0,0.0,0.0,20.744496801261036,76.25959440800546,0.0,97.32777677152094,0.0,0.0,0.0,164.7352738104873,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R5Z7,133.77007182807597,0.0,0.0,36.32637540005864,42.22863858025816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.37480052741697,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R5Z8,117.5054008244224,0.0,0.0,0.0,0.0,35.0639723371075,95.00452717779174,0.0,48.66388838576047,0.0,0.0,0.0,166.34762995258882,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R5Z9,126.60997387898253,0.0,0.0,53.103396052333125,132.9249783349032,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,86.6687122202488,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R6Z1,107.83786412268411,0.0,135.0,0.0,0.0,50.33489042566135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
25,6.25,R6Z2,135.18696168112274,0.0,135.0,0.0,0.0,44.70712310787962,24.336591292367352,0.0,97.32777677152094,0.0,0.0,0.0,141.18587948878744,2.354085651465958,0.0,640.0,0.0,0.0,0.0
25,6.25,R6Z3,163.10261708754373,0.0,0.0,0.0,0.0,52.269974531159185,97.80060456065128,0.0,48.66388838576047,0.0,0.0,0.0,83.15237367784341,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R6Z4,137.9903286382037,0.0,0.0,14.352170480925395,48.627771848453506,1.7763568394002505e-15,0.0,0.0,48.66388838576047,0.0,0.0,0.0,78.8462591967925,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R7Z1,95.95372301507416,0.0,135.0,0.0,0.0,32.16740916135892,128.736313780649,0.0,48.66388838576047,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
25,6.25,R7Z2,98.73312518369087,0.0,135.0,0.0,0.0,53.164184706215664,59.63935351760854,0.0,0.0,0.0,0.0,0.0,168.094127581949,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R7Z3,119.27053957471983,0.0,0.0,0.0,135.89653268911235,12.449902494077481,59.92758005637941,0.0,97.32777677152094,0.0,0.0,0.0,143.5539323311774,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R7Z4,166.7097809883495,0.0,0.0,53.60472555645474,126.8492702826809,-7.105427357601002e-15,0.0,0.0,48.66388838576047,0.0,0.0,0.0,70.04171455811849,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R7Z5,160.71576069548405,0.0,0.0,0.0,0.0,14.120065073321504,131.63751301841813,0.0,97.32777677152094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R7Z6,115.58043095621058,0.0,0.0,36.30591711395218,95.61569632413944,0.0,0.0,0.0,97.32777677152094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R7Z7,136.79780863373261,0.0,0.0,0.0,0.0,28.50719852176468,90.65472903118327,0.0,0.0,0.0,0.0,0.0,70.35603802541826,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R7Z8,127.09821244265638,0.0,0.0,0.0,0.0,47.164030491319785,111.48121956973714,0.0,97.32777677152094,0.0,0.0,0.0,149.44159723642153,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R7Z9,128.07509802547213,0.0,0.0,43.23653042904051,109.52790091608584,-7.105427357601002e-15,0.0,0.0,97.32777677152094,0.0,0.0,0.0,81.70869365898236,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R8Z1,121.57080735790731,0.0,135.0,0.0,0.0,25.907486299207847,110.48570536375001,0.0,48.66388838576047,0.0,0.0,0.0,87.00622229050283,2.354085651465958,0.0,640.0,0.0,0.0,0.0
25,6.25,R8Z2,148.85444971306083,0.0,135.0,0.0,0.0,40.86013084000022,149.32905196015042,0.0,48.66388838576047,0.0,0.0,0.0,151.57244029041823,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R8Z3,97.5994466493372,0.0,0.0,41.40641966573796,121.4363567357887,7.105427357601002e-15,0.0,0.0,48.66388838576047,0.0,0.0,0.0,177.32901380057882,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R8Z4,109.36526003664504,0.0,0.0,0.0,0.0,39.20531156817238,107.2994067900136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R8Z5,177.14822312884925,0.0,0.0,0.0,0.0,36.304472662610415,115.47016731237036,0.0,48.66388838576047,0.0,0.0,0.0,88.24821061542045,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R8Z6,156.01914558871263,0.0,0.0,15.888404566715948,91.9658967559421,-3.552713678800501e-15,0.0,0.0,48.66388838576047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R8Z7,133.9311780031825,0.0,0.0,0.0,0.0,41.873437216037985,37.913014966499226,0.0,0.0,0.0,0.0,0.0,81.76049841827508,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R8Z8,150.44047898216783,0.0,0.0,25.91293437369893,238.6897326988821,22.476018851360358,0.0,0.0,48.66388838576047,0.0,0.0,0.0,86.92904145188439,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R9Z1,119.47845830164769,0.0,135.0,0.0,0.0,16.403124445082195,49.274263152436134,0.0,48.66388838576047,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
25,6.25,R9Z2,129.48478834187236,0.0,135.0,0.0,0.0,18.75147085035165,98.31299767921419,0.0,48.66388838576047,0.0,0.0,0.0,77.30121035068447,2.354085651465958,0.0,640.0,0.0,0.0,0.0
25,6.25,R9Z3,139.46339401418888,0.0,0.0,34.08746757413746,49.73757275644367,0.0,0.0,0.0,97.32777677152094,0.0,0.0,0.0,142.0941841343592,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R9Z4,139.33134335587562,0.0,0.0,0.0,0.0,43.99738582721615,185.11752228653984,0.0,48.66388838576047,0.0,0.0,0.0,74.52946927384055,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R9Z5,121.78518559001236,0.0,0.0,32.95382885354354,138.18095806392972,-1.4210854715202004e-14,0.0,0.0,48.66388838576047,0.0,0.0,0.0,155.2265619394504,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R9Z6,135.88949105402898,0.0,0.0,12.546807148125257,14.542194459438544,1.7763568394002505e-15,0.0,0.0,48.66388838576047,0.0,0.0,0.0,165.04097684843458,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R9Z7,112.10753953293795,0.0,0.0,51.20742969675137,17.141887976256818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.09939631349023,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R9Z8,133.4651040296647,0.0,0.0,38.71267997251573,8.21309805989024,0.0,0.0,0.0,48.66388838576047,0.0,0.0,0.0,73.9098480523675,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R9Z9,143.27416601941144,0.0,0.0,37.58580648920669,64.99903597317133,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,167.72588926934287,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R9Z10,128.26995006646428,0.0,0.0,27.13731386855426,143.69642878771597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R9Z11,133.8847056687974,0.0,0.0,0.0,55.42190811364239,15.736906205834485,14.076076394829641,0.0,0.0,0.0,0.0,0.0,165.76233814551682,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R10Z1,157.66442662499333,0.0,0.0,0.0,0.0,20.220513687316483,66.46378017437047,0.0,0.0,0.0,0.0,0.0,72.66321621247556,2.354085651465958,0.0,640.0,0.0,0.0,0.0
25,6.25,R10Z2,110.31019214585754,0.0,0.0,0.0,0.0,30.14592894343382,91.21152234946712,0.0,0.0,0.0,0.0,0.0,173.0476412717758,2.354085651465958,0.0,640.0,0.0,0.0,0.0
25,6.25,R10Z3,96.63003888734488,0.0,0.0,0.0,0.0,58.95293657584784,31.82435920876788,0.0,0.0,0.0,0.0,0.0,83.18313059117436,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R10Z4,134.98004658522876,0.0,0.0,0.0,42.28562214864584,14.055095863952138,7.627875820565649,0.0,97.32777677152094,0.0,0.0,0.0,84.33863767947258,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R10Z5,93.82170196921803,0.0,0.0,0.0,0.0,18.47123805943199,116.16285543469895,0.0,97.32777677152094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R10Z6,99.5021305622114,0.0,0.0,36.17048649971011,25.789637202928635,-7.105427357601002e-15,0.0,0.0,97.32777677152094,0.0,0.0,0.0,71.55320255029707,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R10Z7,98.80009532469553,0.0,0.0,15.99480278957337,113.67265527163424,-1.7763568394002505e-15,0.0,0.0,97.32777677152094,0.0,0.0,0.0,86.56325489165684,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R10Z8,107.49947815333317,0.0,0.0,21.92482560910411,39.52354731877413,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,83.76437345586443,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R10Z9,126.30512021728835,0.0,0.0,17.47143742947162,68.28205540547658,-3.552713678800501e-15,0.0,0.0,48.66388838576047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R11Z1,153.00779200572327,0.0,135.0,0.0,0.0,40.63405117685506,157.23351108093425,0.0,97.32777677152094,0.0,0.0,0.0,163.52923597634828,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R11Z2,127.20091755990045,0.0,135.0,0.0,0.0,20.065911803612718,1.1131692885053468,0.0,48.66388838576047,0.0,0.0,0.0,71.62178567419288,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R11Z3,172.3247506262017,0.0,0.0,17.226867590524755,29.652034791815787,0.0,0.0,0.0,48.66388838576047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R11Z4,158.2234095702212,0.0,0.0,0.0,96.98109110162733,54.46767815201156,35.1066341582343,0.0,0.0,0.0,0.0,0.0,83.04003455182372,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R11Z5,64.51455355055067,0.0,0.0,17.89350588220222,36.590088434683324,3.552713678800501e-15,0.0,0.0,48.66388838576047,0.0,0.0,0.0,90.92465559045549,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R11Z6,108.26018754964976,0.0,0.0,18.8455600760324,71.07248695646858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R11Z7,131.60622339115278,0.0,0.0,0.0,0.0,16.32654834039056,77.21059290216203,0.0,48.66388838576047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R11Z8,116.11017662798581,0.0,0.0,33.26828811761011,16.495235767240327,0.0,0.0,0.0,48.66388838576047,0.0,0.0,0.0,163.37112487881964,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R12Z1,142.61724146490172,0.0,135.0,33.90702381348845,108.73550475257238,17.949650464606272,0.0,0.0,97.32777677152094,0.0,0.0,0.0,141.0333000972301,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R12Z2,160.36748481779497,0.0,135.0,10.637771601326591,103.11906870744113,-5.329070518200751e-15,0.0,0.0,48.66388838576047,0.0,0.0,0.0,89.95981122093681,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R12Z3,127.3658517561502,0.0,0.0,49.19694018649896,53.14417573260485,0.0,0.0,0.0,48.66388838576047,0.0,0.0,0.0,163.00732977396603,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R12Z4,129.22330203294015,0.0,0.0,55.06504378933124,28.41917755783065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R12Z5,148.10915159158967,0.0,0.0,16.32817806136009,79.99264521420682,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,154.32201146383747,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R12Z6,132.39610825412703,0.0,0.0,29.83522445288793,126.7455902466778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R12Z7,101.50291105750503,0.0,0.0,0.0,0.0,45.879447885529565,70.56805966563869,0.0,97.32777677152094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R12Z8,173.87557769753388,0.0,0.0,0.0,0.0,30.890075067820867,112.77282947324542,0.0,0.0,0.0,0.0,0.0,74.53848376817334,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R12Z9,121.10256882398494,0.0,0.0,0.0,56.8096175378291,21.16446473174355,63.38243100426635,0.0,97.32777677152094,0.0,0.0,0.0,169.12208377968068,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R1Z1,91.12386557760945,0.0,0.0,50.456042232067915,74.72392106612362,0.0,0.0,0.0,118.0448389947964,0.0,0.0,0.0,154.4899936192639,0.0,0.0,595.4724971180722,0.0,0.0,0.0
26,6.5,R1Z2,97.75709371347435,0.0,0.0,18.043659282957478,78.08049970464847,3.552713678800501e-15,0.0,0.0,118.0448389947964,0.0,0.0,90.0,100.85041108316274,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R1Z3,162.89057474292116,0.0,0.0,55.34892378105927,53.728251281155494,7.105427357601002e-15,0.0,0.0,59.0224194973982,0.0,0.0,10.721952243534716,63.33371120904937,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R1Z4,93.80253872015626,0.0,0.0,56.23363142306309,59.985523178269716,0.0,0.0,0.0,118.0448389947964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R1Z5,126.70462427417073,0.0,0.0,37.00531652874254,23.08642481751495,0.0,0.0,0.0,118.0448389947964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R1Z6,121.1429789545502,0.0,0.0,72.9192228137702,70.70464697779977,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,24.830888337021626,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R1Z7,125.36851834487163,0.0,0.0,17.925195044286298,31.72096768816114,0.0,0.0,0.0,59.0224194973982,0.0,0.0,0.0,58.528019518426646,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R1Z8,140.89500564024175,0.0,0.0,20.410888411169264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R1Z9,152.8250658255947,0.0,0.0,34.994729783727884,50.708131659541515,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,35.35605443113529,62.534373033073,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R1Z10,122.72273792982614,0.0,0.0,47.38267200312882,25.931680167470603,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,45.961877346518044,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R2Z1,160.16332148734074,0.0,135.0,0.0,0.0,72.65047875171302,67.35775226351521,0.0,0.0,0.0,0.0,0.0,76.01036329372371,2.354085651465958,0.0,640.0,0.0,0.0,0.0
26,6.5,R2Z2,121.74015379276588,0.0,135.0,38.42118990253805,21.92655307052533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.1540648885303,2.354085651465958,0.0,640.0,0.0,0.0,0.0
26,6.5,R2Z3,112.3630089829844,0.0,0.0,0.0,0.0,59.68132690549817,47.065912683903065,0.0,59.0224194973982,0.0,0.0,0.0,71.11596116680967,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R2Z4,151.43706848374487,0.0,0.0,0.0,0.0,21.237404368059288,110.9957724933765,0.0,118.0448389947964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R2Z5,137.96246493478816,0.0,0.0,0.0,0.0,19.987035596949738,123.6888034463726,0.0,59.0224194973982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R2Z6,101.11546367075452,0.0,0.0,38.25680845571361,98.50359651312186,0.0,0.0,0.0,118.0448389947964,0.0,0.0,0.0,171.70841677801405,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R2Z7,145.87425300657998,0.0,0.0,20.46955543531584,49.16304857703112,3.552713678800501e-15,0.0,0.0,118.0448389947964,0.0,0.0,0.0,87.732749049282,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R2Z8,135.07127560729032,0.0,0.0,0.0,3.5594142160742024,38.81689827864759,55.93951727102672,0.0,0.0,0.0,0.0,0.0,90.4054558989835,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R2Z9,107.01279643483774,0.0,0.0,13.540316274102935,188.8275408156272,-3.552713678800501e-15,0.0,0.0,59.0224194973982,0.0,0.0,0.0,82.68634223054335,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R3Z1,127.67127274738523,0.0,0.0,83.03818535301625,38.466150188503335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R3Z2,110.71771954283227,0.0,0.0,0.0,0.0,60.41043566200737,112.91619776515876,0.0,118.0448389947964,0.0,0.0,0.0,164.69910580206604,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R3Z3,97.57930160382989,0.0,0.0,0.0,0.0,23.249226216412037,34.980816624904286,0.0,59.0224194973982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R4Z1,140.01968415335205,0.0,135.0,0.0,0.0,16.764702330823916,122.69505018185194,0.0,118.0448389947964,0.0,0.0,0.0,81.48253757869345,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R4Z2,156.50454177482624,0.0,0.0,0.0,0.0,69.25084784396316,63.960058742065826,0.0,118.0448389947964,0.0,0.0,0.0,161.07931508069325,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R4Z3,108.49664986507068,0.0,0.0,0.0,0.0,32.72972274850383,105.79178054117453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R4Z4,138.02313899191023,0.0,0.0,0.0,0.0,18.81416267900034,35.50757716145322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R4Z5,157.54530643178109,0.0,0.0,0.0,0.0,22.475748671324855,105.81897336299633,0.0,118.0448389947964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R4Z6,99.77235437318599,0.0,0.0,0.0,0.0,41.24503943961841,34.61361966871868,0.0,118.0448389947964,0.0,0.0,0.0,153.3042331665816,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R4Z7,146.47883189098232,0.0,0.0,0.0,0.0,42.7426598576168,116.6550128273031,0.0,118.0448389947964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R4Z8,138.49829492670048,0.0,0.0,0.0,0.0,32.668391941634184,34.27567515053905,0.0,118.0448389947964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R4Z9,115.18380024556123,0.0,0.0,23.284435598672403,103.12145397670291,19.246801146799363,0.0,0.0,0.0,0.0,0.0,0.0,88.73411468743856,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R4Z10,133.57841306820697,0.0,0.0,17.060150522785705,240.0,2.4868995751603507e-14,0.0,0.0,0.0,0.0,0.0,0.0,90.39559244068657,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R4Z11,124.79744797841312,0.0,0.0,34.64260283467013,79.4732461287005,0.0,0.0,0.0,59.0224194973982,0.0,0.0,0.0,83.62839584323957,0.0,0.0,0.0,0.0,0.0,0.0
