time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
26,6.5,R5Z1,97.55658527372343,0.0,135.0,54.72013107364098,51.11191232320618,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,73.01078468766684,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R5Z2,88.78286253211388,0.0,135.0,15.001638765080983,64.35721657525215,0.0,0.0,0.0,59.0224194973982,0.0,0.0,0.0,173.7162924762066,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R5Z3,156.98767896074284,0.0,0.0,43.229900925064385,157.4599121654054,7.105427357601002e-15,0.0,0.0,59.0224194973982,0.0,0.0,0.0,147.3448786913061,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R5Z4,129.71889263388553,0.0,0.0,0.0,0.0,56.20902885243761,34.39610805039468,0.0,118.0448389947964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R5Z5,109.86724813431582,0.0,0.0,0.0,28.97243623658973,22.924355364386702,78.6963673087735,0.0,59.0224194973982,0.0,0.0,0.0,81.06325116177257,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R5Z6,137.23913204697885,0.0,0.0,23.17719944701807,132.48574290224755,1.0658141036401503e-14,0.0,0.0,118.0448389947964,0.0,0.0,0.0,164.5510623179429,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R5Z7,120.12121916131171,0.0,0.0,0.0,0.0,34.948201349651505,48.56837950388331,0.0,0.0,0.0,0.0,0.0,89.27485917897233,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R5Z8,122.15991050315922,0.0,0.0,39.59300425868807,98.58064128964341,-1.4210854715202004e-14,0.0,0.0,59.0224194973982,0.0,0.0,0.0,166.16161547927058,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R5Z9,139.0618202075669,0.0,0.0,0.0,0.0,50.39176417459085,97.76931614367705,0.0,0.0,0.0,0.0,0.0,86.57179689382417,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R6Z1,110.04391732995217,0.0,135.0,22.89182274371262,16.213231658372703,25.764548914691606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
26,6.5,R6Z2,122.81146500086427,0.0,135.0,0.0,0.0,32.71904429792589,34.785538452661775,0.0,118.0448389947964,0.0,0.0,0.0,141.02800157360124,2.354085651465958,0.0,640.0,0.0,0.0,0.0
26,6.5,R6Z3,151.0695253919016,0.0,0.0,0.0,0.0,65.65923648930293,71.49167505720435,0.0,59.0224194973982,0.0,0.0,0.0,83.05939041743113,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R6Z4,156.5616533660281,0.0,0.0,0.0,0.0,16.65016113143588,102.89757865522029,0.0,59.0224194973982,0.0,0.0,0.0,78.75809115146606,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R7Z1,108.63741197061339,0.0,135.0,0.0,0.0,40.15126350479307,65.09874353668717,0.0,59.0224194973982,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
26,6.5,R7Z2,108.28839691272616,0.0,135.0,0.0,0.0,40.34238214357849,47.41483885079131,0.0,0.0,0.0,0.0,0.0,167.906160127174,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R7Z3,83.00908838406998,0.0,0.0,0.0,0.0,21.43414684824427,150.41196321839698,0.0,118.0448389947964,0.0,0.0,0.0,143.3934063944811,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R7Z4,170.7575535705944,0.0,0.0,0.0,0.0,40.98568437397862,136.12112754567684,0.0,59.0224194973982,0.0,0.0,0.0,69.9633919956176,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R7Z5,164.7894859994222,0.0,0.0,0.0,0.0,17.655153407217885,167.43699571164532,0.0,118.0448389947964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R7Z6,116.32339692253669,0.0,0.0,5.840937757269231,72.62768963114243,29.2423310274525,0.0,0.0,118.0448389947964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R7Z7,115.72013188260067,0.0,0.0,0.0,0.0,22.480714271345267,98.66070008991221,0.0,0.0,0.0,0.0,0.0,70.27736397781213,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R7Z8,136.51228083061557,0.0,0.0,0.0,0.0,45.701883942799725,101.15458480851561,0.0,118.0448389947964,0.0,0.0,0.0,149.27448755166262,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R7Z9,123.92614271374109,0.0,0.0,0.0,0.0,34.75754615974299,67.82061460288946,0.0,118.0448389947964,0.0,0.0,0.0,81.61732476108564,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R8Z1,118.03493032194214,0.0,135.0,0.0,83.88789262530696,37.98952081591708,38.494095809107876,0.0,59.0224194973982,0.0,0.0,0.0,86.90892955107883,2.354085651465958,0.0,640.0,0.0,0.0,0.0
26,6.5,R8Z2,136.1759734493325,0.0,135.0,0.0,0.0,43.88571985729583,173.34555919950472,0.0,59.0224194973982,0.0,0.0,0.0,151.40294783862785,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R8Z3,95.97175616978417,0.0,0.0,0.0,0.0,40.82049414365632,54.48493394991707,0.0,59.0224194973982,0.0,0.0,0.0,177.1307196432436,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R8Z4,116.10108783468233,0.0,0.0,0.0,9.984195805782292,32.74302557971538,114.99343046081427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R8Z5,155.19368901781758,0.0,0.0,33.80488038726634,74.8659855211345,0.0,0.0,0.0,59.0224194973982,0.0,0.0,0.0,88.14952905065404,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R8Z6,138.35751030915233,0.0,0.0,21.88773081198346,118.30316003499249,-3.552713678800501e-15,0.0,0.0,59.0224194973982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R8Z7,135.26038769182207,0.0,0.0,49.68157932506775,34.58571232911358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.66907159087845,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R8Z8,156.67708023618994,0.0,0.0,0.0,0.0,39.51509153248304,134.69853004333544,0.0,59.0224194973982,0.0,0.0,0.0,86.83183501818682,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R9Z1,128.153048047324,0.0,135.0,16.353731788453373,51.97851568851662,7.105427357601002e-15,0.0,0.0,59.0224194973982,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
26,6.5,R9Z2,113.13786848987463,0.0,135.0,0.0,0.0,19.486254178017155,44.430864694437346,0.0,59.0224194973982,0.0,0.0,0.0,77.21477002127104,2.354085651465958,0.0,640.0,0.0,0.0,0.0
26,6.5,R9Z3,129.97881615967626,0.0,0.0,0.0,0.0,31.711315014826596,14.732736731099564,0.0,118.0448389947964,0.0,0.0,0.0,141.9352905280549,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R9Z4,141.36790872937036,0.0,0.0,43.098151436750584,135.73306572132935,0.0,0.0,0.0,59.0224194973982,0.0,0.0,0.0,74.4461283811713,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R9Z5,121.59313647802593,0.0,0.0,0.0,62.57071698062773,33.50064045983125,64.59969635573754,0.0,59.0224194973982,0.0,0.0,0.0,155.0529833488062,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R9Z6,145.06693059840276,0.0,0.0,12.648945953988424,36.37899007898205,4.809238396564101,0.0,0.0,59.0224194973982,0.0,0.0,0.0,164.85642351038499,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R9Z7,115.92363444889494,0.0,0.0,55.90978118541916,1.1296778232375515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.01094520331067,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R9Z8,133.38787976089628,0.0,0.0,32.764278535926955,29.367058934417415,0.0,0.0,0.0,59.0224194973982,0.0,0.0,0.0,73.82720003710925,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R9Z9,144.64504864090236,0.0,0.0,38.03925516426289,36.12802892864048,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,167.53833358872893,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R9Z10,145.30317872885814,0.0,0.0,35.827793315624604,149.64428503173247,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R9Z11,126.32746567613088,0.0,0.0,21.23489176564734,25.177723086894453,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,165.5769781615187,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R10Z1,146.88757066175762,0.0,0.0,0.0,0.0,22.70104429786496,78.27685918906508,0.0,0.0,0.0,0.0,0.0,72.58196221506527,2.354085651465958,0.0,640.0,0.0,0.0,0.0
26,6.5,R10Z2,117.8100832668166,0.0,0.0,0.0,0.0,31.462014873711375,38.533255618355774,0.0,0.0,0.0,0.0,0.0,172.85413466239814,2.354085651465958,0.0,640.0,0.0,0.0,0.0
26,6.5,R10Z3,86.53873079071403,0.0,0.0,0.0,55.81348326153616,59.229432220802806,19.629489747519088,0.0,0.0,0.0,0.0,0.0,83.09011293753967,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R10Z4,138.07677105340042,0.0,0.0,0.0,0.0,20.03716983230678,59.128835357169585,0.0,118.0448389947964,0.0,0.0,0.0,84.24432790618157,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R10Z5,88.90215574329912,0.0,0.0,0.0,0.0,18.865595272563244,78.85851060408439,0.0,118.0448389947964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R10Z6,104.19066650232938,0.0,0.0,43.42383478678399,39.2068197421323,7.105427357601002e-15,0.0,0.0,118.0448389947964,0.0,0.0,0.0,71.47318980054872,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R10Z7,93.6159233486071,0.0,0.0,0.0,0.0,17.299377410298845,118.86684301818077,0.0,118.0448389947964,0.0,0.0,0.0,86.46645749050376,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R10Z8,106.83373703076433,0.0,0.0,0.0,0.0,20.754293181451757,20.006768873771506,0.0,0.0,0.0,0.0,0.0,83.67070584054784,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R10Z9,131.45584605364002,0.0,0.0,0.0,0.0,17.530727584918132,92.08417130898297,0.0,59.0224194973982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R11Z1,159.171337468736,0.0,135.0,0.0,0.0,36.691032402864245,149.94026665969116,0.0,118.0448389947964,0.0,0.0,0.0,163.34637310832338,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R11Z2,99.77614927889509,0.0,135.0,0.0,0.0,21.62141075430608,39.0144095403399,0.0,59.0224194973982,0.0,0.0,0.0,71.54169623291803,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R11Z3,176.41522157119317,0.0,0.0,0.0,0.0,20.68731337028174,49.09686739141581,0.0,59.0224194973982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R11Z4,129.8076175016018,0.0,0.0,0.0,123.11647949026784,56.69652576066421,18.066164997116232,0.0,0.0,0.0,0.0,0.0,82.94717691209728,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R11Z5,83.04566538310058,0.0,0.0,0.0,0.0,16.7273173437955,55.33020988450372,0.0,59.0224194973982,0.0,0.0,0.0,90.82298115165452,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R11Z6,137.03080642016968,0.0,0.0,19.517983959703145,92.60740350957096,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R11Z7,121.28617402118181,0.0,0.0,0.0,0.0,16.82208470529302,107.15578297101953,0.0,59.0224194973982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R11Z8,119.61220844989884,0.0,0.0,35.55641956217676,130.23774027655168,7.105427357601002e-15,0.0,0.0,59.0224194973982,0.0,0.0,0.0,163.18843881495204,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R12Z1,138.99942246237495,0.0,135.0,31.88546785668308,142.4027026136306,-1.4210854715202004e-14,0.0,0.0,118.0448389947964,0.0,0.0,0.0,140.87559280049615,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R12Z2,147.35832938728672,0.0,135.0,0.0,0.0,13.654626926912908,107.49423529457265,0.0,59.0224194973982,0.0,0.0,0.0,89.85921569752094,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R12Z3,126.46846862999774,0.0,0.0,0.0,0.0,57.573989171288844,47.355016805267425,0.0,59.0224194973982,0.0,0.0,0.0,162.825050515743,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R12Z4,126.3530248288799,0.0,0.0,55.4628976479235,38.72893243775404,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R12Z5,132.88753956354685,0.0,0.0,13.902893465531953,47.07003889642942,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,154.14944436629577,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R12Z6,120.18593731187109,0.0,0.0,0.0,144.12523268138028,30.82626173992565,22.748670108428144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R12Z7,121.85191777398522,0.0,0.0,42.60332666569937,85.04688258961593,7.105427357601002e-15,0.0,0.0,118.0448389947964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R12Z8,179.05560487582954,0.0,0.0,0.0,0.0,31.966990273270042,84.14439097860132,0.0,0.0,0.0,0.0,0.0,74.45513279524977,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R12Z9,133.60839794173032,0.0,0.0,0.0,0.0,18.977630894376002,162.8294166273675,0.0,118.0448389947964,0.0,0.0,0.0,168.93296683614665,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R1Z1,96.45656560845218,0.0,0.0,68.40606586950037,240.0,2.842170943040401e-14,0.0,0.0,83.73902283265184,0.0,0.0,0.0,154.31723867947778,0.0,0.0,594.961752700014,0.0,0.0,0.0
27,6.75,R1Z2,84.26469994680743,0.0,0.0,18.95854991903326,178.58464689257778,-7.105427357601002e-15,0.0,0.0,83.73902283265184,0.0,0.0,0.0,100.73763739286784,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R1Z3,168.4931707738625,0.0,0.0,59.443111962759495,30.791827735326684,0.0,0.0,0.0,41.86951141632592,0.0,0.0,0.0,63.26288971951448,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R1Z4,117.09348913355224,0.0,0.0,62.38776149810023,104.75860597477337,-7.105427357601002e-15,0.0,0.0,83.73902283265184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R1Z5,119.70589210954017,0.0,0.0,35.30480248206158,19.59592534449559,0.0,0.0,0.0,83.73902283265184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R1Z6,115.97599663535595,0.0,0.0,63.157807526328625,43.68123692122779,0.0,0.0,0.0,0.0,0.0,0.0,45.0,13.129017556508876,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R1Z7,140.23807014938782,0.0,0.0,14.984731870450414,9.414313289574164,-1.7763568394002505e-15,0.0,0.0,41.86951141632592,0.0,0.0,0.0,58.46257188488848,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R1Z8,141.0408689373851,0.0,0.0,22.784415277548135,79.96586165797342,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R1Z9,127.47490121849697,0.0,0.0,51.49928593983354,76.59503988613581,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,8.761978208256167,60.19137323838552,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R1Z10,124.78342656420791,0.0,0.0,61.087192192649006,35.715918613398834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.91048151713492,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R2Z1,169.62910963120856,0.0,135.0,0.0,0.0,61.508935984279496,86.05781228963,0.0,0.0,0.0,0.0,0.0,75.92536642482429,2.354085651465958,0.0,640.0,0.0,0.0,0.0
27,6.75,R2Z2,120.92388909565769,0.0,135.0,0.0,0.0,49.041986375322125,29.349049290716124,0.0,0.0,0.0,0.0,0.0,82.06219796433336,2.354085651465958,0.0,640.0,0.0,0.0,0.0
27,6.75,R2Z3,111.38394194390862,0.0,0.0,7.268227234731192,39.519212192732375,56.614700251880876,0.0,0.0,41.86951141632592,0.0,0.0,0.0,71.03643735234513,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R2Z4,140.6890045591937,0.0,0.0,23.038097242981195,126.23347099295395,-1.0658141036401503e-14,0.0,0.0,83.73902283265184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R2Z5,129.24192947471812,0.0,0.0,25.679359418710746,84.04871013732463,0.0,0.0,0.0,41.86951141632592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R2Z6,103.71939232160855,0.0,0.0,35.879168160247296,63.09135139220778,7.105427357601002e-15,0.0,0.0,83.73902283265184,0.0,0.0,0.0,171.5164077261245,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R2Z7,139.83262233208214,0.0,0.0,24.347573769309747,55.25202564876561,-3.552713678800501e-15,0.0,0.0,83.73902283265184,0.0,0.0,0.0,87.63464388774881,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R2Z8,113.03496041784554,0.0,0.0,0.0,0.0,58.92267930240954,46.991320570193594,0.0,0.0,0.0,0.0,0.0,90.3043620434898,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R2Z9,114.86303578777796,0.0,0.0,15.686912207333634,99.29782937186101,5.329070518200751e-15,0.0,0.0,41.86951141632592,0.0,0.0,0.0,82.59388009925232,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R3Z1,126.4319002555609,0.0,0.0,0.0,0.0,79.60770244571741,30.79304431848307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R3Z2,100.30282970086836,0.0,0.0,65.00585548284675,118.25012793705429,0.0,0.0,0.0,83.73902283265184,0.0,0.0,0.0,164.51493475357867,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R3Z3,114.5369876847012,0.0,0.0,0.0,0.0,20.99463315676976,6.699234784078793,0.0,41.86951141632592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R4Z1,147.79758315415378,0.0,135.0,16.689278662015866,64.99358703709329,3.552713678800501e-15,0.0,0.0,83.73902283265184,0.0,0.0,0.0,81.39142157471639,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R4Z2,164.35006802071092,0.0,0.0,43.993853128246464,36.617192059812616,24.424490591516424,0.0,0.0,83.73902283265184,0.0,0.0,0.0,160.8991917812766,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R4Z3,113.40921199768235,0.0,0.0,0.0,0.0,36.48510848065391,195.86508100378404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R4Z4,142.42156573643962,0.0,0.0,24.185682423124085,42.91796470398743,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R4Z5,156.2763629350831,0.0,0.0,0.0,127.45834561950883,25.51133975511267,78.78331276435827,0.0,83.73902283265184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R4Z6,97.82153997049271,0.0,0.0,0.0,0.0,49.1908317932815,25.539910858745017,0.0,83.73902283265184,0.0,0.0,0.0,153.13280417659197,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R4Z7,137.66906641080652,0.0,0.0,47.92755784879549,113.44780941794616,7.105427357601002e-15,0.0,0.0,83.73902283265184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R4Z8,131.40911873402592,0.0,0.0,40.26404362567867,33.62713229649775,-7.105427357601002e-15,0.0,0.0,83.73902283265184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R4Z9,119.88987085252619,0.0,0.0,0.0,0.0,40.98598055014174,166.8310356943466,0.0,0.0,0.0,0.0,0.0,88.63488977143795,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R4Z10,115.57500024295149,0.0,0.0,19.377104670430327,111.0337370683448,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,90.29450961478194,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R4Z11,140.9518325957541,0.0,0.0,0.0,0.0,37.12906220281182,41.67275415662849,0.0,41.86951141632592,0.0,0.0,0.0,83.5348802818116,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R5Z1,92.82387364750033,0.0,135.0,0.0,0.0,64.59284356384143,45.56701313816291,0.0,0.0,0.0,0.0,0.0,72.92914202967346,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R5Z2,101.98141319355977,0.0,135.0,16.70372255762092,39.4553626541021,3.552713678800501e-15,0.0,0.0,41.86951141632592,0.0,0.0,0.0,173.52203816274888,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R5Z3,142.0489710634056,0.0,0.0,54.15274743754671,116.31906436019926,0.0,0.0,0.0,41.86951141632592,0.0,0.0,0.0,147.1801136146187,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R5Z4,128.7626903960447,0.0,0.0,0.0,0.0,56.13327076784927,43.107799788386856,0.0,83.73902283265184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R5Z5,102.89780945452357,0.0,0.0,21.2930106376279,77.8861597263986,7.105427357601002e-15,0.0,0.0,41.86951141632592,0.0,0.0,0.0,80.97260401534422,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R5Z6,143.02243782492553,0.0,0.0,0.0,0.0,22.43680597787333,95.70274032081501,0.0,83.73902283265184,0.0,0.0,0.0,164.36705681573193,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R5Z7,128.58742296410523,0.0,0.0,0.0,0.0,36.58551179302627,38.26675283425499,0.0,0.0,0.0,0.0,0.0,89.17502958767926,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R5Z8,122.30757599545194,0.0,0.0,0.0,0.0,41.814830708322944,69.87803843655536,0.0,41.86951141632592,0.0,0.0,0.0,165.97580901242824,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R5Z9,146.2549876336041,0.0,0.0,12.873424356146728,190.20467199601111,47.188175572799246,0.0,0.0,0.0,0.0,0.0,0.0,86.47498994077044,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R6Z1,121.11778658138755,0.0,135.0,0.0,0.0,49.81227526492403,41.36299581618634,0.0,0.0,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
27,6.75,R6Z2,120.2500366197305,0.0,135.0,33.01758583004433,27.556878371208605,0.0,0.0,0.0,83.73902283265184,0.0,0.0,0.0,140.87030020182146,2.354085651465958,0.0,640.0,0.0,0.0,0.0
27,6.75,R6Z3,135.72716235638023,0.0,0.0,66.88034076267854,84.75331264905077,1.4210854715202004e-14,0.0,0.0,41.86951141632592,0.0,0.0,0.0,82.96651113344592,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R6Z4,128.37294877557702,0.0,0.0,0.0,0.0,19.597402093015162,127.77458311505438,0.0,41.86951141632592,0.0,0.0,0.0,78.67002169806136,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R7Z1,105.65443392480924,0.0,135.0,37.489325881259305,131.79996618929655,-1.4210854715202004e-14,0.0,0.0,41.86951141632592,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
27,6.75,R7Z2,124.02322811301285,0.0,135.0,0.0,0.0,57.96186420097628,8.16149709969379,0.0,0.0,0.0,0.0,0.0,167.7184028627522,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R7Z3,99.35132382943121,0.0,0.0,0.0,0.0,16.857140322496658,125.5138268553331,0.0,83.73902283265184,0.0,0.0,0.0,143.23305996228137,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R7Z4,161.07577200167663,0.0,0.0,67.274131910962,23.144455425091262,0.0,0.0,0.0,41.86951141632592,0.0,0.0,0.0,69.88515701555006,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R7Z5,147.5702513873188,0.0,0.0,0.0,0.0,17.069897346257036,16.65653846341075,0.0,83.73902283265184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R7Z6,118.39867211779162,0.0,0.0,29.293260451677313,108.525269452454,-3.552713678800501e-15,0.0,0.0,83.73902283265184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R7Z7,118.62644948044371,0.0,0.0,0.0,0.0,25.972778490780993,83.4676641679373,0.0,0.0,0.0,0.0,0.0,70.1987779056796,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R7Z8,136.97067140246403,0.0,0.0,0.0,0.0,64.13324590303431,66.17884338798318,0.0,83.73902283265184,0.0,0.0,0.0,149.10756473352757,0.0,0.0,0.0,0.0,0.0,0.0
