time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
27,6.75,R7Z9,124.07662202881728,0.0,0.0,39.32619166601515,97.80117488203263,-7.105427357601002e-15,0.0,0.0,83.73902283265184,0.0,0.0,0.0,81.52605803439164,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R8Z1,114.79063810355113,0.0,135.0,0.0,0.0,33.98342893891183,81.89767289285653,0.0,41.86951141632592,0.0,0.0,0.0,86.81174560705928,2.354085651465958,0.0,640.0,0.0,0.0,0.0
27,6.75,R8Z2,135.92315531005974,0.0,135.0,0.0,0.0,41.53034219426546,164.94549682443582,0.0,41.86951141632592,0.0,0.0,0.0,151.23364491793666,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R8Z3,87.3047292818062,0.0,0.0,19.451061710817214,80.26427875886878,26.14083771744813,0.0,0.0,41.86951141632592,0.0,0.0,0.0,176.93264722386309,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R8Z4,112.81049856110114,0.0,0.0,0.0,112.81049856110114,37.24623244605562,4.475236364789623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R8Z5,187.78034079096017,0.0,0.0,0.0,30.85890215870353,41.751648913592255,27.686764989866404,0.0,41.86951141632592,0.0,0.0,0.0,88.0509578343146,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R8Z6,140.2938099828902,0.0,0.0,21.490644828745502,98.67124092992336,-3.552713678800501e-15,0.0,0.0,41.86951141632592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R8Z7,135.12027202596715,0.0,0.0,41.74871433016622,64.46615661579224,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,81.57774699946287,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R8Z8,138.00835936700628,0.0,0.0,0.0,0.0,44.68688640222775,64.83991770110927,0.0,41.86951141632592,0.0,0.0,0.0,86.73473728338429,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R9Z1,107.9253291225698,0.0,135.0,0.0,0.0,19.291866996359385,45.6947003010511,0.0,41.86951141632592,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
27,6.75,R9Z2,125.86833094847914,0.0,135.0,21.305955349848883,24.41916989511009,3.552713678800501e-15,0.0,0.0,41.86951141632592,0.0,0.0,0.0,77.12842635180012,2.354085651465958,0.0,640.0,0.0,0.0,0.0
27,6.75,R9Z3,136.97748018019578,0.0,0.0,0.0,0.0,37.692533061146364,4.779825125388699,0.0,83.73902283265184,0.0,0.0,0.0,141.77657460093064,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R9Z4,134.9967980862925,0.0,0.0,47.747051327294855,113.32252673663683,7.105427357601002e-15,0.0,0.0,41.86951141632592,0.0,0.0,0.0,74.36288068256957,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R9Z5,129.1629559315672,0.0,0.0,37.82294419784975,171.2904703489278,1.4210854715202004e-14,0.0,0.0,41.86951141632592,0.0,0.0,0.0,154.87959885849352,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R9Z6,130.25174532666048,0.0,0.0,19.85396396667568,34.22812351760662,0.0,0.0,0.0,41.86951141632592,0.0,0.0,0.0,164.67207654492984,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R9Z7,116.57373880723738,0.0,0.0,61.737256159833215,33.68148894031618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.92259300158372,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R9Z8,137.18876030301627,0.0,0.0,0.0,0.0,37.37223253332882,42.76085056459303,0.0,41.86951141632592,0.0,0.0,0.0,73.74464444112404,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R9Z9,143.91914144245462,0.0,0.0,0.0,19.428512862431873,41.879047695768996,30.04182710364998,0.0,0.0,0.0,0.0,0.0,167.3509876380111,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R9Z10,112.13309238555463,0.0,0.0,37.78593893008235,138.90267455895292,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R9Z11,128.03716936187197,0.0,0.0,21.596968868664163,98.79110793506528,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,165.39182545212861,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R10Z1,146.9833890349322,0.0,0.0,29.986662100698496,54.71141393678873,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,72.5007990780991,2.354085651465958,0.0,640.0,0.0,0.0,0.0
27,6.75,R10Z2,103.68300519453048,0.0,0.0,0.0,0.0,35.00818533386362,128.49670742470892,0.0,0.0,0.0,0.0,0.0,172.66084443740803,2.354085651465958,0.0,640.0,0.0,0.0,0.0
27,6.75,R10Z3,94.78656670440779,0.0,0.0,71.68957920949293,71.05622439603275,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,82.9971992987915,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R10Z4,140.0785097086002,0.0,0.0,0.0,0.0,21.070193210985888,40.43058157607778,0.0,83.73902283265184,0.0,0.0,0.0,84.15012359266063,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R10Z5,91.4758172697768,0.0,0.0,0.0,0.0,18.49630626789936,144.58496041908938,0.0,83.73902283265184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R10Z6,106.25155649631817,0.0,0.0,48.77675121540305,23.260606688739283,0.0,0.0,0.0,83.73902283265184,0.0,0.0,0.0,71.39326652324736,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R10Z7,97.38322892986007,0.0,0.0,0.0,61.13519768246316,21.483346801837644,104.85208368262393,0.0,83.73902283265184,0.0,0.0,0.0,86.36976833085433,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R10Z8,115.46499424837029,0.0,0.0,25.757126712968606,26.75475103765575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.5771429669227,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R10Z9,98.657906218746,0.0,0.0,0.0,0.0,17.439861692318278,92.27910726938909,0.0,41.86951141632592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R11Z1,150.78672298909373,0.0,135.0,45.108411740086524,106.2462715594522,-7.105427357601002e-15,0.0,0.0,83.73902283265184,0.0,0.0,0.0,163.16371472256307,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R11Z2,163.46709551129754,0.0,135.0,0.0,0.0,23.981185919164943,52.50493433115531,0.0,41.86951141632592,0.0,0.0,0.0,71.46169634984874,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R11Z3,183.66737516758988,0.0,0.0,0.0,0.0,24.230669962261576,42.460977992816716,0.0,41.86951141632592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R11Z4,154.20544733199966,0.0,0.0,71.32950433529737,157.37509759801873,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,82.85442310832539,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R11Z5,71.03367456824473,0.0,0.0,15.72359139775864,44.05416616524613,-1.7763568394002505e-15,0.0,0.0,41.86951141632592,0.0,0.0,0.0,90.72142040799419,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R11Z6,133.12665047021156,0.0,0.0,0.0,0.0,24.726253873534183,67.36142207051564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R11Z7,141.02232095425902,0.0,0.0,0.0,0.0,18.87391096478461,128.96462866465706,0.0,41.86951141632592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R11Z8,87.03857030007768,0.0,0.0,32.56436066792074,180.42720793949647,-7.105427357601002e-15,0.0,0.0,41.86951141632592,0.0,0.0,0.0,163.00595703564179,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R12Z1,123.30064899783436,0.0,135.0,0.0,0.0,50.50760754200262,125.83235512133197,0.0,83.73902283265184,0.0,0.0,0.0,140.7180618563784,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R12Z2,150.6842720837269,0.0,135.0,0.0,0.0,20.85747158420294,148.55857927526512,0.0,41.86951141632592,0.0,0.0,0.0,89.75873266277299,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R12Z3,109.63319537017064,0.0,0.0,27.937601174185083,39.826082779659636,40.687782396032354,0.0,0.0,41.86951141632592,0.0,0.0,0.0,162.6429750871761,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R12Z4,139.61142655861178,0.0,0.0,56.65779323051136,22.65747209566112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R12Z5,142.93983229846893,0.0,0.0,0.0,0.0,15.21961978172953,55.989634523759584,0.0,0.0,0.0,0.0,0.0,153.9770702380063,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R12Z6,116.11587148753078,0.0,0.0,0.0,0.0,35.6453250182519,91.1989932669885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R12Z7,114.68268849769099,0.0,0.0,0.0,81.1871951742255,58.12228766234924,8.568186628762135,0.0,83.73902283265184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R12Z8,174.09721210963758,0.0,0.0,33.31380104360932,97.35013452430758,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,74.37187502766572,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R12Z9,116.55204074464102,0.0,0.0,23.19638937399594,103.79965153445141,3.552713678800501e-15,0.0,0.0,83.73902283265184,0.0,0.0,0.0,168.74406136835566,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R1Z1,85.01953037788556,0.0,0.0,72.9016938279421,7.633314088599001,0.0,0.0,0.0,78.51387158555397,0.0,0.0,0.0,154.1446769189942,0.0,0.0,594.451446354011,0.0,0.0,0.0
28,7.0,R1Z2,90.76242383112022,0.0,0.0,17.16906630754883,99.54617294953901,3.552713678800501e-15,0.0,0.0,78.51387158555397,0.0,90.0,0.0,122.30759565472444,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R1Z3,169.13657887926487,0.0,0.0,43.73992437994794,90.78271420163817,0.0,0.0,0.0,39.256935792776986,0.0,2.084903240916475,0.0,63.69443781560613,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R1Z4,111.04380922916452,0.0,0.0,68.32793636403665,86.37062754585682,0.0,0.0,0.0,78.51387158555397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R1Z5,97.52067353994282,0.0,0.0,47.722106020653975,57.343291989330545,0.0,0.0,0.0,78.51387158555397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R1Z6,132.80163358090547,0.0,0.0,75.67536723290621,85.2102535639205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.11433632969094,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R1Z7,140.63356940397912,0.0,0.0,17.793208540925185,31.515336091933378,0.0,0.0,0.0,39.256935792776986,0.0,0.0,0.0,58.397197436685666,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R1Z8,130.2172284102313,0.0,0.0,25.29048441330056,147.4105673283706,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R1Z9,131.55555420396948,0.0,0.0,46.59256012170205,123.15938143282007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.124065597186004,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R1Z10,127.01046504947224,0.0,0.0,38.51762352607625,24.903320070759033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.85914315997509,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R2Z1,170.25457933593407,0.0,135.0,74.48298688873074,64.5525066751065,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,75.84046460175033,2.354085651465958,0.0,640.0,0.0,0.0,0.0
28,7.0,R2Z2,113.13581756886076,0.0,135.0,0.0,0.0,46.56923812271029,38.577909210107116,0.0,0.0,0.0,0.0,0.0,81.97043376824578,2.354085651465958,0.0,640.0,0.0,0.0,0.0
28,7.0,R2Z3,127.32167203320178,0.0,0.0,0.0,0.0,63.61108937149369,41.33392493107784,0.0,39.256935792776986,0.0,0.0,0.0,70.95700246358676,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R2Z4,161.74319653577297,0.0,0.0,22.45095726180513,68.99993484860833,-3.552713678800501e-15,0.0,0.0,78.51387158555397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R2Z5,118.29266923672411,0.0,0.0,0.0,46.89606877601655,22.34467369019833,63.6040278957734,0.0,39.256935792776986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R2Z6,103.96899396105451,0.0,0.0,0.0,0.0,41.67018609764868,123.43310785364842,0.0,78.51387158555397,0.0,0.0,0.0,171.3246133840127,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R2Z7,158.32369245351185,0.0,0.0,21.933742475677548,50.95837365181775,3.552713678800501e-15,0.0,0.0,78.51387158555397,0.0,0.0,0.0,87.53664843009271,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R2Z8,103.08994309543952,0.0,0.0,58.76109758487553,54.74630769027284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.20338123391261,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R2Z9,100.29464684447369,0.0,0.0,15.51403015613218,58.5249542238692,-5.329070518200751e-15,0.0,0.0,39.256935792776986,0.0,0.0,0.0,82.5015213616475,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R3Z1,126.83785120543398,0.0,0.0,79.9241319906753,45.94706919775568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R3Z2,107.96167691920103,0.0,0.0,66.78071677487415,135.81814314049362,0.0,0.0,0.0,78.51387158555397,0.0,0.0,0.0,164.3309696501991,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R3Z3,122.70078391335525,0.0,0.0,19.29933512162971,37.63720099668282,3.552713678800501e-15,0.0,0.0,39.256935792776986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R4Z1,141.64537827115186,0.0,135.0,17.301163634992093,90.45451495563948,-3.552713678800501e-15,0.0,0.0,78.51387158555397,0.0,0.0,0.0,81.30040745914913,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R4Z2,152.73044639181114,0.0,0.0,0.0,0.0,66.15355097806734,12.877171542350789,0.0,78.51387158555397,0.0,0.0,0.0,160.71926990066396,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R4Z3,122.54346629430711,0.0,0.0,0.0,0.0,35.99369729191438,118.08390004157104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R4Z4,146.7575781283944,0.0,0.0,0.0,0.0,21.976756325386074,30.821119493279884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R4Z5,144.12065852296197,0.0,0.0,0.0,0.0,26.526332719268623,73.84888071921802,0.0,78.51387158555397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R4Z6,90.26825548188175,0.0,0.0,52.49743421904813,70.57183639116603,0.0,0.0,0.0,78.51387158555397,0.0,0.0,0.0,152.96156688319155,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R4Z7,139.9246069065562,0.0,0.0,49.80760866041865,77.86529208456533,0.0,0.0,0.0,78.51387158555397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R4Z8,146.1675458052714,0.0,0.0,40.18680104083303,27.97252247878323,7.105427357601002e-15,0.0,0.0,78.51387158555397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R4Z9,101.17943852217512,0.0,0.0,49.77867405867289,148.34712790906832,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,88.53577581145456,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R4Z10,122.67522499672562,0.0,0.0,17.3043988217337,66.00871288157963,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,90.19353982246022,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R4Z11,124.67059890262257,0.0,0.0,0.0,50.71630331449552,39.9243032749916,20.684143595316712,0.0,39.256935792776986,0.0,0.0,0.0,83.44146929204425,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R5Z1,104.46756610101441,0.0,135.0,0.0,0.0,70.25167761335626,32.88846811470796,0.0,0.0,0.0,0.0,0.0,72.84759066673509,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R5Z2,103.57723073293702,0.0,135.0,0.0,0.0,17.652667632491713,54.74906254744707,0.0,39.256935792776986,0.0,0.0,0.0,173.32800106978186,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R5Z3,127.86616328337679,0.0,0.0,0.0,0.0,59.16455628947869,146.52133852012983,0.0,39.256935792776986,0.0,0.0,0.0,147.01553278275026,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R5Z4,114.52912323124399,0.0,0.0,4.364751482137102,36.41987461227249,53.58247270139703,0.0,0.0,78.51387158555397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R5Z5,114.31174819977925,0.0,0.0,23.461324295888488,82.6061547486676,-3.552713678800501e-15,0.0,0.0,39.256935792776986,0.0,0.0,0.0,80.88205823303632,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R5Z6,123.90000270116428,0.0,0.0,0.0,0.0,23.0589407599346,96.7944641769279,0.0,78.51387158555397,0.0,0.0,0.0,164.1832570735104,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R5Z7,119.8450725359486,0.0,0.0,0.0,0.0,42.35826706836716,35.69374488729865,0.0,0.0,0.0,0.0,0.0,89.07531162856786,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R5Z8,113.61189582111483,0.0,0.0,0.0,0.0,43.11535194467347,116.5930402339393,0.0,39.256935792776986,0.0,0.0,0.0,165.79021031946328,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R5Z9,130.21660661920586,0.0,0.0,58.98546913013237,145.28589851878144,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,86.37829123990156,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R6Z1,93.54438010928281,0.0,135.0,38.6299020793167,19.69027125544755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
28,7.0,R6Z2,135.38959805662705,0.0,135.0,0.0,0.0,37.05428949956289,0.0,0.0,78.51387158555397,0.0,0.0,0.0,140.71277517603244,2.354085651465958,0.0,640.0,0.0,0.0,0.0
28,7.0,R6Z3,148.6853335935705,0.0,0.0,56.341393124283826,0.0,0.0,0.0,0.0,39.256935792776986,0.0,0.0,0.0,82.87373570961849,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R6Z4,143.29303217301413,0.0,0.0,24.915334303562958,72.65276900846561,3.552713678800501e-15,0.0,0.0,39.256935792776986,0.0,0.0,0.0,78.58205072633022,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R7Z1,113.93780654693302,0.0,135.0,43.7907918645774,25.088115896964993,0.0,0.0,0.0,39.256935792776986,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
28,7.0,R7Z2,126.61764929006789,0.0,135.0,44.05740676196259,37.03164213184018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.53085555364305,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R7Z3,106.92531786862551,0.0,0.0,21.173545505623512,0.0,0.0,0.0,0.0,78.51387158555397,0.0,0.0,0.0,143.07289283385137,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R7Z4,169.98264915371985,0.0,0.0,0.0,129.82047261512844,58.69822583402572,23.630663107864848,0.0,39.256935792776986,0.0,0.0,0.0,69.80700951997879,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R7Z5,156.32971554596827,0.0,0.0,18.44332831023226,88.75922838510331,0.0,0.0,0.0,78.51387158555397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R7Z6,103.99318707452097,0.0,0.0,0.0,0.0,38.929945244693364,89.7420841885619,0.0,78.51387158555397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R7Z7,142.34202145303414,0.0,0.0,41.74756037798636,18.66384477112907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.12027971064411,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R7Z8,147.22407336627586,0.0,0.0,0.0,0.0,63.75192113544884,0.0,0.0,78.51387158555397,0.0,0.0,0.0,148.940828573057,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R7Z9,118.77370271881504,0.0,0.0,0.0,0.0,40.632356484284145,88.64769840707645,0.0,78.51387158555397,0.0,0.0,0.0,81.43489336464971,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R8Z1,116.95420957366697,0.0,135.0,0.0,0.0,47.2050640749228,73.20763849705308,0.0,39.256935792776986,0.0,0.0,0.0,86.7146703367862,2.354085651465958,0.0,640.0,0.0,0.0,0.0
28,7.0,R8Z2,146.72497222179416,0.0,135.0,45.26158072876687,107.27130438070891,0.0,0.0,0.0,39.256935792776986,0.0,0.0,0.0,151.06453131640578,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R8Z3,98.37539752631415,0.0,0.0,0.0,0.0,50.063535982656845,88.51294570816441,0.0,39.256935792776986,0.0,0.0,0.0,176.73479629448386,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R8Z4,113.7161322669771,0.0,0.0,45.28143457083644,41.1687951432917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R8Z5,156.85182986349722,0.0,0.0,0.0,0.0,43.59243755954799,118.99268678956435,0.0,39.256935792776986,0.0,0.0,0.0,87.95249684300751,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R8Z6,140.76757027799883,0.0,0.0,0.0,0.0,21.583111980155042,2.4899358454037746,0.0,39.256935792776986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R8Z7,125.1497948057912,0.0,0.0,54.09550793694198,30.738618581537473,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,81.48652452970529,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R8Z8,152.18113836748878,0.0,0.0,56.74853591057999,217.57610939939443,-1.4210854715202004e-14,0.0,0.0,39.256935792776986,0.0,0.0,0.0,86.63774812592672,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R9Z1,110.67699801807768,0.0,135.0,22.91800738059223,18.937527227995346,3.552713678800501e-15,0.0,0.0,39.256935792776986,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
28,7.0,R9Z2,119.19385825363767,0.0,135.0,0.0,0.0,23.83864126162903,65.95843375070336,0.0,39.256935792776986,0.0,0.0,0.0,77.04217923418392,2.354085651465958,0.0,640.0,0.0,0.0,0.0
28,7.0,R9Z3,137.06122114675816,0.0,0.0,37.31195998489958,33.85847341018029,-7.105427357601002e-15,0.0,0.0,78.51387158555397,0.0,0.0,0.0,141.61803615430068,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R9Z4,135.4016243751634,0.0,0.0,0.0,96.14468858238642,53.993051450092786,54.03766311117646,0.0,39.256935792776986,0.0,0.0,0.0,74.27972607382318,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R9Z5,114.4266703525695,0.0,0.0,0.0,0.0,38.44872693894245,53.701194942811796,0.0,39.256935792776986,0.0,0.0,0.0,154.70640825146404,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R9Z6,138.16585365587238,0.0,0.0,0.0,5.463144201271518,23.5586627077036,51.488634089828324,0.0,39.256935792776986,0.0,0.0,0.0,164.48793572129767,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R9Z7,116.42108163389939,0.0,0.0,59.94572640121783,43.66752661062328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.83433959770724,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R9Z8,138.12495723934705,0.0,0.0,45.95509651945339,56.90587142180745,0.0,0.0,0.0,39.256935792776986,0.0,0.0,0.0,73.66218116106609,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R9Z9,141.92506204985213,0.0,0.0,44.409809102896475,24.151880875415117,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,167.16385118266368,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R9Z10,130.80475717300425,0.0,0.0,42.177384252791995,138.66713630237473,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R9Z11,132.08063611874496,0.0,0.0,19.07641165589581,95.39963444669593,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,165.20687978556643,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R10Z1,155.84507327441472,0.0,0.0,25.351072494819746,72.30295262841217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.4197266999744,2.354085651465958,0.0,640.0,0.0,0.0,0.0
