time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
28,7.0,R10Z2,104.63502008181803,0.0,0.0,45.60529664253994,107.91612149635472,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,172.4677703548385,2.354085651465958,0.0,640.0,0.0,0.0,0.0
28,7.0,R10Z3,89.35595557020136,0.0,0.0,0.0,0.0,74.6836784989094,20.159035845287924,0.0,0.0,0.0,0.0,0.0,82.90438955861754,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R10Z4,144.0606425659372,0.0,0.0,21.501349685238125,9.124813479106757,-3.552713678800501e-15,0.0,0.0,78.51387158555397,0.0,0.0,0.0,84.05602462098177,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R10Z5,85.25866667582288,0.0,0.0,0.0,0.0,19.287766104356603,144.80459639561823,0.0,78.51387158555397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R10Z6,92.58814214212157,0.0,0.0,57.75106441796627,34.095408545160815,0.0,0.0,0.0,78.51387158555397,0.0,0.0,0.0,71.31343261834246,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R10Z7,95.00339020205796,0.0,0.0,0.0,0.0,17.309813724348373,114.39052754236795,0.0,78.51387158555397,0.0,0.0,0.0,86.27318729166993,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R10Z8,119.07803372177453,0.0,0.0,26.836803009702777,44.07264717722586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.48368471786398,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R10Z9,114.01917890130468,0.0,0.0,21.344369604154124,49.85885369892701,3.552713678800501e-15,0.0,0.0,39.256935792776986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R11Z1,159.54112547195936,0.0,135.0,0.0,0.0,44.302025620360915,130.1059402885299,0.0,78.51387158555397,0.0,0.0,0.0,162.9812605904097,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R11Z2,131.1192937349312,0.0,135.0,23.967021157155926,32.88870881781703,0.0,0.0,0.0,39.256935792776986,0.0,0.0,0.0,71.38178592483857,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R11Z3,197.81403606069756,0.0,0.0,26.160168270669026,52.12458630904741,0.0,0.0,0.0,39.256935792776986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R11Z4,131.31269556447347,0.0,0.0,67.74773804103808,190.15074617001886,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,82.76177302439588,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R11Z5,75.23780721196125,0.0,0.0,0.0,0.0,17.685476071505935,30.24281353251355,0.0,39.256935792776986,0.0,0.0,0.0,90.61997323233749,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R11Z6,137.4856734315847,0.0,0.0,0.0,0.0,25.687019195438765,95.63224363534167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R11Z7,120.39695521145022,0.0,0.0,0.0,0.0,20.871188877143364,0.0,0.0,39.256935792776986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R11Z8,106.25466070751834,0.0,0.0,18.89121770975217,102.43351036963873,17.69202339332471,0.0,0.0,39.256935792776986,0.0,0.0,0.0,162.82367931245233,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R12Z1,129.59691682596969,0.0,135.0,0.0,76.85740325050432,54.1210311259087,5.512121266675521,0.0,78.51387158555397,0.0,0.0,0.0,140.5607070676745,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R12Z2,161.31601260037093,0.0,135.0,12.309171349393665,185.92114570912022,7.105427357601002e-15,0.0,0.0,39.256935792776986,0.0,0.0,0.0,89.65836199090505,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R12Z3,133.57086930615077,0.0,0.0,68.48095098898798,46.93284456150461,0.0,0.0,0.0,39.256935792776986,0.0,0.0,0.0,162.46110326033747,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R12Z4,118.81229236355733,0.0,0.0,0.0,0.0,65.02724021460817,53.20369094164849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R12Z5,134.9044105223425,0.0,0.0,20.09020368134395,70.31723861714396,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,153.80488886318554,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R12Z6,117.47153128802417,0.0,0.0,36.494318200797125,150.13584958662514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R12Z7,116.33641260740073,0.0,0.0,0.0,0.0,55.97050528345761,110.11797006499344,0.0,78.51387158555397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R12Z8,177.3312733450698,0.0,0.0,0.0,3.6343170494701695,38.8065796981226,50.84292541926116,0.0,0.0,0.0,0.0,0.0,74.28871036119645,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R12Z9,130.7248175641571,0.0,0.0,25.084477865181753,114.43800046436638,7.105427357601002e-15,0.0,0.0,78.51387158555397,0.0,0.0,0.0,168.55536713982974,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R1Z1,102.03476042796254,0.0,0.0,43.40599848447309,123.55666023364057,7.105427357601002e-15,0.0,0.0,106.00337445772234,0.0,0.0,0.0,153.9723081217948,0.0,0.0,593.941577704323,0.0,0.0,0.0
29,7.25,R1Z2,90.70443602842538,0.0,0.0,20.721390437736233,51.84064735761754,-3.552713678800501e-15,0.0,0.0,106.00337445772234,0.0,87.86097622465074,0.0,143.33810480530775,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R1Z3,159.65663831115867,0.0,0.0,58.81735984545969,134.89275000749797,0.0,0.0,0.0,53.00168722886117,0.0,28.068250296348936,0.0,70.38535526225266,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R1Z4,106.469446842616,0.0,0.0,82.63053995815875,56.00736121929771,1.4210854715202004e-14,0.0,0.0,106.00337445772234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R1Z5,114.07782335857993,0.0,0.0,45.730207020700014,19.86143204111861,-7.105427357601002e-15,0.0,0.0,106.00337445772234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R1Z6,124.82446853642045,0.0,0.0,66.52219377009627,93.25653673158715,1.4210854715202004e-14,0.0,0.0,0.0,0.0,45.0,0.0,23.94097444258471,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R1Z7,129.15843582428835,0.0,0.0,21.101740731997587,32.590476107195194,-3.552713678800501e-15,0.0,0.0,53.00168722886117,0.0,0.0,0.0,58.331896091980354,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R1Z8,125.29023708457386,0.0,0.0,20.91391968646974,70.23166743686626,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R1Z9,127.62271593641216,0.0,0.0,37.78975682951642,172.61669826097352,-7.105427357601002e-15,0.0,0.0,0.0,0.0,90.0,0.0,81.73943906675733,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R1Z10,109.41789936151325,0.0,0.0,69.1254900762242,77.84625151010073,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,45.807862210771546,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R2Z1,143.32068927389514,0.0,135.0,0.0,0.0,74.00745773475927,93.46989395824943,0.0,0.0,0.0,0.0,0.0,75.75565771821897,2.354085651465958,0.0,640.0,0.0,0.0,0.0
29,7.25,R2Z2,115.49887244708735,0.0,135.0,57.068098459463485,22.64115792668359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.87877218539417,2.354085651465958,0.0,640.0,0.0,0.0,0.0
29,7.25,R2Z3,105.9444717833853,0.0,0.0,71.71066750754437,61.874694985582686,0.0,0.0,0.0,53.00168722886117,0.0,0.0,0.0,70.87765640109541,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R2Z4,166.31164774538095,0.0,0.0,0.0,0.0,26.646064821767546,83.75374953892633,0.0,106.00337445772234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R2Z5,134.54296154647523,0.0,0.0,24.694844146901424,44.82306664453741,-3.552713678800501e-15,0.0,0.0,53.00168722886117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R2Z6,98.69921158161473,0.0,0.0,0.0,0.0,50.90793271715049,106.50331932571217,0.0,106.00337445772234,0.0,0.0,0.0,171.13303351158433,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R2Z7,141.5790047787025,0.0,0.0,0.0,0.0,26.20797725681231,44.49666231554236,0.0,106.00337445772234,0.0,0.0,0.0,87.43876255363983,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R2Z8,138.75383697405547,0.0,0.0,75.77037618174694,56.39185146392439,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,90.10251334384087,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R2Z9,105.32183024364195,0.0,0.0,21.394365076214385,120.6194748537933,1.4210854715202004e-14,0.0,0.0,53.00168722886117,0.0,0.0,0.0,82.40926590211126,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R3Z1,145.090272375355,0.0,0.0,0.0,0.0,87.64946119963884,18.394751777060485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R3Z2,153.13042743817866,0.0,0.0,52.3154506314538,11.310743000959594,0.0,0.0,0.0,106.00337445772234,0.0,0.0,0.0,164.1472102616339,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R3Z3,106.88824577332429,0.0,0.0,22.497002779024406,46.09932216561588,0.0,0.0,0.0,53.00168722886117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R4Z1,164.3213211039134,0.0,135.0,20.850621506618353,60.73580180628733,-3.552713678800501e-15,0.0,0.0,106.00337445772234,0.0,0.0,0.0,81.20949511805726,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R4Z2,142.70129549310968,0.0,0.0,77.8072549229728,35.521588776097445,0.0,0.0,0.0,106.00337445772234,0.0,0.0,0.0,160.5395492136233,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R4Z3,123.8478988562081,0.0,0.0,0.0,0.0,36.75297548671801,67.84009804135246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R4Z4,140.39380198784747,0.0,0.0,0.0,0.0,20.816173881089345,69.55757312814245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R4Z5,154.11008155108487,0.0,0.0,25.20796475568916,33.141834999758494,0.0,0.0,0.0,106.00337445772234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R4Z6,94.9551354605849,0.0,0.0,50.31895614381388,32.33352468447619,-7.105427357601002e-15,0.0,0.0,106.00337445772234,0.0,0.0,0.0,152.79052107201997,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R4Z7,129.15882619968525,0.0,0.0,0.0,123.9772103527196,47.45420245878081,91.48136154592507,0.0,106.00337445772234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R4Z8,148.4680004461404,0.0,0.0,44.015788914966556,57.92496681923773,-7.105427357601002e-15,0.0,0.0,106.00337445772234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R4Z9,119.21614622073841,0.0,0.0,0.0,0.0,52.39606042575692,43.42769024852212,0.0,0.0,0.0,0.0,0.0,88.43677268341429,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R4Z10,122.13270362409695,0.0,0.0,0.0,107.37620992499944,18.602027957991933,9.858090699032388,0.0,0.0,0.0,0.0,0.0,90.09268293732417,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R4Z11,137.38763636354045,0.0,0.0,0.0,0.0,43.46258896095019,44.82896732421033,0.0,53.00168722886117,0.0,0.0,0.0,83.34816275700263,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R5Z1,103.70533954339479,0.0,135.0,0.0,0.0,69.27888618913008,51.786504678421814,0.0,0.0,0.0,0.0,0.0,72.7661304967631,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R5Z2,97.37304895769572,0.0,135.0,20.077647996204078,29.33343829254494,3.552713678800501e-15,0.0,0.0,53.00168722886117,0.0,0.0,0.0,173.13418095440366,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R5Z3,138.9596308704223,0.0,0.0,0.0,0.0,62.29296717761087,132.587992411297,0.0,53.00168722886117,0.0,0.0,0.0,146.85113598967314,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R5Z4,113.77443532390187,0.0,0.0,0.0,0.0,63.21805186273016,31.398982413717057,0.0,106.00337445772234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R5Z5,112.98889283962615,0.0,0.0,0.0,0.0,26.08162233170563,112.05684548673335,0.0,53.00168722886117,0.0,0.0,0.0,80.79161370150075,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R5Z6,141.47769758614461,0.0,0.0,24.89897033047808,77.50303189800138,0.0,0.0,0.0,106.00337445772234,0.0,0.0,0.0,163.99966286119184,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R5Z7,119.1843182356526,0.0,0.0,37.6969199948189,66.80748826985965,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,88.97570517680795,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R5Z8,124.53047483991034,0.0,0.0,47.48300317562422,80.00683939642596,7.105427357601002e-15,0.0,0.0,53.00168722886117,0.0,0.0,0.0,165.6048191680373,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R5Z9,153.99025755712807,0.0,0.0,0.0,0.0,61.52535714047863,112.76161066075994,0.0,0.0,0.0,0.0,0.0,86.28170067016696,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R6Z1,106.19643489053672,0.0,135.0,0.0,0.0,64.7006644749265,8.604069587937301,0.0,0.0,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
29,7.25,R6Z2,143.34844762647245,0.0,135.0,0.0,0.0,52.91894064329415,29.739766358569266,0.0,106.00337445772234,0.0,0.0,0.0,140.55542629903925,2.354085651465958,0.0,640.0,0.0,0.0,0.0
29,7.25,R6Z3,150.18598401236832,0.0,0.0,0.0,29.643613059880153,66.30827758068176,33.73710361584976,0.0,53.00168722886117,0.0,0.0,0.0,82.78106402980956,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R6Z4,131.03059515561915,0.0,0.0,0.0,0.0,27.733128309374557,50.47465650830839,0.0,53.00168722886117,0.0,0.0,0.0,78.49417812614774,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R7Z1,115.86995282485493,0.0,135.0,0.0,0.0,42.85313653177078,130.53819245098967,0.0,53.00168722886117,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
29,7.25,R7Z2,106.01428975367702,0.0,135.0,42.62900701963402,48.749849207494535,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,167.34351796506877,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R7Z3,110.72698809276048,0.0,0.0,0.0,0.0,25.069666299060504,137.83671896796378,0.0,106.00337445772234,0.0,0.0,0.0,142.9129048086887,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R7Z4,175.9360843214563,0.0,0.0,83.56501517345441,145.72082566225293,0.0,0.0,0.0,53.00168722886117,0.0,0.0,0.0,69.72894941107624,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R7Z5,159.2355668325577,0.0,0.0,0.0,0.0,16.86130598574784,183.33875492592801,0.0,106.00337445772234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R7Z6,109.54060121928666,0.0,0.0,48.29468214278157,66.92872670645588,0.0,0.0,0.0,106.00337445772234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R7Z7,136.40667707653725,0.0,0.0,0.0,0.0,42.26582180389654,80.53876714881766,0.0,0.0,0.0,0.0,0.0,70.04186929443908,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R7Z8,136.55893047366393,0.0,0.0,0.0,0.0,64.35073670623474,110.39782757948916,0.0,106.00337445772234,0.0,0.0,0.0,148.7742788615252,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R7Z9,117.37317517460784,0.0,0.0,0.0,0.0,30.85751682926204,55.03418903050541,0.0,106.00337445772234,0.0,0.0,0.0,81.34383063773697,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R8Z1,145.68265546040553,0.0,135.0,0.0,0.0,41.836395510297706,112.62052561908982,0.0,53.00168722886117,0.0,0.0,0.0,86.61770361873761,2.354085651465958,0.0,640.0,0.0,0.0,0.0
29,7.25,R8Z2,133.72295715682236,0.0,135.0,27.104503044709332,192.78007610746764,26.10614716328901,0.0,0.0,53.00168722886117,0.0,0.0,0.0,150.89560682233335,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R8Z3,100.67113317694142,0.0,0.0,0.0,0.0,48.769219329570184,75.23549634270469,0.0,53.00168722886117,0.0,0.0,0.0,176.53716660742973,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R8Z4,135.36987095371134,0.0,0.0,46.01131690319765,71.96946456646657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R8Z5,183.06415625756765,0.0,0.0,48.38427916717498,63.29165408389642,0.0,0.0,0.0,53.00168722886117,0.0,0.0,0.0,87.8541459534761,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R8Z6,149.2095426372103,0.0,0.0,18.370429592487312,102.55450979452885,-3.552713678800501e-15,0.0,0.0,53.00168722886117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R8Z7,146.621157410944,0.0,0.0,0.0,0.0,53.411455789105545,19.348145422600744,0.0,0.0,0.0,0.0,0.0,81.39540406741047,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R8Z8,139.71387892733355,0.0,0.0,51.1762593036342,104.23856294535713,7.105427357601002e-15,0.0,0.0,53.00168722886117,0.0,0.0,0.0,86.54086742439995,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R9Z1,116.6355625280102,0.0,135.0,0.0,0.0,25.88147351896751,9.467148774013998,0.0,53.00168722886117,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
29,7.25,R9Z2,127.88983368212106,0.0,135.0,0.0,0.0,23.592514207753467,77.25039002510246,0.0,53.00168722886117,0.0,0.0,0.0,76.95602856045552,2.354085651465958,0.0,640.0,0.0,0.0,0.0
29,7.25,R9Z3,132.05397174416888,0.0,0.0,38.9986660573811,36.22526196467635,0.0,0.0,0.0,106.00337445772234,0.0,0.0,0.0,141.45967498970148,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R9Z4,139.01861910343746,0.0,0.0,26.18594169960089,50.927183507324585,32.14688008736226,0.0,0.0,53.00168722886117,0.0,0.0,0.0,74.19666445083652,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R9Z5,107.14150279883239,0.0,0.0,0.0,0.0,41.64775693325004,125.87918212395398,0.0,53.00168722886117,0.0,0.0,0.0,154.53341131091216,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R9Z6,134.37521757369572,0.0,0.0,0.0,0.0,21.873893554087115,39.859257130447,0.0,53.00168722886117,0.0,0.0,0.0,164.30400080897508,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R9Z7,108.71158454452045,0.0,0.0,67.57632642847986,65.16693076143915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.74618488120278,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R9Z8,136.87219512324845,0.0,0.0,0.0,0.0,48.68370870001633,35.79508149735499,0.0,53.00168722886117,0.0,0.0,0.0,73.57981009370519,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R9Z9,156.94414399209975,0.0,0.0,50.31639196615537,16.66232144345907,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,166.97692398842318,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R9Z10,134.3926041349855,0.0,0.0,52.79857944869461,107.43586026534747,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R9Z11,150.72137981757945,0.0,0.0,23.286631298745476,177.45574229919282,1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.0,0.0,165.0221409303112,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R10Z1,156.978637008398,0.0,0.0,0.0,63.07893269791046,24.6892588524966,36.664093470375775,0.0,0.0,0.0,0.0,0.0,72.33874497920215,2.354085651465958,0.0,640.0,0.0,0.0,0.0
29,7.25,R10Z2,119.74748781655903,0.0,0.0,39.0318181579088,67.4302832826615,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,172.27491217299323,2.354085651465958,0.0,640.0,0.0,0.0,0.0
29,7.25,R10Z3,100.64586723618424,0.0,0.0,83.56732657772663,91.98872387259529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.81168360083555,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R10Z4,135.86536019460442,0.0,0.0,0.0,0.0,24.09440616553419,42.909500460124015,0.0,106.00337445772234,0.0,0.0,0.0,83.96203087334885,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R10Z5,91.67411706599172,0.0,0.0,0.0,0.0,24.606405049308528,137.3692758577918,0.0,106.00337445772234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R10Z6,110.95811989806323,0.0,0.0,0.0,0.0,48.23171947465728,49.872905706576574,0.0,106.00337445772234,0.0,0.0,0.0,71.23368798589534,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R10Z7,91.3042333755629,0.0,0.0,20.969379700975693,56.29228916617622,7.105427357601002e-15,0.0,0.0,106.00337445772234,0.0,0.0,0.0,86.17671425204729,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R10Z8,100.05096495112491,0.0,0.0,0.0,0.0,27.595704025396707,56.871376582218616,0.0,0.0,0.0,0.0,0.0,83.39033097637764,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R10Z9,132.63521122442305,0.0,0.0,21.154453388927593,39.781674189299835,-3.552713678800501e-15,0.0,0.0,53.00168722886117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R11Z1,152.31556734627824,0.0,135.0,0.0,0.0,50.19265930428926,213.51166737642185,0.0,106.00337445772234,0.0,0.0,0.0,162.79901048346133,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R11Z2,115.13042350293328,0.0,135.0,0.0,0.0,26.23700624119687,40.41414316172254,0.0,53.00168722886117,0.0,0.0,0.0,71.30196485785306,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R11Z3,192.28949372910313,0.0,0.0,26.043099127741954,68.12805526448743,-3.552713678800501e-15,0.0,0.0,53.00168722886117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R11Z4,158.94936917339248,0.0,0.0,63.01457617310291,15.68849846610902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.66922654432636,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R11Z5,90.33085242530265,0.0,0.0,20.824988914881615,48.41450780156818,-7.105427357601002e-15,0.0,0.0,53.00168722886117,0.0,0.0,0.0,90.51863949768956,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R11Z6,143.91408338764106,0.0,0.0,28.06636135641412,118.29944259825533,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R11Z7,140.67430597792344,0.0,0.0,0.0,40.33603740399711,21.34721731999715,43.08609263903267,0.0,53.00168722886117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R11Z8,133.0228003831548,0.0,0.0,0.0,0.0,50.30899267332999,114.19963741104709,0.0,53.00168722886117,0.0,0.0,0.0,162.6416054172025,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R12Z1,146.25921790034826,0.0,135.0,46.72222175837071,18.467354553780453,7.105427357601002e-15,0.0,0.0,106.00337445772234,0.0,0.0,0.0,140.40352823740272,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R12Z2,175.32690613271348,0.0,135.0,0.0,0.0,17.100650929885806,120.44389270958969,0.0,53.00168722886117,0.0,0.0,0.0,89.55810355626988,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R12Z3,114.63468469189101,0.0,0.0,81.23431396391976,34.93496091563939,0.0,0.0,0.0,53.00168722886117,0.0,0.0,0.0,162.27943480755405,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R12Z4,137.74396019168594,0.0,0.0,0.0,17.046735420405355,57.881974284983414,26.85620184082584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
