time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
29,7.25,R12Z5,159.81925728134104,0.0,0.0,0.0,0.0,16.913205810971608,16.04342336614878,0.0,0.0,0.0,0.0,0.0,153.6329000262913,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R12Z6,132.7603625398239,0.0,0.0,51.637779672815554,107.95833426967965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R12Z7,113.15608741638162,0.0,0.0,0.0,0.0,58.59157652740872,45.2604618425066,0.0,106.00337445772234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R12Z8,146.06335280579134,0.0,0.0,40.07847550331648,62.56314526776045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.20563869173372,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R12Z9,120.29849205692136,0.0,0.0,24.881145287370842,75.31055890063698,-3.552713678800501e-15,0.0,0.0,106.00337445772234,0.0,0.0,0.0,168.36688391435538,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R1Z1,86.98660222807746,0.0,0.0,51.875715949592546,172.27133941801014,7.105427357601002e-15,0.0,0.0,69.90350891255876,0.0,0.0,0.0,153.80013207210277,0.0,0.0,593.4321463755324,0.0,0.0,0.0
30,7.5,R1Z2,90.65024744718265,0.0,0.0,20.268080082843767,73.81752706976155,0.0,0.0,0.0,69.90350891255876,0.0,0.0,0.0,143.17782021285882,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R1Z3,157.99016379528103,0.0,0.0,53.99105583696004,35.69359346824306,-7.105427357601002e-15,0.0,0.0,34.95175445627938,0.0,0.0,0.0,70.3066484313098,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R1Z4,117.7675828809092,0.0,0.0,75.06431787550488,82.78302092598946,1.4210854715202004e-14,0.0,0.0,69.90350891255876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R1Z5,124.25854298006533,0.0,0.0,41.19068154852478,12.119922146457622,0.0,0.0,0.0,69.90350891255876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R1Z6,123.44346853533894,0.0,0.0,73.65160352193328,144.12967819460954,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,45.0,12.240098788148716,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R1Z7,128.9986668913144,0.0,0.0,20.98110790088535,74.11351958995124,0.0,0.0,0.0,34.95175445627938,0.0,0.0,0.0,58.26666776902621,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R1Z8,140.55339255853883,0.0,0.0,24.216973196578905,73.63026567998658,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R1Z9,129.42132096543577,0.0,0.0,40.14514642092246,84.40006532445196,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,81.64803578850405,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R1Z10,118.5245568978801,0.0,0.0,64.89789842147667,3.6907282171261713,0.0,0.0,0.0,0.0,0.0,0.0,26.567310934019048,38.864426245406236,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R2Z1,166.93500080968997,0.0,135.0,0.0,0.0,72.81752754470791,70.61952579091025,0.0,0.0,0.0,0.0,0.0,75.67094566806624,2.354085651465958,0.0,640.0,0.0,0.0,0.0
30,7.5,R2Z2,117.79981078025183,0.0,135.0,52.05110910959509,52.14426584398886,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,81.78721310103359,2.354085651465958,0.0,640.0,0.0,0.0,0.0
30,7.5,R2Z3,106.65642181291463,0.0,0.0,79.49706470686306,33.68406313562422,0.0,0.0,0.0,34.95175445627938,0.0,0.0,0.0,70.79839906554311,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R2Z4,146.8119041350666,0.0,0.0,30.02514685718276,113.6409477801233,-1.0658141036401503e-14,0.0,0.0,69.90350891255876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R2Z5,114.60094021531769,0.0,0.0,0.0,0.0,25.99384362191017,67.79058931151349,0.0,34.95175445627938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R2Z6,100.18549556772567,0.0,0.0,0.0,0.0,29.53184524449875,104.33375321660868,0.0,69.90350891255876,0.0,0.0,0.0,170.9416678690135,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R2Z7,155.52392137707622,0.0,0.0,25.551261580758478,35.66649210484321,0.0,0.0,0.0,69.90350891255876,0.0,0.0,0.0,87.34098613585347,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R2Z8,126.22434497830768,0.0,0.0,69.02539433545796,42.64480480211337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.00175824700491,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R2Z9,114.4005266799068,0.0,0.0,17.272936396521743,91.26501269709777,7.105427357601002e-15,0.0,0.0,34.95175445627938,0.0,0.0,0.0,82.31711360515521,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R3Z1,147.35191293386842,0.0,0.0,83.32288647509918,37.78457841621415,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R3Z2,121.07062738485102,0.0,0.0,0.0,19.699866065846123,74.22743889719395,36.49138260296049,0.0,69.90350891255876,0.0,0.0,0.0,163.9636563578471,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R3Z3,105.21661092308828,0.0,0.0,24.763155684251217,30.025649434063652,-3.552713678800501e-15,0.0,0.0,34.95175445627938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R4Z1,159.32643149066584,0.0,135.0,22.370892336940514,94.52633200962535,-3.552713678800501e-15,0.0,0.0,69.90350891255876,0.0,0.0,0.0,81.11868443763379,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R4Z2,157.56363704042903,0.0,0.0,86.15611503652504,12.212338368276372,0.0,0.0,0.0,69.90350891255876,0.0,0.0,0.0,160.36002949517444,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R4Z3,117.22108434820568,0.0,0.0,42.922907587930965,116.50053671260834,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R4Z4,147.45849522975158,0.0,0.0,0.0,0.0,26.055981583744323,44.45676214924215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R4Z5,155.12285688792213,0.0,0.0,25.65292163189639,114.49172818385301,-1.0658141036401503e-14,0.0,0.0,69.90350891255876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R4Z6,104.51315005679415,0.0,0.0,0.0,0.0,48.53991467009929,17.30289906344231,0.0,69.90350891255876,0.0,0.0,0.0,152.61966652895654,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R4Z7,127.26402868783522,0.0,0.0,0.0,23.17507654066121,51.19321027103909,81.43164572349868,0.0,69.90350891255876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R4Z8,117.72477152063671,0.0,0.0,48.89826493640847,29.997997744695194,0.0,0.0,0.0,69.90350891255876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R4Z9,125.27775869177087,0.0,0.0,49.94593236395133,141.38485023022676,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,88.33788026338186,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R4Z10,122.55681192322709,0.0,0.0,20.99989797409318,32.8024717127756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.99193883311787,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R4Z11,117.38204542486135,0.0,0.0,0.0,0.0,45.03560271483695,53.641699278636736,0.0,34.95175445627938,0.0,0.0,0.0,83.25496055988262,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R5Z1,114.93241416905131,0.0,135.0,82.39158031562874,44.278552861745375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.68476141778301,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R5Z2,118.1016695035066,0.0,135.0,0.0,0.0,22.200084859514615,37.809516783563936,0.0,34.95175445627938,0.0,0.0,0.0,172.940577573984,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R5Z3,139.39073378483303,0.0,0.0,69.86422673364468,120.57242584586645,-1.4210854715202004e-14,0.0,0.0,34.95175445627938,0.0,0.0,0.0,146.68692302959013,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R5Z4,113.65201949356164,0.0,0.0,69.0062123358779,65.27906353543946,-1.4210854715202004e-14,0.0,0.0,69.90350891255876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R5Z5,131.28788050599246,0.0,0.0,26.149217360901076,71.27779654691953,0.0,0.0,0.0,34.95175445627938,0.0,0.0,0.0,80.70127030751613,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R5Z6,142.3892935427893,0.0,0.0,0.0,0.0,25.386692861739075,69.67882522008071,0.0,69.90350891255876,0.0,0.0,0.0,163.8162739489471,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R5Z7,131.12527216947214,0.0,0.0,26.729594921606676,42.461959843897645,20.151228241461816,0.0,0.0,0.0,0.0,0.0,0.0,88.87621010770897,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R5Z8,121.44024721434494,0.0,0.0,0.0,0.0,49.398526213875236,105.90642955836869,0.0,34.95175445627938,0.0,0.0,0.0,165.4196353260716,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R5Z9,151.6192089873356,0.0,0.0,68.79508026354733,85.37353446153699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.18521811065145,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R6Z1,116.50214905742892,0.0,135.0,0.0,0.0,57.412241319446174,31.29711210970481,0.0,0.0,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
30,7.5,R6Z2,119.35214981864058,0.0,135.0,0.0,0.0,52.43307984776681,56.44036378624193,0.0,69.90350891255876,0.0,0.0,0.0,140.3982533738675,2.354085651465958,0.0,640.0,0.0,0.0,0.0
30,7.5,R6Z3,157.96307606779578,0.0,0.0,63.88379507187699,106.24718588607294,7.105427357601002e-15,0.0,0.0,34.95175445627938,0.0,0.0,0.0,82.68849597800973,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R6Z4,154.81703621643413,0.0,0.0,0.0,0.0,23.501528896714433,111.70435388384578,0.0,34.95175445627938,0.0,0.0,0.0,78.40640378751216,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R7Z1,96.62920612180679,0.0,135.0,60.15514347068242,65.69135238295237,0.0,0.0,0.0,34.95175445627938,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
30,7.5,R7Z2,118.04398455711168,0.0,135.0,0.0,0.0,60.6018142913966,21.61920252614186,0.0,0.0,0.0,0.0,0.0,167.1563898625141,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R7Z3,110.60372009201784,0.0,0.0,28.792158922082322,127.13458969178986,-1.4210854715202004e-14,0.0,0.0,69.90350891255876,0.0,0.0,0.0,142.75309568651517,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R7Z4,179.5614663500318,0.0,0.0,0.0,0.0,78.8056452634049,77.9803265135598,0.0,34.95175445627938,0.0,0.0,0.0,69.65097659112423,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R7Z5,162.99337409971687,0.0,0.0,23.57117174526677,3.6559880939905787,0.0,0.0,0.0,69.90350891255876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R7Z6,98.80334684208029,0.0,0.0,0.0,0.0,50.1390078570713,11.464093825060829,0.0,69.90350891255876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R7Z7,149.7984175331257,0.0,0.0,42.240598844310654,94.3346818355607,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,69.96354655890781,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R7Z8,134.79124506903233,0.0,0.0,46.49770663841013,63.73584349440012,34.29148057359195,0.0,0.0,69.90350891255876,0.0,0.0,0.0,148.60791539043987,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R7Z9,112.65769876252364,0.0,0.0,50.99305875374704,34.93698259179559,7.105427357601002e-15,0.0,0.0,69.90350891255876,0.0,0.0,0.0,81.25286973965817,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R8Z1,138.78581419112848,0.0,135.0,0.0,0.0,39.49229458951175,0.3010805884303281,0.0,34.95175445627938,0.0,0.0,0.0,86.52084533152745,2.354085651465958,0.0,640.0,0.0,0.0,0.0
30,7.5,R8Z2,133.3955748817085,0.0,135.0,48.20571595296633,18.797887534373046,0.0,0.0,0.0,34.95175445627938,0.0,0.0,0.0,150.72687122425424,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R8Z3,90.02394628869332,0.0,0.0,0.0,55.07219183241394,44.17982579872133,67.62920590440947,0.0,34.95175445627938,0.0,0.0,0.0,176.33975791530145,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R8Z4,127.08336745528062,0.0,0.0,11.686559314111477,0.0,41.06369514676397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R8Z5,173.14191695432837,0.0,0.0,45.134381758989896,50.98838093397017,-7.105427357601002e-15,0.0,0.0,34.95175445627938,0.0,0.0,0.0,87.75590504260158,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R8Z6,131.7623882183737,0.0,0.0,25.58100548607404,0.0,0.0,0.0,0.0,34.95175445627938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R8Z7,134.2963075817005,0.0,0.0,57.8283609288102,63.11301615988607,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,81.30438549851087,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R8Z8,142.38210327477537,0.0,0.0,57.008861175589544,74.11166530367379,1.4210854715202004e-14,0.0,0.0,34.95175445627938,0.0,0.0,0.0,86.44409505752557,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R9Z1,115.67411944816297,0.0,135.0,0.0,0.0,27.119860047736513,30.42680568609947,0.0,34.95175445627938,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
30,7.5,R9Z2,113.7726900207463,0.0,135.0,26.36813727824608,127.19695671884952,-1.0658141036401503e-14,0.0,0.0,34.95175445627938,0.0,0.0,0.0,76.86997422276873,2.354085651465958,0.0,640.0,0.0,0.0,0.0
30,7.5,R9Z3,145.41475374830586,0.0,0.0,0.0,0.0,50.8829861084758,64.2078925658638,0.0,69.90350891255876,0.0,0.0,0.0,141.30149090889142,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R9Z4,134.96093968833628,0.0,0.0,2.9474397459032673,47.98410766681101,64.48175142207064,0.0,0.0,34.95175445627938,0.0,0.0,0.0,74.11369570963036,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R9Z5,121.9332529615058,0.0,0.0,43.83994926733679,87.61426987803729,-7.105427357601002e-15,0.0,0.0,34.95175445627938,0.0,0.0,0.0,154.3606078202747,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R9Z6,141.26279717040939,0.0,0.0,24.440406585622732,46.421749868879054,-7.105427357601002e-15,0.0,0.0,34.95175445627938,0.0,0.0,0.0,164.12027157770635,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R9Z7,103.73950834352908,0.0,0.0,80.45114661105565,34.048943418587626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.65812874171542,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R9Z8,131.82602181984396,0.0,0.0,53.594280296816805,45.389388520123916,0.0,0.0,0.0,34.95175445627938,0.0,0.0,0.0,73.49753113592661,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R9Z9,154.1935738740633,0.0,0.0,55.28733278273969,29.754498813675035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.7902058212881,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R9Z10,115.64923688839343,0.0,0.0,43.42039311861144,36.81505425460149,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R9Z11,138.83002366054262,0.0,0.0,24.035286040343664,103.69674549359274,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,164.83760865510084,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R10Z1,154.9915681958104,0.0,0.0,0.0,0.0,29.422170112592383,69.49758656842977,0.0,0.0,0.0,0.0,0.0,72.2578538144068,2.354085651465958,0.0,640.0,0.0,0.0,0.0
30,7.5,R10Z2,100.26382443576922,0.0,0.0,0.0,0.0,42.874436145184276,125.4574179636325,0.0,0.0,0.0,0.0,0.0,172.08226965044608,2.354085651465958,0.0,640.0,0.0,0.0,0.0
30,7.5,R10Z3,88.32599325983381,0.0,0.0,83.12115804503381,112.72260345104496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.71908130939325,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R10Z4,135.05382287352703,0.0,0.0,23.464041623310315,36.24558189131783,0.0,0.0,0.0,69.90350891255876,0.0,0.0,0.0,83.86814223209747,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R10Z5,92.18885039793263,0.0,0.0,24.306978439136557,124.06577626637876,7.105427357601002e-15,0.0,0.0,69.90350891255876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R10Z6,118.19145974579043,0.0,0.0,55.53259207053608,52.824695238809596,7.105427357601002e-15,0.0,0.0,69.90350891255876,0.0,0.0,0.0,71.15403252607912,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R10Z7,85.56727298774639,0.0,0.0,0.0,0.0,19.56031447897327,82.4445539110515,0.0,69.90350891255876,0.0,0.0,0.0,86.08034909121837,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R10Z8,106.8736876363713,0.0,0.0,26.612281509458676,36.62981021614663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.29708162560044,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R10Z9,112.79223211748545,0.0,0.0,0.0,0.0,22.15105062727597,63.69140953182597,0.0,34.95175445627938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R11Z1,176.32579687619906,0.0,135.0,0.0,0.0,56.324254505218505,45.079748825689386,0.0,69.90350891255876,0.0,0.0,0.0,162.61696417357135,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R11Z2,120.60544409381151,0.0,135.0,0.0,0.0,29.453595732772353,49.60496628678004,0.0,34.95175445627938,0.0,0.0,0.0,71.22223304896964,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R11Z3,176.10979710272187,0.0,0.0,0.0,0.0,31.261158446545956,12.43766694593595,0.0,34.95175445627938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R11Z4,167.16568572542172,0.0,0.0,79.55423246909915,67.90045170196196,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,82.57678355226417,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R11Z5,95.65299636502883,0.0,0.0,21.564670804847438,34.34782095918499,0.0,0.0,0.0,34.95175445627938,0.0,0.0,0.0,90.41741907719756,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R11Z6,149.04622799885075,0.0,0.0,0.0,0.0,27.931123912254844,46.39787143907314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R11Z7,117.02322138511626,0.0,0.0,26.30069349221104,106.9612901029982,-1.4210854715202004e-14,0.0,0.0,34.95175445627938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R11Z8,127.29049277351821,0.0,0.0,25.50282710499505,111.99082783572709,20.237392070478975,0.0,0.0,34.95175445627938,0.0,0.0,0.0,162.45973512196633,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R12Z1,117.01766949103444,0.0,135.0,72.54307789992393,73.82078361408185,0.0,0.0,0.0,69.90350891255876,0.0,0.0,0.0,140.24652516880147,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R12Z2,141.91014914473504,0.0,135.0,0.0,75.71247061064915,23.127716335307063,54.905240660698695,0.0,34.95175445627938,0.0,0.0,0.0,89.45795723336076,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R12Z3,126.56386519785676,0.0,0.0,0.0,0.0,79.28254005563925,42.36790704183819,0.0,34.95175445627938,0.0,0.0,0.0,162.09796950140745,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R12Z4,144.162661339548,0.0,0.0,73.63246594533895,17.107729125221415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R12Z5,152.33086599407338,0.0,0.0,23.08401895232183,15.435533188906302,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,153.46110351202242,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R12Z6,123.37097881741768,0.0,0.0,14.757592980027638,123.71687038982442,27.38188777923815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R12Z7,128.6310313916345,0.0,0.0,67.52387076881472,37.44562217596949,0.0,0.0,0.0,69.90350891255876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R12Z8,180.04756003310771,0.0,0.0,0.0,0.0,46.270149516737725,115.27438273707261,0.0,0.0,0.0,0.0,0.0,74.12265991528574,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R12Z9,110.35778035446889,0.0,0.0,27.76995569389561,171.87372257187445,0.0,0.0,0.0,69.90350891255876,0.0,0.0,0.0,168.17861145598317,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R1Z1,98.73341470202391,0.0,0.0,86.89276172590567,84.86999909391841,0.0,0.0,0.0,102.03922294954153,0.0,0.0,0.0,153.62814855438253,0.0,0.0,592.9231519925434,0.0,0.0,0.0
31,7.75,R1Z2,90.18026801083907,0.0,0.0,25.22370510596913,6.42046977405922,0.0,0.0,0.0,102.03922294954153,0.0,0.0,7.881579524517974,140.97303972966478,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R1Z3,157.33323473309167,0.0,0.0,65.78320928982947,0.0,0.0,0.0,0.0,51.01961147477076,0.0,0.0,90.0,46.87982120956435,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R1Z4,111.00848836733051,0.0,0.0,68.81488619241422,29.409047021402202,0.0,0.0,0.0,102.03922294954153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R1Z5,120.5797991929531,0.0,0.0,46.171878983775066,27.870000893547406,0.0,0.0,0.0,102.03922294954153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R1Z6,127.93046454374337,0.0,0.0,71.53545349690583,18.388007506577882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.226411574630315,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R1Z7,133.21241987692238,0.0,0.0,23.919297374335496,5.013771257537211,0.0,0.0,0.0,51.01961147477076,0.0,0.0,45.0,46.527408184700626,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R1Z8,138.80080114714445,0.0,0.0,20.994600786307473,114.32046819834258,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R1Z9,138.88797498276054,0.0,0.0,51.67990236096186,110.97082716819871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.55673471989853,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R1Z10,126.99625045692848,0.0,0.0,82.11943070099716,43.614862932383794,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,38.82096698012596,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R2Z1,160.7491800020869,0.0,135.0,87.92470690276414,65.40571389789838,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,75.58632834524684,2.354085651465958,0.0,640.0,0.0,0.0,0.0
31,7.75,R2Z2,102.68654689595404,0.0,135.0,62.838173642025254,24.202901234337958,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,81.69575640054742,2.354085651465958,0.0,640.0,0.0,0.0,0.0
31,7.75,R2Z3,104.65380352414626,0.0,0.0,0.0,0.0,85.26193160557735,34.41524668428761,0.0,51.01961147477076,0.0,0.0,0.0,70.71923035771297,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R2Z4,136.01420500003093,0.0,0.0,14.106987239419084,82.79415250597674,8.289446806314952,0.0,0.0,102.03922294954153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R2Z5,125.84580855920082,0.0,0.0,0.0,0.0,29.551619283855167,45.777124485394225,0.0,51.01961147477076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R2Z6,102.80924540645344,0.0,0.0,0.0,0.0,53.04198896531347,69.07060640767132,0.0,102.03922294954153,0.0,0.0,0.0,170.7505162167425,0.0,0.0,0.0,0.0,0.0,0.0
