time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
31,7.75,R2Z7,139.86752966144246,0.0,0.0,0.0,0.0,24.64873740945779,38.81888740746168,0.0,102.03922294954153,0.0,0.0,0.0,87.24331905433395,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R2Z8,123.40268379363795,0.0,0.0,0.0,0.0,76.21746897209655,21.931186544732174,0.0,0.0,0.0,0.0,0.0,89.90111581727625,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R2Z9,106.56360200350423,0.0,0.0,22.535220999553474,102.04869265777953,7.105427357601002e-15,0.0,0.0,51.01961147477076,0.0,0.0,0.0,82.22506435542016,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R3Z1,122.29989253427061,0.0,0.0,89.74006261545945,36.64356908365714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R3Z2,127.66702794134379,0.0,0.0,0.0,0.0,64.43538518284413,140.9099742575558,0.0,102.03922294954153,0.0,0.0,0.0,163.78030770906003,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R3Z3,100.67429022061113,0.0,0.0,0.0,0.0,25.432194591347965,0.0,0.0,51.01961147477076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R4Z1,135.0543302569565,0.0,135.0,24.093831925419778,79.7463328060045,3.552713678800501e-15,0.0,0.0,102.03922294954153,0.0,0.0,0.0,81.02797530419896,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R4Z2,150.4180528860314,0.0,0.0,23.045920195941267,25.33290974054861,73.50661983612248,0.0,0.0,102.03922294954153,0.0,0.0,0.0,160.18071052058883,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R4Z3,112.92639422115248,0.0,0.0,47.58730965990096,52.22715350589264,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R4Z4,141.92799697293484,0.0,0.0,28.9008908276927,15.139289305465738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R4Z5,155.0277393065653,0.0,0.0,0.0,0.0,33.40815954632345,50.39344573357711,0.0,102.03922294954153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R4Z6,109.13983231787338,0.0,0.0,0.0,0.0,60.162490422544806,30.000562240397805,0.0,102.03922294954153,0.0,0.0,0.0,152.44900304012006,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R4Z7,124.39091277589347,0.0,0.0,0.0,65.79615851036729,56.930339334056335,5.812408626814474,0.0,102.03922294954153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R4Z8,140.85615337291534,0.0,0.0,46.78037939450681,18.69917136329481,0.0,0.0,0.0,102.03922294954153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R4Z9,112.35315498554586,0.0,0.0,58.94972747970664,62.75920187290272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.23909842756053,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R4Z10,124.24954813306975,0.0,0.0,0.0,0.0,25.323679543621097,77.4015962480479,0.0,0.0,0.0,0.0,0.0,89.89130738372661,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R4Z11,135.94098995271546,0.0,0.0,45.82476023713338,36.61358755435011,-7.105427357601002e-15,0.0,0.0,51.01961147477076,0.0,0.0,0.0,83.16186258401069,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R5Z1,96.9003502383849,0.0,135.0,0.0,0.0,87.12559258016081,35.10771775688421,0.0,0.0,0.0,0.0,0.0,72.60348332793438,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R5Z2,99.19881788593041,0.0,135.0,21.237184676902352,37.63742775325742,-3.552713678800501e-15,0.0,0.0,51.01961147477076,0.0,0.0,0.0,172.74719068616392,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R5Z3,141.80340789218366,0.0,0.0,0.0,0.0,72.85954961541073,178.88683037404815,0.0,51.01961147477076,0.0,0.0,0.0,146.52289369693418,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R5Z4,112.33211154660978,0.0,0.0,75.64556975788076,53.195931154647305,0.0,0.0,0.0,102.03922294954153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R5Z5,111.87553842213994,0.0,0.0,29.8870543826651,96.06386626376906,3.552713678800501e-15,0.0,0.0,51.01961147477076,0.0,0.0,0.0,80.61102793798766,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R5Z6,141.82233232487323,0.0,0.0,0.0,0.0,27.873366922731602,69.14822957920501,0.0,102.03922294954153,0.0,0.0,0.0,163.63309010720403,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R5Z7,122.35637873022407,0.0,0.0,0.0,12.118604782490877,49.358564412049084,43.540579513106465,0.0,0.0,0.0,0.0,0.0,88.77682629671978,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R5Z8,114.89251748946764,0.0,0.0,52.70018342779231,77.36363932290935,0.0,0.0,0.0,51.01961147477076,0.0,0.0,0.0,165.23465856174712,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R5Z9,134.5286224674551,0.0,0.0,0.0,0.0,72.42006709971915,117.69905457609983,0.0,0.0,0.0,0.0,0.0,86.08884344057505,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R6Z1,118.59398141446474,0.0,135.0,0.0,0.0,55.910281260397845,60.069197313978215,0.0,0.0,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
31,7.75,R6Z2,120.22336774194716,0.0,135.0,43.64273766980895,39.41686808666876,-7.105427357601002e-15,0.0,0.0,102.03922294954153,0.0,0.0,0.0,140.24125620376304,2.354085651465958,0.0,640.0,0.0,0.0,0.0
31,7.75,R6Z3,156.1670328033607,0.0,0.0,0.0,0.0,66.49137706688755,90.069883645055,0.0,51.01961147477076,0.0,0.0,0.0,82.59603143833932,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R6Z4,134.09298218431772,0.0,0.0,0.0,0.0,26.831540086029868,141.41000976647283,0.0,51.01961147477076,0.0,0.0,0.0,78.31872760054473,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R7Z1,117.23167592249777,0.0,135.0,0.0,0.0,60.52008407376805,86.46460779216993,0.0,51.01961147477076,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
31,7.75,R7Z2,124.09338129484252,0.0,135.0,0.0,0.0,56.77587855381736,12.19041952449,0.0,0.0,0.0,0.0,0.0,166.96947101172603,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R7Z3,112.70537219664747,0.0,0.0,0.0,0.0,30.846968219753407,150.75778225488475,0.0,102.03922294954153,0.0,0.0,0.0,142.59346526727657,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R7Z4,181.71438061364,0.0,0.0,75.14786875628599,70.89185763750513,1.4210854715202004e-14,0.0,0.0,51.01961147477076,0.0,0.0,0.0,69.57309096251389,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R7Z5,165.15420961634456,0.0,0.0,31.166745440709725,36.41585774775282,3.552713678800501e-15,0.0,0.0,102.03922294954153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R7Z6,117.28722067458567,0.0,0.0,0.0,0.0,54.86779216776757,100.66074071257745,0.0,102.03922294954153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R7Z7,151.2451956559238,0.0,0.0,40.92882567041372,20.915467209782783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.88531140600337,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R7Z8,157.27968950727123,0.0,0.0,0.0,14.624546965058357,74.89235912441691,29.43662273590109,0.0,102.03922294954153,0.0,0.0,0.0,148.44173795154185,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R7Z9,124.91008852328908,0.0,0.0,0.0,0.0,53.93150057893398,118.62178435373713,0.0,102.03922294954153,0.0,0.0,0.0,81.16201055654551,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R8Z1,134.34719225940947,0.0,135.0,51.34229836498638,73.03495039603717,0.0,0.0,0.0,51.01961147477076,0.0,0.0,0.0,86.4240953539054,2.354085651465958,0.0,640.0,0.0,0.0,0.0
31,7.75,R8Z2,116.00854012626111,0.0,135.0,0.0,0.0,63.02910679401896,139.23005198948238,0.0,51.01961147477076,595.9394580021076,0.0,0.0,150.55832431093975,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R8Z3,112.99754568055347,0.0,0.0,53.46109772461939,78.68046514958122,7.105427357601002e-15,0.0,0.0,51.01961147477076,0.0,0.0,0.0,176.14256997097647,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R8Z4,127.44148793093204,0.0,0.0,47.11931805162605,111.64997678545625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R8Z5,173.62087787851007,0.0,0.0,42.59657054950637,113.03409216963999,1.4210854715202004e-14,0.0,0.0,51.01961147477076,0.0,0.0,0.0,87.65777398740279,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R8Z6,144.11703161690474,0.0,0.0,0.0,0.0,26.06135223049316,105.80667885331968,0.0,51.01961147477076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R8Z7,126.34099585137528,0.0,0.0,61.013841385433636,55.043034445336644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.2134687090665,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R8Z8,148.3128631722161,0.0,0.0,0.0,0.0,63.45703631919907,179.73066949209715,0.0,51.01961147477076,0.0,0.0,0.0,86.34743090416083,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R9Z1,129.44253517553798,0.0,135.0,0.0,0.0,29.25127351322758,37.45556140894381,0.0,51.01961147477076,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
31,7.75,R9Z2,127.92604053295618,0.0,135.0,0.0,0.0,29.610681961518626,78.12409645145732,0.0,51.01961147477076,0.0,0.0,0.0,76.78401611339794,2.354085651465958,0.0,640.0,0.0,0.0,0.0
31,7.75,R9Z3,124.15294771258054,0.0,0.0,55.093951392866835,34.13387481008875,7.105427357601002e-15,0.0,0.0,102.03922294954153,0.0,0.0,0.0,141.14348371385057,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R9Z4,132.6004400408032,0.0,0.0,64.25840630371792,101.21896843998144,0.0,0.0,0.0,51.01961147477076,0.0,0.0,0.0,74.03081974634176,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R9Z5,127.8000994542684,0.0,0.0,51.300008300431855,115.9077606782,0.0,0.0,0.0,51.01961147477076,0.0,0.0,0.0,154.18799756323074,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R9Z6,131.33934395675126,0.0,0.0,28.287790406622964,17.542922557335057,0.0,0.0,0.0,51.01961147477076,0.0,0.0,0.0,163.93674779749333,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R9Z7,111.9253904685716,0.0,0.0,0.0,33.44267618319108,83.63478933923578,15.646549240465163,0.0,0.0,0.0,0.0,0.0,78.57017106901363,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R9Z8,152.9744667208322,0.0,0.0,0.0,0.0,57.06196751819431,20.629459462495817,0.0,51.01961147477076,0.0,0.0,0.0,73.41534418473087,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R9Z9,153.58594018959403,0.0,0.0,63.55946401781779,44.644681409527905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.60369644751867,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R9Z10,112.11619794476117,0.0,0.0,49.89129288814878,84.55990048123063,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R9Z11,138.69640756821198,0.0,0.0,26.447128689984993,131.86407821080635,-1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.0,0.0,164.6532827289319,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R10Z1,155.1388527488986,0.0,0.0,28.138827184999016,85.86285633498947,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,72.1770531043262,2.354085651465958,0.0,640.0,0.0,0.0,0.0
31,7.75,R10Z2,109.57066342634113,0.0,0.0,0.0,0.0,48.912208013564445,148.4144392924969,0.0,0.0,0.0,0.0,0.0,171.88984254604094,2.354085651465958,0.0,640.0,0.0,0.0,0.0
31,7.75,R10Z3,93.2187520159639,0.0,0.0,0.0,0.0,80.99251273514088,119.54384539069169,0.0,0.0,0.0,0.0,0.0,82.62658256836806,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R10Z4,129.98010712752398,0.0,0.0,8.541144856927758,34.59622969315048,16.75484893294624,0.0,0.0,102.03922294954153,0.0,0.0,0.0,83.77435857969479,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R10Z5,86.67296632673674,0.0,0.0,0.0,0.0,24.785498256955098,116.83266853026322,0.0,102.03922294954153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R10Z6,119.67826547048439,0.0,0.0,0.0,0.0,52.28966623870488,41.35298555717188,0.0,102.03922294954153,0.0,0.0,0.0,71.0744661391785,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R10Z7,105.03207494588344,0.0,0.0,23.655762756343393,82.5446785631712,-3.552713678800501e-15,0.0,0.0,102.03922294954153,0.0,0.0,0.0,85.98409168855012,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R10Z8,111.61958865753327,0.0,0.0,0.0,0.0,27.467093511119927,51.70860857288487,0.0,0.0,0.0,0.0,0.0,83.20393654879983,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R10Z9,115.49397421436271,0.0,0.0,23.34772493038281,57.510717668857225,0.0,0.0,0.0,51.01961147477076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R11Z1,161.75050592028998,0.0,135.0,61.532886043735886,126.43189170270975,7.105427357601002e-15,0.0,0.0,102.03922294954153,0.0,0.0,0.0,162.43512143284832,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R11Z2,130.65734888284643,0.0,135.0,0.0,0.0,33.56538426254578,42.645228402162346,0.0,51.01961147477076,0.0,0.0,0.0,71.14259039837745,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R11Z3,174.49262601542503,0.0,0.0,0.0,0.0,33.32495087307431,37.84977236656806,0.0,51.01961147477076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R11Z4,159.46934392029561,0.0,0.0,86.30103605676791,183.39977890570376,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,82.4844439324862,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R11Z5,102.72827802763278,0.0,0.0,0.0,0.0,26.95600251349265,56.25290760770929,0.0,51.01961147477076,0.0,0.0,0.0,90.31631184415052,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R11Z6,151.99778992851438,0.0,0.0,28.918652897747094,74.93650663041113,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R11Z7,136.30735120711313,0.0,0.0,27.93183247699949,75.38748644012105,3.552713678800501e-15,0.0,0.0,51.01961147477076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R11Z8,97.13875495489603,0.0,0.0,0.0,0.0,54.129013334854065,108.24836546796092,0.0,51.01961147477076,0.0,0.0,0.0,162.2780681990727,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R12Z1,104.28465350062761,0.0,135.0,0.0,0.0,72.92057166062898,83.0878674364085,0.0,102.03922294954153,0.0,0.0,0.0,140.08969766532923,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R12Z2,186.90022184998307,0.0,135.0,0.0,0.0,23.82523215606994,112.66772719328836,0.0,51.01961147477076,0.0,0.0,0.0,89.35792289681125,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R12Z3,102.73534521262958,0.0,0.0,0.0,0.0,92.13846798501258,43.229735819087985,0.0,51.01961147477076,0.0,0.0,0.0,161.9167071147335,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R12Z4,149.53746819924623,0.0,0.0,0.0,0.0,89.53076453637583,23.831922321899825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R12Z5,140.22634805070348,0.0,0.0,0.0,0.0,24.631249597188255,54.16133280925895,0.0,0.0,0.0,0.0,0.0,153.28949910531844,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R12Z6,114.88202467892849,0.0,0.0,51.169281506238065,138.0757026930034,2.198744868351284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R12Z7,128.2236250164108,0.0,0.0,70.54458847231604,67.76890352448743,1.4210854715202004e-14,0.0,0.0,102.03922294954153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R12Z8,178.63303907000036,0.0,0.0,0.0,0.0,56.79117420961554,40.69673314514713,0.0,0.0,0.0,0.0,0.0,74.039773927977,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R12Z9,123.2568449978519,0.0,0.0,31.03551468951335,106.32466828705591,1.0658141036401503e-14,0.0,0.0,102.03922294954153,0.0,0.0,0.0,167.9905495290276,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R1Z1,92.37817979418476,0.0,0.0,77.83333008196695,57.42094732480489,0.0,0.0,0.0,83.82820310637658,0.0,0.0,0.0,153.4563573533396,0.0,0.0,592.4145941805818,0.0,0.0,0.0
32,8.0,R1Z2,92.07224082925664,0.0,0.0,21.679289012147805,88.7043635266718,-3.552713678800501e-15,0.0,0.0,83.82820310637658,0.0,0.0,16.481736077023243,136.53963305362876,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R1Z3,176.49735216177754,0.0,0.0,66.95991670908207,93.91710172999781,0.0,0.0,0.0,41.91410155318829,0.0,0.0,90.0,23.47919050729089,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R1Z4,120.60519787489176,0.0,0.0,63.18285656301395,2.9042501229404305,7.105427357601002e-15,0.0,0.0,83.82820310637658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R1Z5,159.87525355850178,0.0,0.0,47.87241101476941,0.0,0.0,0.0,0.0,83.82820310637658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R1Z6,162.11401319743152,0.0,0.0,85.1689865269081,59.112956002923305,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.5386354650610361,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R1Z7,133.60520853112553,0.0,0.0,25.620626232151736,18.91872652913156,3.552713678800501e-15,0.0,0.0,41.91410155318829,0.0,0.0,0.0,46.47537996325372,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R1Z8,115.51010249838579,0.0,0.0,28.364745415732425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R1Z9,134.1845185460908,0.0,0.0,50.17467037778701,130.4869621454003,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,81.46553574664715,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R1Z10,124.90338624299216,0.0,0.0,66.14121374994636,54.16429713959573,0.0,0.0,0.0,0.0,0.0,0.0,47.55794119423935,26.439859398656335,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R2Z1,156.56760422360958,0.0,135.0,0.0,0.0,104.32934319113501,28.9896024604245,0.0,0.0,0.0,0.0,0.0,75.50180564383409,2.354085651465958,0.0,640.0,0.0,0.0,0.0
32,8.0,R2Z2,113.35862637826291,0.0,135.0,0.0,0.0,59.0036471626389,22.357336609125316,0.0,0.0,0.0,0.0,0.0,81.60440196944724,2.354085651465958,0.0,640.0,0.0,0.0,0.0
32,8.0,R2Z3,102.4576669861747,0.0,0.0,85.09181955034373,36.35311055721797,0.0,0.0,0.0,41.91410155318829,0.0,0.0,0.0,70.64015017849906,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R2Z4,160.9837586465848,0.0,0.0,29.190659904710785,89.7215242364767,7.105427357601002e-15,0.0,0.0,83.82820310637658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R2Z5,128.44660456250094,0.0,0.0,36.10796244937271,50.12494880419757,0.0,0.0,0.0,41.91410155318829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R2Z6,104.14656108464904,0.0,0.0,60.55888605230214,64.7281763928606,-7.105427357601002e-15,0.0,0.0,83.82820310637658,0.0,0.0,0.0,170.5595783154816,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R2Z7,144.00304818799125,0.0,0.0,29.292281927330553,18.889218853405335,3.552713678800501e-15,0.0,0.0,83.82820310637658,0.0,0.0,0.0,87.14576118681848,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R2Z8,106.10997536677212,0.0,0.0,0.0,0.0,76.32801022678544,26.86145438094686,0.0,0.0,0.0,0.0,0.0,89.80058592866743,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R2Z9,120.41213062811542,0.0,0.0,0.0,0.0,22.696731942872482,70.42248205242684,0.0,41.91410155318829,0.0,0.0,0.0,82.13311803767586,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R3Z1,128.40303609718518,0.0,0.0,92.25196973687088,39.57375432203833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R3Z2,112.7596571909902,0.0,0.0,67.66302606907503,93.16510878144207,0.0,0.0,0.0,83.82820310637658,0.0,0.0,0.0,163.5971640857509,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R3Z3,118.6502731421885,0.0,0.0,0.0,0.0,29.318138920790634,27.645530948815082,0.0,41.91410155318829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R4Z1,152.50374360048923,0.0,135.0,25.276349265223878,63.739958138918574,0.0,0.0,0.0,83.82820310637658,0.0,0.0,0.0,80.93736760420016,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R4Z2,164.20220403913586,0.0,0.0,0.0,0.0,80.1942320091707,14.282790636714694,0.0,83.82820310637658,0.0,0.0,0.0,160.0015920653892,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R4Z3,111.33333626985925,0.0,0.0,0.0,0.0,54.74469592000307,63.43583972545297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R4Z4,153.6700928732261,0.0,0.0,30.636321702494357,35.98926704425898,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R4Z5,139.4488100276453,0.0,0.0,31.76393874105446,88.14298858008077,3.552713678800501e-15,0.0,0.0,83.82820310637658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R4Z6,112.78263375859504,0.0,0.0,0.0,0.0,65.76893442097108,18.264351478955106,0.0,83.82820310637658,0.0,0.0,0.0,152.27853039186843,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R4Z7,120.18605287664126,0.0,0.0,61.34286333609259,104.52170998044966,0.0,0.0,0.0,83.82820310637658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R4Z8,138.50675892605858,0.0,0.0,48.57434347554937,43.262026477968476,7.105427357601002e-15,0.0,0.0,83.82820310637658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R4Z9,93.37894256594811,0.0,0.0,56.23198964671985,127.46860352381543,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,88.14042705229203,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R4Z10,119.73182521308634,0.0,0.0,0.0,0.0,25.407754097593553,63.400747802163046,0.0,0.0,0.0,0.0,0.0,89.79078846317668,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R4Z11,121.71248411851056,0.0,0.0,50.672723995483324,45.09358204499931,0.0,0.0,0.0,41.91410155318829,0.0,0.0,0.0,83.0688687128438,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R5Z1,115.35592531616338,0.0,135.0,0.0,0.0,89.8665657575665,57.24658310744892,0.0,0.0,0.0,0.0,0.0,72.52229612547069,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R5Z2,108.01432696765931,0.0,135.0,14.640826802692164,17.887131486497903,8.673881974269175,0.0,0.0,41.91410155318829,0.0,0.0,0.0,172.55402004885545,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R5Z3,114.65018226881634,0.0,0.0,0.0,0.0,73.85957502099929,141.0475031138046,0.0,41.91410155318829,0.0,0.0,0.0,146.35904778636802,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R5Z4,105.11740851269195,0.0,0.0,0.0,0.0,77.62615531136036,53.199419104722104,0.0,83.82820310637658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R5Z5,99.49406983322197,0.0,0.0,0.0,0.0,28.56758629068071,68.51134048510062,0.0,41.91410155318829,0.0,0.0,0.0,80.52088647994704,0.0,0.0,0.0,0.0,0.0,0.0
