time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
32,8.0,R5Z6,134.6806595367282,0.0,0.0,27.685668873651792,11.662452815569237,0.0,0.0,0.0,83.82820310637658,0.0,0.0,0.0,163.45011110664714,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R5Z7,122.59117473102887,0.0,0.0,54.87988262680269,35.29620248694173,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,88.67755361942851,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R5Z8,115.59696764468046,0.0,0.0,54.361789592539964,91.78197314191667,-7.105427357601002e-15,0.0,0.0,41.91410155318829,0.0,0.0,0.0,165.04988864350395,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R5Z9,133.4985693571287,0.0,0.0,0.0,38.2037624200412,77.25526570461743,86.88860639453246,0.0,0.0,0.0,0.0,0.0,85.99257653929284,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R6Z1,135.51694144310966,0.0,135.0,0.0,0.0,58.958588978226196,40.331505982269604,0.0,0.0,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
32,8.0,R6Z2,125.17963335624026,0.0,135.0,59.71590006428485,8.791258560127932,0.0,0.0,0.0,83.82820310637658,0.0,0.0,0.0,140.08443459219174,2.354085651465958,0.0,640.0,0.0,0.0,0.0
32,8.0,R6Z3,141.48458992675913,0.0,0.0,0.0,0.0,80.42494939899292,43.1990266642475,0.0,41.91410155318829,0.0,0.0,0.0,82.50367029504825,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R6Z4,131.80510166547384,0.0,0.0,0.0,0.0,24.83645655841652,97.84468008741823,0.0,41.91410155318829,0.0,0.0,0.0,78.23114945548957,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R7Z1,109.74475772970786,0.0,135.0,66.44634628866292,88.80489339161416,1.4210854715202004e-14,0.0,0.0,41.91410155318829,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
32,8.0,R7Z2,123.05428210331077,0.0,135.0,69.72751469735442,7.8806232536488885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.7827611787135,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R7Z3,118.65248016920313,0.0,0.0,0.0,0.0,34.728514588420715,12.500741209004469,0.0,83.82820310637658,0.0,0.0,0.0,142.4340133511424,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R7Z4,176.32652085974343,0.0,0.0,0.0,0.0,86.99544386207496,116.0806454220969,0.0,41.91410155318829,0.0,0.0,0.0,69.49529242774544,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R7Z5,148.89283503724874,0.0,0.0,31.708119340202217,67.27932387708469,0.0,0.0,0.0,83.82820310637658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R7Z6,108.63504419432964,0.0,0.0,64.22112672052748,74.23709459642919,-1.4210854715202004e-14,0.0,0.0,83.82820310637658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R7Z7,149.7690477628176,0.0,0.0,59.596806998269585,40.90435278937828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.80716373778847,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R7Z8,148.0776913189073,0.0,0.0,0.0,0.0,86.02528016532003,9.406795637519672,0.0,83.82820310637658,0.0,0.0,0.0,148.27574633680487,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R7Z9,129.01867710029947,0.0,0.0,66.53426390036076,51.1986975933513,0.0,0.0,0.0,83.82820310637658,0.0,0.0,0.0,81.07125297465853,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R8Z1,132.95034709325037,0.0,135.0,0.0,0.0,46.88075791264683,51.07539215264475,0.0,41.91410155318829,0.0,0.0,0.0,86.32745356475671,2.354085651465958,0.0,640.0,0.0,0.0,0.0
32,8.0,R8Z2,106.49560264969858,0.0,135.0,60.48216818403972,92.18040445134028,0.0,0.0,0.0,41.91410155318829,0.0,0.0,0.0,150.38996587139746,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R8Z3,97.36687152390911,0.0,0.0,0.0,0.0,48.138059364298215,60.64247094351976,0.0,41.91410155318829,0.0,0.0,0.0,175.94560252760854,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R8Z4,135.91396539737832,0.0,0.0,47.172538300339895,68.57791246474243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R8Z5,147.2962060947744,0.0,0.0,0.0,0.0,49.91394763593269,122.01740663983384,0.0,41.91410155318829,0.0,0.0,0.0,87.5597526650361,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R8Z6,143.19105858595307,0.0,0.0,24.365381161726177,50.17122614935235,-3.552713678800501e-15,0.0,0.0,41.91410155318829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R8Z7,143.49273303222256,0.0,0.0,0.0,0.0,65.28698262557083,46.803338972019816,0.0,0.0,0.0,0.0,0.0,81.1226535852648,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R8Z8,153.6297782801162,0.0,0.0,63.993181209016996,197.78531693987253,0.5558629220585516,0.0,0.0,41.91410155318829,0.0,0.0,0.0,86.2508748432984,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R9Z1,112.69034249285527,0.0,135.0,29.25409661204995,56.17500054299863,3.552713678800501e-15,0.0,0.0,41.91410155318829,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
32,8.0,R9Z2,121.12503716185401,0.0,135.0,0.0,0.0,32.37601728394605,68.99103439987728,0.0,41.91410155318829,0.0,0.0,0.0,76.69815412473802,2.354085651465958,0.0,640.0,0.0,0.0,0.0
32,8.0,R9Z3,133.73351642398492,0.0,0.0,57.4541002405024,48.94474528616054,-7.105427357601002e-15,0.0,0.0,83.82820310637658,0.0,0.0,0.0,140.98565320678043,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R9Z4,127.75139035031448,0.0,0.0,0.0,0.0,66.56413910666755,129.54674007147463,0.0,41.91410155318829,0.0,0.0,0.0,73.9480364572239,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R9Z5,120.27509260772165,0.0,0.0,50.8046798770189,93.59900164323058,0.0,0.0,0.0,41.91410155318829,0.0,0.0,0.0,154.01558032370113,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R9Z6,140.2722272108893,0.0,0.0,28.03172363240295,32.7637034701763,0.5243208402152035,0.0,0.0,41.91410155318829,0.0,0.0,0.0,163.753429238595,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R9Z7,102.23591371922711,0.0,0.0,0.0,0.0,94.79419719266933,25.983054037230318,0.0,0.0,0.0,0.0,0.0,78.48231175298915,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R9Z8,128.25958062034186,0.0,0.0,55.33768556547328,36.621377751186415,7.105427357601002e-15,0.0,0.0,41.91410155318829,0.0,0.0,0.0,73.3332491372337,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R9Z9,147.04782298169445,0.0,0.0,0.0,0.0,59.56492748260929,53.45117414646981,0.0,0.0,0.0,0.0,0.0,166.41739563363637,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R9Z10,97.34330261859247,0.0,0.0,57.60637941086361,145.49992249100904,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R9Z11,126.54248026738593,0.0,0.0,27.638269184160578,75.81007208337726,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,164.46916292105925,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R10Z1,147.00320346772307,0.0,0.0,0.0,0.0,32.7001035722016,79.16105280162391,0.0,0.0,0.0,0.0,0.0,72.0963427478114,2.354085651465958,0.0,640.0,0.0,0.0,0.0
32,8.0,R10Z2,114.27980210307273,0.0,0.0,0.0,2.4654076556562003,47.18192675095216,162.25492156099602,0.0,0.0,0.0,0.0,0.0,171.6976306188913,2.354085651465958,0.0,640.0,0.0,0.0,0.0
32,8.0,R10Z3,102.72309857714603,0.0,0.0,0.0,0.0,91.49191761428887,98.21907650820349,0.0,0.0,0.0,0.0,0.0,82.5341872619671,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R10Z4,121.02027987758095,0.0,0.0,27.082771138931314,33.59903420488106,3.552713678800501e-15,0.0,0.0,83.82820310637658,0.0,0.0,0.0,83.6806797987394,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R10Z5,90.33616765628592,0.0,0.0,0.0,0.0,26.56897926477031,133.92881247397455,0.0,83.82820310637658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R10Z6,123.67198962460581,0.0,0.0,62.81903966305794,46.82030070606839,7.105427357601002e-15,0.0,0.0,83.82820310637658,0.0,0.0,0.0,70.99498872558972,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R10Z7,107.66103895395281,0.0,0.0,0.0,0.0,25.64925787103527,44.11728608072887,0.0,83.82820310637658,0.0,0.0,0.0,85.88794192354445,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R10Z8,100.90176361941336,0.0,0.0,33.62650881940239,35.10569827572253,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,83.1108956293738,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R10Z9,130.42639095275004,0.0,0.0,29.732272875384368,44.88021633043955,-7.105427357601002e-15,0.0,0.0,41.91410155318829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R11Z1,166.52365355548676,0.0,135.0,0.0,0.0,70.24717274051274,173.30070197439704,0.0,83.82820310637658,0.0,0.0,0.0,162.25348203365562,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R11Z2,123.27445611595947,0.0,135.0,32.51728660313477,42.26476384969349,7.105427357601002e-15,0.0,0.0,41.91410155318829,0.0,0.0,0.0,71.06303680637724,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R11Z3,191.73793014218367,0.0,0.0,0.0,0.0,35.00236859821305,53.056736397600034,0.0,41.91410155318829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R11Z4,151.29785865285672,0.0,0.0,87.14338129628709,137.80835865373498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.3922075693987,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R11Z5,88.90683834341147,0.0,0.0,0.0,0.0,27.499863527034552,34.7716510609772,0.0,41.91410155318829,0.0,0.0,0.0,90.21531767197912,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R11Z6,160.69419707145047,0.0,0.0,0.0,89.4182084516064,37.618107776248856,29.505301553905326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R11Z7,130.01588615116432,0.0,0.0,27.864721894194517,68.84717334142667,0.0,0.0,0.0,41.91410155318829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R11Z8,104.28730278167484,0.0,0.0,53.41056560122945,128.7077202957446,-7.105427357601002e-15,0.0,0.0,41.91410155318829,0.0,0.0,0.0,162.0966044211051,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R12Z1,137.42841896357157,0.0,135.0,78.8308628499254,106.99988415924729,0.0,0.0,0.0,83.82820310637658,0.0,0.0,0.0,139.93304553066426,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R12Z2,165.74194045222092,0.0,135.0,0.0,0.0,27.06035613021454,131.19086291007187,0.0,41.91410155318829,0.0,0.0,0.0,89.25800042139515,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R12Z3,128.05835853494645,0.0,0.0,56.40495661455074,29.739300367207417,38.75027540841626,0.0,0.0,41.91410155318829,0.0,0.0,0.0,161.7356474206221,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R12Z4,127.60702894594505,0.0,0.0,0.0,0.0,86.50851876584154,28.17511558697273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R12Z5,125.93501086641483,0.0,0.0,0.0,0.0,29.670053797471137,56.96183923871835,0.0,0.0,0.0,0.0,0.0,153.11808659135946,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R12Z6,119.70926509006496,0.0,0.0,30.416808833395336,66.07832144406157,22.187845608917662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R12Z7,129.84118394199479,0.0,0.0,71.75627956946443,55.30068847951249,0.0,0.0,0.0,83.82820310637658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R12Z8,166.17434776959453,0.0,0.0,50.94824697822051,54.064790484297916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.95698062604814,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R12Z9,123.64471372893661,0.0,0.0,28.530194077336517,49.80122520939365,0.0,0.0,0.0,83.82820310637658,0.0,0.0,0.0,167.8026978980666,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R1Z1,97.46375294612783,0.0,0.0,83.73670717747083,80.65723079485954,1.4210854715202004e-14,0.0,0.0,92.49940924396905,0.0,0.0,0.0,153.2847582539202,0.0,0.0,591.9064725651953,0.0,0.0,0.0
33,8.25,R1Z2,86.77120865344371,0.0,0.0,25.223548860021126,71.82675895244643,3.552713678800501e-15,0.0,0.0,92.49940924396905,0.0,0.0,0.0,136.38695069839005,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R1Z3,162.52717178487703,0.0,0.0,93.09818270293036,45.396399469314865,1.4210854715202004e-14,0.0,0.0,46.24970462198453,0.0,0.0,0.0,23.452935433759656,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R1Z4,93.2479112945191,0.0,0.0,87.45104779120362,67.35699451578364,1.4210854715202004e-14,0.0,0.0,92.49940924396905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R1Z5,142.94966192360758,0.0,0.0,52.60331901108604,31.364250537127916,0.0,0.0,0.0,92.49940924396905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R1Z6,151.5159865633207,0.0,0.0,63.45082134799847,104.13264520204913,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.5380331481397045,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R1Z7,148.05960062345093,0.0,0.0,24.411295034491673,50.08253410263532,-7.105427357601002e-15,0.0,0.0,46.24970462198453,0.0,0.0,0.0,46.42340992118824,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R1Z8,117.89993583064997,0.0,0.0,29.577511778656856,70.82565550039834,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R1Z9,121.05618297613997,0.0,0.0,57.65174048401083,92.54895275829197,-7.105427357601002e-15,0.0,0.0,0.0,0.0,49.344121175153546,0.0,93.26231797941331,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R1Z10,125.73531202952334,0.0,0.0,68.86447642545231,11.601910459425897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.410293624127107,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R2Z1,151.13718901538596,0.0,135.0,110.60496104728917,31.274203695688826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.41737745801973,2.354085651465958,0.0,640.0,0.0,0.0,0.0
33,8.25,R2Z2,112.04232167671938,0.0,135.0,67.76968042539131,15.340862564623066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.51314969337258,2.354085651465958,0.0,640.0,0.0,0.0,0.0
33,8.25,R2Z3,107.31743521981889,0.0,0.0,91.6498776161756,32.35687816557494,0.0,0.0,0.0,46.24970462198453,0.0,0.0,0.0,70.56115842890623,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R2Z4,141.48920066430676,0.0,0.0,32.23488357338756,56.17503596868255,0.0,0.0,0.0,92.49940924396905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R2Z5,128.5131767204552,0.0,0.0,0.0,0.0,37.05601515498927,76.33881234695583,0.0,46.24970462198453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R2Z6,105.14587332487258,0.0,0.0,48.98498933353129,70.69633114295961,0.0,0.0,0.0,92.49940924396905,0.0,0.0,0.0,170.3688539262085,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R2Z7,141.05682437346968,0.0,0.0,0.0,0.0,30.81940864044332,34.65884741633956,0.0,92.49940924396905,0.0,0.0,0.0,87.04831241118094,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R2Z8,112.13001825069848,0.0,0.0,0.0,14.878164408537941,74.3392036678221,13.787127668024642,0.0,0.0,0.0,0.0,0.0,89.7001684553319,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R2Z9,118.79902470483852,0.0,0.0,0.0,0.0,22.27303323279746,41.90440987492822,0.0,46.24970462198453,0.0,0.0,0.0,82.04127453682094,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R3Z1,125.56122295433391,0.0,0.0,93.9131155338722,3.9530379519154635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R3Z2,130.25317785919106,0.0,0.0,0.0,15.186212951066906,93.80055155422777,25.028981368834245,0.0,92.49940924396905,0.0,0.0,0.0,163.41422525865462,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R3Z3,101.64138009575275,0.0,0.0,29.215996182958307,48.61829617430351,0.0,0.0,0.0,46.24970462198453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R4Z1,139.65976020486244,0.0,135.0,26.235722625196175,40.98459004175754,0.0,0.0,0.0,92.49940924396905,0.0,0.0,0.0,80.84686122421175,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R4Z2,146.33129114191217,0.0,0.0,101.32873755108596,31.135504936207155,0.0,0.0,0.0,92.49940924396905,0.0,0.0,0.0,159.82267390534923,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R4Z3,110.8494846007483,0.0,0.0,0.0,0.0,55.036764369661135,84.79964485278926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R4Z4,162.1809272074263,0.0,0.0,0.0,0.0,29.873262228741957,5.367389448715811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R4Z5,142.58727243650029,0.0,0.0,0.0,0.0,31.72957351009094,81.07710800891442,0.0,92.49940924396905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R4Z6,91.77218397501377,0.0,0.0,66.5438286490625,24.357601427227927,1.4210854715202004e-14,0.0,0.0,92.49940924396905,0.0,0.0,0.0,152.1082483707985,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R4Z7,122.96988317695252,0.0,0.0,68.84425787839164,69.90105449429048,1.4210854715202004e-14,0.0,0.0,92.49940924396905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R4Z8,116.97020688276301,0.0,0.0,54.027327939122216,18.31825923063091,0.0,0.0,0.0,92.49940924396905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R4Z9,128.19355599388933,0.0,0.0,61.79441448482861,98.22521266790856,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,88.04186601405631,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R4Z10,116.77218994611908,0.0,0.0,0.0,9.676028308644192,25.287100305922895,58.23907440680513,0.0,0.0,0.0,0.0,0.0,89.69038194563527,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R4Z11,113.99821151307039,0.0,0.0,0.0,0.0,50.18173596485439,22.225586684074564,0.0,46.24970462198453,0.0,0.0,0.0,82.9759788299692,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R5Z1,117.09805944218914,0.0,135.0,0.0,0.0,107.76889696788793,46.97939152014659,0.0,0.0,0.0,0.0,0.0,72.44119970875916,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R5Z2,104.18075540317277,0.0,135.0,0.0,0.0,27.6574215747141,35.62616045683995,0.0,46.24970462198453,0.0,0.0,0.0,172.36106542024137,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R5Z3,123.87956080239329,0.0,0.0,0.0,0.0,90.44195566286423,172.93788626599604,0.0,46.24970462198453,0.0,0.0,0.0,146.1953850927841,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R5Z4,107.071497211655,0.0,0.0,1.473475051841035,39.81819130848896,87.66113815752323,0.0,0.0,92.49940924396905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R5Z5,101.79340213517963,0.0,0.0,31.928749284456927,74.52522601650288,3.552713678800501e-15,0.0,0.0,46.24970462198453,0.0,0.0,0.0,80.43084582055228,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R5Z6,149.7040590491162,0.0,0.0,19.33764740311618,34.08302144100743,12.717697344018205,0.0,0.0,92.49940924396905,0.0,0.0,0.0,163.26733671821745,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R5Z7,105.60793267925904,0.0,0.0,0.0,0.0,61.3460598481896,35.47924346252077,0.0,0.0,0.0,0.0,0.0,88.57839195156242,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R5Z8,125.85344766458905,0.0,0.0,59.59085262593858,50.6210649629199,-7.105427357601002e-15,0.0,0.0,46.24970462198453,0.0,0.0,0.0,164.86532534004115,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R5Z9,139.57484996048655,0.0,0.0,0.0,0.0,82.4495510252154,21.08495121669752,0.0,0.0,0.0,0.0,0.0,85.89641728629479,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R6Z1,121.41236629752042,0.0,135.0,70.84688945762872,31.716578846945545,-1.4210854715202004e-14,0.0,0.0,0.0,595.9394580021076,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
33,8.25,R6Z2,116.42767803555022,0.0,135.0,0.0,0.0,59.82290870509506,39.075649188236795,0.0,92.49940924396905,0.0,0.0,0.0,139.92778834283925,2.354085651465958,0.0,640.0,0.0,0.0,0.0
33,8.25,R6Z3,146.49301558227268,0.0,0.0,87.4357810742691,70.48948726076807,1.4210854715202004e-14,0.0,0.0,46.24970462198453,0.0,0.0,0.0,82.41141243251586,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R6Z4,143.60529812886037,0.0,0.0,0.0,0.0,28.643246297412325,73.97169559609556,0.0,46.24970462198453,0.0,0.0,0.0,78.14366924271351,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R7Z1,129.75748069933823,0.0,135.0,0.0,0.0,65.16358244751088,0.0,0.0,46.24970462198453,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
33,8.25,R7Z2,145.23087721732082,0.0,135.0,24.33662594943958,38.43667099581408,45.5038404709145,0.0,0.0,0.0,0.0,0.0,0.0,166.59626012974718,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R7Z3,124.47822583552805,0.0,0.0,0.0,0.0,31.022567857991262,34.638651390211486,0.0,92.49940924396905,0.0,0.0,0.0,142.27473973850562,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R7Z4,165.504184746518,0.0,0.0,0.0,0.0,106.7783117143063,98.27766872946401,0.0,46.24970462198453,0.0,0.0,0.0,69.41758088942818,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R7Z5,145.4542452731763,0.0,0.0,27.336177515081488,116.92083077903197,7.105427357601002e-15,0.0,0.0,92.49940924396905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R7Z6,99.49211793011015,0.0,0.0,0.0,0.0,58.40261648747773,30.697984932085625,0.0,92.49940924396905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R7Z7,127.92953727585218,0.0,0.0,0.0,0.0,53.90229939291031,58.33528460656909,0.0,0.0,0.0,0.0,0.0,69.72910345643534,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R7Z8,136.92976137821375,0.0,0.0,0.0,0.0,102.21464851723508,54.895203586323106,0.0,92.49940924396905,0.0,0.0,0.0,148.10994033843525,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R7Z9,120.01073293194091,0.0,0.0,58.97806037199476,26.598651950992608,0.0,0.0,0.0,92.49940924396905,0.0,0.0,0.0,80.98059688038397,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R8Z1,142.00179029773696,0.0,135.0,0.0,0.0,49.86581290043163,16.34341302737107,0.0,46.24970462198453,0.0,0.0,0.0,86.23091984310206,2.354085651465958,0.0,640.0,0.0,0.0,0.0
33,8.25,R8Z2,106.8746336770617,0.0,135.0,0.0,0.0,69.21393214295085,9.584981817505676,0.0,46.24970462198453,0.0,0.0,0.0,150.22179569487082,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R8Z3,101.49774518270307,0.0,0.0,59.03448013041091,0.0,0.0,0.0,0.0,46.24970462198453,0.0,0.0,0.0,175.74885533862746,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R8Z4,145.1525580463376,0.0,0.0,0.0,0.0,56.785898038231146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
