time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
33,8.25,R8Z5,172.36245748107095,0.0,0.0,54.657565285099665,84.028741493688,-7.105427357601002e-15,0.0,0.0,46.24970462198453,0.0,0.0,0.0,87.46184095279527,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R8Z6,144.2481823404136,0.0,0.0,0.0,6.913913541897301,26.69559823471721,25.654773660913037,0.0,46.24970462198453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R8Z7,141.34438705144467,0.0,0.0,53.02452750620412,24.76817439764847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.03194001342045,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R8Z8,137.02757641738918,0.0,0.0,67.8198671248801,91.81466906676953,0.0,0.0,0.0,46.24970462198453,0.0,0.0,0.0,86.15442675406631,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R9Z1,128.53479781270758,0.0,135.0,33.05669876126331,35.03020666854889,0.0,0.0,0.0,46.24970462198453,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
33,8.25,R9Z2,140.70222654452817,0.0,135.0,0.0,0.0,31.63758626065999,45.00630619697514,0.0,46.24970462198453,0.0,0.0,0.0,76.61238814930417,2.354085651465958,0.0,640.0,0.0,0.0,0.0
33,8.25,R9Z3,137.35398313083007,0.0,0.0,60.615092229584214,24.403408444097657,-7.105427357601002e-15,0.0,0.0,92.49940924396905,0.0,0.0,0.0,140.82799919010364,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R9Z4,137.88827252788042,0.0,0.0,0.0,126.81819971508537,75.65441111431969,44.07516157545143,0.0,46.24970462198453,0.0,0.0,0.0,73.86534573864601,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R9Z5,134.54105717165405,0.0,0.0,0.0,0.0,51.33310092190981,104.17626257734699,0.0,46.24970462198453,0.0,0.0,0.0,153.8433558858484,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R9Z6,125.4681749009088,0.0,0.0,30.899359758579134,26.989656169481503,0.0,0.0,0.0,46.24970462198453,0.0,0.0,0.0,163.5703156715273,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R9Z7,98.75334059536002,0.0,0.0,0.0,0.0,90.84365835704197,36.57928034937976,0.0,0.0,0.0,0.0,0.0,78.39455068365686,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R9Z8,144.39534841102088,0.0,0.0,0.0,0.0,67.96114608134825,35.38263304286995,0.0,46.24970462198453,0.0,0.0,0.0,73.25124589066586,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R9Z9,152.59573070647437,0.0,0.0,55.07437059096416,37.884335895694925,5.372619880204546,0.0,0.0,0.0,0.0,0.0,0.0,166.23130314642384,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R9Z10,121.95764934658571,0.0,0.0,59.22858531053157,182.9761087575901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R9Z11,129.3180252264902,0.0,0.0,32.370836267561145,124.4983706876227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.28524900099575,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R10Z1,151.13966548166184,0.0,0.0,0.0,0.0,35.093965275055055,71.75114571296731,0.0,0.0,595.9394580021076,0.0,0.0,72.01572264382658,2.354085651465958,0.0,640.0,0.0,0.0,0.0
33,8.25,R10Z2,114.92162461703705,0.0,0.0,57.01626448636338,152.5285139385853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.50563362838014,2.354085651465958,0.0,640.0,0.0,0.0,0.0
33,8.25,R10Z3,84.8369558658662,0.0,0.0,0.0,0.0,102.23590424736584,112.48405230097488,0.0,0.0,0.0,0.0,0.0,82.44189527452694,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R10Z4,136.72448971646423,0.0,0.0,30.86780932104115,38.08465140318114,0.0,0.0,0.0,92.49940924396905,0.0,0.0,0.0,83.58710577196119,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R10Z5,84.79642510857335,0.0,0.0,31.098762555310323,58.52826173086424,-3.552713678800501e-15,0.0,0.0,92.49940924396905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R10Z6,95.84637029879191,0.0,0.0,66.94651518634024,55.95133188017751,0.0,0.0,0.0,92.49940924396905,0.0,0.0,0.0,70.91560018582038,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R10Z7,93.8668106619516,0.0,0.0,0.0,0.0,25.920847956463877,127.56035710186653,0.0,92.49940924396905,0.0,0.0,0.0,85.79189967583794,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R10Z8,118.91379343738201,0.0,0.0,33.38745581712777,32.95276509106752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.01795875085072,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R10Z9,101.48145507236791,0.0,0.0,0.0,0.0,27.261038601185717,61.94787864062684,0.0,46.24970462198453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R11Z1,191.24833216873665,0.0,135.0,38.62605975956848,119.95384972652829,31.70426455740828,0.0,0.0,92.49940924396905,0.0,0.0,0.0,162.0720457486112,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R11Z2,114.88625313602617,0.0,135.0,38.15881170410489,30.447608567909683,0.0,0.0,0.0,46.24970462198453,0.0,0.0,0.0,70.98357217338126,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R11Z3,181.45529590400108,0.0,0.0,39.98602427025464,44.613067745352744,0.0,0.0,0.0,46.24970462198453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R11Z4,138.69509820317964,0.0,0.0,41.903959122641396,126.85791892719894,57.928830433735655,0.0,0.0,0.0,0.0,0.0,0.0,82.30007434753725,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R11Z5,84.68487369836456,0.0,0.0,26.416916988695654,22.992468112293643,3.552713678800501e-15,0.0,0.0,46.24970462198453,0.0,0.0,0.0,90.1144364342556,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R11Z6,168.17650669127968,0.0,0.0,0.0,0.0,39.181748201632274,68.35917451418892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R11Z7,137.93125406569237,0.0,0.0,32.6584885277973,86.07377658381563,0.0,0.0,0.0,46.24970462198453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R11Z8,113.91699925798592,0.0,0.0,0.0,0.0,65.62059140702115,115.8828433552787,0.0,46.24970462198453,0.0,0.0,0.0,161.9153435609013,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R12Z1,114.89578595056128,0.0,135.0,0.0,0.0,79.80750349384166,109.28402785307719,0.0,92.49940924396905,0.0,0.0,0.0,139.7765685687044,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R12Z2,174.94777974881677,0.0,135.0,25.554037174573637,137.14360569219122,-3.552713678800501e-15,0.0,0.0,46.24970462198453,0.0,0.0,0.0,89.15818968202629,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R12Z3,115.40141331556826,0.0,0.0,45.05666653532092,24.09504215826282,65.27374235600166,0.0,0.0,46.24970462198453,0.0,0.0,0.0,161.55479019241687,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R12Z4,164.01743707736543,0.0,0.0,104.15444131998173,25.24553877295482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R12Z5,141.2586590627205,0.0,0.0,0.5778764537840857,70.62673960477613,30.23743969958676,0.0,0.0,0.0,0.0,0.0,0.0,152.9468657555657,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R12Z6,116.96118305783443,0.0,0.0,0.0,0.0,47.25395324800162,63.45740963624033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R12Z7,116.73185800094684,0.0,0.0,84.83522803684907,55.08652171353013,1.4210854715202004e-14,0.0,0.0,92.49940924396905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R12Z8,187.1524349616817,0.0,0.0,57.45431699352376,45.173786182460546,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,73.87427990585583,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R12Z9,120.39028445976466,0.0,0.0,0.0,0.0,36.428630538013756,46.594224786109585,0.0,92.49940924396905,0.0,0.0,0.0,167.61505632794152,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R1Z1,98.564901085749,0.0,0.0,76.56434075009554,0.0,0.0,0.0,0.0,111.20057630590313,0.0,0.0,0.0,153.113351041311,0.0,0.0,591.3987867722523,0.0,0.0,0.0
34,8.5,R1Z2,82.9910065763881,0.0,0.0,25.76211735514982,59.52341153463215,-7.105427357601002e-15,0.0,0.0,111.20057630590313,0.0,0.0,0.0,136.23443907674041,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R1Z3,164.86773994954734,0.0,0.0,82.72686985637387,0.8817215701383407,0.0,0.0,0.0,55.60028815295156,0.0,0.0,0.0,23.426709719370333,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R1Z4,101.98998373574513,0.0,0.0,95.60983855451275,24.769417045659047,0.0,0.0,0.0,111.20057630590313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R1Z5,165.81262004702387,0.0,0.0,48.16702451982544,20.957906836496882,-7.105427357601002e-15,0.0,0.0,111.20057630590313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R1Z6,159.40400563004943,0.0,0.0,81.96990070626647,71.42090280189039,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.5374315047456417,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R1Z7,132.15103361117906,0.0,0.0,26.395397122679903,38.35449981465417,3.552713678800501e-15,0.0,0.0,55.60028815295156,0.0,0.0,0.0,46.3714979934464,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R1Z8,106.91428326662981,0.0,0.0,29.519070664247707,62.694155347143735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R1Z9,114.40961561979607,0.0,0.0,59.78783936437157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0570462635527,71.61099366372055,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R1Z10,119.01303927637709,0.0,0.0,88.26028910028032,21.252203085763295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.380760910856274,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R2Z1,152.54576977398798,0.0,135.0,0.0,0.0,112.55556481479977,53.82040124973973,0.0,0.0,0.0,0.0,0.0,75.33304368211384,2.354085651465958,0.0,640.0,0.0,0.0,0.0
34,8.5,R2Z2,104.28595185186734,0.0,135.0,0.0,0.0,69.31010223881133,20.243975109381722,0.0,0.0,0.0,0.0,0.0,81.42199945809092,2.354085651465958,0.0,640.0,0.0,0.0,0.0
34,8.5,R2Z3,109.02811334751303,0.0,0.0,102.38139418123453,34.33314471081943,0.0,0.0,0.0,55.60028815295156,0.0,0.0,0.0,70.48225501005007,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R2Z4,155.32981030828697,0.0,0.0,34.68798790971408,18.15317605293867,0.0,0.0,0.0,111.20057630590313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R2Z5,128.80938414766683,0.0,0.0,0.0,0.0,30.056657675653003,68.83858744612449,0.0,55.60028815295156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R2Z6,115.07398282629094,0.0,0.0,55.07071150750986,58.30768691765399,7.105427357601002e-15,0.0,0.0,111.20057630590313,0.0,0.0,0.0,170.17834281016823,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R2Z7,156.76668322081852,0.0,0.0,32.95812111077059,11.86546867260899,0.0,0.0,0.0,111.20057630590313,0.0,0.0,0.0,86.95097260543184,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R2Z8,103.97205265478742,0.0,0.0,0.0,30.789432411429686,86.34832818776228,8.295138156894616,0.0,0.0,0.0,0.0,0.0,89.59986327156383,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R2Z9,118.42979741709298,0.0,0.0,0.0,0.0,24.951785322188957,52.93361973644538,0.0,55.60028815295156,0.0,0.0,0.0,81.94953373788275,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R3Z1,133.35458710185935,0.0,0.0,101.31690547286809,8.024453081860734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R3Z2,104.32170026790378,0.0,0.0,79.45250296602106,20.7255850993669,0.0,0.0,0.0,111.20057630590313,0.0,0.0,0.0,163.23149099876247,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R3Z3,110.97156324737672,0.0,0.0,29.579475585058688,56.17154458110848,3.552713678800501e-15,0.0,0.0,55.60028815295156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R4Z1,140.11110179200466,0.0,135.0,0.0,0.0,25.888612876205713,50.65012399183001,0.0,111.20057630590313,0.0,0.0,0.0,80.75645605093491,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R4Z2,150.87150014740294,0.0,0.0,97.68535345792134,31.910824943174138,-1.4210854715202004e-14,0.0,0.0,111.20057630590313,0.0,0.0,0.0,159.64395581649345,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R4Z3,112.56463814427322,0.0,0.0,0.0,0.0,62.65082435388979,61.432769647027605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R4Z4,146.8234774551414,0.0,0.0,0.0,0.0,34.174048189403706,28.65365917887585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R4Z5,140.16121321912678,0.0,0.0,33.91712962493838,64.27075877232417,0.0,0.0,0.0,111.20057630590313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R4Z6,97.98579645660782,0.0,0.0,66.92796797663749,5.078959346172174,0.0,0.0,0.0,111.20057630590313,0.0,0.0,0.0,151.93815676374572,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R4Z7,131.09062984317615,0.0,0.0,0.0,0.0,67.64128146187015,105.819031574937,0.0,111.20057630590313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R4Z8,137.34033203776158,0.0,0.0,0.0,0.0,56.45792492528888,25.912053412221887,0.0,111.20057630590313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R4Z9,107.71207860188034,0.0,0.0,70.3481277940822,86.7360571446769,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,87.94341518947151,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R4Z10,112.16796476328838,0.0,0.0,0.0,0.0,27.518486129199996,77.99565236096889,0.0,0.0,0.0,0.0,0.0,89.59008770541023,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R4Z11,97.27477860709223,0.0,0.0,53.677728434918315,10.919839482905282,7.105427357601002e-15,0.0,0.0,55.60028815295156,0.0,0.0,0.0,82.88319281910434,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R5Z1,112.65970897293812,0.0,135.0,0.0,0.0,113.35674073475116,53.02197541938651,0.0,0.0,0.0,0.0,0.0,72.36019397628068,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R5Z2,90.71950914787456,0.0,135.0,0.0,0.0,31.511737634144904,30.335166717374964,0.0,55.60028815295156,0.0,0.0,0.0,172.16832655877485,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R5Z3,115.9245158292204,0.0,0.0,0.0,13.539491482185923,89.17633876369442,78.6589913988503,0.0,55.60028815295156,0.0,0.0,0.0,146.03190541130417,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R5Z4,88.2400417702926,0.0,0.0,0.0,0.0,91.85825666869613,36.448682196278384,0.0,111.20057630590313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R5Z5,93.38883655557844,0.0,0.0,0.0,0.0,36.6947002837364,56.875247641685164,0.0,55.60028815295156,0.0,0.0,0.0,80.34090584708758,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R5Z6,137.8935827520583,0.0,0.0,33.87287996598415,54.432876541270296,0.0,0.0,0.0,111.20057630590313,0.0,0.0,0.0,163.08476671311206,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R5Z7,94.72964387750714,0.0,0.0,0.0,10.026431771720084,64.92601378439825,16.725866207392016,0.0,0.0,0.0,0.0,0.0,88.47934116898774,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R5Z8,124.24488111211238,0.0,0.0,63.11811871471326,8.738209252108735,0.0,0.0,0.0,55.60028815295156,0.0,0.0,0.0,164.68096842031642,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R5Z9,136.8671119563893,0.0,0.0,0.0,0.0,90.61515316705317,83.6015132856919,0.0,0.0,0.0,0.0,0.0,85.80036556120567,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R6Z1,140.94522442656194,0.0,135.0,34.679309199279075,5.616590636617564,29.106774511332297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
34,8.5,R6Z2,131.59981068528643,0.0,135.0,0.0,0.0,61.00616165778198,41.797220323237205,0.0,111.20057630590313,0.0,0.0,0.0,139.77131725961073,2.354085651465958,0.0,640.0,0.0,0.0,0.0
34,8.5,R6Z3,158.5913755129042,0.0,0.0,0.0,0.0,84.78425182005606,61.87423687844276,0.0,55.60028815295156,0.0,0.0,0.0,82.31925773525076,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R6Z4,119.31141402400608,0.0,0.0,0.0,0.0,25.257083632859533,75.66834694318618,0.0,55.60028815295156,0.0,0.0,0.0,78.05628685270602,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R7Z1,124.46957880295602,0.0,135.0,0.0,0.0,65.97771289811762,160.46279916067775,0.0,55.60028815295156,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
34,8.5,R7Z2,144.74731138684263,0.0,135.0,89.99112754276894,32.59492495513762,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,166.40996763135897,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R7Z3,112.78567705520223,0.0,0.0,0.0,0.0,38.315159081920044,117.69219859556536,0.0,111.20057630590313,0.0,0.0,0.0,142.11564422998234,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R7Z4,162.1623324206421,0.0,0.0,0.0,0.0,109.38207203318473,66.05275873592323,0.0,55.60028815295156,0.0,0.0,0.0,69.33995625028031,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R7Z5,153.91597894996838,0.0,0.0,36.01935642345538,117.37178021525477,7.105427357601002e-15,0.0,0.0,111.20057630590313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R7Z6,110.65691030768971,0.0,0.0,0.0,0.0,69.4766846028463,37.6530976906917,0.0,111.20057630590313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R7Z7,136.23222218080727,0.0,0.0,0.0,0.0,55.03015565253712,94.66780531396749,0.0,0.0,0.0,0.0,0.0,69.6511304642256,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R7Z8,138.55655717432887,0.0,0.0,0.0,0.0,93.19278666992824,71.83638917916186,0.0,111.20057630590313,0.0,0.0,0.0,147.94431974887166,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R7Z9,127.12261782476502,0.0,0.0,0.0,0.0,69.76003274903938,38.81442503627494,0.0,111.20057630590313,0.0,0.0,0.0,80.8900421602356,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R8Z1,126.01614189037117,0.0,135.0,0.0,0.0,61.206420744538306,52.071680273673344,0.0,55.60028815295156,0.0,0.0,0.0,86.13449406809742,2.354085651465958,0.0,640.0,0.0,0.0,0.0
34,8.5,R8Z2,87.2632099335709,0.0,135.0,0.0,0.0,60.9578675967006,78.47837498461072,0.0,55.60028815295156,0.0,0.0,0.0,150.05381357083894,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R8Z3,105.84038265731537,0.0,0.0,66.37627999337136,85.85970041679329,1.4210854715202004e-14,0.0,0.0,55.60028815295156,0.0,0.0,0.0,175.55232815773877,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R8Z4,155.759553668276,0.0,0.0,56.404431438172395,50.79775761385861,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R8Z5,164.28673489202228,0.0,0.0,48.11726410415188,51.776235313178,7.105427357601002e-15,0.0,0.0,55.60028815295156,0.0,0.0,0.0,87.36403872811124,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R8Z6,134.10846495277076,0.0,0.0,0.0,0.0,28.735867229578545,51.61617622820256,0.0,55.60028815295156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R8Z7,133.03343914034676,0.0,0.0,0.0,18.781819991102935,74.39042353853864,20.93750254424797,0.0,0.0,0.0,0.0,0.0,80.94132787997528,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R8Z8,129.8823394303721,0.0,0.0,75.36451017009347,30.669059939860716,0.0,0.0,0.0,55.60028815295156,0.0,0.0,0.0,86.05808651572771,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R9Z1,110.05187466854976,0.0,135.0,0.0,0.0,30.09276365676087,42.135722661719875,0.0,55.60028815295156,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
34,8.5,R9Z2,122.58093588584012,0.0,135.0,0.0,0.0,34.27306225230845,72.48842380643498,0.0,55.60028815295156,0.0,0.0,0.0,76.52671807973174,2.354085651465958,0.0,640.0,0.0,0.0,0.0
34,8.5,R9Z3,121.59532126280519,0.0,0.0,0.0,0.0,66.52973161493736,39.90111392855235,0.0,111.20057630590313,0.0,0.0,0.0,140.67052146646384,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R9Z4,132.00077274943973,0.0,0.0,84.91387933503191,90.91394120036196,0.0,0.0,0.0,55.60028815295156,0.0,0.0,0.0,73.78274748709316,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R9Z5,122.11552797799033,0.0,0.0,0.0,66.51523982503876,62.503293294178874,26.963396928024906,0.0,55.60028815295156,0.0,0.0,0.0,153.67132403407646,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R9Z6,134.16003207280204,0.0,0.0,0.0,0.0,29.145664304328225,24.88210606131044,0.0,55.60028815295156,0.0,0.0,0.0,163.38740686706277,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R9Z7,84.60798143083719,0.0,0.0,0.0,0.0,96.39979893074175,26.78791408157439,0.0,0.0,0.0,0.0,0.0,78.30688775115462,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R9Z8,114.02922712839865,0.0,0.0,68.49443875996398,28.37448784230988,0.0,0.0,0.0,55.60028815295156,0.0,0.0,0.0,73.16933434237303,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R9Z9,155.71996918978328,0.0,0.0,8.021670203920507,48.52907286632173,58.94953593794389,0.0,0.0,0.0,0.0,0.0,0.0,166.04541875292452,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R9Z10,120.63315711385226,0.0,0.0,58.74741757057099,98.27321729990591,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R9Z11,134.0980362036663,0.0,0.0,32.39745713013522,70.85147610579321,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,164.101540738512,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R10Z1,134.474669663981,0.0,0.0,38.56026221465689,60.941928875447786,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,71.93519269144888,2.354085651465958,0.0,640.0,0.0,0.0,0.0
34,8.5,R10Z2,111.84474080391247,0.0,0.0,0.0,0.0,55.05998560009295,98.65675730310728,0.0,0.0,0.0,0.0,0.0,171.31385133415935,2.354085651465958,0.0,640.0,0.0,0.0,0.0
34,8.5,R10Z3,93.23898390271732,0.0,0.0,0.0,0.0,99.2601085257582,58.84611165670253,0.0,0.0,0.0,0.0,0.0,82.34970649051348,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R10Z4,121.39636959264844,0.0,0.0,0.0,0.0,29.79150611548757,46.79020725763142,0.0,111.20057630590313,0.0,0.0,0.0,83.49363638222117,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R10Z5,87.03465824572338,0.0,0.0,0.0,0.0,29.112720234133793,102.54119013127904,0.0,111.20057630590313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R10Z6,138.091666305425,0.0,0.0,70.17562611181867,24.594785094568365,0.0,0.0,0.0,111.20057630590313,0.0,0.0,0.0,70.83630042048935,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R10Z7,118.44135712123938,0.0,0.0,27.764339149600715,168.77040262627452,1.0658141036401503e-14,0.0,0.0,111.20057630590313,0.0,0.0,0.0,85.69596482520183,0.0,0.0,0.0,0.0,0.0,0.0
