time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
34,8.5,R10Z8,114.19687498734427,0.0,0.0,0.0,0.0,36.954348860737724,42.21973230802484,0.0,0.0,0.0,0.0,0.0,82.9251257968892,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R10Z9,129.10373279229827,0.0,0.0,28.514846459805824,79.0079171802815,0.0,0.0,0.0,55.60028815295156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R11Z1,183.9633059762695,0.0,135.0,82.0771703172005,111.54219285893721,1.4210854715202004e-14,0.0,0.0,111.20057630590313,0.0,0.0,0.0,161.89081235058725,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R11Z2,114.26436039499599,0.0,135.0,38.72434840127106,22.549736370323004,0.0,0.0,0.0,55.60028815295156,0.0,0.0,0.0,70.90419639991312,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R11Z3,191.8107735161842,0.0,0.0,0.0,0.0,37.83962431292657,36.020872407825316,0.0,55.60028815295156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R11Z4,146.53016924324587,0.0,0.0,105.60462091716997,137.09105957490593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.20804415156648,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R11Z5,106.47547284386519,0.0,0.0,0.0,0.0,29.296711548886424,0.0,0.0,55.60028815295156,0.0,0.0,0.0,90.01366800469356,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R11Z6,152.2436144699975,0.0,0.0,0.0,0.0,39.56182408240989,53.89847693646853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R11Z7,130.74726890743239,0.0,0.0,34.444835059562365,73.18287113002722,0.0,0.0,0.0,55.60028815295156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R11Z8,94.82170545364761,0.0,0.0,0.0,31.54587608638583,62.69290917814046,47.63529822657763,0.0,55.60028815295156,0.0,0.0,0.0,161.73428539155313,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R12Z1,97.38826555061442,0.0,135.0,0.0,0.0,88.02064234770113,87.47809067042907,0.0,111.20057630590313,0.0,0.0,0.0,139.6202665835667,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R12Z2,172.85735181194727,0.0,135.0,0.0,0.0,28.879252033630046,75.6650374202806,0.0,55.60028815295156,0.0,0.0,0.0,89.05849055375835,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R12Z3,123.38066201372398,0.0,0.0,0.0,0.0,109.3976099351084,30.26999607601475,0.0,55.60028815295156,0.0,0.0,0.0,161.3741352037149,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R12Z4,143.5566383911853,0.0,0.0,100.50439518717107,49.254354055768054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R12Z5,133.5807143103122,0.0,0.0,0.0,0.0,33.18039490698649,53.274056715843955,0.0,0.0,0.0,0.0,0.0,152.77583638359746,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R12Z6,126.664841101183,0.0,0.0,56.06214347681666,82.88697488359938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R12Z7,122.40562720307472,0.0,0.0,0.0,0.0,97.46929800389181,94.02190432369,0.0,111.20057630590313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R12Z8,163.77211670989297,0.0,0.0,61.305505123689954,80.03101600602707,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,73.79167166387265,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R12Z9,123.64434940813518,0.0,0.0,6.22051334051455,45.64528981966135,28.54935716937228,0.0,0.0,111.20057630590313,0.0,0.0,0.0,167.42762458375654,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R1Z1,97.9924914519997,0.0,0.0,86.58254931017518,84.83904473991029,0.0,0.0,0.0,107.01779920687456,0.0,0.0,0.0,152.94213550093895,0.0,0.0,590.8915364279422,0.0,0.0,0.0
35,8.75,R1Z2,79.67495859225657,0.0,0.0,31.223623376485683,36.01357974076104,0.0,0.0,0.0,107.01779920687456,0.0,0.0,0.0,136.08209799776088,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R1Z3,171.36041292601516,0.0,0.0,77.72952160617284,55.164164309683585,0.0,0.0,0.0,53.50889960343728,0.0,0.0,0.0,23.400513331292725,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R1Z4,82.37066195840626,0.0,0.0,107.02914067618386,35.15824281511925,0.0,0.0,0.0,107.01779920687456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R1Z5,139.8180502790414,0.0,0.0,58.9160861803889,7.900732271146625,-7.105427357601002e-15,0.0,0.0,107.01779920687456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R1Z6,148.0314908030831,0.0,0.0,99.0674508669783,14.743411156473387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5368305341256913,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R1Z7,132.36904788923064,0.0,0.0,25.81829265778739,15.498849537847699,0.0,0.0,0.0,53.50889960343728,0.0,0.0,0.0,46.31964411504316,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R1Z8,90.48944725539461,0.0,0.0,36.138667261293705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R1Z9,131.9221191174571,0.0,0.0,72.34080330186683,85.9120736538485,0.0,0.0,0.0,0.0,0.0,11.235054752629296,0.0,74.23764144430214,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R1Z10,110.34367774417377,0.0,0.0,83.01109822408775,46.23657590857958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.351261221873834,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R2Z1,144.95848663926722,0.0,135.0,106.29320512205169,138.16722163521473,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,75.24880421054468,2.354085651465958,0.0,640.0,0.0,0.0,0.0
35,8.75,R2Z2,101.63593297136562,0.0,135.0,0.0,0.0,77.98864114153577,55.32016351048111,0.0,0.0,0.0,0.0,0.0,81.33095114949745,2.354085651465958,0.0,640.0,0.0,0.0,0.0
35,8.75,R2Z3,87.61763894320147,0.0,0.0,0.0,0.0,101.84854212269428,18.797005275362178,0.0,53.50889960343728,0.0,0.0,0.0,70.40343982315673,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R2Z4,157.39286722652693,0.0,0.0,0.0,0.0,33.886925593086765,87.84090249109923,0.0,107.01779920687456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R2Z5,125.05811136354437,0.0,0.0,0.0,0.0,33.01518979442696,24.909687395012963,0.0,53.50889960343728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R2Z6,97.5279005865197,0.0,0.0,62.877276363627374,78.66654609742858,0.0,0.0,0.0,107.01779920687456,0.0,0.0,0.0,169.9880447288729,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R2Z7,142.1534337402611,0.0,0.0,35.58689128001424,36.7249205010435,7.105427357601002e-15,0.0,0.0,107.01779920687456,0.0,0.0,0.0,86.85374164771805,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R2Z8,103.0737642360622,0.0,0.0,84.59314517240776,30.08623502103064,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,89.49967025179795,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R2Z9,110.14943156666891,0.0,0.0,0.0,0.0,21.384730441552815,58.696690461426165,0.0,53.50889960343728,0.0,0.0,0.0,81.85789552601719,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R3Z1,117.53040701876299,0.0,0.0,0.0,0.0,110.79539385081885,35.17845333943942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R3Z2,122.64335005688325,0.0,0.0,86.21210286724806,126.49073394933535,0.0,0.0,0.0,107.01779920687456,0.0,0.0,0.0,163.0489610773218,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R3Z3,115.91893701065177,0.0,0.0,0.0,0.0,31.705561418898757,34.449250044212114,0.0,53.50889960343728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R4Z1,141.72605365439262,0.0,135.0,0.0,0.0,26.612058029626628,55.96475784057658,0.0,107.01779920687456,0.0,0.0,0.0,80.66615197119754,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R4Z2,126.28435878168364,0.0,0.0,105.85620112895943,22.60361548963006,0.0,0.0,0.0,107.01779920687456,0.0,0.0,0.0,159.46543757509673,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R4Z3,111.997458072509,0.0,0.0,0.0,0.0,57.07149117439292,110.86194353834468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R4Z4,141.29364238395831,0.0,0.0,36.208631191107756,22.121691246081557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R4Z5,144.90754720897897,0.0,0.0,0.0,0.0,36.63038456487561,80.69294268763176,0.0,107.01779920687456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R4Z6,92.77099270287205,0.0,0.0,74.79798071068399,22.36248676955142,0.0,0.0,0.0,107.01779920687456,0.0,0.0,0.0,151.76825535778394,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R4Z7,112.75571750509074,0.0,0.0,0.0,0.0,69.40623968967051,61.678211059206554,0.0,107.01779920687456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R4Z8,141.04586433799037,0.0,0.0,0.0,0.0,62.17380833011358,22.379531236458703,0.0,107.01779920687456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R4Z9,115.44837745415981,0.0,0.0,0.0,34.98875515943672,75.07493617225654,54.545036099386834,0.0,0.0,0.0,0.0,0.0,87.84507445529368,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R4Z10,112.11222366842888,0.0,0.0,26.9894302533084,71.55697911861017,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,89.48990561695001,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R4Z11,122.166971699553,0.0,0.0,56.05605675018716,49.478098349123265,0.0,0.0,0.0,53.50889960343728,0.0,0.0,0.0,82.7905105640967,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R5Z1,117.45925510788962,0.0,135.0,0.0,0.0,111.66446416948781,26.391581210883093,0.0,0.0,0.0,0.0,0.0,72.27927882662968,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R5Z2,107.72331285134379,0.0,135.0,0.0,0.0,29.565017576042774,33.40901809876618,0.0,53.50889960343728,0.0,0.0,0.0,171.97580322317913,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R5Z3,111.65692207608132,0.0,0.0,0.0,0.0,93.07054447495362,99.24066363517451,0.0,53.50889960343728,0.0,0.0,0.0,145.86860853727904,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R5Z4,93.25039545157395,0.0,0.0,103.91926209788134,34.54523917081606,1.4210854715202004e-14,0.0,0.0,107.01779920687456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R5Z5,108.18752359278538,0.0,0.0,0.0,0.0,37.52469817031029,18.406819821056988,0.0,53.50889960343728,0.0,0.0,0.0,80.25106644696318,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R5Z6,139.79180933854016,0.0,0.0,0.0,0.0,37.52911058405289,50.6435428484437,0.0,107.01779920687456,0.0,0.0,0.0,162.90240086278396,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R5Z7,90.07966705411485,0.0,0.0,0.0,0.0,66.03359303647095,3.8932176761229287,0.0,0.0,0.0,0.0,0.0,88.38040114770949,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R5Z8,124.65069895294975,0.0,0.0,21.467448471997123,45.79640445629138,47.95097250483213,0.0,0.0,53.50889960343728,0.0,0.0,0.0,164.4968176535458,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R5Z9,137.18580743031598,0.0,0.0,93.44754286209204,69.30293121090997,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,85.7044212437848,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R6Z1,151.46913564378613,0.0,135.0,0.0,0.0,61.269583435347414,40.997120180193065,0.0,0.0,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
35,8.75,R6Z2,115.10357115246033,0.0,135.0,0.0,0.0,66.11876122986216,45.076803289369096,0.0,107.01779920687456,0.0,0.0,0.0,139.6150211466306,2.354085651465958,0.0,640.0,0.0,0.0,0.0
35,8.75,R6Z3,159.15630569765216,0.0,0.0,0.0,0.0,90.55321877524062,64.58935581571427,0.0,53.50889960343728,0.0,0.0,0.0,82.22720608789074,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R6Z4,134.6515850004067,0.0,0.0,0.0,0.0,31.070226910106168,140.2869552819893,0.0,53.50889960343728,0.0,0.0,0.0,77.96900217607899,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R7Z1,144.2187137609903,0.0,135.0,0.0,0.0,63.013709521657645,54.1971015265562,0.0,53.50889960343728,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
35,8.75,R7Z2,131.19330753085413,0.0,135.0,0.0,0.0,80.93600573284384,7.754049264954528,0.0,0.0,0.0,0.0,0.0,166.22388345034193,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R7Z3,117.3133400597722,0.0,0.0,0.0,0.0,36.04429826012577,68.72564389324789,0.0,107.01779920687456,0.0,0.0,0.0,141.95672662641167,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R7Z4,188.509129052866,0.0,0.0,20.930584446731928,0.0,86.57114686257161,0.0,0.0,53.50889960343728,0.0,0.0,0.0,69.26241841312878,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R7Z5,154.36726126438913,0.0,0.0,35.099777070205555,28.87240200510213,0.0,0.0,0.0,107.01779920687456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R7Z6,106.94790507413539,0.0,0.0,0.0,0.0,71.86774458365431,17.2411010414515,0.0,107.01779920687456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R7Z7,152.13440987444145,0.0,0.0,0.0,0.0,60.468765797728516,46.81779952902184,0.0,0.0,0.0,0.0,0.0,69.57324466355014,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R7Z8,123.11874679147682,0.0,0.0,0.0,0.0,70.38903196222302,48.79976804242082,0.0,107.01779920687456,0.0,0.0,0.0,147.77888436078493,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R7Z9,127.29617916552587,0.0,0.0,66.25484151339094,11.572881554851058,0.0,0.0,0.0,107.01779920687456,0.0,0.0,0.0,80.79958870085409,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R8Z1,125.80241833894084,0.0,135.0,0.0,0.0,55.99718257191505,49.727709859588664,0.0,53.50889960343728,0.0,0.0,0.0,86.0381761190339,2.354085651465958,0.0,640.0,0.0,0.0,0.0
35,8.75,R8Z2,128.74226963685982,0.0,135.0,78.416146248393,76.32353614489963,1.4210854715202004e-14,0.0,0.0,53.50889960343728,0.0,0.0,0.0,149.88601928901642,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R8Z3,108.92606182470607,0.0,0.0,69.63329683066475,46.46632345068673,0.0,0.0,0.0,53.50889960343728,0.0,0.0,0.0,175.35602073892335,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R8Z4,146.90354062358367,0.0,0.0,64.82287642267292,32.76252602935163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R8Z5,167.40284290367387,0.0,0.0,0.0,0.0,58.33844824406361,95.45807538798668,0.0,53.50889960343728,0.0,0.0,0.0,87.26634586855204,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R8Z6,148.2677906973843,0.0,0.0,30.714710109619134,75.14228522376277,-3.552713678800501e-15,0.0,0.0,53.50889960343728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R8Z7,131.21547555081824,0.0,0.0,77.42521713583878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.85081707149808,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R8Z8,143.71651157192824,0.0,0.0,74.0721066532068,111.59287704503718,-1.4210854715202004e-14,0.0,0.0,53.50889960343728,0.0,0.0,0.0,85.96185400768078,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R9Z1,104.4213283588863,0.0,135.0,0.0,0.0,33.16330845949154,18.437778527594194,0.0,53.50889960343728,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
35,8.75,R9Z2,122.5058818412805,0.0,135.0,0.0,0.0,35.40030141911338,54.24823491522497,0.0,53.50889960343728,0.0,0.0,0.0,76.44114380877619,2.354085651465958,0.0,640.0,0.0,0.0,0.0
35,8.75,R9Z3,134.98306216020575,0.0,0.0,65.20800223515928,32.00898709319079,0.0,0.0,0.0,107.01779920687456,0.0,0.0,0.0,140.51321983872532,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R9Z4,115.60278819679793,0.0,0.0,0.0,0.0,84.85243035401074,107.14132664964225,0.0,53.50889960343728,0.0,0.0,0.0,73.70024159916619,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R9Z5,125.19682638535285,0.0,0.0,53.683589274741124,80.09822610053511,10.496788597846077,0.0,0.0,53.50889960343728,0.0,0.0,0.0,153.49948455303027,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R9Z6,135.43566846357052,0.0,0.0,30.964958074178654,26.10488033832739,-3.552713678800501e-15,0.0,0.0,53.50889960343728,0.0,0.0,0.0,163.20470259623022,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R9Z7,104.63978087517526,0.0,0.0,0.0,0.0,105.08094242316041,30.734379135048734,0.0,0.0,0.0,0.0,0.0,78.21932284574314,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R9Z8,139.44388349688322,0.0,0.0,58.659472641690066,12.581199497592985,14.851799020506697,0.0,0.0,53.50889960343728,0.0,0.0,0.0,73.08751438981571,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R9Z9,142.872289178621,0.0,0.0,0.0,0.0,71.11374422101105,27.114271249513052,0.0,0.0,0.0,0.0,0.0,165.85974222044229,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R9Z10,111.37637491575931,0.0,0.0,68.66124863088787,93.92705386146481,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R9Z11,122.42838709100765,0.0,0.0,36.340116797097394,103.58106591838803,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,163.9180379036361,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R10Z1,134.74449175676918,0.0,0.0,0.0,0.0,40.40737137939355,61.43387110186954,0.0,0.0,0.0,0.0,0.0,71.85475278986831,2.354085651465958,0.0,640.0,0.0,0.0,0.0
35,8.75,R10Z2,109.68080679970369,0.0,0.0,0.0,0.0,55.97872833871304,131.98410333987724,0.0,0.0,0.0,0.0,0.0,171.12228349614972,2.354085651465958,0.0,640.0,0.0,0.0,0.0
35,8.75,R10Z3,93.12454722708577,0.0,0.0,110.70460477262475,46.89044713972123,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,82.25762079452184,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R10Z4,135.93820197311948,0.0,0.0,31.861369262000707,34.38214335812087,3.552713678800501e-15,0.0,0.0,107.01779920687456,0.0,0.0,0.0,83.40027151251132,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R10Z5,91.03236620486946,0.0,0.0,0.0,0.0,32.833043002634376,88.87981852509274,0.0,107.01779920687456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R10Z6,126.91597972283809,0.0,0.0,0.0,0.0,69.85771296142268,31.095591772090426,0.0,107.01779920687456,0.0,0.0,0.0,70.75708933032662,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R10Z7,98.72509728961819,0.0,0.0,0.0,0.0,29.18034226067909,150.57552036949167,0.0,107.01779920687456,0.0,0.0,0.0,85.60013725154177,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R10Z8,106.75325089187903,0.0,0.0,35.403534857636046,31.245446579825522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.83239665127796,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R10Z9,115.3235714974736,0.0,0.0,25.77814531695674,108.62319298700493,-1.4210854715202004e-14,0.0,0.0,53.50889960343728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R11Z1,164.11872751658092,0.0,135.0,0.0,0.0,75.92536730633532,152.58708330314124,0.0,107.01779920687456,0.0,0.0,0.0,161.70978161270995,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R11Z2,101.20819191764338,0.0,135.0,0.0,0.0,36.975909996044244,12.202064831282195,0.0,53.50889960343728,0.0,0.0,0.0,70.82490938660766,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R11Z3,167.99310651114268,0.0,0.0,40.515097216304,44.274295747774815,7.105427357601002e-15,0.0,0.0,53.50889960343728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R11Z4,151.9163371660165,0.0,0.0,0.0,0.0,101.82801304791214,112.17628511842126,0.0,0.0,0.0,0.0,0.0,82.11611686628002,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R11Z5,99.61716890682487,0.0,0.0,32.54255470504208,33.20700651530035,7.105427357601002e-15,0.0,0.0,53.50889960343728,0.0,0.0,0.0,89.91301225714784,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R11Z6,149.25463778043255,0.0,0.0,39.84627455609919,65.35233632755399,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R11Z7,131.8200278172477,0.0,0.0,34.59191739766557,72.62120048086074,0.0,0.0,0.0,53.50889960343728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R11Z8,117.83408968260584,0.0,0.0,63.27195555557342,0.0,0.0,0.0,0.0,53.50889960343728,0.0,0.0,0.0,161.5534296864061,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R12Z1,110.75324744692962,0.0,135.0,0.0,0.0,95.71590084516261,82.21039926488409,0.0,107.01779920687456,0.0,0.0,0.0,139.4641393795873,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R12Z2,181.23547596916177,0.0,135.0,28.015187621797992,87.11857508239106,-3.552713678800501e-15,0.0,0.0,53.50889960343728,0.0,0.0,0.0,88.95890291178475,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R12Z3,134.52379087729702,0.0,0.0,0.0,0.0,111.64037581765714,39.12845678044132,0.0,53.50889960343728,0.0,0.0,0.0,161.19368222836644,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R12Z4,155.3266819737583,0.0,0.0,102.58218029345353,25.711724006912856,7.2167752099904305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R12Z5,133.78026818706587,0.0,0.0,27.064598236131758,75.95072325429327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.6049982613546,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R12Z6,123.78493213425041,0.0,0.0,60.222678691813826,71.0697406790523,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R12Z7,125.99032240270671,0.0,0.0,0.0,0.0,87.62278228058403,70.05549288740652,0.0,107.01779920687456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R12Z8,172.520140788413,0.0,0.0,0.0,0.0,58.394940532757786,82.29150822816186,0.0,0.0,0.0,0.0,0.0,73.70915579668691,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R12Z9,119.6768597323756,0.0,0.0,39.236577514662315,77.86168634784548,0.0,0.0,0.0,107.01779920687456,0.0,0.0,0.0,167.24040243087856,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R1Z1,90.99841182172165,0.0,0.0,100.50025727082846,45.20515756922854,-1.4210854715202004e-14,0.0,0.0,90.76108619914758,0.0,0.0,0.0,152.7711114184709,0.0,0.0,590.3847211587754,0.0,0.0,0.0
36,9.0,R1Z2,90.60360168076434,0.0,0.0,28.440101352488497,34.405108790610605,0.0,0.0,0.0,90.76108619914758,0.0,0.0,49.63228018148898,123.05409592418727,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R1Z3,167.46375878364842,0.0,0.0,100.65561460277567,11.8178791901306,0.0,0.0,0.0,45.38054309957379,0.0,0.0,0.0,23.374346236733356,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R1Z4,94.12742656093036,0.0,0.0,98.66402326482871,27.32860340421082,0.0,0.0,0.0,90.76108619914758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
