time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
36,9.0,R1Z5,156.52671035526265,0.0,0.0,62.25475561234801,23.468231063390938,-7.105427357601002e-15,0.0,0.0,90.76108619914758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R1Z6,166.66564640343063,0.0,0.0,89.98555789205574,46.17182861692683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5362302355275387,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R1Z7,129.16034240824771,0.0,0.0,28.502234978359603,27.060150387625512,0.0,0.0,0.0,45.38054309957379,0.0,0.0,45.0,34.593744019598475,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R1Z8,93.47079595446243,0.0,0.0,35.389223252669986,30.05914309877584,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R1Z9,125.30956072508806,0.0,0.0,63.3021153128737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,50.80641847856482,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R1Z10,116.74703328337361,0.0,0.0,103.252269411573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.32179452025112,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R2Z1,150.8723824443281,0.0,135.0,0.0,0.0,111.78490913529963,109.58757699500362,0.0,0.0,0.0,0.0,0.0,75.16465893785855,2.354085651465958,0.0,640.0,0.0,0.0,0.0
36,9.0,R2Z2,120.50591738773561,0.0,135.0,78.87661702093834,61.545774968561425,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,81.24000465361496,2.354085651465958,0.0,640.0,0.0,0.0,0.0
36,9.0,R2Z3,111.73236754838194,0.0,0.0,111.84112323727015,16.20487182217243,1.4210854715202004e-14,0.0,0.0,45.38054309957379,0.0,0.0,0.0,70.32471276956282,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R2Z4,150.6964255028995,0.0,0.0,34.370267204016045,158.98517942352728,0.0,0.0,0.0,90.76108619914758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R2Z5,130.90222141864132,0.0,0.0,0.0,0.0,39.96102701711521,2.0173704467413645,0.0,45.38054309957379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R2Z6,101.06181512568259,0.0,0.0,41.211889373789376,23.2350010404752,22.6917712764036,0.0,0.0,90.76108619914758,0.0,0.0,0.0,169.79795944410117,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R2Z7,142.17891985069076,0.0,0.0,38.661560597648815,14.46362460306884,-7.105427357601002e-15,0.0,0.0,90.76108619914758,0.0,0.0,0.0,86.75661941632272,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R2Z8,108.31452877573587,0.0,0.0,0.0,0.0,101.30342247746201,21.621149723376135,0.0,0.0,0.0,0.0,0.0,89.3995892706094,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R2Z9,125.75643809618965,0.0,0.0,0.0,0.0,25.8788905210511,132.12346399236102,0.0,45.38054309957379,0.0,0.0,0.0,81.76635978650859,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R3Z1,111.99227387799245,0.0,0.0,0.0,23.990637054067264,106.05159343531187,27.008858295793544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R3Z2,118.83532481344233,0.0,0.0,89.00831564626921,109.89353534323678,0.0,0.0,0.0,90.76108619914758,0.0,0.0,0.0,162.86663526583575,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R3Z3,102.81116031835317,0.0,0.0,0.0,0.0,36.06977718149221,50.69945358984067,0.0,45.38054309957379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R4Z1,135.8381249521886,0.0,135.0,0.0,0.0,29.087779661904904,115.29798575165331,0.0,90.76108619914758,0.0,0.0,0.0,80.57594887195405,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R4Z2,109.10558885291114,0.0,0.0,118.88142640922305,14.664067503841638,-1.4210854715202004e-14,0.0,0.0,90.76108619914758,0.0,0.0,0.0,159.2871189576842,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R4Z3,106.59928521494007,0.0,0.0,47.13184921543994,59.467435999500125,20.132335290690335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R4Z4,123.06607139588266,0.0,0.0,0.0,0.0,36.50786610288372,30.93644565734636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R4Z5,138.18426935633818,0.0,0.0,39.039853374135916,70.177148616078,0.0,0.0,0.0,90.76108619914758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R4Z6,95.1141910527121,0.0,0.0,0.0,0.0,81.75982361708239,15.38920582402281,0.0,90.76108619914758,0.0,0.0,0.0,151.59854394022508,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R4Z7,126.1993565008213,0.0,0.0,0.0,0.0,71.02899187998085,77.51022774972958,0.0,90.76108619914758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R4Z8,148.0815325425372,0.0,0.0,66.15784491597933,26.666546886477732,0.0,0.0,0.0,90.76108619914758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R4Z9,110.59596598230638,0.0,0.0,0.0,3.4882569634488334,82.25112340989836,51.346673995051056,0.0,0.0,0.0,0.0,0.0,87.74684368841675,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R4Z10,113.35513967947105,0.0,0.0,0.0,0.0,31.134269395150575,37.28622938499461,0.0,0.0,0.0,0.0,0.0,89.38983555484344,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R4Z11,135.2365215221357,0.0,0.0,59.14988435920718,98.37003596619822,7.105427357601002e-15,0.0,0.0,45.38054309957379,0.0,0.0,0.0,82.69793194892365,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R5Z1,132.56960511827475,0.0,135.0,0.0,0.0,115.89363062619114,28.620716849228028,0.0,0.0,0.0,0.0,0.0,72.19845415851394,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R5Z2,87.70468044545018,0.0,135.0,0.0,0.0,31.340584927908054,37.77304842522404,0.0,45.38054309957379,0.0,0.0,0.0,171.7834951724473,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R5Z3,106.82062124251962,0.0,0.0,0.0,0.0,92.61039424572412,88.19881830070238,0.0,45.38054309957379,0.0,0.0,0.0,145.70549426628847,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R5Z4,99.80711833782772,0.0,0.0,35.19786012426254,11.483304713449776,70.91383729875471,0.0,0.0,90.76108619914758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R5Z5,101.69115609612332,0.0,0.0,0.0,0.0,38.35040614138972,32.44546915509972,0.0,45.38054309957379,0.0,0.0,0.0,80.1613275077152,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R5Z6,137.03997703136216,0.0,0.0,0.0,0.0,38.18663529195266,79.15260057773783,0.0,90.76108619914758,0.0,0.0,0.0,162.72023893894166,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R5Z7,93.21028103253123,0.0,0.0,65.39731429592673,11.522680118872945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.28157176387137,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R5Z8,123.9898331120044,0.0,0.0,70.51320864938326,52.223073240338096,0.0,0.0,0.0,45.38054309957379,0.0,0.0,0.0,164.3128728092034,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R5Z9,119.80084504139666,0.0,0.0,0.0,0.0,95.56148634118426,47.028804339574236,0.0,0.0,0.0,0.0,0.0,85.60858421392598,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R6Z1,97.30753332375282,0.0,135.0,0.0,0.0,74.62435818076167,31.02819562487655,0.0,0.0,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
36,9.0,R6Z2,109.3810215392186,0.0,135.0,0.0,0.0,69.12692595638708,38.70198489266221,0.0,90.76108619914758,0.0,0.0,0.0,139.45889980824236,2.354085651465958,0.0,640.0,0.0,0.0,0.0
36,9.0,R6Z3,176.64000335315575,0.0,0.0,93.09331718946832,38.49061716436752,0.0,0.0,0.0,45.38054309957379,0.0,0.0,0.0,82.13525737520256,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R6Z4,127.06677495874315,0.0,0.0,35.096013442458144,79.21172121948717,-7.105427357601002e-15,0.0,0.0,45.38054309957379,0.0,0.0,0.0,77.88181510356664,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R7Z1,124.21483884822725,0.0,135.0,0.0,0.0,70.2958852709745,1.8230056929634788,0.0,45.38054309957379,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
36,9.0,R7Z2,138.62754742845948,0.0,135.0,0.0,0.0,92.9396773760752,35.25026287523452,0.0,0.0,0.0,0.0,0.0,166.03800735374986,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R7Z3,130.85243406287015,0.0,0.0,38.46260451211596,54.30760098880674,0.0,0.0,0.0,90.76108619914758,0.0,0.0,0.0,141.79798672885545,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R7Z4,179.6245454850144,0.0,0.0,0.0,0.0,107.55841583211044,152.42712746701739,0.0,45.38054309957379,0.0,0.0,0.0,69.18496728090923,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R7Z5,162.80141493680824,0.0,0.0,0.0,0.0,37.4455228362315,136.5305163983735,0.0,90.76108619914758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R7Z6,102.78801572053004,0.0,0.0,0.0,0.0,75.85880611894342,76.7339746508816,0.0,90.76108619914758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R7Z7,135.22053488626648,0.0,0.0,43.338176421339455,0.0,18.09635771133963,0.0,0.0,0.0,0.0,0.0,0.0,69.495445956909,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R7Z8,127.1958752842091,0.0,0.0,0.0,0.0,107.26614053564617,19.665086652508457,0.0,90.76108619914758,0.0,0.0,0.0,147.6136339670777,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R7Z9,107.8374032028406,0.0,0.0,64.63128991355555,80.71484623009454,1.4210854715202004e-14,0.0,0.0,90.76108619914758,0.0,0.0,0.0,80.70923638900688,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R8Z1,128.82294944893982,0.0,135.0,54.64100322653542,41.46437918332583,0.0,0.0,0.0,45.38054309957379,0.0,0.0,0.0,85.94196587533757,2.354085651465958,0.0,640.0,0.0,0.0,0.0
36,9.0,R8Z2,90.39812366677003,0.0,135.0,74.13931621458839,71.59169665917416,-1.4210854715202004e-14,0.0,0.0,45.38054309957379,0.0,0.0,0.0,149.71841263935292,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R8Z3,106.84743731043895,0.0,0.0,0.0,0.0,67.18446084756964,0.0,0.0,45.38054309957379,0.0,0.0,0.0,175.15993283643726,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R8Z4,140.33886877725774,0.0,0.0,56.76279813371546,53.22974616973024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R8Z5,154.3743045898841,0.0,0.0,63.36118712155552,0.0,0.0,0.0,0.0,45.38054309957379,0.0,0.0,0.0,87.16876225182259,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R8Z6,128.11570194787558,0.0,0.0,0.0,46.716634546969686,34.17229544995241,0.32983233836836234,0.0,45.38054309957379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R8Z7,135.81828715941626,0.0,0.0,71.62731989520321,40.87540281678883,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,80.76040747468453,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R8Z8,144.2530861763442,0.0,0.0,77.29383582444349,0.0,0.0,0.0,0.0,45.38054309957379,0.0,0.0,0.0,85.86572910945857,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R9Z1,118.46656885433053,0.0,135.0,0.0,0.0,35.37300812875056,29.28245170995993,0.0,45.38054309957379,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
36,9.0,R9Z2,109.16215153072771,0.0,135.0,0.0,0.0,35.29401801125671,54.415397339211054,0.0,45.38054309957379,0.0,0.0,0.0,76.35566522931289,2.354085651465958,0.0,640.0,0.0,0.0,0.0
36,9.0,R9Z3,115.90258044223991,0.0,0.0,62.763932691825495,25.774372348474024,7.105427357601002e-15,0.0,0.0,90.76108619914758,0.0,0.0,0.0,140.35609410997282,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R9Z4,113.45674480691864,0.0,0.0,0.0,22.630160109873657,90.0,69.49158627969608,0.0,45.38054309957379,0.0,0.0,0.0,73.61782797158158,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R9Z5,125.59930899377844,0.0,0.0,68.76690656856115,112.46916993562067,-1.4210854715202004e-14,0.0,0.0,45.38054309957379,0.0,0.0,0.0,153.3278372275956,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R9Z6,115.41950614509184,0.0,0.0,19.19432032402809,26.775369574895826,16.089540286155447,0.0,0.0,45.38054309957379,0.0,0.0,0.0,163.02220263031455,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R9Z7,105.59127902469191,0.0,0.0,102.0647301098634,27.59582206142263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.13185585780583,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R9Z8,109.12058622110847,0.0,0.0,0.0,0.0,81.18751903612862,15.547475257695629,0.0,45.38054309957379,0.0,0.0,0.0,73.00578593056903,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R9Z9,149.06804067340488,0.0,0.0,71.52305075919216,36.29249687802559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.67427331654127,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R9Z10,101.40385632426273,0.0,0.0,0.0,15.756906783969981,68.47043168267953,98.35254044189213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R9Z11,130.0630578882702,0.0,0.0,37.90358637687464,64.44036815489493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.73474026665326,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R10Z1,134.89498930267652,0.0,0.0,0.0,0.0,40.62037276417242,68.33173282099322,0.0,0.0,0.0,0.0,0.0,71.77440283838762,2.354085651465958,0.0,640.0,0.0,0.0,0.0
36,9.0,R10Z2,99.19708837535617,0.0,0.0,61.905234538246276,66.89123520260532,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,170.93092987454042,2.354085651465958,0.0,640.0,0.0,0.0,0.0
36,9.0,R10Z3,70.98957450234604,0.0,0.0,0.0,0.0,119.35258587267475,71.71092083469506,0.0,0.0,0.0,0.0,0.0,82.16563807127615,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R10Z4,124.89374180065556,0.0,0.0,0.0,0.0,34.00263001545164,40.69595435829784,0.0,90.76108619914758,0.0,0.0,0.0,83.30701104595451,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R10Z5,93.11780432006792,0.0,0.0,0.0,0.0,33.61691122835184,108.75643796628695,0.0,90.76108619914758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R10Z6,145.32563135916513,0.0,0.0,67.14875226000802,33.467232047279076,1.4210854715202004e-14,0.0,0.0,90.76108619914758,0.0,0.0,0.0,70.6779668161732,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R10Z7,85.1522189567666,0.0,0.0,28.17189092876653,91.7899906224648,0.0,0.0,0.0,90.76108619914758,0.0,0.0,0.0,85.5044168348977,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R10Z8,87.09979319399741,0.0,0.0,36.244000839753404,38.49910972882713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.73977119793565,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R10Z9,131.46112216004926,0.0,0.0,0.0,0.0,30.55634122048112,72.03166984961582,0.0,45.38054309957379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R11Z1,161.992430637992,0.0,135.0,0.0,0.0,78.21506267157994,130.15331807536577,0.0,90.76108619914758,0.0,0.0,0.0,161.52895330835918,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R11Z2,107.0635453354344,0.0,135.0,0.0,0.0,42.68423655387358,42.14110601139167,0.0,45.38054309957379,0.0,0.0,0.0,70.74571103421083,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R11Z3,169.1335097866,0.0,0.0,42.30959710426059,33.91867727949544,0.0,0.0,0.0,45.38054309957379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R11Z4,148.07638963956717,0.0,0.0,96.49895641074954,131.22377143275753,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,82.02429237660034,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R11Z5,93.86916604944545,0.0,0.0,0.0,0.0,34.81824130188243,44.16336240664184,0.0,45.38054309957379,0.0,0.0,0.0,89.81246906561432,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R11Z6,163.4912465218042,0.0,0.0,0.0,0.0,39.09372295145681,83.87996044548034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R11Z7,138.47049918041256,0.0,0.0,0.0,0.0,36.422774324721345,77.89683471004265,0.0,45.38054309957379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R11Z8,88.29167853447017,0.0,0.0,0.0,129.6223719328958,74.21369309497656,11.73075021338039,0.0,45.38054309957379,0.0,0.0,0.0,161.3727762190592,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R12Z1,104.49571146083315,0.0,135.0,87.53407071577,75.142346787346,-1.4210854715202004e-14,0.0,0.0,90.76108619914758,0.0,0.0,0.0,139.30818676132114,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R12Z2,136.3398796222445,0.0,135.0,0.0,0.0,27.926670520231077,54.417384248399614,0.0,45.38054309957379,0.0,0.0,0.0,88.85942663143845,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R12Z3,113.2152204687108,0.0,0.0,37.825504453960576,30.009172915176435,72.67507034982255,0.0,0.0,45.38054309957379,0.0,0.0,0.0,161.01343104047464,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R12Z4,134.22064743422965,0.0,0.0,99.36903940587243,29.274559405057175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R12Z5,139.5419009830665,0.0,0.0,33.433296306588474,31.96739165985223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.43435117497646,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R12Z6,114.11648045370292,0.0,0.0,0.0,38.4145030908702,57.57558340017029,75.79074586447739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R12Z7,114.54039666510008,0.0,0.0,94.72735808435887,51.07386134885131,1.4210854715202004e-14,0.0,0.0,90.76108619914758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R12Z8,165.10414652196735,0.0,0.0,0.0,0.0,67.83197909687497,47.47509554634369,0.0,0.0,0.0,0.0,0.0,73.62673220100261,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R12Z9,110.61719869619455,0.0,0.0,0.0,0.0,42.07258858596334,115.9162703687488,0.0,90.76108619914758,0.0,0.0,0.0,167.05338963493685,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R1Z1,101.67046213146769,0.0,0.0,94.19313723567097,48.33575515355028,-1.4210854715202004e-14,0.0,0.0,63.71026994881676,0.0,0.0,0.0,152.6002785798134,0.0,0.0,589.8783405915821,0.0,0.0,0.0
37,9.25,R1Z2,81.71145946630078,0.0,0.0,29.023598990902208,59.82188050087242,0.0,0.0,0.0,63.71026994881676,0.0,0.0,0.0,122.91649346571212,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R1Z3,157.487954692153,0.0,0.0,107.11153390243734,45.88027344179387,0.0,0.0,0.0,31.85513497440838,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R1Z4,91.45175837984657,0.0,0.0,109.81370614078739,39.138094251974856,-1.4210854715202004e-14,0.0,0.0,63.71026994881676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R1Z5,158.71450861090798,0.0,0.0,68.54884349676252,3.38575817403578,0.0,0.0,0.0,63.71026994881676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R1Z6,179.08572297735728,0.0,0.0,87.95707666553665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5356306081997108,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R1Z7,135.7603509381249,0.0,0.0,35.87465762692347,0.0,0.0,0.0,0.0,31.85513497440838,0.0,0.0,35.63417995125255,25.310679683980233,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R1Z8,83.12776253282846,0.0,0.0,37.864275690231324,95.7009380982837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R1Z9,132.16734315851664,0.0,0.0,71.01830740824126,48.99256851182696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.749605350676134,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R1Z10,112.11598231089933,0.0,0.0,109.69206385299864,19.68259562132221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.292360769100767,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R2Z1,153.98235094394065,0.0,135.0,0.0,0.0,122.9515621721805,38.70445851991937,0.0,0.0,0.0,0.0,0.0,75.08060775871968,2.354085651465958,0.0,640.0,0.0,0.0,0.0
37,9.25,R2Z2,98.10055475322314,0.0,135.0,0.0,0.0,79.98552212869481,20.65582247333273,0.0,0.0,0.0,0.0,0.0,81.14915985659368,2.354085651465958,0.0,640.0,0.0,0.0,0.0
37,9.25,R2Z3,116.75156248736467,0.0,0.0,103.64186478310174,24.445230518983827,1.4210854715202004e-14,0.0,0.0,31.85513497440838,0.0,0.0,0.0,70.24607375071527,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R2Z4,145.6237301222058,0.0,0.0,40.92172812289678,155.48480562504116,7.105427357601002e-15,0.0,0.0,63.71026994881676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R2Z5,135.30976910539704,0.0,0.0,41.57614093592913,27.159792733519605,7.105427357601002e-15,0.0,0.0,31.85513497440838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R2Z6,105.47150164596394,0.0,0.0,0.0,0.0,63.699476354282176,57.52585588702103,0.0,63.71026994881676,0.0,0.0,0.0,169.60808671789815,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R2Z7,142.32142673814434,0.0,0.0,42.46335187517047,33.37542997540108,0.0,0.0,0.0,63.71026994881676,0.0,0.0,0.0,86.65960578966511,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R2Z8,96.83149758800803,0.0,0.0,0.0,0.0,83.62138843871757,19.681004079062497,0.0,0.0,0.0,0.0,0.0,89.29962020271357,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R2Z9,94.54056442074285,0.0,0.0,0.0,67.87656976820318,31.131065301211216,121.1289979115337,0.0,31.85513497440838,0.0,0.0,0.0,81.67492640476955,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R3Z1,111.7977645252592,0.0,0.0,119.90979646095883,55.451171269022126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R3Z2,109.88552354799995,0.0,0.0,95.17507280930326,114.06111840258248,0.0,0.0,0.0,63.71026994881676,0.0,0.0,0.0,162.684513336063,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R3Z3,123.99192313521296,0.0,0.0,0.0,0.0,36.619126218797106,0.0,0.0,31.85513497440838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R4Z1,117.92087718264511,0.0,135.0,0.0,0.0,30.244653298490714,9.419430536104457,0.0,63.71026994881676,0.0,0.0,0.0,80.4858466402853,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R4Z2,156.83040920053386,0.0,0.0,92.13234487515618,4.069638008284758,25.611202554936497,0.0,0.0,63.71026994881676,0.0,0.0,0.0,159.10899974103089,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R4Z3,106.35639629267445,0.0,0.0,0.0,0.0,69.37288625264048,68.5157684767222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R4Z4,141.1294775766401,0.0,0.0,36.674223761624404,29.30141358437668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R4Z5,124.76731159503048,0.0,0.0,34.461633993232795,34.41157769963792,10.044429821228817,0.0,0.0,63.71026994881676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R4Z6,91.10313676650777,0.0,0.0,84.55475984003884,11.581551324745336,0.0,0.0,0.0,63.71026994881676,0.0,0.0,0.0,151.42902229861895,0.0,0.0,0.0,0.0,0.0,0.0
