time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
37,9.25,R4Z7,122.82226110815976,0.0,0.0,80.09360052939287,72.55805237469288,0.0,0.0,0.0,63.71026994881676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R4Z8,144.41462107735597,0.0,0.0,65.78412797751872,26.33118353584109,0.0,0.0,0.0,63.71026994881676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R4Z9,122.61742832906779,0.0,0.0,4.385237067126532,61.06678557761054,76.96313154398248,0.0,0.0,0.0,0.0,0.0,0.0,87.64872276587224,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R4Z10,111.79645156951258,0.0,0.0,32.744068739064524,12.286162802056692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.28987739381958,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R4Z11,126.28209831620148,0.0,0.0,0.0,0.0,59.55432925735834,0.0,0.0,31.85513497440838,0.0,0.0,0.0,82.60545685769229,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R5Z1,137.74052758552892,0.0,135.0,108.70345032015389,39.207206198168976,10.82548964490897,0.0,0.0,0.0,0.0,0.0,0.0,72.11771987075453,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R5Z2,93.66667485268714,0.0,135.0,0.0,0.0,29.998694180178475,40.37120510249912,0.0,31.85513497440838,0.0,0.0,0.0,171.5914021658419,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R5Z3,109.33082791684623,0.0,0.0,31.532165084591377,45.94352785784648,70.62783910606709,0.0,0.0,31.85513497440838,0.0,0.0,0.0,145.5425623941407,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R5Z4,105.13650650812187,0.0,0.0,0.0,0.0,103.81996640229363,23.142547323685356,0.0,63.71026994881676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R5Z5,117.15844483589936,0.0,0.0,0.0,0.0,38.790292624198834,69.41459586254248,0.0,31.85513497440838,0.0,0.0,0.0,80.07168891700556,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R5Z6,151.95836212999382,0.0,0.0,0.0,0.0,36.89320573848225,56.34031781951557,0.0,63.71026994881676,0.0,0.0,0.0,162.538280713549,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R5Z7,90.78839812828211,0.0,0.0,70.69362866705207,29.124459314259553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.18285289375555,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R5Z8,120.33511402979258,0.0,0.0,74.97735448793546,49.18393208011893,0.0,0.0,0.0,31.85513497440838,0.0,0.0,0.0,164.12913365702119,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R5Z9,120.51085707782947,0.0,0.0,0.0,72.41890925958776,100.23667913332756,59.62144661338604,0.0,0.0,0.0,0.0,0.0,85.51285435165735,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R6Z1,116.309150745097,0.0,135.0,0.0,24.010632921254818,79.76790302356677,4.982536495930834,0.0,0.0,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
37,9.25,R6Z2,120.22278200167628,0.0,135.0,77.0523331263999,52.9419626182048,-1.4210854715202004e-14,0.0,0.0,63.71026994881676,0.0,0.0,0.0,139.3029530490083,2.354085651465958,0.0,640.0,0.0,0.0,0.0
37,9.25,R6Z3,160.6134028954953,0.0,0.0,0.0,0.0,89.94565168221304,77.72659411918895,0.0,31.85513497440838,0.0,0.0,0.0,82.04341148208185,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R6Z4,124.09217316814458,0.0,0.0,33.44282439330546,84.07701860502199,-7.105427357601002e-15,0.0,0.0,31.85513497440838,0.0,0.0,0.0,77.79472552602539,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R7Z1,137.6772233850681,0.0,135.0,0.0,0.0,73.87321048690077,109.45444650084518,0.0,31.85513497440838,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
37,9.25,R7Z2,112.79252860271636,0.0,135.0,0.0,0.0,77.87985835594067,33.45296982909068,0.0,0.0,0.0,0.0,0.0,165.85233910889707,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R7Z3,125.29955548066765,0.0,0.0,33.43218432588023,135.8640901579205,-7.105427357601002e-15,0.0,0.0,63.71026994881676,0.0,0.0,0.0,141.63942433859793,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R7Z4,179.73694082168083,0.0,0.0,105.75326413206226,68.4225930693283,0.0,0.0,0.0,31.85513497440838,0.0,0.0,0.0,69.10760275666584,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R7Z5,136.76284131073314,0.0,0.0,35.67738934061509,69.79586574794068,0.0,0.0,0.0,63.71026994881676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R7Z6,115.93165920008418,0.0,0.0,0.0,0.0,66.5652786772963,58.65186800205614,0.0,63.71026994881676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R7Z7,126.01194719547323,0.0,0.0,0.0,83.9968196679635,65.7615128369199,0.796411575165024,0.0,0.0,0.0,0.0,0.0,69.41773424691122,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R7Z8,145.5293299078335,0.0,0.0,0.0,0.0,76.98243893326597,72.41011585910698,0.0,63.71026994881676,0.0,0.0,0.0,147.4485683608842,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R7Z9,106.01328226553808,0.0,0.0,0.0,0.0,80.13677473088894,84.27006181712804,0.0,63.71026994881676,0.0,0.0,0.0,80.61898511158803,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R8Z1,144.2658113683452,0.0,135.0,56.62422096427865,85.6017704759917,0.0,0.0,0.0,31.85513497440838,0.0,0.0,0.0,85.84586321656936,2.354085651465958,0.0,640.0,0.0,0.0,0.0
37,9.25,R8Z2,97.86289453551093,0.0,135.0,81.90480733339254,114.27999061275645,1.4210854715202004e-14,0.0,0.0,31.85513497440838,0.0,0.0,0.0,149.55099341203305,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R8Z3,106.78581502326381,0.0,0.0,42.83581622739081,32.09486382146463,23.91156398653635,0.0,0.0,31.85513497440838,0.0,0.0,0.0,174.96406420481134,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R8Z4,149.52981405898694,0.0,0.0,55.9403444056675,66.73792310194288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R8Z5,157.76842599091506,0.0,0.0,38.69011927976709,114.07471828811615,24.83899274029342,0.0,0.0,31.85513497440838,0.0,0.0,0.0,87.07128775576456,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R8Z6,156.27455730264646,0.0,0.0,35.825017777492256,57.56524949308346,-7.105427357601002e-15,0.0,0.0,31.85513497440838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R8Z7,167.5011317400894,0.0,0.0,51.386669736450486,23.705374677475977,27.490738772827655,0.0,0.0,0.0,0.0,0.0,0.0,80.67009897635694,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R8Z8,126.7754816450983,0.0,0.0,0.0,0.0,82.26922450189392,160.77710645414763,0.0,31.85513497440838,0.0,0.0,0.0,85.76971170072882,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R9Z1,101.38939939673482,0.0,135.0,31.74174158875564,27.76195989437966,-3.552713678800501e-15,0.0,0.0,31.85513497440838,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
37,9.25,R9Z2,136.285299629245,0.0,135.0,0.0,0.0,37.26856493492882,44.76625137232618,0.0,31.85513497440838,0.0,0.0,0.0,76.27028223433699,2.354085651465958,0.0,640.0,0.0,0.0,0.0
37,9.25,R9Z3,127.52915815813148,0.0,0.0,67.60687709692789,8.22253883133845,0.0,0.0,0.0,63.71026994881676,0.0,0.0,0.0,140.19914408351127,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R9Z4,123.53539457883745,0.0,0.0,0.0,0.0,84.29460452512477,109.46082871136088,0.0,31.85513497440838,0.0,0.0,0.0,73.53550650117127,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R9Z5,114.44996535907912,0.0,0.0,60.7594722949154,31.173078144146057,0.0,0.0,0.0,31.85513497440838,0.0,0.0,0.0,153.15638184289884,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R9Z6,155.6608678876739,0.0,0.0,31.41645217808287,33.725030347116096,-7.105427357601002e-15,0.0,0.0,31.85513497440838,0.0,0.0,0.0,162.83990674085643,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R9Z7,103.13001494624032,0.0,0.0,111.2161930473006,16.2571996683221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.04448667784872,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R9Z8,134.72639622596787,0.0,0.0,0.0,0.0,78.31511993491844,43.333065988019605,0.0,31.85513497440838,0.0,0.0,0.0,72.92414886232267,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R9Z9,157.77827556210153,0.0,0.0,73.12279619427862,26.447445604782022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.48901180904554,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R9Z10,94.53308370278084,0.0,0.0,70.91163389077963,124.31370860179956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R9Z11,122.0008927132305,0.0,0.0,36.05201745569268,46.62230209970346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.55164759810557,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R10Z1,124.73055990087259,0.0,0.0,0.0,13.415439184792795,42.121265387623104,101.60916957861198,0.0,0.0,0.0,0.0,0.0,71.69414273642211,2.354085651465958,0.0,640.0,0.0,0.0,0.0
37,9.25,R10Z2,111.12313580031814,0.0,0.0,64.08629285793586,132.17424962507562,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,170.7397902297888,2.354085651465958,0.0,640.0,0.0,0.0,0.0
37,9.25,R10Z3,88.89304664793211,0.0,0.0,119.37801544311898,60.44234055908887,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,82.07375820562947,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R10Z4,127.31074600005486,0.0,0.0,34.16687262846282,40.970883721234294,0.0,0.0,0.0,63.71026994881676,0.0,0.0,0.0,83.21385486580427,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R10Z5,92.7630675441732,0.0,0.0,34.74855514402142,31.49689128659538,7.105427357601002e-15,0.0,0.0,63.71026994881676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R10Z6,122.645391985076,0.0,0.0,0.0,0.0,75.86377740290627,40.435584908270705,0.0,63.71026994881676,0.0,0.0,0.0,70.59893277898095,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R10Z7,100.16913985842143,0.0,0.0,0.0,0.0,33.7871172940856,129.85490074143476,0.0,63.71026994881676,0.0,0.0,0.0,85.40880345544372,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R10Z8,115.09820997377338,0.0,0.0,39.36964601663748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.64724932091076,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R10Z9,106.04793887183186,0.0,0.0,29.18005040752206,91.42096373311249,0.0,0.0,0.0,31.85513497440838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R11Z1,167.4022201232718,0.0,135.0,0.0,0.0,84.83688392810869,143.3243321862945,0.0,63.71026994881676,0.0,0.0,0.0,161.34832721116823,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R11Z2,119.51839195766136,0.0,135.0,0.0,0.0,44.25851630655432,44.92041732558188,0.0,31.85513497440838,0.0,0.0,0.0,70.66660124357958,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R11Z3,180.58637653570483,0.0,0.0,40.831998211715856,35.83426435683161,-7.105427357601002e-15,0.0,0.0,31.85513497440838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R11Z4,143.79060261384183,0.0,0.0,0.0,0.0,102.50847488858166,102.21150732657985,0.0,0.0,0.0,0.0,0.0,81.93257056757857,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R11Z5,99.50833947095224,0.0,0.0,0.0,0.0,33.21961166869365,37.60337756180612,0.0,31.85513497440838,0.0,0.0,0.0,89.71203830422978,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R11Z6,153.7034306470511,0.0,0.0,44.21736287310573,80.23481038336482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R11Z7,140.52157074601683,0.0,0.0,34.901650439905964,52.63369509071153,-7.105427357601002e-15,0.0,0.0,31.85513497440838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R11Z8,88.88047826776783,0.0,0.0,72.01301681220909,135.48514967603094,1.4210854715202004e-14,0.0,0.0,31.85513497440838,0.0,0.0,0.0,161.1923247633646,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R12Z1,104.7390737266525,0.0,135.0,107.18349292800279,16.76893159574853,0.0,0.0,0.0,63.71026994881676,0.0,0.0,0.0,139.1524085335417,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R12Z2,172.0502773328652,0.0,135.0,0.0,0.0,33.224777580096955,30.957023847070595,0.0,31.85513497440838,0.0,0.0,0.0,88.76006158819185,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R12Z3,98.9829785804056,0.0,0.0,0.0,0.0,114.91318868479769,26.977814642580288,0.0,31.85513497440838,0.0,0.0,0.0,160.83338141439523,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R12Z4,141.97589656148094,0.0,0.0,116.6159487228249,15.522685649324357,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R12Z5,129.87179182983073,0.0,0.0,0.0,0.0,36.71012959338703,16.148516040723337,0.0,0.0,0.0,0.0,0.0,152.2638949108415,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R12Z6,114.27174096565938,0.0,0.0,0.0,0.0,61.13794063389591,125.15831854248339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R12Z7,118.22964338170593,0.0,0.0,46.02263663217896,21.146193335843893,68.0641719712372,0.0,0.0,63.71026994881676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R12Z8,168.2641798687047,0.0,0.0,69.06490297625533,43.40592814212457,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,73.54440077363923,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R12Z9,115.94527553921844,0.0,0.0,41.760859661360996,161.5632300389925,-7.105427357601002e-15,0.0,0.0,63.71026994881676,0.0,0.0,0.0,166.86658596182272,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R1Z1,114.98102027090583,0.0,0.0,93.1800499661004,44.66859081585297,1.4210854715202004e-14,0.0,0.0,98.97374503098088,0.0,0.0,0.0,152.42963677111234,0.0,0.0,589.3723943535128,0.0,0.0,0.0
38,9.5,R1Z2,80.45701871242922,0.0,0.0,32.1942035228529,35.69338210244426,-7.105427357601002e-15,0.0,0.0,98.97374503098088,0.0,0.0,0.0,122.7790448780727,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R1Z3,149.080803480386,0.0,0.0,89.0341648573513,18.835501250068937,0.0,0.0,0.0,49.48687251549044,0.0,32.67550246593555,0.0,7.872111564148092,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R1Z4,93.7761342292937,0.0,0.0,117.54121598698293,25.575213770911233,0.0,0.0,0.0,98.97374503098088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R1Z5,171.53754484409495,0.0,0.0,79.51014551946176,27.38737418689044,0.0,0.0,0.0,98.97374503098088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R1Z6,130.676554231121,0.0,0.0,102.30836577209061,59.90921342935445,0.0,0.0,0.0,0.0,0.0,45.0,0.0,11.37633457415358,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R1Z7,128.2319911083734,0.0,0.0,37.952535561535555,25.004043192879575,0.0,0.0,0.0,49.48687251549044,0.0,0.0,0.0,25.282376589117483,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R1Z8,93.19408297462121,0.0,0.0,39.97359219415952,68.96330860542048,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R1Z9,124.12963482955836,0.0,0.0,81.06163030438543,13.226870634468382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.69285575278222,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R1Z10,122.94056130067689,0.0,0.0,117.83671544371721,22.15596077210698,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,26.262959931576653,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R2Z1,121.74809341457251,0.0,135.0,0.0,0.0,115.79930698097073,51.709407731504285,0.0,0.0,0.0,0.0,0.0,74.9966505679101,2.354085651465958,0.0,640.0,0.0,0.0,0.0
38,9.5,R2Z2,124.05288283930759,0.0,135.0,0.0,0.0,77.64337329542956,33.94078229396672,0.0,0.0,0.0,0.0,0.0,81.05841664471116,2.354085651465958,0.0,640.0,0.0,0.0,0.0
38,9.5,R2Z3,113.8046662045983,0.0,0.0,117.68902845209234,22.832891678019585,0.0,0.0,0.0,49.48687251549044,0.0,0.0,0.0,70.16752266817122,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R2Z4,139.37375595911186,0.0,0.0,34.963986487858094,10.078709186122715,0.0,0.0,0.0,98.97374503098088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R2Z5,122.87766513407404,0.0,0.0,0.0,0.0,41.40239326294969,107.43486136968767,0.0,49.48687251549044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R2Z6,100.98625895418888,0.0,0.0,0.0,0.0,67.918883517123,44.39218483728753,0.0,98.97374503098088,0.0,0.0,0.0,169.41842631257504,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R2Z7,150.3133122823204,0.0,0.0,0.0,13.244717187542527,38.21179647644989,53.92560016181708,0.0,98.97374503098088,0.0,0.0,0.0,86.56270064630041,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R2Z8,110.99647783863716,0.0,0.0,86.29770475701227,23.273714277525734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.19976292296596,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R2Z9,102.3235432618448,0.0,0.0,29.681238435926865,37.740984090073376,-7.105427357601002e-15,0.0,0.0,49.48687251549044,0.0,0.0,0.0,81.58359526634082,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R3Z1,93.73118520981721,0.0,0.0,130.55316851528943,35.234773317612834,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R3Z2,123.26148303257136,0.0,0.0,0.0,0.0,100.17332142122912,117.0908049758891,0.0,98.97374503098088,0.0,0.0,0.0,162.5025950600174,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R3Z3,122.41738404660897,0.0,0.0,31.391793290372206,31.631940822707236,0.0,0.0,0.0,49.48687251549044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R4Z1,108.31921196963606,0.0,135.0,0.0,0.0,34.8577115542507,39.93552978597724,0.0,98.97374503098088,0.0,0.0,0.0,80.39584516339842,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R4Z2,154.58345647015975,0.0,0.0,82.46024010341884,27.99128612547495,39.35410849690814,0.0,0.0,98.97374503098088,0.0,0.0,0.0,158.93107970216133,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R4Z3,110.4042601872667,0.0,0.0,70.72927253561589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R4Z4,151.2337357640443,0.0,0.0,42.06454405531741,24.794312490648082,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R4Z5,153.2232560256932,0.0,0.0,13.416678674642348,35.735738250816475,28.661531648539217,0.0,0.0,98.97374503098088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R4Z6,97.358353080733,0.0,0.0,81.95746969035194,13.92342713844737,0.0,0.0,0.0,98.97374503098088,0.0,0.0,0.0,151.25969022075284,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R4Z7,117.16995620209394,0.0,0.0,0.0,0.0,81.75523999366408,69.05215974955964,0.0,98.97374503098088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R4Z8,130.23162086492096,0.0,0.0,0.0,0.0,64.57323466295801,29.3643801840362,0.0,98.97374503098088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R4Z9,121.62971609158821,0.0,0.0,0.0,0.0,80.00169308471425,33.54721132408982,0.0,0.0,0.0,0.0,0.0,87.55071156482923,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R4Z10,112.87893098360794,0.0,0.0,33.425011984296496,54.05417968102204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.19003100874757,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R4Z11,126.26966636581749,0.0,0.0,67.24258102904429,19.31583834163426,0.0,0.0,0.0,49.48687251549044,0.0,0.0,0.0,82.5130851746393,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R5Z1,125.31297189603654,0.0,135.0,114.31956069831645,10.268310882184139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.03707586228566,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R5Z2,93.47806879560363,0.0,135.0,31.971726816628383,49.007440942779475,7.105427357601002e-15,0.0,0.0,49.48687251549044,0.0,0.0,0.0,171.39952396289476,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R5Z3,114.95446553636747,0.0,0.0,0.0,0.0,103.95972811760706,66.09876297383659,0.0,49.48687251549044,0.0,0.0,0.0,145.37981271687238,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R5Z4,99.50621162922447,0.0,0.0,0.0,0.0,105.1741123256882,33.34301996205859,0.0,98.97374503098088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R5Z5,106.18372503079807,0.0,0.0,0.0,0.0,43.20448726376788,41.958395578620156,0.0,49.48687251549044,0.0,0.0,0.0,79.98215056262177,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R5Z6,144.4437317965594,0.0,0.0,38.117007891285766,115.73710435809119,7.105427357601002e-15,0.0,0.0,98.97374503098088,0.0,0.0,0.0,162.3565259588248,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R5Z7,96.48876208741179,0.0,0.0,0.0,0.0,70.11738342234678,21.976700559943843,0.0,0.0,0.0,0.0,0.0,88.08424441378257,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R5Z8,119.66853825018522,0.0,0.0,7.512464150591811,70.84158771058216,62.6486739568514,0.0,0.0,49.48687251549044,0.0,0.0,0.0,163.94559996698848,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R5Z9,115.72942644295277,0.0,0.0,0.0,0.0,108.62245485018671,119.0076296871875,0.0,0.0,0.0,0.0,0.0,85.41723153714116,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R6Z1,100.53138134212556,0.0,135.0,74.8790917639117,44.58216669986431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
38,9.5,R6Z2,116.84870719871572,0.0,135.0,0.0,0.0,81.69300622909539,23.355604334564696,0.0,98.97374503098088,0.0,0.0,0.0,139.14718067370922,2.354085651465958,0.0,640.0,0.0,0.0,0.0
38,9.5,R6Z3,150.43853924547358,0.0,0.0,0.0,0.0,115.21414115068775,109.43636546202576,0.0,49.48687251549044,0.0,0.0,0.0,81.95166829355297,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R6Z4,127.74922314897778,0.0,0.0,0.0,0.0,39.39042900884028,210.85995991082672,0.0,49.48687251549044,0.0,0.0,0.0,77.70773333443368,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R7Z1,136.8157778139281,0.0,135.0,0.0,0.0,70.87314256092291,41.102849425561125,0.0,49.48687251549044,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
38,9.5,R7Z2,132.99846666010546,0.0,135.0,83.04727126497738,8.494293907333946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.66687848335803,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R7Z3,126.15435757600814,0.0,0.0,37.58793915248347,90.39128120481598,0.0,0.0,0.0,98.97374503098088,0.0,0.0,0.0,141.4810392571456,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R7Z4,170.06685712283306,0.0,0.0,80.29892536579163,63.313996487835276,23.537223325558912,0.0,0.0,49.48687251549044,0.0,0.0,0.0,69.03032474355119,0.0,0.0,0.0,0.0,0.0,0.0
