time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
38,9.5,R7Z5,116.79155104804543,0.0,0.0,0.0,0.0,36.76285846701376,39.481473910893605,0.0,98.97374503098088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R7Z6,110.20514689632505,0.0,0.0,0.0,0.0,73.44572279063256,12.695760007284207,0.0,98.97374503098088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R7Z7,136.50137798514274,0.0,0.0,61.84824891140184,60.95085777646071,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,69.34010943627482,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R7Z8,148.82034485205915,0.0,0.0,0.0,0.0,90.77274495396183,52.47865712513616,0.0,98.97374503098088,0.0,0.0,0.0,147.28368733556994,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R7Z9,98.01855703727048,0.0,0.0,0.0,0.0,80.0092068767375,0.0,0.0,98.97374503098088,0.0,0.0,0.0,80.52883475561808,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R8Z1,134.82421046031675,0.0,135.0,0.0,0.0,72.3520690701184,0.0,0.0,49.48687251549044,0.0,0.0,0.0,85.74986802242483,2.354085651465958,0.0,640.0,0.0,0.0,0.0
38,9.5,R8Z2,85.73933559891594,0.0,135.0,0.0,0.0,75.15934543843133,78.03372418963323,0.0,49.48687251549044,0.0,0.0,0.0,149.383761397476,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R8Z3,113.45845313496875,0.0,0.0,73.58348159582215,65.97854723455481,-1.4210854715202004e-14,0.0,0.0,49.48687251549044,0.0,0.0,0.0,174.76841459885088,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R8Z4,152.7559579714665,0.0,0.0,72.89212328991405,8.014150913651289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R8Z5,152.9707092108352,0.0,0.0,63.565314442649765,18.59899974052008,7.105427357601002e-15,0.0,0.0,49.48687251549044,0.0,0.0,0.0,86.97392225835623,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R8Z6,136.0514071834603,0.0,0.0,36.013093222376014,11.315454673836701,-7.105427357601002e-15,0.0,0.0,49.48687251549044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R8Z7,137.14811097624008,0.0,0.0,32.02821358226437,18.418276819158567,47.95914177704019,0.0,0.0,0.0,0.0,0.0,0.0,80.57989146346424,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R8Z8,137.71411975077604,0.0,0.0,78.77399547728196,10.201476330138808,0.0,0.0,0.0,49.48687251549044,0.0,0.0,0.0,85.67380166129384,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R9Z1,115.62699691694664,0.0,135.0,0.0,0.0,35.913262669788026,28.003228017699865,0.0,49.48687251549044,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
38,9.5,R9Z2,136.504926083254,0.0,135.0,0.0,60.292569715482806,37.226241253033244,6.524913765533462,0.0,49.48687251549044,0.0,0.0,0.0,76.18499471696329,2.354085651465958,0.0,640.0,0.0,0.0,0.0
38,9.5,R9Z3,136.23771791618137,0.0,0.0,0.0,0.0,71.79758398814619,15.971534794581736,0.0,98.97374503098088,0.0,0.0,0.0,140.0423695628656,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R9Z4,124.69168807599956,0.0,0.0,0.0,0.0,90.0,61.62691895714645,0.0,49.48687251549044,0.0,0.0,0.0,73.45327708488259,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R9Z5,135.99460824477225,0.0,0.0,69.2365303960956,119.13110325808195,0.0,0.0,0.0,49.48687251549044,0.0,0.0,0.0,152.98511818430654,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R9Z6,147.86303787752595,0.0,0.0,34.224932095623714,13.261879512186265,0.0,0.0,0.0,49.48687251549044,0.0,0.0,0.0,162.65781469965196,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R9Z7,85.17256276201387,0.0,0.0,102.15486700573516,35.40328987504526,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,77.95721519650023,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R9Z8,145.87893185836728,0.0,0.0,0.0,0.0,76.55847478175431,16.60455515860997,0.0,49.48687251549044,0.0,0.0,0.0,72.8426030828807,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R9Z9,154.5473635858094,0.0,0.0,0.0,0.0,74.39961482423749,34.870087091166845,0.0,0.0,0.0,0.0,0.0,165.30395746603872,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R9Z10,98.31814024291182,0.0,0.0,68.27697475995856,82.08605769093415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R9Z11,120.56185780705603,0.0,0.0,39.741156710281174,116.40166153042198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.36875966879174,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R10Z1,124.68206200554127,0.0,0.0,0.0,0.0,43.010361908533056,0.0,0.0,0.0,0.0,0.0,0.0,71.61397238349961,2.354085651465958,0.0,640.0,0.0,0.0,0.0
38,9.5,R10Z2,107.98771114761206,0.0,0.0,0.0,0.0,61.344011302865255,78.94450557518995,0.0,0.0,0.0,0.0,0.0,170.5488643226201,2.354085651465958,0.0,640.0,0.0,0.0,0.0
38,9.5,R10Z3,76.78846385997902,0.0,0.0,0.0,0.0,120.87475934682536,95.15506225462826,0.0,0.0,0.0,0.0,0.0,81.98198108256364,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R10Z4,125.76583489636997,0.0,0.0,33.602687659601585,19.576386794085114,0.0,0.0,0.0,98.97374503098088,0.0,0.0,0.0,83.12080285544467,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R10Z5,81.57065693848638,0.0,0.0,0.0,0.0,32.90570537621073,57.20902475059309,0.0,98.97374503098088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R10Z6,123.0929232832897,0.0,0.0,0.0,0.0,82.70419933307426,0.0,0.0,98.97374503098088,0.0,0.0,0.0,70.51998711981253,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R10Z7,90.19059600110012,0.0,0.0,33.17674769471279,144.0745630454129,7.105427357601002e-15,0.0,0.0,98.97374503098088,0.0,0.0,0.0,85.31329699348791,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R10Z8,98.25333450239548,0.0,0.0,0.0,0.0,41.445536383074966,4.777851276204196,0.0,0.0,0.0,0.0,0.0,82.55483090438139,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R10Z9,116.65798016090713,0.0,0.0,0.0,0.0,33.3256210654611,75.93378886464956,0.0,49.48687251549044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R11Z1,163.74985791763135,0.0,135.0,0.0,0.0,89.71978343764977,100.81104582886296,0.0,98.97374503098088,0.0,0.0,0.0,161.1679030950235,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R11Z2,111.84581591186449,0.0,135.0,45.0,17.19836234065167,0.0,0.0,0.0,49.48687251549044,0.0,0.0,0.0,70.58757991568172,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R11Z3,169.316282952118,0.0,0.0,21.138935476136798,25.955667193662716,21.61231956392162,0.0,0.0,49.48687251549044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R11Z4,149.00714210663114,0.0,0.0,0.0,0.0,115.54278994626672,58.79938260990827,0.0,0.0,0.0,0.0,0.0,81.84095132439438,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R11Z5,102.92008201666978,0.0,0.0,31.230905100734738,25.739225833812256,0.0,0.0,0.0,49.48687251549044,0.0,0.0,0.0,89.61171984727176,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R11Z6,147.09379358136465,0.0,0.0,45.0,76.10797247362062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R11Z7,137.21350620852184,0.0,0.0,0.0,0.0,37.44633901507037,1.2983452563250442,0.0,49.48687251549044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R11Z8,95.66382892852172,0.0,0.0,74.72233847300213,85.01351212638095,-1.4210854715202004e-14,0.0,0.0,49.48687251549044,0.0,0.0,0.0,161.01207509342734,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R12Z1,124.2556084666388,0.0,135.0,12.03576461865098,37.924555706769446,89.33618091293673,0.0,0.0,98.97374503098088,0.0,0.0,0.0,138.99680450124072,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R12Z2,156.92337408132803,0.0,135.0,33.986828874703505,109.62371287454938,-7.105427357601002e-15,0.0,0.0,49.48687251549044,0.0,0.0,0.0,88.66080765765656,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R12Z3,111.88946025969123,0.0,0.0,40.86012641657936,21.542461327621435,79.22395535299366,0.0,0.0,49.48687251549044,0.0,0.0,0.0,160.6535331247363,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R12Z4,151.10908532822916,0.0,0.0,112.74001938264195,25.789599580384213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R12Z5,146.46456814943218,0.0,0.0,32.064250772562474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.09362925556707,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R12Z6,120.66421469030433,0.0,0.0,0.0,0.0,62.15505071048257,62.48047469070934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R12Z7,132.22191905475847,0.0,0.0,0.0,9.192264571866176,118.21061163520307,5.276663667636793,0.0,98.97374503098088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R12Z8,184.9509930884569,0.0,0.0,70.89928508585216,75.63072801984673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.46216141153161,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R12Z9,113.80444101102107,0.0,0.0,40.531279937613434,66.061714854958,7.105427357601002e-15,0.0,0.0,98.97374503098088,0.0,0.0,0.0,166.67999117768935,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R1Z1,118.30880971805644,0.0,0.0,103.5404207482096,41.70913760595285,0.0,0.0,0.0,88.11391702214435,0.0,0.0,0.0,152.25918577875282,0.0,0.0,588.8668820720382,0.0,0.0,0.0
39,9.75,R1Z2,78.129699938652,0.0,0.0,36.537669357617176,66.11850270712212,0.0,0.0,0.0,88.11391702214435,0.0,0.0,0.0,122.64174998920642,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R1Z3,163.09448565413837,0.0,0.0,93.00566263763541,31.5884026365695,0.0,0.0,0.0,44.056958511072175,0.0,0.0,0.0,7.863308753510364,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R1Z4,81.74820706107036,0.0,0.0,127.68261793126044,95.86895785565846,0.0,0.0,0.0,88.11391702214435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R1Z5,155.55234398085494,0.0,0.0,72.87298421328,19.38964928734737,0.0,0.0,0.0,88.11391702214435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R1Z6,124.81137603717724,0.0,0.0,127.3321757968872,58.02353629026892,1.4210854715202004e-14,0.0,0.0,0.0,0.0,45.0,0.0,22.204916168185463,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R1Z7,138.3338298207595,0.0,0.0,36.64652431842485,32.18310929844283,0.0,0.0,0.0,44.056958511072175,0.0,0.0,0.0,25.25410514355016,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R1Z8,78.99321877536298,0.0,0.0,39.702614275121064,63.99115541201952,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R1Z9,124.56805249766698,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,50.05504740562503,0.0,62.6953236524553,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R1Z10,117.64723627242047,0.0,0.0,122.89285639201081,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,47.91619781639787,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R2Z1,118.36823064578927,0.0,135.0,0.0,0.0,119.54302676504551,3.1888900893252203,0.0,0.0,0.0,0.0,0.0,74.91278726032947,2.354085651465958,0.0,640.0,0.0,0.0,0.0
39,9.75,R2Z2,105.0547470138493,0.0,135.0,77.32015107492771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.96777490437212,2.354085651465958,0.0,640.0,0.0,0.0,0.0
39,9.75,R2Z3,126.38655519521316,0.0,0.0,0.0,0.0,120.87115285017282,57.90239861172264,0.0,44.056958511072175,0.0,0.0,0.0,70.08905942359787,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R2Z4,151.97995748978272,0.0,0.0,0.0,0.0,38.5291059285279,64.46262066373126,0.0,88.11391702214435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R2Z5,123.62432245504294,0.0,0.0,45.0,107.10206655678618,0.0,0.0,0.0,44.056958511072175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R2Z6,97.42909503380342,0.0,0.0,0.0,0.0,80.15221085785993,71.19993908165598,0.0,88.11391702214435,0.0,0.0,0.0,169.2289779907088,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R2Z7,138.86128456833177,0.0,0.0,35.50966323969084,62.08777054665889,0.0,0.0,0.0,88.11391702214435,0.0,0.0,0.0,86.46590386491967,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R2Z8,91.73183182862307,0.0,0.0,87.96751126368316,61.41123267670933,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,89.100017306362,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R2Z9,127.13637507284504,0.0,0.0,0.0,0.0,32.56779602912385,31.4185898315649,0.0,44.056958511072175,0.0,0.0,0.0,81.49236625689113,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R3Z1,95.50695226823409,0.0,0.0,0.0,0.0,110.20288208901697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R3Z2,100.53193422635348,0.0,0.0,105.36679025359852,12.819350510638747,0.0,0.0,0.0,88.11391702214435,0.0,0.0,0.0,162.3208802099678,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R3Z3,94.53063743869579,0.0,0.0,0.0,0.0,37.22560517630293,0.0,0.0,44.056958511072175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R4Z1,134.59849843565473,0.0,135.0,24.636790611232982,65.33617810466836,11.448906054854135,0.0,0.0,88.11391702214435,0.0,0.0,0.0,80.30594432862664,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R4Z2,148.25152659861703,0.0,0.0,0.0,0.0,125.35337201368834,40.216565457955824,0.0,88.11391702214435,0.0,0.0,0.0,158.75335861834952,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R4Z3,104.47056621150577,0.0,0.0,72.87542663916608,96.85357532039347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R4Z4,138.5054022427183,0.0,0.0,0.0,0.0,41.14412528396494,11.39019096418373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R4Z5,151.2604170271728,0.0,0.0,44.52753776709436,73.82101773105826,-7.105427357601002e-15,0.0,0.0,88.11391702214435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R4Z6,92.69325486386649,0.0,0.0,88.41031471649391,16.803801739302045,0.0,0.0,0.0,88.11391702214435,0.0,0.0,0.0,151.0905474946514,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R4Z7,108.69489854981543,0.0,0.0,0.0,20.580981527671085,86.81315571554732,30.244179162416096,0.0,88.11391702214435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R4Z8,145.9171446438201,0.0,0.0,0.0,0.0,73.61133591124057,13.881465226972022,0.0,88.11391702214435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R4Z9,109.93182639310608,0.0,0.0,0.0,0.0,84.5211249615502,81.04255517487209,0.0,0.0,0.0,0.0,0.0,87.45280996259413,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R4Z10,121.2798268442913,0.0,0.0,0.0,32.65270024074913,33.69784795883245,85.6928155770844,0.0,0.0,0.0,0.0,0.0,89.09029627463649,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R4Z11,124.41181201265381,0.0,0.0,64.37115036861283,53.98729469677761,0.0,0.0,0.0,44.056958511072175,0.0,0.0,0.0,82.42081678413082,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R5Z1,128.5258926281428,0.0,135.0,121.11494257920936,16.935109349853086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.95652203215457,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R5Z2,79.90849624067381,0.0,135.0,35.263389841356485,18.400730888100124,7.105427357601002e-15,0.0,0.0,44.056958511072175,0.0,0.0,0.0,171.20786032340652,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R5Z3,116.58671063460534,0.0,0.0,103.6028181693595,83.20488633324112,0.0,0.0,0.0,44.056958511072175,0.0,0.0,0.0,145.2172450307482,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R5Z4,98.709110831719,0.0,0.0,0.0,0.0,108.16652477126205,23.387145691349637,0.0,88.11391702214435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R5Z5,107.39329988546184,0.0,0.0,0.0,0.0,41.54910740284832,74.08199014429633,0.0,44.056958511072175,0.0,0.0,0.0,79.89271233247682,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R5Z6,120.21932818173752,0.0,0.0,0.0,0.0,39.89963852164719,51.127233371956805,0.0,88.11391702214435,0.0,0.0,0.0,162.17497444724256,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R5Z7,95.14995772817846,0.0,0.0,0.0,0.0,78.95586079576933,33.816260967533324,0.0,0.0,0.0,0.0,0.0,87.98574620051114,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R5Z8,113.04303695657906,0.0,0.0,0.0,0.0,75.40247297281904,68.4146941107991,0.0,44.056958511072175,0.0,0.0,0.0,163.76227150935193,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R5Z9,141.32671551548106,0.0,0.0,65.13356805327922,162.1293815848932,31.977480526351172,0.0,0.0,0.0,0.0,0.0,0.0,85.3217156506737,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R6Z1,126.05107684297394,0.0,135.0,0.0,0.0,78.29213695032203,61.804737778530935,0.0,0.0,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
39,9.75,R6Z2,120.19678750053521,0.0,135.0,0.0,0.0,78.93844122525213,46.255946691703414,0.0,88.11391702214435,0.0,0.0,0.0,138.9915824873442,2.354085651465958,0.0,640.0,0.0,0.0,0.0
39,9.75,R6Z3,132.3989272675598,0.0,0.0,125.25991922746721,54.28093419310577,0.0,0.0,0.0,44.056958511072175,0.0,0.0,0.0,81.86002769476883,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R6Z4,120.41792834892706,0.0,0.0,0.0,0.0,30.452544418180768,104.59176120825649,0.0,44.056958511072175,0.0,0.0,0.0,77.6208384198919,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R7Z1,147.06827142921014,0.0,135.0,0.0,0.0,77.06574139755686,77.47856435420165,0.0,44.056958511072175,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
39,9.75,R7Z2,143.87121608333604,0.0,135.0,0.0,0.0,109.12446675927107,41.13974593189628,0.0,0.0,0.0,0.0,0.0,165.48162524496718,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R7Z3,126.39899400273083,0.0,0.0,0.0,0.0,40.07603058748173,9.51676574445148,0.0,88.11391702214435,0.0,0.0,0.0,141.3228312862269,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R7Z4,172.00148052731137,0.0,0.0,0.0,0.0,114.6561722021031,102.00114354648814,0.0,44.056958511072175,0.0,0.0,0.0,68.95313314482617,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R7Z5,137.15017099023183,0.0,0.0,42.876030522226365,52.60333242759983,7.105427357601002e-15,0.0,0.0,88.11391702214435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R7Z6,108.37033796969055,0.0,0.0,0.0,3.7867627726706132,79.45960332951266,80.13363444153269,0.0,88.11391702214435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R7Z7,125.21726428357053,0.0,0.0,0.0,0.0,71.27463294665915,9.008577139593443,0.0,0.0,0.0,0.0,0.0,69.26257142782651,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R7Z8,133.05412142776225,0.0,0.0,109.46447814933691,7.302945799504563,0.0,0.0,0.0,88.11391702214435,0.0,0.0,0.0,147.11899068473153,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R7Z9,107.95509706301394,0.0,0.0,0.0,0.0,86.7383323386596,75.34975003407017,0.0,88.11391702214435,0.0,0.0,0.0,80.4387852082439,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R8Z1,128.25646984802486,0.0,135.0,63.61686631674796,19.591922619619584,-7.105427357601002e-15,0.0,0.0,44.056958511072175,0.0,0.0,0.0,85.65398017273412,2.354085651465958,0.0,640.0,0.0,0.0,0.0
39,9.75,R8Z2,83.18939680928277,0.0,135.0,0.0,0.0,76.5669714090196,44.7349074990959,0.0,44.056958511072175,0.0,0.0,0.0,149.21671638633535,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R8Z3,117.60878238204316,0.0,0.0,77.895441699139,3.9305821529329954,0.0,0.0,0.0,44.056958511072175,0.0,0.0,0.0,174.57298377363543,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R8Z4,153.12723989383133,0.0,0.0,63.29432688156471,30.912239852628993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R8Z5,157.82705306030374,0.0,0.0,69.80785566068924,0.0,0.0,0.0,0.0,44.056958511072175,0.0,0.0,0.0,86.87666563771232,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R8Z6,137.3799966319574,0.0,0.0,34.58878073606705,30.580278545890064,7.105427357601002e-15,0.0,0.0,44.056958511072175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R8Z7,136.64201397880936,0.0,0.0,80.57988639591426,34.124935417895465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48978482308175,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R8Z8,151.4913977269136,0.0,0.0,0.0,42.0499332134339,87.71138337319353,23.583843571641182,0.0,44.056958511072175,0.0,0.0,0.0,85.57799887109033,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R9Z1,107.22933647952135,0.0,135.0,37.046035284321675,21.587538824968146,0.0,0.0,0.0,44.056958511072175,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
39,9.75,R9Z2,136.53458975097604,0.0,135.0,40.44891935971178,89.55794659096865,-7.105427357601002e-15,0.0,0.0,44.056958511072175,0.0,0.0,0.0,76.09980257042614,2.354085651465958,0.0,640.0,0.0,0.0,0.0
39,9.75,R9Z3,139.75370456027068,0.0,0.0,77.69678386395135,37.205018194847895,0.0,0.0,0.0,88.11391702214435,0.0,0.0,0.0,139.88577035178034,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R9Z4,121.50504305451712,0.0,0.0,0.0,0.0,90.0,76.62761371820523,0.0,44.056958511072175,0.0,0.0,0.0,73.3711396197781,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R9Z5,123.55040392179804,0.0,0.0,32.56155189403212,101.68544367460781,38.18972239293845,0.0,0.0,44.056958511072175,0.0,0.0,0.0,152.81404603742538,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R9Z6,137.77758432016836,0.0,0.0,36.84941874433136,49.018295376653356,0.0,0.0,0.0,44.056958511072175,0.0,0.0,0.0,162.47592627875244,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R9Z7,95.42913352671687,0.0,0.0,104.26846420450488,21.708115395854364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.8700413045111,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R9Z8,134.35596145647793,0.0,0.0,56.49256892756243,33.80643401784333,21.302201984998575,0.0,0.0,44.056958511072175,0.0,0.0,0.0,72.7611484901615,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R9Z9,158.93281524595187,0.0,0.0,76.90998797768728,24.79214631615818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.11911005586384,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R9Z10,94.97885506372941,0.0,0.0,0.0,0.0,74.30652220073118,89.7841180679744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R9Z11,109.64758288193612,0.0,0.0,0.0,43.498529843256776,37.78377416347674,24.26470978170066,0.0,0.0,0.0,0.0,0.0,163.18607624976673,0.0,0.0,0.0,0.0,0.0,0.0
