time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
39,9.75,R10Z1,125.64109618110827,0.0,0.0,0.0,0.0,44.27239201807597,15.990935290132908,0.0,0.0,0.0,0.0,0.0,71.5338916792603,2.354085651465958,0.0,640.0,0.0,0.0,0.0
39,9.75,R10Z2,109.48089842784026,0.0,0.0,0.0,0.0,65.11171762494985,148.4677522774898,0.0,0.0,0.0,0.0,0.0,170.35815191402708,2.354085651465958,0.0,640.0,0.0,0.0,0.0
39,9.75,R10Z3,91.59949092060424,0.0,0.0,121.23735667705994,8.81842203653518,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,81.89030658718906,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R10Z4,117.36470269983835,0.0,0.0,0.0,0.0,37.375995040955935,27.58226632044004,0.0,88.11391702214435,0.0,0.0,0.0,83.0278548983902,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R10Z5,81.05968279103472,0.0,0.0,25.983589189102773,121.78358932408746,11.084472880974218,0.0,0.0,88.11391702214435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R10Z6,141.09507721517556,0.0,0.0,0.0,0.0,90.0,11.175957119577212,0.0,88.11391702214435,0.0,0.0,0.0,70.4411297398412,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R10Z7,107.30542871236572,0.0,0.0,31.236839410184658,85.48928039143631,0.0,0.0,0.0,88.11391702214435,0.0,0.0,0.0,85.2178973294722,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R10Z8,91.92064008578521,0.0,0.0,0.0,0.0,42.00810959466563,26.094818223815007,0.0,0.0,0.0,0.0,0.0,82.4625158326552,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R10Z9,112.77281171320978,0.0,0.0,0.0,0.0,32.34512399342971,51.337743500036304,0.0,44.056958511072175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R11Z1,174.57253423858782,0.0,135.0,82.14753459714092,64.67617874642752,-1.4210854715202004e-14,0.0,0.0,88.11391702214435,0.0,0.0,0.0,160.98768073406427,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R11Z2,118.0313706518163,0.0,135.0,0.0,0.0,45.0,19.712884969740987,0.0,44.056958511072175,0.0,0.0,0.0,70.5086469515958,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R11Z3,157.64543832452628,0.0,0.0,45.0,29.279046229771737,0.0,0.0,0.0,44.056958511072175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R11Z4,161.28918068903752,0.0,0.0,0.0,0.0,109.09211605259068,47.1953757737583,0.0,0.0,0.0,0.0,0.0,81.74943453235586,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R11Z5,111.66040726126911,0.0,0.0,34.95919092005727,36.721394259985814,0.0,0.0,0.0,44.056958511072175,0.0,0.0,0.0,89.51151356915837,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R11Z6,142.90593055984485,0.0,0.0,45.0,78.81636883423361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R11Z7,130.75495212278847,0.0,0.0,38.20861110297534,87.08092691625959,0.0,0.0,0.0,44.056958511072175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R11Z8,86.20158949256023,0.0,0.0,0.0,0.8055370879392214,75.25648167785121,81.81635964776879,0.0,44.056958511072175,0.0,0.0,0.0,160.83202698360503,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R12Z1,102.65607704287683,0.0,135.0,0.0,0.0,98.21665803428965,0.0,0.0,88.11391702214435,0.0,0.0,0.0,138.84137446962808,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R12Z2,150.39205431988464,0.0,135.0,0.0,0.0,37.106484797017565,136.77555815761423,0.0,44.056958511072175,0.0,0.0,0.0,88.56166471558332,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R12Z3,111.5668337256956,0.0,0.0,126.39614247792086,17.616845900075088,1.4210854715202004e-14,0.0,0.0,44.056958511072175,0.0,0.0,0.0,160.4738859463579,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R12Z4,154.65083474517755,0.0,0.0,129.04758894443438,4.277616016202371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R12Z5,112.64404201745101,0.0,0.0,0.0,0.0,35.159980019895514,21.810296361654032,0.0,0.0,0.0,0.0,0.0,151.92355399600913,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R12Z6,128.8307951021372,0.0,0.0,66.86571757206477,16.617478185281065,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R12Z7,119.82331518967273,0.0,0.0,58.48508654284693,28.55474476571251,53.72974802357545,0.0,0.0,88.11391702214435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R12Z8,169.6413238779347,0.0,0.0,74.67597800046212,32.26161738306224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.38001401172987,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R12Z9,119.7819395764971,0.0,0.0,0.0,0.0,44.35613338487187,85.15873862490596,0.0,88.11391702214435,0.0,0.0,0.0,166.4936050489513,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R1Z1,95.36923643480083,0.0,0.0,98.6374866071005,90.72528970127306,0.0,0.0,0.0,92.32712473640534,0.0,0.0,0.0,152.0889253893588,0.0,0.0,588.3618033749477,0.0,0.0,0.0
40,10.0,R1Z2,71.59698076861088,0.0,0.0,37.669256729844435,88.92678968678298,-7.105427357601002e-15,0.0,0.0,92.32712473640534,0.0,0.0,0.0,122.5046086272431,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R1Z3,147.96922895335098,0.0,0.0,109.68676117386804,19.137862825412867,-1.4210854715202004e-14,0.0,0.0,46.16356236820267,0.0,90.0,0.0,29.537121631940465,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R1Z4,84.99156710092676,0.0,0.0,135.0,66.75852279341161,0.0,0.0,0.0,92.32712473640534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R1Z5,157.9514801680198,0.0,0.0,84.23633024540754,12.913292243606925,-1.4210854715202004e-14,0.0,0.0,92.32712473640534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R1Z6,152.94238544797653,0.0,0.0,108.2651158254443,12.19890885811866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.18008602310147,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R1Z7,137.47972952593994,0.0,0.0,35.442607629835166,0.0,0.0,0.0,0.0,46.16356236820267,0.0,0.0,0.0,25.22586531188715,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R1Z8,87.90818275759368,0.0,0.0,40.13456774310782,71.11762886743688,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R1Z9,124.08852559618047,0.0,0.0,83.1695189578326,40.67644728089838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.625216025361055,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R1Z10,100.75454139109156,0.0,0.0,123.05043801765606,8.13007528464183,1.4210854715202004e-14,0.0,0.0,0.0,0.0,71.78141234472159,0.0,65.15603962243142,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R2Z1,125.01643609367278,0.0,135.0,135.0,40.12281884617298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.829017730995,2.354085651465958,0.0,640.0,0.0,0.0,0.0
40,10.0,R2Z2,105.53038091345404,0.0,135.0,90.0,1.8909775553930364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.87723452210831,2.354085651465958,0.0,640.0,0.0,0.0,0.0
40,10.0,R2Z3,118.46209771264552,0.0,0.0,0.0,0.0,135.0,55.73720785092696,0.0,46.16356236820267,0.0,0.0,0.0,70.01068391877241,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R2Z4,143.59090831602717,0.0,0.0,40.962630924990606,33.7536862318434,0.0,0.0,0.0,92.32712473640534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R2Z5,124.98157321996008,0.0,0.0,0.0,0.0,41.115806066813725,17.167838540006937,0.0,46.16356236820267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R2Z6,104.73309810953083,0.0,0.0,0.0,0.0,80.94796811806876,123.65881342579719,0.0,92.32712473640534,0.0,0.0,0.0,169.03974151514197,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R2Z7,131.4842122531095,0.0,0.0,0.0,0.0,41.679811119969756,10.60521961349141,0.0,92.32712473640534,0.0,0.0,0.0,86.36921532434951,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R2Z8,112.0676267358094,0.0,0.0,111.97154406739364,52.00876997774398,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,89.00038322803691,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R2Z9,112.83833141721759,0.0,0.0,32.85643082367906,35.474527339745066,0.0,0.0,0.0,46.16356236820267,0.0,0.0,0.0,81.40123926221706,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R3Z1,87.38152546030096,0.0,0.0,0.0,0.0,135.0,27.487997227625094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R3Z2,103.33872222620882,0.0,0.0,0.0,0.0,128.31243015414626,70.8311952084377,0.0,92.32712473640534,0.0,0.0,0.0,162.13936855843772,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R3Z3,112.20799506602275,0.0,0.0,0.0,0.0,41.25682115245689,15.716798493980452,0.0,46.16356236820267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R4Z1,115.05193546594346,0.0,135.0,0.0,0.0,34.54333040827685,83.6103543105398,0.0,92.32712473640534,0.0,0.0,0.0,80.2161440234292,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R4Z2,163.65062742936735,0.0,0.0,95.49646271844175,1.4370551724841054,37.31762828825363,0.0,0.0,92.32712473640534,0.0,0.0,0.0,158.5758362671185,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R4Z3,111.28202763868964,0.0,0.0,71.03276885985606,109.05958800642061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R4Z4,147.28503451791494,0.0,0.0,43.625872685869325,7.6661749051766215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R4Z5,176.9992153655981,0.0,0.0,0.0,0.0,45.0,133.17114400304447,0.0,92.32712473640534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R4Z6,108.39418939392856,0.0,0.0,89.6151235306972,16.3911989906681,0.0,0.0,0.0,92.32712473640534,0.0,0.0,0.0,150.92159390857628,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R4Z7,95.0933082281027,0.0,0.0,0.0,0.0,85.02349781015,19.769414480512314,0.0,92.32712473640534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R4Z8,139.801947026746,0.0,0.0,62.76267059139981,5.03116226917382,14.380669344887863,0.0,0.0,92.32712473640534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R4Z9,108.20538985254396,0.0,0.0,0.0,0.0,84.19762718779775,142.570157573957,0.0,0.0,0.0,0.0,0.0,87.35501783661056,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R4Z10,111.06511235363205,0.0,0.0,0.0,0.0,35.57180270839322,0.0,0.0,0.0,0.0,0.0,0.0,88.99067306663517,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R4Z11,103.32558425684077,0.0,0.0,69.958258046161,61.28866960782201,1.4210854715202004e-14,0.0,0.0,46.16356236820267,0.0,0.0,0.0,82.32865157066232,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R5Z1,134.52170959642393,0.0,135.0,0.0,0.0,135.0,31.347976796898635,0.0,0.0,0.0,0.0,0.0,71.87605827952136,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R5Z2,89.5470514321372,0.0,135.0,0.0,0.0,35.275107972384404,8.454969036712246,0.0,46.16356236820267,0.0,0.0,0.0,171.01641100744644,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R5Z3,117.473553199719,0.0,0.0,106.2010175251225,52.22753586881817,-1.4210854715202004e-14,0.0,0.0,46.16356236820267,0.0,0.0,0.0,145.05485913226067,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R5Z4,97.52843402055261,0.0,0.0,0.0,0.0,113.9705336026385,39.02324711364858,0.0,92.32712473640534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R5Z5,108.73504525799405,0.0,0.0,41.205090089534494,54.09426765966286,-7.105427357601002e-15,0.0,0.0,46.16356236820267,0.0,0.0,0.0,79.80337411460904,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R5Z6,152.9988116943178,0.0,0.0,40.6203251731344,19.96533219034815,0.0,0.0,0.0,92.32712473640534,0.0,0.0,0.0,161.99362595153028,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R5Z7,73.3054038700268,0.0,0.0,75.24785337620644,36.234282283972135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.88735813063803,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R5Z8,119.94185986663094,0.0,0.0,0.0,0.0,78.87282438760022,104.72166964980865,0.0,46.16356236820267,0.0,0.0,0.0,163.57914805461505,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R5Z9,114.96691985891208,0.0,0.0,0.0,0.0,104.79667412504533,52.539135302663595,0.0,0.0,0.0,0.0,0.0,85.22630657268508,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R6Z1,97.4466782061026,0.0,135.0,0.0,0.0,82.78410879651975,21.120586353060595,0.0,0.0,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
40,10.0,R6Z2,87.81255307414827,0.0,135.0,80.12058462372931,32.64848975281437,0.0,0.0,0.0,92.32712473640534,0.0,0.0,0.0,138.83615829513045,2.354085651465958,0.0,640.0,0.0,0.0,0.0
40,10.0,R6Z3,158.18260241762462,0.0,0.0,0.0,0.0,101.94163474688973,52.202743149860204,0.0,46.16356236820267,0.0,0.0,0.0,81.76848957101078,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R6Z4,121.77304454304006,0.0,0.0,0.0,0.0,33.12922755584784,9.105134608454371,0.0,46.16356236820267,0.0,0.0,0.0,77.53404067362216,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R7Z1,130.3887252871403,0.0,135.0,82.51907589778648,54.81666813300516,0.0,0.0,0.0,46.16356236820267,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
40,10.0,R7Z2,135.36947390844745,0.0,135.0,0.0,0.0,108.19094040413539,31.88443037634834,0.0,0.0,0.0,0.0,0.0,165.2965791618185,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R7Z3,132.60211300051537,0.0,0.0,0.0,24.867500779165226,43.04472457910255,11.225160174809275,0.0,92.32712473640534,0.0,0.0,0.0,141.16480022779194,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R7Z4,151.3228979547535,0.0,0.0,0.0,0.0,112.21277070041495,62.39180177569578,0.0,46.16356236820267,0.0,0.0,0.0,68.87602786385983,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R7Z5,134.19643991207002,0.0,0.0,0.0,0.0,39.231168925269685,110.28765292788135,0.0,92.32712473640534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R7Z6,100.33620468516462,0.0,0.0,87.24209600209545,63.66078643927889,1.4210854715202004e-14,0.0,0.0,92.32712473640534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R7Z7,134.10035043606038,0.0,0.0,0.0,0.0,73.84675538404692,42.59619714096215,0.0,0.0,0.0,0.0,0.0,69.18512012450174,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R7Z8,130.70357953398252,0.0,0.0,110.29881792278393,48.42223548768176,1.4210854715202004e-14,0.0,0.0,92.32712473640534,0.0,0.0,0.0,146.9544782021964,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R7Z9,104.63435657923696,0.0,0.0,0.0,0.0,84.67201922345905,83.37739231252948,0.0,92.32712473640534,0.0,0.0,0.0,80.34883635673856,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R8Z1,117.72539776552085,0.0,135.0,70.20630444115612,4.605614802026395,0.0,0.0,0.0,46.16356236820267,0.0,0.0,0.0,85.55819954746171,2.354085651465958,0.0,640.0,0.0,0.0,0.0
40,10.0,R8Z2,73.05239796523767,0.0,135.0,0.0,0.0,90.0,0.0,0.0,46.16356236820267,0.0,0.0,0.0,149.04985816949875,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R8Z3,113.48768446346837,0.0,0.0,0.0,67.3241220952657,75.0582965543865,14.630655404572238,0.0,46.16356236820267,0.0,0.0,0.0,174.37777148451832,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R8Z4,150.03175653980566,0.0,0.0,69.82863789843717,5.029494952824684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R8Z5,153.72879585261154,0.0,0.0,47.3541064646282,44.985406577561676,24.074794467975423,0.0,0.0,46.16356236820267,0.0,0.0,0.0,86.77951777208388,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R8Z6,131.8500549881523,0.0,0.0,38.65532106482869,0.0,0.0,0.0,0.0,46.16356236820267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R8Z7,144.83267597825366,0.0,0.0,0.0,0.0,83.29055765440971,21.377304906276862,0.0,0.0,0.0,0.0,0.0,80.39977894241106,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R8Z8,115.75477187178048,0.0,0.0,82.45137475507576,51.04443735812428,0.0,0.0,0.0,46.16356236820267,0.0,0.0,0.0,85.48230321018929,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R9Z1,114.76905152017436,0.0,135.0,36.92082576340876,8.683078397893603,0.0,0.0,0.0,46.16356236820267,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
40,10.0,R9Z2,125.25297003186833,0.0,135.0,38.74064861865478,46.77488258489867,7.105427357601002e-15,0.0,0.0,46.16356236820267,0.0,0.0,0.0,76.01470568807923,2.354085651465958,0.0,640.0,0.0,0.0,0.0
40,10.0,R9Z3,110.81908291790421,0.0,0.0,0.0,18.491958181498873,67.66541145859054,5.376047444548764,0.0,92.32712473640534,0.0,0.0,0.0,139.7293462542196,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R9Z4,125.1039438991738,0.0,0.0,0.0,0.0,90.0,73.22991930830943,0.0,46.16356236820267,0.0,0.0,0.0,73.28909400303549,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R9Z5,114.7490204222576,0.0,0.0,0.0,0.0,69.92643750376192,0.0,0.0,46.16356236820267,0.0,0.0,0.0,152.64316518810168,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R9Z6,137.6701157308392,0.0,0.0,34.157122058226406,30.01533068352641,0.0,0.0,0.0,46.16356236820267,0.0,0.0,0.0,162.2942412504641,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R9Z7,88.62298121970039,0.0,0.0,120.65434839740549,44.44127945109945,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,77.78296489275425,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R9Z8,154.4977287891168,0.0,0.0,79.06782881941359,33.3923276629101,0.0,0.0,0.0,46.16356236820267,0.0,0.0,0.0,72.67978498219757,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R9Z9,165.01891016229766,0.0,0.0,73.74064057369083,21.624444433105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.93446934712293,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R9Z10,85.63511056609623,0.0,0.0,72.74594885558281,58.60883107717479,1.8433611847493125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R9Z11,100.16312974997908,0.0,0.0,0.0,0.0,40.97754445850046,155.71915057148888,0.0,0.0,0.0,0.0,0.0,163.00359711234154,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R10Z1,125.1405191692402,0.0,0.0,0.0,0.0,45.0,66.27447663999979,0.0,0.0,0.0,0.0,0.0,71.45390052345654,2.354085651465958,0.0,640.0,0.0,0.0,0.0
40,10.0,R10Z2,104.43416125588017,0.0,0.0,0.0,0.0,68.19888903513714,0.0,0.0,0.0,0.0,0.0,0.0,170.1676527652698,2.354085651465958,0.0,640.0,0.0,0.0,0.0
40,10.0,R10Z3,95.89284219120388,0.0,0.0,0.0,0.0,125.65630485936886,0.0,0.0,0.0,595.9394580021076,0.0,0.0,81.79873460474465,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R10Z4,127.65874113258145,0.0,0.0,34.50597152823971,46.78397798171528,-7.105427357601002e-15,0.0,0.0,92.32712473640534,0.0,0.0,0.0,82.93501087828562,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R10Z5,81.4785565327937,0.0,0.0,36.744779050572184,58.79718521686949,0.0,0.0,0.0,92.32712473640534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R10Z6,155.72041604942626,0.0,0.0,0.0,0.0,88.6613516282563,31.074567129714012,0.0,92.32712473640534,0.0,0.0,0.0,70.36236054035075,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R10Z7,89.72671264937887,0.0,0.0,0.0,11.45342525443796,32.37523235311806,61.070582763332894,0.0,92.32712473640534,0.0,0.0,0.0,85.1226043439722,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R10Z8,103.28531907633605,0.0,0.0,43.527953293988475,31.444694558364535,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,82.37030399016919,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R10Z9,111.13744709442521,0.0,0.0,34.96749576708203,82.22292673316359,0.0,0.0,0.0,46.16356236820267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R11Z1,150.91840831858866,0.0,135.0,90.0,13.656548451632334,0.0,0.0,0.0,92.32712473640534,0.0,0.0,0.0,160.80765990268236,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R11Z2,133.20026260131354,0.0,135.0,0.0,0.0,45.0,22.078231056539465,0.0,46.16356236820267,0.0,0.0,0.0,70.42980225251098,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R11Z3,175.88731987882971,0.0,0.0,45.0,18.58307013204922,0.0,0.0,0.0,46.16356236820267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R11Z4,141.50457139638658,0.0,0.0,0.0,41.31493560911264,129.98443958469932,74.33012137340425,0.0,0.0,0.0,0.0,0.0,81.65802007689933,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R11Z5,108.4736833742667,0.0,0.0,39.112741091889326,30.90197013193339,0.0,0.0,0.0,46.16356236820267,0.0,0.0,0.0,89.41141934444815,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R11Z6,143.74140852147428,0.0,0.0,0.0,0.0,45.0,25.63006623529814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R11Z7,125.05236082182674,0.0,0.0,0.0,0.0,40.080606548101535,85.01545550023161,0.0,46.16356236820267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R11Z8,81.24808506034867,0.0,0.0,79.57872223729342,118.40315132352887,0.0,0.0,0.0,46.16356236820267,0.0,0.0,0.0,160.65218020850767,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R12Z1,103.61354361925729,0.0,135.0,0.0,0.0,106.87975108153499,42.76415526084276,0.0,92.32712473640534,0.0,0.0,0.0,138.68611824413145,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R12Z2,145.2079822843941,0.0,135.0,0.0,0.0,35.510857233606956,93.6399243353724,0.0,46.16356236820267,0.0,0.0,0.0,88.46263263786179,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R12Z3,102.23800833271639,0.0,0.0,117.00545570424202,16.663987044335634,0.0,0.0,0.0,46.16356236820267,0.0,0.0,0.0,160.29443965437196,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R12Z4,152.3955337150286,0.0,0.0,34.7134994177605,9.688521370718789,80.90751372531446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R12Z5,117.11964481179494,0.0,0.0,0.0,0.0,37.72194806801486,62.90737539774328,0.0,0.0,0.0,0.0,0.0,151.75366891926197,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R12Z6,119.56813402250874,0.0,0.0,68.25898205624577,22.549788495745496,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R12Z7,131.234347219745,0.0,0.0,122.26007927166921,44.27528509394286,0.0,0.0,0.0,92.32712473640534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R12Z8,156.99677204052736,0.0,0.0,74.80964604741735,14.887162987324425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.29795847139926,0.0,0.0,0.0,0.0,0.0,0.0
