time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
40,10.0,R12Z9,117.14137145854566,0.0,0.0,0.0,0.0,45.0,25.696022781831275,0.0,92.32712473640534,0.0,0.0,0.0,166.30742734228446,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R1Z1,127.23170438308061,0.0,0.0,117.86755124554425,101.23652339754993,0.0,0.0,0.0,83.13120052349389,0.0,0.0,0.0,151.9188553897928,0.0,0.0,587.8571578903507,0.0,0.0,0.0
41,10.25,R1Z2,71.07899511094625,0.0,0.0,29.633106662446522,58.5186365095595,-3.552713678800501e-15,0.0,0.0,83.13120052349389,0.0,0.0,0.0,122.36762062050475,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R1Z3,155.53621122356697,0.0,0.0,113.13541661888642,34.76533011440425,0.0,0.0,0.0,41.565600261746944,0.0,0.0,0.0,29.504092413999288,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R1Z4,87.31882771313187,0.0,0.0,135.0,31.63182701081454,0.0,0.0,0.0,83.13120052349389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R1Z5,142.13649693411634,0.0,0.0,77.71710892862134,37.74986444802348,0.0,0.0,0.0,83.13120052349389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R1Z6,147.25655446911662,0.0,0.0,112.71097521157219,23.387455000287495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.155283643765397,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R1Z7,122.13490924300814,0.0,0.0,40.5838892707269,22.462733031327176,0.0,0.0,0.0,41.565600261746944,0.0,45.0,0.0,36.038959981538945,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R1Z8,68.0072331749526,0.0,0.0,42.38873579016044,88.72438004625621,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R1Z9,127.39503682588847,0.0,0.0,86.8988817410051,12.4472558881145,0.0,0.0,0.0,0.0,0.0,62.9591481065834,0.0,77.72316893636803,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R1Z10,104.45803305773693,0.0,0.0,130.67407110909997,30.685565438281213,0.0,0.0,0.0,0.0,0.0,90.0,0.0,86.76578620090531,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R2Z1,118.20475434925463,0.0,135.0,135.0,34.87633507900015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.7453418750413,2.354085651465958,0.0,640.0,0.0,0.0,0.0
41,10.25,R2Z2,118.21651653935675,0.0,135.0,0.0,0.0,90.0,20.60877719225283,0.0,0.0,0.0,0.0,0.0,80.78679538457834,2.354085651465958,0.0,640.0,0.0,0.0,0.0
41,10.25,R2Z3,122.76887907118528,0.0,0.0,0.0,0.0,124.3977566046871,28.905614868627197,0.0,41.565600261746944,0.0,0.0,0.0,69.93239605558186,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R2Z4,141.588722291918,0.0,0.0,0.0,0.0,38.963009193328894,103.49352298823612,0.0,83.13120052349389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R2Z5,139.49669366882753,0.0,0.0,0.0,0.0,42.94599820944704,81.37024242593017,0.0,41.565600261746944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R2Z6,107.93604994030385,0.0,0.0,78.23498627025471,81.79778802456006,-1.4210854715202004e-14,0.0,0.0,83.13120052349389,0.0,0.0,0.0,168.85071664898214,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R2Z7,148.76970888767835,0.0,0.0,42.41743228174537,13.127674761654164,0.0,0.0,0.0,83.13120052349389,0.0,0.0,0.0,86.27263490355212,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R2Z8,87.4126589564301,0.0,0.0,95.01107547250344,10.253855418193044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.90086056326552,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R2Z9,111.53457274231431,0.0,0.0,0.0,0.0,35.05691007923511,60.94388285997093,0.0,41.565600261746944,0.0,0.0,0.0,81.3102141682429,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R3Z1,101.58222780660358,0.0,0.0,132.80142508367905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R3Z2,115.0122808767587,0.0,0.0,0.0,0.0,98.11807453447327,36.22417659523664,0.0,83.13120052349389,0.0,0.0,0.0,161.95805987820495,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R3Z3,104.61231792728876,0.0,0.0,32.88607090074968,35.84582227329468,0.0,0.0,0.0,41.565600261746944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R4Z1,119.88149388099617,0.0,135.0,34.06100895128896,28.408781422747396,0.0,0.0,0.0,83.13120052349389,0.0,0.0,0.0,80.12644413539117,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R4Z2,158.89840234878994,0.0,0.0,0.0,0.0,133.81610038348867,15.249591785404746,0.0,83.13120052349389,0.0,0.0,0.0,158.39851242624,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R4Z3,107.34179703845145,0.0,0.0,73.63982948954684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R4Z4,137.097653264919,0.0,0.0,45.0,25.244706780620557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R4Z5,145.3194238267213,0.0,0.0,0.0,0.0,45.0,17.493304656800408,0.0,83.13120052349389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R4Z6,100.41853824653305,0.0,0.0,27.512743618983436,50.254103353036484,62.487256381016564,0.0,0.0,83.13120052349389,0.0,0.0,0.0,150.752829251026,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R4Z7,113.50965568601873,0.0,0.0,90.00000000000001,54.01815685757258,-1.4210854715202004e-14,0.0,0.0,83.13120052349389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R4Z8,145.08219943596433,0.0,0.0,0.0,0.0,75.39516873210214,25.25487641120251,0.0,83.13120052349389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R4Z9,105.34253848196802,0.0,0.0,90.0,11.984221704385547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.25733506445916,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R4Z10,99.56248962552391,0.0,0.0,33.28906164974045,59.78149554122977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.89116126003206,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R4Z11,105.28883528172229,0.0,0.0,0.0,0.0,73.96681111397179,15.582351872016671,0.0,41.565600261746944,0.0,0.0,0.0,82.23658941885839,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R5Z1,138.87287461099857,0.0,135.0,124.43891360218586,25.5907315748137,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,71.79568450365892,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R5Z2,109.18344112248731,0.0,135.0,0.0,0.0,35.95363173382286,27.899813748189374,0.0,41.565600261746944,0.0,0.0,0.0,170.82517577535208,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R5Z3,118.08194362716628,0.0,0.0,108.66655348165962,126.96369399984916,0.0,0.0,0.0,41.565600261746944,0.0,0.0,0.0,144.8926548181299,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R5Z4,97.3256027085872,0.0,0.0,126.52504625377844,33.29993579577057,1.4210854715202004e-14,0.0,0.0,83.13120052349389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R5Z5,95.59079567263865,0.0,0.0,0.0,11.801576221047469,42.58834687293567,89.41057210818556,0.0,41.565600261746944,0.0,0.0,0.0,79.71413579718198,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R5Z6,143.587536041513,0.0,0.0,41.170820627059754,26.160245757845498,7.105427357601002e-15,0.0,0.0,83.13120052349389,0.0,0.0,0.0,161.81248024467004,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R5Z7,82.97172328041523,0.0,0.0,0.0,0.0,81.27329685824473,53.69100120715426,0.0,0.0,0.0,0.0,0.0,87.78908008099788,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R5Z8,132.34287968522574,0.0,0.0,83.42890408020244,38.19200012713589,0.0,0.0,0.0,41.565600261746944,0.0,0.0,0.0,163.39622937353795,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R5Z9,130.88160223500137,0.0,0.0,0.0,0.0,115.57937077523592,35.239485002865045,0.0,0.0,0.0,0.0,0.0,85.13100418373914,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R6Z1,96.0005693766565,0.0,135.0,65.33545676759346,8.7891669572413,10.509589649742693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
41,10.25,R6Z2,122.18585521394142,0.0,135.0,0.0,0.0,81.49303233754891,56.04486183217821,0.0,83.13120052349389,0.0,0.0,0.0,138.68090790250292,2.354085651465958,0.0,640.0,0.0,0.0,0.0
41,10.25,R6Z3,153.5633303865159,0.0,0.0,0.0,0.0,107.66762442753408,85.46873099465114,0.0,41.565600261746944,0.0,0.0,0.0,81.67705380768841,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R6Z4,134.1305015580562,0.0,0.0,0.0,0.0,38.92850017027896,82.05357528598009,0.0,41.565600261746944,0.0,0.0,0.0,77.44733998696825,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R7Z1,135.0556873789139,0.0,135.0,0.0,0.0,78.1134091931248,33.544539539809044,0.0,41.565600261746944,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
41,10.25,R7Z2,147.68858138206923,0.0,135.0,121.2472929295038,2.9189837005509256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.11174000226535,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R7Z3,130.92960350994406,0.0,0.0,41.83791951077417,63.0209049010402,0.0,0.0,0.0,83.13120052349389,0.0,0.0,0.0,141.0069458840124,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R7Z4,160.46612932363607,0.0,0.0,0.0,0.0,116.78461645739591,37.386723293966334,0.0,41.565600261746944,0.0,0.0,0.0,68.79900880412931,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R7Z5,134.57603008349466,0.0,0.0,39.531721954499474,43.358722895916586,7.105427357601002e-15,0.0,0.0,83.13120052349389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R7Z6,102.35840583955365,0.0,0.0,30.52937107080122,57.85693983066848,50.98389507823916,0.0,0.0,83.13120052349389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R7Z7,134.72038960161402,0.0,0.0,0.0,0.0,68.91811696235713,20.4736984847189,0.0,0.0,0.0,0.0,0.0,69.10775542934445,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R7Z8,125.030282323219,0.0,0.0,0.0,0.0,117.60601112178203,16.928488633789925,0.0,83.13120052349389,0.0,0.0,0.0,146.79014968202253,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R7Z9,106.57450999060606,0.0,0.0,0.0,0.0,81.76505117145761,5.1691936823441065,0.0,83.13120052349389,0.0,0.0,0.0,80.25898808850118,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R8Z1,126.83875187941794,0.0,135.0,74.77481153883767,51.75823329355447,0.0,0.0,0.0,41.565600261746944,0.0,0.0,0.0,85.46252602670633,2.354085651465958,0.0,640.0,0.0,0.0,0.0
41,10.25,R8Z2,71.79785269847528,0.0,135.0,0.0,0.0,84.26607100110552,47.51670552746995,0.0,41.565600261746944,0.0,0.0,0.0,148.8831865380877,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R8Z3,119.38695050090492,0.0,0.0,0.0,0.0,77.76332968793432,40.44694670288456,0.0,41.565600261746944,0.0,0.0,0.0,174.18277748712654,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R8Z4,136.49652623516113,0.0,0.0,0.0,0.0,75.58532896446015,75.62104930789958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R8Z5,156.74829442452818,0.0,0.0,59.777854708865206,49.44783639191252,5.386117895072417,0.0,0.0,41.565600261746944,0.0,0.0,0.0,86.68247853985805,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R8Z6,133.81336983925658,0.0,0.0,39.05647112099901,29.211110294972084,0.0,0.0,0.0,41.565600261746944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R8Z7,142.98626445668677,0.0,0.0,85.18664289551401,7.950454024869602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.3098737087799,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R8Z8,102.37537534460594,0.0,0.0,81.90160516506296,54.65381609744518,-1.4210854715202004e-14,0.0,0.0,41.565600261746944,0.0,0.0,0.0,85.38671455879577,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R9Z1,105.46921129657292,0.0,135.0,36.623190497502115,55.79414378030891,3.1756062165765897,0.0,0.0,41.565600261746944,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
41,10.25,R9Z2,144.02098359084513,0.0,135.0,0.0,0.0,37.96161320997095,84.42061286443482,0.0,41.565600261746944,0.0,0.0,0.0,75.92970396339557,2.354085651465958,0.0,640.0,0.0,0.0,0.0
41,10.25,R9Z3,125.96300425854639,0.0,0.0,0.0,0.0,66.28710337976143,40.16581038709517,0.0,83.13120052349389,0.0,0.0,0.0,139.5730970743666,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R9Z4,128.65503878827494,0.0,0.0,90.00000000000001,66.92966270514079,-1.4210854715202004e-14,0.0,0.0,41.565600261746944,0.0,0.0,0.0,73.20714013194738,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R9Z5,125.51815574788849,0.0,0.0,0.0,0.0,72.66231947545312,11.905340336901425,0.0,41.565600261746944,0.0,0.0,0.0,152.4724754224213,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R9Z6,134.82409268070674,0.0,0.0,39.333437273514804,7.982072983368013,0.0,0.0,0.0,41.565600261746944,0.0,0.0,0.0,162.11275938734772,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R9Z7,93.99764830736974,0.0,0.0,115.03942164993748,37.07168012589377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.6959858522246,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R9Z8,139.33926217395478,0.0,0.0,32.9760916697266,14.143584952643895,45.532844439644066,0.0,0.0,41.565600261746944,0.0,0.0,0.0,72.59851245713544,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R9Z9,166.6249001937608,0.0,0.0,79.13628050285496,32.80684646696343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.75003510867677,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R9Z10,74.76004231071435,0.0,0.0,0.0,0.0,72.63422603326667,68.97199038679126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R9Z11,103.48516650946956,0.0,0.0,39.04051729484064,97.96394516436482,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,162.8213220280829,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R10Z1,106.12575334425142,0.0,0.0,43.332646333291265,42.59220445326041,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,71.37399881595285,2.354085651465958,0.0,640.0,0.0,0.0,0.0
41,10.25,R10Z2,107.61159044366144,0.0,0.0,0.0,0.0,69.31939719809519,16.52565557914297,0.0,0.0,0.0,0.0,0.0,169.97736663787526,2.354085651465958,0.0,640.0,0.0,0.0,0.0
41,10.25,R10Z3,74.99710081670501,0.0,0.0,0.0,0.0,133.3105132668235,35.8373476769762,0.0,0.0,0.0,0.0,0.0,81.70726502059766,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R10Z4,115.72834217498966,0.0,0.0,0.0,0.0,38.86525946256314,39.0064297881757,0.0,83.13120052349389,0.0,0.0,0.0,82.84227067890578,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R10Z5,80.83504798661387,0.0,0.0,38.97762701066419,110.61334236362923,-7.105427357601002e-15,0.0,0.0,83.13120052349389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R10Z6,130.32601838345087,0.0,0.0,0.0,0.0,82.64633643975688,31.374673326321833,0.0,83.13120052349389,0.0,0.0,0.0,70.28367942273535,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R10Z7,96.90541714654502,0.0,0.0,0.0,0.0,34.721092525456335,62.61809901449787,0.0,83.13120052349389,0.0,0.0,0.0,85.0274179176971,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R10Z8,92.81342476617898,0.0,0.0,0.0,0.0,45.0,25.926100220667422,0.0,0.0,0.0,0.0,0.0,82.2781952614896,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R10Z9,106.79652955482445,0.0,0.0,37.42897066933055,74.92228556727837,7.105427357601002e-15,0.0,0.0,41.565600261746944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R11Z1,194.61197372898164,0.0,135.0,0.0,0.0,90.0,128.61487994543074,0.0,83.13120052349389,0.0,0.0,0.0,160.6278403755219,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R11Z2,133.5604450330451,0.0,135.0,45.00000000000001,28.5778005008519,-7.105427357601002e-15,0.0,0.0,41.565600261746944,0.0,0.0,0.0,70.35104571972694,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R11Z3,148.51087288377005,0.0,0.0,0.0,0.0,45.0,35.07303827116389,0.0,41.565600261746944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R11Z4,135.10349504940723,0.0,0.0,123.07198419173974,129.23960607370086,3.902176030082231,0.0,0.0,0.0,0.0,0.0,0.0,81.56670784358921,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R11Z5,105.62731752730394,0.0,0.0,36.74038815204669,24.938907613666554,0.0,0.0,0.0,41.565600261746944,0.0,0.0,0.0,89.31143704783993,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R11Z6,141.88177002347274,0.0,0.0,0.0,0.0,45.0,71.7718667199455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R11Z7,130.14341774676234,0.0,0.0,0.0,0.0,39.806684974361694,72.45170003947305,0.0,41.565600261746944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R11Z8,78.14697975312791,0.0,0.0,79.72718630193056,42.73292551863689,0.0,0.0,0.0,41.565600261746944,0.0,0.0,0.0,160.47253454299724,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R12Z1,93.1968278701907,0.0,135.0,0.0,0.0,115.60620628800017,89.25206923850016,0.0,83.13120052349389,0.0,0.0,0.0,138.53103563039605,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R12Z2,154.3183978487269,0.0,135.0,0.0,0.0,33.451411929580544,99.28031465138335,0.0,41.565600261746944,0.0,0.0,0.0,88.36371130052042,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R12Z3,101.12615405617278,0.0,0.0,129.5815680524821,1.6498220850744605,0.0,0.0,0.0,41.565600261746944,0.0,0.0,0.0,160.11519402414174,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R12Z4,136.81270697867868,0.0,0.0,122.73091521452811,30.389286893645032,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R12Z5,123.89610010322168,0.0,0.0,12.464829826933965,79.22288144062223,27.540580059155225,0.0,0.0,0.0,0.0,0.0,0.0,151.58397381265797,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R12Z6,111.4098936481448,0.0,0.0,0.0,0.0,74.68750876049037,26.92572689297024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R12Z7,126.22461412779758,0.0,0.0,0.0,0.0,107.94151337842293,64.15676012581648,0.0,83.13120052349389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R12Z8,170.0295472885699,0.0,0.0,69.86234347396925,39.79005654888393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.21599468781997,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R12Z9,114.85659354662658,0.0,0.0,41.47191907724098,18.9837282452072,7.105427357601002e-15,0.0,0.0,83.13120052349389,0.0,0.0,0.0,166.12145782462554,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R1Z1,102.00090900486273,0.0,0.0,123.1517260307314,113.29406296513591,1.4210854715202004e-14,0.0,0.0,52.671152483157634,0.0,0.0,0.0,151.74897556715572,0.0,0.0,587.3529452466751,0.0,0.0,0.0
42,10.5,R1Z2,82.1718591192929,0.0,0.0,36.867796968844445,60.36465740955825,0.0,0.0,0.0,52.671152483157634,0.0,0.0,0.0,122.23078579750538,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R1Z3,125.76331168726739,0.0,0.0,113.22767823477375,52.89418954033292,0.0,0.0,0.0,26.335576241578817,0.0,90.0,0.0,51.153705975757745,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R1Z4,87.14039031975862,0.0,0.0,129.5407667450943,16.668384297314184,0.0,0.0,0.0,52.671152483157634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R1Z5,160.3000572122256,0.0,0.0,64.26573788544044,19.072923985373322,0.0,0.0,0.0,52.671152483157634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R1Z6,145.89448590948447,0.0,0.0,128.78972468386172,45.72395551677967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.130508999128825,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R1Z7,114.35615430002358,0.0,0.0,34.44220323211297,26.91902945967012,0.0,0.0,0.0,26.335576241578817,0.0,0.0,0.0,35.99866022997763,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R1Z8,71.03636084456048,0.0,0.0,45.0,67.05296252355328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R1Z9,125.88993292407743,0.0,0.0,86.84265305454385,74.27291349999929,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,77.63625676131365,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R1Z10,105.65253018307044,0.0,0.0,124.66709033394454,7.071030195717379,0.0,0.0,0.0,0.0,0.0,17.804635945268856,0.0,90.95821680619062,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R2Z1,120.08539279892331,0.0,135.0,135.0,54.15757602999747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.66175958772023,2.354085651465958,0.0,640.0,0.0,0.0,0.0
42,10.5,R2Z2,98.99845546879304,0.0,135.0,90.0,31.062710520090448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.69645737856759,2.354085651465958,0.0,640.0,0.0,0.0,0.0
42,10.5,R2Z3,121.97325030687618,0.0,0.0,123.5482941670256,18.573776456692993,11.451705832974397,0.0,0.0,26.335576241578817,0.0,0.0,0.0,69.85419573602293,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R2Z4,144.26313393492882,0.0,0.0,0.0,0.0,44.99993333386197,87.78779576874322,0.0,52.671152483157634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R2Z5,127.6405968309441,0.0,0.0,45.00000000000001,26.83939676167713,-7.105427357601002e-15,0.0,0.0,26.335576241578817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R2Z6,123.06896791960486,0.0,0.0,77.5936271972717,37.1154733315302,0.0,0.0,0.0,52.671152483157634,0.0,0.0,0.0,168.66190315560192,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R2Z7,146.55416900077742,0.0,0.0,0.0,0.0,43.489026594957636,1.7673832429446823,0.0,52.671152483157634,0.0,0.0,0.0,86.176162481625,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R2Z8,87.51621048474468,0.0,0.0,111.33778626322771,20.442432127265143,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,88.80144918746217,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R2Z9,124.05252629349788,0.0,0.0,35.58790795079183,31.576287920498988,0.0,0.0,0.0,26.335576241578817,0.0,0.0,0.0,81.21929086102048,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R3Z1,86.31156176783502,0.0,0.0,0.0,0.0,135.0,2.4189774178287626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R3Z2,97.23378498277366,0.0,0.0,119.14628147149699,34.01271335007316,0.0,0.0,0.0,52.671152483157634,0.0,0.0,0.0,161.77695394230147,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R3Z3,105.12536953456123,0.0,0.0,0.0,0.0,32.83198565865078,7.511381157798115,0.0,26.335576241578817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
