time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
42,10.5,R4Z1,158.80215124803553,0.0,135.0,0.0,0.0,35.20028022563168,101.49457370181685,0.0,52.671152483157634,0.0,0.0,0.0,80.03684455222333,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R4Z2,132.77394299844676,0.0,0.0,48.405506571454524,24.560829415911243,86.59449342854548,0.0,0.0,52.671152483157634,0.0,0.0,0.0,158.2213868737343,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R4Z3,117.77258789516888,0.0,0.0,77.44382344915617,47.46521897393606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R4Z4,128.0521991880906,0.0,0.0,44.41516333306589,38.63480404499106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R4Z5,156.02891723349907,0.0,0.0,0.0,30.56125880482,45.0,52.593956159123664,0.0,52.671152483157634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R4Z6,96.10190520645855,0.0,0.0,90.0,0.0,0.0,0.0,0.0,52.671152483157634,0.0,0.0,0.0,150.58425331073542,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R4Z7,99.59939567876158,0.0,0.0,0.0,0.0,90.0,120.82470651064763,0.0,52.671152483157634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R4Z8,144.0450065234975,0.0,0.0,79.97608059326252,48.622012487163076,1.4210854715202004e-14,0.0,0.0,52.671152483157634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R4Z9,102.17927841454318,0.0,0.0,0.0,0.0,84.7034640402924,39.704331146755926,0.0,0.0,0.0,0.0,0.0,87.1597615238575,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R4Z10,90.85537047928077,0.0,0.0,36.18638913480174,106.19468585269175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.79176073025508,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R4Z11,113.10709675538934,0.0,0.0,0.0,0.0,72.67239924551467,75.4632646142341,0.0,26.335576241578817,0.0,0.0,0.0,82.14463021347267,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R5Z1,126.01791464995833,0.0,135.0,0.0,0.0,135.0,43.392495266906224,0.0,0.0,0.0,0.0,0.0,71.71540060395276,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R5Z2,75.40923072887361,0.0,135.0,0.0,0.0,35.19374396680998,27.640969866933972,0.0,26.335576241578817,0.0,0.0,0.0,170.634154387729,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R5Z3,105.28984865069722,0.0,0.0,0.0,36.4355218892095,119.32398401530145,93.84004506726365,0.0,26.335576241578817,0.0,0.0,0.0,144.73063188530327,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R5Z4,74.86966204879408,0.0,0.0,116.01478582975773,49.99478694703634,0.0,0.0,0.0,52.671152483157634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R5Z5,87.0413038980775,0.0,0.0,45.0,26.1798101208185,0.0,0.0,0.0,26.335576241578817,0.0,0.0,0.0,79.62499726848422,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R5Z6,124.40830668158021,0.0,0.0,45.0,50.147264283189486,0.0,0.0,0.0,52.671152483157634,0.0,0.0,0.0,161.6315370998978,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R5Z7,73.64081600515158,0.0,0.0,0.0,0.0,80.44231324429533,8.64766594855314,0.0,0.0,0.0,0.0,0.0,87.69091192856304,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R5Z8,113.86675779283713,0.0,0.0,47.64805727502238,27.554665591005314,35.41531424547229,0.0,0.0,26.335576241578817,0.0,0.0,0.0,163.21351523713716,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R5Z9,132.38931436413299,0.0,0.0,0.0,0.0,108.19093427153071,61.967720518955886,0.0,0.0,0.0,0.0,0.0,85.03580836453327,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R6Z1,123.6828693885088,0.0,135.0,0.0,0.0,79.03281674797965,49.39662813892742,0.0,0.0,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
42,10.5,R6Z2,139.09563620923996,0.0,135.0,0.0,0.0,90.0,35.91305263174625,0.0,52.671152483157634,0.0,0.0,0.0,138.52583111511416,2.354085651465958,0.0,640.0,0.0,0.0,0.0
42,10.5,R6Z3,154.1054578623944,0.0,0.0,119.33722102985904,93.16290014877241,-1.4210854715202004e-14,0.0,0.0,26.335576241578817,0.0,0.0,0.0,81.58572029033951,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R6Z4,104.08037031545041,0.0,0.0,43.3462464212604,17.225278020303247,0.0,0.0,0.0,26.335576241578817,0.0,0.0,0.0,77.36073625139545,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R7Z1,161.4854856544213,0.0,135.0,0.0,0.0,89.575477751055,119.71412220445859,0.0,26.335576241578817,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
42,10.5,R7Z2,122.06981149367246,0.0,135.0,0.0,0.0,110.88964751212247,36.93601341738604,0.0,0.0,0.0,0.0,0.0,164.9271075349201,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R7Z3,136.01681135546522,0.0,0.0,45.0,36.12128271948275,0.0,0.0,0.0,52.671152483157634,0.0,0.0,0.0,140.84926805728108,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R7Z4,142.66424742311233,0.0,0.0,0.0,0.0,135.0,62.41955057547406,0.0,26.335576241578817,0.0,0.0,0.0,68.72207586921967,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R7Z5,126.74991617930085,0.0,0.0,41.078921011320304,69.23237175617959,0.0,0.0,0.0,52.671152483157634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R7Z6,95.66093757720958,0.0,0.0,0.0,0.0,87.926119939921,64.64574226642978,0.0,52.671152483157634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R7Z7,119.50024471348475,0.0,0.0,73.90638777794913,69.07075065267543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.03047724550703,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R7Z8,121.1207874855283,0.0,0.0,131.34792211773726,7.343138034872867,0.0,0.0,0.0,52.671152483157634,0.0,0.0,0.0,146.62600491849815,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R7Z9,102.94933325567328,0.0,0.0,0.0,0.0,84.82869637685425,9.544927895983584,0.0,52.671152483157634,0.0,0.0,0.0,80.1692402910568,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R8Z1,119.3612889658439,0.0,135.0,69.62215115605645,129.08599058118986,-1.4210854715202004e-14,0.0,0.0,26.335576241578817,0.0,0.0,0.0,85.36695949070076,2.354085651465958,0.0,640.0,0.0,0.0,0.0
42,10.5,R8Z2,72.17478897505725,0.0,135.0,0.0,0.0,90.0,181.5704183989587,0.0,26.335576241578817,0.0,0.0,0.0,148.71670128345727,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R8Z3,112.61460103252875,0.0,0.0,0.0,0.0,77.60001019792018,47.044683765646994,0.0,26.335576241578817,0.0,0.0,0.0,173.9880015373603,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R8Z4,119.94764318177155,0.0,0.0,64.88060432077964,137.81072676793764,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R8Z5,147.0044685334307,0.0,0.0,0.0,0.0,79.01206531278882,25.14116632639226,0.0,26.335576241578817,0.0,0.0,0.0,86.58554781955799,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R8Z6,151.7781095666415,0.0,0.0,43.57035642548408,118.23458486683276,0.0,0.0,0.0,26.335576241578817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R8Z7,132.86661567599884,0.0,0.0,90.00000000000001,48.3409554253539,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,80.220069009642,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R8Z8,120.41034939927411,0.0,0.0,0.0,0.0,90.0,80.26934826051601,0.0,26.335576241578817,0.0,0.0,0.0,85.29123279724884,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R9Z1,102.27194013075021,0.0,135.0,36.20880305083539,26.24455717869796,0.0,0.0,0.0,26.335576241578817,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
42,10.5,R9Z2,112.61143151939545,0.0,135.0,0.0,0.0,39.155240429288696,69.48899492366857,0.0,26.335576241578817,0.0,0.0,0.0,75.84479728996723,2.354085651465958,0.0,640.0,0.0,0.0,0.0
42,10.5,R9Z3,123.91908951078771,0.0,0.0,0.0,0.0,71.98987399156289,35.08936204755371,0.0,52.671152483157634,0.0,0.0,0.0,139.41702261662357,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R9Z4,120.68691922892903,0.0,0.0,90.0,127.04129194320149,0.0,0.0,0.0,26.335576241578817,0.0,0.0,0.0,73.12527790392129,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R9Z5,101.11547238366725,0.0,0.0,76.95814265688199,134.5084065916355,-1.4210854715202004e-14,0.0,0.0,26.335576241578817,0.0,0.0,0.0,152.30197652670927,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R9Z6,129.40056121728404,0.0,0.0,36.84293150124524,3.345103245190692,0.0,0.0,0.0,26.335576241578817,0.0,0.0,0.0,161.93148046221845,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R9Z7,81.0765137834329,0.0,0.0,108.9779660500484,19.630030618345128,12.525023555545872,0.0,0.0,0.0,0.0,0.0,0.0,77.60910407403898,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R9Z8,125.19386567119307,0.0,0.0,80.10235961663237,1.0087223300173394,0.0,0.0,0.0,26.335576241578817,0.0,0.0,0.0,72.51733081323555,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R9Z9,165.3243986088046,0.0,0.0,75.54438355332252,19.250159477390547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.56580710964462,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R9Z10,88.76466865889905,0.0,0.0,0.0,0.0,75.91145418752282,140.42729706539927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R9Z11,86.76095854148299,0.0,0.0,40.91787571043436,19.87169284079721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.63925076881299,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R10Z1,99.08007677685728,0.0,0.0,0.0,0.0,45.0,48.545049637819005,0.0,0.0,0.0,0.0,0.0,71.29418645672565,2.354085651465958,0.0,640.0,0.0,0.0,0.0
42,10.5,R10Z2,103.07774641927774,0.0,0.0,78.09341629493628,125.858876778857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.7872932936372,2.354085651465958,0.0,640.0,0.0,0.0,0.0
42,10.5,R10Z3,90.58572796756401,0.0,0.0,0.0,0.0,135.0,43.58826125069652,0.0,0.0,0.0,0.0,0.0,81.6158977202435,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R10Z4,130.5295648432527,0.0,0.0,0.0,0.0,38.95061939216968,10.808852241276774,0.0,52.671152483157634,0.0,0.0,0.0,82.7496341841555,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R10Z5,75.61095850266302,0.0,0.0,43.01272664613657,68.77324999642452,0.0,0.0,0.0,52.671152483157634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R10Z6,154.90148751117073,0.0,0.0,42.382536188036326,25.18896297922213,47.617463811963674,0.0,0.0,52.671152483157634,0.0,0.0,0.0,70.20508628849944,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R10Z7,85.07623921246207,0.0,0.0,0.0,0.0,36.25075921967413,106.36037030103884,0.0,52.671152483157634,0.0,0.0,0.0,84.93233793148941,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R10Z8,103.71245034678125,0.0,0.0,0.0,0.0,45.0,25.22997051740174,0.0,0.0,0.0,0.0,0.0,82.18618953131175,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R10Z9,111.77062208587746,0.0,0.0,36.02456782759788,81.42623160362925,7.105427357601002e-15,0.0,0.0,26.335576241578817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R11Z1,171.84064613006396,0.0,135.0,36.02809226992022,115.82198090430384,53.97190773007978,0.0,0.0,52.671152483157634,0.0,0.0,0.0,160.448221927479,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R11Z2,100.21715290642659,0.0,135.0,45.0,18.56763349950714,0.0,0.0,0.0,26.335576241578817,0.0,0.0,0.0,70.27237725465369,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R11Z3,161.48457584691823,0.0,0.0,45.0,53.49237332493006,0.0,0.0,0.0,26.335576241578817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R11Z4,162.52607625103445,0.0,0.0,128.3515893353665,120.19848128014603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.47549771811792,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R11Z5,118.71218875766681,0.0,0.0,0.0,0.0,35.18003656781705,23.530980581453157,0.0,26.335576241578817,0.0,0.0,0.0,89.21156655417263,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R11Z6,138.5240160795949,0.0,0.0,0.0,0.0,45.0,80.84004050138077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R11Z7,118.50393821208351,0.0,0.0,41.91492519272707,74.03656658871131,0.0,0.0,0.0,26.335576241578817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R11Z8,96.87180012453271,0.0,0.0,0.0,59.2951336131879,79.27070381867213,28.50987715039804,0.0,26.335576241578817,0.0,0.0,0.0,160.29308976218752,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R12Z1,83.14259219356917,0.0,135.0,0.0,0.0,111.01133190712194,22.049916261999908,0.0,52.671152483157634,0.0,0.0,0.0,138.3761264342845,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R12Z2,124.295543632006,0.0,135.0,0.0,0.0,34.39026147213141,62.346688981841694,0.0,26.335576241578817,0.0,0.0,0.0,88.26490057972629,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R12Z3,129.2100937887371,0.0,0.0,0.0,0.0,124.08125749359279,15.318249638131922,0.0,26.335576241578817,0.0,0.0,0.0,159.93614883128183,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R12Z4,146.59844528118984,0.0,0.0,128.602629122242,34.10966445362303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R12Z5,100.3136148374467,0.0,0.0,37.84929429388593,6.351515707131634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.41446846376732,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R12Z6,123.27497966529036,0.0,0.0,69.0346521022405,47.65178242280028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R12Z7,128.57891234113822,0.0,0.0,124.55290317393766,30.471153392244137,0.0,0.0,0.0,52.671152483157634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R12Z8,179.88469772379804,0.0,0.0,0.0,18.972892625763564,80.38831287213094,25.41866705261262,0.0,0.0,0.0,0.0,0.0,73.13412255838712,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R12Z9,116.70573109798235,0.0,0.0,44.63412279884028,32.299394380464335,0.0,0.0,0.0,52.671152483157634,0.0,0.0,0.0,165.93569626317188,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R1Z1,93.08122126878567,0.0,0.0,129.79711661102343,162.15206079309516,2.842170943040401e-14,0.0,0.0,56.088625658189784,0.0,0.0,0.0,151.57928570878653,0.0,0.0,586.8491650726677,0.0,0.0,0.0
43,10.75,R1Z2,56.424364778124264,0.0,0.0,40.88394529985759,20.550399024827172,0.0,0.0,0.0,56.088625658189784,0.0,0.0,0.0,122.09410398695071,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R1Z3,137.90543456188274,0.0,0.0,112.12331554674216,36.39536010338856,0.0,0.0,0.0,28.044312829094892,0.0,23.52870726688623,0.0,56.76498989840114,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R1Z4,86.03720039024573,0.0,0.0,126.93676756801635,8.950101323798279,-1.4210854715202004e-14,0.0,0.0,56.088625658189784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R1Z5,151.48767150992913,0.0,0.0,86.70151375299037,11.870887973353387,0.0,0.0,0.0,56.088625658189784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R1Z6,117.11031732883727,0.0,0.0,117.86289043858162,51.247273624620526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.10576205817805,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R1Z7,120.89201065384684,0.0,0.0,43.61058834685583,11.592334053918558,0.0,0.0,0.0,28.044312829094892,0.0,0.0,0.0,35.958405542701655,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R1Z8,84.21673497275458,0.0,0.0,45.00000000000001,51.40317302340289,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R1Z9,123.01797416068041,0.0,0.0,76.40356696924253,34.28970226503688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.54944177383247,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R1Z10,106.95049108444852,0.0,0.0,109.74650566043047,16.006668154328608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.85650483831952,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R2Z1,116.91932340396464,0.0,135.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,74.57827076440076,2.354085651465958,0.0,640.0,0.0,0.0,0.0
43,10.75,R2Z2,98.83600143551028,0.0,135.0,89.34409045895784,10.894285206458278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.60622039098801,2.354085651465958,0.0,640.0,0.0,0.0,0.0
43,10.75,R2Z3,98.69398729936864,0.0,0.0,135.0,0.0,0.0,0.0,0.0,28.044312829094892,0.0,0.0,0.0,69.77608286220195,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R2Z4,137.97069382709518,0.0,0.0,0.0,0.0,44.66317079667377,98.69163251210985,0.0,56.088625658189784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R2Z5,125.99652875847937,0.0,0.0,0.0,0.0,45.0,10.14893716759313,0.0,28.044312829094892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R2Z6,96.39484571193871,0.0,0.0,85.3155013739902,46.558749495939786,0.0,0.0,0.0,56.088625658189784,0.0,0.0,0.0,168.47330079863846,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R2Z7,148.2768777744989,0.0,0.0,0.0,0.0,42.323531927961604,13.20760067974556,0.0,56.088625658189784,0.0,0.0,0.0,86.07979793780086,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R2Z8,88.89670839024079,0.0,0.0,0.0,0.0,112.09290636867131,11.388718822163655,0.0,0.0,0.0,0.0,0.0,88.70214897618047,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R2Z9,129.6859360750638,0.0,0.0,35.27819202749687,125.01173816786574,-7.105427357601002e-15,0.0,0.0,28.044312829094892,0.0,0.0,0.0,81.12846922672908,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R3Z1,88.55061742919568,0.0,0.0,0.0,18.548032578389453,135.0,26.38873793950588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R3Z2,122.27449808989357,0.0,0.0,121.33808860530682,125.68398012607021,-1.4210854715202004e-14,0.0,0.0,56.088625658189784,0.0,0.0,0.0,161.596050524013,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R3Z3,110.42087000708801,0.0,0.0,0.0,0.0,44.386494673428466,1.159310444770345,0.0,28.044312829094892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R4Z1,122.77765068058986,0.0,135.0,36.59131382697487,81.576947765596,-7.105427357601002e-15,0.0,0.0,56.088625658189784,0.0,0.0,0.0,79.94734516176204,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R4Z2,135.02198828211726,0.0,0.0,0.0,0.0,133.67941727830683,36.793293843512,0.0,56.088625658189784,0.0,0.0,0.0,158.04445938786998,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R4Z3,105.36265936947898,0.0,0.0,78.29434559558565,64.75779421814728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R4Z4,139.03370565354246,0.0,0.0,0.0,0.0,44.2881486588323,2.436329949631044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R4Z5,137.5468257821771,0.0,0.0,0.0,0.0,45.0,62.3829162855721,0.0,56.088625658189784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R4Z6,92.53294608940817,0.0,0.0,90.0,17.320058973348047,0.0,0.0,0.0,56.088625658189784,0.0,0.0,0.0,150.41586587667578,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R4Z7,110.52239129730711,0.0,0.0,85.01923074675464,6.5018940909784195,0.0,0.0,0.0,56.088625658189784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R4Z8,120.90420180916969,0.0,0.0,76.84628538506499,0.0,0.0,0.0,0.0,56.088625658189784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R4Z9,117.45205836930985,0.0,0.0,90.0,87.9429209977134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.06229709265986,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R4Z10,93.89371383314995,0.0,0.0,0.0,27.132917280765582,37.635711902021036,52.92451924757897,0.0,0.0,0.0,0.0,0.0,88.69247135287142,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R4Z11,98.39098697725642,0.0,0.0,0.0,0.0,72.66726231648904,45.57301424694002,0.0,28.044312829094892,0.0,0.0,0.0,82.05277383938764,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R5Z1,119.8389758347885,0.0,135.0,0.0,0.0,135.0,41.04598872485451,0.0,0.0,0.0,0.0,0.0,71.63520647990089,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R5Z2,91.91130505760903,0.0,135.0,0.0,0.0,36.34705656720668,31.60512452298643,0.0,28.044312829094892,0.0,0.0,0.0,170.4433466054505,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R5Z3,114.39450556694966,0.0,0.0,122.08080057471622,144.61558878637257,-2.842170943040401e-14,0.0,0.0,28.044312829094892,0.0,0.0,0.0,144.56879013095525,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R5Z4,73.75276172636914,0.0,0.0,120.67711081224314,14.686207236171409,0.0,0.0,0.0,56.088625658189784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R5Z5,102.0251647335505,0.0,0.0,0.0,0.0,45.0,27.94454927161346,0.0,28.044312829094892,0.0,0.0,0.0,79.53595841692929,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R5Z6,153.98534662850017,0.0,0.0,45.0,71.2359550247198,0.0,0.0,0.0,56.088625658189784,0.0,0.0,0.0,161.45079629070307,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R5Z7,58.113098461504556,0.0,0.0,79.1321590933361,14.958548459585096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.59285355044345,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R5Z8,120.61629076952232,0.0,0.0,48.39371437399238,40.40772718942479,36.5199345902884,0.0,0.0,28.044312829094892,0.0,0.0,0.0,163.0310054166852,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R5Z9,127.3852521848001,0.0,0.0,0.0,0.0,108.7227973829269,62.438961401315304,0.0,0.0,0.0,0.0,0.0,84.94071899589827,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R6Z1,88.39451980851463,0.0,135.0,83.02423933783773,15.299548688178376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
43,10.75,R6Z2,106.70811602997148,0.0,135.0,0.0,0.0,90.0,0.0,0.0,56.088625658189784,0.0,0.0,0.0,138.37092773883404,2.354085651465958,0.0,640.0,0.0,0.0,0.0
43,10.75,R6Z3,145.26821732725767,0.0,0.0,0.0,0.0,130.35942273092112,5.190655139779489,0.0,28.044312829094892,0.0,0.0,0.0,81.49448890462982,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R6Z4,119.36959072345265,0.0,0.0,0.0,0.0,37.39239301427367,167.48641803513738,0.0,28.044312829094892,0.0,0.0,0.0,77.27422935849042,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R7Z1,157.16734990496823,0.0,135.0,0.0,0.0,90.0,14.02399364235074,0.0,28.044312829094892,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
