time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
43,10.75,R7Z2,126.76654224188322,0.0,135.0,0.0,0.0,117.96633183016664,5.79424090274577,0.0,0.0,0.0,0.0,0.0,164.74268152865386,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R7Z3,126.65751261937507,0.0,0.0,44.999999999999986,89.2083405114815,1.4210854715202004e-14,0.0,0.0,56.088625658189784,0.0,0.0,0.0,140.6917665502118,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R7Z4,145.90915790785604,0.0,0.0,124.21649749961556,0.0,0.0,0.0,0.0,28.044312829094892,0.0,0.0,0.0,68.64522896282375,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R7Z5,155.46814405151724,0.0,0.0,0.0,0.0,42.01393574051813,0.0,0.0,56.088625658189784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R7Z6,94.997422073342,0.0,0.0,90.0,44.10439756040554,0.0,0.0,0.0,56.088625658189784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R7Z7,113.94613397096354,0.0,0.0,0.0,0.0,75.70623664361945,80.49150276743738,0.0,0.0,0.0,0.0,0.0,68.95328547625014,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R7Z8,135.44157779853086,0.0,0.0,0.0,0.0,135.0,35.39718385190497,0.0,56.088625658189784,0.0,0.0,0.0,146.46204370614154,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R7Z9,106.2815946100642,0.0,0.0,90.0,61.1649963976017,0.0,0.0,0.0,56.088625658189784,0.0,0.0,0.0,80.07959285205622,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R8Z1,115.35668142907465,0.0,135.0,0.0,0.0,70.61807884641661,61.08559191340933,0.0,28.044312829094892,0.0,0.0,0.0,85.27149981981174,2.354085651465958,0.0,640.0,0.0,0.0,0.0
43,10.75,R8Z2,87.64844567273359,0.0,135.0,0.0,0.0,90.0,123.94517758096106,0.0,28.044312829094892,0.0,0.0,0.0,148.55040219719584,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R8Z3,116.9938145250212,0.0,0.0,0.0,0.0,82.92260328169101,24.00040712323498,0.0,28.044312829094892,0.0,0.0,0.0,173.79344339139277,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R8Z4,110.95083308787284,0.0,0.0,80.5806605401862,74.45082977684764,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R8Z5,143.24577063136658,0.0,0.0,73.82882157486219,89.9939991815771,-1.4210854715202004e-14,0.0,0.0,28.044312829094892,0.0,0.0,0.0,86.4887254898427,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R8Z6,140.23918450401234,0.0,0.0,41.67800569546419,30.175296611848697,-7.105427357601002e-15,0.0,0.0,28.044312829094892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R8Z7,155.6000585537507,0.0,0.0,90.0,19.67230744321246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.13036473257695,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R8Z8,101.9763809069824,0.0,0.0,0.0,0.0,90.0,60.189738377981065,0.0,28.044312829094892,0.0,0.0,0.0,85.19585780602134,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R9Z1,108.63177438348379,0.0,135.0,40.514278064863696,42.553155109208525,-7.105427357601002e-15,0.0,0.0,28.044312829094892,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
43,10.75,R9Z2,124.04538450252218,0.0,135.0,0.0,0.0,42.395797054095944,38.2888667364064,0.0,28.044312829094892,0.0,0.0,0.0,75.75998556150532,2.354085651465958,0.0,640.0,0.0,0.0,0.0
43,10.75,R9Z3,111.74183388824399,0.0,0.0,0.0,0.0,71.25796645678231,12.587421621727309,0.0,56.088625658189784,0.0,0.0,0.0,139.2611226856115,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R9Z4,110.69363932979513,0.0,0.0,0.0,0.0,90.0,78.74892136022511,0.0,28.044312829094892,0.0,0.0,0.0,73.04350721647941,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R9Z5,122.68553532493218,0.0,0.0,71.65554304168927,109.4899740540439,-1.4210854715202004e-14,0.0,0.0,28.044312829094892,0.0,0.0,0.0,152.13166828752955,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R9Z6,128.18294907657582,0.0,0.0,0.0,0.0,39.98367822535301,41.49819198093054,0.0,28.044312829094892,0.0,0.0,0.0,161.7504042481455,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R9Z7,88.19945895219894,0.0,0.0,110.57925205441711,9.729535571886096,1.0774914166703127,0.0,0.0,0.0,0.0,0.0,0.0,77.52231944943598,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R9Z8,116.82310124436566,0.0,0.0,0.0,0.0,81.30734577150285,45.52754067278432,0.0,28.044312829094892,0.0,0.0,0.0,72.43623994887209,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R9Z9,147.0346489466937,0.0,0.0,83.18972603437248,44.38872931417961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.38178511940396,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R9Z10,91.24327142437367,0.0,0.0,77.45721092048484,53.90369587538629,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R9Z11,110.03827685737092,0.0,0.0,42.49503203882994,37.129550110175934,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,162.4573831066091,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R10Z1,120.79767750622091,0.0,0.0,45.0,71.21341332126515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.2144633458633,2.354085651465958,0.0,640.0,0.0,0.0,0.0
43,10.75,R10Z2,108.26935473480718,0.0,0.0,0.0,0.0,72.53848225595308,49.90466363371804,0.0,0.0,0.0,0.0,0.0,169.5974324946156,2.354085651465958,0.0,640.0,0.0,0.0,0.0
43,10.75,R10Z3,89.85579125268325,0.0,0.0,135.0,57.4793500438347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.52463258930563,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R10Z4,135.8423011515525,0.0,0.0,38.445749434733905,17.39583866953874,0.0,0.0,0.0,56.088625658189784,0.0,0.0,0.0,82.65710127806942,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R10Z5,80.71831884392425,0.0,0.0,42.86885862979527,103.08052356867039,-7.105427357601002e-15,0.0,0.0,56.088625658189784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R10Z6,106.88432372996968,0.0,0.0,86.49616165867928,22.834261264381745,1.4210854715202004e-14,0.0,0.0,56.088625658189784,0.0,0.0,0.0,70.1265810392576,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R10Z7,84.70224583433824,0.0,0.0,17.41153314175687,6.557999581540791,17.92044729138228,0.0,0.0,56.088625658189784,0.0,0.0,0.0,84.83736426632498,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R10Z8,96.74094512615028,0.0,0.0,45.0,36.62534163268613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0942866844599,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R10Z9,117.81375594312412,0.0,0.0,40.697851106916374,0.0,0.0,0.0,0.0,28.044312829094892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R11Z1,182.12460188811426,0.0,135.0,90.0,103.4998284309741,0.0,0.0,0.0,56.088625658189784,0.0,0.0,0.0,160.26880433370147,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R11Z2,111.44593012928897,0.0,135.0,0.0,0.0,45.0,37.82961489813566,0.0,28.044312829094892,0.0,0.0,0.0,70.19379675881152,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R11Z3,151.23520138320038,0.0,0.0,45.0,27.266570604218213,0.0,0.0,0.0,28.044312829094892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R11Z4,149.0733675592773,0.0,0.0,74.22360661725378,49.96961983822235,48.663962313389064,0.0,0.0,0.0,0.0,0.0,0.0,81.38438958630566,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R11Z5,108.9023649374277,0.0,0.0,0.0,0.0,34.268237149300056,23.25670713852795,0.0,28.044312829094892,0.0,0.0,0.0,89.11180773842516,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R11Z6,126.46830398088508,0.0,0.0,45.0,73.22547827466101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R11Z7,125.39643735922743,0.0,0.0,42.235247086084854,55.207891446575374,0.0,0.0,0.0,28.044312829094892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R11Z8,81.58857901789249,0.0,0.0,0.0,0.0,81.67088085193882,67.34217746551002,0.0,28.044312829094892,0.0,0.0,0.0,160.1138456414437,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R12Z1,106.5669715877355,0.0,135.0,0.0,0.0,107.96670006053914,89.88496885556438,0.0,56.088625658189784,0.0,0.0,0.0,138.2213904618764,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R12Z2,114.8981494210803,0.0,135.0,0.0,0.0,39.070127568783974,10.396119267375054,0.0,28.044312829094892,0.0,0.0,0.0,88.16620035178492,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R12Z3,101.42124919728558,0.0,0.0,0.0,0.0,133.68659771608102,17.69360034192972,0.0,28.044312829094892,0.0,0.0,0.0,159.75730385165767,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R12Z4,127.61606875663519,0.0,0.0,0.0,0.0,135.0,4.401804898639259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R12Z5,88.16724738863094,0.0,0.0,39.3959549073837,57.45258494362555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.24515266039774,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R12Z6,112.33302744134217,0.0,0.0,70.42353645156439,90.45419536616728,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R12Z7,120.40804382249658,0.0,0.0,0.0,29.04896464117597,113.32185507156454,53.06112508462387,0.0,56.088625658189784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R12Z8,154.7035566313155,0.0,0.0,75.67731023447094,76.16007424385187,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,73.05234198061052,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R12Z9,92.54358075052339,0.0,0.0,0.0,0.0,45.0,63.95594663179229,0.0,56.088625658189784,0.0,0.0,0.0,165.75014242538117,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R1Z1,105.79338860660577,0.0,0.0,126.38278164700733,19.295485344521772,0.0,0.0,0.0,70.28378586574425,0.0,0.0,0.0,151.40978560226193,0.0,0.0,586.3458169973937,0.0,0.0,0.0
44,11.0,R1Z2,68.7688070027014,0.0,0.0,37.144580519948335,0.0,0.0,0.0,0.0,70.28378586574425,0.0,0.0,0.0,121.95757501773807,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R1Z3,131.0128911520784,0.0,0.0,118.7260056671499,57.070052785482915,0.0,0.0,0.0,35.141892932872125,0.0,0.0,0.0,56.70151373284425,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R1Z4,90.3247114606362,0.0,0.0,127.82422555952652,4.447053972868589,-1.4210854715202004e-14,0.0,0.0,70.28378586574425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R1Z5,148.36197171512435,0.0,0.0,83.0316753754283,13.495252356447022,0.0,0.0,0.0,70.28378586574425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R1Z6,111.05487254878273,0.0,0.0,135.0,47.03049050912288,0.0,0.0,0.0,0.0,0.0,40.74028443310681,0.0,31.896104227685086,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R1Z7,120.38155483736776,0.0,0.0,38.41877644353988,27.565559775968392,7.105427357601002e-15,0.0,0.0,35.141892932872125,0.0,0.0,0.0,35.91819586931889,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R1Z8,65.0575179782554,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R1Z9,130.39219815635408,0.0,0.0,84.02759648331892,35.25249615925292,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,77.46272386524674,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R1Z10,98.38468652568068,0.0,0.0,128.8088739718219,27.829813525839153,0.0,0.0,0.0,0.0,0.0,68.96951170408965,0.0,107.37089258131101,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R2Z1,117.90349226276379,0.0,135.0,132.54154384485892,58.50143714905076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.4948753005689,2.354085651465958,0.0,640.0,0.0,0.0,0.0
44,11.0,R2Z2,112.99521950109812,0.0,135.0,0.0,0.0,90.0,45.79938722449131,0.0,0.0,0.0,0.0,0.0,80.51608430887805,2.354085651465958,0.0,640.0,0.0,0.0,0.0
44,11.0,R2Z3,123.64146896249804,0.0,0.0,135.0,11.230300322769043,0.0,0.0,0.0,35.141892932872125,0.0,0.0,0.0,69.69805733633468,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R2Z4,143.5503902469602,0.0,0.0,45.0,0.612978805832929,0.0,0.0,0.0,70.28378586574425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R2Z5,120.21482748094105,0.0,0.0,0.0,0.0,45.0,33.516286983888385,0.0,35.141892932872125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R2Z6,116.09835381723992,0.0,0.0,17.19323548935414,29.183367974127616,64.80530281861039,0.0,0.0,70.28378586574425,0.0,0.0,0.0,168.28490934199326,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R2Z7,135.6312290961269,0.0,0.0,0.0,0.0,45.0,23.69270806644176,0.0,70.28378586574425,0.0,0.0,0.0,85.98354115144745,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R2Z8,89.4874717090323,0.0,0.0,117.68073372284476,26.460035560657698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.6029598051132,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R2Z9,130.64181172000895,0.0,0.0,0.0,0.0,37.00243486310474,0.0,0.0,35.141892932872125,0.0,0.0,0.0,81.03774915167524,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R3Z1,85.68110005374858,0.0,0.0,0.0,0.0,135.0,7.579772267014863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R3Z2,125.84649589205958,0.0,0.0,104.42842613926287,20.42645218021671,19.619591188389094,0.0,0.0,70.28378586574425,0.0,0.0,0.0,161.4153493968788,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R3Z3,92.41160464743861,0.0,0.0,45.0,5.908488558934054,0.0,0.0,0.0,35.141892932872125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R4Z1,123.56844287589291,0.0,135.0,40.403077763664264,54.182090051472564,0.0,0.0,0.0,70.28378586574425,0.0,0.0,0.0,79.85794585196908,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R4Z2,138.24730705463367,0.0,0.0,0.0,0.0,135.0,8.733922363593678,0.0,70.28378586574425,0.0,0.0,0.0,157.86772974716345,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R4Z3,99.77556682716083,0.0,0.0,78.41206325371631,78.7603928315094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R4Z4,133.9203476048273,0.0,0.0,45.0,16.803159302678935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R4Z5,151.0651675283892,0.0,0.0,0.0,0.0,45.0,68.69959277444909,0.0,70.28378586574425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R4Z6,91.48169051374649,0.0,0.0,0.0,0.0,90.0,27.792254095800573,0.0,70.28378586574425,0.0,0.0,0.0,150.24766673805425,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R4Z7,131.00209924598724,0.0,0.0,90.0,27.577612801912576,0.0,0.0,0.0,70.28378586574425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R4Z8,132.54561036010597,0.0,0.0,0.0,0.0,74.60795438894048,5.551503760049349,0.0,70.28378586574425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R4Z9,103.25394164484888,0.0,0.0,0.0,41.28282294212201,90.0,35.6545284247416,0.0,0.0,0.0,0.0,0.0,86.96494164885712,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R4Z10,90.82787596962972,0.0,0.0,40.091530309860055,33.20479386687877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.59329300358745,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R4Z11,120.87601042449525,0.0,0.0,74.70633470211672,62.23749584692115,0.0,0.0,0.0,35.141892932872125,0.0,0.0,0.0,81.96102018161454,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R5Z1,126.54434367631833,0.0,135.0,135.0,60.38604126929709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.55510203111372,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R5Z2,98.29927828085472,0.0,135.0,40.3016863329578,5.903589688232406,0.0,0.0,0.0,35.141892932872125,0.0,0.0,0.0,170.2527521896572,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R5Z3,100.09425913425768,0.0,0.0,70.24733446683332,47.08198549394508,46.86328619856501,0.0,0.0,35.141892932872125,0.0,0.0,0.0,144.40712935248712,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R5Z4,81.06575232411568,0.0,0.0,0.0,0.0,119.37089367788019,13.05999797327856,0.0,70.28378586574425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R5Z5,93.46475999620182,0.0,0.0,45.0,47.52504604860438,0.0,0.0,0.0,35.141892932872125,0.0,0.0,0.0,79.44701913105546,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R5Z6,131.4133705031552,0.0,0.0,0.0,0.0,44.9623679310909,31.331822109213675,0.0,70.28378586574425,0.0,0.0,0.0,161.27025759082866,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R5Z7,84.33756736028256,0.0,0.0,0.0,0.0,78.4878367833815,21.231408246563976,0.0,0.0,0.0,0.0,0.0,87.49490482388647,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R5Z8,112.59876622208695,0.0,0.0,84.15264234020584,48.905387574451524,0.0,0.0,0.0,35.141892932872125,0.0,0.0,0.0,162.84869968371038,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R5Z9,134.20625940687353,0.0,0.0,120.02070796647249,55.73853474739386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.8457359587982,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R6Z1,115.1194643122193,0.0,135.0,0.0,0.0,90.0,9.656482866919504,0.0,0.0,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
44,11.0,R6Z2,96.66978217334906,0.0,135.0,0.0,0.0,90.0,16.569264257755812,0.0,70.28378586574425,0.0,0.0,0.0,138.21619757974952,2.354085651465958,0.0,640.0,0.0,0.0,0.0
44,11.0,R6Z3,159.57126343917076,0.0,0.0,0.0,0.0,100.78414656547811,0.0,0.0,35.141892932872125,0.0,0.0,0.0,81.40335953635294,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R6Z4,114.66379486293532,0.0,0.0,34.25652341829235,0.0,0.0,0.0,0.0,35.141892932872125,0.0,0.0,0.0,77.18781919996101,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R7Z1,152.4831087548284,0.0,135.0,0.0,0.0,85.22068075088093,0.0,0.0,35.141892932872125,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
44,11.0,R7Z2,138.21465961404314,0.0,135.0,0.0,0.0,120.21720159916381,13.899271306873512,0.0,0.0,0.0,0.0,0.0,164.5584617525962,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R7Z3,129.6248590217459,0.0,0.0,0.0,0.0,45.0,22.317240106516003,0.0,70.28378586574425,0.0,0.0,0.0,140.5344411656391,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R7Z4,175.05366488372587,0.0,0.0,135.0,0.0,0.0,0.0,0.0,35.141892932872125,0.0,0.0,0.0,68.56846798874213,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R7Z5,161.96847458479553,0.0,0.0,45.0,0.0,0.0,0.0,0.0,70.28378586574425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R7Z6,97.93630166331208,0.0,0.0,0.0,0.0,85.83679986114636,55.46966456885385,0.0,70.28378586574425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R7Z7,111.9093912043647,0.0,0.0,84.80846392968479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.87618002494264,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R7Z8,127.64554458801048,0.0,0.0,0.0,0.0,111.08177668164618,0.0,0.0,70.28378586574425,0.0,0.0,0.0,146.29826583970078,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R7Z9,104.93132721486364,0.0,0.0,81.75542452860543,31.54539157178222,0.0,0.0,0.0,70.28378586574425,0.0,0.0,0.0,79.99004565927589,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R8Z1,110.565525219881,0.0,135.0,0.0,0.0,81.05179948899452,43.30114934468298,0.0,35.141892932872125,0.0,0.0,0.0,85.17614689453976,2.354085651465958,0.0,640.0,0.0,0.0,0.0
44,11.0,R8Z2,76.7856085265304,0.0,135.0,0.0,0.0,90.0,147.53365516494364,0.0,35.141892932872125,0.0,0.0,0.0,148.38428907112484,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R8Z3,117.15677117593498,0.0,0.0,24.32661176328464,57.688266479778214,59.581668627536935,0.0,0.0,35.141892932872125,0.0,0.0,0.0,173.5991028056698,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R8Z4,111.39602627938434,0.0,0.0,0.0,0.0,83.29986865414226,55.690690541337005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R8Z5,149.50152907001907,0.0,0.0,0.0,0.0,77.56301334717938,20.29218556073507,0.0,35.141892932872125,0.0,0.0,0.0,86.39201142950685,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R8Z6,125.69040126895898,0.0,0.0,39.28281188920137,103.58791086376469,-1.4210854715202004e-14,0.0,0.0,35.141892932872125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R8Z7,133.61492202552395,0.0,0.0,72.60890978911057,17.65148371733226,17.39109021088943,0.0,0.0,0.0,0.0,0.0,0.0,80.04076076529002,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R8Z8,126.7125054686541,0.0,0.0,90.0,0.0,0.0,0.0,0.0,35.141892932872125,0.0,0.0,0.0,85.10058946571976,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R9Z1,105.6862815962798,0.0,135.0,0.0,0.0,38.90117595835736,25.29788299126073,0.0,35.141892932872125,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
44,11.0,R9Z2,115.68894392240516,0.0,135.0,41.46274325895496,7.3637783953486435,0.0,0.0,0.0,35.141892932872125,0.0,0.0,0.0,75.67526867183975,2.354085651465958,0.0,640.0,0.0,0.0,0.0
44,11.0,R9Z3,130.52730976780828,0.0,0.0,0.0,0.0,74.62408934873774,4.540165608186528,0.0,70.28378586574425,0.0,0.0,0.0,139.1053970861698,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R9Z4,117.0434633475945,0.0,0.0,90.0,139.82119428828358,0.0,0.0,0.0,35.141892932872125,0.0,0.0,0.0,72.96182796725859,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R9Z5,111.50477762671461,0.0,0.0,77.19307001922185,83.46933408678784,0.0,0.0,0.0,35.141892932872125,0.0,0.0,0.0,151.96155049168482,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R9Z6,128.4104888608358,0.0,0.0,38.61550260977727,31.216927683649466,0.0,0.0,0.0,35.141892932872125,0.0,0.0,0.0,161.56953051845178,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R9Z7,87.35634992918678,0.0,0.0,0.0,0.0,111.22301119048717,45.40875456792105,0.0,0.0,0.0,0.0,0.0,77.4356318697758,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R9Z8,117.34572428226167,0.0,0.0,0.0,0.0,85.6697355607814,32.16998979554453,0.0,35.141892932872125,0.0,0.0,0.0,72.35523976253289,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R9Z9,149.20578886626203,0.0,0.0,83.72963451632198,40.6919839743431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.19796890759008,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R9Z10,72.7721826767698,0.0,0.0,71.16603951220779,118.33030133223741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R9Z11,94.0661595669258,0.0,0.0,0.0,0.0,38.80130247396689,162.3622248849408,0.0,0.0,0.0,0.0,0.0,162.27571881380342,0.0,0.0,0.0,0.0,0.0,0.0
