time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
44,11.0,R10Z1,93.54863049854536,0.0,0.0,12.414284931655445,58.591091875603624,32.585715068344555,0.0,0.0,0.0,0.0,0.0,0.0,71.1348293835658,2.354085651465958,0.0,640.0,0.0,0.0,0.0
44,11.0,R10Z2,105.92321340176315,0.0,0.0,0.0,0.0,74.0338583340263,37.65578357914158,0.0,0.0,0.0,0.0,0.0,169.4077840031366,2.354085651465958,0.0,640.0,0.0,0.0,0.0
44,11.0,R10Z3,73.02004050727048,0.0,0.0,135.0,42.80729266862675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.43346951353541,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R10Z4,122.46642000431507,0.0,0.0,0.0,0.0,42.98330125142312,31.414811995141065,0.0,70.28378586574425,0.0,0.0,0.0,82.56467184481187,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R10Z5,79.84367609783635,0.0,0.0,0.0,0.0,41.026746870349875,68.01897309911611,0.0,70.28378586574425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R10Z6,129.38345489607136,0.0,0.0,0.0,10.538333031638729,89.4874470296834,24.551815328989207,0.0,70.28378586574425,0.0,0.0,0.0,70.04816357673442,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R10Z7,81.2901523196425,0.0,0.0,36.27034994308583,40.41850045739449,0.0,0.0,0.0,70.28378586574425,0.0,0.0,0.0,84.74249680331269,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R10Z8,95.55227020362346,0.0,0.0,0.0,0.0,45.0,18.586361441763593,0.0,0.0,0.0,0.0,0.0,82.0024866058871,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R10Z9,109.83678846912181,0.0,0.0,0.0,0.0,39.04052453781115,18.490208563099287,0.0,35.141892932872125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R11Z1,170.49813479391435,0.0,135.0,0.0,0.0,90.0,81.65061732700855,0.0,70.28378586574425,0.0,0.0,0.0,160.08958736958857,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R11Z2,103.89853059778102,0.0,135.0,45.00000000000001,33.4649434640778,-7.105427357601002e-15,0.0,0.0,35.141892932872125,0.0,0.0,0.0,70.1153041338308,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R11Z3,155.20604663578828,0.0,0.0,45.0,26.563638940371163,0.0,0.0,0.0,35.141892932872125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R11Z4,137.31634567942788,0.0,0.0,127.09309693718762,103.83165491247081,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,81.29338333410033,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R11Z5,113.90083671416528,0.0,0.0,38.98547200198667,34.46861388962602,-7.105427357601002e-15,0.0,0.0,35.141892932872125,0.0,0.0,0.0,89.01216047571619,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R11Z6,124.42648727869883,0.0,0.0,0.0,21.774875147372427,45.0,41.21935963228149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R11Z7,117.36267521089646,0.0,0.0,43.00553401328888,57.229823491535015,-7.105427357601002e-15,0.0,0.0,35.141892932872125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R11Z8,92.95624871208719,0.0,0.0,80.38754923290321,90.64616536168992,0.0,0.0,0.0,35.141892932872125,0.0,0.0,0.0,159.93480195638224,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R12Z1,99.3018668112097,0.0,135.0,0.0,0.0,110.94210219315077,0.0,0.0,70.28378586574425,0.0,0.0,0.0,138.06682751946832,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R12Z2,130.95766398913446,0.0,135.0,0.0,0.0,33.13001771355118,48.53618651433745,0.0,35.141892932872125,0.0,0.0,0.0,88.06761049314021,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R12Z3,80.46289450973082,0.0,0.0,14.630022978548915,30.690978598309776,120.36997702145109,0.0,0.0,35.141892932872125,0.0,0.0,0.0,159.57865886138532,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R12Z4,148.97802675578782,0.0,0.0,22.61697213651395,38.668404046349636,100.52460531363322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R12Z5,119.36221895273822,0.0,0.0,45.0,16.632910858600642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.07602619059423,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R12Z6,110.58100301254127,0.0,0.0,70.75970696114808,65.8940613409356,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R12Z7,117.27562725785525,0.0,0.0,122.89397914920289,0.0,0.0,0.0,0.0,70.28378586574425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R12Z8,144.51599173225958,0.0,0.0,0.0,0.0,82.5298139969474,34.00014244184704,0.0,0.0,0.0,0.0,0.0,72.97065285211461,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R12Z9,100.67932756757233,0.0,0.0,0.0,0.0,44.873850583190226,112.06272004066366,0.0,70.28378586574425,0.0,0.0,0.0,165.5647960789711,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R1Z1,113.85831000638338,0.0,0.0,110.33963100978319,14.285412482124183,0.0,0.0,0.0,54.229274369017105,0.0,0.0,0.0,151.24047503539626,0.0,0.0,585.8429006502366,0.0,0.0,0.0
45,11.25,R1Z2,57.18709815958967,0.0,0.0,44.42960054069932,60.73379389201637,0.0,0.0,0.0,54.229274369017105,0.0,90.0,0.0,143.50380456448005,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R1Z3,136.28005443898974,0.0,0.0,108.15919466708665,95.45186004875909,0.0,0.0,0.0,27.114637184508553,0.0,90.0,0.0,78.32071439359726,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R1Z4,95.43542935846442,0.0,0.0,135.0,19.14170080764933,0.0,0.0,0.0,54.229274369017105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R1Z5,129.81955944903996,0.0,0.0,85.40154760581268,0.0,0.0,0.0,0.0,54.229274369017105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R1Z6,122.7964412898465,0.0,0.0,135.0,45.41611913667537,0.0,0.0,0.0,0.0,0.0,45.0,0.0,42.70174005359391,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R1Z7,116.78438917042001,0.0,0.0,44.56813688758939,17.245418503632656,0.0,0.0,0.0,27.114637184508553,0.0,45.0,0.0,46.7193340822556,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R1Z8,81.50086086737747,0.0,0.0,45.0,10.664931222717321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R1Z9,107.74241453252756,0.0,0.0,89.99999999999999,114.3908375622395,1.4210854715202004e-14,0.0,0.0,0.0,0.0,1.072188816660585,0.0,77.63441234370717,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R1Z10,118.0199734797098,0.0,0.0,135.0,52.476760266194795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.25082751011695,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R2Z1,89.98748797854029,0.0,135.0,135.0,45.929041847120885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41157309182753,2.354085651465958,0.0,640.0,0.0,0.0,0.0
45,11.25,R2Z2,104.22755577338552,0.0,135.0,90.0,29.715814791864695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.42604901940244,2.354085651465958,0.0,640.0,0.0,0.0,0.0
45,11.25,R2Z3,110.23450030458032,0.0,0.0,0.0,0.0,135.0,21.615679796611058,0.0,27.114637184508553,0.0,0.0,0.0,69.62011906074628,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R2Z4,139.79470154659646,0.0,0.0,45.0,109.04102143586326,0.0,0.0,0.0,54.229274369017105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R2Z5,122.12974164885016,0.0,0.0,0.0,0.0,45.0,51.64410422767624,0.0,27.114637184508553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R2Z6,95.84756654883284,0.0,0.0,79.36801282817635,54.96963232343029,0.0,0.0,0.0,54.229274369017105,0.0,0.0,0.0,168.0967285498318,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R2Z7,136.86618840567579,0.0,0.0,0.0,0.0,43.435824739303776,28.76710350373772,0.0,54.229274369017105,0.0,0.0,0.0,85.88739200206743,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R2Z8,88.19185084852464,0.0,0.0,0.0,0.0,115.9775266606485,24.435760638899282,0.0,0.0,0.0,0.0,0.0,88.50388155009217,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R2Z9,116.16105343198352,0.0,0.0,34.53078211453504,129.56923220232846,1.4210854715202004e-14,0.0,0.0,27.114637184508553,0.0,0.0,0.0,80.94713052229265,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R3Z1,83.57901862920694,0.0,0.0,20.192313260431344,15.026525966977506,114.80768673956865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R3Z2,108.36818325843466,0.0,0.0,0.0,0.0,118.31002647112737,35.91116388850836,0.0,54.229274369017105,0.0,0.0,0.0,161.2348503346914,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R3Z3,111.40099355824191,0.0,0.0,0.0,0.0,41.54716009196757,24.0719522537494,0.0,27.114637184508553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R4Z1,99.56494716889196,0.0,135.0,37.98374820671263,18.489503898631913,-7.105427357601002e-15,0.0,0.0,54.229274369017105,0.0,0.0,0.0,79.76864651093149,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R4Z2,129.85605087968796,0.0,0.0,0.0,0.0,135.0,30.848383481094647,0.0,54.229274369017105,0.0,0.0,0.0,157.69119773037886,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R4Z3,95.54289192405767,0.0,0.0,81.2071935442687,52.28806027946979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R4Z4,135.55321744945098,0.0,0.0,0.0,0.0,45.0,35.46484047861778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R4Z5,133.96556413367702,0.0,0.0,44.99999999999999,43.30991675058667,7.105427357601002e-15,0.0,0.0,54.229274369017105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R4Z6,88.22752845584174,0.0,0.0,90.0,30.566130823613342,0.0,0.0,0.0,54.229274369017105,0.0,0.0,0.0,150.0796556843137,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R4Z7,119.92360749362201,0.0,0.0,0.0,54.145524012973254,90.0,25.255375758541632,0.0,54.229274369017105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R4Z8,152.83819768402554,0.0,0.0,73.39070828756617,29.37339662285758,0.0,0.0,0.0,54.229274369017105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R4Z9,105.9354090524853,0.0,0.0,0.0,0.0,90.0,29.121022647206548,0.0,0.0,0.0,0.0,0.0,86.86769507057659,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R4Z10,98.99929676445265,0.0,0.0,35.6506427760105,121.07724501482096,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,88.4942255582485,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R4Z11,111.78665235897536,0.0,0.0,0.0,0.0,80.87725877250118,14.227183782643547,0.0,27.114637184508553,0.0,0.0,0.0,81.86936912529319,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R5Z1,126.91417845131394,0.0,135.0,135.0,14.999702306925721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.47508715731392,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R5Z2,86.08506337747396,0.0,135.0,0.0,0.0,38.86881743055503,15.417560033230709,0.0,27.114637184508553,0.0,0.0,0.0,170.06237090175688,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R5Z3,113.48474402361906,0.0,0.0,117.69414810301107,45.65032397745436,-1.4210854715202004e-14,0.0,0.0,27.114637184508553,0.0,0.0,0.0,144.24564934752667,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R5Z4,66.85695641048642,0.0,0.0,0.0,0.0,124.18299038207991,24.867933352064057,0.0,54.229274369017105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R5Z5,89.15050159263349,0.0,0.0,45.0,42.58328553668778,0.0,0.0,0.0,27.114637184508553,0.0,0.0,0.0,79.35817929952566,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R5Z6,132.36958533411408,0.0,0.0,45.0,23.988886949220106,0.0,0.0,0.0,54.229274369017105,0.0,0.0,0.0,161.08992077427044,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R5Z7,73.97820460727887,0.0,0.0,0.0,0.0,77.6977484545989,22.50624674982379,0.0,0.0,0.0,0.0,0.0,87.39706562627671,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R5Z8,120.93375841409873,0.0,0.0,0.0,0.0,87.15717431905136,45.1551396180351,0.0,27.114637184508553,0.0,0.0,0.0,162.66659780999652,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R5Z9,124.91363683224353,0.0,0.0,124.4611657688184,29.754265867881692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.75085913433023,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R6Z1,107.01885993728871,0.0,135.0,0.0,0.0,90.0,20.205661359268774,0.0,0.0,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
45,11.25,R6Z2,93.68590647241462,0.0,135.0,90.0,7.110268689154642,0.0,0.0,0.0,54.229274369017105,0.0,0.0,0.0,138.0616404441644,2.354085651465958,0.0,640.0,0.0,0.0,0.0
45,11.25,R6Z3,161.85647008682074,0.0,0.0,0.0,15.547008313631991,120.73285162055166,26.447916255088835,0.0,27.114637184508553,0.0,0.0,0.0,81.31233207143019,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R6Z4,126.27840165034355,0.0,0.0,0.0,0.0,40.02517018841442,44.545349478591504,0.0,27.114637184508553,0.0,0.0,0.0,77.10150566763622,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R7Z1,138.79408813840715,0.0,135.0,0.0,0.0,88.42877758532056,0.0,0.0,27.114637184508553,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
45,11.25,R7Z2,145.39228821822854,0.0,135.0,0.0,0.0,135.0,25.856926004263205,0.0,0.0,0.0,0.0,0.0,164.37444797613486,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R7Z3,139.37521937205895,0.0,0.0,45.0,0.0,0.0,0.0,0.0,54.229274369017105,0.0,0.0,0.0,140.37729170661794,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R7Z4,178.15098049985673,0.0,0.0,21.409442739095148,43.96419594755263,113.59055726090486,0.0,0.0,27.114637184508553,0.0,0.0,0.0,68.49179285088293,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R7Z5,141.0730990258104,0.0,0.0,0.0,0.0,45.0,97.00108353592033,0.0,54.229274369017105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R7Z6,101.85674182720079,0.0,0.0,82.13916005424197,67.36631637559084,-1.4210854715202004e-14,0.0,0.0,54.229274369017105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R7Z7,114.85097399969591,0.0,0.0,0.0,0.0,75.1199046680463,2.7772047630168255,0.0,0.0,0.0,0.0,0.0,68.79916079506144,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R7Z8,132.0905604182793,0.0,0.0,0.0,0.0,127.63268889250973,19.847944381089444,0.0,54.229274369017105,0.0,0.0,0.0,146.13467111415343,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R7Z9,108.87201523785932,0.0,0.0,90.00000000000001,83.62502782445311,-1.4210854715202004e-14,0.0,0.0,54.229274369017105,0.0,0.0,0.0,79.90059860061774,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R8Z1,108.7751745582943,0.0,135.0,75.7878155101377,23.147527585339837,1.4210854715202004e-14,0.0,0.0,27.114637184508553,0.0,0.0,0.0,85.08090059551895,2.354085651465958,0.0,640.0,0.0,0.0,0.0
45,11.25,R8Z2,75.90775638980882,0.0,135.0,90.0,13.353488926633334,0.0,0.0,0.0,27.114637184508553,0.0,0.0,0.0,148.2183616972985,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R8Z3,131.50516817986139,0.0,0.0,89.49008072885312,116.36188070338278,-1.4210854715202004e-14,0.0,0.0,27.114637184508553,0.0,0.0,0.0,173.40497953690954,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R8Z4,127.58774330680609,0.0,0.0,0.0,0.0,82.51863043584183,18.075813308831567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R8Z5,129.73265248535716,0.0,0.0,71.72031691325004,10.83742406902978,0.0,0.0,0.0,27.114637184508553,0.0,0.0,0.0,86.29540551748067,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R8Z6,119.59103494339764,0.0,0.0,40.3642972041103,24.107636980035466,-7.105427357601002e-15,0.0,0.0,27.114637184508553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R8Z7,143.24478159840706,0.0,0.0,40.110299942675695,0.0,49.889700057324305,0.0,0.0,0.0,0.0,0.0,0.0,79.95125699561208,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R8Z8,107.9629133490341,0.0,0.0,90.0,51.27664996585992,0.0,0.0,0.0,27.114637184508553,0.0,0.0,0.0,85.00542765708414,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R9Z1,101.13643606024853,0.0,135.0,37.29818406981048,13.254953100232134,0.0,0.0,0.0,27.114637184508553,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
45,11.25,R9Z2,129.78912583046963,0.0,135.0,43.16273481443609,99.37340371595612,-7.105427357601002e-15,0.0,0.0,27.114637184508553,0.0,0.0,0.0,75.5906465149192,2.354085651465958,0.0,640.0,0.0,0.0,0.0
45,11.25,R9Z3,127.27163431340767,0.0,0.0,0.0,0.0,76.97222129367981,47.2380186608151,0.0,54.229274369017105,0.0,0.0,0.0,138.94984562335614,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R9Z4,115.50491599318221,0.0,0.0,0.0,0.0,90.0,129.35926121028902,0.0,27.114637184508553,0.0,0.0,0.0,72.88024005401007,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R9Z5,99.50152434334912,0.0,0.0,0.0,0.0,77.8196799968011,34.744288643741555,0.0,27.114637184508553,0.0,0.0,0.0,151.7916229262161,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R9Z6,131.01557792883057,0.0,0.0,0.0,0.0,38.53300444137588,36.504258833011924,0.0,27.114637184508553,0.0,0.0,0.0,161.38885904671375,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R9Z7,103.2935986901372,0.0,0.0,82.12132842483976,30.054384067962108,35.016155556276914,0.0,0.0,0.0,0.0,0.0,0.0,77.34904122654014,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R9Z8,121.00129077528385,0.0,0.0,81.59999144844183,31.241996446053886,0.0,0.0,0.0,27.114637184508553,0.0,0.0,0.0,72.2743301528193,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R9Z9,153.49200087919124,0.0,0.0,82.95957445887666,15.740486439618541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.01435824409594,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R9Z10,79.2071006181831,0.0,0.0,78.322095306916,111.6510226574683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R9Z11,86.79918340054313,0.0,0.0,42.53048585873432,103.2744935354118,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,162.09425766298273,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R10Z1,107.39501212127006,0.0,0.0,45.0,69.48045830936732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0552844701448,2.354085651465958,0.0,640.0,0.0,0.0,0.0
45,11.25,R10Z2,103.9830571397725,0.0,0.0,0.0,0.0,78.17506811777994,82.42888776808502,0.0,0.0,0.0,0.0,0.0,169.21834758179213,2.354085651465958,0.0,640.0,0.0,0.0,0.0
45,11.25,R10Z3,77.6036014806038,0.0,0.0,0.0,0.0,135.0,58.65805919325891,0.0,0.0,0.0,0.0,0.0,81.34240837881197,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R10Z4,96.4059080743197,0.0,0.0,0.0,0.0,41.13595867897398,23.49422561761344,0.0,54.229274369017105,0.0,0.0,0.0,82.4723457686767,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R10Z5,81.0814529307244,0.0,0.0,45.0,74.9917454967987,0.0,0.0,0.0,54.229274369017105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R10Z6,133.3744500868433,0.0,0.0,0.0,0.0,90.0,24.817388114369656,0.0,54.229274369017105,0.0,0.0,0.0,69.9698338027644,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R10Z7,88.79777256647402,0.0,0.0,37.96276807253912,100.87165892143008,-1.4210854715202004e-14,0.0,0.0,54.229274369017105,0.0,0.0,0.0,84.64773542369439,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R10Z8,92.70467415542375,0.0,0.0,45.0,24.492635089218115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.91078918067504,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R10Z9,100.8859395312958,0.0,0.0,0.0,0.0,38.90912658682869,72.51332247325183,0.0,27.114637184508553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R11Z1,168.21392558449782,0.0,135.0,0.0,0.0,90.0,101.29788174495253,0.0,54.229274369017105,0.0,0.0,0.0,159.91057081079072,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R11Z2,107.56147657906516,0.0,135.0,0.0,0.0,45.0,31.802425275498926,0.0,27.114637184508553,0.0,0.0,0.0,70.03689928145197,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R11Z3,138.31234813560283,0.0,0.0,0.0,0.0,45.0,27.11183762244196,0.0,27.114637184508553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R11Z4,141.14411341574527,0.0,0.0,130.8637053488755,89.6115248471291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.20247884757737,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R11Z5,119.031625950941,0.0,0.0,37.602194933583924,53.48680605634481,-7.105427357601002e-15,0.0,0.0,27.114637184508553,0.0,0.0,0.0,88.91262464130406,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R11Z6,109.53504443223038,0.0,0.0,44.99999999999999,50.817848260916925,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R11Z7,122.6305256853431,0.0,0.0,0.0,0.0,41.817168643283246,48.55809517110201,0.0,27.114637184508553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R11Z8,100.69043600654805,0.0,0.0,85.50607334482798,88.87593314718471,1.4210854715202004e-14,0.0,0.0,27.114637184508553,0.0,0.0,0.0,159.75595848287045,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R12Z1,74.98148814177317,0.0,135.0,0.0,0.0,110.32698742842221,17.885644820487045,0.0,54.229274369017105,0.0,0.0,0.0,137.91243741357337,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R12Z2,132.22773381820164,0.0,135.0,36.271908903021654,68.93524734183941,-7.105427357601002e-15,0.0,0.0,27.114637184508553,0.0,0.0,0.0,87.96913088037418,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R12Z3,100.93566312297612,0.0,0.0,17.493012171228486,0.0,114.142277178099,0.0,0.0,27.114637184508553,0.0,0.0,0.0,159.4002136368312,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R12Z4,137.38586350557856,0.0,0.0,135.0,7.371765888854815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R12Z5,103.84177321748238,0.0,0.0,40.64199540699587,16.865327845358543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.90708884263884,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R12Z6,133.15704257774297,0.0,0.0,84.50714952664313,25.681741470096377,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R12Z7,119.944379495783,0.0,0.0,125.37344787553032,5.730127433217702,0.0,0.0,0.0,54.229274369017105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R12Z8,169.57484376922602,0.0,0.0,0.0,0.0,82.153280580168,67.76493133129476,0.0,0.0,0.0,0.0,0.0,72.88905507063829,0.0,0.0,0.0,0.0,0.0,0.0
