time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
45,11.25,R12Z9,116.62921893840074,0.0,0.0,45.0,23.872442032206592,0.0,0.0,0.0,54.229274369017105,0.0,0.0,0.0,165.37965699191918,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R1Z1,103.5334913224743,0.0,0.0,114.86567199596945,34.164055852579025,0.0,0.0,0.0,66.83354436450692,0.0,0.0,0.0,151.07135379624106,0.0,0.0,585.3404156608975,0.0,0.0,0.0
46,11.5,R1Z2,62.005272554685384,0.0,0.0,44.36604159826091,65.66392816859629,0.0,0.0,0.0,66.83354436450692,0.0,0.0,0.0,143.34333468202468,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R1Z3,110.86598372207101,0.0,0.0,122.28638532283513,29.938780947486276,1.4210854715202004e-14,0.0,0.0,33.41677218225346,0.0,85.32827912590301,0.0,98.7902389575647,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R1Z4,102.67154953537441,0.0,0.0,134.2202972591188,30.204146977588486,0.0,0.0,0.0,66.83354436450692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R1Z5,134.79812035055684,0.0,0.0,79.00279825540123,18.033775249268643,0.0,0.0,0.0,66.83354436450692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R1Z6,109.86598556185216,0.0,0.0,127.8340503697301,48.033721722080955,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,42.65398979897287,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R1Z7,118.84354910778757,0.0,0.0,43.23849133917397,55.68830817996204,0.0,0.0,0.0,33.41677218225346,0.0,0.0,0.0,46.66709124401639,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R1Z8,70.160841882524,0.0,0.0,41.59724094643744,40.09900954985511,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R1Z9,126.6840511264335,0.0,0.0,82.35122798685646,34.83490046868318,0.0,0.0,0.0,0.0,0.0,90.0,0.0,99.23020526422827,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R1Z10,99.20637215691428,0.0,0.0,125.90479343065712,28.156518948597558,0.0,0.0,0.0,0.0,0.0,90.0,0.0,128.81350254449612,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R2Z1,119.59360887983063,0.0,135.0,0.0,0.0,135.0,69.2967472407308,0.0,0.0,0.0,0.0,0.0,74.32836403389624,2.354085651465958,0.0,640.0,0.0,0.0,0.0
46,11.5,R2Z2,99.15041865841938,0.0,135.0,90.0,34.997129570891104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.33611440985209,2.354085651465958,0.0,640.0,0.0,0.0,0.0
46,11.5,R2Z3,113.18332396477562,0.0,0.0,135.0,45.436444415598906,0.0,0.0,0.0,33.41677218225346,0.0,0.0,0.0,69.54226793787107,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R2Z4,135.95227159338097,0.0,0.0,0.0,0.0,44.71765689584899,47.309577477527014,0.0,66.83354436450692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R2Z5,119.80500741528644,0.0,0.0,0.0,0.0,45.0,0.0,0.0,33.41677218225346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R2Z6,101.61954616402875,0.0,0.0,0.0,4.601821710500261,90.0,34.04854468630321,0.0,66.83354436450692,0.0,0.0,0.0,167.90875818658327,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R2Z7,136.19909493820867,0.0,0.0,45.0,0.0,0.0,0.0,0.0,66.83354436450692,0.0,0.0,0.0,85.79135036929817,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R2Z8,85.95847575549995,0.0,0.0,119.46798499633482,40.346096109464526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.40491408708802,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R2Z9,115.57427346243767,0.0,0.0,0.0,0.0,39.00366620764692,58.18668286989319,0.0,33.41677218225346,0.0,0.0,0.0,80.85661322514198,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R3Z1,73.96448308765962,0.0,0.0,0.0,9.444473473007662,135.0,1.7597379899586674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R3Z2,83.35274187435235,0.0,0.0,126.44711481978698,62.18871173856764,0.0,0.0,0.0,66.83354436450692,0.0,0.0,0.0,161.0545531114962,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R3Z3,112.26346089177065,0.0,0.0,43.03357429597061,4.080290037384286,0.0,0.0,0.0,33.41677218225346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R4Z1,113.19498467595744,0.0,135.0,0.0,0.0,35.71043344401189,119.31433961483597,0.0,66.83354436450692,0.0,0.0,0.0,79.67944702686148,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R4Z2,106.42096552571265,0.0,0.0,0.0,0.0,135.0,37.48306621857385,0.0,66.83354436450692,0.0,0.0,0.0,157.51486311652772,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R4Z3,94.19856930182432,0.0,0.0,0.0,0.0,85.2049718733297,99.44809233866388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R4Z4,111.145729754568,0.0,0.0,44.71210630062023,26.683016704533834,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R4Z5,141.56384521387406,0.0,0.0,0.0,0.0,45.0,107.77929116019072,0.0,66.83354436450692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R4Z6,80.27846001531863,0.0,0.0,0.0,0.0,90.0,15.378429886589657,0.0,66.83354436450692,0.0,0.0,0.0,149.9118325051325,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R4Z7,102.70516469718262,0.0,0.0,89.99999999999999,97.34986851092323,1.4210854715202004e-14,0.0,0.0,66.83354436450692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R4Z8,116.85537945046954,0.0,0.0,75.74724232309947,32.108194643477155,0.0,0.0,0.0,66.83354436450692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R4Z9,117.51035543932664,0.0,0.0,0.0,0.0,90.0,98.26665526435661,0.0,0.0,0.0,0.0,0.0,86.77055723608187,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R4Z10,91.84225437759508,0.0,0.0,39.9292386011622,86.62804440605254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.39526889283874,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R4Z11,128.69945252599615,0.0,0.0,0.0,12.119381752695816,74.74888301177752,46.67880236125441,0.0,33.41677218225346,0.0,0.0,0.0,81.77782055569182,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R5Z1,137.56015026499045,0.0,135.0,0.0,0.0,135.0,17.38378006270305,0.0,0.0,0.0,0.0,0.0,71.39516175833629,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R5Z2,83.7715612542573,0.0,135.0,38.15616188546773,30.422085511439057,0.0,0.0,0.0,33.41677218225346,0.0,0.0,0.0,169.87220250342406,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R5Z3,114.08332710209544,0.0,0.0,0.0,0.0,120.98014930006167,81.65990948395056,0.0,33.41677218225346,0.0,0.0,0.0,144.08434991392804,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R5Z4,85.50405991562566,0.0,0.0,0.0,0.0,129.59303355626568,24.613432053318604,0.0,66.83354436450692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R5Z5,101.01370442128074,0.0,0.0,0.0,0.0,45.0,56.532962185824836,0.0,33.41677218225346,0.0,0.0,0.0,79.26943881112733,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R5Z6,134.67387077008544,0.0,0.0,0.0,0.0,45.0,56.33906864626691,0.0,66.83354436450692,0.0,0.0,0.0,160.90978561527692,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R5Z7,88.04814435521315,0.0,0.0,90.0,20.278788301174828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.29933583513592,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R5Z8,119.34378827287004,0.0,0.0,88.20401588690459,13.026984362194234,1.4210854715202004e-14,0.0,0.0,33.41677218225346,0.0,0.0,0.0,162.4846995675826,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R5Z9,129.45873666939644,0.0,0.0,117.89642978259273,72.9913581732451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.65608840372448,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R6Z1,113.49764049370039,0.0,135.0,89.447902424855,22.08431753922166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
46,11.5,R6Z2,90.0213919130526,0.0,135.0,0.0,0.0,90.0,51.95942469034543,0.0,66.83354436450692,0.0,0.0,0.0,137.90725613859902,2.354085651465958,0.0,640.0,0.0,0.0,0.0
46,11.5,R6Z3,161.78887544845134,0.0,0.0,0.0,0.0,107.23152438975167,82.29142702953456,0.0,33.41677218225346,0.0,0.0,0.0,81.22140639591046,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R6Z4,133.0242098621249,0.0,0.0,0.0,9.620951891554142,41.216096366424104,113.83463330199818,0.0,33.41677218225346,0.0,0.0,0.0,77.01528865346597,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R7Z1,157.5530517485552,0.0,135.0,90.0,48.16511054279864,0.0,0.0,0.0,33.41677218225346,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
46,11.5,R7Z2,128.5430456561919,0.0,135.0,0.0,0.0,115.56621202952174,33.35350300441129,0.0,0.0,0.0,0.0,0.0,164.19063996891543,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R7Z3,130.52276685851112,0.0,0.0,45.0,65.04615927411105,0.0,0.0,0.0,66.83354436450692,0.0,0.0,0.0,140.2203179764236,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R7Z4,177.23091447741814,0.0,0.0,0.0,0.0,135.0,67.24370056961304,0.0,33.41677218225346,0.0,0.0,0.0,68.41520345326175,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R7Z5,136.05244477321702,0.0,0.0,44.12261943792632,41.40792789777319,0.0,0.0,0.0,66.83354436450692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R7Z6,89.44037834682796,0.0,0.0,0.0,0.0,90.0,18.35926822213786,0.0,66.83354436450692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R7Z7,96.9528055707308,0.0,0.0,75.62806780171844,20.074898473183648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.72222769019136,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R7Z8,122.41524512253896,0.0,0.0,127.07529026475918,0.0,0.0,0.0,0.0,66.83354436450692,0.0,0.0,0.0,145.97125932470635,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R7Z9,103.8846443141188,0.0,0.0,0.0,0.0,89.36500294869862,8.239673089119545,0.0,66.83354436450692,0.0,0.0,0.0,79.81125156410906,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R8Z1,129.23579425221885,0.0,135.0,0.0,0.0,68.13568604296732,67.52663060919856,0.0,33.41677218225346,0.0,0.0,0.0,84.98576080351694,2.354085651465958,0.0,640.0,0.0,0.0,0.0
46,11.5,R8Z2,71.70020312628046,0.0,135.0,0.0,0.0,90.0,134.33464957877317,0.0,33.41677218225346,0.0,0.0,0.0,148.05261986800357,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R8Z3,117.80419289650304,0.0,0.0,29.700545804102347,69.25434599567282,53.385294208118296,0.0,0.0,33.41677218225346,0.0,0.0,0.0,173.21107334210222,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R8Z4,116.57213153101894,0.0,0.0,76.01961186246196,85.82300082113896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R8Z5,136.76823362131293,0.0,0.0,77.00331834661998,0.0,0.0,0.0,0.0,33.41677218225346,0.0,0.0,0.0,86.19890763282976,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R8Z6,118.95927746387072,0.0,0.0,0.0,0.0,41.83110344369486,63.94174215876455,0.0,33.41677218225346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R8Z7,138.98753404301175,0.0,0.0,61.043784938193724,39.338594236609296,28.49199009618519,0.0,0.0,0.0,0.0,0.0,0.0,79.86185331149943,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R8Z8,101.27955799450318,0.0,0.0,0.0,0.0,90.0,32.99558261955332,0.0,33.41677218225346,0.0,0.0,0.0,84.91037226098783,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R9Z1,107.19227213655867,0.0,135.0,0.0,0.0,38.87308790021562,0.0,0.0,33.41677218225346,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
46,11.5,R9Z2,119.44523459083047,0.0,135.0,40.3664351763468,56.167693574686425,-7.105427357601002e-15,0.0,0.0,33.41677218225346,0.0,0.0,0.0,75.50611898481093,2.354085651465958,0.0,640.0,0.0,0.0,0.0
46,11.5,R9Z3,125.15544992174905,0.0,0.0,76.14083581316638,35.100226770077974,-1.4210854715202004e-14,0.0,0.0,66.83354436450692,0.0,0.0,0.0,138.7944681024462,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R9Z4,108.95137362326717,0.0,0.0,90.0,38.65229205605257,0.0,0.0,0.0,33.41677218225346,0.0,0.0,0.0,72.7987433745995,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R9Z5,99.95799430170655,0.0,0.0,0.0,0.0,74.9003177857002,2.99978642953878,0.0,33.41677218225346,0.0,0.0,0.0,151.62188537840257,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R9Z6,131.13400615150792,0.0,0.0,38.5187557425189,3.315779756491668,0.0,0.0,0.0,33.41677218225346,0.0,0.0,0.0,161.20838960676102,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R9Z7,77.62561025959057,0.0,0.0,71.43704901411486,37.29381723865767,52.07015520875156,0.0,0.0,0.0,0.0,0.0,0.0,77.26254741133202,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R9Z8,111.86131100241846,0.0,0.0,0.0,0.0,83.63508429064426,1.323806222591204,0.0,33.41677218225346,0.0,0.0,0.0,72.19351101844607,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R9Z9,146.90651291123277,0.0,0.0,0.0,0.0,87.64150400213204,7.7887580596257076,0.0,0.0,0.0,0.0,0.0,163.83095289907178,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R9Z10,65.35692420846155,0.0,0.0,79.08075042036802,26.043422721290362,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R9Z11,97.55472159352954,0.0,0.0,43.01002886369615,113.08857107003415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.9129994269881,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R10Z1,112.59872981117974,0.0,0.0,45.0,57.46820031243969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.9758285060234,2.354085651465958,0.0,640.0,0.0,0.0,0.0
46,11.5,R10Z2,107.95710346780201,0.0,0.0,73.46045322159799,83.76627465316133,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,169.02912299343953,2.354085651465958,0.0,640.0,0.0,0.0,0.0
46,11.5,R10Z3,86.34007065537196,0.0,0.0,0.0,0.0,135.0,49.8146913195619,0.0,0.0,0.0,0.0,0.0,81.25144907114203,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R10Z4,119.78631428879386,0.0,0.0,0.0,0.0,42.52708337702405,26.795469138504565,0.0,66.83354436450692,0.0,0.0,0.0,82.38012293408715,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R10Z5,72.77848393198981,0.0,0.0,0.0,0.0,44.129411899070654,74.54958739040326,0.0,66.83354436450692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R10Z6,136.10168103274756,0.0,0.0,38.99226448267626,18.8702316723913,51.00773551732374,0.0,0.0,66.83354436450692,0.0,0.0,0.0,69.89159161929177,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R10Z7,101.90028430194492,0.0,0.0,36.425771209235776,63.97552647925514,0.0,0.0,0.0,66.83354436450692,0.0,0.0,0.0,84.55308000884472,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R10Z8,99.51157062105617,0.0,0.0,45.0,10.283432768871023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.81919429403392,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R10Z9,116.23836047532156,0.0,0.0,0.0,0.0,38.70649641507401,38.75367675635955,0.0,33.41677218225346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R11Z1,163.41553009900258,0.0,135.0,90.0,91.26560125481328,0.0,0.0,0.0,66.83354436450692,0.0,0.0,0.0,159.7317544332092,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R11Z2,96.07467739612241,0.0,135.0,45.0,40.96191608465534,0.0,0.0,0.0,33.41677218225346,0.0,0.0,0.0,69.95858210352526,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R11Z3,133.16402795602167,0.0,0.0,0.0,0.0,45.0,10.963364540901132,0.0,33.41677218225346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R11Z4,121.12286116555089,0.0,0.0,129.21774036201094,70.34034704147835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.11167601293961,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R11Z5,108.56759761929119,0.0,0.0,0.0,0.0,41.446238575402326,17.894988760021224,0.0,33.41677218225346,0.0,0.0,0.0,88.81320011058662,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R11Z6,116.52774903293773,0.0,0.0,45.0,54.16146610566098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R11Z7,127.45204017925404,0.0,0.0,0.0,56.58427260174901,44.03608407470634,18.738697098457678,0.0,33.41677218225346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R11Z8,100.49522794137282,0.0,0.0,0.0,0.0,76.9366330900664,122.56980277243856,0.0,33.41677218225346,0.0,0.0,0.0,159.5773149970263,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R12Z1,70.49320984477569,0.0,135.0,0.0,0.0,122.91144454044904,70.88321033543747,0.0,66.83354436450692,0.0,0.0,0.0,137.75821995092102,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R12Z2,128.37251937603207,0.0,135.0,0.0,62.03183563558588,37.61403393549998,30.206697081771452,0.0,33.41677218225346,0.0,0.0,0.0,87.87076139020687,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R12Z3,109.41847712726145,0.0,0.0,0.0,0.0,135.0,27.641345008202855,0.0,33.41677218225346,0.0,0.0,0.0,159.22196795461187,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R12Z4,143.54681424847735,0.0,0.0,112.05131087426102,4.388898702261116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R12Z5,102.4325361987183,0.0,0.0,40.45771213995438,3.575847388173825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.7383404050503,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R12Z6,111.86393328046336,0.0,0.0,76.32518342197326,110.70986864153267,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R12Z7,106.62953802811752,0.0,0.0,0.0,0.0,116.33074950220595,37.854344561264476,0.0,66.83354436450692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R12Z8,151.97407132568057,0.0,0.0,0.0,0.0,83.07190989809888,9.845945102591983,0.0,0.0,0.0,0.0,0.0,72.80754853403484,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R12Z9,105.3383857015596,0.0,0.0,5.967784941235109,92.28469983510426,39.03221505876489,0.0,0.0,66.83354436450692,0.0,0.0,0.0,165.1947249324623,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R1Z1,113.53385936480471,0.0,0.0,119.22833013917321,56.20791277148269,0.0,0.0,0.0,88.65831537785496,0.0,0.0,0.0,150.90242167308492,0.0,0.0,584.8383616593953,0.0,0.0,0.0
47,11.75,R1Z2,66.3929120116143,0.0,0.0,37.401463678651055,131.02917874143418,1.4210854715202004e-14,0.0,0.0,88.65831537785496,0.0,90.0,0.0,164.86565008690843,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R1Z3,130.50235683782694,0.0,0.0,132.112776631422,21.22973833805184,0.0,0.0,0.0,44.32915768892748,0.0,90.0,0.0,120.36237485365862,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R1Z4,96.9230133554144,0.0,0.0,135.0,83.5173540931587,0.0,0.0,0.0,88.65831537785496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R1Z5,102.02543537669109,0.0,0.0,88.24784402066848,31.087355720561696,1.4210854715202004e-14,0.0,0.0,88.65831537785496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R1Z6,97.36745137166515,0.0,0.0,0.0,22.37908033541615,135.0,29.968225292369652,0.0,0.0,0.0,45.0,0.0,53.44759586275565,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R1Z7,125.43892276259463,0.0,0.0,38.91921435106333,0.0,0.0,0.0,0.0,44.32915768892748,0.0,45.0,0.0,57.45620974791097,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R1Z8,77.28509045364459,0.0,0.0,45.0,143.70899403942616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R1Z9,100.21511361564048,0.0,0.0,90.00000000000001,76.08857415102135,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,90.0,0.0,120.80184917795472,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R1Z10,104.90720124042228,0.0,0.0,133.0779326028795,5.983317864854721,0.0,0.0,0.0,0.0,0.0,90.0,0.0,150.35206560540743,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R2Z1,101.02229508816467,0.0,135.0,48.23033822707677,95.97557921892798,86.76966177292323,0.0,0.0,0.0,0.0,0.0,0.0,74.24524802261124,2.354085651465958,0.0,640.0,0.0,0.0,0.0
47,11.75,R2Z2,90.11686200039297,0.0,135.0,0.0,0.0,90.0,35.22496996861082,0.0,0.0,0.0,0.0,0.0,80.24628036764396,2.354085651465958,0.0,640.0,0.0,0.0,0.0
47,11.75,R2Z3,111.97357460956474,0.0,0.0,21.26597290850583,0.0,113.73402709149417,0.0,0.0,44.32915768892748,0.0,0.0,0.0,69.46450387025251,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R2Z4,138.87204113400128,0.0,0.0,0.0,0.0,45.0,76.81522252198754,0.0,88.65831537785496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R2Z5,139.07924075550753,0.0,0.0,0.0,0.0,45.0,62.78820521817764,0.0,44.32915768892748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R2Z6,103.18553262306973,0.0,0.0,0.0,0.0,89.13847638784725,70.92158462722821,0.0,88.65831537785496,0.0,0.0,0.0,167.72099801694034,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R2Z7,140.55619275019868,0.0,0.0,45.0,42.49994913060448,0.0,0.0,0.0,88.65831537785496,0.0,0.0,0.0,85.69541613291166,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R2Z8,105.31631167102088,0.0,0.0,124.07173265421119,0.18340738150883062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.30605729221007,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R2Z9,111.35917678633001,0.0,0.0,0.0,0.0,40.36586522349029,128.99000274283677,0.0,44.32915768892748,0.0,0.0,0.0,80.76619714691076,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R3Z1,70.98351665077259,0.0,0.0,0.0,0.0,135.0,30.006034575006737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R3Z2,93.0387059305232,0.0,0.0,48.99456166547628,77.5438414244198,72.93198501770712,0.0,0.0,88.65831537785496,0.0,0.0,0.0,160.87445750159134,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R3Z3,95.50365357538274,0.0,0.0,0.0,0.0,44.5055536799344,34.11988861165086,0.0,44.32915768892748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R4Z1,115.81379508998388,0.0,135.0,23.009871957667542,110.0715721803142,16.772575782554192,0.0,0.0,88.65831537785496,0.0,0.0,0.0,79.59034728809625,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R4Z2,137.82753958727747,0.0,0.0,135.0,19.88356058462215,0.0,0.0,0.0,88.65831537785496,0.0,0.0,0.0,157.33872568486868,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R4Z3,88.68170463710247,0.0,0.0,0.0,0.0,82.24640659402276,72.29596952903454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R4Z4,130.5249087846173,0.0,0.0,45.0,5.631313231785335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
