time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
47,11.75,R4Z5,138.0480399206284,0.0,0.0,0.0,0.0,45.0,91.92661274869776,0.0,88.65831537785496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R4Z6,84.20139907923466,0.0,0.0,0.0,0.0,90.0,27.007590187745816,0.0,88.65831537785496,0.0,0.0,0.0,149.74419699042417,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R4Z7,107.1543843468501,0.0,0.0,0.0,0.0,90.0,0.0,0.0,88.65831537785496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R4Z8,135.44522575859392,0.0,0.0,55.81922182833516,5.4236627914206785,25.46028270687124,0.0,0.0,88.65831537785496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R4Z9,109.32407928173356,0.0,0.0,89.99999999999999,88.04303798090957,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,86.67352802377268,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R4Z10,86.0292217947931,0.0,0.0,41.08155777414543,52.146754574687854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.29642288348103,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R4Z11,121.05759283259302,0.0,0.0,0.0,0.0,81.4492286493812,76.37708050092044,0.0,44.32915768892748,0.0,0.0,0.0,81.68637435820696,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R5Z1,119.80852514956273,0.0,135.0,0.0,0.0,135.0,21.96450127266857,0.0,0.0,0.0,0.0,0.0,71.31532573412763,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R5Z2,94.81384647131773,0.0,135.0,38.11181751118602,28.683536713081036,0.0,0.0,0.0,44.32915768892748,0.0,0.0,0.0,169.68224675659982,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R5Z3,116.54094315947405,0.0,0.0,14.607860684504693,56.770554213671936,113.0183655238896,0.0,0.0,44.32915768892748,0.0,0.0,0.0,143.92323084977136,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R5Z4,87.82494480548502,0.0,0.0,0.0,0.0,135.0,25.977835742934857,0.0,88.65831537785496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R5Z5,95.91819274740789,0.0,0.0,0.0,0.0,45.0,20.702229315732286,0.0,44.32915768892748,0.0,0.0,0.0,79.18079755477227,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R5Z6,150.1454998866414,0.0,0.0,13.385433769693066,53.1780387103,31.614566230306934,0.0,0.0,88.65831537785496,0.0,0.0,0.0,160.7298518883491,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R5Z7,89.78690216652258,0.0,0.0,0.0,0.0,89.42186159577813,4.701138708930509,0.0,0.0,0.0,0.0,0.0,87.20171532812279,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R5Z8,113.07502837699884,0.0,0.0,90.0,37.61593163812706,0.0,0.0,0.0,44.32915768892748,0.0,0.0,0.0,162.30300472876252,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R5Z9,140.92900075077455,0.0,0.0,0.0,0.0,124.17284208827715,60.98901515998751,0.0,0.0,0.0,0.0,0.0,84.56142364834389,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R6Z1,94.78377633662383,0.0,135.0,0.0,0.0,90.0,64.57769152311522,0.0,0.0,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
47,11.75,R6Z2,102.79334975168722,0.0,135.0,0.0,0.0,90.0,2.3928420190890836,0.0,88.65831537785496,0.0,0.0,0.0,137.75304446979018,2.354085651465958,0.0,640.0,0.0,0.0,0.0
47,11.75,R6Z3,151.11942305000667,0.0,0.0,107.39809730702103,0.0,0.0,0.0,0.0,44.32915768892748,0.0,0.0,0.0,81.13058239597004,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R6Z4,109.75096177048209,0.0,0.0,0.0,0.0,36.84889594414999,88.75851179269443,0.0,44.32915768892748,0.0,0.0,0.0,76.92916804952102,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R7Z1,144.10071238298838,0.0,135.0,0.0,0.0,83.19940474253387,66.07895616788404,0.0,44.32915768892748,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
47,11.75,R7Z2,155.15516052359533,0.0,135.0,0.0,0.0,119.10751272398703,22.864079849815088,0.0,0.0,0.0,0.0,0.0,164.00703750084114,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R7Z3,135.89496687072088,0.0,0.0,45.0,148.95244576436747,0.0,0.0,0.0,88.65831537785496,0.0,0.0,0.0,140.06351977855124,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R7Z4,170.01068418994907,0.0,0.0,0.0,0.0,130.52843416533452,141.6931019655646,0.0,44.32915768892748,0.0,0.0,0.0,68.33869970000151,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R7Z5,130.1865699163079,0.0,0.0,0.0,0.0,44.83986622647971,94.78972845334377,0.0,88.65831537785496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R7Z6,91.84468567564396,0.0,0.0,90.0,3.810805232662695,0.0,0.0,0.0,88.65831537785496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R7Z7,92.6349630145507,0.0,0.0,0.0,0.0,79.30662375272487,71.40382365672905,0.0,0.0,0.0,0.0,0.0,68.64538061402507,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R7Z8,110.75206685887244,0.0,0.0,128.46171595319367,41.455186976172556,0.0,0.0,0.0,88.65831537785496,0.0,0.0,0.0,145.80803026679536,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R7Z9,98.95662051920678,0.0,0.0,0.0,0.0,90.0,0.0,0.0,88.65831537785496,0.0,0.0,0.0,79.72200443790233,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R8Z1,123.83562782339482,0.0,135.0,0.0,0.0,78.7982307778364,57.96741754156825,0.0,44.32915768892748,0.0,0.0,0.0,84.89072739943464,2.354085651465958,0.0,640.0,0.0,0.0,0.0
47,11.75,R8Z2,64.14426994734046,0.0,135.0,0.0,0.0,90.0,123.29927985609454,0.0,44.32915768892748,0.0,0.0,0.0,147.88706337575908,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R8Z3,133.3166642453248,0.0,0.0,0.0,0.0,85.57227710717056,62.31892100677293,0.0,44.32915768892748,0.0,0.0,0.0,173.01738397850983,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R8Z4,103.10746830015164,0.0,0.0,34.91932028139121,66.33313865926593,48.92560217549574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R8Z5,138.52809303281953,0.0,0.0,0.0,0.0,71.3518372449668,13.143440568430385,0.0,44.32915768892748,0.0,0.0,0.0,86.10251765475493,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R8Z6,141.2146533128187,0.0,0.0,40.86371412053241,87.55834962684857,-7.105427357601002e-15,0.0,0.0,44.32915768892748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R8Z7,135.04726794119776,0.0,0.0,90.0,54.09324089849975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.77254960103363,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R8Z8,118.22883656445052,0.0,0.0,0.0,0.0,90.0,35.50695747985734,0.0,44.32915768892748,0.0,0.0,0.0,84.81542315843743,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R9Z1,119.27660426972483,0.0,135.0,0.0,0.0,40.34693366896527,56.455775695644334,0.0,44.32915768892748,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
47,11.75,R9Z2,118.2137347106093,0.0,135.0,0.0,0.0,43.76936195468273,48.81533225634545,0.0,44.32915768892748,0.0,0.0,0.0,75.42168597570061,2.354085651465958,0.0,640.0,0.0,0.0,0.0
47,11.75,R9Z3,121.39364348077832,0.0,0.0,77.62971631012277,28.34984923923223,0.0,0.0,0.0,88.65831537785496,0.0,0.0,0.0,138.63926432893334,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R9Z4,104.40417704974048,0.0,0.0,0.0,0.0,90.0,0.0,0.0,44.32915768892748,0.0,0.0,0.0,72.71733782700669,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R9Z5,96.4007861870203,0.0,0.0,77.75745668205008,23.43665766024765,0.0,0.0,0.0,44.32915768892748,0.0,0.0,0.0,151.45233763576132,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R9Z6,129.29576743722905,0.0,0.0,0.0,0.0,39.23413706120255,14.955199373198454,0.0,44.32915768892748,0.0,0.0,0.0,161.0281219726761,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R9Z7,87.05911239065541,0.0,0.0,126.12193883243982,10.109585543745611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.1761503158757,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R9Z8,122.21013055212697,0.0,0.0,84.68076825009364,12.498798362902887,0.0,0.0,0.0,44.32915768892748,0.0,0.0,0.0,72.1127822582412,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R9Z9,155.40794357298932,0.0,0.0,0.0,6.637996245054751,84.81739633894264,36.81251590249161,0.0,0.0,0.0,0.0,0.0,163.64775264292484,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R9Z10,71.70212169408117,0.0,0.0,75.49004159403546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R9Z11,91.00245566125344,0.0,0.0,41.06026024224352,4.013771322057642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.73194387891462,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R10Z1,97.33071086040452,0.0,0.0,0.0,0.0,45.0,47.50793265838038,0.0,0.0,0.0,0.0,0.0,70.89646139173607,2.354085651465958,0.0,640.0,0.0,0.0,0.0
47,11.75,R10Z2,99.23867996028343,0.0,0.0,0.0,0.0,75.91389799143461,87.25101870818104,0.0,0.0,0.0,0.0,0.0,168.84011000120134,2.354085651465958,0.0,640.0,0.0,0.0,0.0
47,11.75,R10Z3,85.58010343363665,0.0,0.0,0.0,0.0,135.0,47.99648182363178,0.0,0.0,0.0,0.0,0.0,81.1605914766598,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R10Z4,97.33272090242532,0.0,0.0,0.0,0.0,41.93011792949006,29.669386860119808,0.0,88.65831537785496,0.0,0.0,0.0,82.2880032255957,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R10Z5,72.10763788211636,0.0,0.0,44.78047216476047,46.864573787051924,-7.105427357601002e-15,0.0,0.0,88.65831537785496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R10Z6,114.6060248038992,0.0,0.0,0.0,0.0,88.83942568239286,20.970894087819328,0.0,88.65831537785496,0.0,0.0,0.0,69.81343692837046,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R10Z7,89.19877632626434,0.0,0.0,37.37318334571444,94.04914415941255,0.0,0.0,0.0,88.65831537785496,0.0,0.0,0.0,84.45853044027098,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R10Z8,111.52677481251006,0.0,0.0,0.0,0.0,45.0,18.73607773329958,0.0,0.0,0.0,0.0,0.0,81.72770183130231,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R10Z9,90.85077413230952,0.0,0.0,41.702895519872925,65.34260806762634,7.105427357601002e-15,0.0,0.0,44.32915768892748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R11Z1,168.9933142189899,0.0,135.0,0.0,0.0,90.0,78.46025749028284,0.0,88.65831537785496,0.0,0.0,0.0,159.55313801299593,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R11Z2,99.26552743448602,0.0,135.0,0.0,0.0,45.0,24.709646791166122,0.0,44.32915768892748,0.0,0.0,0.0,69.88035250201072,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R11Z3,155.8698299791439,0.0,0.0,45.0,25.777146733224047,0.0,0.0,0.0,44.32915768892748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R11Z4,139.71754928336588,0.0,0.0,82.90905035653172,71.04464538325858,48.453589282410704,0.0,0.0,0.0,0.0,0.0,0.0,81.02097471651713,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R11Z5,107.1710765362034,0.0,0.0,40.10065970253792,49.26863824530596,-7.105427357601002e-15,0.0,0.0,44.32915768892748,0.0,0.0,0.0,88.71388675910102,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R11Z6,106.0260153744092,0.0,0.0,0.0,0.0,45.0,56.78773268970425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R11Z7,120.35260738196446,0.0,0.0,0.0,0.0,42.77399188105545,70.57734554901398,0.0,44.32915768892748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R11Z8,96.82345146120953,0.0,0.0,0.0,16.185169785213034,80.51535975159753,42.75539422991949,0.0,44.32915768892748,0.0,0.0,0.0,159.39887127521808,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R12Z1,71.11090017700185,0.0,135.0,91.38626146233504,90.06739514650313,12.29221913314116,0.0,0.0,88.65831537785496,0.0,0.0,0.0,137.60417493845685,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R12Z2,120.28476920049143,0.0,135.0,0.0,0.0,33.460030159099524,78.58978716722653,0.0,44.32915768892748,0.0,0.0,0.0,87.77250189949616,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R12Z3,107.92965225900934,0.0,0.0,0.0,0.0,135.0,16.28188179000283,0.0,44.32915768892748,0.0,0.0,0.0,159.04392159159357,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R12Z4,117.08758197436809,0.0,0.0,0.0,0.0,134.939130477045,10.24586533271268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R12Z5,99.33981383422885,0.0,0.0,0.0,0.0,42.19263158525218,39.249273145658464,0.0,0.0,0.0,0.0,0.0,150.5697806665839,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R12Z6,109.47410842447682,0.0,0.0,79.84464280367054,15.09541961457002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R12Z7,132.2906114405322,0.0,0.0,121.68614589473833,59.1268782280373,-1.4210854715202004e-14,0.0,0.0,88.65831537785496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R12Z8,163.37798251876146,0.0,0.0,65.79827266834295,9.715193639982418,21.14570314795668,0.0,0.0,0.0,0.0,0.0,0.0,72.72613314027171,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R12Z9,111.7264715873482,0.0,0.0,44.79634457313559,5.158947117095196,0.0,0.0,0.0,88.65831537785496,0.0,0.0,0.0,165.00999966909652,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R1Z1,110.00784212263156,0.0,0.0,115.28505989749313,71.3829568261399,0.0,0.0,0.0,59.62825457718638,0.0,0.0,0.0,150.73367845445313,0.0,0.0,584.3367382760662,0.0,0.0,0.0
48,12.0,R1Z2,54.5697301987601,0.0,0.0,41.46049051449304,0.0,0.0,0.0,0.0,59.62825457718638,0.0,46.51901489291933,0.0,175.88855351787876,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R1Z3,111.24802322979068,0.0,0.0,121.6699296511448,27.91716875515891,0.0,0.0,0.0,29.81412728859319,0.0,68.15320246510623,0.0,136.64710486426722,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R1Z4,79.60002390192662,0.0,0.0,135.0,16.10889740965632,0.0,0.0,0.0,59.62825457718638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R1Z5,108.44719499232978,0.0,0.0,71.26244799836579,42.99521091380249,0.0,0.0,0.0,59.62825457718638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R1Z6,101.17339471770858,0.0,0.0,127.55847026192185,42.75702946102201,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,45.0,0.0,64.22913222077987,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R1Z7,118.89467373380023,0.0,0.0,42.95060092101403,14.572693999758698,0.0,0.0,0.0,29.81412728859319,0.0,0.0,0.0,57.391960641397304,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R1Z8,72.50721604116231,0.0,0.0,45.0,164.7816385812962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R1Z9,113.32265972850455,0.0,0.0,83.89151942317132,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,142.34937108896693,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R1Z10,94.23166286169798,0.0,0.0,135.0,3.950514978457132,0.0,0.0,0.0,0.0,0.0,33.36424535978654,0.0,158.22197982632463,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R2Z1,93.0584657014398,0.0,135.0,0.0,0.0,135.0,62.7973370065948,0.0,0.0,0.0,0.0,0.0,74.16222495392522,2.354085651465958,0.0,640.0,0.0,0.0,0.0
48,12.0,R2Z2,101.12082004448465,0.0,135.0,90.0,22.602750922994808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.1565467803209,2.354085651465958,0.0,640.0,0.0,0.0,0.0
48,12.0,R2Z3,105.78051893435747,0.0,0.0,0.0,0.0,135.0,42.939675371491845,0.0,29.81412728859319,0.0,0.0,0.0,69.38682676054304,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R2Z4,108.4664121975661,0.0,0.0,0.0,0.0,45.0,67.84025637377088,0.0,59.62825457718638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R2Z5,127.37345019773959,0.0,0.0,45.00000000000001,35.767671084896385,-7.105427357601002e-15,0.0,0.0,29.81412728859319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R2Z6,105.18807027709386,0.0,0.0,38.533867700033994,9.799956471019382,51.1870403897303,0.0,0.0,59.62825457718638,0.0,0.0,0.0,167.53344780585874,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R2Z7,130.68244237387336,0.0,0.0,0.0,0.0,45.0,18.705148445495357,0.0,59.62825457718638,0.0,0.0,0.0,85.59958917281433,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R2Z8,93.37594746152601,0.0,0.0,0.0,0.0,112.96434525970801,44.27237075756075,0.0,0.0,0.0,0.0,0.0,88.2073110417062,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R2Z9,115.63688589122476,0.0,0.0,34.206472982258674,171.15331962369555,7.105427357601002e-15,0.0,0.0,29.81412728859319,0.0,0.0,0.0,80.6758821744132,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R3Z1,71.3232746925499,0.0,0.0,0.0,0.0,135.0,5.017279639020021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R3Z2,94.58109395602658,0.0,0.0,126.04134198999105,18.82554709102541,0.0,0.0,0.0,59.62825457718638,0.0,0.0,0.0,160.6945632795273,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R3Z3,72.25317070677887,0.0,0.0,41.26634127261807,46.103310268011974,0.0,0.0,0.0,29.81412728859319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R4Z1,85.8393737054259,0.0,135.0,0.0,0.0,39.39971739072209,93.26904819486117,0.0,59.62825457718638,0.0,0.0,0.0,79.50134718309788,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R4Z2,123.32909132911567,0.0,0.0,85.26520652245983,4.483955280153451,49.734793477540165,0.0,0.0,59.62825457718638,0.0,0.0,0.0,157.16278521490722,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R4Z3,97.31063051133799,0.0,0.0,0.0,0.0,81.4238943768505,50.728470242059196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R4Z4,137.13581078505453,0.0,0.0,44.99999999999999,35.50342729757677,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R4Z5,122.92628504591742,0.0,0.0,45.00000000000001,48.08982844470179,-7.105427357601002e-15,0.0,0.0,59.62825457718638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R4Z6,82.48114311882324,0.0,0.0,90.0,25.020698431403545,0.0,0.0,0.0,59.62825457718638,0.0,0.0,0.0,149.57674893033712,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R4Z7,124.39443489848053,0.0,0.0,0.0,0.0,90.0,111.01824599980773,0.0,59.62825457718638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R4Z8,131.29348421812492,0.0,0.0,0.0,0.0,79.71884620803014,27.946996880925994,0.0,59.62825457718638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R4Z9,90.69768326163255,0.0,0.0,15.613494373217733,64.95748727468529,74.38650562678227,0.0,0.0,0.0,0.0,0.0,0.0,86.5766073121847,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R4Z10,88.8744654845317,0.0,0.0,0.0,0.0,38.957534123459986,36.41837270399273,0.0,0.0,0.0,0.0,0.0,88.19768740643674,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R4Z11,106.11888809389158,0.0,0.0,74.15138057325484,51.210774371100584,0.0,0.0,0.0,29.81412728859319,0.0,0.0,0.0,81.59503041836334,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R5Z1,128.8573612537046,0.0,135.0,0.0,0.0,135.0,14.061151104897458,0.0,0.0,0.0,0.0,0.0,71.23557898474662,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R5Z2,82.94277895480008,0.0,135.0,0.0,0.0,39.43601862400566,26.318980649885532,0.0,29.81412728859319,0.0,0.0,0.0,169.49250342349143,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R5Z3,101.24560872722012,0.0,0.0,119.14266331808312,81.13758139490588,0.15036527712693726,0.0,0.0,29.81412728859319,0.0,0.0,0.0,143.7622919533626,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R5Z4,84.17495773809043,0.0,0.0,0.0,0.0,130.274733415448,14.68399872770889,0.0,59.62825457718638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R5Z5,83.20009255490912,0.0,0.0,45.0,34.42850712728456,0.0,0.0,0.0,29.81412728859319,0.0,0.0,0.0,79.09225541949647,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R5Z6,131.52253684513678,0.0,0.0,0.0,0.0,45.0,59.30122421092385,0.0,59.62825457718638,0.0,0.0,0.0,160.55011936824013,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R5Z7,78.89003561264893,0.0,0.0,90.0,22.46693309309918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.1042039830328,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R5Z8,133.38179216494257,0.0,0.0,0.0,27.395272654020943,88.76353412813702,26.653526245939602,0.0,29.81412728859319,0.0,0.0,0.0,162.12151306608482,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R5Z9,103.86881204468665,0.0,0.0,0.0,0.0,117.606159407113,87.50888026977209,0.0,0.0,0.0,0.0,0.0,84.46686474968406,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R6Z1,104.19105546026651,0.0,135.0,0.0,0.0,84.73034539971177,8.650525983041446,0.0,0.0,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
48,12.0,R6Z2,108.2019066695267,0.0,135.0,90.0,18.933841845741878,0.0,0.0,0.0,59.62825457718638,0.0,0.0,0.0,137.5990052446907,2.354085651465958,0.0,640.0,0.0,0.0,0.0
48,12.0,R6Z3,157.20765124608738,0.0,0.0,0.0,0.0,128.14264088717314,63.71672299539732,0.0,29.81412728859319,0.0,0.0,0.0,81.03985995791251,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R6Z4,114.09410998161594,0.0,0.0,38.6051905741203,84.18483012669881,0.0,0.0,0.0,29.81412728859319,0.0,0.0,0.0,76.84314374799283,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R7Z1,131.59807999811034,0.0,135.0,87.66474162757694,58.04201819646195,-1.4210854715202004e-14,0.0,0.0,29.81412728859319,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
48,12.0,R7Z2,142.53311899628147,0.0,135.0,0.0,0.0,103.68204974395697,37.92963676958729,0.0,0.0,0.0,0.0,0.0,163.82364034207248,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R7Z3,144.91077052022848,0.0,0.0,0.0,0.0,45.0,88.9327613703452,0.0,59.62825457718638,0.0,0.0,0.0,139.90689691671585,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R7Z4,159.600741400112,0.0,0.0,125.86425195849682,108.67018139298744,9.135748041503177,0.0,0.0,29.81412728859319,0.0,0.0,0.0,68.26228149533233,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R7Z5,111.29160754320343,0.0,0.0,44.704121568035376,111.80068486648209,7.105427357601002e-15,0.0,0.0,59.62825457718638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R7Z6,79.80656928845116,0.0,0.0,0.0,0.0,90.0,19.43487432509745,0.0,59.62825457718638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R7Z7,102.3379098596839,0.0,0.0,0.0,0.0,81.68017217259452,33.93364832648223,0.0,0.0,0.0,0.0,0.0,68.56861947036292,0.0,0.0,0.0,0.0,0.0,0.0
