time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
48,12.0,R7Z8,108.94234511587638,0.0,0.0,0.0,0.0,130.70293019927445,47.22843511951155,0.0,59.62825457718638,0.0,0.0,0.0,145.64498373608507,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R7Z9,92.43443243737993,0.0,0.0,90.0,38.090399184353146,0.0,0.0,0.0,59.62825457718638,0.0,0.0,0.0,79.63285711027513,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R8Z1,121.59208992297069,0.0,135.0,0.0,0.0,82.13093099931265,20.717234408299632,0.0,29.81412728859319,0.0,0.0,0.0,84.79580026430618,2.354085651465958,0.0,640.0,0.0,0.0,0.0
48,12.0,R8Z2,88.28809699396378,0.0,135.0,87.47420928784229,13.490397757887001,2.525790712157715,0.0,0.0,29.81412728859319,0.0,0.0,0.0,147.72169201331607,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R8Z3,129.31362601217378,0.0,0.0,0.0,0.0,84.15969010714655,28.891164406353447,0.0,29.81412728859319,0.0,0.0,0.0,172.82391120366574,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R8Z4,96.58708657013564,0.0,0.0,81.61482058835914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R8Z5,144.87815331189455,0.0,0.0,0.0,0.0,75.3062974114369,116.96054720894767,0.0,29.81412728859319,0.0,0.0,0.0,86.00623546259212,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R8Z6,130.24237566737287,0.0,0.0,0.0,9.256546428002508,42.07352479161522,17.506727712822688,0.0,29.81412728859319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R8Z7,165.0254457604453,0.0,0.0,89.26960096015691,32.534977346977946,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,79.68334575242142,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R8Z8,116.57570403566122,0.0,0.0,90.0,142.3313478252989,0.0,0.0,0.0,29.81412728859319,0.0,0.0,0.0,84.72058023057258,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R9Z1,108.79715653199383,0.0,135.0,0.0,34.799516780127156,38.23411018759034,4.718601891458512,0.0,29.81412728859319,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
48,12.0,R9Z2,127.62941432359611,0.0,135.0,0.0,0.0,42.051536499787225,29.485562074630565,0.0,29.81412728859319,0.0,0.0,0.0,75.33734738189231,2.354085651465958,0.0,640.0,0.0,0.0,0.0
48,12.0,R9Z3,117.4941456110947,0.0,0.0,0.0,0.0,76.0085494659678,0.0,0.0,59.62825457718638,0.0,0.0,0.0,138.48423410852848,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R9Z4,120.99782673107654,0.0,0.0,90.0,154.11515033211518,0.0,0.0,0.0,29.81412728859319,0.0,0.0,0.0,72.63602330932555,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R9Z5,94.77914938400662,0.0,0.0,0.0,64.96502209541342,80.04715071423429,40.40384953765701,0.0,29.81412728859319,0.0,0.0,0.0,151.282979486047,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R9Z6,116.4913771546858,0.0,0.0,37.75698246426166,0.0,0.0,0.0,0.0,29.81412728859319,0.0,0.0,0.0,160.84805591879416,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R9Z7,67.46426002285189,0.0,0.0,109.5820875524339,6.8024398722489465,7.474486638445583,0.0,0.0,0.0,0.0,0.0,0.0,77.08984983201651,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R9Z8,121.5780226697703,0.0,0.0,82.85708134214825,7.215873110733593,0.0,0.0,0.0,29.81412728859319,0.0,0.0,0.0,72.03214377114581,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R9Z9,159.8733421264364,0.0,0.0,76.86932111592603,39.83601415430701,7.830833889120626,0.0,0.0,0.0,0.0,0.0,0.0,163.46475724631915,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R9Z10,66.41634827063997,0.0,0.0,0.0,0.0,76.9258468684878,149.37319803565558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R9Z11,107.08329299937654,0.0,0.0,0.0,0.0,40.27440709677428,52.75370698939121,0.0,0.0,0.0,0.0,0.0,161.55109079211113,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R10Z1,98.10333764119535,0.0,0.0,0.0,0.0,45.0,46.57616281362806,0.0,0.0,0.0,0.0,0.0,70.81718302792848,2.354085651465958,0.0,640.0,0.0,0.0,0.0
48,12.0,R10Z2,109.3336873972189,0.0,0.0,81.47497000998318,81.52794206700109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.651308368465,2.354085651465958,0.0,640.0,0.0,0.0,0.0
48,12.0,R10Z3,82.86771153931693,0.0,0.0,135.0,39.53343601406266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0698354816268,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R10Z4,111.0450615411065,0.0,0.0,0.0,0.0,41.50891784503829,32.25237971791771,0.0,59.62825457718638,0.0,0.0,0.0,82.19598652788392,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R10Z5,68.12092903615489,0.0,0.0,0.0,70.19050238285556,42.46372430057813,80.95144044531187,0.0,59.62825457718638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R10Z6,110.83039975926232,0.0,0.0,0.0,0.0,90.0,26.639243079544094,0.0,59.62825457718638,0.0,0.0,0.0,69.73536963216391,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R10Z7,88.68082506454519,0.0,0.0,0.0,0.0,37.56259650447253,113.14724966435078,0.0,59.62825457718638,0.0,0.0,0.0,84.36408659961296,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R10Z8,94.89797221793604,0.0,0.0,45.0,55.93421599569865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.63631167794699,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R10Z9,107.51534135279843,0.0,0.0,0.0,0.0,38.72665169805448,55.62725939690223,0.0,29.81412728859319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R11Z1,162.28275384749662,0.0,135.0,0.0,0.0,90.0,70.91071796234132,0.0,59.62825457718638,0.0,0.0,0.0,159.37472132655307,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R11Z2,100.77079963176641,0.0,135.0,45.0,45.494386037692706,0.0,0.0,0.0,29.81412728859319,0.0,0.0,0.0,69.80221037897802,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R11Z3,153.38700006122565,0.0,0.0,45.0,31.02408487462803,0.0,0.0,0.0,29.81412728859319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R11Z4,153.04255070748832,0.0,0.0,0.0,0.0,133.0066849597127,84.03759865957923,0.0,0.0,0.0,0.0,0.0,80.93037484476712,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R11Z5,112.35744146138478,0.0,0.0,0.0,0.0,41.78592249492224,35.277556760075605,0.0,29.81412728859319,0.0,0.0,0.0,88.61468446252358,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R11Z6,113.87146911303182,0.0,0.0,0.0,0.0,45.0,44.28157870938344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R11Z7,104.77974342611913,0.0,0.0,41.450599117507025,71.91333529545626,1.7306751068784578,0.0,0.0,29.81412728859319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R11Z8,103.17991233210488,0.0,0.0,81.87197336278345,131.74302624209184,0.0,0.0,0.0,29.81412728859319,0.0,0.0,0.0,159.22062709406424,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R12Z1,79.15875781702577,0.0,135.0,0.0,0.0,113.6468615592954,107.39854830288509,0.0,59.62825457718638,0.0,0.0,0.0,137.45030218334236,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R12Z2,106.02130682201825,0.0,135.0,0.0,0.0,36.39051479565179,132.01441976295405,0.0,29.81412728859319,0.0,0.0,0.0,87.67435228523767,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R12Z3,104.99860462833138,0.0,0.0,12.974574604932542,0.0,122.02542539506746,0.0,0.0,29.81412728859319,0.0,0.0,0.0,158.86607432489214,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R12Z4,115.7690093588745,0.0,0.0,135.0,25.21049136163478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R12Z5,101.69095264021644,0.0,0.0,39.44272928478427,42.62073194665086,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,150.40140941623113,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R12Z6,116.13407725344149,0.0,0.0,72.72101062244106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R12Z7,120.42439783145366,0.0,0.0,0.0,0.0,121.11198433507937,62.885768755060305,0.0,59.62825457718638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R12Z8,171.94933800810088,0.0,0.0,80.12769253277628,45.48889271727734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.64480878743052,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R12Z9,90.04896884755996,0.0,0.0,0.0,0.0,45.0,0.0,0.0,59.62825457718638,0.0,0.0,0.0,164.8254809705768,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R1Z1,116.32311402974686,0.0,0.0,114.49156520090605,97.05975623415571,-1.4210854715202004e-14,0.0,0.0,68.90663000188844,0.0,0.0,0.0,150.5651239291075,0.0,0.0,583.8355451415634,0.0,0.0,0.0
49,12.25,R1Z2,56.47002079076349,0.0,0.0,38.344035260455044,9.907342524184276,-7.105427357601002e-15,0.0,0.0,68.90663000188844,0.0,16.11889878990479,0.0,179.5752004462776,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R1Z3,144.18667183482228,0.0,0.0,122.01078361079776,31.872605200458036,1.4210854715202004e-14,0.0,0.0,34.45331500094422,0.0,88.71912018323727,0.0,157.86832137438364,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R1Z4,100.22058422821158,0.0,0.0,128.87497270290785,21.7637540478221,0.0,0.0,0.0,68.90663000188844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R1Z5,121.7601148388649,0.0,0.0,83.80649258739535,12.505676070055161,0.0,0.0,0.0,68.90663000188844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R1Z6,67.78838205474993,0.0,0.0,132.41587517912257,21.984789774509395,0.0,0.0,0.0,0.0,0.0,45.0,0.0,74.99861236972092,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R1Z7,113.75306758943522,0.0,0.0,40.18191853579956,14.949608221049628,0.0,0.0,0.0,34.45331500094422,0.0,45.0,0.0,68.16908630275528,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R1Z8,58.108302534804075,0.0,0.0,45.0,16.591513243445352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R1Z9,111.06319536023389,0.0,0.0,85.26588340468662,69.07256745637865,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,23.336092826607597,0.0,147.81227326711235,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R1Z10,91.08973108538191,0.0,0.0,134.14032619635464,16.658107148556326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0450516774045,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R2Z1,95.81919742004169,0.0,135.0,0.0,0.0,135.0,37.30292056428807,0.0,0.0,0.0,0.0,0.0,74.07929472390724,2.354085651465958,0.0,640.0,0.0,0.0,0.0
49,12.25,R2Z2,92.31767061594712,0.0,135.0,90.0,8.375123842309941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.06691353555149,2.354085651465958,0.0,640.0,0.0,0.0,0.0
49,12.25,R2Z3,104.22134718962394,0.0,0.0,135.0,15.277556694165238,0.0,0.0,0.0,34.45331500094422,0.0,0.0,0.0,69.30923651150394,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R2Z4,122.49150820578262,0.0,0.0,42.51123127650234,81.07432265740144,7.105427357601002e-15,0.0,0.0,68.90663000188844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R2Z5,117.06503346859078,0.0,0.0,0.0,0.0,45.0,89.76779658963665,0.0,34.45331500094422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R2Z6,100.15402625009217,0.0,0.0,0.0,0.0,79.11234035231298,97.5941274271324,0.0,68.90663000188844,0.0,0.0,0.0,167.34610731855707,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R2Z7,135.51373850713762,0.0,0.0,0.0,0.0,44.55055890336248,27.57479034181098,0.0,68.90663000188844,0.0,0.0,0.0,85.5038693690469,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R2Z8,96.88631269697642,0.0,0.0,0.0,0.0,118.36466372345225,49.55122129949511,0.0,0.0,0.0,0.0,0.0,88.10867521196268,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R2Z9,113.87183949136907,0.0,0.0,36.719834121021194,112.06203990397225,-7.105427357601002e-15,0.0,0.0,34.45331500094422,0.0,0.0,0.0,80.58566819459013,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R3Z1,79.36687977086903,0.0,0.0,0.0,0.0,123.37793230018889,25.29001467610435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R3Z2,91.02863263927154,0.0,0.0,120.27704481791666,52.64055374666104,-1.4210854715202004e-14,0.0,0.0,68.90663000188844,0.0,0.0,0.0,160.5148702201067,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R3Z3,100.20360999352053,0.0,0.0,0.0,0.0,45.0,9.519462141198765,0.0,34.45331500094422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R4Z1,128.23085318637135,0.0,135.0,36.39180272012554,77.366328926713,0.0,0.0,0.0,68.90663000188844,0.0,0.0,0.0,79.41244660045315,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R4Z2,131.23424594616213,0.0,0.0,28.19753801640787,32.93624779287358,106.80246198359214,0.0,0.0,68.90663000188844,0.0,0.0,0.0,156.98704148639536,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R4Z3,113.78181140951892,0.0,0.0,0.0,0.0,85.10998815072067,59.74185633955123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R4Z4,126.9439164381868,0.0,0.0,0.0,0.0,45.0,19.482015065389472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R4Z5,136.67438884937872,0.0,0.0,45.0,26.96076929333671,0.0,0.0,0.0,68.90663000188844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R4Z6,87.60470053823043,0.0,0.0,0.0,0.0,90.0,23.505101314047145,0.0,68.90663000188844,0.0,0.0,0.0,149.4094881152545,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R4Z7,107.47354572988569,0.0,0.0,0.0,0.0,90.0,83.40189800361881,0.0,68.90663000188844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R4Z8,136.33393751354276,0.0,0.0,83.66611837828583,33.93288887156146,0.0,0.0,0.0,68.90663000188844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R4Z9,115.5487677236892,0.0,0.0,0.0,0.0,87.8691034481031,46.31138121403331,0.0,0.0,0.0,0.0,0.0,86.47979497998949,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R4Z10,81.38252188431487,0.0,0.0,35.70360122674394,97.42527452948981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.09906233810561,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R4Z11,95.74296448360359,0.0,0.0,78.06108907977665,73.49221926313564,0.0,0.0,0.0,34.45331500094422,0.0,0.0,0.0,81.50378862181364,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R5Z1,122.75567508015953,0.0,135.0,0.0,9.153866936853632,135.0,17.86622266472723,0.0,0.0,0.0,0.0,0.0,71.15592141036372,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R5Z2,91.26176321297275,0.0,135.0,0.0,0.0,37.71523638185914,16.355584515615814,0.0,34.45331500094422,595.9394580021076,0.0,0.0,169.30297226657203,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R5Z3,104.71967917673388,0.0,0.0,0.0,0.0,124.42779838454847,30.30586116746342,0.0,34.45331500094422,0.0,0.0,0.0,143.60153302323326,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R5Z4,74.06864367920853,0.0,0.0,96.27782004537447,18.345323336330676,24.88291007948628,0.0,0.0,68.90663000188844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R5Z5,94.78501395300843,0.0,0.0,45.0,53.9063432041433,0.0,0.0,0.0,34.45331500094422,0.0,0.0,0.0,79.00381229446003,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R5Z6,133.18234582926726,0.0,0.0,0.0,0.0,45.0,25.68460638807707,0.0,68.90663000188844,0.0,0.0,0.0,160.37058782995504,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R5Z7,76.19578656200271,0.0,0.0,0.0,0.0,84.09940102878065,29.104788548598005,0.0,0.0,0.0,0.0,0.0,87.00680167779811,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R5Z8,123.28696256985322,0.0,0.0,90.0,62.45539396443078,0.0,0.0,0.0,34.45331500094422,0.0,0.0,0.0,161.94022435235237,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R5Z9,78.65021664803412,0.0,0.0,118.63513001178947,99.26247011597363,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,84.37241158937313,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R6Z1,110.9661991080802,0.0,135.0,83.15946526182665,19.43127646184376,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
49,12.25,R6Z2,118.31406357680943,0.0,135.0,0.0,0.0,88.5790028458339,52.85351369717317,0.0,68.90663000188844,0.0,0.0,0.0,137.44513827046927,2.354085651465958,0.0,640.0,0.0,0.0,0.0
49,12.25,R6Z3,172.9856614623262,0.0,0.0,0.0,0.0,122.37349398172972,70.96318986029614,0.0,34.45331500094422,0.0,0.0,0.0,80.94923896816861,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R6Z4,88.61778362825126,0.0,0.0,0.0,0.0,42.30714473726197,72.74165471658918,0.0,34.45331500094422,0.0,0.0,0.0,76.75721564119337,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R7Z1,155.81514425821928,0.0,135.0,0.0,0.0,90.0,96.16286395402393,0.0,34.45331500094422,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
49,12.25,R7Z2,117.80252084581244,0.0,135.0,110.3409033249101,15.313880044325312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.64044826302697,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R7Z3,151.35596239048596,0.0,0.0,0.0,0.0,45.0,64.52401092901712,0.0,68.90663000188844,0.0,0.0,0.0,139.75044919485188,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R7Z4,155.07836776584944,0.0,0.0,135.0,30.103499845145365,0.0,0.0,0.0,34.45331500094422,0.0,0.0,0.0,68.18594874359144,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R7Z5,133.5897153766558,0.0,0.0,0.0,0.0,40.74598305084596,0.0,0.0,68.90663000188844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R7Z6,82.88664190613648,0.0,0.0,0.0,0.0,90.0,14.054780647169682,0.0,68.90663000188844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R7Z7,107.88455599515528,0.0,0.0,0.0,0.0,85.19271771704156,85.49158185251797,0.0,0.0,0.0,0.0,0.0,68.49194416311283,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R7Z8,108.41510053947711,0.0,0.0,53.354464558173376,57.23355262628532,80.87662869989778,0.0,0.0,68.90663000188844,0.0,0.0,0.0,145.48211952846856,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R7Z9,99.243636900115,0.0,0.0,0.0,0.0,90.0,76.83496828962488,0.0,68.90663000188844,0.0,0.0,0.0,79.54380946962995,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R8Z1,132.18968923937686,0.0,135.0,0.0,0.0,77.49857338987123,90.11134720843066,0.0,34.45331500094422,0.0,0.0,0.0,84.70097927929869,2.354085651465958,0.0,640.0,0.0,0.0,0.0
49,12.25,R8Z2,105.37048209489699,0.0,135.0,0.0,0.0,90.0,152.5990963048506,0.0,34.45331500094422,0.0,0.0,0.0,147.55650557365732,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R8Z3,114.54248590711123,0.0,0.0,0.0,0.0,85.54213659981926,64.86402351471864,0.0,34.45331500094422,0.0,0.0,0.0,172.6306547753745,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R8Z4,102.94684706094058,0.0,0.0,0.0,0.0,76.77430178133709,70.9915389533801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R8Z5,130.66965281279266,0.0,0.0,0.6917854502352583,64.55304121740497,75.43032084425103,0.0,0.0,34.45331500094422,0.0,0.0,0.0,85.91006093581215,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R8Z6,120.6405958310884,0.0,0.0,39.743346890514616,111.95578922974859,-7.105427357601002e-15,0.0,0.0,34.45331500094422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R8Z7,137.29705238061362,0.0,0.0,0.0,0.0,90.0,43.51700823967313,0.0,0.0,0.0,0.0,0.0,79.59424165399454,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R8Z8,115.01588825592744,0.0,0.0,90.0,57.99671040227841,0.0,0.0,0.0,34.45331500094422,0.0,0.0,0.0,84.62584335866585,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R9Z1,102.74013099041733,0.0,135.0,37.174557757117256,31.706662843177984,-7.105427357601002e-15,0.0,0.0,34.45331500094422,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
49,12.25,R9Z2,118.3142160307204,0.0,135.0,0.0,0.0,42.7888000763853,40.727065342652295,0.0,34.45331500094422,0.0,0.0,0.0,75.25310309780825,2.354085651465958,0.0,640.0,0.0,0.0,0.0
49,12.25,R9Z3,93.36814235295053,0.0,0.0,0.0,0.0,74.10889470723865,11.093714042181986,0.0,68.90663000188844,0.0,0.0,0.0,138.32937724715978,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R9Z4,116.85832142576434,0.0,0.0,0.0,0.0,90.0,101.11335482825949,0.0,34.45331500094422,0.0,0.0,0.0,72.55479971976393,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R9Z5,111.33663888745353,0.0,0.0,0.0,0.0,79.52276478409426,118.24637112439792,0.0,34.45331500094422,0.0,0.0,0.0,151.1138107172516,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R9Z6,120.21760636562709,0.0,0.0,42.20232945278461,41.43942255036758,7.105427357601002e-15,0.0,0.0,34.45331500094422,0.0,0.0,0.0,160.6681912197027,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R9Z7,71.49661703071362,0.0,0.0,118.50984238946977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.00364585172072,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R9Z8,140.31300035226133,0.0,0.0,84.89934103083873,38.55203709329248,2.979454357791113,0.0,0.0,34.45331500094422,0.0,0.0,0.0,71.95159545621405,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R9Z9,168.10948754644502,0.0,0.0,0.0,0.0,88.60638606779851,24.63361391059665,0.0,0.0,0.0,0.0,0.0,163.28196648017516,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R9Z10,78.03524349419747,0.0,0.0,80.17898028328896,108.2473892503587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R9Z11,82.36876753581038,0.0,0.0,42.99600388064195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.37043994017986,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R10Z1,99.57089152814105,0.0,0.0,0.0,0.0,45.0,84.41225696890703,0.0,0.0,0.0,0.0,0.0,70.73799331535741,2.354085651465958,0.0,640.0,0.0,0.0,0.0
49,12.25,R10Z2,112.28713160446495,0.0,0.0,0.0,0.0,77.24600935618356,91.96715065830392,0.0,0.0,0.0,0.0,0.0,168.46271785888254,2.354085651465958,0.0,640.0,0.0,0.0,0.0
49,12.25,R10Z3,80.91022388056992,0.0,0.0,0.0,0.0,135.0,49.5523039734602,0.0,0.0,0.0,0.0,0.0,80.97918097243175,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R10Z4,107.22667800004125,0.0,0.0,0.0,0.0,39.060145949302864,27.024139287951353,0.0,68.90663000188844,0.0,0.0,0.0,82.10407272576232,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R10Z5,66.44434210101093,0.0,0.0,41.50420974874457,121.92618848278597,0.0,0.0,0.0,68.90663000188844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
