time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
49,12.25,R10Z6,95.96980555674776,0.0,0.0,0.0,0.0,90.0,47.797460791763555,0.0,68.90663000188844,0.0,0.0,0.0,69.65738963294494,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R10Z7,98.14811742990743,0.0,0.0,38.31477504029971,76.69533801734042,0.0,0.0,0.0,68.90663000188844,0.0,0.0,0.0,84.26974836864282,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R10Z8,99.28620745077598,0.0,0.0,0.0,0.0,45.0,36.69847941384718,0.0,0.0,0.0,0.0,0.0,81.54502371956282,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R10Z9,94.78594435476218,0.0,0.0,40.504194968866784,66.27835348956388,0.0,0.0,0.0,34.45331500094422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R11Z1,167.31649222787524,0.0,135.0,21.613233902051434,99.84855988448876,68.38676609794857,0.0,0.0,68.90663000188844,0.0,0.0,0.0,159.1965041505329,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R11Z2,109.26569454854426,0.0,135.0,45.0,36.27783982681572,0.0,0.0,0.0,34.45331500094422,0.0,0.0,0.0,69.7241556366063,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R11Z3,132.95291653085204,0.0,0.0,0.0,0.0,45.0,38.70511275143321,0.0,34.45331500094422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R11Z4,137.810566717632,0.0,0.0,123.60060531232283,89.99427153449535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.83987628427371,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R11Z5,113.94808309469039,0.0,0.0,39.11183572850389,27.450932984262565,0.0,0.0,0.0,34.45331500094422,0.0,0.0,0.0,88.51559309666969,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R11Z6,102.06446618019629,0.0,0.0,0.0,56.53996703098389,45.0,1.6056675850219335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R11Z7,122.77121982017394,0.0,0.0,0.0,0.0,41.43959883673663,115.60788385360071,0.0,34.45331500094422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R11Z8,83.32220930531597,0.0,0.0,0.0,0.0,86.81434452276515,31.997385846469395,0.0,34.45331500094422,0.0,0.0,0.0,159.0425822304329,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R12Z1,76.1335265602983,0.0,135.0,127.29878198890746,13.516014376101978,0.0,0.0,0.0,68.90663000188844,0.0,0.0,0.0,137.29660149295466,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R12Z2,126.15455729467031,0.0,135.0,0.0,0.0,41.54938592184556,62.01046597248314,0.0,34.45331500094422,0.0,0.0,0.0,87.57631242456455,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R12Z3,94.48930850028508,0.0,0.0,0.0,0.0,135.0,6.249472328551922,0.0,34.45331500094422,0.0,0.0,0.0,158.68842593187262,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R12Z4,125.82930139338188,0.0,0.0,56.40149070604882,29.652654871563744,78.59850929395118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R12Z5,94.81302315012414,0.0,0.0,0.0,0.0,45.0,4.541231983375923,0.0,0.0,0.0,0.0,0.0,150.2332264432194,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R12Z6,117.41429903758473,0.0,0.0,73.88129700093205,37.32343450920538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R12Z7,128.319709222945,0.0,0.0,134.3266724955572,0.0,0.0,0.0,0.0,68.90663000188844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R12Z8,124.10107566077801,0.0,0.0,0.0,0.0,79.43333317111653,58.88899328741657,0.0,0.0,0.0,0.0,0.0,72.5635753737068,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R12Z9,107.93719091625825,0.0,0.0,44.99999999999999,25.693194238813568,7.105427357601002e-15,0.0,0.0,68.90663000188844,0.0,0.0,0.0,164.64116860591668,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R1Z1,111.79155916994651,0.0,0.0,119.72745460187724,154.53388086256103,2.842170943040401e-14,0.0,0.0,44.14495022697335,0.0,0.0,0.0,150.39675788604603,0.0,0.0,583.3347818868571,0.0,0.0,0.0
50,12.5,R1Z2,69.31755160807438,0.0,0.0,39.37752625004845,151.07137652138357,-7.105427357601002e-15,0.0,0.0,44.14495022697335,0.0,0.0,0.0,179.37439454154935,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R1Z3,112.8436257768565,0.0,0.0,124.50514294863879,34.57415652935791,-1.4210854715202004e-14,0.0,0.0,22.072475113486675,0.0,90.0,0.0,179.37439454154935,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R1Z4,85.6330315050818,0.0,0.0,129.30553911281856,49.384323753427665,2.842170943040401e-14,0.0,0.0,44.14495022697335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R1Z5,86.64107226379063,0.0,0.0,73.11194736559662,0.0,0.0,0.0,0.0,44.14495022697335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R1Z6,98.53227435577931,0.0,0.0,126.13095578826614,30.905872655556376,1.4210854715202004e-14,0.0,0.0,0.0,0.0,45.0,0.0,85.75604979116181,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R1Z7,116.15751789743189,0.0,0.0,40.62381205665081,7.031839906740933,0.0,0.0,0.0,22.072475113486675,0.0,45.0,0.0,78.93416068719182,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R1Z8,65.29346099588231,0.0,0.0,42.88868160004623,18.20612544095414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R1Z9,102.16401536919813,0.0,0.0,90.0,5.6231704051117815,0.0,0.0,0.0,0.0,0.0,42.42664520662208,0.0,157.86832137438364,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R1Z10,90.83537596971779,0.0,0.0,124.39198990225549,4.490898858203107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.86832137438364,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R2Z1,104.776226579828,0.0,135.0,0.0,0.0,135.0,54.92277979407791,0.0,0.0,0.0,0.0,0.0,73.99645722874256,2.354085651465958,0.0,640.0,0.0,0.0,0.0
50,12.5,R2Z2,92.3246433782193,0.0,135.0,0.0,0.0,90.0,19.8319270808418,0.0,0.0,0.0,0.0,0.0,79.97738052112996,2.354085651465958,0.0,640.0,0.0,0.0,0.0
50,12.5,R2Z3,115.59952027581659,0.0,0.0,135.0,29.369623442878215,0.0,0.0,0.0,22.072475113486675,0.0,0.0,0.0,69.23173302600522,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R2Z4,117.11997567061663,0.0,0.0,0.0,0.0,43.45892506293737,37.382731479911435,0.0,44.14495022697335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R2Z5,117.18512624330602,0.0,0.0,0.0,0.0,45.0,108.82771362060602,0.0,22.072475113486675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R2Z6,103.21723966641257,0.0,0.0,82.25675517033174,16.076991034465347,2.490532265426026,0.0,0.0,44.14495022697335,0.0,0.0,0.0,167.15897632051644,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R2Z7,144.28951170560592,0.0,0.0,45.0,45.80875391889866,0.0,0.0,0.0,44.14495022697335,0.0,0.0,0.0,85.40825660178422,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R2Z8,94.8387826635769,0.0,0.0,118.35020917749978,49.630212410474314,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,88.01014967950397,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R2Z9,96.08562368961428,0.0,0.0,0.0,0.0,36.90881657443396,84.49859875051439,0.0,22.072475113486675,0.0,0.0,0.0,80.49555509450876,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R3Z1,69.55624606561206,0.0,0.0,135.0,32.91241951054312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R3Z2,97.05939997550833,0.0,0.0,0.0,0.0,119.19057253784376,154.79577205935004,0.0,44.14495022697335,0.0,0.0,0.0,160.33537809838396,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R3Z3,90.37947694198367,0.0,0.0,41.24056517813116,15.346384177069163,0.0,0.0,0.0,22.072475113486675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R4Z1,98.34798085460905,0.0,135.0,41.07862190750231,86.15219844871946,0.0,0.0,0.0,44.14495022697335,0.0,0.0,0.0,79.32364542887345,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R4Z2,133.35718700573472,0.0,0.0,135.0,26.96297333260989,0.0,0.0,0.0,44.14495022697335,0.0,0.0,0.0,156.8114942793314,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R4Z3,100.94825566010039,0.0,0.0,80.0850107963739,100.44977410817506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R4Z4,133.28714553586266,0.0,0.0,45.0,25.131379889135328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R4Z5,116.95437245191587,0.0,0.0,0.0,0.0,45.0,75.06293358213958,0.0,44.14495022697335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R4Z6,80.98013719580419,0.0,0.0,0.0,0.0,90.0,14.053524086691622,0.0,44.14495022697335,0.0,0.0,0.0,149.2424143357938,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R4Z7,92.67461534582797,0.0,0.0,90.00000000000001,50.184719310449154,-1.4210854715202004e-14,0.0,0.0,44.14495022697335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R4Z8,146.0810982196702,0.0,0.0,18.79462483196751,23.520733327410554,63.8510184719844,0.0,0.0,44.14495022697335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R4Z9,104.71247430847473,0.0,0.0,89.84078666482785,126.5252263473237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.38309090599422,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R4Z10,99.41305744373994,0.0,0.0,0.0,0.0,38.555513698298,136.51416000978406,0.0,0.0,0.0,0.0,0.0,88.00054755502559,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R4Z11,111.90543494571378,0.0,0.0,0.0,0.0,75.21273415306011,55.20037465935986,0.0,22.072475113486675,0.0,0.0,0.0,81.41264885433844,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R5Z1,126.23160866559229,0.0,135.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,71.07635291126098,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R5Z2,94.81572915686476,0.0,135.0,0.0,0.0,39.63559236700612,8.271067525210297,0.0,22.072475113486675,0.0,0.0,0.0,169.11365304858043,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R5Z3,112.27792240754997,0.0,0.0,35.70385247331732,44.17857593079385,79.10498432789538,0.0,0.0,22.072475113486675,0.0,0.0,0.0,143.44095385814012,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R5Z4,71.33674813054878,0.0,0.0,131.6389568414196,27.83456256491236,-2.842170943040401e-14,0.0,0.0,44.14495022697335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R5Z5,88.58504969778922,0.0,0.0,44.99999999999999,55.36232221080886,7.105427357601002e-15,0.0,0.0,22.072475113486675,0.0,0.0,0.0,78.915468068947,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R5Z6,121.29335716160833,0.0,0.0,45.00000000000001,31.695204398061968,-7.105427357601002e-15,0.0,0.0,44.14495022697335,0.0,0.0,0.0,160.19125704875046,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R5Z7,78.9427913055882,0.0,0.0,0.0,0.0,84.71957707752391,29.94512158098508,0.0,0.0,0.0,0.0,0.0,86.90950829048737,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R5Z8,107.09343733485716,0.0,0.0,5.201604511570579,59.77260790179038,80.92894172585493,0.0,0.0,22.072475113486675,0.0,0.0,0.0,161.75913836062213,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R5Z9,118.91584540434448,0.0,0.0,0.0,0.0,118.98293190025817,60.040516647087216,0.0,0.0,0.0,0.0,0.0,84.27806404917156,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R6Z1,116.45653644655344,0.0,135.0,0.0,0.0,90.0,41.611304364405235,0.0,0.0,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
50,12.5,R6Z2,98.40721014197791,0.0,135.0,0.0,0.0,90.0,11.806035228526365,0.0,44.14495022697335,0.0,0.0,0.0,137.2914433545103,2.354085651465958,0.0,640.0,0.0,0.0,0.0
50,12.5,R6Z3,158.21772933214817,0.0,0.0,0.0,2.2777213717609754,117.27478327759705,59.99852472643333,0.0,22.072475113486675,0.0,0.0,0.0,80.85871931329605,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R6Z4,106.56353132110137,0.0,0.0,0.0,0.0,45.0,125.87696574934715,0.0,22.072475113486675,0.0,0.0,0.0,76.6713836215551,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R7Z1,137.6421429049418,0.0,135.0,89.74199382860105,25.19915446246924,0.0,0.0,0.0,22.072475113486675,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
50,12.5,R7Z2,151.88572444365792,0.0,135.0,0.0,0.0,114.01482914248906,10.44736884145873,0.0,0.0,0.0,0.0,0.0,163.45746103437884,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R7Z3,149.72148659095498,0.0,0.0,0.0,0.0,43.65462440303981,32.253851442826026,0.0,44.14495022697335,0.0,0.0,0.0,139.594176417113,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R7Z4,163.42814049899636,0.0,0.0,135.0,101.2332187091611,0.0,0.0,0.0,22.072475113486675,0.0,0.0,0.0,68.10970134922303,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R7Z5,123.50702940202336,0.0,0.0,0.0,0.0,40.920509230279954,70.16630404119543,0.0,44.14495022697335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R7Z6,79.40526161136945,0.0,0.0,0.0,0.0,90.0,57.40693535631315,0.0,44.14495022697335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R7Z7,114.960035082054,0.0,0.0,0.0,0.0,82.5683187484601,41.68421022008148,0.0,0.0,0.0,0.0,0.0,68.41535459629017,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R7Z8,108.74959621672164,0.0,0.0,0.0,0.0,120.04013141602063,58.08047864475169,0.0,44.14495022697335,0.0,0.0,0.0,145.31943744006716,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R7Z9,104.9543662080158,0.0,0.0,90.0,100.14622079584231,0.0,0.0,0.0,44.14495022697335,0.0,0.0,0.0,79.45486140449408,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R8Z1,104.23633561106614,0.0,135.0,0.0,0.0,80.55219847499954,88.37441473361349,0.0,22.072475113486675,0.0,0.0,0.0,84.60626432571222,2.354085651465958,0.0,640.0,0.0,0.0,0.0
50,12.5,R8Z2,91.22094116515856,0.0,135.0,90.0,134.2386747530268,0.0,0.0,0.0,22.072475113486675,0.0,0.0,0.0,147.39150384999712,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R8Z3,110.52084641296193,0.0,0.0,26.594122425774046,61.85424887370121,61.66710383500502,0.0,0.0,22.072475113486675,0.0,0.0,0.0,172.43761445171145,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R8Z4,91.88640405104269,0.0,0.0,0.0,0.0,76.70454760532986,66.56338596794716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R8Z5,116.17430702251475,0.0,0.0,69.49013685405835,81.04689509566087,0.0,0.0,0.0,22.072475113486675,0.0,0.0,0.0,85.81399395402066,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R8Z6,117.51246407272666,0.0,0.0,0.0,0.0,42.6514909411087,58.17829297708366,0.0,22.072475113486675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R8Z7,148.31255988621746,0.0,0.0,0.0,0.0,90.0,17.175730346024203,0.0,0.0,0.0,0.0,0.0,79.50523719420961,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R8Z8,103.8053031422562,0.0,0.0,19.8175992046054,122.7603926254579,70.1824007953946,0.0,0.0,22.072475113486675,0.0,0.0,0.0,84.53121242412256,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R9Z1,107.60974500986697,0.0,135.0,0.0,2.9210133726276055,40.23539472523845,10.159232763043168,0.0,22.072475113486675,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
50,12.5,R9Z2,108.60313173008112,0.0,135.0,0.0,0.0,42.70574115478249,19.832464234643616,0.0,22.072475113486675,0.0,0.0,0.0,75.1689530179887,2.354085651465958,0.0,640.0,0.0,0.0,0.0
50,12.5,R9Z3,93.39980063974214,0.0,0.0,0.0,0.0,81.57902023187903,4.769046947420723,0.0,44.14495022697335,0.0,0.0,0.0,138.17469355097242,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R9Z4,115.82027755693886,0.0,0.0,0.0,0.0,90.0,98.65195401893372,0.0,22.072475113486675,0.0,0.0,0.0,72.47366695664354,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R9Z5,105.83369720529154,0.0,0.0,78.45389629779108,107.37554906548188,1.4210854715202004e-14,0.0,0.0,22.072475113486675,0.0,0.0,0.0,150.9448311176042,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R9Z6,102.6738747553826,0.0,0.0,35.854720345808985,28.970813833275034,0.0,0.0,0.0,22.072475113486675,0.0,0.0,0.0,160.48852765024128,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R9Z7,72.37856093628001,0.0,0.0,93.94469152513372,35.14416445871109,37.366941681014765,0.0,0.0,0.0,0.0,0.0,0.0,76.91753826707539,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R9Z8,121.77491621159915,0.0,0.0,3.2445012988271813,36.488702459048675,80.50628999011411,0.0,0.0,22.072475113486675,0.0,0.0,0.0,71.87113721261292,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R9Z9,147.40818328650147,0.0,0.0,0.0,0.0,72.85100309694391,12.286392347202021,0.0,0.0,0.0,0.0,0.0,163.09938011566948,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R9Z10,75.68966197247657,0.0,0.0,0.0,0.0,75.01757841957355,123.7607874915391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R9Z11,77.29638625097786,0.0,0.0,42.36008969256733,99.64479010311001,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,161.18999109697626,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R10Z1,87.1418644884005,0.0,0.0,0.0,0.0,45.0,96.88105421603014,0.0,0.0,0.0,0.0,0.0,70.65889215489065,2.354085651465958,0.0,640.0,0.0,0.0,0.0
50,12.5,R10Z2,102.53845265838989,0.0,0.0,76.69317019995009,83.04200810708784,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,168.27433823637026,2.354085651465958,0.0,640.0,0.0,0.0,0.0
50,12.5,R10Z3,80.77432436952591,0.0,0.0,64.92725823164774,90.12568015914077,70.07274176835226,0.0,0.0,0.0,0.0,0.0,0.0,80.8886278355904,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R10Z4,109.23845621070976,0.0,0.0,41.316282200044455,21.135145030746592,0.0,0.0,0.0,44.14495022697335,0.0,0.0,0.0,82.01226170417026,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R10Z5,63.417772071139574,0.0,0.0,0.0,0.0,40.3958185057011,187.6219091035824,0.0,44.14495022697335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R10Z6,79.18291953862862,0.0,0.0,90.0,37.06721855875835,0.0,0.0,0.0,44.14495022697335,0.0,0.0,0.0,69.57949683309567,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R10Z7,86.19637163469675,0.0,0.0,36.226226482066295,68.70030219745733,0.0,0.0,0.0,44.14495022697335,0.0,0.0,0.0,84.17551562926492,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R10Z8,85.7275021199923,0.0,0.0,0.0,0.0,45.0,48.52632241717289,0.0,0.0,0.0,0.0,0.0,81.45383784187257,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R10Z9,108.9597327938643,0.0,0.0,0.0,0.0,43.46239300651987,51.248151462853826,0.0,22.072475113486675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R11Z1,154.02363694937586,0.0,135.0,48.05990810552203,115.5220069082176,41.94009189447797,0.0,0.0,44.14495022697335,0.0,0.0,0.0,159.01848626183735,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R11Z2,92.58973419744616,0.0,135.0,45.0,27.5638790266888,0.0,0.0,0.0,22.072475113486675,0.0,0.0,0.0,69.64618817718413,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R11Z3,132.0543423154625,0.0,0.0,45.0,39.62378055073309,0.0,0.0,0.0,22.072475113486675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R11Z4,135.45149586282403,0.0,0.0,117.44450776123625,151.9913685788228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.74947892174791,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R11Z5,115.86985816041071,0.0,0.0,36.9574821367209,22.35289903822953,0.0,0.0,0.0,22.072475113486675,0.0,0.0,0.0,88.41661253749356,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R11Z6,109.36625594152878,0.0,0.0,44.99999999999999,57.63701111559107,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R11Z7,116.21214751083183,0.0,0.0,0.0,0.0,39.773162012698954,43.1494828187305,0.0,22.072475113486675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R11Z8,93.67831503444086,0.0,0.0,0.0,0.0,81.67032413685182,72.2931700482897,0.0,22.072475113486675,0.0,0.0,0.0,158.8647364614418,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R12Z1,67.68240005901433,0.0,135.0,0.0,0.0,128.04475606286599,89.36334431038807,0.0,44.14495022697335,0.0,0.0,0.0,137.14307267488627,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R12Z2,102.9039480271664,0.0,135.0,0.0,0.0,41.94284458218325,10.015080616035391,0.0,22.072475113486675,0.0,0.0,0.0,87.47838219474731,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R12Z3,71.69948896602358,0.0,0.0,0.0,0.0,135.0,15.374012169098119,0.0,22.072475113486675,0.0,0.0,0.0,158.51097619014902,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R12Z4,118.21029770687875,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R12Z5,117.98768717559473,0.0,0.0,0.0,0.0,40.19316492345328,47.44265057441662,0.0,0.0,0.0,0.0,0.0,150.0652315370118,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R12Z6,106.30955709754481,0.0,0.0,0.0,0.0,75.60655667803098,96.70810157137767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R12Z7,119.19220569466995,0.0,0.0,92.1890028068787,63.25389607030474,31.30134323113103,0.0,0.0,44.14495022697335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R12Z8,145.8735069433427,0.0,0.0,0.0,0.0,86.87474903342651,69.3884124378074,0.0,0.0,0.0,0.0,0.0,72.48243279740994,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R12Z9,82.66154466433409,0.0,0.0,44.999999999999986,97.77042474925663,1.4210854715202004e-14,0.0,0.0,44.14495022697335,0.0,0.0,0.0,164.45706234438796,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R1Z1,103.90918021111113,0.0,0.0,118.74357019148874,6.912273064190574,0.0,0.0,0.0,86.99272854692516,0.0,0.0,0.0,150.22858011450268,0.0,0.0,582.8344481432337,0.0,0.0,0.0
51,12.75,R1Z2,55.666504715847154,0.0,0.0,36.66908152644288,134.6466765697121,-1.4210854715202004e-14,0.0,0.0,86.99272854692516,0.0,90.0,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R1Z3,107.43190812736391,0.0,0.0,123.67414584539716,43.697454205045496,-1.4210854715202004e-14,0.0,0.0,43.49636427346258,0.0,90.0,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R1Z4,81.61086788572376,0.0,0.0,0.0,35.576355305559936,135.0,45.263793118806724,0.0,86.99272854692516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R1Z5,128.46716835907057,0.0,0.0,73.53790098171318,37.527608593282736,0.0,0.0,0.0,86.99272854692516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
