time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
51,12.75,R1Z6,90.04684634790037,0.0,0.0,125.05414583510695,8.988828741773926,0.0,0.0,0.0,0.0,0.0,45.0,0.0,96.50145795161009,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R1Z7,104.07984732851745,0.0,0.0,38.93152447648256,12.516447301934226,0.0,0.0,0.0,43.49636427346258,0.0,45.0,0.0,89.68719727077467,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R1Z8,65.67886133806236,0.0,0.0,44.28523589397736,145.78069791400978,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R1Z9,106.32213165838196,0.0,0.0,85.72270284281079,85.93274990117165,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,90.0,0.0,179.37439454154935,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R1Z10,109.8250305300056,0.0,0.0,121.07493382787727,15.900351395389682,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,90.0,0.0,179.37439454154935,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R2Z1,109.28123155167947,0.0,135.0,0.0,0.0,135.0,36.19839471044148,0.0,0.0,0.0,0.0,0.0,73.9137123647325,2.354085651465958,0.0,640.0,0.0,0.0,0.0
51,12.75,R2Z2,97.6096461608818,0.0,135.0,90.0,29.586418688247594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.88794762497598,2.354085651465958,0.0,640.0,0.0,0.0,0.0
51,12.75,R2Z3,108.497555806531,0.0,0.0,0.0,27.472013690919056,135.0,5.712018526746057,0.0,43.49636427346258,0.0,0.0,0.0,69.15431620702552,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R2Z4,100.193480413534,0.0,0.0,0.0,0.0,45.0,73.1557519337392,0.0,86.99272854692516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R2Z5,116.51593268647808,0.0,0.0,45.0,54.03479237606781,0.0,0.0,0.0,43.49636427346258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R2Z6,93.94835495719782,0.0,0.0,0.0,0.0,84.78486780658996,73.5592294228425,0.0,86.99272854692516,0.0,0.0,0.0,166.97205457748024,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R2Z7,134.01586245106208,0.0,0.0,0.0,0.0,45.0,19.630239818338378,0.0,86.99272854692516,0.0,0.0,0.0,85.31275075133513,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R2Z8,80.14135961913618,0.0,0.0,0.0,0.0,125.56810807865949,41.37519851799337,0.0,0.0,0.0,0.0,0.0,87.91173432099264,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R2Z9,107.7838822552527,0.0,0.0,38.61552856681102,97.18301965092571,7.105427357601002e-15,0.0,0.0,43.49636427346258,0.0,0.0,0.0,80.40554276136261,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R3Z1,74.41301776301813,0.0,0.0,135.0,11.302617288938322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R3Z2,89.02182789012396,0.0,0.0,0.0,0.0,114.87408525483056,0.0,0.0,86.99272854692516,0.0,0.0,0.0,160.15608668966505,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R3Z3,94.38401734998448,0.0,0.0,0.0,0.0,39.948306376075074,11.5129150777683,0.0,43.49636427346258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R4Z1,103.03321659891036,0.0,135.0,0.0,0.0,39.1202214415945,89.77069502605015,0.0,86.99272854692516,0.0,0.0,0.0,79.2349435571946,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R4Z2,119.80820407982617,0.0,0.0,135.0,13.860504082621999,0.0,0.0,0.0,86.99272854692516,0.0,0.0,0.0,156.63614337395975,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R4Z3,105.82468364502333,0.0,0.0,0.0,0.0,82.82678499669696,114.09452415435881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R4Z4,94.35093738562051,0.0,0.0,44.67283931031806,8.677548843788381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R4Z5,113.15442448468542,0.0,0.0,45.0,119.73879555908843,0.0,0.0,0.0,86.99272854692516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R4Z6,82.40540624795094,0.0,0.0,0.0,0.0,90.0,31.47573073176718,0.0,86.99272854692516,0.0,0.0,0.0,149.07552738280668,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R4Z7,121.79565382911714,0.0,0.0,0.0,0.0,90.0,23.05503726195989,0.0,86.99272854692516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R4Z8,151.23975703853708,0.0,0.0,37.194192878515814,18.151818929350988,44.144876574973075,0.0,0.0,86.99272854692516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R4Z9,100.70366609462442,0.0,0.0,0.0,0.0,90.0,109.82270661268123,0.0,0.0,0.0,0.0,0.0,86.28649496914161,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R4Z10,84.28027843292084,0.0,0.0,39.589347390240754,44.09286823262625,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,87.9021429338727,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R4Z11,113.18847150112745,0.0,0.0,0.0,0.0,73.04348847972254,75.35103478292265,0.0,43.49636427346258,0.0,0.0,0.0,81.32161100184605,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R5Z1,129.32953828508477,0.0,135.0,0.0,0.0,135.0,25.73742147607878,0.0,0.0,0.0,0.0,0.0,70.99687338783201,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R5Z2,78.0132703423428,0.0,135.0,0.0,0.0,37.834665946617584,26.459284802923463,0.0,43.49636427346258,0.0,0.0,0.0,168.9245455325207,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R5Z3,108.92542164343935,0.0,0.0,0.0,0.0,124.405436897045,89.9334858861583,0.0,43.49636427346258,0.0,0.0,0.0,143.28055425706498,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R5Z4,77.65640489072842,0.0,0.0,0.0,0.0,117.35697250169751,34.419150079788324,0.0,86.99272854692516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R5Z5,86.7797131866296,0.0,0.0,45.0,43.94433422583957,0.0,0.0,0.0,43.49636427346258,0.0,0.0,0.0,78.82722263236523,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R5Z6,136.49709114794302,0.0,0.0,45.0,57.20012512471159,0.0,0.0,0.0,86.99272854692516,0.0,0.0,0.0,160.01212680013433,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R5Z7,78.12874289457596,0.0,0.0,0.0,0.0,79.60746404229891,32.04936069802575,0.0,0.0,0.0,0.0,0.0,86.81232369930557,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R5Z8,111.40582558232514,0.0,0.0,0.0,0.0,86.71081251491174,35.773109536018744,0.0,43.49636427346258,0.0,0.0,0.0,161.57825486420478,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R5Z9,113.20793242709587,0.0,0.0,3.2036087961308226,37.683938779888365,115.30475552185743,0.0,0.0,0.0,0.0,0.0,0.0,84.18382201097207,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R6Z1,111.9167977607791,0.0,135.0,83.75928418207987,12.905654278215835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
51,12.75,R6Z2,103.07662437287016,0.0,135.0,0.0,0.0,87.97718607088161,16.48629756868496,0.0,86.99272854692516,0.0,0.0,0.0,137.13792030441354,2.354085651465958,0.0,640.0,0.0,0.0,0.0
51,12.75,R6Z3,152.2368414550172,0.0,0.0,0.0,0.0,108.08951531770154,49.54920116186395,0.0,43.49636427346258,0.0,0.0,0.0,80.76830087997939,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R6Z4,84.46037570728257,0.0,0.0,0.0,0.0,42.6334863693584,107.81107772332574,0.0,43.49636427346258,0.0,0.0,0.0,76.5856475816307,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R7Z1,152.46898760726774,0.0,135.0,0.0,0.0,88.7442790958925,46.04961749349841,0.0,43.49636427346258,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
51,12.75,R7Z2,129.51123941134932,0.0,135.0,0.0,0.0,104.67985711396744,42.65269438589928,0.0,0.0,0.0,0.0,0.0,163.27467842705877,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R7Z3,142.0376779477487,0.0,0.0,0.0,0.0,45.0,72.29223929046898,0.0,86.99272854692516,0.0,0.0,0.0,139.4380783878719,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R7Z4,146.1656342572836,0.0,0.0,0.0,0.0,132.94949831368257,167.7191184276681,0.0,43.49636427346258,0.0,0.0,0.0,68.03353921677817,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R7Z5,125.47885585479328,0.0,0.0,42.830885319576,116.38847224621142,-7.105427357601002e-15,0.0,0.0,86.99272854692516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R7Z6,85.01429911161895,0.0,0.0,0.0,0.0,86.77155558920519,70.46128153355093,0.0,86.99272854692516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R7Z7,83.30127541980006,0.0,0.0,0.0,0.0,72.19445071583974,28.603556425740063,0.0,0.0,0.0,0.0,0.0,68.33885067401765,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R7Z8,105.9616360754204,0.0,0.0,0.0,0.0,97.16837883564385,28.975532754460325,0.0,86.99272854692516,0.0,0.0,0.0,145.15693726723018,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R7Z9,100.10065443053969,0.0,0.0,0.0,0.0,89.73789950344285,45.99115239339591,0.0,86.99272854692516,0.0,0.0,0.0,79.36601280351947,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R8Z1,112.3314771320998,0.0,135.0,82.08454295165787,44.39536065805912,0.0,0.0,0.0,43.49636427346258,0.0,0.0,0.0,84.51165528497953,2.354085651465958,0.0,640.0,0.0,0.0,0.0
51,12.75,R8Z2,79.64929287113861,0.0,135.0,0.0,0.0,90.0,19.201418678053116,0.0,43.49636427346258,0.0,0.0,0.0,147.226686635781,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R8Z3,125.1781527013701,0.0,0.0,74.60214928553677,42.509762762658305,1.4210854715202004e-14,0.0,0.0,43.49636427346258,0.0,0.0,0.0,172.24478999102251,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R8Z4,85.80281125856914,0.0,0.0,0.0,16.671566642923494,73.87251434339163,34.69579790813238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R8Z5,119.59501911896423,0.0,0.0,76.85024728978196,34.84230601859467,0.0,0.0,0.0,43.49636427346258,0.0,0.0,0.0,85.71803439695789,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R8Z6,131.91089953822123,0.0,0.0,0.0,0.0,43.23219969569528,23.766629594513113,0.0,43.49636427346258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R8Z7,141.61877745632341,0.0,0.0,0.0,0.0,90.0,42.453566696873025,0.0,0.0,0.0,0.0,0.0,79.41633226164798,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R8Z8,88.28429445412505,0.0,0.0,90.0,0.0,0.0,0.0,0.0,43.49636427346258,0.0,0.0,0.0,84.43668730848064,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R9Z1,102.57891196212084,0.0,135.0,0.0,0.0,35.23003892260729,12.213134730077876,0.0,43.49636427346258,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
51,12.75,R9Z2,112.74263764693919,0.0,135.0,0.0,0.0,40.54941508745491,79.79353637658159,0.0,43.49636427346258,0.0,0.0,0.0,75.08489703709188,2.354085651465958,0.0,640.0,0.0,0.0,0.0
51,12.75,R9Z3,118.98749380926768,0.0,0.0,0.0,0.0,75.60776345995438,47.30737714157471,0.0,86.99272854692516,0.0,0.0,0.0,138.02018282632838,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R9Z4,115.52148011843211,0.0,0.0,90.0,18.94862295272227,0.0,0.0,0.0,43.49636427346258,0.0,0.0,0.0,72.39262491839975,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R9Z5,97.42201466366777,0.0,0.0,0.0,42.74173380834395,72.97387641949739,124.83760319851575,0.0,43.49636427346258,0.0,0.0,0.0,150.77604047557065,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R9Z6,94.46398542984778,0.0,0.0,0.0,0.0,37.487877900306266,29.47214841969864,0.0,43.49636427346258,0.0,0.0,0.0,160.30906498550124,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R9Z7,85.66853748711665,0.0,0.0,121.7392434256678,26.080831799695304,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,76.83152697028827,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R9Z8,119.14219318024097,0.0,0.0,0.0,0.0,89.08517639043014,38.87438122762145,0.0,43.49636427346258,0.0,0.0,0.0,71.79076893962221,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R9Z9,137.78768338948953,0.0,0.0,0.0,0.0,85.12785910961362,3.8705907489490388,0.0,0.0,0.0,0.0,0.0,162.9169979242346,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R9Z10,71.54456507991418,0.0,0.0,35.43813930529294,15.60701062580285,41.40133082243455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R9Z11,96.80552035679129,0.0,0.0,39.825073496372625,72.55478525098977,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,161.00974403660862,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R10Z1,96.03404703045274,0.0,0.0,0.0,0.0,45.0,116.54502079449244,0.0,0.0,0.0,0.0,0.0,70.57987944750678,2.354085651465958,0.0,640.0,0.0,0.0,0.0
51,12.75,R10Z2,92.03731725749904,0.0,0.0,76.66471597707914,167.1836260337078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.08616926510845,2.354085651465958,0.0,640.0,0.0,0.0,0.0
51,12.75,R10Z3,87.09253506252043,0.0,0.0,0.0,0.0,135.0,83.84342414221226,0.0,0.0,0.0,0.0,0.0,80.79817595774541,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R10Z4,108.64864533598059,0.0,0.0,0.0,0.0,40.02631450001521,12.098717575665717,0.0,86.99272854692516,0.0,0.0,0.0,81.92055334817572,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R10Z5,70.24493752726829,0.0,0.0,0.0,0.0,39.55776816754057,146.8957100014944,0.0,86.99272854692516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R10Z6,90.23532950181449,0.0,0.0,0.0,0.0,88.09530316118614,50.25037046056552,0.0,86.99272854692516,0.0,0.0,0.0,69.5016911351074,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R10Z7,83.01860274715592,0.0,0.0,39.94103095593739,92.63360180105023,0.0,0.0,0.0,86.99272854692516,0.0,0.0,0.0,84.08138826351566,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R10Z8,81.73923224396886,0.0,0.0,0.0,0.0,45.0,32.425978276671785,0.0,0.0,0.0,0.0,0.0,81.36275393072683,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R10Z9,103.24822824117521,0.0,0.0,0.0,0.0,41.61644131555648,27.87797770031352,0.0,43.49636427346258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R11Z1,136.5999137201953,0.0,135.0,87.90508591620815,132.22963420014244,2.0194843029156146,0.0,0.0,86.99272854692516,0.0,0.0,0.0,158.8406674376179,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R11Z2,86.30880756321679,0.0,135.0,0.0,0.0,45.0,25.3963797301923,0.0,43.49636427346258,0.0,0.0,0.0,69.56830790310931,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R11Z3,126.81177412021546,0.0,0.0,0.0,0.0,45.0,52.21070394274014,0.0,43.49636427346258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R11Z4,121.52746234601332,0.0,0.0,121.79626461978128,66.89270328058302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.65918264402737,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R11Z5,119.01934264013511,0.0,0.0,35.89584727364249,32.32700677401313,0.0,0.0,0.0,43.49636427346258,0.0,0.0,0.0,88.31774266108815,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R11Z6,84.87252017937696,0.0,0.0,0.0,0.0,45.0,96.63731528892461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R11Z7,112.54169319644905,0.0,0.0,0.0,0.0,40.542598656230474,90.78927702598861,0.0,43.49636427346258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R11Z8,90.75497942766584,0.0,0.0,0.0,6.27190381347031,81.48089646976649,81.56946569879665,0.0,43.49636427346258,0.0,0.0,0.0,158.6870895644578,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R12Z1,95.36211071227133,0.0,135.0,0.0,0.0,126.80710726399245,96.88512227392287,0.0,86.99272854692516,0.0,0.0,0.0,136.98971553694486,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R12Z2,91.4380244088001,0.0,135.0,0.0,0.0,37.8150603776745,49.697228064986746,0.0,43.49636427346258,0.0,0.0,0.0,87.38056147319374,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R12Z3,86.38105163661689,0.0,0.0,21.33272609692824,21.551961266226066,112.92145287125749,0.0,0.0,43.49636427346258,0.0,0.0,0.0,158.33372487758402,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R12Z4,106.81759002947067,0.0,0.0,0.0,0.0,135.0,23.27583564561635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R12Z5,99.6743400203491,0.0,0.0,43.26196969138168,76.44195929355176,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,149.89742448730695,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R12Z6,91.44374135719012,0.0,0.0,31.000409783331946,107.65670748660679,53.4134860113391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R12Z7,129.05673180293553,0.0,0.0,0.0,0.0,123.38072244594368,74.27468289657193,0.0,86.99272854692516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R12Z8,127.19699862037481,0.0,0.0,0.0,0.0,78.30579040007993,3.3997578789346594,0.0,0.0,0.0,0.0,0.0,72.40138095696305,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R12Z9,96.51569057291745,0.0,0.0,0.0,0.0,45.0,72.76315585936318,0.0,86.99272854692516,0.0,0.0,0.0,164.27316195552052,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R1Z1,104.98733712427986,0.0,0.0,113.11367299142381,0.0,0.0,0.0,0.0,57.393236658110865,0.0,0.0,0.0,150.06059040394706,0.0,0.0,582.334543542296,0.0,0.0,0.0
52,13.0,R1Z2,58.06809984097101,0.0,0.0,35.400103258142465,33.83142797705061,-7.105427357601002e-15,0.0,0.0,57.393236658110865,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R1Z3,108.84714496684767,0.0,0.0,0.0,49.24846328296829,107.923470584031,68.9456950152391,0.0,28.696618329055433,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R1Z4,63.962597401655756,0.0,0.0,134.24238350862132,29.24917299609364,0.0,0.0,0.0,57.393236658110865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R1Z5,133.01750546192307,0.0,0.0,84.06698823008391,41.747026332221154,0.0,0.0,0.0,57.393236658110865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R1Z6,71.51886769880113,0.0,0.0,131.85134239545755,35.68875155573242,0.0,0.0,0.0,0.0,0.0,16.747045752456085,0.0,100.42820951450224,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R1Z7,107.93166805950437,0.0,0.0,33.147688190961404,41.59524809656311,0.0,0.0,0.0,28.696618329055433,0.0,45.0,0.0,100.42820951450224,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R1Z8,65.17944156329261,0.0,0.0,0.0,0.0,41.09230031724096,128.10465853929674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R1Z9,122.48272425257893,0.0,0.0,85.42773772405457,155.48761091789407,0.0,0.0,0.0,0.0,0.0,90.0,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R1Z10,96.02379676291298,0.0,0.0,113.4655346095758,54.97961726159854,0.0,0.0,0.0,0.0,0.0,90.0,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R2Z1,108.04936322212083,0.0,135.0,6.706815267637197,99.71178703865876,128.29318473236282,0.0,0.0,0.0,0.0,0.0,0.0,73.8310600282944,2.354085651465958,0.0,640.0,0.0,0.0,0.0
52,13.0,R2Z2,87.89636610076093,0.0,135.0,90.00000000000001,59.39499977524427,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,79.79861473513456,2.354085651465958,0.0,640.0,0.0,0.0,0.0
52,13.0,R2Z3,100.92662405446713,0.0,0.0,135.0,29.093987087610607,0.0,0.0,0.0,28.696618329055433,0.0,0.0,0.0,69.07698595765196,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R2Z4,98.35130829132783,0.0,0.0,0.0,0.0,45.0,85.82895210338351,0.0,57.393236658110865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R2Z5,114.89273551810773,0.0,0.0,45.0,32.79455151721774,0.0,0.0,0.0,28.696618329055433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R2Z6,91.51884396092846,0.0,0.0,59.43411557593046,106.4215710457324,29.75209561692354,0.0,0.0,57.393236658110865,0.0,0.0,0.0,166.7853418554538,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R2Z7,128.1733814158831,0.0,0.0,45.0,18.215137380182654,0.0,0.0,0.0,57.393236658110865,0.0,0.0,0.0,85.21735169814235,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R2Z8,84.05345350687324,0.0,0.0,0.0,0.0,116.89096183259203,28.947012107040486,0.0,0.0,0.0,0.0,0.0,87.81342901322917,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R2Z9,87.09853978908744,0.0,0.0,0.0,0.0,37.65345501734051,104.43504233851004,0.0,28.696618329055433,0.0,0.0,0.0,80.31563108247133,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R3Z1,68.68997883777394,0.0,0.0,135.0,21.488764694298354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R3Z2,96.65519727450209,0.0,0.0,0.0,0.0,96.79698802113758,129.38657263594624,0.0,57.393236658110865,0.0,0.0,0.0,159.97699576950717,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R3Z3,99.08923496127322,0.0,0.0,0.0,0.0,39.705357785645006,26.105829687025278,0.0,28.696618329055433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R4Z1,107.85277651066619,0.0,135.0,0.0,0.0,36.99411164774135,0.0,0.0,57.393236658110865,0.0,0.0,0.0,79.14634087437673,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R4Z2,141.02741619340858,0.0,0.0,0.0,0.0,133.7836523476511,29.316175139275064,0.0,57.393236658110865,0.0,0.0,0.0,156.46098855077042,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R4Z3,90.31046536652464,0.0,0.0,76.3361073888612,96.59903194132556,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R4Z4,101.73088109234105,0.0,0.0,0.0,21.325876338971966,45.0,10.04629383232016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R4Z5,124.95672181222885,0.0,0.0,45.0,39.62299697220273,0.0,0.0,0.0,57.393236658110865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R4Z6,73.6051691490647,0.0,0.0,0.0,0.0,90.0,33.99451883766662,0.0,57.393236658110865,0.0,0.0,0.0,148.90882704737865,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R4Z7,101.01972274630751,0.0,0.0,0.0,0.0,86.22985122300504,117.03140717748852,0.0,57.393236658110865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R4Z8,135.20747716379685,0.0,0.0,79.98935873721402,40.93208044548442,0.0,0.0,0.0,57.393236658110865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R4Z9,113.007003079408,0.0,0.0,90.0,23.77887746604565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.19000704850976,0.0,0.0,0.0,0.0,0.0,0.0
