time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
52,13.0,R4Z10,71.4459361829971,0.0,0.0,0.0,0.0,36.93407021940692,84.92193451682893,0.0,0.0,0.0,0.0,0.0,87.80384835146086,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R4Z11,95.2949271781532,0.0,0.0,0.0,0.0,75.85411760132773,24.704754597286446,0.0,28.696618329055433,0.0,0.0,0.0,81.23067495037233,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R5Z1,114.12204912811816,0.0,135.0,0.0,0.0,135.0,27.577574691971805,0.0,0.0,0.0,0.0,0.0,70.91748274058176,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R5Z2,83.29671908835068,0.0,135.0,0.0,0.0,38.516361805708875,29.04422021080727,0.0,28.696618329055433,0.0,0.0,0.0,168.73564948166197,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R5Z3,100.27246351466349,0.0,0.0,0.0,0.0,119.14039529915681,102.04596254662702,0.0,28.696618329055433,0.0,0.0,0.0,143.12033401921445,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R5Z4,78.59398298525323,0.0,0.0,121.33406807580505,34.293745950405054,1.4210854715202004e-14,0.0,0.0,57.393236658110865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R5Z5,92.64999996494953,0.0,0.0,0.0,0.0,45.0,22.33545724146215,0.0,28.696618329055433,0.0,0.0,0.0,78.73907587424624,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R5Z6,126.42520023857308,0.0,0.0,0.0,0.0,41.96886425191256,62.72436270261053,0.0,57.393236658110865,0.0,0.0,0.0,159.8331968598656,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R5Z7,70.70859778484866,0.0,0.0,82.92824382362147,20.589809688872677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.7152477825939,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R5Z8,103.24104118525929,0.0,0.0,0.0,0.0,85.93665220984434,23.513585420158044,0.0,28.696618329055433,0.0,0.0,0.0,161.3975736366645,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R5Z9,132.39394598501883,0.0,0.0,32.11968468359346,56.63598459182485,83.99558742102677,0.0,0.0,0.0,0.0,0.0,0.0,84.08968535679941,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R6Z1,105.17601056347827,0.0,135.0,90.0,21.967020581402302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
52,13.0,R6Z2,98.58841740125511,0.0,135.0,90.0,19.908746143397174,0.0,0.0,0.0,57.393236658110865,0.0,0.0,0.0,136.98456892799382,2.354085651465958,0.0,640.0,0.0,0.0,0.0
52,13.0,R6Z3,153.52005162614438,0.0,0.0,28.59537590940446,33.386347809571724,92.17422838257687,0.0,0.0,28.696618329055433,0.0,0.0,0.0,80.67798355502994,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R6Z4,96.74787613856373,0.0,0.0,0.0,0.0,39.87398673317915,25.319430553695874,0.0,28.696618329055433,0.0,0.0,0.0,76.50000741409302,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R7Z1,160.96366557001133,0.0,135.0,0.0,0.0,90.0,137.45675689938983,0.0,28.696618329055433,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
52,13.0,R7Z2,126.58569811918375,0.0,135.0,108.8255103024929,11.983253935955885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0921002122536,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R7Z3,134.33453109476403,0.0,0.0,0.0,0.0,42.771697301679126,123.55620731224802,0.0,57.393236658110865,0.0,0.0,0.0,139.28215491172006,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R7Z4,166.5696735488446,0.0,0.0,0.0,0.0,135.0,72.73332877055826,0.0,28.696618329055433,0.0,0.0,0.0,67.95746225091462,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R7Z5,128.08054783900903,0.0,0.0,43.749036827500326,56.59169396024647,0.0,0.0,0.0,57.393236658110865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R7Z6,77.45693919614054,0.0,0.0,90.0,13.42918455951354,0.0,0.0,0.0,57.393236658110865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R7Z7,102.70327936402872,0.0,0.0,77.43690460571683,85.38050330085305,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,68.26243230052519,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R7Z8,122.8907519014596,0.0,0.0,0.0,12.65795030096254,127.82263285464492,50.435988459121994,0.0,57.393236658110865,0.0,0.0,0.0,144.99461880653465,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R7Z9,92.47428545699917,0.0,0.0,0.0,0.0,85.45922703367971,7.977044252099215,0.0,57.393236658110865,0.0,0.0,0.0,79.27726355548255,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R8Z1,116.8433500447579,0.0,135.0,0.0,0.0,84.35344966629008,6.095753242023857,0.0,28.696618329055433,0.0,0.0,0.0,84.41715203866595,2.354085651465958,0.0,640.0,0.0,0.0,0.0
52,13.0,R8Z2,88.30105384138588,0.0,135.0,0.0,0.0,90.0,66.21600600157979,0.0,28.696618329055433,0.0,0.0,0.0,147.0620537246854,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R8Z3,118.89391339060388,0.0,0.0,0.0,13.093040319465729,86.19452075361468,114.2399394725698,0.0,28.696618329055433,0.0,0.0,0.0,172.05218115192378,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R8Z4,87.34960317948685,0.0,0.0,0.0,0.0,79.8814872050674,41.91843546911129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R8Z5,120.2570908972416,0.0,0.0,67.92542596260715,75.68649823800742,0.0,0.0,0.0,28.696618329055433,0.0,0.0,0.0,85.62218214449857,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R8Z6,120.74945987457926,0.0,0.0,36.98754109244042,0.0,0.0,0.0,0.0,28.696618329055433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R8Z7,133.66483756995717,0.0,0.0,90.0,42.83627278246242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.32752674501556,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R8Z8,78.75893585385131,0.0,0.0,0.0,0.0,90.0,123.25550126924892,0.0,28.696618329055433,0.0,0.0,0.0,84.34226789341052,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R9Z1,94.3643170342362,0.0,135.0,0.0,0.0,36.43443377974231,8.117120612692927,0.0,28.696618329055433,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
52,13.0,R9Z2,120.65203742520363,0.0,135.0,43.78243338762583,70.7062535917118,0.0,0.0,0.0,28.696618329055433,0.0,0.0,0.0,75.0009350498938,2.354085651465958,0.0,640.0,0.0,0.0,0.0
52,13.0,R9Z3,100.89096962114307,0.0,0.0,74.9568242407966,34.35627909390356,1.4210854715202004e-14,0.0,0.0,57.393236658110865,0.0,0.0,0.0,137.8658448798061,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R9Z4,116.07423597309906,0.0,0.0,0.0,0.0,90.0,40.054392774855515,0.0,28.696618329055433,0.0,0.0,0.0,72.31167350358152,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R9Z5,93.07967187276596,0.0,0.0,0.0,67.97884460739058,70.99170650496552,74.39327518278083,0.0,28.696618329055433,0.0,0.0,0.0,150.60743857985344,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R9Z6,102.23752507217753,0.0,0.0,34.79760925697135,49.09836498588944,0.0,0.0,0.0,28.696618329055433,0.0,0.0,0.0,160.12980300082543,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R9Z7,84.96968535383449,0.0,0.0,0.0,0.0,119.32019716498436,27.09836892582741,0.0,0.0,0.0,0.0,0.0,76.74561185368763,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R9Z8,93.01014961202249,0.0,0.0,0.0,0.0,83.90538286549074,50.89308559242145,0.0,28.696618329055433,0.0,0.0,0.0,71.71049053663431,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R9Z9,137.81415563531286,0.0,0.0,0.0,0.0,76.83581112224374,0.0,0.0,0.0,0.0,0.0,0.0,162.73481967755862,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R9Z10,77.94045363855693,0.0,0.0,79.10074152880956,49.76132224761584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R9Z11,77.54558564178846,0.0,0.0,40.83778388821024,127.95173391393381,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,160.82969853343786,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R10Z1,96.51609229167626,0.0,0.0,0.0,0.0,45.0,68.06628676164125,0.0,0.0,0.0,0.0,0.0,70.50095509429516,2.354085651465958,0.0,640.0,0.0,0.0,0.0
52,13.0,R10Z2,92.59142407743015,0.0,0.0,0.0,0.0,74.55205806400976,143.10444518714317,0.0,0.0,0.0,0.0,0.0,167.89821070954116,2.354085651465958,0.0,640.0,0.0,0.0,0.0
52,13.0,R10Z3,70.00461539952491,0.0,0.0,135.0,82.34637716076193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.70782522566623,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R10Z4,109.9559685153196,0.0,0.0,38.00106584288169,23.018622869461822,0.0,0.0,0.0,57.393236658110865,0.0,0.0,0.0,81.82894754297523,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R10Z5,66.86732220989381,0.0,0.0,0.0,0.0,41.41737925112374,117.0819963685753,0.0,57.393236658110865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R10Z6,94.87519924171856,0.0,0.0,0.0,0.0,89.43698829570583,34.20259748144846,0.0,57.393236658110865,0.0,0.0,0.0,69.42397244158042,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R10Z7,88.73752303349289,0.0,0.0,0.0,0.0,37.968916655771146,92.31089679845645,0.0,57.393236658110865,0.0,0.0,0.0,83.98736615356337,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R10Z8,106.23859905715754,0.0,0.0,44.99999999999999,42.433751748241015,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,81.27177187210381,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R10Z9,96.20809595174161,0.0,0.0,40.67507620235304,23.209749738707348,-7.105427357601002e-15,0.0,0.0,28.696618329055433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R11Z1,144.628104414856,0.0,135.0,0.0,0.0,87.20195959534666,49.5103328892981,0.0,57.393236658110865,0.0,0.0,0.0,158.6630474552752,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R11Z2,89.70081362290551,0.0,135.0,0.0,0.0,45.0,29.123978800812942,0.0,28.696618329055433,0.0,0.0,0.0,69.49051471688882,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R11Z3,119.39336523562622,0.0,0.0,21.814649770940882,21.826201374520714,23.185350229059118,0.0,0.0,28.696618329055433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R11Z4,141.01058361964405,0.0,0.0,118.15074862075278,114.70438747140798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.5689873380763,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R11Z5,128.69079492655337,0.0,0.0,0.0,9.193905283500783,39.22519500914128,28.746461330274485,0.0,28.696618329055433,0.0,0.0,0.0,88.21898334368494,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R11Z6,83.68723540398453,0.0,0.0,45.0,51.6280842913723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R11Z7,112.22062947301025,0.0,0.0,0.0,0.0,41.24044913834349,67.34954904352561,0.0,28.696618329055433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R11Z8,85.67177381300642,0.0,0.0,0.0,0.0,80.16017769232383,111.60393041088282,0.0,28.696618329055433,0.0,0.0,0.0,158.50964131709682,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R12Z1,104.53021978866497,0.0,135.0,0.0,0.0,120.11318735059083,95.07908301657083,0.0,57.393236658110865,0.0,0.0,0.0,136.836529887153,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R12Z2,121.37245478534322,0.0,135.0,0.0,0.0,34.84049462387061,89.39859363481825,0.0,28.696618329055433,0.0,0.0,0.0,87.28285013744869,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R12Z3,81.90950957284203,0.0,0.0,135.0,0.0,0.0,0.0,0.0,28.696618329055433,0.0,0.0,0.0,158.15667177228872,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R12Z4,111.46800360103924,0.0,0.0,135.0,27.572892935039768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R12Z5,84.83277488837071,0.0,0.0,0.0,0.0,44.26075273455293,91.74260503133985,0.0,0.0,0.0,0.0,0.0,149.72980508403853,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R12Z6,121.13644846989153,0.0,0.0,0.0,0.0,86.44924337456742,16.396992791728355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R12Z7,125.53987529460336,0.0,0.0,121.11217725186751,81.02656770352831,0.0,0.0,0.0,57.393236658110865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R12Z8,129.8469419065385,0.0,0.0,0.0,10.547200584710083,75.13324086718701,63.713446141790854,0.0,0.0,0.0,0.0,0.0,72.32041975090281,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R12Z9,84.4749673514387,0.0,0.0,0.0,0.0,45.0,7.59143020135073,0.0,57.393236658110865,0.0,0.0,0.0,164.0894672091019,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R1Z1,110.5475622796193,0.0,0.0,116.98390712898089,137.32085240241025,-1.4210854715202004e-14,0.0,0.0,56.2265266790781,0.0,0.0,0.0,149.89278854408425,0.0,0.0,581.835067715963,0.0,0.0,0.0
53,13.25,R1Z2,56.54057665585498,0.0,0.0,32.58734697359272,62.314495104537606,0.0,0.0,0.0,56.2265266790781,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R1Z3,103.89635144973361,0.0,0.0,0.0,0.0,111.40843091109963,7.792376566037227,0.0,28.11326333953905,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R1Z4,71.0756217984872,0.0,0.0,127.3157377060459,49.50964829965499,1.4210854715202004e-14,0.0,0.0,56.2265266790781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R1Z5,106.19029636823082,0.0,0.0,0.0,2.2731493411787866,73.05325732176684,5.907005009098908,0.0,56.2265266790781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R1Z6,87.30612482620216,0.0,0.0,116.86375523938231,104.09170262900211,0.0,0.0,0.0,0.0,0.0,0.46614053850088144,0.0,100.42820951450224,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R1Z7,98.95926650490459,0.0,0.0,32.56460583766372,47.09368708512034,0.0,0.0,0.0,28.11326333953905,0.0,0.46614053850088144,0.0,100.42820951450224,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R1Z8,65.52135485256746,0.0,0.0,41.95135257501559,52.82925097030272,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R1Z9,117.20240125633168,0.0,0.0,80.5164916724253,57.45314464378194,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R1Z10,102.55848664217991,0.0,0.0,0.0,0.0,113.47274653437921,24.339927737775398,0.0,0.0,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R2Z1,112.1003031925443,0.0,135.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,73.74850011596138,2.354085651465958,0.0,640.0,0.0,0.0,0.0
53,13.25,R2Z2,75.06893367602562,0.0,135.0,90.0,3.2823026929150956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.7093817397759,2.354085651465958,0.0,640.0,0.0,0.0,0.0
53,13.25,R2Z3,88.02463665584168,0.0,0.0,0.0,0.0,135.0,19.17815880193445,0.0,28.11326333953905,0.0,0.0,0.0,68.99974218108005,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R2Z4,119.21061690564015,0.0,0.0,0.0,0.0,43.93137640017898,198.64694635162175,0.0,56.2265266790781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R2Z5,113.49736204412382,0.0,0.0,0.0,0.0,45.0,21.002147096681256,0.0,28.11326333953905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R2Z6,89.19937337552327,0.0,0.0,82.73901665092271,43.353772814462424,0.0,0.0,0.0,56.2265266790781,0.0,0.0,0.0,166.59883792070409,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R2Z7,131.1050499216105,0.0,0.0,44.99999999999999,22.675170853505712,7.105427357601002e-15,0.0,0.0,56.2265266790781,0.0,0.0,0.0,85.12205932278225,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R2Z8,95.07169997009319,0.0,0.0,0.0,0.0,127.0689140039676,18.58148854428977,0.0,0.0,0.0,0.0,0.0,87.7152336331518,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R2Z9,67.56356011672979,0.0,0.0,0.0,85.48007409340687,39.568148380037755,118.64356883724099,0.0,28.11326333953905,0.0,0.0,0.0,80.22581994528058,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R3Z1,85.74084176943373,0.0,0.0,132.6670810994626,26.187142113916853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R3Z2,90.38051233262222,0.0,0.0,105.84608355115303,45.70682100572314,1.4210854715202004e-14,0.0,0.0,56.2265266790781,0.0,0.0,0.0,159.79810511371855,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R3Z3,101.3310579456508,0.0,0.0,36.779324365017224,11.627680004534007,0.0,0.0,0.0,28.11326333953905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R4Z1,120.54293964851426,0.0,135.0,0.0,0.0,33.07533751320149,7.785459633371272,0.0,56.2265266790781,0.0,0.0,0.0,79.05783726950415,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R4Z2,126.40870524988989,0.0,0.0,131.4093931356656,26.516080487038536,0.0,0.0,0.0,56.2265266790781,0.0,0.0,0.0,156.28602959049897,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R4Z3,94.85078236428845,0.0,0.0,0.0,72.02759470333558,80.04194302423431,48.71314963716506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R4Z4,125.5330061651213,0.0,0.0,44.99999999999999,33.72148100132561,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R4Z5,125.89234287030642,0.0,0.0,0.0,0.0,45.0,92.23732037599213,0.0,56.2265266790781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R4Z6,67.7600166621481,0.0,0.0,90.0,27.023179843671468,0.0,0.0,0.0,56.2265266790781,0.0,0.0,0.0,148.74231312082887,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R4Z7,103.77774254595128,0.0,0.0,0.0,0.0,89.98245291662445,77.55805828812811,0.0,56.2265266790781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R4Z8,120.55338943821363,0.0,0.0,0.0,0.0,75.32699143269701,36.89138727955019,0.0,56.2265266790781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R4Z9,108.83592447230853,0.0,0.0,82.2431797842365,114.68059875688064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.09362702331195,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R4Z10,70.9806799066071,0.0,0.0,0.0,0.0,39.9180724734615,87.07323645127379,0.0,0.0,0.0,0.0,0.0,87.70566368474172,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R4Z11,117.89010877487162,0.0,0.0,0.0,0.0,75.7275291238474,14.909282539477406,0.0,28.11326333953905,0.0,0.0,0.0,81.1398405860806,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R5Z1,133.44048380090032,0.0,135.0,0.0,0.0,135.0,27.86303176014588,0.0,0.0,0.0,0.0,0.0,70.83818087012646,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R5Z2,87.29770582253721,0.0,135.0,16.956234213699844,32.981220848391885,19.02882132757987,0.0,0.0,28.11326333953905,0.0,0.0,0.0,168.54696465953802,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R5Z3,101.35800553309134,0.0,0.0,0.0,25.847481012534928,112.8891410086204,73.40919371298683,0.0,28.11326333953905,0.0,0.0,0.0,142.96029294401967,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R5Z4,85.55959820419612,0.0,0.0,0.0,0.0,119.66114531150502,13.566297203748647,0.0,56.2265266790781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R5Z5,84.5752705198826,0.0,0.0,45.0,32.66677622164744,0.0,0.0,0.0,28.11326333953905,0.0,0.0,0.0,78.65102768424505,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R5Z6,136.6801430459576,0.0,0.0,0.0,0.0,45.0,56.70908869450234,0.0,56.2265266790781,0.0,0.0,0.0,159.654467003954,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R5Z7,91.28877889912779,0.0,0.0,0.0,0.0,77.42843488328796,7.868222250797764,0.0,0.0,0.0,0.0,0.0,86.61828041882961,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R5Z8,118.76258314106225,0.0,0.0,0.0,0.0,80.2726513209876,62.21082162864181,0.0,28.11326333953905,0.0,0.0,0.0,161.21709445181875,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R5Z9,107.04253096576068,0.0,0.0,102.29605622470481,104.30516441890265,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,83.99565396881029,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R6Z1,94.27578194486374,0.0,135.0,0.0,0.0,82.45940853924454,20.805333319470215,0.0,0.0,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
53,13.25,R6Z2,93.29190785270038,0.0,135.0,89.93849584324896,3.094195612121795,0.0,0.0,0.0,56.2265266790781,0.0,0.0,0.0,136.83138903328097,2.354085651465958,0.0,640.0,0.0,0.0,0.0
53,13.25,R6Z3,150.82498818375305,0.0,0.0,109.14634474809257,50.95204468850879,0.0,0.0,0.0,28.11326333953905,0.0,0.0,0.0,80.58776722538553,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R6Z4,77.38391582293502,0.0,0.0,0.0,0.0,36.38706053220118,0.0,0.0,28.11326333953905,0.0,0.0,0.0,76.41446301173495,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R7Z1,151.44415610122402,0.0,135.0,90.0,0.7382518802693272,0.0,0.0,0.0,28.11326333953905,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
53,13.25,R7Z2,139.97760310818194,0.0,135.0,0.0,0.0,118.91790918846824,24.049136757496093,0.0,0.0,0.0,0.0,0.0,162.909726161406,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R7Z3,145.20928240002203,0.0,0.0,45.000000000000014,102.9051466035334,-1.4210854715202004e-14,0.0,0.0,56.2265266790781,0.0,0.0,0.0,139.1264057934674,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R7Z4,154.37164556860384,0.0,0.0,46.19807403379041,23.870132675868966,88.80192596620958,0.0,0.0,28.11326333953905,0.0,0.0,0.0,67.88147035639679,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R7Z5,103.11755474377286,0.0,0.0,0.0,0.0,40.26553564286405,38.14279859934146,0.0,56.2265266790781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R7Z6,78.6503706982326,0.0,0.0,0.0,0.0,85.05279203271427,71.0014495405464,0.0,56.2265266790781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R7Z7,89.43937317111158,0.0,0.0,0.0,0.0,83.27303105315642,27.629741734055546,0.0,0.0,0.0,0.0,0.0,68.18609938014981,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R7Z8,125.54807813411162,0.0,0.0,0.0,0.0,103.93317339918676,59.64026618866576,0.0,56.2265266790781,0.0,0.0,0.0,144.83248185478507,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R7Z9,100.6987005841499,0.0,0.0,84.47400644529448,25.905550634661907,0.0,0.0,0.0,56.2265266790781,0.0,0.0,0.0,79.18861354928416,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R8Z1,120.45959661510378,0.0,135.0,0.0,0.0,75.77434880366118,0.0,0.0,28.11326333953905,0.0,0.0,0.0,84.32275446846927,2.354085651465958,0.0,640.0,0.0,0.0,0.0
