time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
53,13.25,R8Z2,84.83309005812194,0.0,135.0,90.0,15.751635365531138,0.0,0.0,0.0,28.11326333953905,0.0,0.0,0.0,146.89760491061756,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R8Z3,126.94877832064809,0.0,0.0,83.09836573702664,34.11217805406952,0.0,0.0,0.0,28.11326333953905,0.0,0.0,0.0,171.85978769330129,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R8Z4,85.08841782662249,0.0,0.0,83.223459531095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R8Z5,88.08230191272706,0.0,0.0,77.71062635055134,72.98509855874397,0.0,0.0,0.0,28.11326333953905,0.0,0.0,0.0,85.52643707665175,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R8Z6,131.7968055205374,0.0,0.0,38.11842019203928,0.0,0.0,0.0,0.0,28.11326333953905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R8Z7,137.13145077749144,0.0,0.0,90.0,9.872485996248507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.23882053314276,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R8Z8,96.2376520076978,0.0,0.0,0.0,0.0,90.0,111.2319413909387,0.0,28.11326333953905,0.0,0.0,0.0,84.24795406071492,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R9Z1,100.05112993753838,0.0,135.0,0.0,0.0,38.3941478706793,36.325504704404736,0.0,28.11326333953905,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
53,13.25,R9Z2,118.24684539578922,0.0,135.0,0.0,0.0,40.50188786631845,82.40768229172302,0.0,28.11326333953905,0.0,0.0,0.0,74.91706695128813,2.354085651465958,0.0,640.0,0.0,0.0,0.0
53,13.25,R9Z3,116.25780186522617,0.0,0.0,0.0,33.41499182206337,79.47855330513393,11.529955321794652,0.0,56.2265266790781,0.0,0.0,0.0,137.7116795182004,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R9Z4,99.50431243028794,0.0,0.0,90.0,8.007332454833598,0.0,0.0,0.0,28.11326333953905,0.0,0.0,0.0,72.23081261085125,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R9Z5,79.73364611431938,0.0,0.0,0.0,0.0,74.62396631353295,107.02012994074471,0.0,28.11326333953905,0.0,0.0,0.0,150.4390252193912,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R9Z6,95.09525157549749,0.0,0.0,0.0,0.0,39.54538643600488,49.659622961227434,0.0,28.11326333953905,0.0,0.0,0.0,159.9507414718079,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R9Z7,90.12473328228711,0.0,0.0,0.0,41.04445874831298,117.80869792587625,6.864932083956624,0.0,0.0,0.0,0.0,0.0,76.65979280972218,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R9Z8,101.02246083764211,0.0,0.0,0.0,0.0,85.31021368441783,45.4584789674432,0.0,28.11326333953905,0.0,0.0,0.0,71.63030190315412,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R9Z9,136.9370720611597,0.0,0.0,83.430916267266,35.38415369517412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.55284514758492,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R9Z10,64.35959092088076,0.0,0.0,0.0,0.0,69.16473857399438,4.051597529634488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R9Z11,80.52915430958265,0.0,0.0,39.387465887616,145.8565354298678,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,160.6498543620772,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R10Z1,94.76083199571387,0.0,0.0,0.0,0.0,45.0,75.93827856860318,0.0,0.0,0.0,0.0,0.0,70.42211899645574,2.354085651465958,0.0,640.0,0.0,0.0,0.0
53,13.25,R10Z2,95.26055117747377,0.0,0.0,0.0,0.0,75.0212783705747,159.0753277539004,0.0,0.0,0.0,0.0,0.0,167.71046233437576,2.354085651465958,0.0,640.0,0.0,0.0,0.0
53,13.25,R10Z3,92.8783997384868,0.0,0.0,129.86184076229642,80.28959148024542,-2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,80.61757552624886,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R10Z4,112.22225263267816,0.0,0.0,38.555077096567544,41.605365396305885,0.0,0.0,0.0,56.2265266790781,0.0,0.0,0.0,81.73744417389368,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R10Z5,67.81374734076199,0.0,0.0,0.0,0.0,40.17407425494903,100.34919947764124,0.0,56.2265266790781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R10Z6,81.10564632030449,0.0,0.0,0.0,0.0,90.0,39.94059224381229,0.0,56.2265266790781,0.0,0.0,0.0,69.34634065522397,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R10Z7,79.21414568198054,0.0,0.0,0.0,0.0,34.636504239375206,64.86993334237525,0.0,56.2265266790781,0.0,0.0,0.0,83.89344918170814,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R10Z8,78.92967975740439,0.0,0.0,0.0,0.0,45.0,48.36826122967207,0.0,0.0,0.0,0.0,0.0,81.18089155210924,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R10Z9,115.77811206012672,0.0,0.0,37.22293210652939,31.17331479734812,-7.105427357601002e-15,0.0,0.0,28.11326333953905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R11Z1,153.5068715392688,0.0,135.0,90.0,120.0294066674596,0.0,0.0,0.0,56.2265266790781,0.0,0.0,0.0,158.48562609245883,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R11Z2,93.70305928318588,0.0,135.0,0.0,0.0,45.0,33.78286406779189,0.0,28.11326333953905,0.0,0.0,0.0,69.41280852113863,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R11Z3,120.91529083643393,0.0,0.0,44.99999999999999,39.221404081701,7.105427357601002e-15,0.0,0.0,28.11326333953905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R11Z4,124.66197153072537,0.0,0.0,0.0,87.55231568322182,118.24194845489072,18.44287905406857,0.0,0.0,0.0,0.0,0.0,80.47889289098529,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R11Z5,109.40129647974169,0.0,0.0,0.0,0.0,37.138995621698,15.104656979214454,0.0,28.11326333953905,0.0,0.0,0.0,88.12033446165384,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R11Z6,108.03342188577751,0.0,0.0,45.000000000000014,104.58321551474539,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R11Z7,118.42672027363362,0.0,0.0,0.0,0.0,40.14821083291417,42.24818038113006,0.0,28.11326333953905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R11Z8,70.7298766860275,0.0,0.0,0.0,0.0,83.16513720012708,146.53748599022316,0.0,28.11326333953905,0.0,0.0,0.0,158.33239149722343,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R12Z1,82.64912062724048,0.0,135.0,0.0,0.0,105.04267171704673,54.25382874227982,0.0,56.2265266790781,0.0,0.0,0.0,136.68351553374796,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R12Z2,103.49500393956252,0.0,135.0,37.319618143872006,70.94212825373957,-7.105427357601002e-15,0.0,0.0,28.11326333953905,0.0,0.0,0.0,87.18524806519397,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R12Z3,95.43347010316441,0.0,0.0,50.37481616771037,34.73276223550972,84.62518383228962,0.0,0.0,28.11326333953905,0.0,0.0,0.0,157.9798166526223,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R12Z4,130.94252585459418,0.0,0.0,0.0,0.0,135.0,46.258473099085705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R12Z5,97.85175981701798,0.0,0.0,27.445613025650857,52.65723415017001,17.554386974349143,0.0,0.0,0.0,0.0,0.0,0.0,149.56237311737516,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R12Z6,97.4906249370891,0.0,0.0,0.0,0.0,84.34900087001368,66.71050766731662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R12Z7,128.06516398157717,0.0,0.0,122.0515493226292,33.397125569866226,1.4210854715202004e-14,0.0,0.0,56.2265266790781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R12Z8,143.3062287081618,0.0,0.0,0.0,0.0,80.36327807829325,61.477402297089384,0.0,0.0,0.0,0.0,0.0,72.23954907787937,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R12Z9,99.20635982419957,0.0,0.0,44.999999999999986,85.49949864165212,1.4210854715202004e-14,0.0,0.0,56.2265266790781,0.0,0.0,0.0,163.9059778751771,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R1Z1,115.03782409969243,0.0,0.0,107.13602754929143,122.91066676085934,1.4210854715202004e-14,0.0,0.0,71.93259588591744,0.0,0.0,0.0,149.72517432485444,0.0,0.0,581.336020296469,0.0,0.0,0.0
54,13.5,R1Z2,56.308216534992305,0.0,0.0,36.32503341757884,72.3050473835774,0.0,0.0,0.0,71.93259588591744,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R1Z3,103.91974873771086,0.0,0.0,0.0,0.0,104.08775786727283,0.0,0.0,35.96629794295872,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R1Z4,78.93642708809679,0.0,0.0,128.32181311549763,43.85373961070311,0.0,0.0,0.0,71.93259588591744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R1Z5,92.31526718955192,0.0,0.0,77.64054242330432,21.44514708022119,0.0,0.0,0.0,71.93259588591744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R1Z6,97.44802884151457,0.0,0.0,108.13183271668365,0.0,0.0,0.0,0.0,0.0,0.0,0.46614053850088144,0.0,100.42820951450224,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R1Z7,100.9725146138891,0.0,0.0,37.43648406574846,0.0,0.0,0.0,0.0,35.96629794295872,0.0,0.46614053850088144,0.0,100.42820951450224,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R1Z8,68.73012270592461,0.0,0.0,42.72013035811354,58.514122397050905,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R1Z9,108.12546400198529,0.0,0.0,82.32121029772573,16.763319694522483,0.0,0.0,0.0,0.0,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R1Z10,106.89621053793229,0.0,0.0,17.216884572667176,5.946304014057553,107.6427653680087,0.0,0.0,0.0,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R2Z1,99.68371209053704,0.0,135.0,135.0,85.54931031613519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.66603252438227,2.354085651465958,0.0,640.0,0.0,0.0,0.0
54,13.5,R2Z2,104.64897118147631,0.0,135.0,0.0,0.0,90.0,50.926984074026514,0.0,0.0,0.0,0.0,0.0,79.62024852719527,2.354085651465958,0.0,640.0,0.0,0.0,0.0
54,13.5,R2Z3,108.22609220619613,0.0,0.0,135.0,28.200220473104967,0.0,0.0,0.0,35.96629794295872,0.0,0.0,0.0,68.92258478061353,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R2Z4,87.49513883581938,0.0,0.0,0.0,0.0,45.0,73.76729679363952,0.0,71.93259588591744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R2Z5,107.87047513236844,0.0,0.0,0.0,0.0,45.0,80.80433058299052,0.0,35.96629794295872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R2Z6,88.25603686522015,0.0,0.0,0.0,0.0,82.89608129446255,23.28055110464868,0.0,71.93259588591744,0.0,0.0,0.0,166.41254253975947,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R2Z7,120.8242891719567,0.0,0.0,45.0,36.36985830241824,0.0,0.0,0.0,71.93259588591744,0.0,0.0,0.0,85.02687350596474,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R2Z8,89.46068663375137,0.0,0.0,0.0,0.0,122.88957192364377,24.80489318198222,0.0,0.0,0.0,0.0,0.0,87.61714805783636,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R2Z9,86.21913845478555,0.0,0.0,0.0,0.0,40.319543040718806,80.67834179959104,0.0,35.96629794295872,0.0,0.0,0.0,80.13610923736186,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R3Z1,68.48365119577247,0.0,0.0,0.0,0.0,135.0,22.20776239123961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R3Z2,78.53831616462242,0.0,0.0,101.64483913191567,70.01347042315062,9.548944083370117,0.0,0.0,71.93259588591744,0.0,0.0,0.0,159.61941449835808,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R3Z3,97.35895537578047,0.0,0.0,0.0,0.0,44.6138766881903,37.34885445236337,0.0,35.96629794295872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R4Z1,115.06637686699183,0.0,135.0,0.0,0.0,33.36706720793006,21.16963455365298,0.0,71.93259588591744,0.0,0.0,0.0,78.96943263178518,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R4Z2,133.99516102439435,0.0,0.0,0.0,0.0,131.5039809361869,28.976170471682767,0.0,71.93259588591744,0.0,0.0,0.0,156.11126627412614,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R4Z3,99.60742752962807,0.0,0.0,0.0,0.0,79.58288522132484,59.312053596170976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R4Z4,101.87471842455076,0.0,0.0,45.0,17.38374638698796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R4Z5,107.08912882980125,0.0,0.0,44.999999999999986,87.66684341858918,1.4210854715202004e-14,0.0,0.0,71.93259588591744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R4Z6,75.56786883130948,0.0,0.0,46.17798362245254,27.944766662996976,43.82201637754746,0.0,0.0,71.93259588591744,0.0,0.0,0.0,148.57598539470982,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R4Z7,110.24407548225794,0.0,0.0,0.0,0.0,87.11670992144654,71.31994518286673,0.0,71.93259588591744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R4Z8,113.18398391561288,0.0,0.0,0.0,0.0,74.73743188755924,23.456782135791755,0.0,71.93259588591744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R4Z9,112.21936712688486,0.0,0.0,0.0,0.0,89.99603238266856,69.78326623602466,0.0,0.0,0.0,0.0,0.0,85.99735477289659,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R4Z10,63.12410621583295,0.0,0.0,37.90741917492879,104.04811998968803,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,87.60758881080457,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R4Z11,108.21090830243199,0.0,0.0,0.0,0.0,73.98646330351218,0.0,0.0,35.96629794295872,0.0,0.0,0.0,81.04910779526146,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R5Z1,139.17662053061022,0.0,135.0,0.0,0.0,135.0,28.46519803931144,0.0,0.0,0.0,0.0,0.0,70.75896767719348,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R5Z2,78.015588146506,0.0,135.0,35.18440452659622,51.78439894523546,7.105427357601002e-15,0.0,0.0,35.96629794295872,0.0,0.0,0.0,168.35849082994713,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R5Z3,107.46891865768495,0.0,0.0,0.0,0.0,105.24726356022774,68.82015612355627,0.0,35.96629794295872,0.0,0.0,0.0,142.80043083113605,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R5Z4,86.28885454650464,0.0,0.0,0.0,0.0,125.54945411175603,10.90840991463666,0.0,71.93259588591744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R5Z5,77.65928428439017,0.0,0.0,0.0,0.0,45.0,48.567770046260236,0.0,35.96629794295872,0.0,0.0,0.0,78.5630779521401,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R5Z6,91.3659280614234,0.0,0.0,0.0,0.0,41.727453445171264,85.01397745603157,0.0,71.93259588591744,0.0,0.0,0.0,159.47593700865974,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R5Z7,71.27220013641812,0.0,0.0,0.0,0.0,79.78675900644188,22.407277297897625,0.0,0.0,0.0,0.0,0.0,86.52142148662581,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R5Z8,100.10372906566808,0.0,0.0,0.0,0.0,83.26737586315097,47.98315209093066,0.0,35.96629794295872,0.0,0.0,0.0,161.03681708373782,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R5Z9,105.68844624490146,0.0,0.0,110.02062220413518,82.83937278347457,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,83.90172772929319,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R6Z1,97.30629301543517,0.0,135.0,90.0,21.905423131252117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
54,13.5,R6Z2,107.40237106981117,0.0,135.0,0.0,0.0,87.69478504619325,21.38926459334484,0.0,71.93259588591744,0.0,0.0,0.0,136.67838042851946,2.354085651465958,0.0,640.0,0.0,0.0,0.0
54,13.5,R6Z3,128.28906854220395,0.0,0.0,126.44126469451135,62.37460063524751,0.0,0.0,0.0,35.96629794295872,0.0,0.0,0.0,80.49765177811047,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R6Z4,78.13371545966481,0.0,0.0,0.0,0.0,41.736585150175365,98.23981765979981,0.0,35.96629794295872,0.0,0.0,0.0,76.32901426746925,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R7Z1,150.8351133376733,0.0,135.0,0.0,0.0,86.17510610491459,80.4387509828906,0.0,35.96629794295872,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
54,13.5,R7Z2,125.98755616667806,0.0,135.0,0.0,0.0,107.94942067594255,15.634572349433942,0.0,0.0,0.0,0.0,0.0,162.7275560462143,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R7Z3,137.7730271207761,0.0,0.0,43.86642656642924,71.66095738533095,-7.105427357601002e-15,0.0,0.0,71.93259588591744,0.0,0.0,0.0,138.97083083814215,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R7Z4,144.28076251069362,0.0,0.0,0.0,0.0,120.32069739470087,129.62070037808033,0.0,35.96629794295872,0.0,0.0,0.0,67.80556343809556,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R7Z5,119.62164495758608,0.0,0.0,45.0,128.6298591400116,0.0,0.0,0.0,71.93259588591744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R7Z6,77.56713814677803,0.0,0.0,0.0,0.0,85.90608092324074,76.7580294175523,0.0,71.93259588591744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R7Z7,106.35002661361838,0.0,0.0,62.40682748172884,0.0,17.551647627592303,0.0,0.0,0.0,0.0,0.0,0.0,68.10985181733548,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R7Z8,103.06321240621928,0.0,0.0,0.0,0.0,116.50247478861968,42.77507564766725,0.0,71.93259588591744,0.0,0.0,0.0,144.6705262090132,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R7Z9,97.04668845953121,0.0,0.0,0.0,0.0,76.21552183122488,82.93735164125573,0.0,71.93259588591744,0.0,0.0,0.0,79.10006267394935,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R8Z1,109.44262250681204,0.0,135.0,0.0,0.0,73.82341418146629,102.38787632627874,0.0,35.96629794295872,0.0,0.0,0.0,84.22846245621957,2.354085651465958,0.0,640.0,0.0,0.0,0.0
54,13.5,R8Z2,101.99179985802986,0.0,135.0,0.0,0.0,89.71805561334872,135.1693189385301,0.0,35.96629794295872,0.0,0.0,0.0,146.73333998771514,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R8Z3,121.26858619063724,0.0,0.0,84.58773010528776,35.30498594563875,0.0,0.0,0.0,35.96629794295872,0.0,0.0,0.0,171.6676093743107,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R8Z4,80.89782834089951,0.0,0.0,0.0,0.0,77.23644281637515,54.18544435897816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R8Z5,112.59019913302431,0.0,0.0,0.0,0.0,64.5183425110263,12.459562240267,0.0,35.96629794295872,0.0,0.0,0.0,85.43079907356066,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R8Z6,113.76077242323193,0.0,0.0,36.05784458095701,38.52310594972272,-7.105427357601002e-15,0.0,0.0,35.96629794295872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R8Z7,143.18814925589152,0.0,0.0,90.0,41.668281793809065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.15021351498426,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R8Z8,91.68720743442432,0.0,0.0,0.0,9.617441379591455,90.0,8.200329049702063,0.0,35.96629794295872,0.0,0.0,0.0,84.15374569232873,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R9Z1,83.85881783028516,0.0,135.0,0.0,0.0,39.28067996968343,23.087247155165596,0.0,35.96629794295872,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
54,13.5,R9Z2,115.18931662680171,0.0,135.0,0.0,0.0,41.64292139771347,110.17676145030751,0.0,35.96629794295872,0.0,0.0,0.0,74.83329263628609,2.354085651465958,0.0,640.0,0.0,0.0,0.0
54,13.5,R9Z3,114.19559353979527,0.0,0.0,0.0,0.0,79.66280506737998,61.500197637553875,0.0,71.93259588591744,0.0,0.0,0.0,137.5576865485221,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R9Z4,89.99706793802373,0.0,0.0,90.0,102.39020839970377,0.0,0.0,0.0,35.96629794295872,0.0,0.0,0.0,72.15004213898467,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R9Z5,76.98170901415101,0.0,0.0,0.0,0.0,68.35866133302105,97.83498285656462,0.0,35.96629794295872,0.0,0.0,0.0,150.2708001833587,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R9Z6,84.73678914664846,0.0,0.0,35.464849593025235,28.833163891208756,0.0,0.0,0.0,35.96629794295872,0.0,0.0,0.0,159.77188017429364,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R9Z7,86.10725405334009,0.0,0.0,8.913903755974161,51.07681870416903,105.48488678208729,0.0,0.0,0.0,0.0,0.0,0.0,76.57406973096084,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R9Z8,116.45990113344699,0.0,0.0,0.0,0.0,83.36905398664722,40.258593078583615,0.0,35.96629794295872,0.0,0.0,0.0,71.55020293879893,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R9Z9,115.48698287470694,0.0,0.0,0.0,0.0,78.92735911394736,25.922012010507338,0.0,0.0,0.0,0.0,0.0,162.3710741065119,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R9Z10,78.8567020940038,0.0,0.0,77.40964849817884,121.83329761815811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R9Z11,91.15982662780821,0.0,0.0,0.0,0.0,41.42534695304672,139.7264204932752,0.0,0.0,0.0,0.0,0.0,160.47021129739193,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R10Z1,109.40837924773118,0.0,0.0,0.0,0.0,44.98010567016142,78.76130808409721,0.0,0.0,0.0,0.0,0.0,70.34337105529893,2.354085651465958,0.0,640.0,0.0,0.0,0.0
54,13.5,R10Z2,71.014695045516,0.0,0.0,0.0,0.0,78.21986515815416,93.23863860627512,0.0,0.0,0.0,0.0,0.0,167.5229239045828,2.354085651465958,0.0,640.0,0.0,0.0,0.0
54,13.5,R10Z3,86.98198528317462,0.0,0.0,0.0,0.0,135.0,76.99149838399006,0.0,0.0,0.0,0.0,0.0,80.52742674651581,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R10Z4,93.46551778256129,0.0,0.0,0.0,0.0,40.99885156657986,34.682269199024105,0.0,71.93259588591744,0.0,0.0,0.0,81.6460431263842,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R10Z5,64.28614540578118,0.0,0.0,0.0,0.0,38.75335510447614,118.61011607753004,0.0,71.93259588591744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R10Z6,84.8318043549433,0.0,0.0,90.0,33.508048267560724,0.0,0.0,0.0,71.93259588591744,0.0,0.0,0.0,69.26879567885607,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R10Z7,86.89964664265415,0.0,0.0,36.05322365463283,178.76070215858732,7.105427357601002e-15,0.0,0.0,71.93259588591744,0.0,0.0,0.0,83.79963723038166,0.0,0.0,0.0,0.0,0.0,0.0
