time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
54,13.5,R10Z8,83.19993025749065,0.0,0.0,0.0,0.0,45.0,47.033684203973074,0.0,0.0,0.0,0.0,0.0,81.09011285697619,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R10Z9,105.93953070152278,0.0,0.0,0.0,53.429586735415356,36.315865323198025,39.31764353151033,0.0,35.96629794295872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R11Z1,136.36895630976554,0.0,135.0,0.0,0.0,89.07873434945328,86.08981489545793,0.0,71.93259588591744,0.0,0.0,0.0,158.30840312706698,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R11Z2,107.66248553256236,0.0,135.0,0.0,0.0,44.30687837917201,23.324399063022817,0.0,35.96629794295872,0.0,0.0,0.0,69.33518921858361,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R11Z3,113.87262449856578,0.0,0.0,0.0,0.0,45.0,32.58079257471104,0.0,35.96629794295872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R11Z4,143.08932548933447,0.0,0.0,0.0,0.0,125.29153658366528,83.36525159511817,0.0,0.0,0.0,0.0,0.0,80.38889918997123,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R11Z5,118.17476561920813,0.0,0.0,24.59168221679947,34.58400602022385,10.432748812373582,0.0,0.0,35.96629794295872,0.0,0.0,0.0,88.02179589150298,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R11Z6,86.02541594906398,0.0,0.0,0.0,0.0,45.0,44.8993611357141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R11Z7,105.69559512183179,0.0,0.0,39.93118419814095,61.84393400002538,-7.105427357601002e-15,0.0,0.0,35.96629794295872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R11Z8,86.15508241340316,0.0,0.0,80.12535394040768,49.71286788945995,0.0,0.0,0.0,35.96629794295872,0.0,0.0,0.0,158.15533988295053,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R12Z1,67.49332246111435,0.0,135.0,0.0,0.0,113.71405497000009,72.02406493448439,0.0,71.93259588591744,0.0,0.0,0.0,136.53067228518142,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R12Z2,115.29454775855945,0.0,135.0,33.57786200900077,26.19107402367729,0.0,0.0,0.0,35.96629794295872,0.0,0.0,0.0,87.08775513424816,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R12Z3,112.08588340932201,0.0,0.0,0.0,0.0,135.0,40.14845477116458,0.0,35.96629794295872,0.0,0.0,0.0,157.80315929719183,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R12Z4,96.45551352851054,0.0,0.0,134.32515721993792,17.028765035455812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R12Z5,89.01371371920088,0.0,0.0,0.0,0.0,42.90520573135776,43.39780747206764,0.0,0.0,0.0,0.0,0.0,149.3951283777201,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R12Z6,111.74070770771618,0.0,0.0,75.00813945594331,116.02733573686504,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R12Z7,121.22597110618639,0.0,0.0,0.0,0.0,126.08717548815511,49.42840462687451,0.0,71.93259588591744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R12Z8,162.4325812535452,0.0,0.0,0.0,0.0,81.43724428833194,62.96102541191683,0.0,0.0,0.0,0.0,0.0,72.15876883665622,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R12Z9,105.8346246998744,0.0,0.0,0.0,58.209519206844774,45.0,0.7697166289054564,0.0,71.93259588591744,0.0,0.0,0.0,163.72269372404818,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R1Z1,113.13146615926699,0.0,0.0,109.42534904751948,34.276545351922906,0.0,0.0,0.0,90.29219088272188,0.0,0.0,0.0,149.55774753643274,0.0,0.0,580.837400916364,0.0,0.0,0.0
55,13.75,R1Z2,47.81512900537792,0.0,0.0,33.53150089692437,69.55847248954402,0.0,0.0,0.0,90.29219088272188,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R1Z3,112.2009955190321,0.0,0.0,0.0,76.24041903936283,103.76560066467788,10.891137549625924,0.0,45.14609544136094,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R1Z4,91.14138709421495,0.0,0.0,123.19193153186536,41.304906108575366,0.0,0.0,0.0,90.29219088272188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R1Z5,91.78853696914031,0.0,0.0,71.31254158884963,37.36143258097375,0.0,0.0,0.0,90.29219088272188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R1Z6,76.03527456848745,0.0,0.0,0.0,0.0,119.03045967413692,43.695198601872185,0.0,0.0,0.0,0.46614053850088144,0.0,100.42820951450224,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R1Z7,94.22099698066218,0.0,0.0,39.59609300434049,6.754976079844449,0.0,0.0,0.0,45.14609544136094,0.0,0.46614053850088144,0.0,100.42820951450224,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R1Z8,73.136813907031,0.0,0.0,0.0,0.0,45.0,104.15702498221223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R1Z9,117.23900930392314,0.0,0.0,0.0,0.0,83.03831043070801,118.75773697916496,0.0,0.0,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R1Z10,101.62467133162333,0.0,0.0,135.0,33.2017722678486,0.0,0.0,0.0,0.0,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R2Z1,106.32426378682285,0.0,135.0,0.0,0.0,135.0,138.59434864821174,0.0,0.0,0.0,0.0,0.0,73.5836571503215,2.354085651465958,0.0,640.0,0.0,0.0,0.0
55,13.75,R2Z2,96.234449652432,0.0,135.0,0.0,0.0,90.0,68.93208482344862,0.0,0.0,0.0,0.0,0.0,79.53121498581284,2.354085651465958,0.0,640.0,0.0,0.0,0.0
55,13.75,R2Z3,106.43544696444488,0.0,0.0,0.0,0.0,135.0,43.592154633015205,0.0,45.14609544136094,0.0,0.0,0.0,68.84551365966428,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R2Z4,83.24463377806904,0.0,0.0,0.0,0.0,45.0,73.64647010245821,0.0,90.29219088272188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R2Z5,109.34411456731459,0.0,0.0,0.0,0.0,45.0,91.0531150348308,0.0,45.14609544136094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R2Z6,78.65705366554566,0.0,0.0,82.12769907974015,36.84937422650572,0.0,0.0,0.0,90.29219088272188,0.0,0.0,0.0,166.22645547940937,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R2Z7,96.42670684460909,0.0,0.0,0.0,0.0,45.0,60.05538243479659,0.0,90.29219088272188,0.0,0.0,0.0,84.93179412853317,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R2Z8,83.52817786047329,0.0,0.0,0.0,0.0,121.24799330212082,35.030829297542006,0.0,0.0,0.0,0.0,0.0,87.51917216449618,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R2Z9,80.22672724671327,0.0,0.0,38.83553588413969,64.41158502531258,0.0,0.0,0.0,45.14609544136094,0.0,0.0,0.0,80.04649884641245,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R3Z1,72.91453937184214,0.0,0.0,28.608376513919833,19.503274602134088,106.03965537139126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R3Z2,85.34480650890461,0.0,0.0,0.0,0.0,127.56468098982205,92.88575803713015,0.0,90.29219088272188,0.0,0.0,0.0,159.4409236997351,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R3Z3,78.69989907798002,0.0,0.0,0.0,0.0,41.36312688579099,29.839537899015347,0.0,45.14609544136094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R4Z1,98.78134390243247,0.0,135.0,0.0,0.0,33.2671058674456,109.6287558719024,0.0,90.29219088272188,0.0,0.0,0.0,78.88112685055205,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R4Z2,117.87897322261836,0.0,0.0,113.84460224183196,5.589922172290292,13.981025679988349,0.0,0.0,90.29219088272188,0.0,0.0,0.0,155.93669838287752,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R4Z3,90.41387418157471,0.0,0.0,0.0,0.0,68.50201467786638,98.47274215199118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R4Z4,110.15175367219716,0.0,0.0,0.0,0.0,42.45465250755302,29.572432633808546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R4Z5,111.77617126242458,0.0,0.0,0.0,0.0,45.0,107.5347705889403,0.0,90.29219088272188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R4Z6,75.7067150517207,0.0,0.0,0.0,0.0,83.61600291198005,32.77613188102346,0.0,90.29219088272188,0.0,0.0,0.0,148.40984366080707,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R4Z7,101.93771892273254,0.0,0.0,76.0262841229968,77.67017562512538,0.0,0.0,0.0,90.29219088272188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R4Z8,136.11826593139028,0.0,0.0,0.0,0.0,72.3356290578508,25.962256790526904,0.0,90.29219088272188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R4Z9,118.34749177994843,0.0,0.0,64.83645471721982,91.71771075025185,17.939167346355305,0.0,0.0,0.0,0.0,0.0,0.0,85.90119017674692,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R4Z10,76.33876995654576,0.0,0.0,0.0,0.0,34.8999646558808,0.0,0.0,0.0,0.0,0.0,0.0,87.5096236068761,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R4Z11,114.13331248382339,0.0,0.0,0.0,0.0,67.98371480597001,67.52339042269284,0.0,45.14609544136094,0.0,0.0,0.0,80.95847646433269,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R5Z1,129.69394978994376,0.0,135.0,43.6198082868003,16.500757100101218,89.38978439937179,0.0,0.0,0.0,0.0,0.0,0.0,70.67984306262117,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R5Z2,96.47051699278514,0.0,135.0,0.0,0.0,32.929564936022366,17.429142769045352,0.0,45.14609544136094,0.0,0.0,0.0,168.17022775695165,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R5Z3,110.25395732589215,0.0,0.0,0.0,0.0,104.13690259747952,52.26024933957268,0.0,45.14609544136094,0.0,0.0,0.0,142.64074748044303,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R5Z4,98.08490692071015,0.0,0.0,117.08874989609784,25.06822303540328,0.0,0.0,0.0,90.29219088272188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R5Z5,94.12587648482734,0.0,0.0,0.0,0.0,45.0,34.95089736399544,0.0,45.14609544136094,0.0,0.0,0.0,78.47522656783308,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R5Z6,111.98370205103737,0.0,0.0,0.0,0.0,41.356645940294015,44.74252736225488,0.0,90.29219088272188,0.0,0.0,0.0,159.2976066504932,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R5Z7,76.40076806526741,0.0,0.0,0.0,0.0,74.47631568357183,25.04947405968991,0.0,0.0,0.0,0.0,0.0,86.42467086473135,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R5Z8,112.38695373484059,0.0,0.0,0.0,0.0,77.6391182054276,56.64057945829445,0.0,45.14609544136094,0.0,0.0,0.0,160.85674130674468,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R5Z9,109.09009361528774,0.0,0.0,0.0,105.0444231313015,112.1200806592333,58.08203469117473,0.0,0.0,0.0,0.0,0.0,83.80790652066818,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R6Z1,100.21265917667445,0.0,135.0,90.0,51.196961741209144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
55,13.75,R6Z2,91.19194477172503,0.0,135.0,0.0,0.0,73.5450784851095,13.738058490457835,0.0,90.29219088272188,0.0,0.0,0.0,136.52554292216817,2.354085651465958,0.0,640.0,0.0,0.0,0.0
55,13.75,R6Z3,139.23739592955943,0.0,0.0,7.995087324403059,39.767982367150225,111.15913916292288,0.0,0.0,45.14609544136094,0.0,0.0,0.0,80.40763710039532,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R6Z4,85.85336691370512,0.0,0.0,35.54230974949925,95.49055763411477,-1.4210854715202004e-14,0.0,0.0,45.14609544136094,0.0,0.0,0.0,76.2436610743284,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R7Z1,164.27682402400237,0.0,135.0,80.67390398727352,65.16737639016196,0.0,0.0,0.0,45.14609544136094,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
55,13.75,R7Z2,145.34338261375666,0.0,135.0,0.0,0.0,118.66342731705318,41.399433402956795,0.0,0.0,0.0,0.0,0.0,162.54558963863198,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R7Z3,142.51026857814765,0.0,0.0,0.0,0.0,41.68247829557555,82.84142238964957,0.0,90.29219088272188,0.0,0.0,0.0,138.81542985099057,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R7Z4,125.18786629870378,0.0,0.0,0.0,0.0,124.72030536168586,136.59067440727205,0.0,45.14609544136094,0.0,0.0,0.0,67.72974140098822,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R7Z5,127.27096241310576,0.0,0.0,0.0,0.0,39.99576618708378,111.97104169795576,0.0,90.29219088272188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R7Z6,72.51750567880872,0.0,0.0,0.0,0.0,80.2143726721711,62.40020774421158,0.0,90.29219088272188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R7Z7,96.09152423356647,0.0,0.0,0.0,0.0,70.38041222007918,24.69983919948962,0.0,0.0,0.0,0.0,0.0,68.03368951663305,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R7Z8,110.24667458114115,0.0,0.0,0.0,0.0,120.05503449432777,50.119327344497584,0.0,90.29219088272188,0.0,0.0,0.0,144.5087516664777,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R7Z9,101.7324782401103,0.0,0.0,67.32774722797797,28.03040687358117,0.8794896516441639,0.0,0.0,90.29219088272188,0.0,0.0,0.0,79.01161081862729,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R8Z1,107.57800545312159,0.0,135.0,0.0,0.0,60.5431861889723,50.23338953658656,0.0,45.14609544136094,0.0,0.0,0.0,84.13427588387908,2.354085651465958,0.0,640.0,0.0,0.0,0.0
55,13.75,R8Z2,98.55075524175248,0.0,135.0,0.0,0.0,86.60251295103785,95.5973507098697,0.0,45.14609544136094,0.0,0.0,0.0,146.56925875034602,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R8Z3,139.37917941267952,0.0,0.0,0.0,0.0,76.37171574739045,0.6440535187783458,0.0,45.14609544136094,0.0,0.0,0.0,171.475645954377,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R8Z4,79.97987641623565,0.0,0.0,0.0,9.539888211482733,67.13085404576447,31.041648552139065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R8Z5,117.39302964986565,0.0,0.0,0.0,0.0,60.65708597148359,114.62314567948329,0.0,45.14609544136094,0.0,0.0,0.0,85.33526801550258,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R8Z6,104.87564438892906,0.0,0.0,0.0,0.0,32.95312393179034,69.38183288506848,0.0,45.14609544136094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R8Z7,140.06762277688605,0.0,0.0,0.0,0.0,84.2935120875363,51.85004613420738,0.0,0.0,0.0,0.0,0.0,79.06170557961894,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R8Z8,88.30523624387011,0.0,0.0,51.59237347516023,209.92535638186416,38.40762652483977,0.0,0.0,45.14609544136094,0.0,0.0,0.0,84.05964267031887,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R9Z1,100.30658801686234,0.0,135.0,0.0,0.0,35.55396500869498,38.36317949394757,0.0,45.14609544136094,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
55,13.75,R9Z2,116.14095984438286,0.0,135.0,0.0,0.0,40.02034771735419,88.82330781939088,0.0,45.14609544136094,0.0,0.0,0.0,74.74961200001627,2.354085651465958,0.0,640.0,0.0,0.0,0.0
55,13.75,R9Z3,123.25979198453875,0.0,0.0,0.0,0.0,69.5797617559836,43.46415238774678,0.0,90.29219088272188,0.0,0.0,0.0,137.4038657779978,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R9Z4,109.24612601578369,0.0,0.0,0.0,0.0,89.34680409575458,109.39973063513408,0.0,45.14609544136094,0.0,0.0,0.0,72.0693619868707,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R9Z5,95.12622039739803,0.0,0.0,0.0,0.0,72.01349753949941,44.77836550483283,0.0,45.14609544136094,0.0,0.0,0.0,150.10276326116636,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R9Z6,77.48086434020392,0.0,0.0,0.0,0.0,35.979006226670926,39.752883319890884,0.0,45.14609544136094,0.0,0.0,0.0,159.5932188843783,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R9Z7,65.18845217032431,0.0,0.0,70.92657502359106,37.688182984644854,44.3672567733979,0.0,0.0,0.0,0.0,0.0,0.0,76.48844251009271,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R9Z8,114.12847259117244,0.0,0.0,77.40526428497203,27.07190915816001,0.0,0.0,0.0,45.14609544136094,0.0,0.0,0.0,71.47019354329827,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R9Z9,109.38959172954846,0.0,0.0,0.0,0.0,76.20193522379068,31.04523247112674,0.0,0.0,0.0,0.0,0.0,162.18950632679272,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R9Z10,80.50893616428023,0.0,0.0,68.47418300403493,80.18654318440201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R9Z11,76.6593639492359,0.0,0.0,0.0,0.0,38.37643302716944,114.611394369774,0.0,0.0,0.0,0.0,0.0,160.29076911449903,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R10Z1,102.98298302105506,0.0,0.0,0.0,0.0,45.0,76.19659847683066,0.0,0.0,0.0,0.0,0.0,70.26471117224553,0.0,0.0,639.4510637701335,0.0,0.0,0.0
55,13.75,R10Z2,89.91908017138012,0.0,0.0,67.51183759414327,106.02404521373104,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,167.3355951853956,2.354085651465958,0.0,640.0,0.0,0.0,0.0
55,13.75,R10Z3,86.41970736560245,0.0,0.0,0.0,0.0,131.23343696164625,74.96371733337013,0.0,0.0,0.0,0.0,0.0,80.43737877361595,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R10Z4,109.14083889900918,0.0,0.0,38.47243462809085,40.67051339889095,0.0,0.0,0.0,90.29219088272188,0.0,0.0,0.0,81.554744286028,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R10Z5,55.91629653762729,0.0,0.0,0.0,0.0,39.5476977192783,122.56188372486173,0.0,90.29219088272188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R10Z6,92.80608362011603,0.0,0.0,0.0,0.0,90.0,41.83442512290111,0.0,90.29219088272188,0.0,0.0,0.0,69.19133741540341,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R10Z7,91.32525178180991,0.0,0.0,0.0,0.0,34.92029336550783,102.27732847835856,0.0,90.29219088272188,0.0,0.0,0.0,83.70593018214711,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R10Z8,102.48967581517309,0.0,0.0,0.0,0.0,43.76031302856133,48.00166004599984,0.0,0.0,0.0,0.0,0.0,80.99943567306497,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R10Z9,94.66307503950314,0.0,0.0,0.0,0.0,38.2543201941807,78.67478816557227,0.0,45.14609544136094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R11Z1,113.88233307902311,0.0,135.0,0.0,0.0,90.0,84.46037096405867,0.0,90.29219088272188,0.0,0.0,0.0,158.13137833724625,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R11Z2,98.41195822819486,0.0,135.0,0.0,25.214594037650357,45.0,10.84959003960013,0.0,45.14609544136094,0.0,0.0,0.0,69.25765671205741,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R11Z3,117.09898890446264,0.0,0.0,20.21814371129993,42.58891912379708,24.78185628870007,0.0,0.0,45.14609544136094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R11Z4,127.94663482348544,0.0,0.0,0.0,0.0,127.16089028477575,68.2626538969002,0.0,0.0,0.0,0.0,0.0,80.29900612237707,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R11Z5,122.52933521100724,0.0,0.0,0.0,0.0,34.901392577538545,17.569742233953676,0.0,45.14609544136094,0.0,0.0,0.0,87.9233675098786,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R11Z6,90.87808731254847,0.0,0.0,45.0,32.01863263379374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R11Z7,115.63259104618383,0.0,0.0,39.664609064509875,87.67808517766886,-7.105427357601002e-15,0.0,0.0,45.14609544136094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R11Z8,92.02572323334081,0.0,0.0,0.0,0.0,76.01689386717197,146.96836037708493,0.0,45.14609544136094,0.0,0.0,0.0,157.97848625263924,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R12Z1,83.71332760229136,0.0,135.0,99.13538770413426,97.91961669062623,12.90148531726409,0.0,0.0,90.29219088272188,0.0,0.0,0.0,136.3779999501193,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R12Z2,125.73450281842462,0.0,135.0,0.0,0.0,41.18727629622324,102.32658466155415,0.0,45.14609544136094,0.0,0.0,0.0,86.99037122256644,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R12Z3,102.72692947689518,0.0,0.0,29.087290271507158,28.49354376402708,105.05610259570275,0.0,0.0,45.14609544136094,0.0,0.0,0.0,157.6266994848519,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R12Z4,114.60847438705416,0.0,0.0,0.0,0.0,112.53265719542094,19.644700516080626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R12Z5,96.42232453492063,0.0,0.0,0.0,0.0,34.932612118449775,46.068285729550865,0.0,0.0,0.0,0.0,0.0,149.228070655711,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R12Z6,110.17468118764813,0.0,0.0,0.0,0.0,81.8016786179515,137.01779436732465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R12Z7,108.38774016361005,0.0,0.0,97.25344353312703,63.205271651802875,30.857702266973078,0.0,0.0,90.29219088272188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R12Z8,144.2143735308284,0.0,0.0,81.04193063327277,44.291966017506894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.07807892611004,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R12Z9,110.92798885160715,0.0,0.0,0.0,0.0,44.938438280590276,126.55086227362604,0.0,90.29219088272188,0.0,0.0,0.0,163.5396145262742,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R1Z1,116.69496142688648,0.0,0.0,112.98714189802303,81.41062406833169,1.4210854715202004e-14,0.0,0.0,25.01845912979709,0.0,0.0,0.0,149.3905079692289,0.0,0.0,580.3392092085132,0.0,0.0,0.0
56,14.0,R1Z2,59.08391906630642,0.0,0.0,0.0,34.99774101351109,33.34646823874935,110.29201518704595,0.0,25.01845912979709,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R1Z3,94.77621413770989,0.0,0.0,100.86356206398544,96.85015286988859,-1.4210854715202004e-14,0.0,0.0,12.509229564898545,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R1Z4,76.6444180450341,0.0,0.0,117.07969864480992,99.94201388546742,1.4210854715202004e-14,0.0,0.0,25.01845912979709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R1Z5,81.43564544801043,0.0,0.0,29.33982663504962,47.643891348904944,43.17824877303306,0.0,0.0,25.01845912979709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
