time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
56,14.0,R1Z6,71.35707070596261,0.0,0.0,105.70940347381612,102.35425131483525,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.46614053850088144,0.0,100.42820951450224,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R1Z7,110.33392537993001,0.0,0.0,0.0,0.0,38.73102824034278,46.26963554265751,0.0,12.509229564898545,0.0,0.46614053850088144,0.0,100.42820951450224,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R1Z8,73.58752339789221,0.0,0.0,38.522445801641325,85.87074239859375,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R1Z9,111.18949649680555,0.0,0.0,0.0,44.43829427952417,86.55894476678033,55.67017414603551,0.0,0.0,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R1Z10,102.25765313204079,0.0,0.0,0.0,0.0,106.67296089329973,37.68284497964276,0.0,0.0,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R2Z1,115.20115082541707,0.0,135.0,0.0,0.0,135.0,60.35088022836036,0.0,0.0,0.0,0.0,0.0,73.5013738906589,2.354085651465958,0.0,640.0,0.0,0.0,0.0
56,14.0,R2Z2,92.60727112955941,0.0,135.0,0.0,0.0,90.0,19.463474144362465,0.0,0.0,0.0,0.0,0.0,79.44228100417352,0.0,0.0,639.4510637701335,0.0,0.0,0.0
56,14.0,R2Z3,81.75453262056055,0.0,0.0,135.0,47.16778173307524,0.0,0.0,0.0,12.509229564898545,0.0,0.0,0.0,68.76852872175216,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R2Z4,79.59000975537406,0.0,0.0,0.0,0.0,43.711274943325925,183.49528980630657,0.0,25.01845912979709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R2Z5,107.6027151121551,0.0,0.0,45.00000000000001,45.56332320592653,-7.105427357601002e-15,0.0,0.0,12.509229564898545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R2Z6,74.50241331838124,0.0,0.0,85.89509630401083,43.782136602848496,1.4210854715202004e-14,0.0,0.0,25.01845912979709,0.0,0.0,0.0,166.04057650670399,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R2Z7,112.46667583802223,0.0,0.0,45.0,33.58576281696111,0.0,0.0,0.0,25.01845912979709,0.0,0.0,0.0,84.83682107146409,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R2Z8,91.71162053628497,0.0,0.0,123.17474181841027,56.74669837890286,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,87.42130583048188,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R2Z9,81.47333011409027,0.0,0.0,0.0,31.568550534720742,39.43978514570872,184.24214680035163,0.0,12.509229564898545,0.0,0.0,0.0,79.95698866025512,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R3Z1,70.3279345550278,0.0,0.0,0.0,0.0,112.6104536041232,21.897393080894293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R3Z2,93.45372673356822,0.0,0.0,0.0,0.0,114.0666624818734,58.192225670758575,0.0,25.01845912979709,0.0,0.0,0.0,159.26263249440902,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R3Z3,96.85695293298943,0.0,0.0,0.0,0.0,35.865650637975506,39.45298116987972,0.0,12.509229564898545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R4Z1,116.64880323301155,0.0,135.0,0.0,0.0,32.73290199506623,81.51593429277987,0.0,25.01845912979709,0.0,0.0,0.0,78.79291981526073,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R4Z2,130.28468853954192,0.0,0.0,123.11939806482305,10.534695640875196,0.0,0.0,0.0,25.01845912979709,0.0,0.0,0.0,155.76232569822344,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R4Z3,100.67274007754239,0.0,0.0,71.98128731020145,21.698590272198423,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R4Z4,105.94012084893076,0.0,0.0,41.328646371056635,21.39953048211953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R4Z5,95.75515788649838,0.0,0.0,0.0,0.0,41.373308522340544,14.075849960899049,0.0,25.01845912979709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R4Z6,82.28415250967693,0.0,0.0,85.90434098334329,43.10737553390571,0.0,0.0,0.0,25.01845912979709,0.0,0.0,0.0,148.24388771113902,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R4Z7,118.99699149001732,0.0,0.0,85.27618772272385,80.09077379034443,0.0,0.0,0.0,25.01845912979709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R4Z8,130.54768302777825,0.0,0.0,61.32584965042812,26.301025189211224,9.136313662081257,0.0,0.0,25.01845912979709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R4Z9,117.20041333508696,0.0,0.0,0.0,0.0,76.28194660405151,0.0,0.0,0.0,0.0,0.0,0.0,85.80513311448104,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R4Z10,86.70648110501234,0.0,0.0,33.14808927847304,15.81359459047875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.41176795032031,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R4Z11,93.44253387481145,0.0,0.0,69.29495609137216,77.84301356192996,0.0,0.0,0.0,12.509229564898545,0.0,0.0,0.0,80.86794647983906,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R5Z1,124.08672823625896,0.0,135.0,128.32174860774336,5.533707379006422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.60080692735879,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R5Z2,90.12318971610524,0.0,135.0,34.157730116394625,20.42430821727588,0.0,0.0,0.0,12.509229564898545,0.0,0.0,0.0,167.9821752048778,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R5Z3,123.92179382962694,0.0,0.0,107.51575585289382,109.72550990253941,-1.4210854715202004e-14,0.0,0.0,12.509229564898545,0.0,0.0,0.0,142.48124269204382,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R5Z4,100.52396236964904,0.0,0.0,0.0,0.0,119.1160513909431,29.199956068948396,0.0,25.01845912979709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R5Z5,90.448344321307,0.0,0.0,44.01617461653875,49.20237400470337,-7.105427357601002e-15,0.0,0.0,12.509229564898545,0.0,0.0,0.0,78.38747342134877,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R5Z6,151.14185020127314,0.0,0.0,0.0,0.0,39.98339742150266,34.39110415117908,0.0,25.01845912979709,0.0,0.0,0.0,159.11947570621467,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R5Z7,73.83069644231863,0.0,0.0,78.92319011353582,25.593985322849523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.3280284320307,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R5Z8,117.31771509574514,0.0,0.0,0.0,0.0,79.28313609028788,100.18712361552846,0.0,12.509229564898545,0.0,0.0,0.0,160.67686689541466,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R5Z9,106.78840689160857,0.0,0.0,101.75507932362477,71.56644392935523,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,83.71419022548687,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R6Z1,84.52136046272567,0.0,135.0,0.0,0.0,80.730207180352,25.571621872683057,0.0,0.0,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
56,14.0,R6Z2,94.66034888140251,0.0,135.0,0.0,0.0,83.6949223182375,6.0531480878407065,0.0,25.01845912979709,0.0,0.0,0.0,136.37287632290017,2.354085651465958,0.0,640.0,0.0,0.0,0.0
56,14.0,R6Z3,117.27055563144515,0.0,0.0,113.90287509946762,25.671443458391657,0.0,0.0,0.0,12.509229564898545,0.0,0.0,0.0,80.3177230795568,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R6Z4,81.9471857891925,0.0,0.0,0.0,0.0,34.1311078764954,33.01071744995066,0.0,12.509229564898545,0.0,0.0,0.0,76.15840332546453,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R7Z1,163.12300298260047,0.0,135.0,0.0,0.0,74.81563931354643,92.59929184888003,0.0,12.509229564898545,0.0,0.0,0.0,0.0,0.0,0.0,639.4510637701335,0.0,0.0,0.0
56,14.0,R7Z2,150.97043133034614,0.0,135.0,98.98658948802017,71.8517980619676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.36382671086767,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R7Z3,120.44284680944642,0.0,0.0,11.84886545651311,110.92267735560894,30.646642366662775,0.0,0.0,25.01845912979709,0.0,0.0,0.0,138.6602026374767,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R7Z4,154.0894405092575,0.0,0.0,0.0,141.58021094435898,120.03507629614425,67.86086697638817,0.0,12.509229564898545,0.0,0.0,0.0,67.65400415015827,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R7Z5,116.458438502204,0.0,0.0,0.0,0.0,38.44408535315978,131.00165307960756,0.0,25.01845912979709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R7Z6,75.21354366096584,0.0,0.0,75.93776653093143,0.0,4.16445074648918,0.0,0.0,25.01845912979709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R7Z7,102.71875350495206,0.0,0.0,0.0,0.0,79.62044344103316,72.09912107700474,0.0,0.0,0.0,0.0,0.0,67.95761238270009,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R7Z8,103.97214484597401,0.0,0.0,0.0,0.0,116.1144212719837,60.94130328680091,0.0,25.01845912979709,0.0,0.0,0.0,144.347158024664,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R7Z9,89.73614924222926,0.0,0.0,73.14416967083582,20.584667980854334,0.0,0.0,0.0,25.01845912979709,0.0,0.0,0.0,78.92325787259108,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R8Z1,105.9845501322142,0.0,135.0,0.0,0.0,64.62918050914746,103.80214491546116,0.0,12.509229564898545,0.0,0.0,0.0,84.04019463354199,2.354085651465958,0.0,640.0,0.0,0.0,0.0
56,14.0,R8Z2,114.64893825145818,0.0,135.0,0.0,0.0,79.06497236861259,156.28389329298608,0.0,12.509229564898545,0.0,0.0,0.0,146.405360993108,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R8Z3,129.41014235841854,0.0,0.0,73.5562851996944,11.120955273480881,0.0,0.0,0.0,12.509229564898545,0.0,0.0,0.0,171.28389719319415,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R8Z4,81.40851641212714,0.0,0.0,0.0,0.0,65.56718499562686,120.03161830914391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R8Z5,104.01248275982124,0.0,0.0,63.481707881177584,85.28445914513563,7.105427357601002e-15,0.0,0.0,12.509229564898545,0.0,0.0,0.0,85.23984378288863,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R8Z6,116.55575557406972,0.0,0.0,33.77178625649141,69.06400714281598,-7.105427357601002e-15,0.0,0.0,12.509229564898545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R8Z7,123.00817479958214,0.0,0.0,34.29597538897392,13.534305522987433,47.15214660064017,0.0,0.0,0.0,0.0,0.0,0.0,78.97329661624973,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R8Z8,98.10991722084782,0.0,0.0,0.0,0.0,85.59966158534341,79.57714383160375,0.0,12.509229564898545,0.0,0.0,0.0,83.96564487688414,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R9Z1,103.02726095282748,0.0,135.0,0.0,0.0,35.79253099583095,52.171911620454196,0.0,12.509229564898545,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
56,14.0,R9Z2,105.89321315257942,0.0,135.0,40.95085557526109,66.70208804016046,0.0,0.0,0.0,12.509229564898545,0.0,0.0,0.0,74.66602493772456,2.354085651465958,0.0,640.0,0.0,0.0,0.0
56,14.0,R9Z3,101.08894918006615,0.0,0.0,0.0,0.0,67.50680180277332,42.04345180860023,0.0,25.01845912979709,0.0,0.0,0.0,137.25021701406968,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R9Z4,101.84044887184247,0.0,0.0,45.93339898812633,119.46831036908662,44.06660101187367,0.0,0.0,12.509229564898545,0.0,0.0,0.0,71.98877205351133,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R9Z5,92.64433579173694,0.0,0.0,0.0,80.13510622683839,68.95150171598416,75.36400512440454,0.0,12.509229564898545,0.0,0.0,0.0,149.9349142424602,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R9Z6,81.60728960043437,0.0,0.0,0.0,0.0,36.910087229568504,23.505225877894837,0.0,12.509229564898545,0.0,0.0,0.0,159.41475737840793,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R9Z7,71.81410172355854,0.0,0.0,27.50900941858073,36.92055012734944,79.82404597533055,0.0,0.0,0.0,0.0,0.0,0.0,76.40291103992686,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R9Z8,112.15069365980717,0.0,0.0,0.0,0.0,81.15731746929686,21.980213710907233,0.0,12.509229564898545,0.0,0.0,0.0,71.39027361649379,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R9Z9,118.83517078548998,0.0,0.0,0.0,0.0,79.7888356118257,44.34348618476416,0.0,0.0,0.0,0.0,0.0,162.00814158113494,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R9Z10,65.00910226454091,0.0,0.0,64.1410689355994,148.6014091500037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R9Z11,71.13272778201457,0.0,0.0,0.0,0.0,36.51807938142482,129.38684563774126,0.0,0.0,0.0,0.0,0.0,160.111527588767,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R10Z1,94.5552793841472,0.0,0.0,45.0,128.59330209832078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.18613924882655,0.0,0.0,638.9025983699302,0.0,0.0,0.0
56,14.0,R10Z2,69.88734962719676,0.0,0.0,66.32066425768929,108.82237264589133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.14847594231003,2.354085651465958,0.0,640.0,0.0,0.0,0.0
56,14.0,R10Z3,77.83235286447692,0.0,0.0,134.77234433559948,74.96389684436748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.3474314948243,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R10Z4,95.34738583936183,0.0,0.0,0.0,0.0,37.92831028873169,30.905088438270226,0.0,25.01845912979709,0.0,0.0,0.0,81.46354753853424,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R10Z5,59.66673923941802,0.0,0.0,37.72294277661419,134.77494936366023,7.105427357601002e-15,0.0,0.0,25.01845912979709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R10Z6,81.86252650649932,0.0,0.0,0.0,0.0,82.37518295448152,60.3836916961874,0.0,25.01845912979709,0.0,0.0,0.0,69.11396576790125,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R10Z7,83.3331613835868,0.0,0.0,33.59617321696717,144.5766973126864,-7.105427357601002e-15,0.0,0.0,25.01845912979709,0.0,0.0,0.0,83.61232791969898,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R10Z8,93.4771540122303,0.0,0.0,0.0,0.0,45.0,36.00316422582483,0.0,0.0,0.0,0.0,0.0,80.90885988686293,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R10Z9,89.46237056557904,0.0,0.0,0.0,0.0,36.3161824277405,86.44444112313619,0.0,12.509229564898545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R11Z1,134.87068152485156,0.0,135.0,0.0,0.0,90.0,71.7115058075063,0.0,25.01845912979709,0.0,0.0,0.0,157.95455150139125,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R11Z2,104.09296872613436,0.0,135.0,45.0,28.897381199691225,0.0,0.0,0.0,12.509229564898545,0.0,0.0,0.0,69.18021090450235,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R11Z3,129.01691384746735,0.0,0.0,45.0,25.210771111486,0.0,0.0,0.0,12.509229564898545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R11Z4,127.1132659777888,0.0,0.0,0.0,69.51790407690086,116.50991263139151,30.627051989974646,0.0,0.0,0.0,0.0,0.0,80.20921357567177,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R11Z5,119.99365500898833,0.0,0.0,36.89745976931783,32.025642812742554,0.0,0.0,0.0,12.509229564898545,0.0,0.0,0.0,87.82504919356488,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R11Z6,79.52283915819132,0.0,0.0,45.0,32.23335859255846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R11Z7,108.71576960456812,0.0,0.0,0.0,0.0,41.472202999677094,65.76992131633709,0.0,12.509229564898545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R11Z8,79.78082330556899,0.0,0.0,77.15654508936697,12.70607813609087,0.0,0.0,0.0,12.509229564898545,0.0,0.0,0.0,157.80183038489844,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R12Z1,72.56694987712159,0.0,135.0,0.0,0.0,100.16141364510815,19.025661851016807,0.0,25.01845912979709,0.0,0.0,0.0,136.2254983374414,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R12Z2,95.17242875362575,0.0,135.0,0.0,0.0,30.433143891557027,96.7945451585312,0.0,12.509229564898545,0.0,0.0,0.0,86.8930962082405,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R12Z3,77.23388938972212,0.0,0.0,0.0,0.0,119.92339440858133,39.15554739856107,0.0,12.509229564898545,0.0,0.0,0.0,157.45043699470446,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R12Z4,93.05969414101574,0.0,0.0,0.0,0.0,126.0578718746297,31.203373572551598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R12Z5,99.72068024548057,0.0,0.0,36.95049856160827,50.525474459390196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0611997422196,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R12Z6,93.59722745442541,0.0,0.0,70.38759857170677,72.6529166973258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R12Z7,127.51849064321681,0.0,0.0,105.58612318618628,17.576856888561995,0.0,0.0,0.0,25.01845912979709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R12Z8,140.22355826096114,0.0,0.0,83.87023399450523,62.07738195380402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.9974792452306,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R12Z9,111.70195002782036,0.0,0.0,0.0,0.0,40.1743187101247,94.86387718051645,0.0,25.01845912979709,0.0,0.0,0.0,163.35674005267066,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R1Z1,109.75967144918093,0.0,0.0,119.80088901566522,72.90913105828274,0.0,0.0,0.0,44.306556781603,0.0,0.0,0.0,149.22345541388705,0.0,0.0,579.8414448060965,0.0,0.0,0.0
57,14.25,R1Z2,45.30486794313264,0.0,0.0,35.480089731216744,53.648355639060235,-7.105427357601002e-15,0.0,0.0,44.306556781603,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R1Z3,97.15835884411354,0.0,0.0,0.0,0.0,97.75627905663278,64.08700337556483,0.0,22.1532783908015,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R1Z4,74.14516677326091,0.0,0.0,127.50724269528482,33.750325193101794,-1.4210854715202004e-14,0.0,0.0,44.306556781603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R1Z5,113.33252212319462,0.0,0.0,0.0,7.945697790404097,78.95767675486765,11.95768713974774,0.0,44.306556781603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R1Z6,93.66374582720029,0.0,0.0,110.01446748353231,59.414251181747744,0.0,0.0,0.0,0.0,0.0,0.46614053850088144,0.0,100.42820951450224,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R1Z7,86.02897627174546,0.0,0.0,35.12861884626032,43.214918848358465,0.0,0.0,0.0,22.1532783908015,0.0,0.46614053850088144,0.0,100.42820951450224,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R1Z8,69.26339755465143,0.0,0.0,45.0,138.47774368525947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R1Z9,113.82303093029772,0.0,0.0,0.0,0.0,90.0,76.20408860527273,0.0,0.0,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R1Z10,84.87097388128399,0.0,0.0,112.14765512564273,21.65544124212388,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R2Z1,88.55411314772202,0.0,135.0,0.0,0.0,135.0,80.94743539321009,0.0,0.0,0.0,0.0,0.0,73.41918264238963,2.354085651465958,0.0,640.0,0.0,0.0,0.0
57,14.25,R2Z2,96.14748394863454,0.0,135.0,0.0,0.0,90.0,44.625752697897866,0.0,0.0,0.0,0.0,0.0,79.3534464709469,0.0,0.0,638.9025983699302,0.0,0.0,0.0
57,14.25,R2Z3,97.52304933898775,0.0,0.0,10.990476169941175,27.069737621417048,124.00952383005882,0.0,0.0,22.1532783908015,0.0,0.0,0.0,68.69162987050497,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R2Z4,85.40945423844562,0.0,0.0,0.0,0.0,42.20751355703023,91.15420690066851,0.0,44.306556781603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R2Z5,99.10248079288951,0.0,0.0,0.0,0.0,45.0,79.29893381734342,0.0,22.1532783908015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R2Z6,68.80047133989815,0.0,0.0,0.0,0.0,80.4350235859643,106.7670460419609,0.0,44.306556781603,0.0,0.0,0.0,165.85490538895402,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R2Z7,92.14856852119759,0.0,0.0,0.0,0.0,45.0,44.98666433711571,0.0,44.306556781603,0.0,0.0,0.0,84.74195421586717,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R2Z8,75.71008067581542,0.0,0.0,110.32590824554973,32.73914488406763,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,87.32354893328122,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R2Z9,64.15953315109192,0.0,0.0,35.34692426711601,84.05762410084338,0.0,0.0,0.0,22.1532783908015,0.0,0.0,0.0,79.86757856683816,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R3Z1,58.79851330721706,0.0,0.0,0.0,0.0,135.0,26.977434426280674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R3Z2,83.12561609666504,0.0,0.0,80.42240882536734,94.25312556370645,31.16330713927806,0.0,0.0,44.306556781603,0.0,0.0,0.0,159.0845406591892,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R3Z3,102.44418643462643,0.0,0.0,35.34357972720575,48.07040421091985,7.105427357601002e-15,0.0,0.0,22.1532783908015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R4Z1,124.49691613093133,0.0,135.0,31.443811121849095,125.59910508184431,7.105427357601002e-15,0.0,0.0,44.306556781603,0.0,0.0,0.0,78.70481141549081,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R4Z2,99.15191080197009,0.0,0.0,132.7627084528136,5.470739650988445,0.0,0.0,0.0,44.306556781603,0.0,0.0,0.0,155.5881480018785,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R4Z3,102.5743732888639,0.0,0.0,63.60948685468067,5.002377952780249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R4Z4,126.12704529738039,0.0,0.0,0.0,0.0,39.85575476383727,31.37728566445631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R4Z5,89.27721378898032,0.0,0.0,42.13631116252518,0.0,0.0,0.0,0.0,44.306556781603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R4Z6,72.7162736460871,0.0,0.0,76.32312097942135,0.0,0.0,0.0,0.0,44.306556781603,0.0,0.0,0.0,148.07811733795668,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R4Z7,114.05225102901922,0.0,0.0,0.0,0.0,83.9369833196475,92.24878364366064,0.0,44.306556781603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
