time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
57,14.25,R4Z8,104.74522006769853,0.0,0.0,69.18891307951978,39.51137951595554,0.0,0.0,0.0,44.306556781603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R4Z9,119.45292556746311,0.0,0.0,77.3174347869745,15.842270605008139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.7091834658516,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R4Z10,71.21918748357864,0.0,0.0,0.0,0.0,30.93190160334433,0.0,0.0,0.0,0.0,0.0,0.0,87.31402171863832,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R4Z11,98.40563232284524,0.0,0.0,0.0,91.90073298332233,61.524301188784094,5.697731489199612,0.0,22.1532783908015,0.0,0.0,0.0,80.77751772845221,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R5Z1,129.63781054674578,0.0,135.0,0.0,0.0,133.6288867072357,20.029967488693913,0.0,0.0,0.0,0.0,0.0,70.52185917246635,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R5Z2,89.05351747590598,0.0,135.0,0.0,0.0,34.66256067211548,32.59032554380074,0.0,22.1532783908015,0.0,0.0,0.0,167.7943329383153,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R5Z3,117.04606832463364,0.0,0.0,99.47787312905206,74.69290412724371,0.0,0.0,0.0,22.1532783908015,0.0,0.0,0.0,142.3219162662652,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R5Z4,101.42019576946258,0.0,0.0,26.518659368163423,30.594979619696158,88.63164073674132,0.0,0.0,44.306556781603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R5Z5,101.56746635090138,0.0,0.0,0.0,79.41418796009988,41.017329492831514,33.282442014397176,0.0,22.1532783908015,0.0,0.0,0.0,78.29981840283497,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R5Z6,125.44200014975151,0.0,0.0,0.0,0.0,39.53979155213646,50.47167976029003,0.0,44.306556781603,0.0,0.0,0.0,158.94154395283408,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R5Z7,71.56289420670011,0.0,0.0,74.44694986357197,53.790531241318064,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,86.23149406754374,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R5Z8,120.62328530182694,0.0,0.0,0.0,0.0,78.01800655450188,44.99544705419844,0.0,22.1532783908015,0.0,0.0,0.0,160.49719362457517,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R5Z9,100.32205141724418,0.0,0.0,0.0,4.894325743713026,100.54550045401291,58.88294752878421,0.0,0.0,0.0,0.0,0.0,83.62057872643217,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R6Z1,93.07520909630324,0.0,135.0,0.0,0.0,86.90069012941817,7.03928449265915,0.0,0.0,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
57,14.25,R6Z2,72.09077650992478,0.0,135.0,0.0,0.0,68.67660973549974,23.620307662511188,0.0,44.306556781603,0.0,0.0,0.0,136.22038043960248,2.354085651465958,0.0,640.0,0.0,0.0,0.0
57,14.25,R6Z3,120.70054927407278,0.0,0.0,6.607930501809776,66.14810354194398,82.23788701420769,0.0,0.0,22.1532783908015,0.0,0.0,0.0,80.22790960303765,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R6Z4,60.235129459402486,0.0,0.0,41.27933221223148,136.09065013018994,0.0,0.0,0.0,22.1532783908015,0.0,0.0,0.0,76.07324091414925,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R7Z1,156.06110344541904,0.0,135.0,0.0,0.0,77.80926267015565,92.41354194976014,0.0,22.1532783908015,0.0,0.0,0.0,0.0,0.0,0.0,638.9025983699302,0.0,0.0,0.0
57,14.25,R7Z2,147.97400569003705,0.0,135.0,0.0,0.0,112.27651303814262,17.627829325375096,0.0,0.0,0.0,0.0,0.0,162.18226703538468,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R7Z3,119.54706466125305,0.0,0.0,39.895295512624216,201.77386704526333,0.0,0.0,0.0,44.306556781603,0.0,0.0,0.0,138.50514900328207,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R7Z4,146.90584120460016,0.0,0.0,0.0,0.0,107.12424483935713,0.0,0.0,22.1532783908015,0.0,0.0,0.0,67.57835159079539,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R7Z5,108.48834921288645,0.0,0.0,38.3301587153104,44.515268065178766,7.105427357601002e-15,0.0,0.0,44.306556781603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R7Z6,69.36658524280105,0.0,0.0,0.0,0.0,87.11750671677683,67.67614361509429,0.0,44.306556781603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R7Z7,100.0558638117294,0.0,0.0,71.01415646406025,117.49039270976533,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,67.88162032030078,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R7Z8,114.09936098219082,0.0,0.0,0.0,9.028159655960252,101.13352973289794,103.71449344052145,0.0,44.306556781603,0.0,0.0,0.0,144.18574508128393,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R7Z9,99.05736313937939,0.0,0.0,0.0,0.0,74.71201533529064,88.88375054018057,0.0,44.306556781603,0.0,0.0,0.0,78.83500372523764,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R8Z1,127.42261895284958,0.0,135.0,0.0,0.0,64.56012876214031,61.860205638500446,0.0,22.1532783908015,0.0,0.0,0.0,83.94621858743434,2.354085651465958,0.0,640.0,0.0,0.0,0.0
57,14.25,R8Z2,105.03419976825253,0.0,135.0,0.0,0.0,84.82675964541222,140.29737566772366,0.0,22.1532783908015,0.0,0.0,0.0,146.24164651082853,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R8Z3,133.93209575302274,0.0,0.0,34.64199954302114,77.13681781920009,37.785181406805265,0.0,0.0,22.1532783908015,0.0,0.0,0.0,171.0923628507249,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R8Z4,79.06639275201603,0.0,0.0,0.0,48.988744595052424,61.13347215905445,28.133854464039302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R8Z5,110.09823381086758,0.0,0.0,65.01048045840326,47.459664677976605,0.0,0.0,0.0,22.1532783908015,0.0,0.0,0.0,85.14452625626367,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R8Z6,125.55213693622736,0.0,0.0,0.0,0.0,36.37908438378762,73.53742962358974,0.0,22.1532783908015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R8Z7,103.4095005548823,0.0,0.0,79.31232592409994,5.614194048167219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.8849865142034,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R8Z8,113.07756987662587,0.0,0.0,0.0,0.0,81.99991042573153,48.959741318830574,0.0,22.1532783908015,0.0,0.0,0.0,83.87175219435508,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R9Z1,95.40834453366514,0.0,135.0,0.0,0.0,35.08709350809823,50.850077759666874,0.0,22.1532783908015,0.0,0.0,0.0,0.0,2.354085651465958,0.0,640.0,0.0,0.0,0.0
57,14.25,R9Z2,117.59017165563876,0.0,135.0,37.89592454821006,80.29877339443657,-7.105427357601002e-15,0.0,0.0,22.1532783908015,0.0,0.0,0.0,74.58253134477395,2.354085651465958,0.0,640.0,0.0,0.0,0.0
57,14.25,R9Z3,94.03176384049968,0.0,0.0,67.17872295460015,31.61692913470742,0.0,0.0,0.0,44.306556781603,0.0,0.0,0.0,137.09674006439528,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R9Z4,103.88149450383295,0.0,0.0,0.0,0.0,87.19146212500104,159.39923533277818,0.0,22.1532783908015,0.0,0.0,0.0,71.90827223802145,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R9Z5,76.89612486423835,0.0,0.0,63.81111772968001,138.02215351285008,-7.105427357601002e-15,0.0,0.0,22.1532783908015,0.0,0.0,0.0,149.76725291712134,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R9Z6,70.30646057131082,0.0,0.0,34.391345058994105,45.425040435540026,7.105427357601002e-15,0.0,0.0,22.1532783908015,0.0,0.0,0.0,159.23649543297864,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R9Z7,67.39132858541174,0.0,0.0,0.0,0.0,96.36682243262665,18.278627350990874,0.0,0.0,0.0,0.0,0.0,76.31747521339226,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R9Z8,100.9255320645914,0.0,0.0,74.6491690568193,47.65989231127638,0.0,0.0,0.0,22.1532783908015,0.0,0.0,0.0,71.31044305833913,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R9Z9,103.74865409776442,0.0,0.0,0.0,0.0,80.5491723915419,50.284145621035854,0.0,0.0,0.0,0.0,0.0,161.82697964250033,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R9Z10,66.82487220463379,0.0,0.0,0.0,71.02306352504297,73.51377357394846,96.09274634922835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R9Z11,94.95360538605401,0.0,0.0,0.0,0.0,37.629739566666316,79.30752683237048,0.0,0.0,0.0,0.0,0.0,159.93248649581548,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R10Z1,93.39866704494227,0.0,0.0,0.0,0.0,43.941230092058696,112.70684907843918,0.0,0.0,0.0,0.0,0.0,70.10765518668312,0.0,0.0,638.3546033955535,0.0,0.0,0.0
57,14.25,R10Z2,73.44675645349486,0.0,0.0,0.0,0.0,64.01414508317968,119.04837279179948,0.0,0.0,0.0,0.0,0.0,166.96156594108416,2.354085651465958,0.0,640.0,0.0,0.0,0.0
57,14.25,R10Z3,83.99110811737474,0.0,0.0,0.0,0.0,129.75231606972412,123.60530861016588,0.0,0.0,0.0,0.0,0.0,80.25758479754197,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R10Z4,106.93709331465597,0.0,0.0,34.69931651318096,30.627809802619797,0.0,0.0,0.0,44.306556781603,0.0,0.0,0.0,81.37245276973991,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R10Z5,57.62904272702386,0.0,0.0,40.40106082155947,60.77370394057951,7.105427357601002e-15,0.0,0.0,44.306556781603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R10Z6,63.83269180569279,0.0,0.0,72.73486318905346,39.734274316429406,0.0,0.0,0.0,44.306556781603,0.0,0.0,0.0,69.03668063949326,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R10Z7,80.80170797171024,0.0,0.0,0.0,0.0,35.609204052891165,104.50199069226015,0.0,44.306556781603,0.0,0.0,0.0,83.51883032586294,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R10Z8,81.10364244188456,0.0,0.0,0.0,0.0,45.0,29.86056452073198,0.0,0.0,0.0,0.0,0.0,80.8183853849844,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R10Z9,103.92324064585542,0.0,0.0,0.0,0.0,34.69845447249307,78.92854110954903,0.0,22.1532783908015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R11Z1,113.98668862248519,0.0,135.0,0.0,0.0,84.32474342739928,83.78425528877236,0.0,44.306556781603,0.0,0.0,0.0,157.77792239814448,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R11Z2,74.61408786850309,0.0,135.0,0.0,4.906470253244606,41.09582416605896,33.55335005479906,0.0,22.1532783908015,0.0,0.0,0.0,69.10285169896925,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R11Z3,127.317528170946,0.0,0.0,0.0,0.0,42.627718883419696,31.605741594187734,0.0,22.1532783908015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R11Z4,104.59779197296974,0.0,0.0,111.96701746072182,133.2777409081374,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,80.11952143745013,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R11Z5,118.55870923226571,0.0,0.0,0.0,0.0,32.06756851510653,8.64146234298434,0.0,22.1532783908015,0.0,0.0,0.0,87.72684081948377,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R11Z6,85.18382067719499,0.0,0.0,45.0,78.48099530852247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R11Z7,82.8727190968332,0.0,0.0,0.0,0.0,38.02723393927366,63.876194125211796,0.0,22.1532783908015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R11Z8,94.82915691151513,0.0,0.0,0.0,0.0,65.44654298869031,127.79987163565752,0.0,22.1532783908015,0.0,0.0,0.0,157.62537205858462,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R12Z1,90.3043789804968,0.0,135.0,106.44960484426004,74.28539164473959,-1.4210854715202004e-14,0.0,0.0,44.306556781603,0.0,0.0,0.0,136.07316725624128,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R12Z2,110.89590291006353,0.0,135.0,0.0,0.0,35.567764380613866,105.77900471810919,0.0,22.1532783908015,0.0,0.0,0.0,86.79592996949832,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R12Z3,89.5986760167185,0.0,0.0,0.0,35.84510564551675,122.62770873255401,17.261593342663502,0.0,22.1532783908015,0.0,0.0,0.0,157.2743716060984,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R12Z4,115.49111501462178,0.0,0.0,0.0,0.0,126.86648139565233,17.454081510210486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R12Z5,78.48665477701427,0.0,0.0,35.66682322276,66.01886740292667,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,148.89451542835147,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R12Z6,96.51976125658551,0.0,0.0,0.0,0.0,77.56667999397197,95.68404277010765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R12Z7,100.69128704501155,0.0,0.0,101.85848038982274,62.49536159735697,0.0,0.0,0.0,44.306556781603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R12Z8,122.95475934816814,0.0,0.0,0.0,0.0,70.40414162906684,40.99675597994115,0.0,0.0,0.0,0.0,0.0,71.91696969312059,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R12Z9,101.29998655241418,0.0,0.0,44.92524269061685,29.107378053011253,0.0,0.0,0.0,44.306556781603,0.0,0.0,0.0,163.1740700743094,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R1Z1,104.86919799548987,0.0,0.0,120.56583598104496,28.00448256644321,0.0,0.0,0.0,39.457810856815065,0.0,0.0,0.0,149.0565896612854,0.0,0.0,579.3441073426087,0.0,0.0,0.0
58,14.5,R1Z2,47.82319273745707,0.0,0.0,0.0,9.297662957643768,36.85238612535467,13.928146660608613,0.0,39.457810856815065,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R1Z3,96.89712620134081,0.0,0.0,98.52934632217483,53.126648283951106,0.0,0.0,0.0,19.728905428407533,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R1Z4,92.43307679706363,0.0,0.0,0.0,0.0,115.54094879090461,57.38287330183509,0.0,39.457810856815065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R1Z5,90.90939421480095,0.0,0.0,68.7698653673192,23.305347272057453,0.0,0.0,0.0,39.457810856815065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R1Z6,74.05733584876629,0.0,0.0,54.672457264412174,52.11894397916309,68.23920733644951,0.0,0.0,0.0,0.0,0.46614053850088144,0.0,100.42820951450224,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R1Z7,106.71732268614436,0.0,0.0,0.0,0.0,33.44362260139196,0.0,0.0,19.728905428407533,0.0,0.46614053850088144,0.0,100.42820951450224,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R1Z8,56.9619199516018,0.0,0.0,38.41317028085129,85.10934385487565,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R1Z9,110.78072254521211,0.0,0.0,85.49304727847598,105.90067071108169,0.0,0.0,0.0,0.0,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R1Z10,90.64749899041844,0.0,0.0,117.29213037198961,40.38770704107334,0.0,0.0,0.0,0.0,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R2Z1,90.42189740272869,0.0,135.0,135.0,107.12944717271984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.33708330262402,2.354085651465958,0.0,640.0,0.0,0.0,0.0
58,14.5,R2Z2,89.72862933895962,0.0,135.0,88.48591995188644,50.680915545397966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.26471127492705,0.0,0.0,638.3546033955535,0.0,0.0,0.0
58,14.5,R2Z3,121.69795397472124,0.0,0.0,0.0,0.0,135.0,25.174173321107148,0.0,19.728905428407533,0.0,0.0,0.0,68.61481700965822,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R2Z4,108.5353704277949,0.0,0.0,0.0,0.0,45.0,142.19755514795722,0.0,39.457810856815065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R2Z5,97.03037880626626,0.0,0.0,0.0,76.34723906817986,45.0,40.1222719153146,0.0,19.728905428407533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R2Z6,69.2141170687521,0.0,0.0,0.0,0.0,83.22549751400818,64.65069596430402,0.0,39.457810856815065,0.0,0.0,0.0,165.66944189373038,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R2Z7,93.46254167159077,0.0,0.0,0.0,0.0,38.95605884737043,69.66253125445365,0.0,39.457810856815065,0.0,0.0,0.0,84.647193442985,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R2Z8,76.40104937036641,0.0,0.0,125.23461522354626,43.82823411230721,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,87.22590135051894,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R2Z9,74.9874149947246,0.0,0.0,0.0,0.0,40.25364047565794,104.31407490394685,0.0,19.728905428407533,0.0,0.0,0.0,79.77826845423512,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R3Z1,77.10734997455965,0.0,0.0,0.0,0.0,113.56051063857484,24.928332776508817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R3Z2,87.94274097843208,0.0,0.0,0.0,0.0,101.26079382494027,94.58938653276402,0.0,39.457810856815065,0.0,0.0,0.0,158.9066479711345,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R3Z3,73.92790706517397,0.0,0.0,0.0,0.0,33.35329859790432,39.83782649554372,0.0,19.728905428407533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R4Z1,119.76693275978799,0.0,135.0,33.65808519131866,155.87643132951547,-7.105427357601002e-15,0.0,0.0,39.457810856815065,0.0,0.0,0.0,78.61680154094533,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R4Z2,102.4198669652857,0.0,0.0,102.79214983807435,26.45157947227085,11.338565493521713,0.0,0.0,39.457810856815065,0.0,0.0,0.0,155.41416507580146,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R4Z3,102.62819499763052,0.0,0.0,0.0,0.0,68.2588994554203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R4Z4,102.7401445727289,0.0,0.0,0.0,0.0,40.886526497062526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R4Z5,82.68753452177866,0.0,0.0,0.0,0.0,42.449511370107665,24.003241791847632,0.0,39.457810856815065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R4Z6,76.4130512291791,0.0,0.0,80.2756611691082,10.07395790200899,0.0,0.0,0.0,39.457810856815065,0.0,0.0,0.0,147.91253233374334,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R4Z7,113.46965626366868,0.0,0.0,0.0,0.0,80.08251345362169,0.0,0.0,39.457810856815065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R4Z8,110.50015585689033,0.0,0.0,62.65238351741747,5.26047954031103,7.105427357601002e-15,0.0,0.0,39.457810856815065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R4Z9,115.63189844465387,0.0,0.0,14.05641637928583,0.11425006165203422,64.81337499108508,0.0,0.0,0.0,0.0,0.0,0.0,85.61334111074571,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R4Z10,65.78926390301444,0.0,0.0,29.725785185160063,86.17357382953703,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,87.21638478946824,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R4Z11,99.19383915694519,0.0,0.0,58.17702565727018,126.62546779455587,7.105427357601002e-15,0.0,0.0,19.728905428407533,0.0,0.0,0.0,80.6871900969705,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R5Z1,118.46250703262184,0.0,135.0,114.37955560932612,12.08821295783957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.4429996991145,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R5Z2,100.41657042645387,0.0,135.0,0.0,0.0,32.570578134757085,47.26346555757067,0.0,19.728905428407533,0.0,0.0,0.0,167.60670072211718,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R5Z3,126.13842300139214,0.0,0.0,90.52650844367469,94.63096865313193,0.0,0.0,0.0,19.728905428407533,0.0,0.0,0.0,142.1627680036572,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R5Z4,102.79681084020109,0.0,0.0,0.0,0.0,108.45981314857764,52.43247445895936,0.0,39.457810856815065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R5Z5,90.98304902268927,0.0,0.0,0.0,0.0,40.45479958326773,45.610876166797745,0.0,19.728905428407533,0.0,0.0,0.0,78.21226140256229,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R5Z6,114.02673425897706,0.0,0.0,0.0,0.0,37.6873490768901,109.13142434870659,0.0,39.457810856815065,0.0,0.0,0.0,158.76381116761073,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R5Z7,74.84389354343689,0.0,0.0,0.0,0.0,70.23431886246989,29.76510722354783,0.0,0.0,0.0,0.0,0.0,86.13506765042561,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R5Z8,110.16264463238026,0.0,0.0,71.37095625091192,65.1534485275204,-1.4210854715202004e-14,0.0,0.0,19.728905428407533,0.0,0.0,0.0,160.31772126930542,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R5Z9,93.47088646953588,0.0,0.0,14.56421540235506,98.46337696147272,84.0525831324789,0.0,0.0,0.0,0.0,0.0,0.0,83.52707190631818,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R6Z1,98.93960225535787,0.0,135.0,0.0,0.0,61.02014184384761,20.876615535976732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.4510637701335,0.0,0.0,0.0
58,14.5,R6Z2,78.22835768336505,0.0,135.0,0.0,0.0,64.6844827719395,18.207913061043783,0.0,39.457810856815065,0.0,0.0,0.0,136.0680550813758,2.354085651465958,0.0,640.0,0.0,0.0,0.0
58,14.5,R6Z3,111.855770657407,0.0,0.0,102.18417033385086,61.441705760211335,0.0,0.0,0.0,19.728905428407533,0.0,0.0,0.0,80.13819655840643,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R6Z4,92.2871843332887,0.0,0.0,0.0,0.0,35.38285096350021,134.82532159997072,0.0,19.728905428407533,0.0,0.0,0.0,75.9881737337735,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R7Z1,151.47149877574537,0.0,135.0,82.49485515363759,9.008861922163526,1.4210854715202004e-14,0.0,0.0,19.728905428407533,0.0,0.0,0.0,0.0,0.0,0.0,638.3546033955535,0.0,0.0,0.0
58,14.5,R7Z2,140.19115912908302,0.0,135.0,0.0,0.0,106.48724871803205,8.011811353964363,0.0,0.0,0.0,0.0,0.0,162.00091038490072,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R7Z3,128.60993344233248,0.0,0.0,0.0,0.0,42.95286015466768,33.995239528588556,0.0,39.457810856815065,0.0,0.0,0.0,138.35026875430555,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R7Z4,118.84214818947025,0.0,0.0,0.0,0.0,110.0235741016741,63.32885016267473,0.0,19.728905428407533,0.0,0.0,0.0,67.50278362819526,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R7Z5,146.97243557776062,0.0,0.0,0.0,0.0,38.888014964800504,27.105198474073855,0.0,39.457810856815065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R7Z6,72.97509421381547,0.0,0.0,0.0,0.0,83.04557675563527,65.4620365579786,0.0,39.457810856815065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
