time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
58,14.5,R7Z7,95.67389490725017,0.0,0.0,49.070294683696545,0.0,12.391302773579753,0.0,0.0,0.0,0.0,0.0,0.0,67.80571323430581,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R7Z8,96.32406902214265,0.0,0.0,104.49832319443516,28.875549838619,0.0,0.0,0.0,39.457810856815065,0.0,0.0,0.0,144.0245126342756,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R7Z9,101.93740083223658,0.0,0.0,72.57273808773262,76.1326807426099,1.4210854715202004e-14,0.0,0.0,39.457810856815065,0.0,0.0,0.0,78.7468482660876,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R8Z1,102.41975445808231,0.0,135.0,0.0,0.0,54.68796720441419,20.18827272090473,0.0,19.728905428407533,0.0,0.0,0.0,83.8523476279139,2.354085651465958,0.0,640.0,0.0,0.0,0.0
58,14.5,R8Z2,96.24632322838197,0.0,135.0,0.0,0.0,74.69963948781637,15.232607626284189,0.0,19.728905428407533,0.0,0.0,0.0,146.07811509856458,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R8Z3,124.73623163751935,0.0,0.0,0.0,26.91727566840754,74.60413832094036,54.38809882771969,0.0,19.728905428407533,0.0,0.0,0.0,170.90104268720034,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R8Z4,63.91306434806584,0.0,0.0,71.61475826919681,17.66053279635148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R8Z5,112.87065647039921,0.0,0.0,0.0,0.0,65.41938896791488,20.44255312437155,0.0,19.728905428407533,0.0,0.0,0.0,85.04931531630616,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R8Z6,105.31661802023508,0.0,0.0,32.31132261346673,0.0,0.0,0.0,0.0,19.728905428407533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R8Z7,128.14880757389162,0.0,0.0,78.41182451429927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.79677516293054,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R8Z8,102.15689631779776,0.0,0.0,81.5676861538932,31.384663584148512,0.0,0.0,0.0,19.728905428407533,0.0,0.0,0.0,83.77796450519378,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R9Z1,100.76399509118102,0.0,135.0,0.0,0.0,31.624032260177266,28.34579089827935,0.0,19.728905428407533,0.0,0.0,0.0,0.0,0.0,0.0,639.4510637701335,0.0,0.0,0.0
58,14.5,R9Z2,107.653073283421,0.0,135.0,0.0,0.0,37.57832248932333,41.38306785556635,0.0,19.728905428407533,0.0,0.0,0.0,74.4991311166445,0.0,0.0,639.4510637701335,0.0,0.0,0.0
58,14.5,R9Z3,85.88043769680706,0.0,0.0,24.322878157127967,23.562259629624158,44.95978427784416,0.0,0.0,39.457810856815065,0.0,0.0,0.0,136.9434347368472,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R9Z4,120.8039388429461,0.0,0.0,0.0,101.07503341453857,85.15652033648827,25.60795645570954,0.0,19.728905428407533,0.0,0.0,0.0,71.82786243962882,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R9Z5,72.91235849123473,0.0,0.0,0.0,0.0,68.61814473958871,157.45303447519322,0.0,19.728905428407533,0.0,0.0,0.0,149.59977907526596,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R9Z6,76.8518044715575,0.0,0.0,32.10276792878864,52.27837643192581,7.105427357601002e-15,0.0,0.0,19.728905428407533,0.0,0.0,0.0,159.05843282493638,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R9Z7,65.73536573035891,0.0,0.0,0.0,20.68531819848863,110.41702384685065,38.62528098650478,0.0,0.0,0.0,0.0,0.0,76.23213492353754,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R9Z8,132.5876321145423,0.0,0.0,70.87513664962945,54.05662287921896,0.0,0.0,0.0,19.728905428407533,0.0,0.0,0.0,71.23070176889985,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R9Z9,109.97093513789288,0.0,0.0,71.91974777889715,29.433027591976796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.64602028410454,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R9Z10,60.60225707751176,0.0,0.0,0.0,0.0,70.84081529092833,154.45317448782504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R9Z11,90.23594977556512,0.0,0.0,0.0,0.0,38.3283932675089,156.79781529345996,0.0,0.0,0.0,0.0,0.0,159.75364561151508,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R10Z1,97.15635948836412,0.0,0.0,43.97148738082378,55.664104960601186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.02925888756636,0.0,0.0,637.807078443513,0.0,0.0,0.0
58,14.5,R10Z2,67.28074771904429,0.0,0.0,64.86580796081734,203.80704579245992,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,166.77486494773805,0.0,0.0,639.4510637701335,0.0,0.0,0.0
58,14.5,R10Z3,76.52923060102152,0.0,0.0,0.0,0.0,125.2219615674006,77.56993117336597,0.0,0.0,0.0,0.0,0.0,80.16783856929595,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R10Z4,99.75136687085414,0.0,0.0,37.984813814770206,46.82265221324718,0.0,0.0,0.0,39.457810856815065,0.0,0.0,0.0,81.28145986560962,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R10Z5,57.19619224791724,0.0,0.0,0.0,0.0,32.712421966283586,137.47378585551746,0.0,39.457810856815065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R10Z6,79.42216402918032,0.0,0.0,81.40208646748513,16.450688647824023,0.0,0.0,0.0,39.457810856815065,0.0,0.0,0.0,68.9594819334314,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R10Z7,87.63299725124385,0.0,0.0,0.0,0.0,31.62148474375409,114.64839965141671,0.0,39.457810856815065,0.0,0.0,0.0,83.42543728359567,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R10Z8,84.83547520847463,0.0,0.0,0.0,0.0,45.0,56.39103542892899,0.0,0.0,0.0,0.0,0.0,80.72801205417046,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R10Z9,88.4779628049618,0.0,0.0,0.0,80.76722235428934,32.26862268757439,19.08679680282812,0.0,19.728905428407533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R11Z1,108.93259625538856,0.0,135.0,0.0,0.0,82.54673101494566,134.04489143431616,0.0,39.457810856815065,0.0,0.0,0.0,157.6014908063959,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R11Z2,93.6212370498757,0.0,135.0,42.965541941919014,15.59326602121168,0.0,0.0,0.0,19.728905428407533,0.0,0.0,0.0,69.02557899861736,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R11Z3,96.64868890313427,0.0,0.0,41.507530472057006,29.569480353066858,0.0,0.0,0.0,19.728905428407533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R11Z4,122.60690381588392,0.0,0.0,100.60664855310613,102.7636872581054,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,80.02992959543263,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R11Z5,107.38944726010796,0.0,0.0,0.0,0.0,30.504833545454247,5.849913744658353,0.0,19.728905428407533,0.0,0.0,0.0,87.62874226469485,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R11Z6,92.905913117477,0.0,0.0,43.93013603905146,106.88554169246973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R11Z7,105.72359609218896,0.0,0.0,33.77561131110981,76.11760785275304,7.105427357601002e-15,0.0,0.0,19.728905428407533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R11Z8,91.25899350264551,0.0,0.0,0.0,0.0,69.16455921472058,87.57678952410183,0.0,19.728905428407533,0.0,0.0,0.0,157.44911105280156,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R12Z1,106.40090195473313,0.0,135.0,0.0,0.0,105.36632566639327,12.45642606320578,0.0,39.457810856815065,0.0,0.0,0.0,135.92100651582598,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R12Z2,83.48392975628705,0.0,135.0,0.0,0.0,29.904063556549218,51.4158773482862,0.0,19.728905428407533,0.0,0.0,0.0,86.69887238470407,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R12Z3,100.60238409735706,0.0,0.0,0.0,0.0,123.09967673160591,33.285821665419,0.0,19.728905428407533,0.0,0.0,0.0,157.0985030986294,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R12Z4,107.59452206993146,0.0,0.0,0.0,0.0,122.3778563597601,27.82858598687028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R12Z5,87.58870754917142,0.0,0.0,0.0,0.0,36.750379354591466,0.0,0.0,0.0,0.0,0.0,0.0,148.72801750544585,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R12Z6,88.99844625232004,0.0,0.0,0.0,0.0,67.65333542378501,109.45743193668501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R12Z7,94.90374648613331,0.0,0.0,117.69955843982054,14.09046074056535,-1.4210854715202004e-14,0.0,0.0,39.457810856815065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R12Z8,95.98651573953057,0.0,0.0,71.58004847705192,51.54647059396828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.83655016899559,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R12Z9,100.52224230519252,0.0,0.0,26.466867364555284,77.81004268712219,15.701570554186553,0.0,0.0,39.457810856815065,0.0,0.0,0.0,162.99160436251827,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R1Z1,110.33016561286387,0.0,0.0,98.26219123267663,79.85980508727755,-1.4210854715202004e-14,0.0,0.0,37.83311641746688,0.0,0.0,0.0,148.88991050253597,0.0,0.0,578.8471964518586,0.0,0.0,0.0
59,14.75,R1Z2,42.89235399185445,0.0,0.0,33.84972962926585,114.75203963297886,0.0,0.0,0.0,37.83311641746688,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R1Z3,127.88060481296439,0.0,0.0,0.0,0.0,92.07394414434783,26.98307619445884,0.0,18.91655820873344,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R1Z4,76.23305892931023,0.0,0.0,119.69779942122138,29.505603353859627,0.0,0.0,0.0,37.83311641746688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R1Z5,73.10228854270572,0.0,0.0,23.469601399122805,6.821587120634678,50.18033614553444,0.0,0.0,37.83311641746688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R1Z6,72.39211784571201,0.0,0.0,112.30292983118329,39.631710311293126,0.0,0.0,0.0,0.0,0.0,0.46614053850088144,0.0,100.42820951450224,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R1Z7,94.94543020395636,0.0,0.0,32.9427934904386,11.179220434285082,0.0,0.0,0.0,18.91655820873344,0.0,0.46614053850088144,0.0,100.42820951450224,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R1Z8,74.22275280923776,0.0,0.0,39.9207109504666,4.226264610093525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R1Z9,125.24036568922024,0.0,0.0,65.31143775380976,89.87302891143283,0.0,0.0,0.0,0.0,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R1Z10,97.31889378277589,0.0,0.0,110.67075363928849,21.76018488801903,0.0,0.0,0.0,0.0,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R2Z1,87.94726588692232,0.0,135.0,133.1394311042822,44.1023202791162,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,73.25507576858749,2.354085651465958,0.0,640.0,0.0,0.0,0.0
59,14.75,R2Z2,90.01129725035219,0.0,135.0,90.0,27.950166917509613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.17607530503237,0.0,0.0,637.807078443513,0.0,0.0,0.0
59,14.75,R2Z3,85.57677260837373,0.0,0.0,0.0,0.0,135.0,45.25439245224725,0.0,18.91655820873344,0.0,0.0,0.0,68.5380900430551,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R2Z4,81.57692721196872,0.0,0.0,0.0,0.0,39.89711928833275,126.78201880204263,0.0,37.83311641746688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R2Z5,95.51823316496672,0.0,0.0,0.0,0.0,44.08669350331085,59.61050760234394,0.0,18.91655820873344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R2Z6,66.60807566518861,0.0,0.0,71.23500101884042,80.29484045280651,0.0,0.0,0.0,37.83311641746688,0.0,0.0,0.0,165.48418578886387,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R2Z7,102.46161137262196,0.0,0.0,0.0,0.0,44.134819098760104,30.69208428976987,0.0,37.83311641746688,0.0,0.0,0.0,84.552538634193,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R2Z8,92.61898747070228,0.0,0.0,0.0,0.0,105.72855586211284,53.305228202800535,0.0,0.0,0.0,0.0,0.0,87.12836295995665,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R2Z9,63.90581447094725,0.0,0.0,33.045905077108074,135.48658454325667,-1.4210854715202004e-14,0.0,0.0,18.91655820873344,0.0,0.0,0.0,79.68905821064472,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R3Z1,79.58381090788666,0.0,0.0,0.0,0.0,124.70765488142352,74.9394122277974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R3Z2,98.70845571447073,0.0,0.0,113.1252932803088,160.77928225470524,2.842170943040401e-14,0.0,0.0,37.83311641746688,0.0,0.0,0.0,158.72895420755313,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R3Z3,96.92430005466434,0.0,0.0,0.0,0.0,35.975769517122615,48.12860446975118,0.0,18.91655820873344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R4Z1,91.85297193270382,0.0,135.0,0.0,0.0,30.301309050786763,52.27871610493683,0.0,37.83311641746688,0.0,0.0,0.0,78.5288900814507,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R4Z2,114.449086439636,0.0,0.0,50.63513880297954,25.980831219189582,63.29714607497891,0.0,0.0,37.83311641746688,0.0,0.0,0.0,155.24037670219488,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R4Z3,100.03703209636744,0.0,0.0,0.0,12.74838757034054,60.61401653731236,111.29882169576129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R4Z4,107.71850544442106,0.0,0.0,0.0,0.0,33.26708580097777,4.310835194883227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R4Z5,89.81977264227126,0.0,0.0,40.8922033515222,110.73234591543121,0.0,0.0,0.0,37.83311641746688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R4Z6,72.73359912089893,0.0,0.0,0.0,0.0,77.34268104173597,12.147757589400152,0.0,37.83311641746688,0.0,0.0,0.0,147.74713249121436,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R4Z7,107.71257410782121,0.0,0.0,71.76573099926489,23.305945490596386,0.0,0.0,0.0,37.83311641746688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R4Z8,104.07332521177467,0.0,0.0,0.0,0.0,67.83109226265063,9.812931137650862,0.0,37.83311641746688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R4Z9,120.48563071404413,0.0,0.0,0.0,0.0,77.5170759944545,85.4376010577246,0.0,0.0,0.0,0.0,0.0,85.51760592918484,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R4Z10,77.76071533470059,0.0,0.0,29.61060729126325,117.08570390656541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.11885704058501,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R4Z11,115.12036790655606,0.0,0.0,55.17180622552787,45.54117889522744,0.0,0.0,0.0,18.91655820873344,0.0,0.0,0.0,80.59696347231889,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R5Z1,132.98519879783115,0.0,135.0,0.0,0.0,120.00699954116087,33.19215026994016,0.0,0.0,0.0,0.0,0.0,70.3642284085844,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R5Z2,100.8369297422465,0.0,135.0,30.15982182718227,61.67849918623351,3.552713678800501e-15,0.0,0.0,18.91655820873344,0.0,0.0,0.0,167.41927832139936,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R5Z3,140.56790132541929,0.0,0.0,0.0,0.0,89.2023084012399,157.50035424297292,0.0,18.91655820873344,0.0,0.0,0.0,142.00379770499288,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R5Z4,87.67225684608898,0.0,0.0,95.99830964719708,17.011193788366224,0.0,0.0,0.0,37.83311641746688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R5Z5,89.23991994798085,0.0,0.0,0.0,0.0,38.26019286962571,54.63814008299316,0.0,18.91655820873344,0.0,0.0,0.0,78.12480231092405,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R5Z6,113.69383272178428,0.0,0.0,38.21498525334276,117.67519798807051,7.105427357601002e-15,0.0,0.0,37.83311641746688,0.0,0.0,0.0,158.58627712805298,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R5Z7,85.98561714789855,0.0,0.0,0.0,0.0,65.69137207781925,25.135682077939645,0.0,0.0,0.0,0.0,0.0,86.03874905996663,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R5Z8,91.33472683939792,0.0,0.0,0.0,0.0,70.68981628030544,61.8284577695264,0.0,18.91655820873344,0.0,0.0,0.0,160.1384496049361,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R5Z9,78.07158480045962,0.0,0.0,92.29911011468516,123.61525427332799,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,83.43366964809005,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R6Z1,77.89194822843035,0.0,135.0,0.0,0.0,85.54625547820532,17.69626824454409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.9025983699302,0.0,0.0,0.0
59,14.75,R6Z2,91.60583682134762,0.0,135.0,58.96506255319572,31.436643061499694,10.313531662700044,0.0,0.0,37.83311641746688,0.0,0.0,0.0,135.91590005753437,0.0,0.0,639.4510637701335,0.0,0.0,0.0
59,14.75,R6Z3,121.3156520176646,0.0,0.0,0.0,0.0,109.12742215840761,76.35577746122908,0.0,18.91655820873344,0.0,0.0,0.0,80.04858383335748,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R6Z4,78.46106990657968,0.0,0.0,0.0,0.0,31.181325596728836,111.98048353409368,0.0,18.91655820873344,0.0,0.0,0.0,75.9032016778474,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R7Z1,152.96890700527564,0.0,135.0,0.0,0.0,79.00272915242131,44.9960121459185,0.0,18.91655820873344,0.0,0.0,0.0,0.0,0.0,0.0,637.807078443513,0.0,0.0,0.0
59,14.75,R7Z2,135.59829203654076,0.0,135.0,94.98275190812029,25.03894648936573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.8197565323877,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R7Z3,128.56666342449847,0.0,0.0,0.0,0.0,40.248565709927455,33.20552250985037,0.0,37.83311641746688,0.0,0.0,0.0,138.19556169666302,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R7Z4,130.71143298879426,0.0,0.0,0.0,0.0,131.67548994129658,143.94061907939067,0.0,18.91655820873344,0.0,0.0,0.0,67.42730016775947,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R7Z5,90.9690026863009,0.0,0.0,0.0,0.0,34.1282232486983,114.54731217142496,0.0,37.83311641746688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R7Z6,78.69926645612037,0.0,0.0,0.0,80.96523069003882,65.18521271336608,38.05534504435093,0.0,37.83311641746688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R7Z7,88.91079155851142,0.0,0.0,0.0,0.0,67.59943036831565,27.12667591010561,0.0,0.0,0.0,0.0,0.0,67.72989102969224,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R7Z8,98.01974027019058,0.0,0.0,0.0,0.0,102.88512923184348,65.85508000744125,0.0,37.83311641746688,0.0,0.0,0.0,143.86346048180297,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R7Z9,111.66325237116921,0.0,0.0,75.52606684114068,144.60812287382265,1.4210854715202004e-14,0.0,0.0,37.83311641746688,0.0,0.0,0.0,78.65879138478509,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R8Z1,94.93991337148297,0.0,135.0,0.0,0.0,66.420242964275,120.13733885459445,0.0,18.91655820873344,0.0,0.0,0.0,83.75858163746997,2.354085651465958,0.0,640.0,0.0,0.0,0.0
59,14.75,R8Z2,129.58538744775691,0.0,135.0,0.0,0.0,78.01675613074293,240.0,0.0,18.91655820873344,0.0,0.0,0.0,145.91476655160224,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R8Z3,134.81978074356098,0.0,0.0,0.0,0.0,72.57181321154287,110.87987021407693,0.0,18.91655820873344,0.0,0.0,0.0,170.70993646311973,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R8Z4,80.5505477062845,0.0,0.0,52.34016131528023,144.1136089258318,22.028272665713132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R8Z5,93.50639148536366,0.0,0.0,0.0,0.0,63.03515261326425,36.968747029974985,0.0,18.91655820873344,0.0,0.0,0.0,84.95421084382797,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R8Z6,121.72644697373784,0.0,0.0,0.0,146.69790218159767,31.60999273231013,3.446505798715492,0.0,18.91655820873344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R8Z7,103.65865850105804,0.0,0.0,0.0,0.0,79.52151357985707,28.18572009861107,0.0,0.0,0.0,0.0,0.0,78.70866245200531,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R8Z8,102.9146689021537,0.0,0.0,0.0,0.0,70.98874696587238,30.407322107744292,0.0,18.91655820873344,0.0,0.0,0.0,83.68428169199379,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R9Z1,84.75615762479764,0.0,135.0,33.80793463990629,46.93900063738759,0.0,0.0,0.0,18.91655820873344,0.0,0.0,0.0,0.0,0.0,0.0,638.9025983699302,0.0,0.0,0.0
59,14.75,R9Z2,105.52452356027902,0.0,135.0,37.5778932029896,108.29144306696841,0.0,0.0,0.0,18.91655820873344,0.0,0.0,0.0,74.4158241489331,0.0,0.0,638.9025983699302,0.0,0.0,0.0
59,14.75,R9Z3,101.62658172988276,0.0,0.0,0.0,0.0,57.2463344036794,59.494011163682515,0.0,37.83311641746688,0.0,0.0,0.0,136.79030083951287,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R9Z4,100.42456153499887,0.0,0.0,85.01522582477433,75.39659565479333,1.4210854715202004e-14,0.0,0.0,18.91655820873344,0.0,0.0,0.0,71.74754255767384,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R9Z5,82.04334325299918,0.0,0.0,0.0,0.0,61.76304705728561,108.08666565384951,0.0,18.91655820873344,0.0,0.0,0.0,149.43249250724486,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R9Z6,67.59713559430986,0.0,0.0,34.01347898168146,39.0385471235582,7.105427357601002e-15,0.0,0.0,18.91655820873344,0.0,0.0,0.0,158.8805693313766,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R9Z7,82.19650323620617,0.0,0.0,73.94538782217606,47.006451738632585,31.764829846526055,0.0,0.0,0.0,0.0,0.0,0.0,76.146890063531,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R9Z8,92.19212684873774,0.0,0.0,20.410627905208983,52.864940734795326,48.25818952062491,0.0,0.0,18.91655820873344,0.0,0.0,0.0,71.15104964835321,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R9Z9,118.45873535848277,0.0,0.0,0.0,0.0,72.4930231717163,40.22995427238957,0.0,0.0,0.0,0.0,0.0,161.46526327941677,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R9Z10,67.78076519552093,0.0,0.0,0.0,0.0,61.18335734391638,104.43533532509579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R9Z11,104.10675988934675,0.0,0.0,0.0,71.98767138883525,33.204733820204375,82.28305185926621,0.0,0.0,0.0,0.0,0.0,159.575004711987,0.0,0.0,0.0,0.0,0.0,0.0
