time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
59,14.75,R10Z1,88.44193952756058,0.0,0.0,0.0,0.0,41.549330540061874,81.11522396851355,0.0,0.0,0.0,0.0,0.0,69.95095025333724,0.0,0.0,637.2600231106646,0.0,0.0,0.0
59,14.75,R10Z2,56.37249961854639,0.0,0.0,0.0,0.0,57.223374811686384,131.09939196044482,0.0,0.0,0.0,0.0,0.0,166.58837272855334,0.0,0.0,638.9025983699302,0.0,0.0,0.0
59,14.75,R10Z3,67.73169412445702,0.0,0.0,112.32407473881342,60.368825780986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07819269773901,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R10Z4,110.73154095185026,0.0,0.0,0.0,0.0,33.60537153625626,41.34593605146475,0.0,37.83311641746688,0.0,0.0,0.0,81.19056871223552,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R10Z5,53.78139857029936,0.0,0.0,32.39387103726088,114.69494425976927,0.0,0.0,0.0,37.83311641746688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R10Z6,67.54279414547493,0.0,0.0,0.0,0.0,75.96316766984863,30.762637420108348,0.0,37.83311641746688,0.0,0.0,0.0,68.88236955307586,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R10Z7,81.15513664231143,0.0,0.0,0.0,0.0,29.436680135614463,107.16136248218338,0.0,37.83311641746688,0.0,0.0,0.0,83.33214867598475,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R10Z8,82.99267354757198,0.0,0.0,37.98763862157173,41.57370839309587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.63773978128887,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R10Z9,106.28347400329679,0.0,0.0,0.0,0.0,29.993038546792594,85.16443291006327,0.0,18.91655820873344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R11Z1,117.41139383572134,0.0,135.0,0.0,0.0,78.31763353858315,88.22502202732223,0.0,37.83311641746688,0.0,0.0,0.0,157.42525650528276,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R11Z2,99.87571695794668,0.0,135.0,0.0,0.0,41.64644717936498,3.4419026044402115,0.0,18.91655820873344,0.0,0.0,0.0,68.94839270671423,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R11Z3,126.0985642076256,0.0,0.0,42.71500653604032,21.97909317021367,0.0,0.0,0.0,18.91655820873344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R11Z4,124.39725125024822,0.0,0.0,100.85543301527821,134.8369277165487,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,79.94043793746532,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R11Z5,120.97622808810937,0.0,0.0,0.0,6.211626701375849,33.81343207479873,32.93290383354334,0.0,18.91655820873344,0.0,0.0,0.0,87.53075340639519,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R11Z6,90.05208613475808,0.0,0.0,0.0,0.0,39.85820183318569,79.40365321507116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R11Z7,86.07864979992107,0.0,0.0,0.0,0.0,34.00578297768722,33.333018012687276,0.0,18.91655820873344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R11Z8,84.75969204466551,0.0,0.0,67.27343508359797,33.27333060176467,0.0,0.0,0.0,18.91655820873344,0.0,0.0,0.0,157.27304714690004,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R12Z1,82.34424308097883,0.0,135.0,0.0,0.0,90.66920777051168,88.91281393519408,0.0,37.83311641746688,0.0,0.0,0.0,135.76901592571576,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R12Z2,116.66953638848982,0.0,135.0,0.0,0.0,32.092539489693294,112.95643130054972,0.0,18.91655820873344,0.0,0.0,0.0,86.60192333235796,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R12Z3,81.91608188059064,0.0,0.0,115.41954414262932,13.377239077842994,1.4210854715202004e-14,0.0,0.0,18.91655820873344,0.0,0.0,0.0,156.9228312521396,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R12Z4,86.87943531138784,0.0,0.0,0.0,0.0,112.20757446097238,12.124112908811684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R12Z5,81.79345034524935,0.0,0.0,0.0,0.0,38.89363838930888,73.62924044262813,0.0,0.0,0.0,0.0,0.0,148.56170576507523,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R12Z6,83.95306234797476,0.0,0.0,0.0,84.01689972451274,58.8074483437155,27.41187926550782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R12Z7,108.04905083240122,0.0,0.0,99.12930111741264,76.18456651689439,-1.4210854715202004e-14,0.0,0.0,37.83311641746688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R12Z8,118.91977763429148,0.0,0.0,66.696798423576,74.79114654455692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.7562205721838,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R12Z9,85.10838815337476,0.0,0.0,0.0,0.0,45.0,50.00127411179545,0.0,37.83311641746688,0.0,0.0,0.0,162.80934268888078,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R1Z1,113.69063389624046,0.0,0.0,101.02168881156332,59.2249412467945,1.4210854715202004e-14,0.0,0.0,47.64418298009818,0.0,0.0,0.0,148.72341772898443,0.0,0.0,578.3507117679694,0.0,0.0,0.0
60,15.0,R1Z2,46.34203669183691,0.0,0.0,30.05414228993787,56.59745581473106,3.552713678800501e-15,0.0,0.0,47.64418298009818,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R1Z3,104.7628670860711,0.0,0.0,94.27413021328165,20.004859306096687,0.0,0.0,0.0,23.82209149004909,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R1Z4,90.10946067659987,0.0,0.0,97.10102075261443,79.90171118467441,1.4210854715202004e-14,0.0,0.0,47.64418298009818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R1Z5,100.96596772945676,0.0,0.0,78.4915750494877,20.121345817767192,0.0,0.0,0.0,47.64418298009818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R1Z6,68.03661852406715,0.0,0.0,36.18380893425174,50.92644779302009,73.60050410983013,0.0,0.0,0.0,0.0,0.46614053850088144,0.0,100.42820951450224,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R1Z7,87.47404369295832,0.0,0.0,0.0,0.0,31.127845618886187,20.460582199795034,0.0,23.82209149004909,0.0,0.46614053850088144,0.0,100.42820951450224,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R1Z8,80.17119990164657,0.0,0.0,0.0,0.0,37.45643791089244,109.71136595355757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R1Z9,115.783255961192,0.0,0.0,70.91875795465617,38.23282685520099,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R1Z10,84.32166123704437,0.0,0.0,103.54368552572345,34.05860652856091,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R2Z1,102.3635265374551,0.0,135.0,0.0,0.0,135.0,32.81530545613329,0.0,0.0,0.0,0.0,0.0,73.17315993762034,2.354085651465958,0.0,640.0,0.0,0.0,0.0
60,15.0,R2Z2,80.74474966340033,0.0,135.0,0.0,0.0,84.27250090835074,24.184271345545362,0.0,0.0,0.0,0.0,0.0,79.0875384503055,0.0,0.0,637.2600231106646,0.0,0.0,0.0
60,15.0,R2Z3,115.71753967952216,0.0,0.0,108.13828806297116,32.209564359293154,0.0,0.0,0.0,23.82209149004909,0.0,0.0,0.0,68.46144887464632,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R2Z4,90.11990780444548,0.0,0.0,42.4962008539286,48.83632032800287,7.105427357601002e-15,0.0,0.0,47.64418298009818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R2Z5,100.72795162195573,0.0,0.0,44.62836533094911,103.43044384075144,-7.105427357601002e-15,0.0,0.0,23.82209149004909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R2Z6,58.2196045327971,0.0,0.0,0.0,0.0,70.29316467169814,128.28404274430912,0.0,47.64418298009818,0.0,0.0,0.0,165.29913684244494,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R2Z7,94.11272347145353,0.0,0.0,0.0,0.0,39.58007821752798,44.49787866518555,0.0,47.64418298009818,0.0,0.0,0.0,84.45798967099921,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R2Z8,108.27525931176723,0.0,0.0,0.0,0.0,107.2670517337155,32.26376553912246,0.0,0.0,0.0,0.0,0.0,87.03093363949264,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R2Z9,65.23672776585765,0.0,0.0,0.0,0.0,33.85430174874472,113.99696850633698,0.0,23.82209149004909,0.0,0.0,0.0,79.59994772439069,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R3Z1,71.98641120642614,0.0,0.0,128.77352057648613,15.974526248976055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R3Z2,78.82589824348383,0.0,0.0,0.0,0.0,100.73925651690121,86.34109289864327,0.0,47.64418298009818,0.0,0.0,0.0,158.55145914600226,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R3Z3,80.41161983865207,0.0,0.0,0.0,0.0,33.22259626309135,53.77812493781846,0.0,23.82209149004909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R4Z1,106.23845195141972,0.0,135.0,0.0,110.69653587257146,29.85041092474466,10.629953552898911,0.0,47.64418298009818,0.0,0.0,0.0,78.44107692695651,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R4Z2,96.04726630823436,0.0,0.0,14.736800424433532,33.666282903702644,96.51830073707549,0.0,0.0,47.64418298009818,0.0,0.0,0.0,155.06678266350485,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R4Z3,96.9532129137827,0.0,0.0,0.0,0.0,58.27028310339861,116.34454455064174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R4Z4,123.57912129287541,0.0,0.0,35.51440286214829,4.5472881146752355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R4Z5,88.32564018944794,0.0,0.0,0.0,73.57295340200154,38.15880222992297,30.926264203654256,0.0,47.64418298009818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R4Z6,75.01688904104606,0.0,0.0,0.0,0.0,71.6972780787739,45.58751856392984,0.0,47.64418298009818,0.0,0.0,0.0,147.58191760331684,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R4Z7,112.59397706936342,0.0,0.0,72.4981862212174,11.286680966821088,-1.4210854715202004e-14,0.0,0.0,47.64418298009818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R4Z8,111.63708753463474,0.0,0.0,0.0,0.0,52.15432737351023,0.0,0.0,47.64418298009818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R4Z9,146.35487448792696,0.0,0.0,0.0,0.0,67.90072712481086,121.38419827817927,0.0,0.0,0.0,0.0,0.0,85.42197780132459,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R4Z10,73.53017927265178,0.0,0.0,26.75836853377399,127.25244980708857,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,87.02143834990027,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R4Z11,94.84132292457618,0.0,0.0,60.30355889700907,78.34100345661302,0.0,0.0,0.0,23.82209149004909,0.0,0.0,0.0,80.50683774154878,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R5Z1,116.57780394104604,0.0,135.0,0.0,0.0,106.0233116302189,53.681610389974985,0.0,0.0,0.0,0.0,0.0,70.28554520226761,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R5Z2,112.99575457447634,0.0,135.0,0.0,0.0,29.46902090798793,42.339565725108,0.0,23.82209149004909,0.0,0.0,0.0,167.2320655015404,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R5Z3,118.18266251212485,0.0,0.0,91.67674735817519,92.79732480450014,-1.4210854715202004e-14,0.0,0.0,23.82209149004909,0.0,0.0,0.0,141.8450051712681,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R5Z4,103.46687989091699,0.0,0.0,0.0,0.0,92.94600642413879,26.301140255113783,0.0,47.64418298009818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R5Z5,98.58427906687487,0.0,0.0,0.0,0.0,37.81054108982659,51.73560956745932,0.0,23.82209149004909,0.0,0.0,0.0,78.03744101843614,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R5Z6,125.72457183684911,0.0,0.0,0.0,79.64366489322175,33.379561264136825,17.225942768033065,0.0,47.64418298009818,0.0,0.0,0.0,158.40894161191798,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R5Z7,86.84479612175241,0.0,0.0,0.0,0.0,58.11897345004503,31.89019594404742,0.0,0.0,0.0,0.0,0.0,85.94253817559208,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R5Z8,95.98761112976203,0.0,0.0,0.0,0.0,63.39127860264711,86.94661316165516,0.0,23.82209149004909,0.0,0.0,0.0,159.95937840704917,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R5Z9,111.25788078684762,0.0,0.0,92.28439785410615,188.19087934297954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.3403718348238,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R6Z1,125.53567052832267,0.0,135.0,83.87875472430983,17.40010193675042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.3546033955535,0.0,0.0,0.0
60,15.0,R6Z2,78.82655001673668,0.0,135.0,0.0,0.0,71.76720654118115,44.03087070284357,0.0,47.64418298009818,0.0,0.0,0.0,135.7639151776056,0.0,0.0,638.9025983699302,0.0,0.0,0.0
60,15.0,R6Z3,109.35501175257667,0.0,0.0,100.24241415755901,64.96071734452445,1.4210854715202004e-14,0.0,0.0,23.82209149004909,0.0,0.0,0.0,79.95907131571069,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R6Z4,94.319723262205,0.0,0.0,0.0,0.0,35.477677705807565,136.66565803281085,0.0,23.82209149004909,0.0,0.0,0.0,75.81832464000023,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R7Z1,120.54707982468358,0.0,135.0,75.10110157180007,89.69343964698795,1.4210854715202004e-14,0.0,0.0,23.82209149004909,0.0,0.0,0.0,0.0,0.0,0.0,637.2600231106646,0.0,0.0,0.0
60,15.0,R7Z2,145.42794745211617,0.0,135.0,86.47017378348295,29.339647449994906,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,161.63880525107132,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R7Z3,116.8138179857922,0.0,0.0,0.0,0.0,38.313702702827484,115.98162726069258,0.0,47.64418298009818,0.0,0.0,0.0,138.04102763668723,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R7Z4,114.64790935068964,0.0,0.0,0.0,0.0,113.55855447086141,74.30318704253361,0.0,23.82209149004909,0.0,0.0,0.0,67.35190111499537,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R7Z5,83.62915138767822,0.0,0.0,0.0,37.06591375641614,39.403424254076015,94.89810134688167,0.0,47.64418298009818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R7Z6,68.99843442921205,0.0,0.0,72.0087822733467,0.0,0.0,0.0,0.0,47.64418298009818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R7Z7,82.34077989312284,0.0,0.0,0.0,0.0,57.33020315741746,93.35683274757542,0.0,0.0,0.0,0.0,0.0,67.65415361154338,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R7Z8,99.59555337327161,0.0,0.0,0.0,0.0,110.6013498384976,48.29976019239227,0.0,47.64418298009818,0.0,0.0,0.0,143.70258842225581,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R7Z9,119.26741111186382,0.0,0.0,69.37154180776234,26.445224249050028,0.0,0.0,0.0,47.64418298009818,0.0,0.0,0.0,78.57083297109767,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R8Z1,110.87751116336473,0.0,135.0,0.0,0.0,61.556594090150654,71.2122536326037,0.0,23.82209149004909,0.0,0.0,0.0,83.66492049872325,0.0,0.0,639.4510637701335,0.0,0.0,0.0
60,15.0,R8Z2,122.23372500474788,0.0,135.0,0.0,0.0,63.978838017107456,117.95179794462119,0.0,23.82209149004909,0.0,0.0,0.0,145.75160066545655,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R8Z3,126.88322100582053,0.0,0.0,0.0,0.0,62.52486771209481,81.89042215298528,0.0,23.82209149004909,0.0,0.0,0.0,170.5190439392501,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R8Z4,92.65133599033823,0.0,0.0,61.56714437937569,76.66967236472587,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R8Z5,96.73889740376748,0.0,0.0,52.440438447051264,41.55722306586364,-7.105427357601002e-15,0.0,0.0,23.82209149004909,0.0,0.0,0.0,84.85921271977422,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R8Z6,134.36676854905053,0.0,0.0,22.468536471236746,72.57753707706729,11.808992893813617,0.0,0.0,23.82209149004909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R8Z7,96.82029337630374,0.0,0.0,0.0,0.0,72.58287811803959,34.0411495767905,0.0,0.0,0.0,0.0,0.0,78.62064827112539,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R8Z8,93.46699049475154,0.0,0.0,0.0,0.0,83.75420883104229,78.08506329332666,0.0,23.82209149004909,0.0,0.0,0.0,83.59070363747995,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R9Z1,101.52785667533071,0.0,135.0,0.0,0.0,33.22761992160613,23.570433193913885,0.0,23.82209149004909,0.0,0.0,0.0,0.0,0.0,0.0,638.3546033955535,0.0,0.0,0.0
60,15.0,R9Z2,114.57928266610348,0.0,135.0,0.0,0.0,32.43693437165352,78.88722727801022,0.0,23.82209149004909,0.0,0.0,0.0,74.33261033735339,0.0,0.0,638.3546033955535,0.0,0.0,0.0
60,15.0,R9Z3,102.39162305738405,0.0,0.0,60.24396352875333,42.709037621129546,-7.105427357601002e-15,0.0,0.0,47.64418298009818,0.0,0.0,0.0,136.63733818069434,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R9Z4,124.97724185553088,0.0,0.0,0.0,0.0,83.03915849074299,90.66578749604474,0.0,23.82209149004909,0.0,0.0,0.0,71.6673124916095,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R9Z5,68.86632895723329,0.0,0.0,0.0,0.0,60.43525901501904,92.59210665323603,0.0,23.82209149004909,0.0,0.0,0.0,149.26539300364334,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R9Z6,82.34808999379186,0.0,0.0,0.0,0.0,35.27123707358114,40.182357150713855,0.0,23.82209149004909,0.0,0.0,0.0,158.70290472964405,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R9Z7,48.28361292822312,0.0,0.0,20.530551178724266,58.45321266631318,72.37761372791185,0.0,0.0,0.0,0.0,0.0,0.0,76.06174052666037,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R9Z8,125.21197038143215,0.0,0.0,65.53779247068609,32.62823917106218,0.0,0.0,0.0,23.82209149004909,0.0,0.0,0.0,71.07148659698812,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R9Z9,91.23660496374278,0.0,0.0,62.3760714708971,19.806525051907617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.2847084021596,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R9Z10,91.6716868291852,0.0,0.0,65.51468291058913,85.222955715332,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R9Z11,91.12144974108382,0.0,0.0,0.0,0.0,34.567646317005355,151.05377832206432,0.0,0.0,0.0,0.0,0.0,159.39656357360278,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R10Z1,92.70733835027274,0.0,0.0,0.0,0.0,37.45471983530798,80.62098378431195,0.0,0.0,0.0,0.0,0.0,69.87272918596649,0.0,0.0,636.7134369942099,0.0,0.0,0.0
60,15.0,R10Z2,67.47006330513263,0.0,0.0,0.0,0.0,61.74563171880647,59.816803525337356,0.0,0.0,0.0,0.0,0.0,166.40208905007304,0.0,0.0,638.3546033955535,0.0,0.0,0.0
60,15.0,R10Z3,80.29913353077477,0.0,0.0,116.93925509836632,87.88722879082479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.98864707064956,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R10Z4,93.38706952317646,0.0,0.0,0.0,0.0,27.682662263804815,44.20586770786222,0.0,47.64418298009818,0.0,0.0,0.0,81.09977919583712,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R10Z5,49.20949185154646,0.0,0.0,34.162871862748474,120.49069874680147,7.105427357601002e-15,0.0,0.0,47.64418298009818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R10Z6,54.43141340741109,0.0,0.0,0.0,0.0,75.83403371079943,37.07221049814634,0.0,47.64418298009818,0.0,0.0,0.0,68.80534340189486,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R10Z7,98.48580033031594,0.0,0.0,0.0,0.0,28.995095508517494,103.74937509509296,0.0,47.64418298009818,0.0,0.0,0.0,83.2389643862485,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R10Z8,78.98447768793824,0.0,0.0,38.50845518650882,21.62881112993925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.54756845333388,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R10Z9,91.85421020735131,0.0,0.0,0.0,0.0,31.83067754868277,92.55512448321936,0.0,23.82209149004909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R11Z1,110.58081665435769,0.0,135.0,0.0,0.0,80.42688375356889,136.8322468449304,0.0,47.64418298009818,0.0,0.0,0.0,157.24921927418924,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R11Z2,91.89448390472282,0.0,135.0,36.75290610964825,46.86719413945144,7.105427357601002e-15,0.0,0.0,23.82209149004909,0.0,0.0,0.0,68.87129272663556,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R11Z3,95.08255331038916,0.0,0.0,0.0,0.0,38.49182794529107,42.935987033119325,0.0,23.82209149004909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R11Z4,138.3201819383787,0.0,0.0,59.821788453918046,77.34811219236484,36.68378553328196,0.0,0.0,0.0,0.0,0.0,0.0,79.85104635151963,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R11Z5,133.4506977892596,0.0,0.0,0.0,0.0,28.274456438188306,70.26668874293739,0.0,23.82209149004909,0.0,0.0,0.0,87.43287412191918,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R11Z6,93.70211179589768,0.0,0.0,41.44583995864035,69.37661007763042,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R11Z7,109.01689039973974,0.0,0.0,0.0,0.0,32.32817704684265,76.2479784908893,0.0,23.82209149004909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R11Z8,98.42971059028503,0.0,0.0,68.13597571744457,71.70695491185911,1.4210854715202004e-14,0.0,0.0,23.82209149004909,0.0,0.0,0.0,157.09718012047756,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R12Z1,87.33026504258711,0.0,135.0,0.0,0.0,97.5718258082783,73.4242234741361,0.0,47.64418298009818,0.0,0.0,0.0,135.6171952956439,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R12Z2,99.42552823573976,0.0,135.0,0.0,0.0,29.247412294024706,66.80319034009398,0.0,23.82209149004909,0.0,0.0,0.0,86.50508269109599,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R12Z3,82.78947409570888,0.0,0.0,111.72856240856375,21.86998702463454,-1.4210854715202004e-14,0.0,0.0,23.82209149004909,0.0,0.0,0.0,156.74735584671726,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R12Z4,101.60432859218324,0.0,0.0,118.86262125340808,34.593682076121624,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R12Z5,85.23515260184374,0.0,0.0,35.61351974952939,45.42758856869341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.39557999904522,0.0,0.0,0.0,0.0,0.0,0.0
