time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
60,15.0,R12Z6,90.23142421542326,0.0,0.0,0.0,0.0,69.53028155951148,94.45173975003156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R12Z7,90.26637642552829,0.0,0.0,0.0,10.461118857581795,90.1369432420402,16.934019130567503,0.0,47.64418298009818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R12Z8,131.95103767885414,0.0,0.0,0.0,0.0,70.75804156837461,15.440966389791974,0.0,0.0,0.0,0.0,0.0,71.67598080212608,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R12Z9,90.81272256246969,0.0,0.0,39.10784504719452,44.239686246408446,-7.105427357601002e-15,0.0,0.0,47.64418298009818,0.0,0.0,0.0,162.62728482523588,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R1Z1,113.5226347056613,0.0,0.0,92.36355792432165,39.30899317608085,0.0,0.0,0.0,26.35063508331103,0.0,0.0,0.0,148.55711113220977,0.0,0.0,577.854652925378,0.0,0.0,0.0
61,15.25,R1Z2,44.56655554439752,0.0,0.0,0.0,111.49568141587149,29.483797889915543,63.440470385080815,0.0,26.35063508331103,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R1Z3,98.5401884123411,0.0,0.0,88.44904679836795,77.29307772335405,0.0,0.0,0.0,13.175317541655515,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R1Z4,74.45113640789118,0.0,0.0,99.96402897371732,89.51767670158509,-1.4210854715202004e-14,0.0,0.0,26.35063508331103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R1Z5,94.31140537585532,0.0,0.0,59.32324213882506,34.437475598197416,7.105427357601002e-15,0.0,0.0,26.35063508331103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R1Z6,87.86369943247782,0.0,0.0,0.0,0.0,81.42828736168211,6.650354377135255,0.0,0.0,0.0,0.46614053850088144,0.0,100.42820951450224,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R1Z7,104.35191520621892,0.0,0.0,29.961718123860805,12.441551960964475,3.552713678800501e-15,0.0,0.0,13.175317541655515,0.0,0.46614053850088144,0.0,100.42820951450224,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R1Z8,81.99798776868023,0.0,0.0,36.51864686847971,63.93770012303168,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R1Z9,115.88757101100855,0.0,0.0,69.55335711554895,131.04036341291743,0.0,0.0,0.0,0.0,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R1Z10,84.34565368957094,0.0,0.0,0.0,0.0,102.60572823352518,12.835520601966714,0.0,0.0,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R2Z1,110.57012182231178,0.0,135.0,0.0,0.0,131.53785103601757,95.16217716480078,0.0,0.0,0.0,0.0,0.0,73.09133570717769,2.354085651465958,0.0,640.0,0.0,0.0,0.0
61,15.25,R2Z2,93.91732414659286,0.0,135.0,0.0,0.0,83.34877931044855,59.351518183421916,0.0,0.0,0.0,0.0,0.0,78.99910059991315,0.0,0.0,636.7134369942099,0.0,0.0,0.0
61,15.25,R2Z3,105.02432432839863,0.0,0.0,0.0,0.0,126.48180633292634,39.57064026799386,0.0,13.175317541655515,0.0,0.0,0.0,68.38489340848999,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R2Z4,82.34939244968922,0.0,0.0,37.700014284826636,84.32168942674768,0.0,0.0,0.0,26.35063508331103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R2Z5,86.95760586184255,0.0,0.0,42.83029296388793,105.93992963409355,-7.105427357601002e-15,0.0,0.0,13.175317541655515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R2Z6,68.23159564398878,0.0,0.0,72.33790142038913,99.29092981069192,0.0,0.0,0.0,26.35063508331103,0.0,0.0,0.0,165.1142948228233,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R2Z7,86.98498442157873,0.0,0.0,0.0,0.0,41.667880068465465,44.19188351188985,0.0,26.35063508331103,0.0,0.0,0.0,84.3635464350442,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R2Z8,100.516203274044,0.0,0.0,93.8013553740164,31.55021370799809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.93361326716176,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R2Z9,49.592256841892976,0.0,0.0,0.0,0.0,32.9448113260821,108.16192428168652,0.0,13.175317541655515,0.0,0.0,0.0,79.51093688392164,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R3Z1,89.78799970834754,0.0,0.0,120.05543018236753,49.80633738141645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R3Z2,81.34781160453655,0.0,0.0,0.0,0.0,89.90720637288355,116.01942277995931,0.0,26.35063508331103,0.0,0.0,0.0,158.37416256428787,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R3Z3,86.362143147906,0.0,0.0,0.0,0.0,37.34297160349935,18.88093888174554,0.0,13.175317541655515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R4Z1,107.85251534455274,0.0,135.0,0.0,0.0,24.610551548614453,165.39070616891175,0.0,26.35063508331103,0.0,0.0,0.0,78.35336196753543,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R4Z2,138.2685743856593,0.0,0.0,103.00219785263825,65.15142849625904,0.0,0.0,0.0,26.35063508331103,0.0,0.0,0.0,154.89338274242075,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R4Z3,102.73854093208784,0.0,0.0,0.0,0.0,58.18905487630515,109.13611432215613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R4Z4,111.56697186331571,0.0,0.0,34.577057797942,36.52289381422026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R4Z5,77.76297232015676,0.0,0.0,35.06607400460547,95.34613373320991,1.4210854715202004e-14,0.0,0.0,26.35063508331103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R4Z6,91.24560542823966,0.0,0.0,0.0,0.0,70.96117349884418,33.46819738313374,0.0,26.35063508331103,0.0,0.0,0.0,147.41688746322947,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R4Z7,150.78606882827387,0.0,0.0,0.0,0.0,64.60318393174191,88.73232934222257,0.0,26.35063508331103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R4Z8,103.65802397205805,0.0,0.0,34.86015815226034,43.83553106501266,16.533329622767972,0.0,0.0,26.35063508331103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R4Z9,126.86253901768349,0.0,0.0,0.0,0.0,68.02717920609193,96.95670803502308,0.0,0.0,0.0,0.0,0.0,85.32645660745459,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R4Z10,86.86471778028732,0.0,0.0,29.347659854332306,144.01072976538916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.92412859546212,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R4Z11,106.93114703295461,0.0,0.0,56.80151507708783,139.44399588201253,7.105427357601002e-15,0.0,0.0,13.175317541655515,0.0,0.0,0.0,80.41681279183786,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R5Z1,120.56316213960442,0.0,135.0,103.81413218030448,21.01646936370968,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,70.20694998166596,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R5Z2,110.53305030647812,0.0,135.0,0.0,0.0,26.3770102161782,44.69474929809289,0.0,13.175317541655515,0.0,0.0,0.0,167.0450620281813,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R5Z3,138.85412658476483,0.0,0.0,0.0,0.0,85.0803904199824,75.72632860977829,0.0,13.175317541655515,0.0,0.0,0.0,141.68639020370122,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R5Z4,125.29302389822645,0.0,0.0,0.0,0.0,95.9555015775965,32.36573497039408,0.0,26.35063508331103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R5Z5,95.73407561499597,0.0,0.0,0.0,0.0,34.948513699993015,83.9644196494521,0.0,13.175317541655515,0.0,0.0,0.0,77.95017741573687,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R5Z6,125.36313590175533,0.0,0.0,0.0,0.0,30.88032183398928,84.92915673713789,0.0,26.35063508331103,0.0,0.0,0.0,158.2318043972114,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R5Z7,106.33878197286077,0.0,0.0,60.973370035019556,46.5835710389906,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,85.84643487686205,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R5Z8,96.62079957763552,0.0,0.0,21.84460886986227,123.99790556557957,37.97484120244962,0.0,0.0,13.175317541655515,0.0,0.0,0.0,159.7805074514775,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R5Z9,108.38971839836962,0.0,0.0,85.11169097143153,147.49670362162118,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,83.24717834972623,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R6Z1,88.47353822849037,0.0,135.0,59.72810505139269,46.43152224956522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.807078443513,0.0,0.0,0.0
61,15.25,R6Z2,99.6913130013479,0.0,135.0,0.0,0.0,62.93884779716762,45.54900287987018,0.0,26.35063508331103,0.0,0.0,0.0,135.61210025132993,0.0,0.0,638.3546033955535,0.0,0.0,0.0
61,15.25,R6Z3,107.65757276580541,0.0,0.0,0.0,0.0,96.40550890710469,89.97824680422568,0.0,13.175317541655515,0.0,0.0,0.0,79.86965889341138,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R6Z4,80.07882766663457,0.0,0.0,0.0,0.0,29.12230869642378,26.16607109498409,0.0,13.175317541655515,0.0,0.0,0.0,75.73354251398015,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R7Z1,123.64296747133066,0.0,135.0,79.29107303144404,90.34158303284228,0.0,0.0,0.0,13.175317541655515,0.0,0.0,0.0,0.0,0.0,0.0,636.7134369942099,0.0,0.0,0.0
61,15.25,R7Z2,120.56438596607323,0.0,135.0,0.0,0.0,91.61436902970381,24.51106670964791,0.0,0.0,0.0,0.0,0.0,161.458056314431,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R7Z3,117.57402737358503,0.0,0.0,0.0,0.0,34.87263434307941,78.16722567834607,0.0,26.35063508331103,0.0,0.0,0.0,137.88666638092744,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R7Z4,111.11309816483524,0.0,0.0,0.0,0.0,105.29863451754969,77.97631523140981,0.0,13.175317541655515,0.0,0.0,0.0,67.276586375516,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R7Z5,105.1664021217612,0.0,0.0,28.684102905002973,79.3142069490653,-3.552713678800501e-15,0.0,0.0,26.35063508331103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R7Z6,66.21012636160204,0.0,0.0,0.0,0.0,71.37026501881712,48.35350810449303,0.0,26.35063508331103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R7Z7,92.51341225393595,0.0,0.0,59.71576200696616,34.64218699621934,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,67.57850088504868,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R7Z8,87.74593069012226,0.0,0.0,90.06838890473813,38.30430926502813,0.0,0.0,0.0,26.35063508331103,0.0,0.0,0.0,143.54189625424925,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R7Z9,107.19227821139611,0.0,0.0,0.0,0.0,75.50246121222601,40.05085071797497,0.0,26.35063508331103,0.0,0.0,0.0,78.48297291491616,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R8Z1,121.1809193286625,0.0,135.0,0.0,0.0,52.84095133877102,142.59034775628626,0.0,13.175317541655515,0.0,0.0,0.0,83.5713640944257,0.0,0.0,638.9025983699302,0.0,0.0,0.0
61,15.25,R8Z2,142.26173688355945,0.0,135.0,0.0,0.0,75.13661156196196,180.28534072573706,0.0,13.175317541655515,0.0,0.0,0.0,145.58861723587114,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R8Z3,126.53017144283756,0.0,0.0,62.956790365501675,25.587357941055558,0.0,0.0,0.0,13.175317541655515,0.0,0.0,0.0,170.32836487662607,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R8Z4,80.99443000399418,0.0,0.0,0.0,0.0,50.366049555687525,102.44174412729193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R8Z5,77.1504767935012,0.0,0.0,0.0,0.0,53.52703092126145,74.90482144068973,0.0,13.175317541655515,0.0,0.0,0.0,84.76432082522322,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R8Z6,102.88642892713325,0.0,0.0,31.002664843555934,116.87033354206646,1.6272450302594308,0.0,0.0,13.175317541655515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R8Z7,112.02198782033378,0.0,0.0,65.87847616780041,44.59260139845369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.53273251011177,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R8Z8,105.6463536702054,0.0,0.0,77.72366099562431,45.30627358440363,0.0,0.0,0.0,13.175317541655515,0.0,0.0,0.0,83.49723022450821,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R9Z1,104.00998061380055,0.0,135.0,0.0,0.0,31.261658835491424,71.99358806519237,0.0,13.175317541655515,0.0,0.0,0.0,0.0,0.0,0.0,637.807078443513,0.0,0.0,0.0
61,15.25,R9Z2,99.20471992053312,0.0,135.0,32.0690427405836,79.54700528586885,0.0,0.0,0.0,13.175317541655515,0.0,0.0,0.0,74.24948957773563,0.0,0.0,637.807078443513,0.0,0.0,0.0
61,15.25,R9Z3,102.43760743738481,0.0,0.0,0.0,0.0,55.60028698992111,42.615418614182225,0.0,26.35063508331103,0.0,0.0,0.0,136.48454656890803,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R9Z4,109.87564342827623,0.0,0.0,70.14336225062323,85.10364122269647,-1.4210854715202004e-14,0.0,0.0,13.175317541655515,0.0,0.0,0.0,71.58717214100119,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R9Z5,85.65189189949355,0.0,0.0,0.0,0.0,55.65334116517178,134.7114711895012,0.0,13.175317541655515,0.0,0.0,0.0,149.09848035528083,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R9Z6,67.50675361268861,0.0,0.0,0.0,0.0,28.175267435210333,37.920946128597976,0.0,13.175317541655515,0.0,0.0,0.0,158.52543879733244,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R9Z7,68.11330118614684,0.0,0.0,93.00669876539848,35.23274310047571,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,75.9766862063327,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R9Z8,115.47145450061234,0.0,0.0,69.56210592432099,25.64810810373311,0.0,0.0,0.0,13.175317541655515,0.0,0.0,0.0,70.99201251520498,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R9Z9,101.94943319121928,0.0,0.0,0.0,0.0,63.282092211871,42.95375585061695,0.0,0.0,0.0,0.0,0.0,161.10435542630856,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R9Z10,56.16274884975519,0.0,0.0,64.76143474833421,64.53553346508002,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R9Z11,94.04891175725615,0.0,0.0,31.433344565445097,106.34689045250143,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,159.21832197298403,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R10Z1,98.09446337488671,0.0,0.0,0.0,0.0,37.07611111525532,83.24943049836635,0.0,0.0,0.0,0.0,0.0,69.79459558753446,0.0,0.0,636.1673196916959,0.0,0.0,0.0
61,15.25,R10Z2,61.92485338974469,0.0,0.0,0.0,76.73974894218361,53.36847700172296,61.31248546211455,0.0,0.0,0.0,0.0,0.0,166.21601367910125,0.0,0.0,637.807078443513,0.0,0.0,0.0
61,15.25,R10Z3,68.50319927090189,0.0,0.0,0.0,0.0,100.30308431605097,92.66588316345063,0.0,0.0,0.0,0.0,0.0,79.8992015759315,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R10Z4,86.86715054810422,0.0,0.0,0.0,0.0,27.65412645112779,32.393076242177244,0.0,26.35063508331103,0.0,0.0,0.0,81.00909120276117,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R10Z5,57.89200315256763,0.0,0.0,29.1795635574409,168.8402074912605,-7.105427357601002e-15,0.0,0.0,26.35063508331103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R10Z6,72.30396931204851,0.0,0.0,67.06285089874537,38.00447386093563,0.0,0.0,0.0,26.35063508331103,0.0,0.0,0.0,68.72840338346458,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R10Z7,76.45035538138691,0.0,0.0,29.369571164462144,151.84337465548035,3.552713678800501e-15,0.0,0.0,26.35063508331103,0.0,0.0,0.0,83.1458842977358,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R10Z8,81.16148805855296,0.0,0.0,0.0,0.0,34.081291837843395,55.40836696274568,0.0,0.0,0.0,0.0,0.0,80.4574979574261,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R10Z9,109.20647583367628,0.0,0.0,0.0,0.0,29.246325021574737,115.4903322785041,0.0,13.175317541655515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R11Z1,97.25963211097505,0.0,135.0,0.0,0.0,73.36348494267739,43.501190475797635,0.0,26.35063508331103,0.0,0.0,0.0,157.0733788927463,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R11Z2,89.48142614415323,0.0,135.0,0.0,0.0,36.1501826143124,62.604424837374424,0.0,13.175317541655515,0.0,0.0,0.0,68.7942789618651,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R11Z3,95.11066781907456,0.0,0.0,0.0,17.705392451271706,36.57071252041946,2.3991820336479464,0.0,13.175317541655515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R11Z4,120.02435430492207,0.0,0.0,96.38007263923967,87.87423949182974,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,79.7617547256923,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R11Z5,107.27763190321858,0.0,0.0,27.06744866699168,51.46218301134867,-3.552713678800501e-15,0.0,0.0,13.175317541655515,0.0,0.0,0.0,87.33510428873836,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R11Z6,95.62839484167657,0.0,0.0,0.0,0.0,36.48249264458025,56.21234701128613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R11Z7,95.87375598356324,0.0,0.0,30.449173800377572,19.308160166721898,3.552713678800501e-15,0.0,0.0,13.175317541655515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R11Z8,102.66830981765608,0.0,0.0,0.0,15.276585221192917,62.56710047237189,187.8714329895907,0.0,13.175317541655515,0.0,0.0,0.0,156.92150975337813,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R12Z1,87.53817702996095,0.0,135.0,88.45869618223881,205.57687662265946,3.431635172021842,0.0,0.0,26.35063508331103,0.0,0.0,0.0,135.46554443555647,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R12Z2,122.97788810177653,0.0,135.0,0.0,0.0,25.794279303326178,57.757070689070716,0.0,13.175317541655515,0.0,0.0,0.0,86.40835033968995,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R12Z3,64.38932802337739,0.0,0.0,30.802886712229398,20.411123769492473,77.36059219960757,0.0,0.0,13.175317541655515,0.0,0.0,0.0,156.57207666269662,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R12Z4,108.15574396784594,0.0,0.0,0.0,0.0,108.43600141561946,21.559631831951485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R12Z5,93.73430246182158,0.0,0.0,35.466679950946144,97.06288699989818,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,148.2296399993942,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R12Z6,97.02280502316621,0.0,0.0,0.0,0.0,59.3564660974754,77.66464742981722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R12Z7,81.62040033603549,0.0,0.0,34.61424733494505,103.97287906855786,54.17106261783405,0.0,0.0,26.35063508331103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R12Z8,88.43376239686786,0.0,0.0,0.0,0.0,69.18043363482705,83.18451589637554,0.0,0.0,0.0,0.0,0.0,71.59583075837567,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R12Z9,73.20953838974741,0.0,0.0,0.0,0.0,41.32172012376991,43.766019690968214,0.0,26.35063508331103,0.0,0.0,0.0,162.44543054367765,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R1Z1,97.24296711644449,0.0,0.0,93.4645112309142,14.78947959375635,0.0,0.0,0.0,56.08783975412969,0.0,0.0,0.0,148.390990504024,0.0,0.0,577.3590195588347,0.0,0.0,0.0
62,15.5,R1Z2,41.46711030944582,0.0,0.0,0.0,70.17803363776048,29.18870914286788,120.90953180773522,0.0,56.08783975412969,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R1Z3,110.97812080550567,0.0,0.0,0.0,0.0,86.41987557890236,46.08543533413382,0.0,28.043919877064845,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R1Z4,88.52264050465543,0.0,0.0,0.0,79.04418029513232,118.48201710335032,35.57012008567226,0.0,56.08783975412969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R1Z5,68.68640916280849,0.0,0.0,61.37470036783124,39.43561406490055,7.105427357601002e-15,0.0,0.0,56.08783975412969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R1Z6,79.70367509543459,0.0,0.0,0.0,0.0,96.35079082133024,55.68840231543302,0.0,0.0,0.0,0.46614053850088144,0.0,100.42820951450224,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R1Z7,79.30827761371293,0.0,0.0,30.056587129352977,38.47541193810878,3.552713678800501e-15,0.0,0.0,28.043919877064845,0.0,0.46614053850088144,0.0,100.42820951450224,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R1Z8,82.15522700142624,0.0,0.0,36.645367789657485,137.68452874531926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R1Z9,113.75038499187788,0.0,0.0,66.64092884601928,77.72849542215437,0.0,0.0,0.0,0.0,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R1Z10,86.09488211590383,0.0,0.0,87.89510533214582,24.176409455393575,0.0,0.0,0.0,0.0,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R2Z1,90.81724727406768,0.0,135.0,0.0,0.0,119.43701487014621,94.80406526398964,0.0,0.0,0.0,0.0,0.0,73.00960297482933,0.0,0.0,639.4510637701335,0.0,0.0,0.0
62,15.5,R2Z2,88.06512705952635,0.0,135.0,50.3061855076897,51.6056030075675,21.242689116640143,0.0,0.0,0.0,0.0,0.0,0.0,78.91076164314595,0.0,0.0,636.1673196916959,0.0,0.0,0.0
62,15.5,R2Z3,106.90556585661004,0.0,0.0,0.0,0.0,117.06595694477737,51.58756358474291,0.0,28.043919877064845,0.0,0.0,0.0,68.30842354875149,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R2Z4,56.444964689794894,0.0,0.0,0.0,0.0,37.53721178272321,148.42504326687077,0.0,56.08783975412969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R2Z5,94.68068892664714,0.0,0.0,0.0,0.0,38.398477597311306,58.14532015503275,0.0,28.043919877064845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R2Z6,48.74961224177271,0.0,0.0,0.0,0.0,72.47336873983615,86.37382581962515,0.0,56.08783975412969,0.0,0.0,0.0,164.92965949860778,0.0,0.0,0.0,0.0,0.0,0.0
