time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
62,15.5,R2Z7,82.74731127005944,0.0,0.0,0.0,0.0,33.35550442063146,16.982975970523874,0.0,56.08783975412969,0.0,0.0,0.0,84.26920880810087,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R2Z8,111.70872050717242,0.0,0.0,87.06009602367817,35.18145605323848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.83640172113522,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R2Z9,69.7402263273423,0.0,0.0,34.922022737637235,135.43098228318945,-7.105427357601002e-15,0.0,0.0,28.043919877064845,0.0,0.0,0.0,79.42202557781094,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R3Z1,66.50236875540837,0.0,0.0,0.0,0.0,118.68894692072448,29.657666125438503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R3Z2,97.20642881295721,0.0,0.0,0.0,0.0,105.22530131679369,129.89130888245006,0.0,56.08783975412969,0.0,0.0,0.0,158.19706424046439,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R3Z3,87.46512241642016,0.0,0.0,0.0,0.0,29.554298194967366,29.10986863714873,0.0,28.043919877064845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R4Z1,129.8104710313977,0.0,135.0,0.0,0.0,24.49922080574594,128.02866367273901,0.0,56.08783975412969,0.0,0.0,0.0,78.26574509338303,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R4Z2,132.16565338070535,0.0,0.0,0.0,0.0,100.98995548511863,27.39256334046445,0.0,56.08783975412969,0.0,0.0,0.0,154.72017672187496,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R4Z3,87.4215678178755,0.0,0.0,57.03888335447215,193.33759620452065,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R4Z4,123.4293054821239,0.0,0.0,0.0,0.0,33.25941207763307,36.86467400893747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R4Z5,80.02955960291713,0.0,0.0,0.0,0.0,30.076514217435733,140.81304400663166,0.0,56.08783975412969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R4Z6,78.0192079516556,0.0,0.0,71.32745544893245,34.323365890845366,0.0,0.0,0.0,56.08783975412969,0.0,0.0,0.0,147.25204186436218,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R4Z7,140.91836060797374,0.0,0.0,0.0,0.0,68.40468314222844,129.67933133913365,0.0,56.08783975412969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R4Z8,104.59821625545678,0.0,0.0,51.659526885102274,49.7544206805129,0.0,0.0,0.0,56.08783975412969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R4Z9,121.56652375171927,0.0,0.0,22.714085368011695,151.78004509774422,42.6966814513671,0.0,0.0,0.0,0.0,0.0,0.0,85.23104222799832,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R4Z10,91.49587914909665,0.0,0.0,28.313154346003657,52.114410588464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.8269276554551,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R4Z11,92.11424013998113,0.0,0.0,0.0,0.0,49.027424026647175,99.05083222008142,0.0,28.043919877064845,0.0,0.0,0.0,80.32688851049,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R5Z1,116.31502327180792,0.0,135.0,95.40093839761701,28.860845064872688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.1284426483914,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R5Z2,117.99700810878099,0.0,135.0,0.0,0.0,23.776240994682016,27.013059582742276,0.0,28.043919877064845,0.0,0.0,0.0,166.858267667225,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R5Z3,151.11247644164214,0.0,0.0,0.0,0.0,72.37347943285998,92.69673260503173,0.0,28.043919877064845,0.0,0.0,0.0,141.5279526037329,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R5Z4,108.86059051442278,0.0,0.0,0.0,0.0,86.71330482934208,57.186977380742476,0.0,56.08783975412969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R5Z5,92.4284798952491,0.0,0.0,0.0,0.0,32.59146207110337,121.7490161598645,0.0,28.043919877064845,0.0,0.0,0.0,77.86301139358685,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R5Z6,100.43759383905729,0.0,0.0,0.0,0.0,28.688985281767824,72.56661822617427,0.0,56.08783975412969,0.0,0.0,0.0,158.05486526218715,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R5Z7,99.59883948845035,0.0,0.0,0.0,0.0,54.321061939559804,62.10407171883351,0.0,0.0,0.0,0.0,0.0,85.75043904347133,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R5Z8,97.61239469469827,0.0,0.0,32.26657252863832,93.8952393458495,24.262390738411035,0.0,0.0,28.043919877064845,0.0,0.0,0.0,159.60183651430467,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R5Z9,99.1418210307977,0.0,0.0,80.22045077415635,128.14390506170434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.15408907613472,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R6Z1,107.12679503884132,0.0,135.0,0.0,0.0,73.89582298628868,38.95441082542587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.2600231106646,0.0,0.0,0.0
62,15.5,R6Z2,64.1119257595866,0.0,135.0,67.90860998551636,35.27329063055217,0.0,0.0,0.0,56.08783975412969,0.0,0.0,0.0,135.46045508866052,0.0,0.0,637.807078443513,0.0,0.0,0.0
62,15.5,R6Z3,102.27861969010058,0.0,0.0,0.0,0.0,90.70639573630017,48.18913854851293,0.0,28.043919877064845,0.0,0.0,0.0,79.78034645453022,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R6Z4,59.111068239094955,0.0,0.0,0.0,0.0,28.27517391344598,20.53251482609181,0.0,28.043919877064845,0.0,0.0,0.0,75.64885519365417,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R7Z1,125.9982063432884,0.0,135.0,0.0,0.0,67.36943164643488,135.4433465675771,0.0,28.043919877064845,0.0,0.0,0.0,0.0,0.0,0.0,636.1673196916959,0.0,0.0,0.0
62,15.5,R7Z2,122.33965821161503,0.0,135.0,0.0,25.76944872442752,91.79857397345452,41.950658511927514,0.0,0.0,0.0,0.0,0.0,161.27750949619934,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R7Z3,95.31389810011481,0.0,0.0,0.0,0.0,35.96429970585414,122.43810661197718,0.0,56.08783975412969,0.0,0.0,0.0,137.73247773614924,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R7Z4,93.65761966108776,0.0,0.0,0.0,0.0,94.22234710929808,97.39080748194921,0.0,28.043919877064845,0.0,0.0,0.0,67.20135585503995,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R7Z5,110.64787863351353,0.0,0.0,0.0,0.0,29.977301758523925,192.90030231937388,0.0,56.08783975412969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R7Z6,69.28681343649889,0.0,0.0,55.486219742806554,89.47236767026021,4.722670359339723,0.0,0.0,56.08783975412969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R7Z7,89.21471047956526,0.0,0.0,0.0,0.0,63.32963960010997,56.80688907196818,0.0,0.0,0.0,0.0,0.0,67.50293275550364,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R7Z8,94.26070838758534,0.0,0.0,0.0,0.0,91.41918037547664,87.1312527845501,0.0,56.08783975412969,0.0,0.0,0.0,143.38138377662364,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R7Z9,119.41866641692968,0.0,0.0,0.0,0.0,59.63841600336582,43.12959267778236,0.0,56.08783975412969,0.0,0.0,0.0,78.39521110625451,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R8Z1,123.70770029885003,0.0,135.0,0.0,0.0,53.304786181246655,74.57878487779011,0.0,28.043919877064845,0.0,0.0,0.0,83.4779123074604,0.0,0.0,638.3546033955535,0.0,0.0,0.0
62,15.5,R8Z2,137.65613575750322,0.0,135.0,65.49364486509688,81.58750735088904,-1.4210854715202004e-14,0.0,0.0,28.043919877064845,0.0,0.0,0.0,145.4258160588181,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R8Z3,140.30960484043644,0.0,0.0,0.0,0.0,53.74467544812561,135.39307133032258,0.0,28.043919877064845,0.0,0.0,0.0,170.13789903654938,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R8Z4,92.17770619959002,0.0,0.0,0.0,0.0,52.3072385498509,69.1993731332033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R8Z5,69.59704775702224,0.0,0.0,50.5820417355513,116.6093325443898,1.4210854715202004e-14,0.0,0.0,28.043919877064845,0.0,0.0,0.0,84.66953504138623,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R8Z6,119.36451603625406,0.0,0.0,26.84442497361755,46.199914316738614,7.105427357601002e-15,0.0,0.0,28.043919877064845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R8Z7,69.15760844727733,0.0,0.0,0.0,27.097919827883345,65.20378208415974,12.242808700829947,0.0,0.0,0.0,0.0,0.0,78.44491505890868,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R8Z8,107.26141868037512,0.0,0.0,0.0,0.0,71.03244298517663,72.28451875776686,0.0,28.043919877064845,0.0,0.0,0.0,83.40386133606555,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R9Z1,92.02985415388927,0.0,135.0,28.12403672430583,42.13961878616896,-7.105427357601002e-15,0.0,0.0,28.043919877064845,0.0,0.0,0.0,0.0,0.0,0.0,637.2600231106646,0.0,0.0,0.0
62,15.5,R9Z2,110.92899631809958,0.0,135.0,0.0,0.0,30.722969400861253,78.02320693434508,0.0,28.043919877064845,0.0,0.0,0.0,74.16646176602657,0.0,0.0,637.2600231106646,0.0,0.0,0.0
62,15.5,R9Z3,87.79468722939946,0.0,0.0,54.96097972921963,37.27695155865119,7.105427357601002e-15,0.0,0.0,56.08783975412969,0.0,0.0,0.0,136.33192581288444,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R9Z4,112.29049702470894,0.0,0.0,70.88059367910483,155.27929827436796,0.0,0.0,0.0,28.043919877064845,0.0,0.0,0.0,71.50712140552665,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R9Z5,66.90899673847476,0.0,0.0,56.59260478575942,137.59069121325103,7.105427357601002e-15,0.0,0.0,28.043919877064845,0.0,0.0,0.0,148.9317543532107,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R9Z6,63.73580859626929,0.0,0.0,0.0,0.0,29.313612889320645,37.49972232847838,0.0,28.043919877064845,0.0,0.0,0.0,158.3481713122842,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R9Z7,73.36625438472834,0.0,0.0,89.25172780264359,33.090831046357415,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,75.89172699607425,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R9Z8,119.90953838442499,0.0,0.0,0.0,0.0,64.5529964063836,35.896074290070715,0.0,28.043919877064845,0.0,0.0,0.0,70.91262730351556,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R9Z9,83.07983550928552,0.0,0.0,0.0,0.0,59.48340812746801,37.96186831171735,0.0,0.0,0.0,0.0,0.0,160.924204126092,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R9Z10,92.3519655154818,0.0,0.0,0.0,0.0,52.33707818576379,168.7076346605072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R9Z11,91.19918150030843,0.0,0.0,31.413087062361356,108.72492491555936,1.7979313097574092,0.0,0.0,0.0,0.0,0.0,0.0,159.0402796870022,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R10Z1,91.88186835164363,0.0,0.0,0.0,0.0,35.94016167569041,126.96519164045712,0.0,0.0,0.0,0.0,0.0,69.71654936023097,0.0,0.0,635.6216708010148,0.0,0.0,0.0
62,15.5,R10Z2,56.52576120508406,0.0,0.0,0.0,0.0,51.86717700227839,129.79109678945312,0.0,0.0,0.0,0.0,0.0,166.0301463827028,0.0,0.0,637.2600231106646,0.0,0.0,0.0
62,15.5,R10Z3,72.39136989517891,0.0,0.0,0.0,17.920975260801214,95.31980462328791,46.84023249296044,0.0,0.0,0.0,0.0,0.0,79.80985610161406,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R10Z4,90.26317076193324,0.0,0.0,0.0,0.0,26.45568669517374,25.703916196453417,0.0,56.08783975412969,0.0,0.0,0.0,80.91850461948152,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R10Z5,50.384500252031025,0.0,0.0,0.0,0.0,26.454121217594118,118.75013267010873,0.0,56.08783975412969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R10Z6,61.83622489458573,0.0,0.0,62.68061921789904,52.41306608617521,-7.105427357601002e-15,0.0,0.0,56.08783975412969,0.0,0.0,0.0,68.65154940146903,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R10Z7,90.7070369748139,0.0,0.0,0.0,0.0,26.413375455327515,126.60119686480864,0.0,56.08783975412969,0.0,0.0,0.0,83.052908293926,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R10Z8,63.5548044212445,0.0,0.0,0.0,0.0,35.16775837892987,40.63548192269479,0.0,0.0,0.0,0.0,0.0,80.36752818081239,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R10Z9,98.89953654409797,0.0,0.0,0.0,0.0,28.240335793825864,80.302564665569,0.0,28.043919877064845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R11Z1,77.68222158804984,0.0,135.0,0.0,0.0,66.30244592485715,104.71754959530084,0.0,56.08783975412969,0.0,0.0,0.0,156.89773514083123,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R11Z2,77.43026123433704,0.0,135.0,0.0,0.0,33.23496373994989,42.50377748019389,0.0,28.043919877064845,0.0,0.0,0.0,68.71735131599453,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R11Z3,98.10772174493717,0.0,0.0,35.34096256502495,38.030637706766484,-7.105427357601002e-15,0.0,0.0,28.043919877064845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R11Z4,135.25362097659885,0.0,0.0,0.0,47.1536055265849,98.38823367652675,12.804248388276385,0.0,0.0,0.0,0.0,0.0,79.6725629482052,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R11Z5,107.74305880148455,0.0,0.0,0.0,0.0,26.820973048032254,47.267961865588084,0.0,28.043919877064845,0.0,0.0,0.0,87.2374437844613,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R11Z6,69.71505252365661,0.0,0.0,0.0,0.0,30.60964301482729,61.6659099745441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R11Z7,98.6722672839817,0.0,0.0,0.0,0.0,30.545368881200798,24.12287052171932,0.0,28.043919877064845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R11Z8,112.93457213965192,0.0,0.0,58.3891420246607,116.28547548841833,0.0,0.0,0.0,28.043919877064845,0.0,0.0,0.0,156.74603582569188,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R12Z1,86.52515649314614,0.0,135.0,88.9932082429837,81.16802402813958,0.0,0.0,0.0,56.08783975412969,0.0,0.0,0.0,135.314063155612,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R12Z2,87.03026991432627,0.0,135.0,0.0,0.0,26.412985814864125,93.23404595784699,0.0,28.043919877064845,0.0,0.0,0.0,86.31172615704715,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R12Z3,86.29459960028497,0.0,0.0,0.0,0.0,103.91387853705588,39.40786312289895,0.0,28.043919877064845,0.0,0.0,0.0,156.39699348065756,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R12Z4,88.75558530971806,0.0,0.0,0.0,0.0,102.3180337851103,49.712519797125736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R12Z5,86.75093889601912,0.0,0.0,0.0,0.0,29.291551886550483,27.144886398793552,0.0,0.0,0.0,0.0,0.0,148.06388555839317,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R12Z6,81.81517677450847,0.0,0.0,0.0,0.0,62.60041370679086,95.10992378557621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R12Z7,94.36632600073492,0.0,0.0,0.0,72.7469925767863,80.05721776658561,7.710239816133125,0.0,56.08783975412969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R12Z8,112.320548932254,0.0,0.0,62.81354776666731,39.518333680728844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.51577034059817,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R12Z9,88.38504975340446,0.0,0.0,38.139223948105254,66.89193885479686,0.0,0.0,0.0,56.08783975412969,0.0,0.0,0.0,162.263779616555,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R1Z1,105.39362794353177,0.0,0.0,87.91949659542072,62.47578172538252,1.4210854715202004e-14,0.0,0.0,36.17011165990896,0.0,0.0,0.0,148.22505563647195,0.0,0.0,576.8638113034033,0.0,0.0,0.0
63,15.75,R1Z2,45.24940741324837,0.0,0.0,24.59923795479712,127.54963493168374,-3.552713678800501e-15,0.0,0.0,36.17011165990896,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R1Z3,107.63907223163082,0.0,0.0,104.97308966678013,7.785388417188086,0.0,0.0,0.0,18.08505582995448,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R1Z4,90.0258193079745,0.0,0.0,97.1783999892847,63.4050422967713,0.0,0.0,0.0,36.17011165990896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R1Z5,87.7478053398829,0.0,0.0,57.36550235801114,77.34469407424605,7.105427357601002e-15,0.0,0.0,36.17011165990896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R1Z6,81.98108707267085,0.0,0.0,0.0,0.0,101.30191313951386,0.0,0.0,0.0,0.0,0.46614053850088144,0.0,100.42820951450224,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R1Z7,92.87315861377512,0.0,0.0,28.62023989512491,30.51122570827677,0.0,0.0,0.0,18.08505582995448,0.0,0.46614053850088144,0.0,100.42820951450224,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R1Z8,63.99254180544836,0.0,0.0,0.0,67.75120415783522,35.06709461357729,72.86165230957994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R1Z9,111.22681949887154,0.0,0.0,68.77848418161479,5.564852011311903,0.0,0.0,0.0,0.0,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R1Z10,95.96285249693585,0.0,0.0,87.22710324167686,6.38401269572375,0.0,0.0,0.0,0.0,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R2Z1,118.33448863324342,0.0,135.0,0.0,0.0,115.98629221689455,102.81159284560262,0.0,0.0,0.0,0.0,0.0,72.9279616382596,0.0,0.0,638.9025983699302,0.0,0.0,0.0
63,15.75,R2Z2,93.3549313677501,0.0,135.0,76.40309756186424,48.8457889267888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.82252146941835,0.0,0.0,635.6216708010148,0.0,0.0,0.0
63,15.75,R2Z3,94.59552549511159,0.0,0.0,107.08894186801321,11.676827218155648,0.0,0.0,0.0,18.08505582995448,0.0,0.0,0.0,68.23203919970341,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R2Z4,90.57793511943458,0.0,0.0,0.0,0.0,39.21817386328377,108.54387766632857,0.0,36.17011165990896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R2Z5,92.93800117800397,0.0,0.0,35.67669587266506,26.53126208148216,0.0,0.0,0.0,18.08505582995448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R2Z6,58.747482031090435,0.0,0.0,0.0,0.3892566079050255,68.88427551049848,89.33848993360401,0.0,36.17011165990896,0.0,0.0,0.0,164.74523063866587,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R2Z7,80.34225848706491,0.0,0.0,34.83399298149495,28.447570867487862,0.0,0.0,0.0,36.17011165990896,0.0,0.0,0.0,84.17497667207434,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R2Z8,103.82403795183141,0.0,0.0,0.0,0.0,88.02669354479684,14.827125788085587,0.0,0.0,0.0,0.0,0.0,86.73929887972045,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R2Z9,56.04697389027008,0.0,0.0,0.0,0.0,29.16028820274401,122.0084062947208,0.0,18.08505582995448,0.0,0.0,0.0,79.33321369475655,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R3Z1,85.1875291590329,0.0,0.0,107.45808713411789,56.806228500770075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R3Z2,80.17718248895275,0.0,0.0,0.0,0.0,76.74711998900649,142.85997115879843,0.0,36.17011165990896,0.0,0.0,0.0,158.02016395283437,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R3Z3,67.05207377841255,0.0,0.0,0.0,0.0,36.45564252974304,10.038385972064187,0.0,18.08505582995448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R4Z1,113.10257422685164,0.0,135.0,0.0,0.0,24.067541020837464,93.40244072323215,0.0,36.17011165990896,0.0,0.0,0.0,78.17822619481768,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R4Z2,113.71285407308264,0.0,0.0,0.0,0.0,91.72195283394845,28.230230206799945,0.0,36.17011165990896,0.0,0.0,0.0,154.54716438504258,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R4Z3,106.0020433257824,0.0,0.0,51.54314097764224,55.592625289391535,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R4Z4,106.33694151827807,0.0,0.0,29.02620002232881,37.32450833391921,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R4Z5,76.94007557536885,0.0,0.0,29.115266233502282,80.64605294544711,3.552713678800501e-15,0.0,0.0,36.17011165990896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R4Z6,73.31938235994448,0.0,0.0,61.29016420558824,58.396453338419946,-7.105427357601002e-15,0.0,0.0,36.17011165990896,0.0,0.0,0.0,147.08738060035594,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R4Z7,122.1421527189723,0.0,0.0,62.49427453307338,89.46056533591609,0.0,0.0,0.0,36.17011165990896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R4Z8,95.45328343192166,0.0,0.0,0.0,0.0,53.573499714677105,35.92267162358503,0.0,36.17011165990896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R4Z9,126.27838946135464,0.0,0.0,57.27579061653088,42.787165926400185,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,85.13573454351297,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R4Z10,77.55089614221932,0.0,0.0,0.0,0.0,22.91277793267631,135.39755950629504,0.0,0.0,0.0,0.0,0.0,86.7298354081999,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R4Z11,92.96735823197372,0.0,0.0,53.9737258221336,69.14420935637757,-7.105427357601002e-15,0.0,0.0,18.08505582995448,0.0,0.0,0.0,80.23706478493507,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R5Z1,131.21378634651902,0.0,135.0,0.0,0.0,94.75768076917912,35.986437865515775,0.0,0.0,0.0,0.0,0.0,70.05002310416593,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R5Z2,106.60966771547875,0.0,135.0,23.410168691218686,27.919237567929827,3.552713678800501e-15,0.0,0.0,18.08505582995448,0.0,0.0,0.0,166.67168218483633,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R5Z3,149.75827857024166,0.0,0.0,74.08941007091983,129.9814760364477,1.7339043070659983,0.0,0.0,18.08505582995448,0.0,0.0,0.0,141.36969217302584,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R5Z4,122.65248672386396,0.0,0.0,0.0,0.0,77.77127162710454,65.41947766705238,0.0,36.17011165990896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R5Z5,105.04403998235338,0.0,0.0,0.0,0.0,30.817610661677975,98.13110274644393,0.0,18.08505582995448,0.0,0.0,0.0,77.77594284286882,0.0,0.0,0.0,0.0,0.0,0.0
