time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
63,15.75,R5Z6,156.91991819230378,0.0,0.0,0.0,30.228025570641776,28.58292295748186,44.94557025589634,0.0,36.17011165990896,0.0,0.0,0.0,157.87812398534712,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R5Z7,107.78758085015757,0.0,0.0,0.0,0.0,54.25980266979221,45.46440299587209,0.0,0.0,0.0,0.0,0.0,85.65455055524924,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R5Z8,95.93180468803826,0.0,0.0,52.03878257640136,101.81901839301261,7.105427357601002e-15,0.0,0.0,18.08505582995448,0.0,0.0,0.0,159.4233653718646,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R5Z9,118.21821138481029,0.0,0.0,72.84813207868271,122.7511591685467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.06110389751713,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R6Z1,94.02276730715525,0.0,135.0,69.3761002877483,37.65784789193193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.7134369942099,0.0,0.0,0.0
63,15.75,R6Z2,82.58005854502201,0.0,135.0,0.0,0.0,63.520636382538065,51.94902641387401,0.0,36.17011165990896,0.0,0.0,0.0,135.30897949976304,0.0,0.0,637.2600231106646,0.0,0.0,0.0
63,15.75,R6Z3,91.46761652251023,0.0,0.0,0.0,0.0,89.08799566840172,117.03273680427961,0.0,18.08505582995448,0.0,0.0,0.0,79.691133887263,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R6Z4,66.27871619866924,0.0,0.0,0.0,19.86126945871328,27.926632874104378,59.391442759578624,0.0,18.08505582995448,0.0,0.0,0.0,75.56426257300795,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R7Z1,126.36652976100912,0.0,135.0,0.0,0.0,63.77735279903036,203.9461098037285,0.0,18.08505582995448,0.0,0.0,0.0,0.0,0.0,0.0,635.6216708010148,0.0,0.0,0.0
63,15.75,R7Z2,119.53144648285883,0.0,135.0,86.57412904517484,5.161516931960042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.09716457036203,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R7Z3,98.78818890668262,0.0,0.0,36.02544693495142,157.6249244136595,-7.105427357601002e-15,0.0,0.0,36.17011165990896,0.0,0.0,0.0,137.5784615093343,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R7Z4,108.53046398078808,0.0,0.0,0.0,0.0,104.82693372679587,80.51903516983887,0.0,18.08505582995448,0.0,0.0,0.0,67.1262094593912,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R7Z5,128.67536509360158,0.0,0.0,0.0,0.0,29.171447842110005,37.250482177099485,0.0,36.17011165990896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R7Z6,63.03213240354294,0.0,0.0,0.0,0.0,65.92910183001456,46.62605520448692,0.0,36.17011165990896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R7Z7,96.7223880708739,0.0,0.0,53.21607626676989,121.34526748548497,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,67.4274491283096,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R7Z8,91.21487667223657,0.0,0.0,0.0,0.0,79.53561585038274,129.53145395805424,0.0,36.17011165990896,0.0,0.0,0.0,143.2210507884443,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R7Z9,114.27549743138339,0.0,0.0,43.10125237246952,3.6640360035965713,11.690414816644214,0.0,0.0,36.17011165990896,0.0,0.0,0.0,78.30754743524965,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R8Z1,91.86800196903725,0.0,135.0,46.74371689677365,81.04794861551945,7.105427357601002e-15,0.0,0.0,18.08505582995448,0.0,0.0,0.0,83.38456502084138,0.0,0.0,637.807078443513,0.0,0.0,0.0
63,15.75,R8Z2,142.47379076388603,0.0,135.0,0.0,0.0,58.34400604557229,159.04316305624866,0.0,18.08505582995448,0.0,0.0,0.0,145.26319693049768,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R8Z3,128.84935431076505,0.0,0.0,52.32067298653793,89.7516214612604,-7.105427357601002e-15,0.0,0.0,18.08505582995448,0.0,0.0,0.0,169.94764618058878,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R8Z4,77.19125618481753,0.0,0.0,46.55567889158334,93.5891088814856,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R8Z5,79.06408139870085,0.0,0.0,48.17968260346885,68.22216662739172,-7.105427357601002e-15,0.0,0.0,18.08505582995448,0.0,0.0,0.0,84.57485524960732,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R8Z6,103.46870149483145,0.0,0.0,0.0,0.0,29.922994776557765,81.627528005985,0.0,18.08505582995448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R8Z7,88.72521158956366,0.0,0.0,60.972184943183436,22.42930075457942,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,78.35719580758338,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R8Z8,108.79099043808274,0.0,0.0,0.0,0.0,68.1702942835321,77.82131489798253,0.0,18.08505582995448,0.0,0.0,0.0,83.31059685526976,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R9Z1,105.28242123584354,0.0,135.0,0.0,0.0,26.596831794325798,54.90691084945556,0.0,18.08505582995448,0.0,0.0,0.0,0.0,0.0,0.0,636.7134369942099,0.0,0.0,0.0
63,15.75,R9Z2,110.71788931928047,0.0,135.0,0.0,0.0,26.129609545574734,65.93714651038162,0.0,18.08505582995448,0.0,0.0,0.0,74.08352679828933,0.0,0.0,636.7134369942099,0.0,0.0,0.0
63,15.75,R9Z3,83.06900726404776,0.0,0.0,34.88081518654685,36.31387357204658,11.253389753394664,0.0,0.0,36.17011165990896,0.0,0.0,0.0,136.179475721568,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R9Z4,136.33466280812937,0.0,0.0,0.0,118.24960697817488,66.299246422477,45.97502679542296,0.0,18.08505582995448,0.0,0.0,0.0,71.42716018497578,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R9Z5,72.0805181779468,0.0,0.0,0.0,53.995462347992316,50.7422879187402,25.83459979484016,0.0,18.08505582995448,0.0,0.0,0.0,148.76521478871993,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R9Z6,61.59573051551562,0.0,0.0,0.0,43.51067468556114,23.917055174455715,4.186494621919216,0.0,18.08505582995448,0.0,0.0,0.0,158.17110205259016,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R9Z7,65.98192814393633,0.0,0.0,0.0,0.0,80.80210413609238,37.28419886032393,0.0,0.0,0.0,0.0,0.0,75.80686278953034,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R9Z8,114.18865274537835,0.0,0.0,52.24521483690049,47.17460484063541,0.0,0.0,0.0,18.08505582995448,0.0,0.0,0.0,70.83333086254291,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R9Z9,89.36533447846325,0.0,0.0,53.980536855515936,37.21042440526632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.74425427599073,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R9Z10,83.02669743072163,0.0,0.0,0.0,3.595474291487278,57.92797301002082,132.20687020163572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R9Z11,78.08728731577557,0.0,0.0,0.0,0.0,27.7284594789168,112.5830580917652,0.0,0.0,0.0,0.0,0.0,158.86243649277816,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R10Z1,90.71451810536874,0.0,0.0,33.703407344557576,82.04869001724487,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,69.63859040635525,0.0,0.0,635.0764899204039,0.0,0.0,0.0
63,15.75,R10Z2,62.34838654918732,0.0,0.0,0.0,0.0,51.330230890280966,101.55005949716801,0.0,0.0,0.0,0.0,0.0,165.84448692820303,0.0,0.0,636.7134369942099,0.0,0.0,0.0
63,15.75,R10Z3,71.99175029479562,0.0,0.0,92.87070298036488,111.29121279218757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.72061053585169,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R10Z4,95.06025802950877,0.0,0.0,0.0,0.0,25.177863345225802,35.88589897495094,0.0,36.17011165990896,0.0,0.0,0.0,80.82801933259897,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R10Z5,57.026200026517856,0.0,0.0,0.0,0.0,26.666167497758817,152.40250515572905,0.0,36.17011165990896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R10Z6,73.4848494959549,0.0,0.0,0.0,0.0,63.189445466367296,44.11406043622058,0.0,36.17011165990896,0.0,0.0,0.0,68.5747813596999,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R10Z7,76.04770315393424,0.0,0.0,0.0,0.0,26.333381215388112,52.39287608073201,0.0,36.17011165990896,0.0,0.0,0.0,82.96003625842873,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R10Z8,75.18266642561123,0.0,0.0,31.627115799255712,32.29599375578791,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,80.27765901086566,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R10Z9,109.48815481924956,0.0,0.0,24.1344333918964,44.04583717916743,7.105427357601002e-15,0.0,0.0,18.08505582995448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R11Z1,99.38482322253229,0.0,135.0,0.0,0.0,64.07229115844908,80.57188487060786,0.0,36.17011165990896,0.0,0.0,0.0,156.72228779856752,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R11Z2,74.51538210371254,0.0,135.0,32.38138314943794,40.98899100795717,0.0,0.0,0.0,18.08505582995448,0.0,0.0,0.0,68.64050969272336,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R11Z3,82.68206707077505,0.0,0.0,33.851207579607205,11.083191394068503,7.105427357601002e-15,0.0,0.0,18.08505582995448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R11Z4,130.7023891305954,0.0,0.0,0.0,31.02607826497635,84.56608283058463,3.0990662747081146,0.0,0.0,0.0,0.0,0.0,79.58347090740516,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R11Z5,103.89447397653404,0.0,0.0,27.41820328002744,29.452901007410603,0.0,0.0,0.0,18.08505582995448,0.0,0.0,0.0,87.13989248683343,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R11Z6,82.9334807455796,0.0,0.0,33.8323984216443,26.55253074339445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R11Z7,82.63685736050121,0.0,0.0,33.87568934636914,76.05442579737476,0.0,0.0,0.0,18.08505582995448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R11Z8,110.99616992522057,0.0,0.0,0.0,0.0,57.41050694343099,134.80189095131234,0.0,18.08505582995448,0.0,0.0,0.0,156.57075811775488,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R12Z1,93.32393953858148,0.0,135.0,81.18662264186435,9.813130091445142,0.0,0.0,0.0,36.17011165990896,0.0,0.0,0.0,135.1627512661813,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R12Z2,110.36681338436684,0.0,135.0,0.0,0.0,26.332256370137728,39.7294042074878,0.0,18.08505582995448,0.0,0.0,0.0,86.21521002221031,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R12Z3,77.40834479677724,0.0,0.0,0.0,0.0,113.02892470599531,32.07571756247769,0.0,18.08505582995448,0.0,0.0,0.0,156.22210608142527,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R12Z4,84.27812641662027,0.0,0.0,101.5830918808903,36.95646453762381,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R12Z5,80.65753959314243,0.0,0.0,32.344852628496,53.59266777495327,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,147.89831646854532,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R12Z6,93.39117562928287,0.0,0.0,0.0,0.0,60.6637848852351,67.16035366229536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R12Z7,80.56172729498516,0.0,0.0,0.0,0.0,85.94093024688625,63.245054240966034,0.0,36.17011165990896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R12Z8,121.64245761192053,0.0,0.0,0.0,0.0,54.542225134924706,93.15398069405052,0.0,0.0,0.0,0.0,0.0,71.43579944857134,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R12Z9,85.43188396802388,0.0,0.0,35.059984452869045,82.24571504116352,0.0,0.0,0.0,36.17011165990896,0.0,0.0,0.0,162.0823318164715,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R1Z1,101.30794274479743,0.0,0.0,89.79324753977329,192.00785752428015,2.842170943040401e-14,0.0,0.0,63.23285590775265,0.0,0.0,0.0,148.059306321831,0.0,0.0,576.3690277944605,0.0,0.0,0.0
64,16.0,R1Z2,51.86596401940386,0.0,0.0,29.64035945629206,90.10148477476812,-7.105427357601002e-15,0.0,0.0,63.23285590775265,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R1Z3,117.28570791730881,0.0,0.0,0.0,0.0,67.65744186269767,37.156999773502356,0.0,31.616427953876325,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R1Z4,88.18048499505186,0.0,0.0,0.0,0.0,83.24688029321113,69.94318331899049,0.0,63.23285590775265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R1Z5,80.10577915675704,0.0,0.0,65.82808651725122,55.82746360342716,0.0,0.0,0.0,63.23285590775265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R1Z6,78.02417215842789,0.0,0.0,94.75730526586959,16.77767255626081,0.0,0.0,0.0,0.0,0.0,0.46614053850088144,0.0,100.42820951450224,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R1Z7,72.00271184904982,0.0,0.0,26.769347793039323,0.0,0.0,0.0,0.0,31.616427953876325,0.0,0.46614053850088144,0.0,100.42820951450224,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R1Z8,71.69161580821103,0.0,0.0,0.0,121.92577772153781,28.376416778860325,26.838563372754564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R1Z9,104.5926806413589,0.0,0.0,49.06314877614937,54.39578388104963,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R1Z10,90.36260944989564,0.0,0.0,92.56567872538477,26.548187732948367,0.0,0.0,0.0,0.0,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R2Z1,103.7361302806215,0.0,135.0,100.41698183181543,105.20085018119289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.84641159526723,0.0,0.0,638.3546033955535,0.0,0.0,0.0
64,16.0,R2Z2,89.14146492179256,0.0,135.0,0.0,0.0,70.29875068691356,44.50991560468137,0.0,0.0,0.0,0.0,0.0,78.73437996826844,0.0,0.0,635.0764899204039,0.0,0.0,0.0
64,16.0,R2Z3,109.94017201658181,0.0,0.0,0.0,0.0,96.3312057372201,22.685168570291076,0.0,31.616427953876325,0.0,0.0,0.0,68.15574026572533,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R2Z4,87.6988474981809,0.0,0.0,0.0,0.0,29.861781701243807,157.75461899248444,0.0,63.23285590775265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R2Z5,99.30311497943138,0.0,0.0,0.0,0.0,36.530100589829914,106.35782989896562,0.0,31.616427953876325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R2Z6,56.63176177890518,0.0,0.0,60.120643958230886,29.392814595723888,0.0,0.0,0.0,63.23285590775265,0.0,0.0,0.0,164.5610080121236,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R2Z7,95.75336181419183,0.0,0.0,0.0,0.0,35.44675497565751,56.197233037569845,0.0,63.23285590775265,0.0,0.0,0.0,84.08084990900176,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R2Z8,102.22514060345182,0.0,0.0,0.0,0.0,79.47240979025118,22.554033649892258,0.0,0.0,0.0,0.0,0.0,86.64230462136099,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R2Z9,74.1622667196771,0.0,0.0,0.0,33.294766217063156,30.569882158575453,134.17274201045666,0.0,31.616427953876325,0.0,0.0,0.0,79.24450112358087,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R3Z1,90.31939240445409,0.0,0.0,112.66498092270209,18.013150305833797,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R3Z2,84.20454079645756,0.0,0.0,83.5256951654919,83.62916457511227,0.0,0.0,0.0,63.23285590775265,0.0,0.0,0.0,157.84346147994836,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R3Z3,85.82110115887049,0.0,0.0,30.859343753596185,25.732354025696587,3.552713678800501e-15,0.0,0.0,31.616427953876325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R4Z1,123.51107093340815,0.0,135.0,0.0,0.0,22.48448088552384,102.66494229249689,0.0,63.23285590775265,0.0,0.0,0.0,78.0908051622804,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R4Z2,127.74433489999815,0.0,0.0,74.82561051292961,57.70293435545411,14.726481563814204,0.0,0.0,63.23285590775265,0.0,0.0,0.0,154.3743455153412,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R4Z3,118.46609311644703,0.0,0.0,0.0,0.0,49.38881739884385,123.51279180802473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R4Z4,113.31932827574991,0.0,0.0,0.0,0.0,27.001147704508174,51.75080150857958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R4Z5,83.12464801119901,0.0,0.0,0.0,114.92984799520879,31.23155145572685,26.644415098429718,0.0,63.23285590775265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R4Z6,57.55362439352426,0.0,0.0,0.0,0.0,58.01666686957436,21.83041535433031,0.0,63.23285590775265,0.0,0.0,0.0,146.92290346508244,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R4Z7,116.977306485997,0.0,0.0,0.0,0.0,60.46477923727507,171.46345140477797,0.0,63.23285590775265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R4Z8,125.13833523734878,0.0,0.0,0.0,0.0,51.75781706134391,58.832083774020916,0.0,63.23285590775265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R4Z9,122.39888621819868,0.0,0.0,56.1708849849704,143.83461172414246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.04053343468931,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R4Z10,82.41689591567061,0.0,0.0,0.0,0.0,24.012852410869357,195.06594676433775,0.0,0.0,0.0,0.0,0.0,86.63285173215334,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R4Z11,109.41663181886341,0.0,0.0,51.26166358742735,59.70830054184758,0.0,0.0,0.0,31.616427953876325,0.0,0.0,0.0,80.14734150272885,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R5Z1,105.66918845946397,0.0,135.0,0.0,0.0,90.3845719986225,50.48363515353755,0.0,0.0,0.0,0.0,0.0,69.97169125082142,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R5Z2,107.04626047696618,0.0,135.0,23.5750616611073,63.61115000854926,3.552713678800501e-15,0.0,0.0,31.616427953876325,0.0,0.0,0.0,166.48530534744157,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R5Z3,161.5392226254279,0.0,0.0,0.0,0.0,77.40572437460551,196.39655106065345,0.0,31.616427953876325,0.0,0.0,0.0,141.21160871346453,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R5Z4,135.82720397152983,0.0,0.0,0.0,0.0,83.69201053210436,42.44802980868104,0.0,63.23285590775265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R5Z5,102.04036620780786,0.0,0.0,4.2494366298958255,104.89495606384331,27.024339769281145,0.0,0.0,31.616427953876325,0.0,0.0,0.0,77.68897165458756,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R5Z6,112.34246371523801,0.0,0.0,0.0,0.0,29.432757418310654,120.64606110545184,0.0,63.23285590775265,0.0,0.0,0.0,157.70158034544087,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R5Z7,109.16771732671799,0.0,0.0,0.0,0.0,49.74834856248179,47.52209528930202,0.0,0.0,0.0,0.0,0.0,85.55876929215948,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R5Z8,123.03353749794216,0.0,0.0,53.3509579573732,77.53461805103603,7.105427357601002e-15,0.0,0.0,31.616427953876325,0.0,0.0,0.0,159.2450938007414,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R5Z9,109.30634846191359,0.0,0.0,73.59696907824504,99.95633729453446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.96822269747157,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R6Z1,80.17491180675853,0.0,135.0,0.0,0.0,53.5750322509283,35.934475359054275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.1673196916959,0.0,0.0,0.0
64,16.0,R6Z2,83.39995879448595,0.0,135.0,0.0,0.0,59.974244144018996,36.21936909628585,0.0,63.23285590775265,0.0,0.0,0.0,135.15767329501548,0.0,0.0,636.7134369942099,0.0,0.0,0.0
64,16.0,R6Z3,83.36773357222967,0.0,0.0,92.85181458338938,44.18833781622904,1.4210854715202004e-14,0.0,0.0,31.616427953876325,0.0,0.0,0.0,79.60202107993057,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R6Z4,72.60896698933901,0.0,0.0,0.0,0.0,26.04082187993409,60.49874559784565,0.0,31.616427953876325,0.0,0.0,0.0,75.47976454614573,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R7Z1,106.30329680245424,0.0,135.0,0.0,0.0,55.09872794043085,72.95230157765805,0.0,31.616427953876325,0.0,0.0,0.0,0.0,0.0,0.0,635.0764899204039,0.0,0.0,0.0
64,16.0,R7Z2,115.51800276939471,0.0,135.0,0.0,0.0,71.78158307818809,56.07683011315476,0.0,0.0,0.0,0.0,0.0,160.91702131115744,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R7Z3,102.39923543429671,0.0,0.0,0.0,0.0,27.662548966814636,87.78909311570699,0.0,63.23285590775265,0.0,0.0,0.0,137.42461750768013,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R7Z4,115.57285588782163,0.0,0.0,16.648981246053594,106.61172911578122,69.45178828708289,0.0,0.0,31.616427953876325,0.0,0.0,0.0,67.0511470944991,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R7Z5,108.78434787662952,0.0,0.0,25.237983689389466,144.5707171417459,3.552713678800501e-15,0.0,0.0,63.23285590775265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R7Z6,74.80785818549101,0.0,0.0,0.0,0.0,50.239421912991475,81.9755274679818,0.0,63.23285590775265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R7Z7,100.10411945679594,0.0,0.0,0.0,0.0,43.4730900492918,45.63599401039026,0.0,0.0,0.0,0.0,0.0,67.35204990897374,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R7Z8,91.80480887602809,0.0,0.0,0.0,0.0,88.16735613487813,18.961533245019293,0.0,63.23285590775265,0.0,0.0,0.0,143.0608970890012,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R7Z9,127.17202135057416,0.0,0.0,0.0,0.0,54.25131594739369,48.38094526662502,0.0,63.23285590775265,0.0,0.0,0.0,78.21998179216135,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R8Z1,115.1946298392327,0.0,135.0,0.0,0.0,46.68729539860331,103.98800873829265,0.0,31.616427953876325,0.0,0.0,0.0,83.29132211771349,0.0,0.0,637.2600231106646,0.0,0.0,0.0
64,16.0,R8Z2,158.7714512609183,0.0,135.0,0.0,0.0,61.2634087049381,142.19736053566723,0.0,31.616427953876325,0.0,0.0,0.0,145.100759647338,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R8Z3,124.54105061176283,0.0,0.0,59.565361474138385,108.50372402591985,0.0,0.0,0.0,31.616427953876325,0.0,0.0,0.0,169.75760607057958,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R8Z4,99.02426308582815,0.0,0.0,53.99381138212628,90.63871231913252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
