time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
64,16.0,R8Z5,92.81062251626314,0.0,0.0,0.0,8.276555293585943,46.94819846779958,10.722847495597264,0.0,31.616427953876325,0.0,0.0,0.0,84.4802813313633,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R8Z6,108.83819043306355,0.0,0.0,26.204308434558868,74.28907815121661,3.552713678800501e-15,0.0,0.0,31.616427953876325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R8Z7,78.53591970074208,0.0,0.0,0.0,0.0,66.96220265490388,60.13069522404217,0.0,0.0,0.0,0.0,0.0,78.26957464632609,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R8Z8,103.4539913561256,0.0,0.0,0.0,0.0,59.094399728510815,51.70602954402889,0.0,31.616427953876325,0.0,0.0,0.0,83.21743666536938,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R9Z1,97.74412935084663,0.0,135.0,0.0,0.0,22.70771598629751,43.62369607181891,0.0,31.616427953876325,0.0,0.0,0.0,0.0,0.0,0.0,636.1673196916959,0.0,0.0,0.0
64,16.0,R9Z2,111.99053700318103,0.0,135.0,0.0,0.0,26.160529356276925,58.620645392284445,0.0,31.616427953876325,0.0,0.0,0.0,74.00068457070321,0.0,0.0,636.1673196916959,0.0,0.0,0.0
64,16.0,R9Z3,78.64846241029986,0.0,0.0,0.0,15.415606502547206,46.37853346953416,23.401607138771226,0.0,63.23285590775265,0.0,0.0,0.0,136.02719610411674,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R9Z4,120.89949189018039,0.0,0.0,0.0,32.52494811198508,66.81589151419024,116.71618147924283,0.0,31.616427953876325,0.0,0.0,0.0,71.34728837925054,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R9Z5,64.78135446746418,0.0,0.0,0.0,0.0,47.35317989096603,121.70446037717281,0.0,31.616427953876325,0.0,0.0,0.0,148.59886145332894,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R9Z6,63.711107455769195,0.0,0.0,0.0,0.0,22.288265594460043,26.752604563495975,0.0,31.616427953876325,0.0,0.0,0.0,157.9942307965893,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R9Z7,75.84247239001361,0.0,0.0,82.16781102174389,50.65112950612752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.7220934804652,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R9Z8,122.33137726760664,0.0,0.0,0.0,0.0,55.438804809954995,22.579150307057265,0.0,31.616427953876325,0.0,0.0,0.0,70.75412309302116,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R9Z9,86.50699573093628,0.0,0.0,0.0,0.0,57.16430253874397,44.993262882799385,0.0,0.0,0.0,0.0,0.0,160.56450565073766,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R9Z10,76.19395873142709,0.0,0.0,0.0,0.0,51.84044765642786,165.71114456211652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R9Z11,82.08432017107121,0.0,0.0,25.14349227207947,157.03939632251212,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,158.6847921676821,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R10Z1,111.15562000290228,0.0,0.0,0.0,0.0,31.3749801810451,96.96353797829485,0.0,0.0,0.0,0.0,0.0,69.56071862831575,0.0,0.0,634.5317766484449,0.0,0.0,0.0
64,16.0,R10Z2,64.4588646212126,0.0,0.0,0.0,0.0,48.852633806281986,143.14142050365732,0.0,0.0,0.0,0.0,0.0,165.6590350831874,0.0,0.0,636.1673196916959,0.0,0.0,0.0
64,16.0,R10Z3,82.356115580428,0.0,0.0,0.0,0.0,90.14301275694592,77.41785097925154,0.0,0.0,0.0,0.0,0.0,79.63146476692393,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R10Z4,86.3751400472244,0.0,0.0,25.984431514675784,51.58307456834347,0.0,0.0,0.0,63.23285590775265,0.0,0.0,0.0,80.7376352288411,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R10Z5,48.77303471726072,0.0,0.0,0.0,0.0,27.72068519353018,179.04018096635835,0.0,63.23285590775265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R10Z6,73.64851253939686,0.0,0.0,0.0,0.0,58.01827253670165,38.25411470535425,0.0,63.23285590775265,0.0,0.0,0.0,68.49809916205648,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R10Z7,75.3483314913189,0.0,0.0,22.74029926264504,117.52445828000495,-3.552713678800501e-15,0.0,0.0,63.23285590775265,0.0,0.0,0.0,82.86726807498378,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R10Z8,79.02378544826432,0.0,0.0,31.050077587404786,49.4739185157199,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,80.1878903350848,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R10Z9,90.33868917875157,0.0,0.0,0.0,0.0,26.01219397857807,65.36314564322922,0.0,31.616427953876325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R11Z1,75.17262728813827,0.0,135.0,0.0,0.0,60.311144306714255,55.48413788005353,0.0,63.23285590775265,0.0,0.0,0.0,156.54703664632453,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R11Z2,90.13500390007134,0.0,135.0,0.0,0.0,31.466253260565605,27.234166120364378,0.0,31.616427953876325,0.0,0.0,0.0,68.56375399585875,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R11Z3,89.44708414107403,0.0,0.0,30.258688138321002,0.0,0.0,0.0,0.0,31.616427953876325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R11Z4,118.1668886165528,0.0,0.0,41.23786040839907,104.5009962570304,44.05469689327046,0.0,0.0,0.0,0.0,0.0,0.0,79.4944784917639,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R11Z5,100.5485117091471,0.0,0.0,25.875640083896542,25.064205912802734,-3.552713678800501e-15,0.0,0.0,31.616427953876325,0.0,0.0,0.0,87.04245027373688,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R11Z6,95.3576915592287,0.0,0.0,33.52223899354359,6.370321063214115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R11Z7,113.5154887949115,0.0,0.0,0.0,20.020933050753456,25.990207707775156,96.9430062317729,0.0,31.616427953876325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R11Z8,114.6395199570673,0.0,0.0,0.0,0.0,55.56695732540016,114.11312455803606,0.0,31.616427953876325,0.0,0.0,0.0,156.39567641014887,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R12Z1,116.65777925868369,0.0,135.0,0.0,0.0,67.41076218288845,141.87306399661878,0.0,63.23285590775265,0.0,0.0,0.0,135.01160857784728,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R12Z2,111.57558707387533,0.0,135.0,0.0,48.14966408614397,25.716277243693124,93.38551578125346,0.0,31.616427953876325,0.0,0.0,0.0,86.11880181435743,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R12Z3,72.61515167158106,0.0,0.0,90.47140532039063,51.684772787968065,-1.4210854715202004e-14,0.0,0.0,31.616427953876325,0.0,0.0,0.0,156.04741424607008,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R12Z4,112.23882735158786,0.0,0.0,0.0,0.0,93.34542542016544,10.938465302206577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R12Z5,109.30586256416939,0.0,0.0,0.0,0.0,29.869615710732592,49.53180200789124,0.0,0.0,0.0,0.0,0.0,147.7329325225859,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R12Z6,86.46542388322948,0.0,0.0,0.0,0.0,49.83557547920966,98.3676117595616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R12Z7,79.74049548130067,0.0,0.0,0.0,0.0,83.24736519325394,61.09214356355038,0.0,63.23285590775265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R12Z8,147.75173950038575,0.0,0.0,0.0,65.1700934298591,52.87852673436521,12.327909035276988,0.0,0.0,0.0,0.0,0.0,71.35591798218508,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R12Z9,60.12331533132126,0.0,0.0,30.192787765958514,155.4384820461563,0.0,0.0,0.0,63.23285590775265,0.0,0.0,0.0,161.9010869162849,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R1Z1,93.66914333233402,0.0,0.0,84.48580669314504,217.24447213302426,0.0,0.0,0.0,50.424989703799596,0.0,0.0,0.0,147.89374235261081,0.0,0.0,575.8746686676959,0.0,0.0,0.0
65,16.25,R1Z2,41.351732373097214,0.0,0.0,23.430481885407858,136.1270612041223,1.0658141036401503e-14,0.0,0.0,50.424989703799596,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R1Z3,112.41685960941022,0.0,0.0,78.72914315153062,49.963030012805945,1.4210854715202004e-14,0.0,0.0,25.212494851899798,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R1Z4,100.49147225398487,0.0,0.0,82.90023349322462,65.46976718053918,-1.4210854715202004e-14,0.0,0.0,50.424989703799596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R1Z5,38.892543050172854,0.0,0.0,51.52880945542556,25.371209548761154,7.105427357601002e-15,0.0,0.0,50.424989703799596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R1Z6,86.2977340194929,0.0,0.0,0.0,0.0,74.12794607064461,79.49671453878241,0.0,0.0,0.0,0.46614053850088144,0.0,100.42820951450224,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R1Z7,88.56764983716215,0.0,0.0,0.0,0.0,23.122987998098207,28.195201268898323,0.0,25.212494851899798,0.0,0.46614053850088144,0.0,100.42820951450224,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R1Z8,83.40274520188005,0.0,0.0,0.0,0.0,30.904552344225063,105.11738713820928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R1Z9,102.80354787924483,0.0,0.0,0.0,109.97684505104687,61.50074443065051,19.539079482403054,0.0,0.0,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R1Z10,81.26555410486979,0.0,0.0,102.90252267985908,30.41077029091734,0.0,0.0,0.0,0.0,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R2Z1,134.8538628172771,0.0,135.0,0.0,5.484035088771691,104.96163799208732,53.187220586303525,0.0,0.0,0.0,0.0,0.0,72.76495274376522,0.0,0.0,637.807078443513,0.0,0.0,0.0
65,16.25,R2Z2,89.3749490431587,0.0,135.0,0.0,0.0,65.85661796644384,12.809675101337547,0.0,0.0,0.0,0.0,0.0,78.64633702935785,0.0,0.0,634.5317766484449,0.0,0.0,0.0
65,16.25,R2Z3,103.77073807562482,0.0,0.0,104.19619603003596,55.64755326088527,0.0,0.0,0.0,25.212494851899798,0.0,0.0,0.0,68.07952665130378,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R2Z4,92.68619389683076,0.0,0.0,28.85930969183312,104.15203765740355,7.105427357601002e-15,0.0,0.0,50.424989703799596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R2Z5,89.48352749915414,0.0,0.0,0.0,0.7532718279807966,36.21464714394861,127.04044648492858,0.0,25.212494851899798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R2Z6,62.37951242001843,0.0,0.0,63.96558092793311,45.62451085702954,7.105427357601002e-15,0.0,0.0,50.424989703799596,0.0,0.0,0.0,164.37699138836516,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R2Z7,79.40115527616533,0.0,0.0,0.0,0.0,29.560034062322504,59.29612968597028,0.0,50.424989703799596,0.0,0.0,0.0,83.98682840105222,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R2Z8,98.87379133718161,0.0,0.0,0.0,0.0,80.58599589585188,42.79005670300105,0.0,0.0,0.0,0.0,0.0,86.5454188246363,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R2Z9,67.13762413888699,0.0,0.0,29.894578956894335,106.46058786444208,1.4210854715202004e-14,0.0,0.0,25.212494851899798,0.0,0.0,0.0,79.15588775323066,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R3Z1,90.50856451431275,0.0,0.0,0.0,0.0,99.33020043307017,13.928345663068233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R3Z2,74.7216280804402,0.0,0.0,0.0,0.0,67.02051098048254,11.455115208386427,0.0,50.424989703799596,0.0,0.0,0.0,157.6669566006045,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R3Z3,86.33969461707436,0.0,0.0,25.520777683132415,44.973718141881925,0.0,0.0,0.0,25.212494851899798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R4Z1,128.2424474872521,0.0,135.0,0.0,0.0,20.582579535175856,170.30250638053198,0.0,50.424989703799596,0.0,0.0,0.0,78.00348188633473,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R4Z2,137.61763471105422,0.0,0.0,87.65836657916743,42.15947077115872,0.0,0.0,0.0,50.424989703799596,0.0,0.0,0.0,154.20171989643055,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R4Z3,113.32974981574107,0.0,0.0,0.0,0.0,43.818919472716594,210.35486686053784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R4Z4,113.73343882609446,0.0,0.0,0.0,0.0,27.741455517298537,21.606419449984973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R4Z5,65.52499173547166,0.0,0.0,0.0,0.0,31.311738450915573,165.07548618758543,0.0,50.424989703799596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R4Z6,67.45565565278106,0.0,0.0,0.0,0.0,55.898429400807316,45.48119764621391,0.0,50.424989703799596,0.0,0.0,0.0,146.7586102526439,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R4Z7,123.00834386410894,0.0,0.0,0.0,37.64333299413103,59.06249633289492,2.9998089456706225,0.0,50.424989703799596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R4Z8,83.4124643779102,0.0,0.0,0.0,0.0,49.312776720865536,13.986568836884539,0.0,50.424989703799596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R4Z9,140.84010860074542,0.0,0.0,53.431036637923285,186.77244449067678,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,84.94543878235152,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R4Z10,69.81315359147374,0.0,0.0,19.95385840065481,123.76584339062896,-1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.0,0.0,86.53597650590811,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R4Z11,89.7196521713017,0.0,0.0,0.0,0.0,43.98229149740991,95.97008259973717,0.0,25.212494851899798,0.0,0.0,0.0,80.05771855155282,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R5Z1,107.92284768166878,0.0,135.0,84.3966564326428,67.3009223259815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.89344699029954,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R5Z2,111.91503928340174,0.0,135.0,0.0,0.0,21.681600437837794,36.30555944674648,0.0,25.212494851899798,0.0,0.0,0.0,166.29913692172815,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R5Z3,153.8418130781571,0.0,0.0,0.0,0.0,64.83706374320741,126.79241996758431,0.0,25.212494851899798,0.0,0.0,0.0,141.053702027155,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R5Z4,112.42605751756889,0.0,0.0,72.07697871369798,57.02491885107578,0.0,0.0,0.0,50.424989703799596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R5Z5,103.85797197152668,0.0,0.0,28.526756408380663,63.056409542506145,3.552713678800501e-15,0.0,0.0,25.212494851899798,0.0,0.0,0.0,77.60209771986975,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R5Z6,144.51442034574822,0.0,0.0,26.820171614301117,85.93559498341419,3.552713678800501e-15,0.0,0.0,50.424989703799596,0.0,0.0,0.0,157.52523412146536,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R5Z7,98.92308892434986,0.0,0.0,0.0,0.0,49.241132718973994,31.60071333730287,0.0,0.0,0.0,0.0,0.0,85.46309513429998,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R5Z8,117.13837260801354,0.0,0.0,49.80966182133923,55.20183820308533,0.0,0.0,0.0,25.212494851899798,0.0,0.0,0.0,159.0670215777689,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R5Z9,104.8215282334074,0.0,0.0,0.0,2.224869523157466,71.36381125995409,155.75896858675975,0.0,0.0,0.0,0.0,0.0,82.8754453597264,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R6Z1,96.40064554152477,0.0,135.0,55.456170152631046,17.094195716810447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.6216708010148,0.0,0.0,0.0
65,16.25,R6Z2,89.60702135870186,0.0,135.0,0.0,0.0,59.32996578826567,5.518651332278051,0.0,50.424989703799596,0.0,0.0,0.0,135.00653628500783,0.0,0.0,636.1673196916959,0.0,0.0,0.0
65,16.25,R6Z3,79.48950089363689,0.0,0.0,0.0,0.0,71.01830087809655,9.883699734968605,0.0,25.212494851899798,0.0,0.0,0.0,79.51300792097861,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R6Z4,97.90007986788507,0.0,0.0,25.5062758471951,172.67577766189072,0.0,0.0,0.0,25.212494851899798,0.0,0.0,0.0,75.39536100729015,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R7Z1,120.99064888705064,0.0,135.0,0.0,0.0,48.04195813320649,154.13142952129976,0.0,25.212494851899798,0.0,0.0,0.0,0.0,0.0,0.0,634.5317766484449,0.0,0.0,0.0
65,16.25,R7Z2,103.92100467716105,0.0,135.0,0.0,0.0,60.02476595530117,45.76785226390978,0.0,0.0,0.0,0.0,0.0,160.73707949307644,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R7Z3,94.12166639250562,0.0,0.0,22.10684065495613,149.72894766491885,3.552713678800501e-15,0.0,0.0,50.424989703799596,0.0,0.0,0.0,137.27094553859985,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R7Z4,116.97321714868934,0.0,0.0,0.0,0.0,75.69730853894734,113.59338538038654,0.0,25.212494851899798,0.0,0.0,0.0,66.97616866639812,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R7Z5,124.05090754975024,0.0,0.0,0.0,46.35390473768052,26.87160132889372,84.70382714307445,0.0,50.424989703799596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R7Z6,71.48683045321886,0.0,0.0,65.07470436694295,91.10301842454165,1.4210854715202004e-14,0.0,0.0,50.424989703799596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R7Z7,87.47702743824418,0.0,0.0,0.0,0.0,48.56124965885893,85.57827025493947,0.0,0.0,0.0,0.0,0.0,67.27673500310888,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R7Z8,108.90230544627285,0.0,0.0,0.0,0.0,80.20907871624544,109.7388259945617,0.0,50.424989703799596,0.0,0.0,0.0,142.90092247780876,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R7Z9,107.87820202227678,0.0,0.0,0.0,0.0,50.6754971781952,74.3724589873684,0.0,50.424989703799596,0.0,0.0,0.0,78.13251406737213,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R8Z1,126.26895301211647,0.0,135.0,0.0,0.0,44.096156923589916,88.43971246739862,0.0,25.212494851899798,0.0,0.0,0.0,83.19818348135226,0.0,0.0,636.7134369942099,0.0,0.0,0.0
65,16.25,R8Z2,143.67891356632322,0.0,135.0,0.0,0.0,49.900014249663435,143.38340264658189,0.0,25.212494851899798,0.0,0.0,0.0,144.93850400599482,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R8Z3,115.41359801647162,0.0,0.0,0.0,0.0,54.29494875451281,52.54650014269533,0.0,25.212494851899798,0.0,0.0,0.0,169.56777846862346,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R8Z4,82.13481561169075,0.0,0.0,55.823978134551254,128.53716021146366,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R8Z5,90.96944851274192,0.0,0.0,0.0,0.0,45.81346574558733,160.0,0.0,25.212494851899798,0.0,0.0,0.0,84.38581316826347,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R8Z6,120.18484923032547,0.0,0.0,25.23885536185702,117.46126183289735,0.0,0.0,0.0,25.212494851899798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R8Z7,59.27006374613899,0.0,0.0,0.0,0.0,58.584063555657586,35.20198197280412,0.0,0.0,0.0,0.0,0.0,78.18205146544982,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R8Z8,88.3947199205762,0.0,0.0,0.0,0.0,57.25841154624709,228.30068387123634,0.0,25.212494851899798,0.0,0.0,0.0,83.12438064974346,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R9Z1,98.6344237553796,0.0,135.0,0.0,0.0,25.453669104362287,31.43182218634736,0.0,25.212494851899798,0.0,0.0,0.0,0.0,0.0,0.0,635.6216708010148,0.0,0.0,0.0
65,16.25,R9Z2,93.03912996067876,0.0,135.0,0.0,0.0,23.37453884283879,92.33057532927336,0.0,25.212494851899798,0.0,0.0,0.0,73.91793497956367,0.0,0.0,635.6216708010148,0.0,0.0,0.0
65,16.25,R9Z3,88.19098327003998,0.0,0.0,0.0,0.0,46.269810778823896,48.19335263962637,0.0,50.424989703799596,0.0,0.0,0.0,135.87508676990214,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R9Z4,129.36069221955847,0.0,0.0,59.87676481533143,136.199326877667,-1.4210854715202004e-14,0.0,0.0,25.212494851899798,0.0,0.0,0.0,71.26750588836484,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R9Z5,76.710649970839,0.0,0.0,0.0,0.0,44.45749879240533,96.63485171844852,0.0,25.212494851899798,0.0,0.0,0.0,148.43269413879125,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R9Z6,66.64537480878558,0.0,0.0,0.0,0.0,22.046215843063923,44.279476073293125,0.0,25.212494851899798,0.0,0.0,0.0,157.81755732286848,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R9Z7,66.45029089821578,0.0,0.0,68.48435968587324,29.042068069802642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.6374189627619,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R9Z8,131.10164426313392,0.0,0.0,18.336969869011114,41.32715278046311,29.762573317260028,0.0,0.0,25.212494851899798,0.0,0.0,0.0,70.67500389579548,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R9Z9,84.8517687237321,0.0,0.0,53.36566718692577,27.975612277264368,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,160.3849580253177,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R9Z10,88.21504595409648,0.0,0.0,0.0,0.0,45.09736792065287,111.31279719773478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R9Z11,86.3459147912294,0.0,0.0,22.778233251173255,45.01455267930415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.5073464893331,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R10Z1,107.70549441490029,0.0,0.0,30.42059444013252,91.01123646055969,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,69.48293392863009,0.0,0.0,633.9875305840637,0.0,0.0,0.0
65,16.25,R10Z2,56.23982058240359,0.0,0.0,0.0,0.0,41.82168859426631,120.45120787863715,0.0,0.0,0.0,0.0,0.0,165.47379061550131,0.0,0.0,635.6216708010148,0.0,0.0,0.0
65,16.25,R10Z3,82.31766560016236,0.0,0.0,72.95812956917501,85.64170568202081,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,79.5424186832352,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R10Z4,98.70927604795432,0.0,0.0,0.0,0.0,24.291343285313932,39.47504585985805,0.0,50.424989703799596,0.0,0.0,0.0,80.64735219506217,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R10Z5,52.162434491399075,0.0,0.0,0.0,0.0,21.838936350495356,174.97141895609963,0.0,50.424989703799596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R10Z6,93.77697663627082,0.0,0.0,0.0,0.0,50.63688348550954,53.7366023995364,0.0,50.424989703799596,0.0,0.0,0.0,68.42150271254552,0.0,0.0,0.0,0.0,0.0,0.0
