time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
65,16.25,R10Z7,90.95343190354659,0.0,0.0,0.0,57.21347924569926,23.914923893685014,72.94428151670127,0.0,50.424989703799596,0.0,0.0,0.0,82.77460362746095,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R10Z8,90.46234738423715,0.0,0.0,0.0,0.0,28.89876270266318,67.17267152934541,0.0,0.0,0.0,0.0,0.0,80.09822204109447,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R10Z9,76.42005550390469,0.0,0.0,0.0,0.0,21.00956903904641,81.79743923200661,0.0,25.212494851899798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R11Z1,86.32958311146302,0.0,135.0,0.0,0.0,60.69991065122168,118.4062334463935,0.0,50.424989703799596,0.0,0.0,0.0,156.3719814647172,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R11Z2,105.20394570798146,0.0,135.0,34.91799381814634,30.30869007533129,0.0,0.0,0.0,25.212494851899798,0.0,0.0,0.0,68.48708412931543,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R11Z3,95.26973649575652,0.0,0.0,30.56935883591333,30.7139180458468,0.0,0.0,0.0,25.212494851899798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R11Z4,113.07372441811494,0.0,0.0,70.9336278083905,203.76596441769755,5.1164117618987035,0.0,0.0,0.0,0.0,0.0,0.0,79.40558558987784,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R11Z5,71.59616389372744,0.0,0.0,0.0,0.0,21.292296098720186,76.42571031698184,0.0,25.212494851899798,0.0,0.0,0.0,86.94511702319033,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R11Z6,81.17579185270883,0.0,0.0,0.0,0.0,34.06376209837449,57.76113690191289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R11Z7,102.63444172697257,0.0,0.0,0.0,53.6207302770661,28.752048510191386,23.096857824192924,0.0,25.212494851899798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R11Z8,92.21040641387188,0.0,0.0,0.0,0.0,52.636357369031174,108.38575319725557,0.0,25.212494851899798,0.0,0.0,0.0,156.22079048370088,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R12Z1,111.21562358158577,0.0,135.0,0.0,0.0,79.28459671790138,206.63581358850166,0.0,50.424989703799596,0.0,0.0,0.0,134.86063490140467,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R12Z2,100.98187069056047,0.0,135.0,20.937080404297703,84.8444359891826,-7.105427357601002e-15,0.0,0.0,25.212494851899798,0.0,0.0,0.0,86.02250141280159,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R12Z3,92.17303198343663,0.0,0.0,0.0,0.0,91.64975818161763,37.77228850714256,0.0,25.212494851899798,0.0,0.0,0.0,155.87291775590708,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R12Z4,108.56632032761199,0.0,0.0,89.74111022096237,23.33519545045967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R12Z5,74.35138916736766,0.0,0.0,0.0,0.0,27.110485456432514,159.76677694297632,0.0,0.0,0.0,0.0,0.0,147.567733513482,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R12Z6,73.56222428138041,0.0,0.0,0.0,0.0,49.75688195044613,139.83228378185896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R12Z7,81.5892153702538,0.0,0.0,23.647649988485455,148.01073686321575,45.57968451163619,0.0,0.0,50.424989703799596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R12Z8,116.48828071318073,0.0,0.0,0.0,0.0,54.75905016738834,31.66861142016822,0.0,0.0,0.0,0.0,0.0,71.27612584144114,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R12Z9,82.42529399390622,0.0,0.0,0.0,0.0,32.47251088027175,133.44116293325612,0.0,50.424989703799596,0.0,0.0,0.0,161.72004468910697,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R1Z1,84.27702713093132,0.0,0.0,88.78311638874769,123.38549822928132,0.0,0.0,0.0,57.26348599777033,0.0,0.0,0.0,147.72836352155306,0.0,0.0,575.3807335591114,0.0,0.0,0.0
66,16.5,R1Z2,45.78177847947356,0.0,0.0,25.94776993738023,181.03707551823945,-1.4210854715202004e-14,0.0,0.0,57.26348599777033,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R1Z3,105.57256924262653,0.0,0.0,0.0,0.0,72.1903335398062,80.59816294196496,0.0,28.631742998885166,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R1Z4,74.31212814363445,0.0,0.0,68.6902639471569,80.84280234882158,-1.4210854715202004e-14,0.0,0.0,57.26348599777033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R1Z5,89.81636287197963,0.0,0.0,29.151776918849947,46.559952455914484,19.330169621499216,0.0,0.0,57.26348599777033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R1Z6,90.69723110545827,0.0,0.0,73.75841811396204,31.60394660005451,0.0,0.0,0.0,0.0,0.0,0.46614053850088144,0.0,100.42820951450224,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R1Z7,82.39895981032939,0.0,0.0,21.710208572186076,23.882585973975523,-3.552713678800501e-15,0.0,0.0,28.631742998885166,0.0,0.46614053850088144,0.0,100.42820951450224,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R1Z8,90.37322069945115,0.0,0.0,0.0,0.0,26.01049473686399,123.37859452224575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R1Z9,100.86594020921535,0.0,0.0,53.62828585163574,126.81402375978108,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R1Z10,89.84286898734655,0.0,0.0,0.0,0.0,78.27555572633678,55.48489349781485,0.0,0.0,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R2Z1,127.63426087887561,0.0,135.0,0.0,0.0,103.75648193119623,81.39840492665327,0.0,0.0,0.0,0.0,0.0,72.68358498178077,0.0,0.0,637.2600231106646,0.0,0.0,0.0
66,16.5,R2Z2,83.86738145627216,0.0,135.0,53.66731760242391,51.553430634509965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.5583925424716,0.0,0.0,633.9875305840637,0.0,0.0,0.0
66,16.5,R2Z3,93.5211024268684,0.0,0.0,92.69139097267164,29.72606013726299,0.0,0.0,0.0,28.631742998885166,0.0,0.0,0.0,68.0033982610321,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R2Z4,62.02053528585486,0.0,0.0,27.064261867835818,49.002312362396374,7.105427357601002e-15,0.0,0.0,57.26348599777033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R2Z5,94.77261534854749,0.0,0.0,0.0,0.0,29.723704100767296,107.98599075764591,0.0,28.631742998885166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R2Z6,65.65525702049696,0.0,0.0,0.0,0.0,61.190682386763015,68.32434683270604,0.0,57.26348599777033,0.0,0.0,0.0,164.19318053703256,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R2Z7,97.2529189271481,0.0,0.0,0.0,0.0,24.88512599260056,57.48974803614979,0.0,57.26348599777033,0.0,0.0,0.0,83.89291203052656,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R2Z8,106.17740142028917,0.0,0.0,0.0,15.87681555031827,78.79795183903974,27.389192100514393,0.0,0.0,0.0,0.0,0.0,86.44864136826159,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R2Z9,42.16766988166274,0.0,0.0,0.0,0.0,23.783813355339138,37.13045707270918,0.0,28.631742998885166,0.0,0.0,0.0,79.06737347277681,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R3Z1,112.97268478863069,0.0,0.0,41.040876422296165,14.71186386657662,50.791849702851536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R3Z2,71.94533177729483,0.0,0.0,0.0,0.0,79.20221297309776,26.403185960592243,0.0,57.26348599777033,0.0,0.0,0.0,157.49064909384825,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R3Z3,99.13090625939022,0.0,0.0,27.98488499396322,40.217935074454275,-3.552713678800501e-15,0.0,0.0,28.631742998885166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R4Z1,111.20062243616063,0.0,135.0,0.0,0.0,21.494574970378352,121.36698609899389,0.0,57.26348599777033,0.0,0.0,0.0,77.91625625766655,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R4Z2,130.40244008247228,0.0,0.0,77.26808997840506,25.392547355746874,0.0,0.0,0.0,57.26348599777033,0.0,0.0,0.0,154.02928731221232,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R4Z3,114.34915789504916,0.0,0.0,0.0,0.0,43.58304511036202,144.73855576712563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R4Z4,95.27261488519444,0.0,0.0,0.0,0.0,27.130452759333515,45.09326441514138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R4Z5,66.5080643260377,0.0,0.0,0.0,0.0,27.021413964840175,129.18982757698151,0.0,57.26348599777033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R4Z6,58.136518627611174,0.0,0.0,56.51272122770499,62.48024390897378,0.0,0.0,0.0,57.26348599777033,0.0,0.0,0.0,146.5945007573728,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R4Z7,135.15142625423442,0.0,0.0,50.01079645244499,137.96722248903313,0.0,0.0,0.0,57.26348599777033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R4Z8,90.27528487808128,0.0,0.0,0.0,30.666966776537564,49.273344525058796,18.273584642892253,0.0,57.26348599777033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R4Z9,138.55312852078842,0.0,0.0,0.0,0.0,49.288118420556785,122.83207933471977,0.0,0.0,0.0,0.0,0.0,84.85045046745704,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R4Z10,77.01359111785857,0.0,0.0,19.39620614846389,113.01712999049134,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,86.43920960819267,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R4Z11,106.20596626224234,0.0,0.0,44.72678275259956,108.49423397688598,1.4210854715202004e-14,0.0,0.0,28.631742998885166,0.0,0.0,0.0,79.96819581921409,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R5Z1,103.33676497860122,0.0,135.0,0.0,0.0,85.87167652743997,48.98093348996738,0.0,0.0,0.0,0.0,0.0,69.81529022465158,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R5Z2,114.88846411005541,0.0,135.0,0.0,9.035481630516074,22.765962139931744,52.91591928483046,0.0,28.631742998885166,0.0,0.0,0.0,166.11317667464442,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R5Z3,168.58257230763283,0.0,0.0,0.0,0.0,72.25279758708429,122.9374107018137,0.0,28.631742998885166,0.0,0.0,0.0,140.89597191642454,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R5Z4,115.46904393514373,0.0,0.0,68.08229006162824,31.077248457157793,0.0,0.0,0.0,57.26348599777033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R5Z5,106.47202493630085,0.0,0.0,26.7646189262108,67.08823053163019,-7.105427357601002e-15,0.0,0.0,28.631742998885166,0.0,0.0,0.0,77.51532092996376,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R5Z6,112.91857212790566,0.0,0.0,26.11175459158366,117.90155226493425,3.552713678800501e-15,0.0,0.0,57.26348599777033,0.0,0.0,0.0,157.34908509266472,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R5Z7,122.19825238616795,0.0,0.0,46.712758998204905,42.38293814916595,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,85.36752796190272,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R5Z8,93.07788361750511,0.0,0.0,0.0,0.0,48.388587055687665,126.3531531900581,0.0,28.631742998885166,0.0,0.0,0.0,158.8891484800306,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R5Z9,107.34402395986432,0.0,0.0,0.0,0.0,69.51715734816342,95.45165602031476,0.0,0.0,0.0,0.0,0.0,82.78277176813992,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R6Z1,101.02590110748682,0.0,135.0,63.343604316297515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.0764899204039,0.0,0.0,0.0
66,16.5,R6Z2,92.32702026462071,0.0,135.0,0.0,0.0,67.31873055849711,37.14875148810334,0.0,57.26348599777033,0.0,0.0,0.0,134.85556828054192,0.0,0.0,635.6216708010148,0.0,0.0,0.0
66,16.5,R6Z3,80.59831956740935,0.0,0.0,0.0,0.0,82.27707415014987,46.00587851495202,0.0,28.631742998885166,0.0,0.0,0.0,79.42409429897758,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R6Z4,56.70377582457231,0.0,0.0,0.0,0.0,21.261656260830204,111.80124211429093,0.0,28.631742998885166,0.0,0.0,0.0,75.31105185078214,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R7Z1,110.18761033228533,0.0,135.0,42.26224509743372,105.70299010072912,7.105427357601002e-15,0.0,0.0,28.631742998885166,0.0,0.0,0.0,0.0,0.0,0.0,633.9875305840637,0.0,0.0,0.0
66,16.5,R7Z2,83.88881254552423,0.0,135.0,0.0,0.0,62.66346560005141,28.61300793215773,0.0,0.0,0.0,0.0,0.0,160.557338890862,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R7Z3,82.53467616826794,0.0,0.0,0.0,0.0,25.029453239626797,86.22802429534026,0.0,57.26348599777033,0.0,0.0,0.0,137.1174454097219,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R7Z4,104.0655899910367,0.0,0.0,0.0,0.0,72.0530282322916,115.81473593466109,0.0,28.631742998885166,0.0,0.0,0.0,66.90127408122787,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R7Z5,135.56942360143665,0.0,0.0,0.0,50.58089447764155,20.670522936566115,153.82655418864007,0.0,57.26348599777033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R7Z6,72.31219920786755,0.0,0.0,0.0,0.0,48.48502120625838,89.49474701959,0.0,57.26348599777033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R7Z7,94.8080650284818,0.0,0.0,37.86970786205657,93.23436094480411,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,67.20150431643339,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R7Z8,88.41871031175675,0.0,0.0,0.0,0.0,55.32079236460185,97.99038142142236,0.0,57.26348599777033,0.0,0.0,0.0,142.74112675460563,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R7Z9,137.28406101790688,0.0,0.0,0.0,0.0,45.591867675866,37.45066993258098,0.0,57.26348599777033,0.0,0.0,0.0,78.04514415138706,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R8Z1,119.02268873831865,0.0,135.0,0.0,0.0,33.960299869644935,67.00982015293135,0.0,28.631742998885166,0.0,0.0,0.0,83.10514899516373,0.0,0.0,636.1673196916959,0.0,0.0,0.0
66,16.5,R8Z2,143.5546862398728,0.0,135.0,50.71287120199099,133.5467237585361,-7.105427357601002e-15,0.0,0.0,28.631742998885166,0.0,0.0,0.0,144.77642980335128,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R8Z3,112.11559182471231,0.0,0.0,0.0,47.19227936958134,42.3121467961597,12.295697965458118,0.0,28.631742998885166,0.0,0.0,0.0,169.37816313708808,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R8Z4,98.7993315970027,0.0,0.0,0.0,0.0,45.96962354504315,61.89821376217502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R8Z5,83.72217616453719,0.0,0.0,0.0,0.0,52.33713626758862,124.17297882224759,0.0,28.631742998885166,0.0,0.0,0.0,84.29145064204954,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R8Z6,99.51889419540406,0.0,0.0,0.0,0.0,22.28925892648586,50.78280416117251,0.0,28.631742998885166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R8Z7,60.971833105368304,0.0,0.0,0.0,0.0,54.4425653750349,47.52421782453615,0.0,0.0,0.0,0.0,0.0,78.0946261553902,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R8Z8,104.03227813225784,0.0,0.0,45.39258938143814,133.68967521820707,0.0,0.0,0.0,28.631742998885166,0.0,0.0,0.0,83.03142869190147,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R9Z1,107.40223534858113,0.0,135.0,20.755531207606438,38.87162907146268,3.552713678800501e-15,0.0,0.0,28.631742998885166,0.0,0.0,0.0,0.0,0.0,0.0,635.0764899204039,0.0,0.0,0.0
66,16.5,R9Z2,102.05572393828629,0.0,135.0,23.528863141271344,55.83741422792839,3.552713678800501e-15,0.0,0.0,28.631742998885166,0.0,0.0,0.0,73.83527792128207,0.0,0.0,635.0764899204039,0.0,0.0,0.0
66,16.5,R9Z3,90.12178615617675,0.0,0.0,40.84895473115023,36.375540330243695,-7.105427357601002e-15,0.0,0.0,57.26348599777033,0.0,0.0,0.0,135.7231475285088,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R9Z4,142.85071509241135,0.0,0.0,0.0,0.0,52.48213013108334,110.64309975550529,0.0,28.631742998885166,0.0,0.0,0.0,71.18781261244436,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R9Z5,74.27690341766666,0.0,0.0,0.0,0.0,37.415924553342755,162.08475722366825,0.0,28.631742998885166,0.0,0.0,0.0,148.26671263709324,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R9Z6,71.84761137618412,0.0,0.0,19.15504433546773,36.9794022998932,3.552713678800501e-15,0.0,0.0,28.631742998885166,0.0,0.0,0.0,157.64108141026213,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R9Z7,75.10632294957082,0.0,0.0,25.38921341688973,44.46784185498018,35.84990835205411,0.0,0.0,0.0,0.0,0.0,0.0,75.55283913042211,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R9Z8,106.5029018799862,0.0,0.0,47.29706474474713,28.896372609293806,0.0,0.0,0.0,28.631742998885166,0.0,0.0,0.0,70.59597317182191,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R9Z9,98.25905463547163,0.0,0.0,49.5324973729881,39.043160286408074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.20561117496732,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R9Z10,81.91784698385038,0.0,0.0,41.358670964741705,64.7547979132191,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R9Z11,78.99827051354346,0.0,0.0,0.0,0.0,23.027233992530324,132.029563329554,0.0,0.0,0.0,0.0,0.0,158.3300992355989,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R10Z1,92.47334910614099,0.0,0.0,0.0,0.0,29.96610442792877,117.12158314200822,0.0,0.0,0.0,0.0,0.0,69.40523620992484,0.0,0.0,633.4437513265306,0.0,0.0,0.0
66,16.5,R10Z2,62.02280384296559,0.0,0.0,42.436246017972096,94.23289664629637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.28875329324978,0.0,0.0,635.0764899204039,0.0,0.0,0.0
66,16.5,R10Z3,95.75899007601417,0.0,0.0,0.0,0.0,75.1298218393362,122.00176715531832,0.0,0.0,0.0,0.0,0.0,79.45347217331475,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R10Z4,98.95661375725047,0.0,0.0,23.573045741347784,51.25245698066699,0.0,0.0,0.0,57.26348599777033,0.0,0.0,0.0,80.55717011824296,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R10Z5,61.61952177367075,0.0,0.0,0.0,0.0,20.649651438426737,86.11481754556907,0.0,57.26348599777033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R10Z6,79.51689715162603,0.0,0.0,0.0,0.0,49.58624951207475,59.373606641488024,0.0,57.26348599777033,0.0,0.0,0.0,68.34499191528111,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R10Z7,78.84970781198705,0.0,0.0,0.0,0.0,19.73199653559899,133.78667697684216,0.0,57.26348599777033,0.0,0.0,0.0,82.68204279985987,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R10Z8,73.56258652971243,0.0,0.0,0.0,32.36982055706693,28.607180582744178,8.203549407843738,0.0,0.0,0.0,0.0,0.0,80.00865401664502,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R10Z9,94.97528222330251,0.0,0.0,0.0,0.0,19.943414254643137,84.5287327790594,0.0,28.631742998885166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R11Z1,86.2908550552932,0.0,135.0,0.0,0.0,57.312300318535115,185.65293187469115,0.0,57.26348599777033,0.0,0.0,0.0,156.19712203460583,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R11Z2,97.83724015626112,0.0,135.0,32.80604211640514,76.97976464621627,0.0,0.0,0.0,28.631742998885166,0.0,0.0,0.0,68.41049999711561,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R11Z3,85.49785886805019,0.0,0.0,0.0,0.0,27.466422679363586,68.36566564534094,0.0,28.631742998885166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R11Z4,124.74181615737047,0.0,0.0,0.0,0.0,74.65636860183169,110.98496990674884,0.0,0.0,0.0,0.0,0.0,79.31679209046797,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R11Z5,83.2620142602847,0.0,0.0,22.484201280698084,31.050298879917936,-3.552713678800501e-15,0.0,0.0,28.631742998885166,0.0,0.0,0.0,86.84789261334889,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R11Z6,77.14554109267091,0.0,0.0,29.348366974827158,125.07477393871666,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R11Z7,88.13564046449154,0.0,0.0,22.511298696387108,61.531938026097414,0.0,0.0,0.0,28.631742998885166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R11Z8,117.04294849828477,0.0,0.0,0.0,0.0,52.168594932985314,237.34146611580698,0.0,28.631742998885166,0.0,0.0,0.0,156.04610011948307,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R12Z1,112.43258484282954,0.0,135.0,0.0,27.348918367981597,67.66812997717594,43.950395532773726,0.0,57.26348599777033,0.0,0.0,0.0,134.70983004785973,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R12Z2,92.1397577844928,0.0,135.0,0.0,0.0,20.174224696603517,176.79458766127075,0.0,28.631742998885166,0.0,0.0,0.0,85.92630869699084,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R12Z3,78.74509605541954,0.0,0.0,0.0,0.0,83.03927545030746,27.447266468465944,0.0,28.631742998885166,0.0,0.0,0.0,155.69861639249598,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R12Z4,90.3049328668109,0.0,0.0,0.0,0.0,81.21942123479643,70.13249332589142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R12Z5,111.81289940435299,0.0,0.0,25.264704876415408,67.02427815678053,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,147.40271923443217,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R12Z6,84.80137260084017,0.0,0.0,51.276132748496494,77.13705731167467,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R12Z7,67.44372677164799,0.0,0.0,0.0,0.0,71.04196027781909,102.8746861860062,0.0,57.26348599777033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R12Z8,122.41715091839187,0.0,0.0,45.86486793869997,73.78911206281296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.19642292645318,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R12Z9,72.81520757065385,0.0,0.0,0.0,0.0,26.508572967444294,42.53838922342477,0.0,57.26348599777033,0.0,0.0,0.0,161.53920490830322,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R1Z1,92.2161102645733,0.0,0.0,65.07826062916041,80.18005871776856,0.0,0.0,0.0,44.56829150612567,0.0,0.0,0.0,147.5631696216312,0.0,0.0,574.8872221050211,0.0,0.0,0.0
