time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
67,16.75,R1Z2,46.25694824010573,0.0,0.0,3.807672990690037,86.56656841675769,22.005941919377534,0.0,0.0,44.56829150612567,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R1Z3,109.10516827252698,0.0,0.0,0.0,0.0,67.65075735226948,102.62677367747143,0.0,22.284145753062834,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R1Z4,105.18144375402103,0.0,0.0,0.0,60.613152247895364,64.89240178536414,6.436328664810482,0.0,44.56829150612567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R1Z5,99.77298910627351,0.0,0.0,48.73726997467972,55.69453853729644,7.105427357601002e-15,0.0,0.0,44.56829150612567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R1Z6,88.55464092305516,0.0,0.0,64.24573847435109,110.65690232766677,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.46614053850088144,0.0,100.42820951450224,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R1Z7,96.35242808673826,0.0,0.0,7.72363439112803,54.58462089051295,12.263389603925425,0.0,0.0,22.284145753062834,0.0,0.46614053850088144,0.0,100.42820951450224,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R1Z8,90.91412744105034,0.0,0.0,0.0,0.0,21.964513831210287,189.53612491922718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R1Z9,87.02092243109611,0.0,0.0,51.99917329239918,181.9205712650367,0.0,0.0,0.0,0.0,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R1Z10,86.55581130394438,0.0,0.0,67.20121140060348,60.71025376481536,0.0,0.0,0.0,0.0,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R2Z1,139.48714615786403,0.0,135.0,0.0,0.0,102.39479715304599,115.0415285155751,0.0,0.0,0.0,0.0,0.0,72.6023082074551,0.0,0.0,636.7134369942099,0.0,0.0,0.0
67,16.75,R2Z2,92.38635912701221,0.0,135.0,57.82233860402631,55.664771771768294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.47054639751792,0.0,0.0,633.4437513265306,0.0,0.0,0.0
67,16.75,R2Z3,103.09340936231492,0.0,0.0,0.0,0.0,89.46219057328034,52.06946205978193,0.0,22.284145753062834,0.0,0.0,0.0,67.92735499961033,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R2Z4,84.00482424136504,0.0,0.0,0.0,95.29902153197331,22.54441137366824,46.04850682249362,0.0,44.56829150612567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R2Z5,87.8662274528998,0.0,0.0,0.0,0.0,33.388768807211456,87.73813285292469,0.0,22.284145753062834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R2Z6,63.241919113596026,0.0,0.0,48.45265779748854,84.93166793654873,0.0,0.0,0.0,44.56829150612567,0.0,0.0,0.0,164.00957522802545,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R2Z7,89.11403311091485,0.0,0.0,0.0,0.0,25.730713288434156,50.880397148763485,0.0,44.56829150612567,0.0,0.0,0.0,83.79910067985723,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R2Z8,96.43854519358936,0.0,0.0,0.0,0.0,68.13316684012558,56.25182142562382,0.0,0.0,0.0,0.0,0.0,86.35197213108773,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R2Z9,57.09530565981442,0.0,0.0,0.0,0.0,20.13673442947004,188.5216890783972,0.0,22.284145753062834,0.0,0.0,0.0,78.9789581714143,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R3Z1,83.94018727518537,0.0,0.0,0.0,0.0,87.22773111704983,44.343419752631796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R3Z2,70.0369806958999,0.0,0.0,68.51273815395278,124.41967326680408,1.4210854715202004e-14,0.0,0.0,44.56829150612567,0.0,0.0,0.0,157.3145387389722,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R3Z3,90.63959399141575,0.0,0.0,23.00403505036091,31.627070086165592,-3.552713678800501e-15,0.0,0.0,22.284145753062834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R4Z1,119.56189980518316,0.0,135.0,0.0,0.0,17.382381496779566,158.54036633900927,0.0,44.56829150612567,0.0,0.0,0.0,77.82912816708401,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R4Z2,141.42890423774554,0.0,0.0,75.76879618116683,46.72488014501493,0.0,0.0,0.0,44.56829150612567,0.0,0.0,0.0,153.85704754682982,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R4Z3,116.21438283714325,0.0,0.0,0.0,0.0,33.50508316110535,141.3487095467715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R4Z4,115.15893748177993,0.0,0.0,0.0,0.0,22.932341250482633,70.91695766725375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R4Z5,76.20737475019317,0.0,0.0,0.0,0.0,22.740864718346103,91.7594229568006,0.0,44.56829150612567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R4Z6,60.21889312486974,0.0,0.0,0.0,0.0,48.429931870441244,48.858056363608775,0.0,44.56829150612567,0.0,0.0,0.0,146.43057477383155,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R4Z7,137.87501543138077,0.0,0.0,50.26267837526623,164.851174793052,0.0,0.0,0.0,44.56829150612567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R4Z8,94.70472611441355,0.0,0.0,36.67997326172804,58.46501992429265,0.0,0.0,0.0,44.56829150612567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R4Z9,145.4320188040856,0.0,0.0,25.67769113311627,118.31826455533903,22.697657296556073,0.0,0.0,0.0,0.0,0.0,0.0,84.75556837109643,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R4Z10,83.24629440668362,0.0,0.0,20.99323024469338,116.85097788160552,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,86.34255091787111,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R4Z11,108.87081300977563,0.0,0.0,0.0,0.0,33.92873255164106,123.53219369119834,0.0,22.284145753062834,0.0,0.0,0.0,79.8787731936452,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R5Z1,94.58955209696799,0.0,135.0,78.88790393079071,49.202803387289656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.73722085603839,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R5Z2,117.59322505546861,0.0,135.0,0.0,0.0,21.689800114459818,29.157868755690934,0.0,22.284145753062834,0.0,0.0,0.0,165.92742437339936,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R5Z3,155.86265445523657,0.0,0.0,0.0,0.0,67.00237412684127,105.60884953341669,0.0,22.284145753062834,0.0,0.0,0.0,140.73841818382152,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R5Z4,123.03795153220098,0.0,0.0,0.0,0.0,63.53355333469082,40.88702962370515,0.0,44.56829150612567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R5Z5,111.99969254006189,0.0,0.0,0.0,0.0,24.197672009848365,117.4265647901489,0.0,22.284145753062834,0.0,0.0,0.0,77.42864117623964,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R5Z6,132.73251013751278,0.0,0.0,25.78473457578272,62.898564030973006,-3.552713678800501e-15,0.0,0.0,44.56829150612567,0.0,0.0,0.0,157.17313303852987,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R5Z7,118.00432945173215,0.0,0.0,46.67001610683042,50.70478041560665,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,85.27206765533364,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R5Z8,116.22449370846729,0.0,0.0,0.0,39.224192098876486,50.61482467392457,38.07326282841538,0.0,22.284145753062834,0.0,0.0,0.0,158.71147428485918,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R5Z9,111.6089159469006,0.0,0.0,68.48043566642426,201.36021555166369,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,82.69020180670034,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R6Z1,94.47197927107938,0.0,135.0,53.24912713625399,35.26688423326763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.5317766484449,0.0,0.0,0.0
67,16.75,R6Z2,118.27846303380073,0.0,135.0,0.0,0.0,59.02365570844317,1.285717329298659,0.0,44.56829150612567,0.0,0.0,0.0,134.7047690926311,0.0,0.0,635.0764899204039,0.0,0.0,0.0
67,16.75,R6Z3,79.83477797188947,0.0,0.0,0.0,0.0,81.78590368070489,36.55858648231305,0.0,22.284145753062834,0.0,0.0,0.0,79.33528010262255,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R6Z4,89.11893700621293,0.0,0.0,0.0,0.0,21.509075682088724,155.80067826332512,0.0,22.284145753062834,0.0,0.0,0.0,75.22683697108076,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R7Z1,71.43439982958995,0.0,135.0,41.24169310930148,137.7254835724259,5.403475306697125,0.0,0.0,22.284145753062834,0.0,0.0,0.0,0.0,0.0,0.0,633.4437513265306,0.0,0.0,0.0
67,16.75,R7Z2,88.39688473067609,0.0,135.0,42.877436609568214,28.02723776911548,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,160.3777992795091,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R7Z3,77.32092054029192,0.0,0.0,0.0,0.0,26.366035202105135,110.81420465065231,0.0,44.56829150612567,0.0,0.0,0.0,136.96411692888992,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R7Z4,110.11140693922046,0.0,0.0,79.33465456972718,123.44403291805568,-1.4210854715202004e-14,0.0,0.0,22.284145753062834,0.0,0.0,0.0,66.82646324523287,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R7Z5,124.60261485526766,0.0,0.0,0.0,0.0,21.174558129936386,91.9024122436285,0.0,44.56829150612567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R7Z6,78.79822026413028,0.0,0.0,39.57791711644812,90.59948778646744,-1.4210854715202004e-14,0.0,0.0,44.56829150612567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R7Z7,67.72090214775326,0.0,0.0,0.0,0.0,41.77806672562144,67.29924433090433,0.0,0.0,0.0,0.0,0.0,67.12635775477105,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R7Z8,98.69588184816195,0.0,0.0,0.0,0.0,59.580907411871465,65.73953328724195,0.0,44.56829150612567,0.0,0.0,0.0,142.58150971935433,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R7Z9,124.66459244196781,0.0,0.0,0.0,0.0,48.78417921231136,115.64992343270198,0.0,44.56829150612567,0.0,0.0,0.0,77.95787193483366,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R8Z1,117.15459922013675,0.0,135.0,0.0,0.0,52.13758673465519,120.49339255208463,0.0,22.284145753062834,0.0,0.0,0.0,83.01221854268432,0.0,0.0,635.6216708010148,0.0,0.0,0.0
67,16.75,R8Z2,131.30011866535017,0.0,135.0,0.0,0.0,42.62098398524042,162.02668741477953,0.0,22.284145753062834,0.0,0.0,0.0,144.61453683651766,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R8Z3,109.79085170532444,0.0,0.0,0.0,87.50670595226161,42.95708917865613,30.6358875513764,0.0,22.284145753062834,0.0,0.0,0.0,169.18875983860684,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R8Z4,85.98878295898338,0.0,0.0,0.0,0.0,41.02245230513079,141.2717048675137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R8Z5,92.10038774116767,0.0,0.0,0.0,0.0,36.32742802359145,89.73122335455355,0.0,22.284145753062834,0.0,0.0,0.0,84.19719363459545,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R8Z6,98.90859918288517,0.0,0.0,24.64815920299506,92.55504879737765,-3.552713678800501e-15,0.0,0.0,22.284145753062834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R8Z7,85.43878344045504,0.0,0.0,27.08678082531646,32.93526679008607,21.889486014581095,0.0,0.0,0.0,0.0,0.0,0.0,78.00729860670543,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R8Z8,99.9997286059877,0.0,0.0,0.0,0.0,56.59491139103908,157.14770914272083,0.0,22.284145753062834,0.0,0.0,0.0,82.93858067548315,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R9Z1,110.98397687085865,0.0,135.0,18.481042687346402,51.51680311549164,-7.105427357601002e-15,0.0,0.0,22.284145753062834,0.0,0.0,0.0,0.0,0.0,0.0,634.5317766484449,0.0,0.0,0.0
67,16.75,R9Z2,104.40596085815967,0.0,135.0,0.0,0.0,22.00392145215084,101.48514919470313,0.0,22.284145753062834,0.0,0.0,0.0,73.75271329238565,0.0,0.0,634.5317766484449,0.0,0.0,0.0
67,16.75,R9Z3,104.58348510141845,0.0,0.0,0.0,0.0,47.90821927770924,45.13883546674653,0.0,44.56829150612567,0.0,0.0,0.0,135.5713781897343,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R9Z4,113.58824901024087,0.0,0.0,53.16784434431018,115.209228196209,-7.105427357601002e-15,0.0,0.0,22.284145753062834,0.0,0.0,0.0,71.1082084517265,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R9Z5,83.28970339958921,0.0,0.0,0.0,0.0,40.71623030142594,113.60985375946976,0.0,22.284145753062834,0.0,0.0,0.0,148.1009167404539,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R9Z6,58.02301259912261,0.0,0.0,0.0,0.0,19.098910205461756,60.956676515262444,0.0,22.284145753062834,0.0,0.0,0.0,157.464802837852,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R9Z7,63.07978418868715,0.0,0.0,61.16297927033758,26.32947901313407,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,75.4683538775661,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R9Z8,118.31184720668942,0.0,0.0,37.011904811409586,53.984503933135166,0.0,0.0,0.0,22.284145753062834,0.0,0.0,0.0,70.51703082216723,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R9Z9,79.20297605306216,0.0,0.0,0.0,0.0,42.94078173895281,47.2928622545014,0.0,0.0,0.0,0.0,0.0,160.02646487517433,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R9Z10,82.40435785806163,0.0,0.0,0.0,0.0,43.82749644265968,96.85189117975864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R9Z11,92.24204791514529,0.0,0.0,9.229993330177848,103.62384254845955,11.9041851198782,0.0,0.0,0.0,0.0,0.0,0.0,158.1530501845957,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R10Z1,104.19291749050123,0.0,0.0,25.597237452632214,74.79755380048567,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,69.3276253749355,0.0,0.0,632.9004384754592,0.0,0.0,0.0
67,16.75,R10Z2,56.03237867921045,0.0,0.0,40.193204559666555,170.097955820639,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,165.1039228847971,0.0,0.0,634.5317766484449,0.0,0.0,0.0
67,16.75,R10Z3,59.02597596285545,0.0,0.0,0.0,0.0,77.29351040740787,92.60654858690246,0.0,0.0,0.0,0.0,0.0,79.36462512581646,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R10Z4,88.81899585235327,0.0,0.0,0.0,0.0,23.795980542898743,43.78749018351864,0.0,44.56829150612567,0.0,0.0,0.0,80.46708888549065,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R10Z5,62.084570323636385,0.0,0.0,20.695196879837738,147.17455452955355,-3.552713678800501e-15,0.0,0.0,44.56829150612567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R10Z6,80.84673398337291,0.0,0.0,0.0,0.0,48.032336101859066,57.93903856945397,0.0,44.56829150612567,0.0,0.0,0.0,68.26856667448457,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R10Z7,77.25833497467744,0.0,0.0,0.0,0.0,22.402016856819973,165.98000915531392,0.0,44.56829150612567,0.0,0.0,0.0,82.58958547630992,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R10Z8,74.53802938164625,0.0,0.0,0.0,0.0,25.828906498561558,54.11302924058812,0.0,0.0,0.0,0.0,0.0,79.91918614961229,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R10Z9,90.09983831136324,0.0,0.0,24.952520020317422,114.5737266703286,-1.4210854715202004e-14,0.0,0.0,22.284145753062834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R11Z1,99.48817710640057,0.0,135.0,0.0,0.0,49.83385235090115,114.9939031286454,0.0,44.56829150612567,0.0,0.0,0.0,156.0224581370957,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R11Z2,103.34311999232314,0.0,135.0,0.0,0.0,27.887777434682185,13.93700724744166,0.0,22.284145753062834,0.0,0.0,0.0,68.33400150338878,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R11Z3,92.15317929227812,0.0,0.0,0.0,0.0,25.78884207709801,52.46538841748391,0.0,22.284145753062834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R11Z4,132.8066663455154,0.0,0.0,0.0,0.0,67.01785835873287,144.8949591524605,0.0,0.0,0.0,0.0,0.0,79.22809788237973,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R11Z5,78.8359899056664,0.0,0.0,0.0,33.47214914902365,18.952209880854294,17.761528468084194,0.0,22.284145753062834,0.0,0.0,0.0,86.7507769225039,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R11Z6,85.06771330984962,0.0,0.0,29.538613427798296,98.89273356474207,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R11Z7,95.51649249315376,0.0,0.0,26.366836969918197,87.79096867528122,-3.552713678800501e-15,0.0,0.0,22.284145753062834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R11Z8,99.17643250706666,0.0,0.0,0.0,0.0,45.699334659986604,87.67565922708896,0.0,22.284145753062834,0.0,0.0,0.0,155.8716050988124,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R12Z1,109.87041857745513,0.0,135.0,0.0,0.0,73.97707286816068,77.7781089704648,0.0,44.56829150612567,0.0,0.0,0.0,134.55919382843007,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R12Z2,119.72062309213099,0.0,135.0,0.0,0.0,21.590098929263167,66.86563196350542,0.0,22.284145753062834,0.0,0.0,0.0,85.83022354650804,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R12Z3,78.42622079040235,0.0,0.0,0.0,0.0,65.27977859716991,34.73532409001659,0.0,22.284145753062834,0.0,0.0,0.0,155.52450993764066,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R12Z4,105.81291301778163,0.0,0.0,0.0,0.0,68.95219385443126,38.03367792174156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R12Z5,92.38243599234409,0.0,0.0,0.0,0.0,23.930979823340046,84.31944736427779,0.0,0.0,0.0,0.0,0.0,147.23788947886615,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R12Z6,98.07040377959596,0.0,0.0,0.0,0.0,44.01594198185447,84.4333013032781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R12Z7,72.66214215292798,0.0,0.0,0.0,59.50790920160094,57.76339705440966,26.025412357507747,0.0,44.56829150612567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R12Z8,130.4791255229399,0.0,0.0,43.03237800069357,144.83575192701758,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,71.1168091374465,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R12Z9,81.69722007657334,0.0,0.0,26.89609264688815,139.78836201850484,3.552713678800501e-15,0.0,0.0,44.56829150612567,0.0,0.0,0.0,161.35856734749257,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R1Z1,78.62204126886984,0.0,0.0,65.45617744568312,102.7844353727998,0.0,0.0,0.0,50.162366569881115,0.0,0.0,0.0,147.39816044605016,0.0,0.0,574.3941339420512,0.0,0.0,0.0
68,17.0,R1Z2,41.39042452368426,0.0,0.0,0.0,119.0391338111215,20.51751599895445,26.306446862096124,0.0,50.162366569881115,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R1Z3,136.15514778782395,0.0,0.0,56.019131061378445,52.88241094599515,-7.105427357601002e-15,0.0,0.0,25.081183284940558,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R1Z4,122.18401802638515,0.0,0.0,0.0,0.0,48.19926652688536,56.63979051911488,0.0,50.162366569881115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R1Z5,101.91480632118213,0.0,0.0,0.0,0.0,38.93313902586109,42.77660487350039,0.0,50.162366569881115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R1Z6,94.42161659468998,0.0,0.0,73.3729901710289,134.1869773323904,0.0,0.0,0.0,0.0,0.0,0.46614053850088144,0.0,100.42820951450224,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R1Z7,87.00116677993681,0.0,0.0,20.17811547397389,54.45420457910291,-3.552713678800501e-15,0.0,0.0,25.081183284940558,0.0,0.46614053850088144,0.0,100.42820951450224,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R1Z8,121.55579041605513,0.0,0.0,26.355070227746566,122.00209418683794,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R1Z9,94.98685446654083,0.0,0.0,40.94945523963145,131.7572803009277,10.274880943394258,0.0,0.0,0.0,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R1Z10,109.33409569331394,0.0,0.0,70.28572387494683,29.831861564530058,0.0,0.0,0.0,0.0,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R2Z1,135.36734524565483,0.0,135.0,83.87304812279402,106.05942688634738,3.757983383933791,0.0,0.0,0.0,0.0,0.0,0.0,72.52112231904329,0.0,0.0,636.1673196916959,0.0,0.0,0.0
68,17.0,R2Z2,108.9416804116259,0.0,135.0,55.92740314814486,57.464788496099374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.38279848452818,0.0,0.0,632.9004384754592,0.0,0.0,0.0
68,17.0,R2Z3,103.056510158414,0.0,0.0,0.0,0.0,70.56800991326652,37.04222694328416,0.0,25.081183284940558,0.0,0.0,0.0,67.85139677184505,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R2Z4,80.82359496729518,0.0,0.0,24.492335492450678,135.64063875892217,-7.105427357601002e-15,0.0,0.0,50.162366569881115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R2Z5,77.38413659860372,0.0,0.0,0.0,0.0,29.558004796431412,14.055074502172298,0.0,25.081183284940558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R2Z6,52.63395770958336,0.0,0.0,43.65224538286388,86.13522484565841,1.4210854715202004e-14,0.0,0.0,50.162366569881115,0.0,0.0,0.0,163.8261752315008,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R2Z7,71.32963900836853,0.0,0.0,0.0,0.0,30.371411452312817,21.085468924277055,0.0,50.162366569881115,0.0,0.0,0.0,83.70539423160817,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R2Z8,90.2181746889224,0.0,0.0,0.0,0.0,72.85409612059995,39.47677975158165,0.0,0.0,0.0,0.0,0.0,86.25541099210106,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R2Z9,49.18631192651326,0.0,0.0,0.0,0.0,23.5194280543561,125.89864585964223,0.0,25.081183284940558,0.0,0.0,0.0,78.89064173846202,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R3Z1,102.85777342223764,0.0,0.0,0.0,0.0,65.04082745002323,63.01962753807747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R3Z2,103.50145449208145,0.0,0.0,0.0,0.0,61.756518831080875,147.14861480969805,0.0,50.162366569881115,0.0,0.0,0.0,157.13862531551572,0.0,0.0,0.0,0.0,0.0,0.0
