time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
68,17.0,R3Z3,70.44240807756725,0.0,0.0,0.0,0.0,21.09971048740402,5.423246709395095,0.0,25.081183284940558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R4Z1,125.62623131433303,0.0,135.0,0.0,0.0,17.559054689909093,143.3868343103417,0.0,50.162366569881115,0.0,0.0,0.0,77.74209750551735,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R4Z2,137.64758607051414,0.0,0.0,71.32801517709362,56.5033342768066,0.0,0.0,0.0,50.162366569881115,0.0,0.0,0.0,153.68500038466777,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R4Z3,97.6910164298897,0.0,0.0,0.0,0.0,38.70994040747007,122.56105614954724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R4Z4,110.32808798321348,0.0,0.0,0.0,0.0,24.1019166123554,50.948708509803836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R4Z5,65.18810517218083,0.0,0.0,0.0,0.0,23.19421241702465,132.70150112852045,0.0,50.162366569881115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R4Z6,65.56446063010316,0.0,0.0,0.0,0.0,45.06269105171094,27.47114143813335,0.0,50.162366569881115,0.0,0.0,0.0,146.26683209681232,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R4Z7,133.68639135464684,0.0,0.0,0.0,129.62399189727694,46.78746749445635,25.64003997812003,0.0,50.162366569881115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R4Z8,94.41066271976696,0.0,0.0,0.0,0.0,41.109821577212074,37.6854562085917,0.0,50.162366569881115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R4Z9,140.13927781072528,0.0,0.0,0.0,0.0,40.75337253670382,86.65465729204281,0.0,0.0,0.0,0.0,0.0,84.66079237449323,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R4Z10,76.67656369309088,0.0,0.0,18.123109456039856,164.30428311435173,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,86.24600031394294,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R4Z11,103.76646539575034,0.0,0.0,30.978698106042344,100.33170999667638,-1.4210854715202004e-14,0.0,0.0,25.081183284940558,0.0,0.0,0.0,79.78945056290404,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R5Z1,100.14728086072175,0.0,135.0,76.70207443278815,37.21164108393619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.65923878673021,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R5Z2,106.96246625184787,0.0,135.0,0.0,0.0,19.574817905029526,50.04512160607629,0.0,25.081183284940558,0.0,0.0,0.0,165.74187978546223,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R5Z3,156.30345865152393,0.0,0.0,63.35009439757792,91.55007028328203,-7.105427357601002e-15,0.0,0.0,25.081183284940558,0.0,0.0,0.0,140.58104063211508,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R5Z4,124.64239637710166,0.0,0.0,69.1327575685171,59.37528929870358,1.4210854715202004e-14,0.0,0.0,50.162366569881115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R5Z5,107.64599704664121,0.0,0.0,25.782496685554776,97.38455666593127,3.552713678800501e-15,0.0,0.0,25.081183284940558,0.0,0.0,0.0,77.34205835018886,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R5Z6,136.61665368481502,0.0,0.0,0.0,10.554982223183003,24.832657368884487,87.73263856048193,0.0,50.162366569881115,0.0,0.0,0.0,156.99737773879838,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R5Z7,112.09461822427224,0.0,0.0,0.0,0.0,46.36228149762479,40.9227538661664,0.0,0.0,0.0,0.0,0.0,85.17671409509244,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R5Z8,111.9865957219762,0.0,0.0,0.0,0.0,47.701873998705416,115.90910813548662,0.0,25.081183284940558,0.0,0.0,0.0,158.53399876983636,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R5Z9,118.1549927970182,0.0,0.0,71.64792854156862,103.04781075399318,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,82.59773535952561,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R6Z1,102.94786232682821,0.0,135.0,0.0,0.0,56.851230209121404,43.2630051938898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.9875305840637,0.0,0.0,0.0
68,17.0,R6Z2,76.1879662666607,0.0,135.0,55.023953485843016,52.838900975538756,-7.105427357601002e-15,0.0,0.0,50.162366569881115,0.0,0.0,0.0,134.55413853250013,0.0,0.0,634.5317766484449,0.0,0.0,0.0
68,17.0,R6Z3,78.67488387710024,0.0,0.0,27.72135535411141,82.24011677130038,37.03733205489662,0.0,0.0,25.081183284940558,0.0,0.0,0.0,79.24656522073303,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R6Z4,82.7993133673845,0.0,0.0,0.0,0.0,24.148493929288144,170.03843707123502,0.0,25.081183284940558,0.0,0.0,0.0,75.14271626276312,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R7Z1,81.83674409794003,0.0,135.0,0.0,0.0,43.460636281079815,133.08449236005234,0.0,25.081183284940558,0.0,0.0,0.0,0.0,0.0,0.0,632.9004384754592,0.0,0.0,0.0
68,17.0,R7Z2,115.59312135466932,0.0,135.0,0.0,0.0,62.498986274563656,39.337145761524674,0.0,0.0,0.0,0.0,0.0,160.19846043426423,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R7Z3,83.63247825548403,0.0,0.0,0.0,0.0,23.947058957225,125.01728058023016,0.0,50.162366569881115,0.0,0.0,0.0,136.81095990416233,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R7Z4,109.68180408636118,0.0,0.0,0.0,0.0,79.39057053461663,108.38532845587247,0.0,25.081183284940558,0.0,0.0,0.0,66.75173606476251,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R7Z5,130.61448868177035,0.0,0.0,15.63283925705585,160.74241282632897,6.9216493787671425,0.0,0.0,50.162366569881115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R7Z6,75.34814541755924,0.0,0.0,0.0,0.0,45.341040793659275,70.85614736740423,0.0,50.162366569881115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R7Z7,88.22966606494963,0.0,0.0,0.0,0.0,40.27115704889991,65.70228796301912,0.0,0.0,0.0,0.0,0.0,67.05129522405099,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R7Z8,122.37533960658966,0.0,0.0,52.11654256078846,73.94452271443141,0.0,0.0,0.0,50.162366569881115,0.0,0.0,0.0,142.42207117224112,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R7Z9,123.12436969266302,0.0,0.0,0.0,0.0,45.53825522372925,92.70564411318662,0.0,50.162366569881115,0.0,0.0,0.0,77.87069730846176,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R8Z1,121.02461728017553,0.0,135.0,0.0,0.0,47.93950520328003,47.0936013085743,0.0,25.081183284940558,0.0,0.0,0.0,82.91939200758071,0.0,0.0,635.0764899204039,0.0,0.0,0.0
68,17.0,R8Z2,155.06475132333642,0.0,135.0,0.0,0.0,40.12329544991245,149.3776952910292,0.0,25.081183284940558,0.0,0.0,0.0,144.4528249028311,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R8Z3,95.07187852393952,0.0,0.0,0.0,0.0,44.89013570203007,101.9185025152365,0.0,25.081183284940558,0.0,0.0,0.0,168.99956833607857,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R8Z4,84.51333697312596,0.0,0.0,46.28327776033743,81.95002968711032,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R8Z5,85.67411560131654,0.0,0.0,34.2170817755642,60.97196797938377,0.0,0.0,0.0,25.081183284940558,0.0,0.0,0.0,84.10304202790722,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R8Z6,117.74649683585734,0.0,0.0,0.0,0.0,25.691939232496154,69.04705136081051,0.0,25.081183284940558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R8Z7,69.22009650424427,0.0,0.0,0.0,18.349534686444173,61.692337672181225,22.72536216161491,0.0,0.0,0.0,0.0,0.0,77.92006871007605,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R8Z8,99.90389697073886,0.0,0.0,0.0,0.0,51.67112942202855,63.923019388677375,0.0,25.081183284940558,0.0,0.0,0.0,82.84583648425837,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R9Z1,100.00105318690207,0.0,135.0,0.0,0.0,16.861622168538013,33.74004727182705,0.0,25.081183284940558,0.0,0.0,0.0,0.0,0.0,0.0,633.9875305840637,0.0,0.0,0.0
68,17.0,R9Z2,107.72035459973274,0.0,135.0,0.0,0.0,15.05357072323595,82.57587830950524,0.0,25.081183284940558,0.0,0.0,0.0,73.67024098951734,0.0,0.0,633.9875305840637,0.0,0.0,0.0
68,17.0,R9Z3,98.27899820197013,0.0,0.0,0.0,0.0,33.46349970801749,41.27729889051424,0.0,50.162366569881115,0.0,0.0,0.0,135.41977856358886,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R9Z4,119.80045186628942,0.0,0.0,45.2853065132968,137.03360579301375,0.0,0.0,0.0,25.081183284940558,0.0,0.0,0.0,71.02869330656019,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R9Z5,71.15582317404983,0.0,0.0,0.0,0.0,35.725327921388185,188.64942365492294,0.0,25.081183284940558,0.0,0.0,0.0,147.93530624132458,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R9Z6,65.5373206848239,0.0,0.0,17.996442605857858,27.780037687700585,0.0,0.0,0.0,25.081183284940558,0.0,0.0,0.0,157.2887213849669,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R9Z7,73.48702837803353,0.0,0.0,0.0,0.0,62.28276713176775,44.01876217952156,0.0,0.0,0.0,0.0,0.0,75.38396309843247,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R9Z8,124.2826761878038,0.0,0.0,36.68546593077815,44.330332020654055,7.105427357601002e-15,0.0,0.0,25.081183284940558,0.0,0.0,0.0,70.43817674800884,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R9Z9,72.25462934789434,0.0,0.0,36.39354447588508,18.553419742847602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.8475189016776,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R9Z10,93.56173313300827,0.0,0.0,35.68277454694777,142.23258457091552,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R9Z11,82.14924607148185,0.0,0.0,0.0,0.0,16.654875143400414,139.64112795800094,0.0,0.0,0.0,0.0,0.0,157.9761991146878,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R10Z1,121.39371729887047,0.0,0.0,25.515659331240414,117.12813291615606,-1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.0,0.0,69.25010132650631,0.0,0.0,632.3575916308067,0.0,0.0,0.0
68,17.0,R10Z2,68.9227454471442,0.0,0.0,0.0,0.0,40.91967718284517,165.09195614336167,0.0,0.0,0.0,0.0,0.0,164.9192991587666,0.0,0.0,633.9875305840637,0.0,0.0,0.0
68,17.0,R10Z3,80.42452120352648,0.0,0.0,69.41245963342809,104.38549651240689,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,79.27587742951873,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R10Z4,99.854487369709,0.0,0.0,0.0,0.0,19.531989313953744,45.664749923957174,0.0,50.162366569881115,0.0,0.0,0.0,80.37710838403865,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R10Z5,46.7274897664254,0.0,0.0,0.0,0.0,19.265413724632122,177.7839968380095,0.0,50.162366569881115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R10Z6,81.67396152542071,0.0,0.0,0.0,0.0,45.75370341207265,49.676929846897366,0.0,50.162366569881115,0.0,0.0,0.0,68.1922268944843,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R10Z7,74.07987843902025,0.0,0.0,0.0,0.0,19.89090507310883,99.66309490360273,0.0,50.162366569881115,0.0,0.0,0.0,82.49723154107005,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R10Z8,85.37303851844912,0.0,0.0,25.27253619765021,56.32281763000043,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,79.82981832799751,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R10Z9,96.09948114509122,0.0,0.0,0.0,0.0,17.522322822435527,31.860161804251874,0.0,25.081183284940558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R11Z1,78.11399693240222,0.0,135.0,0.0,0.0,54.24247631698299,108.25203037214274,0.0,50.162366569881115,0.0,0.0,0.0,155.8479895535369,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R11Z2,102.67680211323396,0.0,135.0,0.0,0.0,22.05959281089512,49.71061528537062,0.0,25.081183284940558,0.0,0.0,0.0,68.25758855237166,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R11Z3,86.03648272368838,0.0,0.0,5.29994278195953,33.958898756133124,18.328927316119287,0.0,0.0,25.081183284940558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R11Z4,136.22881461150783,0.0,0.0,57.881222870337965,122.63267796265124,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,79.13950285458283,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R11Z5,73.45200450161926,0.0,0.0,0.0,0.0,17.18383259406119,21.567711970187528,0.0,25.081183284940558,0.0,0.0,0.0,86.6537698290828,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R11Z6,81.91052517983209,0.0,0.0,0.0,0.0,26.46180721894538,57.79476692242327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R11Z7,104.79575238395027,0.0,0.0,0.0,0.0,19.339354685677627,75.3178555630976,0.0,25.081183284940558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R11Z8,109.37330529645885,0.0,0.0,39.80643541686055,112.7039003311524,-7.105427357601002e-15,0.0,0.0,25.081183284940558,0.0,0.0,0.0,155.69730520325038,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R12Z1,115.31749577236445,0.0,135.0,0.0,0.0,64.77829979428057,113.87913342614337,0.0,50.162366569881115,0.0,0.0,0.0,134.4087260545444,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R12Z2,101.05352743547449,0.0,135.0,0.0,0.0,19.919191294137214,48.05680663788105,0.0,25.081183284940558,0.0,0.0,0.0,85.73424584107069,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R12Z3,95.58627615385508,0.0,0.0,67.62302182469477,80.0,-1.4210854715202004e-14,0.0,0.0,25.081183284940558,0.0,0.0,0.0,155.35059817338905,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R12Z4,94.7370629253773,0.0,0.0,69.04682867545063,45.7680479912345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R12Z5,91.9602692364161,0.0,0.0,0.0,0.0,20.163562013701576,101.1884209533023,0.0,0.0,0.0,0.0,0.0,147.07324404044476,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R12Z6,70.99809347407874,0.0,0.0,41.60563536368613,222.89444107074667,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R12Z7,72.3006838000698,0.0,0.0,0.0,0.0,44.176494158099885,81.84526914338976,0.0,50.162366569881115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R12Z8,145.8210647694571,0.0,0.0,0.0,0.0,41.27390913706365,60.09813125380772,0.0,0.0,0.0,0.0,0.0,71.03728437475797,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R12Z9,80.38977376561775,0.0,0.0,0.0,0.0,29.1856592892627,216.64158843731119,0.0,50.162366569881115,0.0,0.0,0.0,161.1781317805471,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R1Z1,73.55263515848773,0.0,0.0,54.61814635685437,145.8009243743493,-7.105427357601002e-15,0.0,0.0,21.1545475062801,0.0,0.0,0.0,147.2333357882461,0.0,0.0,573.9014687071393,0.0,0.0,0.0
69,17.25,R1Z2,45.8661223778803,0.0,0.0,18.281052472847435,126.66706111696259,1.4210854715202004e-14,0.0,0.0,21.1545475062801,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R1Z3,122.09471705359972,0.0,0.0,62.52188692748453,88.52585780918798,7.105427357601002e-15,0.0,0.0,10.57727375314005,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R1Z4,116.69925513189352,0.0,0.0,68.40217144814163,70.9412698941746,0.0,0.0,0.0,21.1545475062801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R1Z5,99.43597162517774,0.0,0.0,39.39396933481524,34.929884037210456,-7.105427357601002e-15,0.0,0.0,21.1545475062801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R1Z6,100.49802229077655,0.0,0.0,60.20363729730734,78.0608356910859,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.46614053850088144,0.0,100.42820951450224,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R1Z7,102.3746068566954,0.0,0.0,0.0,6.7490565172604144,24.562011479214682,23.75912444830677,0.0,10.57727375314005,0.0,0.46614053850088144,0.0,100.42820951450224,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R1Z8,116.35820024183103,0.0,0.0,23.515615624529573,142.16505123301692,1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R1Z9,115.83771780423645,0.0,0.0,45.600895956377485,90.25057730324306,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R1Z10,103.90366260780529,0.0,0.0,58.17090413979437,47.09035360086009,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R2Z1,138.63874888434927,0.0,135.0,85.52008627022246,41.16559625847486,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,72.44002721491424,0.0,0.0,635.6216708010148,0.0,0.0,0.0
69,17.25,R2Z2,102.82885166903756,0.0,135.0,57.19573836969374,25.577929554358406,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,78.2951486936567,0.0,0.0,632.3575916308067,0.0,0.0,0.0
69,17.25,R2Z3,110.28821369250119,0.0,0.0,7.924640835939162,28.043422942242625,64.00293412285265,0.0,0.0,10.57727375314005,0.0,0.0,0.0,67.77552348264928,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R2Z4,60.25634201754042,0.0,0.0,0.0,0.0,24.892887567194418,143.7303897095519,0.0,21.1545475062801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R2Z5,82.89615451947205,0.0,0.0,28.398774908075396,103.57488395613579,0.0,0.0,0.0,10.57727375314005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R2Z6,48.43838070708083,0.0,0.0,0.0,0.0,46.59121793337525,105.53746937639576,0.0,21.1545475062801,0.0,0.0,0.0,163.64298031787254,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R2Z7,83.97439747616693,0.0,0.0,26.39226466665133,53.412856657711,0.0,0.0,0.0,21.1545475062801,0.0,0.0,0.0,83.6117925684746,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R2Z8,96.66213686502779,0.0,0.0,68.66802447564227,23.853285303339632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.1589578304232,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R2Z9,62.71888707346814,0.0,0.0,0.0,0.0,15.00888077079689,146.73676887477856,0.0,10.57727375314005,0.0,0.0,0.0,78.80242406336258,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R3Z1,92.07924700478962,0.0,0.0,64.44572633142744,28.07040355305776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R3Z2,108.46637571971526,0.0,0.0,53.33270858848613,89.57930088979259,-1.4210854715202004e-14,0.0,0.0,21.1545475062801,0.0,0.0,0.0,156.9629086032647,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R3Z3,83.12686335962563,0.0,0.0,19.374304002437327,71.86977630125392,0.0,0.0,0.0,10.57727375314005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R4Z1,140.74836836561263,0.0,135.0,0.0,0.0,18.044081827055606,199.9914667539588,0.0,21.1545475062801,0.0,0.0,0.0,77.65516416401879,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R4Z2,149.6373573016165,0.0,0.0,0.0,0.0,65.92633143065596,59.25623096120574,0.0,21.1545475062801,0.0,0.0,0.0,153.51314561035198,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R4Z3,136.57573226406114,0.0,0.0,35.87788296743693,160.87988829287812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R4Z4,119.44725163589769,0.0,0.0,22.75183904624292,37.61451594809288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R4Z5,72.00438185562923,0.0,0.0,0.0,0.0,21.88161721417102,132.81967595987422,0.0,21.1545475062801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R4Z6,69.52745027368479,0.0,0.0,44.93685269855158,32.45345561305954,0.0,0.0,0.0,21.1545475062801,0.0,0.0,0.0,146.10327252133672,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R4Z7,155.12010537667467,0.0,0.0,0.0,20.664107652686,36.985507404356326,85.9277880552152,0.0,21.1545475062801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R4Z8,85.19600861227586,0.0,0.0,29.533389155787383,33.171624957281864,0.0,0.0,0.0,21.1545475062801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R4Z9,137.528360379828,0.0,0.0,0.0,0.0,38.21253105989403,174.38692665963407,0.0,0.0,0.0,0.0,0.0,84.56612235900376,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R4Z10,73.4650439086707,0.0,0.0,16.871189523249313,161.40604607157096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.14955767554301,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R4Z11,103.5674163051751,0.0,0.0,35.82498537572067,135.37473027189978,-1.4210854715202004e-14,0.0,0.0,10.57727375314005,0.0,0.0,0.0,79.70022781517363,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R5Z1,77.60722116680283,0.0,135.0,0.0,0.0,67.31942762508783,34.54777637246945,0.0,0.0,0.0,0.0,0.0,69.58134391910657,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R5Z2,126.40095131295166,0.0,135.0,17.593843161574767,55.32314952855289,0.0,0.0,0.0,10.57727375314005,0.0,0.0,0.0,165.55654267856232,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R5Z3,175.43317118314036,0.0,0.0,54.115709827908546,172.2305564406864,-1.4210854715202004e-14,0.0,0.0,10.57727375314005,0.0,0.0,0.0,140.42383906429492,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R5Z4,135.02700879846483,0.0,0.0,0.0,0.0,59.23273003510275,42.52202980099247,0.0,21.1545475062801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R5Z5,111.73649605073128,0.0,0.0,22.243531356922475,99.81488941824024,-3.552713678800501e-15,0.0,0.0,10.57727375314005,0.0,0.0,0.0,77.25557234342425,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R5Z6,127.23531211092492,0.0,0.0,22.70225218289029,127.45441292141912,0.0,0.0,0.0,21.1545475062801,0.0,0.0,0.0,156.82181897345407,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R5Z7,113.90128232619159,0.0,0.0,0.0,0.0,45.368163656708944,55.433228981498736,0.0,0.0,0.0,0.0,0.0,85.08146716181245,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R5Z8,91.17584864070207,0.0,0.0,0.0,0.0,44.371740842262426,46.02193516093849,0.0,10.57727375314005,0.0,0.0,0.0,158.35672171279256,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R5Z9,115.01991147923128,0.0,0.0,57.13096200337927,151.8615179447379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.50537231086324,0.0,0.0,0.0,0.0,0.0,0.0
