time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
69,17.25,R6Z1,110.96574869961833,0.0,135.0,0.0,0.0,47.732935968064496,35.83283915080682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.4437513265306,0.0,0.0,0.0
69,17.25,R6Z2,92.72505638057241,0.0,135.0,0.0,0.0,41.27192146067222,47.643393866889795,0.0,21.1545475062801,0.0,0.0,0.0,134.40367641158474,0.0,0.0,633.9875305840637,0.0,0.0,0.0
69,17.25,R6Z3,77.90354164132138,0.0,0.0,57.14794061626395,105.25139615230958,0.0,0.0,0.0,10.57727375314005,0.0,0.0,0.0,79.1579495422529,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R6Z4,71.07914176877985,0.0,0.0,0.0,0.0,20.507018487646278,51.21103599641217,0.0,10.57727375314005,0.0,0.0,0.0,75.05868962052418,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R7Z1,86.08274505044727,0.0,135.0,54.832224794834076,124.96178024979909,-7.105427357601002e-15,0.0,0.0,10.57727375314005,0.0,0.0,0.0,0.0,0.0,0.0,632.3575916308067,0.0,0.0,0.0
69,17.25,R7Z2,85.12118264098554,0.0,135.0,44.2368413825201,45.92715048710353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.01932213062523,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R7Z3,68.14974180634341,0.0,0.0,0.0,0.0,18.188466536021657,118.8647489960034,0.0,21.1545475062801,0.0,0.0,0.0,136.65797414381223,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R7Z4,90.04907263886412,0.0,0.0,0.0,126.46699318578737,70.87099850053883,0.6731003069570107,0.0,10.57727375314005,0.0,0.0,0.0,66.67709244627089,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R7Z5,141.41494451188288,0.0,0.0,0.0,0.0,18.237308925722466,153.89355505308717,0.0,21.1545475062801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R7Z6,79.3763765736286,0.0,0.0,0.0,0.0,46.17995076630463,66.84289416596496,0.0,21.1545475062801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R7Z7,90.21024255814947,0.0,0.0,37.68549851366698,20.33592059027874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.9763166303075,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R7Z8,98.714045136066,0.0,0.0,0.0,75.94996917447405,41.95961894019134,13.30897577126494,0.0,21.1545475062801,0.0,0.0,0.0,142.26281091367568,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R7Z9,142.56282533593355,0.0,0.0,43.00403649779422,72.32623025981096,0.0,0.0,0.0,21.1545475062801,0.0,0.0,0.0,77.78362016314333,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R8Z1,152.2599216363549,0.0,135.0,0.0,0.0,39.04732853918031,90.19913949195166,0.0,10.57727375314005,0.0,0.0,0.0,82.82666927364963,0.0,0.0,634.5317766484449,0.0,0.0,0.0
69,17.25,R8Z2,141.2062919675797,0.0,135.0,0.0,0.0,44.63430131405957,130.85590872421477,0.0,10.57727375314005,0.0,0.0,0.0,144.29129379985542,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R8Z3,93.88257355189572,0.0,0.0,0.0,0.0,44.25797080053252,19.572110448227996,0.0,10.57727375314005,0.0,0.0,0.0,168.81058839266726,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R8Z4,89.09071425466573,0.0,0.0,45.60540687294227,88.95705852409532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R8Z5,76.57532889211686,0.0,0.0,0.0,0.0,42.172429429842666,77.82027339673319,0.0,10.57727375314005,0.0,0.0,0.0,84.00899570412285,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R8Z6,99.75162071567001,0.0,0.0,0.0,23.40537969764216,19.340850372410017,84.07595379070737,0.0,10.57727375314005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R8Z7,64.32717143286605,0.0,0.0,47.58706805834305,38.43614785675834,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,77.83293635630487,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R8Z8,81.03133622964216,0.0,0.0,0.0,0.0,45.020304118951586,155.48317064499426,0.0,10.57727375314005,0.0,0.0,0.0,82.75319600212694,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R9Z1,125.37934711552022,0.0,135.0,15.85253979891985,41.4423829606272,3.552713678800501e-15,0.0,0.0,10.57727375314005,0.0,0.0,0.0,0.0,0.0,0.0,633.4437513265306,0.0,0.0,0.0
69,17.25,R9Z2,116.8322812108063,0.0,135.0,17.16020635723146,92.99480638783139,0.0,0.0,0.0,10.57727375314005,0.0,0.0,0.0,73.58786090943565,0.0,0.0,633.4437513265306,0.0,0.0,0.0
69,17.25,R9Z3,110.20262913541536,0.0,0.0,36.459612336099624,46.04355632109561,0.0,0.0,0.0,21.1545475062801,0.0,0.0,0.0,135.2683484602952,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R9Z4,130.8834969613593,0.0,0.0,43.99440346777129,80.80946540631618,-7.105427357601002e-15,0.0,0.0,10.57727375314005,0.0,0.0,0.0,70.94926707740579,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R9Z5,77.89328371672009,0.0,0.0,0.0,69.36327726965186,31.941681765575154,92.54165168778857,0.0,10.57727375314005,0.0,0.0,0.0,147.76988093238873,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R9Z6,79.4632267425427,0.0,0.0,0.0,0.0,15.296110396658054,52.122706060998595,0.0,10.57727375314005,0.0,0.0,0.0,157.11283683118236,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R9Z7,69.36587971081634,0.0,0.0,53.36229353869336,28.515207859707537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.29966668737815,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R9Z8,128.60318418808748,0.0,0.0,39.08159385158095,70.85967951567704,0.0,0.0,0.0,10.57727375314005,0.0,0.0,0.0,70.35941085063469,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R9Z9,83.59652640227586,0.0,0.0,38.82119732471669,42.00419251086808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.6687730304668,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R9Z10,94.94264731160868,0.0,0.0,0.0,0.0,34.495763334999026,81.41213676299138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R9Z11,87.3356822281604,0.0,0.0,0.0,31.149845421452497,15.727752737514693,87.9580998662726,0.0,0.0,0.0,0.0,0.0,157.79954580448728,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R10Z1,119.41932460264603,0.0,0.0,20.967236168441502,125.12908857734823,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,69.17266396759018,0.0,0.0,631.8152103928735,0.0,0.0,0.0
69,17.25,R10Z2,53.54874534748877,0.0,0.0,36.49218584021429,134.43783586824622,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,164.7348818840403,0.0,0.0,633.4437513265306,0.0,0.0,0.0
69,17.25,R10Z3,78.36794426612181,0.0,0.0,60.55647961194772,94.02642695922479,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,79.18722897332434,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R10Z4,85.72485621424609,0.0,0.0,16.98809908260769,57.41728775012747,7.105427357601002e-15,0.0,0.0,21.1545475062801,0.0,0.0,0.0,80.28722850124643,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R10Z5,50.62056219609082,0.0,0.0,0.0,0.0,17.354339422811005,178.1947486071692,0.0,21.1545475062801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R10Z6,95.12500220342991,0.0,0.0,31.003646905671424,45.72579386445714,0.0,0.0,0.0,21.1545475062801,0.0,0.0,0.0,68.11597247971572,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R10Z7,75.18101078508477,0.0,0.0,18.594214201030155,108.59522813369546,7.105427357601002e-15,0.0,0.0,21.1545475062801,0.0,0.0,0.0,82.4049808785286,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R10Z8,97.4457670557691,0.0,0.0,0.0,0.0,21.079816022147025,66.40896290978515,0.0,0.0,0.0,0.0,0.0,79.74055043992718,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R10Z9,89.09676779592516,0.0,0.0,15.198880308301398,69.89980085145567,-3.552713678800501e-15,0.0,0.0,10.57727375314005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R11Z1,68.3885232242188,0.0,135.0,0.0,0.0,49.65117872295664,122.85871697646246,0.0,21.1545475062801,0.0,0.0,0.0,155.67371606552405,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R11Z2,98.82468730001527,0.0,135.0,20.253341680324738,30.497944798248938,0.0,0.0,0.0,10.57727375314005,0.0,0.0,0.0,68.18126104840805,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R11Z3,69.13030375603107,0.0,0.0,24.546505479730378,37.7364915758191,0.0,0.0,0.0,10.57727375314005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R11Z4,119.74758278265246,0.0,0.0,0.0,0.0,61.447265601298746,119.86727199277567,0.0,0.0,0.0,0.0,0.0,79.05100689617116,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R11Z5,71.8967430844573,0.0,0.0,0.0,0.0,16.921954464592982,36.5118876911762,0.0,10.57727375314005,0.0,0.0,0.0,86.556871211649,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R11Z6,89.05061047505103,0.0,0.0,0.0,0.0,25.237054958312157,79.29527681785649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R11Z7,97.76196383683751,0.0,0.0,0.0,128.31111272262703,18.065256816865734,31.68888727737297,0.0,10.57727375314005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R11Z8,135.27105717083896,0.0,0.0,36.71770232593512,98.60873198733977,0.0,0.0,0.0,10.57727375314005,0.0,0.0,0.0,155.52320021460275,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R12Z1,94.69252830132817,0.0,135.0,0.0,51.61279625659651,55.51732306898434,72.63142513302465,0.0,21.1545475062801,0.0,0.0,0.0,134.2584265378423,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R12Z2,143.8691109951519,0.0,135.0,0.0,0.0,16.098704836345746,83.09420985552508,0.0,10.57727375314005,0.0,0.0,0.0,85.6383754605308,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R12Z3,96.32182960630068,0.0,0.0,61.31032007444412,15.18791444515725,-7.105427357601002e-15,0.0,0.0,10.57727375314005,0.0,0.0,0.0,155.17688088203278,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R12Z4,92.66741471355351,0.0,0.0,6.820807286822593,55.59004682719141,61.595461595104204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R12Z5,89.84135676176814,0.0,0.0,0.0,0.0,20.714103352187493,90.3281013989889,0.0,0.0,0.0,0.0,0.0,146.90878271305954,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R12Z6,82.3632326834729,0.0,0.0,43.70910596788493,58.65871935959763,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R12Z7,65.30480040194482,0.0,0.0,0.0,0.0,51.83627425697342,59.567214054746756,0.0,21.1545475062801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R12Z8,137.4928338740208,0.0,0.0,0.0,0.0,38.78019390379147,64.21119887900383,0.0,0.0,0.0,0.0,0.0,70.95784853883596,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R12Z9,85.22351816315884,0.0,0.0,20.765565811908857,115.92754861099749,-7.105427357601002e-15,0.0,0.0,21.1545475062801,0.0,0.0,0.0,160.9978979815917,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R1Z1,74.39813055553877,0.0,0.0,50.31587235407832,142.7855629159101,-1.4210854715202004e-14,0.0,0.0,23.579979452222474,0.0,0.0,0.0,147.06869544188623,0.0,0.0,573.4092260375347,0.0,0.0,0.0
70,17.5,R1Z2,50.18418661788797,0.0,0.0,16.19738341363839,136.41680972638835,-7.105427357601002e-15,0.0,0.0,23.579979452222474,0.0,0.0,0.0,200.63181588311704,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R1Z3,108.62947966672873,0.0,0.0,42.09169895790964,72.61758552466382,0.0,0.0,0.0,11.789989726111237,0.0,0.0,0.0,200.63181588311704,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R1Z4,95.73363251565719,0.0,0.0,52.58060388826769,67.3382932199554,-7.105427357601002e-15,0.0,0.0,23.579979452222474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R1Z5,103.58474930884154,0.0,0.0,32.006010000766935,32.32149121231774,7.105427357601002e-15,0.0,0.0,23.579979452222474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R1Z6,112.04052012228028,0.0,0.0,42.99752747618932,61.243068130984696,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,100.31590794155852,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R1Z7,94.12486551391818,0.0,0.0,17.073975093737218,35.214401720044364,3.552713678800501e-15,0.0,0.0,11.789989726111237,0.0,0.0,0.0,100.31590794155852,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R1Z8,123.5118777010115,0.0,0.0,21.424909290103173,109.71629303767811,-1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R1Z9,110.98023489650771,0.0,0.0,42.68199540379234,104.04057173645475,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,200.63181588311704,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R1Z10,104.65264229123261,0.0,0.0,47.16053357972694,43.90005295747816,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,50.457655509593934,187.5418619235446,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R2Z1,125.47604746580281,0.0,135.0,0.0,0.0,70.09705291719317,73.98456438331499,0.0,0.0,0.0,0.0,0.0,72.35902279355048,0.0,0.0,635.0764899204039,0.0,0.0,0.0
70,17.5,R2Z2,94.39395848622517,0.0,135.0,56.53909939787121,40.64927745239561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.20759691518066,0.0,0.0,631.8152103928735,0.0,0.0,0.0
70,17.5,R2Z3,103.08543668259658,0.0,0.0,0.0,26.838605983388874,90.44253464608856,21.419567052789205,0.0,11.789989726111237,0.0,0.0,0.0,67.6997350370424,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R2Z4,101.24175931650493,0.0,0.0,19.447517514813878,5.655446127280108,0.0,0.0,0.0,23.579979452222474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R2Z5,78.97199092212512,0.0,0.0,29.5351055608038,112.30929837093157,7.105427357601002e-15,0.0,0.0,11.789989726111237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R2Z6,52.301006691600065,0.0,0.0,0.0,0.0,49.29208174911847,26.885658120239295,0.0,23.579979452222474,0.0,0.0,0.0,163.45999025781137,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R2Z7,85.05689362200512,0.0,0.0,27.000676202282747,49.360299825059215,3.552713678800501e-15,0.0,0.0,23.579979452222474,0.0,0.0,0.0,83.51829557328294,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R2Z8,109.81762707926512,0.0,0.0,59.60216253683503,48.10662630690128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.062612525311,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R2Z9,55.43623865139059,0.0,0.0,0.0,0.0,19.586608416967398,1.7845711338093695,0.0,11.789989726111237,0.0,0.0,0.0,78.71430503568227,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R3Z1,103.2629053567219,0.0,0.0,79.38777608365474,28.78847304158143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R3Z2,68.07046538167955,0.0,0.0,0.0,0.0,50.758182327794756,86.09322516044524,0.0,23.579979452222474,0.0,0.0,0.0,156.7873883822513,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R3Z3,96.80678002423852,0.0,0.0,19.844416588512118,59.376451974508996,-3.552713678800501e-15,0.0,0.0,11.789989726111237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R4Z1,139.13854369549523,0.0,135.0,13.591555762634272,152.00847141966693,0.0,0.0,0.0,23.579979452222474,0.0,0.0,0.0,77.56832803376236,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R4Z2,145.14995696186497,0.0,0.0,0.0,0.0,56.07866401525206,41.1237080074801,0.0,23.579979452222474,0.0,0.0,0.0,153.3414830087491,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R4Z3,121.63619111288243,0.0,0.0,0.0,0.0,28.426123952668394,125.28803964216065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R4Z4,134.34510410492243,0.0,0.0,0.0,0.0,20.795281152085327,35.93423243307975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R4Z5,89.48751173024861,0.0,0.0,20.1562573506977,141.441891914606,0.0,0.0,0.0,23.579979452222474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R4Z6,72.29129188464334,0.0,0.0,0.0,0.0,40.002207613630354,54.76697709296123,0.0,23.579979452222474,0.0,0.0,0.0,145.9398958426556,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R4Z7,117.8382931478112,0.0,0.0,40.10520358180152,96.85933494117494,-1.4210854715202004e-14,0.0,0.0,23.579979452222474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R4Z8,92.87886730318533,0.0,0.0,0.0,0.0,35.695558743992585,38.54884995752661,0.0,23.579979452222474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R4Z9,135.5907263983894,0.0,0.0,13.825624811592775,164.4382195588401,25.256510577680437,0.0,0.0,0.0,0.0,0.0,0.0,84.47155820611705,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R4Z10,70.52533162191857,0.0,0.0,18.72003263024061,161.1897090851959,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,86.0532228819413,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R4Z11,107.85758731661619,0.0,0.0,30.80174409662456,111.18027295155261,-7.105427357601002e-15,0.0,0.0,11.789989726111237,0.0,0.0,0.0,79.61110483876207,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R5Z1,89.06090849346886,0.0,135.0,67.96634448681988,58.870843600755656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.50353615565615,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R5Z2,118.7412138190996,0.0,135.0,0.0,0.0,16.49278402895627,50.36418527792968,0.0,11.789989726111237,0.0,0.0,0.0,165.37141282068868,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R5Z3,170.69366645582213,0.0,0.0,0.0,0.0,63.76409774993355,132.04421137861553,0.0,11.789989726111237,0.0,0.0,0.0,140.26681328357105,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R5Z4,114.68678659299005,0.0,0.0,0.0,0.0,58.71173081007252,57.45131479802167,0.0,23.579979452222474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R5Z5,118.78313735344781,0.0,0.0,21.87924916511048,64.62790551600968,-3.552713678800501e-15,0.0,0.0,11.789989726111237,0.0,0.0,0.0,77.16918304767981,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R5Z6,161.8515476551658,0.0,0.0,23.529591960296784,120.28192042031449,-3.552713678800501e-15,0.0,0.0,23.579979452222474,0.0,0.0,0.0,156.64645652272682,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R5Z7,99.60438870741224,0.0,0.0,38.21147828832815,26.615554732336918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.9863267362605,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R5Z8,104.07188903783714,0.0,0.0,39.155391000263705,93.8479879683575,7.105427357601002e-15,0.0,0.0,11.789989726111237,0.0,0.0,0.0,158.17964289180662,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R5Z9,109.76254449518581,0.0,0.0,0.0,150.41636410954945,54.96329970021515,27.72767291501893,0.0,0.0,0.0,0.0,0.0,82.41311254509017,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R6Z1,107.95151078014986,0.0,135.0,38.683057709110315,54.408206387327056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.9004384754592,0.0,0.0,0.0
70,17.5,R6Z2,90.48070116070133,0.0,135.0,0.0,0.0,40.68688035804037,62.461573598217505,0.0,23.579979452222474,0.0,0.0,0.0,134.25338254153164,0.0,0.0,633.4437513265306,0.0,0.0,0.0
70,17.5,R6Z3,68.84171656098685,0.0,0.0,0.0,0.0,52.52035649678291,128.25321468816225,0.0,11.789989726111237,0.0,0.0,0.0,79.06943295625014,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R6Z4,67.39955238773831,0.0,0.0,0.0,0.0,20.606114924377245,149.36176351480245,0.0,11.789989726111237,0.0,0.0,0.0,74.9747569391767,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R7Z1,84.14356430278977,0.0,135.0,41.36715943672522,166.64653135676943,7.105427357601002e-15,0.0,0.0,11.789989726111237,0.0,0.0,0.0,0.0,0.0,0.0,631.8152103928735,0.0,0.0,0.0
70,17.5,R7Z2,86.69720669122704,0.0,135.0,50.11099611105343,34.27423717429448,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,159.840384144341,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R7Z3,74.96238806223076,0.0,0.0,0.0,0.0,14.927170723374148,169.148781623118,0.0,23.579979452222474,0.0,0.0,0.0,136.50515945632708,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R7Z4,112.43461006850967,0.0,0.0,56.15720006184365,126.141041318532,7.105427357601002e-15,0.0,0.0,11.789989726111237,0.0,0.0,0.0,66.60253229631672,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R7Z5,119.45167893316592,0.0,0.0,0.0,47.119332727160526,18.007672382197956,85.00498560803885,0.0,23.579979452222474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R7Z6,76.19926265142995,0.0,0.0,0.0,0.0,53.47771649218098,84.8248972975394,0.0,23.579979452222474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R7Z7,101.23005330737126,0.0,0.0,0.0,0.0,31.870644571513154,100.09309267988328,0.0,0.0,0.0,0.0,0.0,66.90142187967994,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R7Z8,98.1493563890485,0.0,0.0,33.22928099706638,137.410595877851,0.0,0.0,0.0,23.579979452222474,0.0,0.0,0.0,142.10372874429086,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R7Z9,135.40736518446735,0.0,0.0,0.0,0.0,42.98331110753783,69.27493328978444,0.0,23.579979452222474,0.0,0.0,0.0,77.69664038987239,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R8Z1,147.29058795303655,0.0,135.0,0.0,0.0,35.47813951160952,98.80177976115662,0.0,11.789989726111237,0.0,0.0,0.0,82.73405022481776,0.0,0.0,633.9875305840637,0.0,0.0,0.0
70,17.5,R8Z2,120.59396554251889,0.0,135.0,36.481809325463246,114.96329597389297,1.4210854715202004e-14,0.0,0.0,11.789989726111237,0.0,0.0,0.0,144.12994332538074,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R8Z3,92.25614974296177,0.0,0.0,0.0,0.0,33.782492376570396,93.19912862985794,0.0,11.789989726111237,0.0,0.0,0.0,168.62181977180168,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R8Z4,89.35026297155979,0.0,0.0,0.0,0.0,39.18677249869179,90.55341751489438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R8Z5,82.6929267828671,0.0,0.0,44.086455707667156,109.88708521675328,1.4210854715202004e-14,0.0,0.0,11.789989726111237,0.0,0.0,0.0,83.9150545455121,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R8Z6,112.97657757281202,0.0,0.0,16.159294282845522,81.99902160809546,0.0,0.0,0.0,11.789989726111237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R8Z7,81.10068819754987,0.0,0.0,0.0,26.438341087167544,49.36241130803637,38.30127256431571,0.0,0.0,0.0,0.0,0.0,77.74590143631679,0.0,0.0,0.0,0.0,0.0,0.0
