time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
70,17.5,R8Z8,85.7121405937386,0.0,0.0,0.0,0.0,53.316664792964254,130.4071649482217,0.0,11.789989726111237,0.0,0.0,0.0,82.66065911311851,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R9Z1,106.88954198298654,0.0,135.0,18.48589595088073,29.582267700508353,-3.552713678800501e-15,0.0,0.0,11.789989726111237,0.0,0.0,0.0,0.0,0.0,0.0,632.9004384754592,0.0,0.0,0.0
70,17.5,R9Z2,107.35010193280426,0.0,135.0,17.35692625255757,101.36762493734437,7.105427357601002e-15,0.0,0.0,11.789989726111237,0.0,0.0,0.0,73.50557294901454,0.0,0.0,632.9004384754592,0.0,0.0,0.0
70,17.5,R9Z3,98.7919406823569,0.0,0.0,0.0,4.143733374010878,29.289260550083846,37.04461487550673,0.0,23.579979452222474,0.0,0.0,0.0,135.11708769028817,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R9Z4,115.40767845226578,0.0,0.0,0.0,0.0,32.7989667721178,137.48953182323223,0.0,11.789989726111237,0.0,0.0,0.0,70.86992966483501,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R9Z5,74.66753117243668,0.0,0.0,29.916586147584695,190.78682952561567,-3.552713678800501e-15,0.0,0.0,11.789989726111237,0.0,0.0,0.0,147.6046406065616,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R9Z6,58.597004667675186,0.0,0.0,0.0,0.0,14.190668740045798,47.37392844590113,0.0,11.789989726111237,0.0,0.0,0.0,156.93714895632044,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R9Z7,84.05006966337669,0.0,0.0,0.0,0.0,52.66365787678035,58.17919267552983,0.0,0.0,0.0,0.0,0.0,75.21546453887814,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R9Z8,151.41188203834238,0.0,0.0,36.60481211320879,45.60208251383816,-7.105427357601002e-15,0.0,0.0,11.789989726111237,0.0,0.0,0.0,70.28073303144308,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R9Z9,68.09885339474121,0.0,0.0,0.0,0.0,33.0276653193878,32.318290943154565,0.0,0.0,0.0,0.0,0.0,159.4902270377821,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R9Z10,72.85147810479002,0.0,0.0,0.0,0.0,31.95837930382749,129.2655345559358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R9Z11,77.55956508305167,0.0,0.0,18.253779336585012,187.02965283701067,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,157.6230900328538,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R10Z1,115.3800851522783,0.0,0.0,19.574050341107238,115.43529662952335,1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.0,0.0,69.09531320124852,0.0,0.0,631.2732943623025,0.0,0.0,0.0
70,17.5,R10Z2,49.685328466206194,0.0,0.0,0.0,70.87122173501345,35.58092975388176,97.71065871086583,0.0,0.0,0.0,0.0,0.0,164.55067082975876,0.0,0.0,632.9004384754592,0.0,0.0,0.0
70,17.5,R10Z3,68.62049475658392,0.0,0.0,0.0,0.0,66.3203503527874,88.69687475020683,0.0,0.0,0.0,0.0,0.0,79.09867964626027,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R10Z4,91.1549595219943,0.0,0.0,0.0,0.0,18.181936901096226,50.98803567402485,0.0,23.579979452222474,0.0,0.0,0.0,80.19744912459947,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R10Z5,44.523987891781715,0.0,0.0,13.60741357606895,130.7923766837728,0.0,0.0,0.0,23.579979452222474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R10Z6,103.34707804762417,0.0,0.0,0.0,0.0,44.696607349468614,60.46484613348068,0.0,23.579979452222474,0.0,0.0,0.0,68.03980333472107,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R10Z7,89.66252871871015,0.0,0.0,0.0,0.0,16.465905451524975,155.22044117449695,0.0,23.579979452222474,0.0,0.0,0.0,82.31283337320323,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R10Z8,79.50232860618114,0.0,0.0,0.0,0.0,20.586107838070102,57.52540416082557,0.0,0.0,0.0,0.0,0.0,79.65138237365285,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R10Z9,104.88542862072737,0.0,0.0,0.0,112.82851931424467,18.32457017262078,4.882561796456045,0.0,11.789989726111237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R11Z1,81.04592571183304,0.0,135.0,0.0,0.0,40.82190200347031,89.22888952386359,0.0,23.579979452222474,0.0,0.0,0.0,155.49963745489595,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R11Z2,114.13217797774162,0.0,135.0,0.0,0.0,22.423716463697936,51.928903987893875,0.0,11.789989726111237,0.0,0.0,0.0,68.10501889594872,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R11Z3,104.22714494750603,0.0,0.0,0.0,0.0,23.531814276788772,27.16074217287863,0.0,11.789989726111237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R11Z4,132.44163536040918,0.0,0.0,0.0,0.0,60.1177498685742,240.0,0.0,0.0,0.0,0.0,0.0,78.96260989636262,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R11Z5,78.4923625062216,0.0,0.0,15.299574751318644,79.73484842250586,-1.7763568394002505e-15,0.0,0.0,11.789989726111237,0.0,0.0,0.0,86.46008094890165,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R11Z6,93.29598367940635,0.0,0.0,24.598509315671322,58.72548653495325,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R11Z7,87.04179357839863,0.0,0.0,19.037839388086148,49.686112222556595,-3.552713678800501e-15,0.0,0.0,11.789989726111237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R11Z8,123.12849015844945,0.0,0.0,0.0,106.02649163633926,34.9152994530888,27.900047165931127,0.0,11.789989726111237,0.0,0.0,0.0,155.3492899149193,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R12Z1,124.18987299219614,0.0,135.0,0.0,64.427818409787,65.53661235148458,112.68048083324007,0.0,23.579979452222474,0.0,0.0,0.0,134.10829509017398,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R12Z2,133.77797213595386,0.0,135.0,18.236442648055686,240.0,7.105427357601002e-15,0.0,0.0,11.789989726111237,0.0,0.0,0.0,85.54261228487472,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R12Z3,93.82952171538393,0.0,0.0,58.97410547576029,46.044501703613385,0.0,0.0,0.0,11.789989726111237,0.0,0.0,0.0,155.00335784610695,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R12Z4,94.45314715120833,0.0,0.0,0.0,10.74955844787084,51.2873657175993,39.395016455630234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R12Z5,94.47573108602795,0.0,0.0,0.0,0.0,16.89737766696154,110.34704573643948,0.0,0.0,0.0,0.0,0.0,146.74450529083245,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R12Z6,85.25563393634482,0.0,0.0,38.343743965815975,94.12062687725336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R12Z7,78.9792956011115,0.0,0.0,61.33764078325491,93.2511697320055,7.105427357601002e-15,0.0,0.0,23.579979452222474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R12Z8,122.32259309468981,0.0,0.0,0.0,0.0,34.8171840065455,89.22958051122032,0.0,0.0,0.0,0.0,0.0,70.87850153024011,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R12Z9,87.83488689577833,0.0,0.0,0.0,0.0,23.751078205063198,97.18295189366337,0.0,23.579979452222474,0.0,0.0,0.0,160.81786572500394,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R1Z1,69.7634117953714,0.0,0.0,53.50386806668297,98.77392698552808,-1.4210854715202004e-14,0.0,0.0,11.228971429943673,0.0,0.0,0.0,146.90423920086843,0.0,0.0,572.9174055707977,0.0,0.0,0.0
71,17.75,R1Z2,52.30927518009499,0.0,0.0,11.542543611629071,134.19652334785232,8.881784197001252e-15,0.0,0.0,11.228971429943673,0.0,1.8635196517834922,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R1Z3,87.13211999702287,0.0,0.0,61.18252527488039,141.1858721210005,-1.4210854715202004e-14,0.0,0.0,5.614485714971837,0.0,1.8635196517834922,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R1Z4,111.17649362440879,0.0,0.0,58.95264160252344,86.88065713046342,7.105427357601002e-15,0.0,0.0,11.228971429943673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R1Z5,118.11498299838776,0.0,0.0,34.67290712369409,22.999367464840713,7.105427357601002e-15,0.0,0.0,11.228971429943673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R1Z6,121.12875999558848,0.0,0.0,56.810793857076504,70.00141922658852,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.9317598258917461,0.0,100.42820951450224,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R1Z7,99.88536256156586,0.0,0.0,16.547785137792676,23.945468482736242,-3.552713678800501e-15,0.0,0.0,5.614485714971837,0.0,0.9317598258917461,0.0,100.42820951450224,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R1Z8,105.56572099271591,0.0,0.0,0.0,127.39800541692516,16.169528614479262,30.07013323608753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R1Z9,89.70469193042982,0.0,0.0,37.49294051986607,129.51651491599716,7.105427357601002e-15,0.0,0.0,0.0,0.0,1.8635196517834922,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R1Z10,107.65774159149119,0.0,0.0,40.58392481210791,75.7984871012779,0.0,0.0,0.0,0.0,0.0,56.13644633367196,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R2Z1,128.53266535341285,0.0,135.0,71.5296096933116,78.41983526146323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.27810895354807,0.0,0.0,634.5317766484449,0.0,0.0,0.0
71,17.75,R2Z2,116.69884055855219,0.0,135.0,51.61251786950935,38.56276850618768,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,78.1201430394999,0.0,0.0,631.2732943623025,0.0,0.0,0.0
71,17.75,R2Z3,103.04488956883067,0.0,0.0,72.96760717819348,40.71197356370711,1.4210854715202004e-14,0.0,0.0,5.614485714971837,0.0,0.0,0.0,67.62403134015,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R2Z4,89.95799706217821,0.0,0.0,0.0,0.0,24.705395658472813,89.72162109729028,0.0,11.228971429943673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R2Z5,76.21793518010861,0.0,0.0,0.0,45.08121018543086,20.26429986850087,39.56115737861431,0.0,5.614485714971837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R2Z6,58.56863303179728,0.0,0.0,36.00203272083186,129.78926549371346,-7.105427357601002e-15,0.0,0.0,11.228971429943673,0.0,0.0,0.0,163.27720482224444,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R2Z7,78.62226216932885,0.0,0.0,22.733865824388474,59.86341740723704,3.552713678800501e-15,0.0,0.0,11.228971429943673,0.0,0.0,0.0,83.42490312899065,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R2Z8,121.5688685310016,0.0,0.0,45.474381140578124,33.637026904430904,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,85.96637495615627,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R2Z9,63.59593433903234,0.0,0.0,0.0,0.0,17.08258698700247,137.95149405668633,0.0,5.614485714971837,0.0,0.0,0.0,78.62628454511083,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R3Z1,111.12747883146872,0.0,0.0,0.0,0.0,70.21946645041442,40.607286511124485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R3Z2,82.33594701555329,0.0,0.0,0.0,0.0,50.269586654035265,188.3278233544001,0.0,11.228971429943673,0.0,0.0,0.0,156.6120644327536,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R3Z3,95.94138252555723,0.0,0.0,16.286181209797178,46.16731262837946,0.0,0.0,0.0,5.614485714971837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R4Z1,146.70201038041557,0.0,135.0,0.0,0.0,14.140183108199036,183.0827491838955,0.0,11.228971429943673,0.0,0.0,0.0,77.48158900604378,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R4Z2,149.6271539489866,0.0,0.0,0.0,0.0,55.10027626151955,36.323780297217866,0.0,11.228971429943673,0.0,0.0,0.0,153.1700123649663,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R4Z3,134.31122251315543,0.0,0.0,24.983647003054358,194.40975725533096,-1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R4Z4,125.2086059462777,0.0,0.0,19.11534811559732,51.9914012957937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R4Z5,72.80376991514851,0.0,0.0,0.0,8.614675061527805,20.35663272527492,178.25794837265852,0.0,11.228971429943673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R4Z6,68.7365408016102,0.0,0.0,0.0,0.0,39.87326990631957,58.271611370422455,0.0,11.228971429943673,0.0,0.0,0.0,145.77670185624876,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R4Z7,129.74484985173942,0.0,0.0,35.298802314629484,154.3787268042613,-7.105427357601002e-15,0.0,0.0,11.228971429943673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R4Z8,107.49671552381776,0.0,0.0,28.699314926082778,51.273038427424964,7.105427357601002e-15,0.0,0.0,11.228971429943673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R4Z9,133.73600741885812,0.0,0.0,32.103322247666,145.6327497813427,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,84.37709979745466,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R4Z10,83.6349441868218,0.0,0.0,3.1851615009458385,138.32450650734327,12.242093897716966,0.0,0.0,0.0,0.0,0.0,0.0,85.9569958125428,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R4Z11,107.30538446005676,0.0,0.0,30.84948218064477,132.45895723060875,7.105427357601002e-15,0.0,0.0,5.614485714971837,0.0,0.0,0.0,79.52208152210234,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R5Z1,75.97335933705259,0.0,135.0,59.493863058298516,45.72304584245798,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,69.42581539897668,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R5Z2,97.32746271076223,0.0,135.0,0.0,0.0,16.18091829305947,56.94223739339115,0.0,5.614485714971837,0.0,0.0,0.0,165.18648998008976,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R5Z3,151.5288325264559,0.0,0.0,7.04635705123161,149.6960062468541,45.871002701314005,0.0,0.0,5.614485714971837,0.0,0.0,0.0,140.10996309337352,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R5Z4,132.16322566331232,0.0,0.0,5.189763504866164,37.75787088631614,42.481883051724665,0.0,0.0,11.228971429943673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R5Z5,101.46466609699597,0.0,0.0,0.0,0.0,20.28188415285638,102.06521571414643,0.0,5.614485714971837,0.0,0.0,0.0,77.08289035481064,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R5Z6,125.23847977325804,0.0,0.0,18.365519036239476,123.02223174681873,-1.0658141036401503e-14,0.0,0.0,11.228971429943673,0.0,0.0,0.0,156.47129016709223,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R5Z7,111.59953628715971,0.0,0.0,0.0,0.0,38.893795658351785,46.123055029903796,0.0,0.0,0.0,0.0,0.0,84.89129269933672,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R5Z8,97.35063587405482,0.0,0.0,0.0,0.0,39.60584275916681,91.54019682103673,0.0,5.614485714971837,0.0,0.0,0.0,158.00276208520557,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R5Z9,98.13089860936931,0.0,0.0,44.05348216184461,185.51307162371882,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,82.32095594671266,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R6Z1,96.18835669977568,0.0,135.0,0.0,0.0,41.498953327123644,49.44335539930502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.3575916308067,0.0,0.0,0.0
71,17.75,R6Z2,79.21521162201773,0.0,135.0,26.75061205348964,45.67437009616686,-3.552713678800501e-15,0.0,0.0,11.228971429943673,0.0,0.0,0.0,134.10325673419808,0.0,0.0,632.9004384754592,0.0,0.0,0.0
71,17.75,R6Z3,68.79341909278156,0.0,0.0,0.0,0.0,54.34106950819269,130.86145115051897,0.0,5.614485714971837,0.0,0.0,0.0,78.98101535191684,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R6Z4,68.00054237107838,0.0,0.0,0.0,0.0,20.372723301894755,232.78723899996305,0.0,5.614485714971837,0.0,0.0,0.0,74.89091811365103,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R7Z1,79.89641390205199,0.0,135.0,4.657948423778578,136.49896518274466,26.93267927816962,0.0,0.0,5.614485714971837,0.0,0.0,0.0,0.0,0.0,0.0,631.2732943623025,0.0,0.0,0.0
71,17.75,R7Z2,79.31254621732472,0.0,135.0,48.63279520729692,63.242489677390736,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,159.66164625141116,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R7Z3,68.40338544358066,0.0,0.0,22.029774368458476,146.39694724954538,-7.105427357601002e-15,0.0,0.0,11.228971429943673,0.0,0.0,0.0,136.35251565040855,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R7Z4,69.47646779409217,0.0,0.0,0.0,63.86198207912034,54.76022590918057,108.99203621583175,0.0,5.614485714971837,0.0,0.0,0.0,66.5280555215632,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R7Z5,122.82744041726488,0.0,0.0,0.0,0.0,15.566064895803846,191.76803466948112,0.0,11.228971429943673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R7Z6,71.19510913160092,0.0,0.0,32.98389534626111,66.94531447898014,0.0,0.0,0.0,11.228971429943673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R7Z7,93.69977199871546,0.0,0.0,39.184560118104685,101.87959452877394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.82661087841267,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R7Z8,104.14376898666967,0.0,0.0,0.0,14.182202516624244,54.080058330140226,108.53189239997243,0.0,11.228971429943673,0.0,0.0,0.0,141.94482446494249,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R7Z9,126.58395122878304,0.0,0.0,0.0,0.0,54.6049651482232,63.09696905420098,0.0,11.228971429943673,0.0,0.0,0.0,77.60975787976486,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R8Z1,146.67379124461726,0.0,135.0,0.0,0.0,37.27348931597401,103.11610256110056,0.0,5.614485714971837,0.0,0.0,0.0,82.64153474514161,0.0,0.0,633.4437513265306,0.0,0.0,0.0
71,17.75,R8Z2,131.97114309745282,0.0,135.0,35.747533238991025,214.38392335432673,-7.105427357601002e-15,0.0,0.0,5.614485714971837,0.0,0.0,0.0,143.96877327742334,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R8Z3,70.95632299887397,0.0,0.0,0.0,0.0,34.89899666366665,52.23930130010439,0.0,5.614485714971837,0.0,0.0,0.0,168.4332622371752,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R8Z4,80.5127128072018,0.0,0.0,0.0,0.0,23.678186985336293,106.22741719524211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R8Z5,75.33856981814621,0.0,0.0,24.000672353096263,128.37819168194432,3.552713678800501e-15,0.0,0.0,5.614485714971837,0.0,0.0,0.0,83.8212184344764,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R8Z6,110.70756293403461,0.0,0.0,0.0,0.0,18.857822026639994,128.2708012547345,0.0,5.614485714971837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R8Z7,65.31047599722659,0.0,0.0,0.0,0.0,42.386659076657814,42.52349048316838,0.0,0.0,0.0,0.0,0.0,77.65896384115868,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R8Z8,94.27479695941489,0.0,0.0,0.0,103.90504556545497,40.245552964371264,70.0594488423184,0.0,5.614485714971837,0.0,0.0,0.0,82.56822570139242,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R9Z1,137.0916255435985,0.0,135.0,14.9830326264102,42.98234522152791,-1.7763568394002505e-15,0.0,0.0,5.614485714971837,0.0,0.0,0.0,0.0,0.0,0.0,632.3575916308067,0.0,0.0,0.0
71,17.75,R9Z2,108.87437576876708,0.0,135.0,0.0,0.0,13.52280173657555,129.75985406788456,0.0,5.614485714971837,0.0,0.0,0.0,73.42337700524327,0.0,0.0,632.3575916308067,0.0,0.0,0.0
71,17.75,R9Z3,96.85941737628978,0.0,0.0,32.00946637720838,57.29694478955392,7.105427357601002e-15,0.0,0.0,11.228971429943673,0.0,0.0,0.0,134.9659960642147,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R9Z4,129.45779093121968,0.0,0.0,0.0,0.0,34.66648913791976,98.31425277405027,0.0,5.614485714971837,0.0,0.0,0.0,70.79068096953071,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R9Z5,79.24789236377629,0.0,0.0,21.811520299836218,205.49683919258294,2.737418777238485,0.0,0.0,5.614485714971837,0.0,0.0,0.0,147.43958505698998,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R9Z6,72.10227362200659,0.0,0.0,0.0,0.0,16.50276752208482,70.90866318220792,0.0,5.614485714971837,0.0,0.0,0.0,156.76165754044936,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R9Z7,70.34150257127412,0.0,0.0,0.0,0.0,47.65361019320624,41.67750845156952,0.0,0.0,0.0,0.0,0.0,75.13135654752548,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R9Z8,135.12374859746558,0.0,0.0,30.08211999844042,67.06752686883247,-3.552713678800501e-15,0.0,0.0,5.614485714971837,0.0,0.0,0.0,70.20214319194257,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R9Z9,82.52674547222449,0.0,0.0,32.48704146143463,48.57416012496135,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,159.31188070011382,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R9Z10,86.09572731732912,0.0,0.0,0.0,0.0,29.0530418766375,107.76036226819397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R9Z11,88.96238380381386,0.0,0.0,15.084072992529741,165.6795056796856,-5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,157.4468315788944,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R10Z1,111.5785538522054,0.0,0.0,18.75798935389257,85.20302526361093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.01804893065113,0.0,0.0,630.7318431400796,0.0,0.0,0.0
71,17.75,R10Z2,58.770856186045755,0.0,0.0,29.789938265762984,126.0096355627803,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,164.3666657653206,0.0,0.0,632.3575916308067,0.0,0.0,0.0
71,17.75,R10Z3,77.00703145148867,0.0,0.0,0.0,0.0,62.49360933151292,114.30717581592644,0.0,0.0,0.0,0.0,0.0,79.01022933747761,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R10Z4,108.76878163427288,0.0,0.0,0.0,0.0,16.546551693634385,47.1914393345662,0.0,11.228971429943673,0.0,0.0,0.0,80.10777014170905,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R10Z5,56.05520395200474,0.0,0.0,0.0,2.4166425403276293,15.10111078965947,172.12818136572366,0.0,11.228971429943673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R10Z6,79.33547716622375,0.0,0.0,38.64537023354255,43.67142987561891,0.0,0.0,0.0,11.228971429943673,0.0,0.0,0.0,67.96371936414937,0.0,0.0,0.0,0.0,0.0,0.0
