time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
71,17.75,R10Z7,79.32773288788133,0.0,0.0,0.0,0.0,14.279847535744432,155.54673724087405,0.0,11.228971429943673,0.0,0.0,0.0,82.2207889097407,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R10Z8,86.58527916750646,0.0,0.0,18.40067140611761,61.24184862936859,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,79.56231401755106,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R10Z9,81.36644756721533,0.0,0.0,14.609108758720794,120.57192189363536,5.329070518200751e-15,0.0,0.0,5.614485714971837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R11Z1,80.01293891440143,0.0,135.0,39.15285100984937,240.0,-2.1316282072803006e-14,0.0,0.0,11.228971429943673,0.0,0.0,0.0,155.32575350373537,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R11Z2,113.95437332758696,0.0,135.0,0.0,0.0,18.318016374468982,80.0,0.0,5.614485714971837,0.0,0.0,0.0,68.02886199955128,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R11Z3,105.5436937833124,0.0,0.0,0.0,17.573696359763616,19.194034171462118,62.426303640236384,0.0,5.614485714971837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R11Z4,134.4472788808533,0.0,0.0,0.0,0.0,51.4480038021275,80.71329420370064,0.0,0.0,0.0,0.0,0.0,78.87431174449901,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R11Z5,72.8534527843249,0.0,0.0,14.817167613111657,42.16418868028118,0.0,0.0,0.0,5.614485714971837,0.0,0.0,0.0,86.36339891967557,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R11Z6,97.44928166742467,0.0,0.0,0.0,0.0,19.88835881881201,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R11Z7,92.65860038271617,0.0,0.0,0.0,0.0,17.10627565439805,106.22730833786811,0.0,5.614485714971837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R11Z8,84.68920560542247,0.0,0.0,32.269928536494945,240.0,2.1316282072803006e-14,0.0,0.0,5.614485714971837,0.0,0.0,0.0,155.17557408649347,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R12Z1,136.81900692823197,0.0,135.0,0.0,0.0,47.35455012610083,144.7300544938622,0.0,11.228971429943673,0.0,0.0,0.0,133.95833152360007,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R12Z2,92.86270660233563,0.0,135.0,0.0,0.0,13.964055745815758,72.55950893165917,0.0,5.614485714971837,0.0,0.0,0.0,85.44695619422303,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R12Z3,103.40275335046765,0.0,0.0,0.0,0.0,62.8227564405456,34.27897465450724,0.0,5.614485714971837,0.0,0.0,0.0,154.83002884838982,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R12Z4,88.55488864932246,0.0,0.0,62.35304875848246,40.14962073179811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R12Z5,102.66520428060338,0.0,0.0,0.0,0.0,21.262769703720682,141.08111778984556,0.0,0.0,0.0,0.0,0.0,146.58041156811575,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R12Z6,80.46153894366661,0.0,0.0,0.0,0.0,38.10742324475413,146.72019638717538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R12Z7,57.93297159432713,0.0,0.0,52.10780820468766,110.86808542660812,-7.105427357601002e-15,0.0,0.0,11.228971429943673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R12Z8,144.93686763471658,0.0,0.0,33.347509762785556,63.22979250058058,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,70.79924324964128,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R12Z9,72.31502529999227,0.0,0.0,0.0,41.782366738779245,18.393879969996966,107.31469924602044,0.0,11.228971429943673,0.0,0.0,0.0,160.6380347854136,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R1Z1,65.9932426687155,0.0,0.0,39.20143611666094,91.23436028543188,7.105427357601002e-15,0.0,0.0,56.67061770902775,0.0,0.0,0.0,146.73996685932107,0.0,0.0,572.4260069447993,0.0,0.0,0.0
72,18.0,R1Z2,35.571056647514794,0.0,0.0,0.0,0.0,13.378514249975787,193.82681001287457,0.0,56.67061770902775,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R1Z3,114.70317221346393,0.0,0.0,40.24048547439838,101.1794912694962,0.0,0.0,0.0,28.335308854513876,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R1Z4,116.9506174752181,0.0,0.0,47.313066383730046,122.71007843050555,7.105427357601002e-15,0.0,0.0,56.67061770902775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R1Z5,87.14949188649511,0.0,0.0,0.0,0.0,25.804076053258175,45.646575253296106,0.0,56.67061770902775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R1Z6,98.58937522589008,0.0,0.0,36.50842193078847,160.0,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.46614053850088144,0.0,100.42820951450224,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R1Z7,100.96406034737558,0.0,0.0,12.090194360014735,60.86224248115306,-1.7763568394002505e-15,0.0,0.0,28.335308854513876,0.0,0.46614053850088144,0.0,100.42820951450224,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R1Z8,119.07019975922172,0.0,0.0,0.0,94.73302772706931,22.575498364227382,20.227825012186244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R1Z9,110.11338799572871,0.0,0.0,36.53061851787956,76.33789975007,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R1Z10,110.78927585982707,0.0,0.0,51.518758599228605,50.21387608981418,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R2Z1,146.7359898075344,0.0,135.0,75.74518255720811,87.04330865550772,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,72.19728559361644,0.0,0.0,633.9875305840637,0.0,0.0,0.0
72,18.0,R2Z2,121.61111052216168,0.0,135.0,0.0,0.0,43.74197803582988,63.06737748693699,0.0,0.0,0.0,0.0,0.0,78.03278695713685,0.0,0.0,630.7318431400796,0.0,0.0,0.0
72,18.0,R2Z3,91.02568988330594,0.0,0.0,15.033197074519364,32.91107922047439,49.74572973892792,0.0,0.0,28.335308854513876,0.0,0.0,0.0,67.54841229720373,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R2Z4,66.86401895886662,0.0,0.0,0.0,0.0,18.605959314864002,135.23129996690068,0.0,56.67061770902775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R2Z5,78.70166458318556,0.0,0.0,21.204620442497855,0.18500816468224546,0.0,0.0,0.0,28.335308854513876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R2Z6,52.67240897469621,0.0,0.0,0.0,0.0,27.219466865525256,94.62953297361467,0.0,56.67061770902775,0.0,0.0,0.0,163.094623782355,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R2Z7,73.24796056876703,0.0,0.0,16.91020230607358,38.319648195107675,0.0,0.0,0.0,56.67061770902775,0.0,0.0,0.0,83.33161511868603,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R2Z8,128.26329244059858,0.0,0.0,59.484094739230315,43.2593839172343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.87024500248573,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R2Z9,64.63337300683315,0.0,0.0,0.0,0.0,18.813185475044857,130.21866360898218,0.0,28.335308854513876,0.0,0.0,0.0,78.53836248146138,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R3Z1,107.33787439510796,0.0,0.0,77.2263300349019,63.515433848994896,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R3Z2,91.14899067825365,0.0,0.0,0.0,0.0,44.652311870830225,175.902445388456,0.0,56.67061770902775,0.0,0.0,0.0,156.43693653529547,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R3Z3,77.44614786435761,0.0,0.0,0.0,0.0,19.822097317161745,65.25483035134923,0.0,28.335308854513876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R4Z1,126.30124872445725,0.0,135.0,11.348487092046724,133.7918857153991,-7.105427357601002e-15,0.0,0.0,56.67061770902775,0.0,0.0,0.0,77.39494697228034,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R4Z2,171.5589954710735,0.0,0.0,47.88911157004766,66.99926619199809,1.7614353791266097,0.0,0.0,56.67061770902775,0.0,0.0,0.0,152.99873346435115,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R4Z3,137.28148835230772,0.0,0.0,0.0,137.28148835230772,28.18498927366545,18.24743964455422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R4Z4,130.3108501317015,0.0,0.0,0.0,6.025383498680867,17.881786038623897,37.300248831390164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R4Z5,106.44940766931778,0.0,0.0,19.938767789843098,114.1359448996098,7.105427357601002e-15,0.0,0.0,56.67061770902775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R4Z6,65.42819721298346,0.0,0.0,0.0,0.0,37.86201025951282,51.153145920167624,0.0,56.67061770902775,0.0,0.0,0.0,145.6136903578247,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R4Z7,116.59382561621949,0.0,0.0,0.0,0.0,36.53527693248028,135.7989188874099,0.0,56.67061770902775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R4Z8,100.6907019284818,0.0,0.0,23.611021360731506,43.13014879000267,7.105427357601002e-15,0.0,0.0,56.67061770902775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R4Z9,127.95761859544885,0.0,0.0,31.117339247939555,132.75426936574212,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,84.28274701477048,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R4Z10,70.54917446444354,0.0,0.0,0.0,0.0,10.701383797256138,213.89686603420685,0.0,0.0,0.0,0.0,0.0,85.86087634688738,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R4Z11,126.1094680790933,0.0,0.0,0.0,0.0,23.89917949473913,102.49301537040309,0.0,28.335308854513876,0.0,0.0,0.0,79.43315775375217,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R5Z1,70.29687978686525,0.0,135.0,0.0,0.0,55.14486558169414,52.5778008220167,0.0,0.0,0.0,0.0,0.0,69.34818155177484,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R5Z2,114.87623834493562,0.0,135.0,15.189017004911769,56.683554862458855,-7.105427357601002e-15,0.0,0.0,28.335308854513876,0.0,0.0,0.0,165.00177392527317,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R5Z3,168.63729932750928,0.0,0.0,0.0,0.0,50.838759585276,112.51871997700509,0.0,28.335308854513876,0.0,0.0,0.0,139.9532882973522,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R5Z4,128.85161745550326,0.0,0.0,0.0,0.0,52.18398997468985,39.901329027423444,0.0,56.67061770902775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R5Z5,120.01200182584618,0.0,0.0,20.25443161402282,127.91716411242098,7.105427357601002e-15,0.0,0.0,28.335308854513876,0.0,0.0,0.0,76.99669415679277,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R5Z6,138.70937415668268,0.0,0.0,16.853066078133338,125.94372311693229,1.4210854715202004e-14,0.0,0.0,56.67061770902775,0.0,0.0,0.0,156.29631968727142,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R5Z7,104.88422716540614,0.0,0.0,35.45953401597374,58.221521480509004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.79636493207443,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R5Z8,96.9663681372235,0.0,0.0,0.0,64.27293551285976,39.26559801037836,53.35668007756692,0.0,28.335308854513876,0.0,0.0,0.0,157.8260790715643,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R5Z9,107.5672388987932,0.0,0.0,0.0,0.0,48.53012400665039,162.4131716352567,0.0,0.0,0.0,0.0,0.0,82.2289024003661,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R6Z1,100.05184455614757,0.0,135.0,0.0,0.0,32.0842600515325,46.939167838737944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.8152103928735,0.0,0.0,0.0
72,18.0,R6Z2,85.28792949019487,0.0,135.0,40.26446977234073,35.911149660432585,7.105427357601002e-15,0.0,0.0,56.67061770902775,0.0,0.0,0.0,133.95329880165178,0.0,0.0,632.3575916308067,0.0,0.0,0.0
72,18.0,R6Z3,59.38083022974745,0.0,0.0,23.354976339539178,73.80619329715182,27.933543297963787,0.0,0.0,28.335308854513876,0.0,0.0,0.0,78.892696618569,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R6Z4,90.08092424333391,0.0,0.0,0.0,0.0,18.53486245101961,103.63413880293147,0.0,28.335308854513876,0.0,0.0,0.0,74.807173038995,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R7Z1,74.27435537569221,0.0,135.0,34.468007000376986,161.3471137653792,7.105427357601002e-15,0.0,0.0,28.335308854513876,0.0,0.0,0.0,0.0,0.0,0.0,630.7318431400796,0.0,0.0,0.0
72,18.0,R7Z2,74.02023867093435,0.0,135.0,0.0,0.0,30.970984794896843,59.461406864596796,0.0,0.0,0.0,0.0,0.0,159.48310822808588,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R7Z3,66.81686204200453,0.0,0.0,0.0,10.146244332976778,23.824121877836014,229.85375566702322,0.0,56.67061770902775,0.0,0.0,0.0,136.20004253497217,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R7Z4,90.21426232380061,0.0,0.0,0.0,0.0,47.993485534314765,136.11815420546918,0.0,28.335308854513876,0.0,0.0,0.0,66.4536620287779,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R7Z5,133.39084621056426,0.0,0.0,0.0,126.45734604330622,14.890494045937865,20.819963154890587,0.0,56.67061770902775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R7Z6,68.69787157549358,0.0,0.0,0.0,0.0,31.692137161457254,110.48087956343804,0.0,56.67061770902775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R7Z7,90.68466252365101,0.0,0.0,0.0,0.0,31.65366308548652,159.19601651717477,0.0,0.0,0.0,0.0,0.0,66.75188353285485,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R7Z8,86.43486614031559,0.0,0.0,0.0,0.0,31.481139045411574,145.70201348260966,0.0,56.67061770902775,0.0,0.0,0.0,141.78609787670902,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R7Z9,130.41120601462123,0.0,0.0,0.0,0.0,40.637882843105864,112.3124335731839,0.0,56.67061770902775,0.0,0.0,0.0,77.5229725240584,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R8Z1,151.7165448852694,0.0,135.0,0.0,0.0,33.07167674431639,76.67997078472973,0.0,28.335308854513876,0.0,0.0,0.0,82.5491227188073,0.0,0.0,632.9004384754592,0.0,0.0,0.0
72,18.0,R8Z2,127.0794061934007,0.0,135.0,0.0,0.0,38.52879950537699,138.8233642146334,0.0,28.335308854513876,0.0,0.0,0.0,143.80778345422533,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R8Z3,73.10557717696742,0.0,0.0,37.14284240525399,95.4005264503273,-7.105427357601002e-15,0.0,0.0,28.335308854513876,0.0,0.0,0.0,168.24491555274543,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R8Z4,95.26531448308162,0.0,0.0,0.0,0.0,23.161417572053164,77.50589469066595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R8Z5,83.27311889239272,0.0,0.0,0.0,51.79611874851153,25.546822586100756,3.0017201696993894,0.0,28.335308854513876,0.0,0.0,0.0,83.72748725354869,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R8Z6,123.54843807198213,0.0,0.0,14.85467811053752,108.67741925798384,-7.105427357601002e-15,0.0,0.0,28.335308854513876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R8Z7,49.96706779258223,0.0,0.0,0.0,0.0,41.442959217030975,55.89897280813496,0.0,0.0,0.0,0.0,0.0,77.57212346199925,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R8Z8,90.30720735360761,0.0,0.0,0.0,0.0,38.15726346865564,53.707421407324986,0.0,28.335308854513876,0.0,0.0,0.0,82.47589565123755,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R9Z1,111.8481623415442,0.0,135.0,0.0,0.0,14.31568934506316,42.502077785137196,0.0,28.335308854513876,0.0,0.0,0.0,0.0,0.0,0.0,631.8152103928735,0.0,0.0,0.0
72,18.0,R9Z2,115.59489962056232,0.0,135.0,0.0,0.0,15.811712568621404,116.66465520124919,0.0,28.335308854513876,0.0,0.0,0.0,73.3412729752263,0.0,0.0,631.8152103928735,0.0,0.0,0.0
72,18.0,R9Z3,84.07820490908489,0.0,0.0,26.142148317415014,43.59988521564703,3.552713678800501e-15,0.0,0.0,56.67061770902775,0.0,0.0,0.0,134.81507339293339,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R9Z4,122.54249278006864,0.0,0.0,36.3490646966701,181.03394295306018,7.105427357601002e-15,0.0,0.0,28.335308854513876,0.0,0.0,0.0,70.7115208922868,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R9Z5,89.51684683663792,0.0,0.0,0.0,61.18153798212405,19.13654426755336,99.77223542227588,0.0,28.335308854513876,0.0,0.0,0.0,147.27471407705204,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R9Z6,88.5764928463751,0.0,0.0,0.0,0.0,11.282058901918115,62.65330644323956,0.0,28.335308854513876,0.0,0.0,0.0,156.58636236388332,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R9Z7,68.84297641770621,0.0,0.0,0.0,0.0,42.300899962842486,57.379256982671095,0.0,0.0,0.0,0.0,0.0,75.04734260803109,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R9Z8,151.1558379805146,0.0,0.0,26.014170239881494,66.93761308851337,1.46268659675221,0.0,0.0,28.335308854513876,0.0,0.0,0.0,70.12364123375185,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R9Z9,75.61852970871455,0.0,0.0,0.0,0.0,28.127935333585366,37.87050583816221,0.0,0.0,0.0,0.0,0.0,159.13373379420227,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R9Z10,90.72487844054073,0.0,0.0,0.0,0.0,23.762968931859767,136.993398093303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R9Z11,89.30687787276541,0.0,0.0,13.479523681805773,182.76507949287304,-8.881784197001252e-15,0.0,0.0,0.0,0.0,0.0,0.0,157.270770221963,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R10Z1,135.06696432702373,0.0,0.0,0.0,0.0,21.091177404426013,153.8915181767301,0.0,0.0,0.0,0.0,0.0,68.94087105907612,0.0,0.0,630.1908563275326,0.0,0.0,0.0
72,18.0,R10Z2,49.011691498569256,0.0,0.0,27.81055182328012,220.7259287050765,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,164.18286646038231,0.0,0.0,631.8152103928735,0.0,0.0,0.0
72,18.0,R10Z3,62.015035362504804,0.0,0.0,0.0,0.0,60.46486798875075,100.37356751133444,0.0,0.0,0.0,0.0,0.0,78.92187793625143,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R10Z4,94.3296224756356,0.0,0.0,0.0,0.0,16.083319140392724,38.19137394823514,0.0,56.67061770902775,0.0,0.0,0.0,80.01819144031212,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R10Z5,58.470799360311304,0.0,0.0,0.0,0.0,13.22661161499841,240.0,0.0,56.67061770902775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R10Z6,106.94820864991864,0.0,0.0,32.57550921084456,64.23034357137689,-7.105427357601002e-15,0.0,0.0,56.67061770902775,0.0,0.0,0.0,67.88772047275624,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R10Z7,99.16461600376846,0.0,0.0,0.0,0.0,13.538827381970332,128.30391884783975,0.0,56.67061770902775,0.0,0.0,0.0,82.1288473729168,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R10Z8,84.20151301955715,0.0,0.0,18.738830947606218,77.29092841271611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.47334526012317,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R10Z9,77.86527774745504,0.0,0.0,0.0,0.0,11.628521375459203,86.0113592480772,0.0,28.335308854513876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R11Z1,90.42944636266236,0.0,135.0,0.0,0.0,36.045941835490524,68.44510058355979,0.0,56.67061770902775,0.0,0.0,0.0,155.1520639943688,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R11Z2,117.67752691001873,0.0,135.0,0.0,0.0,17.868115453372116,44.18949295576853,0.0,28.335308854513876,0.0,0.0,0.0,67.95279026388006,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R11Z3,90.92761783439492,0.0,0.0,0.0,0.0,20.343942088946303,19.84622780103969,0.0,28.335308854513876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R11Z4,126.2538419372727,0.0,0.0,0.0,0.0,54.81761957314604,146.09879435669944,0.0,0.0,0.0,0.0,0.0,78.78611233004582,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R11Z5,66.39776482090952,0.0,0.0,0.0,0.0,14.41837479121811,51.72650733361435,0.0,28.335308854513876,0.0,0.0,0.0,86.2668250029411,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R11Z6,115.77258755120033,0.0,0.0,19.333317383153137,45.46198726480487,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R11Z7,88.62057638940318,0.0,0.0,0.0,38.520660258473484,17.77378775425187,20.668116520658074,0.0,28.335308854513876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R11Z8,109.00802380928403,0.0,0.0,32.63130698564356,129.33331597781893,7.105427357601002e-15,0.0,0.0,28.335308854513876,0.0,0.0,0.0,155.0020525118622,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R12Z1,151.37161610152674,0.0,135.0,0.0,0.0,42.16865298786479,85.55477433503094,0.0,56.67061770902775,0.0,0.0,0.0,133.80853565039132,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R12Z2,132.2936374265154,0.0,135.0,0.0,96.09212428514161,19.506350739227152,33.981016200699116,0.0,28.335308854513876,0.0,0.0,0.0,85.35140706883035,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R12Z3,108.09565961525041,0.0,0.0,47.81904906848032,50.323714029391475,0.0,0.0,0.0,28.335308854513876,0.0,0.0,0.0,154.65689367190254,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R12Z4,112.10963757923994,0.0,0.0,0.0,0.0,55.32941591487813,30.054692483696613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R12Z5,89.94004655126663,0.0,0.0,0.0,0.0,13.586793359051688,62.01701334444812,0.0,0.0,0.0,0.0,0.0,146.4165013394916,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R12Z6,100.98351439194631,0.0,0.0,0.0,0.0,24.285584771345764,162.66796770108976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R12Z7,65.17001051957533,0.0,0.0,0.0,0.0,51.74871200764247,64.7450082911972,0.0,56.67061770902775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R12Z8,122.01075151028179,0.0,0.0,0.0,89.26749003820328,29.263244486978085,21.215300154828967,0.0,0.0,0.0,0.0,0.0,70.72007359782137,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R12Z9,88.1799215973622,0.0,0.0,16.390482535664404,141.03608510323383,-1.4210854715202004e-14,0.0,0.0,56.67061770902775,0.0,0.0,0.0,160.45840493770248,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R1Z1,66.50866015608689,0.0,0.0,36.420952062408304,60.785313980405064,0.0,0.0,0.0,34.16095667413566,0.0,0.0,0.0,146.5758782116027,0.0,0.0,571.9350297977214,0.0,0.0,0.0
