time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
73,18.25,R1Z2,37.665553828348884,0.0,0.0,14.751020860198423,97.47840835619515,-3.552713678800501e-15,0.0,0.0,34.16095667413566,0.0,0.0,0.0,200.63181588311704,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R1Z3,103.67562863750653,0.0,0.0,45.73574545947284,50.22678981408738,0.0,0.0,0.0,17.08047833706783,0.0,0.0,0.0,200.63181588311704,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R1Z4,107.13614730027187,0.0,0.0,50.327774474563476,9.78267455974077,0.0,0.0,0.0,34.16095667413566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R1Z5,112.76850244930617,0.0,0.0,22.68285895554503,63.86923914754287,-3.552713678800501e-15,0.0,0.0,34.16095667413566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R1Z6,93.7780861596771,0.0,0.0,43.77422597144135,73.63727460589666,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,100.31590794155852,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R1Z7,75.85728241889821,0.0,0.0,14.42011974401452,40.659386763880356,0.0,0.0,0.0,17.08047833706783,0.0,0.0,0.0,100.31590794155852,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R1Z8,148.74500934024954,0.0,0.0,20.616332643565244,166.12291725265536,1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R1Z9,108.58590785827712,0.0,0.0,40.20816820956854,53.01571581863122,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,200.63181588311704,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R1Z10,107.51031291081881,0.0,0.0,40.45273318309925,48.1616115931103,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,200.63181588311704,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R2Z1,148.18895824000631,0.0,135.0,58.049158052193256,59.39202366953186,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,72.11655261257829,0.0,0.0,633.4437513265306,0.0,0.0,0.0
73,18.25,R2Z2,116.55993424632939,0.0,135.0,0.0,0.0,38.66375550434064,51.98244109297745,0.0,0.0,0.0,0.0,0.0,77.94552855873631,0.0,0.0,630.1908563275326,0.0,0.0,0.0
73,18.25,R2Z3,95.07678013145184,0.0,0.0,0.0,0.0,53.25288020589212,15.571902179541643,0.0,17.08047833706783,0.0,0.0,0.0,67.47287781354123,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R2Z4,84.26521346489676,0.0,0.0,0.0,81.93647798282603,22.245797820385967,105.72402593429729,0.0,34.16095667413566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R2Z5,82.50428724166733,0.0,0.0,22.94428588134879,100.81906580946837,0.0,0.0,0.0,17.08047833706783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R2Z6,59.60467715536709,0.0,0.0,0.0,0.0,41.214602819493656,82.99707515049143,0.0,34.16095667413566,0.0,0.0,0.0,162.91224690958228,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R2Z7,78.1401322631842,0.0,0.0,19.97489243967084,47.525870978512984,-3.552713678800501e-15,0.0,0.0,34.16095667413566,0.0,0.0,0.0,83.23843142558815,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R2Z8,115.5241384585045,0.0,0.0,51.68892768983427,6.283184625382125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.77422254396079,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R2Z9,49.65499973466143,0.0,0.0,0.0,0.0,17.62813918430994,166.39546678714416,0.0,17.08047833706783,0.0,0.0,0.0,78.45053873467022,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R3Z1,108.48868717646,0.0,0.0,48.837667019557514,76.87301273137933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R3Z2,89.93288501449075,0.0,0.0,0.0,0.0,30.84027635134012,167.63679436972004,0.0,34.16095667413566,0.0,0.0,0.0,156.2620044706461,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R3Z3,80.4323742076104,0.0,0.0,21.74619861764797,37.33656179246268,3.552713678800501e-15,0.0,0.0,17.08047833706783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R4Z1,162.47730798331438,0.0,135.0,14.82372955618547,196.83254966039806,1.2434497875801753e-14,0.0,0.0,34.16095667413566,0.0,0.0,0.0,77.30840182401076,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R4Z2,142.908845510557,0.0,0.0,0.0,0.0,57.94184990256917,45.28091331374969,0.0,34.16095667413566,0.0,0.0,0.0,152.82764609249114,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R4Z3,122.57530241828219,0.0,0.0,29.41587990344064,219.52022430530127,1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R4Z4,138.00076177953272,0.0,0.0,17.67055136228992,52.07959362811338,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R4Z5,90.85098757538829,0.0,0.0,0.0,0.0,15.571986778926199,173.46770505743214,0.0,34.16095667413566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R4Z6,69.47844953356856,0.0,0.0,38.02341229317664,47.54432696306268,7.105427357601002e-15,0.0,0.0,34.16095667413566,0.0,0.0,0.0,145.45086114332037,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R4Z7,136.06798719018806,0.0,0.0,35.200371355973516,126.99336672515787,0.0,0.0,0.0,34.16095667413566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R4Z8,84.7715588585596,0.0,0.0,28.153731752207115,58.377997214659096,-3.552713678800501e-15,0.0,0.0,34.16095667413566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R4Z9,146.89629263167043,0.0,0.0,0.0,0.0,33.14241545860449,194.19431605807546,0.0,0.0,0.0,0.0,0.0,84.18849973995066,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R4Z10,81.82021317096842,0.0,0.0,0.0,93.11065533484185,14.33018964168109,56.316514072837435,0.0,0.0,0.0,0.0,0.0,85.76486436464957,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R4Z11,99.83321692378601,0.0,0.0,0.0,0.0,24.610314194070575,86.02228916746486,0.0,17.08047833706783,0.0,0.0,0.0,79.34433342239392,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R5Z1,62.41768750697213,0.0,135.0,0.0,0.0,55.060737841411786,29.681567913352865,0.0,0.0,0.0,0.0,0.0,69.27063451686604,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R5Z2,117.28545124555856,0.0,135.0,0.0,0.0,13.631602791260523,80.0,0.0,17.08047833706783,0.0,0.0,0.0,164.8172644250054,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R5Z3,154.39328774376077,0.0,0.0,0.0,0.0,48.89747777714312,161.03497107753634,0.0,17.08047833706783,0.0,0.0,0.0,139.79678869937652,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R5Z4,110.75312300204234,0.0,0.0,54.99994636962919,63.98534400286206,0.0,0.0,0.0,34.16095667413566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R5Z5,116.3171270455834,0.0,0.0,20.155573985624955,113.93444051690278,-3.552713678800501e-15,0.0,0.0,17.08047833706783,0.0,0.0,0.0,76.910594345723,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R5Z6,148.06456925969152,0.0,0.0,0.0,0.0,18.055911238394327,158.56641809239255,0.0,34.16095667413566,0.0,0.0,0.0,156.12154486423069,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R5Z7,114.88964935586783,0.0,0.0,0.0,0.0,37.836474037910925,61.679437394858915,0.0,0.0,0.0,0.0,0.0,84.70154331564,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R5Z8,90.82453086921902,0.0,0.0,9.143986203533842,117.91831141434956,20.264455004988406,0.0,0.0,17.08047833706783,0.0,0.0,0.0,157.6495936297053,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R5Z9,108.69283846973549,0.0,0.0,48.08494585226117,149.66020459585127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.13695179081489,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R6Z1,117.46516396777331,0.0,135.0,0.0,0.0,32.280491110916344,43.78949002819872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.2732943623025,0.0,0.0,0.0
73,18.25,R6Z2,83.44754951558534,0.0,135.0,0.0,0.0,34.8496381903258,38.668389593485436,0.0,34.16095667413566,0.0,0.0,0.0,133.80350855617047,0.0,0.0,631.8152103928735,0.0,0.0,0.0
73,18.25,R6Z3,65.81803281809633,0.0,0.0,27.26767104799444,138.3212359131854,-3.552713678800501e-15,0.0,0.0,17.08047833706783,0.0,0.0,0.0,78.8044766456464,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R6Z4,68.89598184302272,0.0,0.0,0.0,0.0,15.46809832337037,155.57280184994926,0.0,17.08047833706783,0.0,0.0,0.0,74.72352161037385,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R7Z1,58.129472275089455,0.0,135.0,26.99789728802446,85.202773960609,-3.552713678800501e-15,0.0,0.0,17.08047833706783,0.0,0.0,0.0,0.0,0.0,0.0,630.1908563275326,0.0,0.0,0.0
73,18.25,R7Z2,66.94417689079721,0.0,135.0,0.0,0.0,20.700888850913,51.50448399765797,0.0,0.0,0.0,0.0,0.0,159.30476985086548,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R7Z3,56.76673424967593,0.0,0.0,0.0,0.0,11.428974064972513,110.67132593070943,0.0,34.16095667413566,0.0,0.0,0.0,136.04773991914718,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R7Z4,98.67636584782775,0.0,0.0,0.0,104.20166508630018,31.475730212510353,92.83589075993856,0.0,17.08047833706783,0.0,0.0,0.0,66.37935172483263,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R7Z5,132.95821685193096,0.0,0.0,0.0,0.0,12.5537928380412,139.78060008363346,0.0,34.16095667413566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R7Z6,70.94541248972669,0.0,0.0,0.8160507964261754,50.789024757713285,25.18344072889746,0.0,0.0,34.16095667413566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R7Z7,117.8711985204376,0.0,0.0,31.975014491199154,50.68742820443159,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,66.67723974946037,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R7Z8,94.05962051405318,0.0,0.0,0.0,0.0,35.8122477008626,64.6329643166174,0.0,34.16095667413566,0.0,0.0,0.0,141.6275487808914,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R7Z9,140.16512426940085,0.0,0.0,21.354876783158765,45.37476186156247,0.0,0.0,0.0,34.16095667413566,0.0,0.0,0.0,77.4362842141123,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R8Z1,159.41558020985235,0.0,135.0,0.0,0.0,31.904246380044878,75.55264504765051,0.0,17.08047833706783,0.0,0.0,0.0,82.45681403013046,0.0,0.0,632.3575916308067,0.0,0.0,0.0
73,18.25,R8Z2,105.10865629577302,0.0,135.0,0.0,0.0,29.000040517921224,105.32138897487917,0.0,17.08047833706783,0.0,0.0,0.0,143.64697365425448,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R8Z3,91.03390560181829,0.0,0.0,29.622989547819856,125.32920636241454,1.0658141036401503e-14,0.0,0.0,17.08047833706783,0.0,0.0,0.0,168.05677948273387,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R8Z4,100.90704676471955,0.0,0.0,0.0,0.0,31.548508083266913,75.12808419518018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R8Z5,74.76746549232546,0.0,0.0,28.789527558639563,125.03203077770364,1.0658141036401503e-14,0.0,0.0,17.08047833706783,0.0,0.0,0.0,83.63386088539323,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R8Z6,140.6768029336852,0.0,0.0,18.840276680007406,89.95269839246788,0.0,0.0,0.0,17.08047833706783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R8Z7,90.00433291451311,0.0,0.0,34.15347551163716,40.9415744449631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.48538019012892,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R8Z8,97.90560386376485,0.0,0.0,0.0,0.0,39.923652347716725,210.29837769147113,0.0,17.08047833706783,0.0,0.0,0.0,82.38366884707214,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R9Z1,126.10953443255913,0.0,135.0,12.794005682142625,59.57096040305446,1.7763568394002505e-15,0.0,0.0,17.08047833706783,0.0,0.0,0.0,0.0,0.0,0.0,631.2732943623025,0.0,0.0,0.0
73,18.25,R9Z2,103.73048295256575,0.0,135.0,10.639924457363406,137.3761829136168,-5.329070518200751e-15,0.0,0.0,17.08047833706783,0.0,0.0,0.0,73.25926075618318,0.0,0.0,631.2732943623025,0.0,0.0,0.0
73,18.25,R9Z3,96.03356315755128,0.0,0.0,0.0,0.0,28.42915714581583,78.28160311603912,0.0,34.16095667413566,0.0,0.0,0.0,134.66431948751438,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R9Z4,128.01873118932596,0.0,0.0,0.0,0.0,31.958864938187887,81.94581520888391,0.0,17.08047833706783,0.0,0.0,0.0,70.63244933400816,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R9Z5,72.4828916462151,0.0,0.0,27.155044508466688,240.0,-2.4868995751603507e-14,0.0,0.0,17.08047833706783,0.0,0.0,0.0,147.11002746035695,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R9Z6,84.67164417815661,0.0,0.0,0.0,0.0,11.604313739991118,53.70641779760453,0.0,17.08047833706783,0.0,0.0,0.0,156.41126320718215,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R9Z7,70.83157246821652,0.0,0.0,37.429488821682625,64.8441056490155,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,74.96342261522358,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R9Z8,123.56524025223044,0.0,0.0,26.413772320216715,52.414852002192696,3.552713678800501e-15,0.0,0.0,17.08047833706783,0.0,0.0,0.0,70.04522705859966,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R9Z9,78.5991704047901,0.0,0.0,31.55763350624011,74.62353946687921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.95578609703742,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R9Z10,95.5329756900027,0.0,0.0,0.0,3.4719387162786006,26.619210686965435,115.9206671924733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R9Z11,90.07427321775995,0.0,0.0,0.0,0.0,13.819701235139643,186.06307678612708,0.0,0.0,0.0,0.0,0.0,157.09490574166034,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R10Z1,115.30217547304547,0.0,0.0,0.0,0.0,18.23146972718565,160.0,0.0,0.0,0.0,0.0,0.0,68.86377948990972,0.0,0.0,629.6503335263313,0.0,0.0,0.0
73,18.25,R10Z2,54.17094522451625,0.0,0.0,0.0,0.0,23.632424552018012,175.52726282698114,0.0,0.0,0.0,0.0,0.0,163.99927268485806,0.0,0.0,631.2732943623025,0.0,0.0,0.0
73,18.25,R10Z3,83.36805005343948,0.0,0.0,49.297491505329646,128.7189386689802,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,78.83362533198058,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R10Z4,94.03333931796139,0.0,0.0,0.0,0.0,12.863465797914245,47.97245021281029,0.0,34.16095667413566,0.0,0.0,0.0,79.92871290827118,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R10Z5,50.839724145212706,0.0,0.0,0.0,0.0,13.53116119412245,200.12709578067742,0.0,34.16095667413566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R10Z6,99.36786052273774,0.0,0.0,0.0,0.0,32.58532810129508,64.70623717091294,0.0,34.16095667413566,0.0,0.0,0.0,67.81180656540381,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R10Z7,94.08075412380123,0.0,0.0,0.0,0.0,16.4694275556383,135.9947162309185,0.0,34.16095667413566,0.0,0.0,0.0,82.03700864763611,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R10Z8,65.59038088025835,0.0,0.0,16.75108360186978,67.81805491213727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.38447598999521,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R10Z9,78.15737223875998,0.0,0.0,14.671356134338282,87.24019450569784,7.105427357601002e-15,0.0,0.0,17.08047833706783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R11Z1,82.61786450019477,0.0,135.0,0.0,15.773149854204085,34.756318953874484,146.48481824883683,0.0,34.16095667413566,0.0,0.0,0.0,154.97856870936607,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R11Z2,101.69112602859616,0.0,135.0,0.0,0.0,18.742490460885595,49.96522871532795,0.0,17.08047833706783,0.0,0.0,0.0,67.87680359370601,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R11Z3,93.95311636707842,0.0,0.0,0.0,0.0,17.92340928431323,47.71897226011018,0.0,17.08047833706783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R11Z4,155.57684259671683,0.0,0.0,38.10068809090723,84.8503028190428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.69801154259221,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R11Z5,54.533809340163266,0.0,0.0,14.604577849880457,63.57154636937183,0.0,0.0,0.0,17.08047833706783,0.0,0.0,0.0,86.1703590778039,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R11Z6,93.11487982594193,0.0,0.0,20.05590704357384,96.29275610065508,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R11Z7,71.01216821531449,0.0,0.0,18.589169684344697,107.79638807087866,0.0,0.0,0.0,17.08047833706783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R11Z8,105.3191311795742,0.0,0.0,0.0,0.0,35.22735660011661,176.3261634432943,0.0,17.08047833706783,0.0,0.0,0.0,154.82872497380552,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R12Z1,108.43190492905984,0.0,135.0,0.0,0.0,41.15899909318004,185.74608223627376,0.0,34.16095667413566,0.0,0.0,0.0,133.6589072830284,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R12Z2,131.9645727935601,0.0,135.0,0.0,0.0,14.26181865359198,125.00832049109248,0.0,17.08047833706783,0.0,0.0,0.0,85.25596478908518,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R12Z3,91.38556213574553,0.0,0.0,64.81220794031199,51.06061885228443,0.0,0.0,0.0,17.08047833706783,0.0,0.0,0.0,154.48395209990892,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R12Z4,91.24198648633224,0.0,0.0,0.0,0.0,44.11718142480732,29.548071082411486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R12Z5,87.11207044656851,0.0,0.0,0.0,0.0,13.384271118445875,105.44032158023926,0.0,0.0,0.0,0.0,0.0,146.25277439977185,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R12Z6,76.87451712931349,0.0,0.0,27.787668512953957,136.17909021937731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R12Z7,71.72702606180889,0.0,0.0,0.0,0.0,38.419891743220184,121.82173295507191,0.0,34.16095667413566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R12Z8,126.7205833670063,0.0,0.0,24.306778613980214,130.40047337804754,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,70.64099247567327,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R12Z9,100.47874249767511,0.0,0.0,0.0,0.0,15.801380592300593,146.28500931481224,0.0,34.16095667413566,0.0,0.0,0.0,160.27897595700418,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R1Z1,65.06601116456538,0.0,0.0,59.50051770596522,123.54331052572522,-7.105427357601002e-15,0.0,0.0,57.17542060173058,0.0,0.0,0.0,146.4119730523019,0.0,0.0,571.4444737680561,0.0,0.0,0.0
74,18.5,R1Z2,33.85723670209277,0.0,0.0,12.40219892249327,73.59748590734084,0.0,0.0,0.0,57.17542060173058,0.0,0.0,0.0,200.4074638946155,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R1Z3,118.781210562578,0.0,0.0,32.385733572652754,101.83453017460107,0.0,0.0,0.0,28.58771030086529,0.0,0.0,0.0,200.4074638946155,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R1Z4,120.59256096260061,0.0,0.0,53.08617029792107,91.51210377281943,-1.4210854715202004e-14,0.0,0.0,57.17542060173058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R1Z5,141.4123664645137,0.0,0.0,33.143188947729186,21.895342016209955,0.0,0.0,0.0,57.17542060173058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R1Z6,114.7228266875346,0.0,0.0,42.498960302537284,81.17344603789634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.20373194730774,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R1Z7,91.63278456070067,0.0,0.0,17.831001767156714,23.01539052679523,0.0,0.0,0.0,28.58771030086529,0.0,0.0,0.0,100.20373194730774,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R1Z8,141.41188628256134,0.0,0.0,17.984260845489445,154.09193550827572,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R1Z9,120.77046575828575,0.0,0.0,40.06761333049407,100.3182873713768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.4074638946155,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R1Z10,113.42457718574045,0.0,0.0,39.54190306462938,38.82734317300982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.4074638946155,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R2Z1,135.8486260739139,0.0,135.0,61.33285435112492,90.11620820739245,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,72.0359099093695,0.0,0.0,632.9004384754592,0.0,0.0,0.0
74,18.5,R2Z2,131.62633273015985,0.0,135.0,39.991754120820374,57.69907100343487,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,77.85836773506546,0.0,0.0,629.6503335263313,0.0,0.0,0.0
74,18.5,R2Z3,112.93695831937765,0.0,0.0,0.0,0.0,52.75003424803735,33.24908777833749,0.0,28.58771030086529,0.0,0.0,0.0,67.397427794606,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R2Z4,97.34296707039965,0.0,0.0,0.0,122.35088269717687,11.147094733612741,12.29162567146443,0.0,57.17542060173058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R2Z5,84.37573228024416,0.0,0.0,0.0,0.0,19.687803458106558,88.67302649247024,0.0,28.58771030086529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R2Z6,61.054469551418606,0.0,0.0,0.0,0.0,22.599472113234057,4.028764820111537,0.0,57.17542060173058,0.0,0.0,0.0,162.73007397562097,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R2Z7,79.42889186037058,0.0,0.0,19.074351062826395,41.53764067924962,-3.552713678800501e-15,0.0,0.0,57.17542060173058,0.0,0.0,0.0,83.14535193304664,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R2Z8,105.06822732524117,0.0,0.0,0.0,0.0,55.743925048803945,42.84267028746516,0.0,0.0,0.0,0.0,0.0,85.67830746037743,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R2Z9,62.06171023602913,0.0,0.0,12.488865618597899,101.24271349904646,-1.7763568394002505e-15,0.0,0.0,28.58771030086529,0.0,0.0,0.0,78.36281319479676,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R3Z1,105.34565101341997,0.0,0.0,0.0,0.0,49.07756827353267,73.34900181903897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R3Z2,91.99094911286502,0.0,0.0,0.0,0.0,39.84744600077861,211.17852695296864,0.0,57.17542060173058,0.0,0.0,0.0,156.08726801981993,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R3Z3,91.80634927661364,0.0,0.0,0.0,0.0,18.328097157728294,27.081377493882513,0.0,28.58771030086529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
