time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
74,18.5,R4Z1,139.01797532767014,0.0,135.0,10.567033396843726,184.24616685381253,5.329070518200751e-15,0.0,0.0,57.17542060173058,0.0,0.0,0.0,77.22195345289501,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R4Z2,162.98791132498053,0.0,0.0,0.0,0.0,45.832986772549795,56.30343710916668,0.0,57.17542060173058,0.0,0.0,0.0,152.65675003521358,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R4Z3,140.21366287373678,0.0,0.0,17.544342092777242,134.27016229261153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R4Z4,122.60805424721784,0.0,0.0,0.0,0.0,14.059261878910004,39.14533286621564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R4Z5,67.14363200892952,0.0,0.0,0.0,55.29176800434833,16.350459981848974,63.55464701106004,0.0,57.17542060173058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R4Z6,73.41338282894885,0.0,0.0,0.0,0.0,29.698111130182436,68.91248522724176,0.0,57.17542060173058,0.0,0.0,0.0,145.2882140089009,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R4Z7,129.88443858326212,0.0,0.0,0.0,0.0,26.30318156948094,141.71096669454397,0.0,57.17542060173058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R4Z8,93.340070815433,0.0,0.0,0.0,0.0,24.340238258972004,40.514663402694715,0.0,57.17542060173058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R4Z9,129.0921051666072,0.0,0.0,32.062661254490735,141.13173630290183,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,84.09435785501341,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R4Z10,74.90145620486685,0.0,0.0,13.733338006501356,157.31852178286607,-1.2434497875801753e-14,0.0,0.0,0.0,0.0,0.0,0.0,85.66895974563847,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R4Z11,90.59121804654777,0.0,0.0,0.0,0.0,27.98460125028416,102.0907381400324,0.0,28.58771030086529,0.0,0.0,0.0,79.2556084168344,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R5Z1,65.06557880496659,0.0,135.0,11.371894214125554,46.53621859364545,44.01033210123567,0.0,0.0,0.0,0.0,0.0,0.0,69.19317419717439,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R5Z2,102.68371171935591,0.0,135.0,0.0,0.0,16.53450089211287,28.088657613496302,0.0,28.58771030086529,0.0,0.0,0.0,164.63296124831146,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R5Z3,147.65181892442538,0.0,0.0,0.0,0.0,41.8642128377348,164.3020078159193,0.0,28.58771030086529,0.0,0.0,0.0,139.6404641035352,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R5Z4,120.29116311668977,0.0,0.0,0.0,0.0,44.925222763944674,48.6943346281475,0.0,57.17542060173058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R5Z5,120.44884211082417,0.0,0.0,18.329292826990965,116.1154618383663,1.0658141036401503e-14,0.0,0.0,28.58771030086529,0.0,0.0,0.0,76.82459081381882,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R5Z6,152.18081444991185,0.0,0.0,18.347508160149538,63.36699151328386,3.552713678800501e-15,0.0,0.0,57.17542060173058,0.0,0.0,0.0,155.94696547918127,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R5Z7,105.534269502512,0.0,0.0,7.324589953731937,62.411631795007175,26.029220436123737,0.0,0.0,0.0,0.0,0.0,0.0,84.60682773133264,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R5Z8,89.43306015108662,0.0,0.0,29.072326086707733,121.87787334528508,1.0658141036401503e-14,0.0,0.0,28.58771030086529,0.0,0.0,0.0,157.47330553869838,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R5Z9,119.778268424645,0.0,0.0,0.0,0.0,41.92490120411931,240.0,0.0,0.0,0.0,0.0,0.0,82.04510400295229,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R6Z1,110.39928344970293,0.0,135.0,0.0,54.30301258640431,35.25625815178335,5.424037164272505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.7318431400796,0.0,0.0,0.0
74,18.5,R6Z2,80.44294547897105,0.0,135.0,0.0,0.0,29.796684476687734,47.88070787975772,0.0,57.17542060173058,0.0,0.0,0.0,133.65388581024197,0.0,0.0,631.2732943623025,0.0,0.0,0.0
74,18.5,R6Z3,82.36945948385097,0.0,0.0,0.0,0.0,47.930927706096654,155.54596310748815,0.0,28.58771030086529,0.0,0.0,0.0,78.71635532271239,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R6Z4,88.00884759294861,0.0,0.0,0.0,0.0,13.125750050138853,115.79854445571827,0.0,28.58771030086529,0.0,0.0,0.0,74.63996372307001,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R7Z1,62.64118273362629,0.0,135.0,0.0,0.0,19.143081663025107,155.36749770234343,0.0,28.58771030086529,0.0,0.0,0.0,0.0,0.0,0.0,629.6503335263313,0.0,0.0,0.0
74,18.5,R7Z2,94.17243828675338,0.0,135.0,48.18622426640546,77.43181263291433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.12663089650022,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R7Z3,74.04547984930589,0.0,0.0,15.652978411322124,166.57614097857137,3.552713678800501e-15,0.0,0.0,57.17542060173058,0.0,0.0,0.0,135.89560761227625,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R7Z4,97.03094054312238,0.0,0.0,0.0,0.0,35.396539449668595,210.04377474218978,0.0,28.58771030086529,0.0,0.0,0.0,66.30512451670336,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R7Z5,128.24226930646716,0.0,0.0,0.0,0.0,13.075527263449967,187.40519435311884,0.0,57.17542060173058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R7Z6,60.95780686925355,0.0,0.0,0.0,0.0,19.333277989368,115.07443312221993,0.0,57.17542060173058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R7Z7,113.44087834422993,0.0,0.0,0.0,0.0,36.28750125402018,102.41662895222872,0.0,0.0,0.0,0.0,0.0,66.60267943478775,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R7Z8,91.34949220416345,0.0,0.0,0.0,0.0,34.180137197358725,104.82731916200082,0.0,57.17542060173058,0.0,0.0,0.0,141.46917697901276,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R7Z9,114.74558462849052,0.0,0.0,27.66681756864827,160.0,7.105427357601002e-15,0.0,0.0,57.17542060173058,0.0,0.0,0.0,77.34969284140735,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R8Z1,154.98613869388498,0.0,135.0,0.0,0.0,29.50610899862074,137.16833120535955,0.0,28.58771030086529,0.0,0.0,0.0,82.3646085635561,0.0,0.0,631.8152103928735,0.0,0.0,0.0
74,18.5,R8Z2,123.34230856521503,0.0,135.0,0.0,0.0,31.022799868367894,230.2969041772859,0.0,28.58771030086529,0.0,0.0,0.0,143.48634367620386,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R8Z3,71.82305143659313,0.0,0.0,0.0,43.23534113572784,36.1993744233159,56.64375517443225,0.0,28.58771030086529,0.0,0.0,0.0,167.86885379162572,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R8Z4,95.13756574099202,0.0,0.0,0.0,0.0,26.842414936318434,135.8139914512074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R8Z5,81.67044063437449,0.0,0.0,0.0,0.0,35.19647662173007,82.05712580627733,0.0,28.58771030086529,0.0,0.0,0.0,83.54033921280552,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R8Z6,134.74558653185744,0.0,0.0,0.0,0.0,14.323930058441983,160.0,0.0,28.58771030086529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R8Z7,78.48989886122767,0.0,0.0,26.911710590991973,50.2952126092533,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,77.39873391695966,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R8Z8,102.1615851787887,0.0,0.0,0.0,110.87643378988398,30.627438930185363,3.232651384737295,0.0,28.58771030086529,0.0,0.0,0.0,82.29154517344372,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R9Z1,137.57082597012052,0.0,135.0,0.0,0.0,12.038012141334194,50.760919921033405,0.0,28.58771030086529,0.0,0.0,0.0,0.0,0.0,0.0,630.7318431400796,0.0,0.0,0.0
74,18.5,R9Z2,118.53405165433114,0.0,135.0,0.0,0.0,13.58019169696168,116.28447708508386,0.0,28.58771030086529,0.0,0.0,0.0,73.17734024544835,0.0,0.0,630.7318431400796,0.0,0.0,0.0
74,18.5,R9Z3,84.91723891457056,0.0,0.0,0.0,0.0,22.350326608261906,74.44895086738052,0.0,57.17542060173058,0.0,0.0,0.0,134.51373415923908,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R9Z4,122.80682467158923,0.0,0.0,24.34153783166812,203.07148316183824,3.552713678800501e-15,0.0,0.0,28.58771030086529,0.0,0.0,0.0,70.55346619571044,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R9Z5,76.54034277800021,0.0,0.0,0.0,47.95263247713492,23.377006901633376,141.72657954644714,0.0,28.58771030086529,0.0,0.0,0.0,146.94552500074468,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R9Z6,78.36176242212625,0.0,0.0,0.0,0.0,11.219779803218557,76.24962591172374,0.0,28.58771030086529,0.0,0.0,0.0,156.23635985115106,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R9Z7,60.41303695397806,0.0,0.0,0.0,0.0,32.709205933854335,53.38659503703695,0.0,0.0,0.0,0.0,0.0,74.8795964640492,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R9Z8,140.97861093798693,0.0,0.0,0.0,0.0,23.54466933041615,80.0,0.0,28.58771030086529,0.0,0.0,0.0,69.96690056832459,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R9Z9,64.22888159660329,0.0,0.0,19.971690936281497,46.767649050902385,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,158.77803738585857,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R9Z10,90.42363393979237,0.0,0.0,1.229882999999404,179.300090318106,20.420012693226337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R9Z11,88.39739711104816,0.0,0.0,0.0,0.0,10.093183352445344,175.38268198403824,0.0,0.0,0.0,0.0,0.0,156.91923791783356,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R10Z1,132.0171148550512,0.0,0.0,0.0,0.0,16.638963662659123,119.17629419387028,0.0,0.0,0.0,0.0,0.0,68.78677412664622,0.0,0.0,629.1102743384873,0.0,0.0,0.0
74,18.5,R10Z2,59.39601645884147,0.0,0.0,23.443346714509516,198.384296362219,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,163.8158842089192,0.0,0.0,630.7318431400796,0.0,0.0,0.0
74,18.5,R10Z3,91.95222671919774,0.0,0.0,0.0,0.0,54.73537123392528,160.0,0.0,0.0,0.0,0.0,0.0,78.7454714141876,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R10Z4,101.57332163897058,0.0,0.0,14.094337559437164,58.309376190052504,0.0,0.0,0.0,57.17542060173058,0.0,0.0,0.0,79.8393344335741,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R10Z5,46.68037618803412,0.0,0.0,0.0,0.0,13.194269115045156,240.0,0.0,57.17542060173058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R10Z6,90.11910083540737,0.0,0.0,0.0,0.0,27.56295878517879,48.907555481177226,0.0,57.17542060173058,0.0,0.0,0.0,67.73597754706061,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R10Z7,96.08723873188737,0.0,0.0,0.0,95.42515917612077,12.423717306381086,80.6738645033176,0.0,57.17542060173058,0.0,0.0,0.0,81.94527261893198,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R10Z8,88.83324486672203,0.0,0.0,0.0,0.0,12.949020310779208,71.51131811162722,0.0,0.0,0.0,0.0,0.0,79.29570609591777,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R10Z9,80.60029800116796,0.0,0.0,12.931624781135312,101.89824411055368,3.552713678800501e-15,0.0,0.0,28.58771030086529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R11Z1,80.55687749136565,0.0,135.0,32.53199481905543,85.08882951017398,0.0,0.0,0.0,57.17542060173058,0.0,0.0,0.0,154.8052674315402,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R11Z2,105.41808999003186,0.0,135.0,0.0,0.0,17.928498505338833,53.700485554770424,0.0,28.58771030086529,0.0,0.0,0.0,67.80090189390657,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R11Z3,80.7093424125497,0.0,0.0,17.536941583658873,34.58469052802554,1.1828531054461813,0.0,0.0,28.58771030086529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R11Z4,157.85549400046202,0.0,0.0,0.0,0.0,40.786182686224926,129.24378333203077,0.0,0.0,0.0,0.0,0.0,78.61000927185074,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R11Z5,51.93130493562475,0.0,0.0,0.0,39.97717503587293,14.232613836968234,21.913731424567494,0.0,28.58771030086529,0.0,0.0,0.0,86.07400102350476,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R11Z6,97.82820985530014,0.0,0.0,0.0,0.0,19.512407805501308,49.21259507288486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R11Z7,114.87556839037794,0.0,0.0,16.318579939407385,160.0,3.552713678800501e-15,0.0,0.0,28.58771030086529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R11Z8,97.92689775062654,0.0,0.0,0.0,0.0,21.253277770543637,173.9313404504976,0.0,28.58771030086529,0.0,0.0,0.0,154.65559125534648,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R12Z1,145.9448282192603,0.0,135.0,31.426050010841664,87.56567239021058,7.105427357601002e-15,0.0,0.0,57.17542060173058,0.0,0.0,0.0,133.50944623420173,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R12Z2,130.44454995999533,0.0,135.0,0.0,0.0,15.561339740428128,131.8798142845459,0.0,28.58771030086529,0.0,0.0,0.0,85.16062923550982,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R12Z3,117.15973986798389,0.0,0.0,52.38660936393693,49.271998366422366,0.0,0.0,0.0,28.58771030086529,0.0,0.0,0.0,154.3112039159151,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R12Z4,127.10665262188213,0.0,0.0,0.0,0.0,49.330321105877395,56.05576225294201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R12Z5,89.29013289942482,0.0,0.0,0.0,0.0,16.077037739594203,53.15470527282345,0.0,0.0,0.0,0.0,0.0,146.0892305439979,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R12Z6,81.3130122814709,0.0,0.0,0.0,0.0,28.24704861463295,152.47546856254314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R12Z7,58.0813509233806,0.0,0.0,0.0,0.0,48.96017515496869,65.0402749983213,0.0,57.17542060173058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R12Z8,113.57888836396388,0.0,0.0,27.647905530524753,85.5294570978362,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,70.56199978420068,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R12Z9,63.728517401251494,0.0,0.0,0.0,87.21176160503653,19.35386628150104,48.82620430516651,0.0,57.17542060173058,0.0,0.0,0.0,160.09974761870367,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R1Z1,55.66564030124729,0.0,0.0,47.289202872820596,168.85359920162833,0.0,0.0,0.0,42.040248233205695,0.0,0.0,0.0,146.24825117623686,0.0,0.0,570.9543384946056,0.0,0.0,0.0
75,18.75,R1Z2,48.77779550546896,0.0,0.0,15.241842080488524,98.286448131085,1.7763568394002505e-15,0.0,0.0,42.040248233205695,0.0,0.0,80.21202780867314,179.37439454154935,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R1Z3,110.56851066349088,0.0,0.0,59.839781762716584,39.829925750271244,7.105427357601002e-15,0.0,0.0,21.020124116602847,0.0,0.0,0.0,200.18336278264877,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R1Z4,110.71849861393981,0.0,0.0,37.66438043016771,132.3471829483913,1.4210854715202004e-14,0.0,0.0,42.040248233205695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R1Z5,141.3358375932493,0.0,0.0,25.20185945081829,24.943294147674948,-3.552713678800501e-15,0.0,0.0,42.040248233205695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R1Z6,127.45687804926634,0.0,0.0,42.924353434654286,37.65485519955745,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,35.7857655752848,90.80797569676504,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R1Z7,100.92114168994932,0.0,0.0,11.213301023343554,37.49971833054934,-1.7763568394002505e-15,0.0,0.0,21.020124116602847,0.0,0.0,0.0,100.09168139132439,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R1Z8,119.40057147435807,0.0,0.0,17.7429031951945,104.62829057051951,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R1Z9,124.53110172917908,0.0,0.0,27.56212923204319,93.99302418954261,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,34.46262070901573,191.24291333347747,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R1Z10,114.55996054627292,0.0,0.0,36.77670846862028,36.4890012944193,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,200.18336278264877,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R2Z1,143.22484353568913,0.0,135.0,43.7102643281907,62.08994336092451,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,71.95535738303889,0.0,0.0,632.3575916308067,0.0,0.0,0.0
75,18.75,R2Z2,125.33892804244282,0.0,135.0,26.216702155628937,32.783635047368364,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,77.7713043770135,0.0,0.0,629.1102743384873,0.0,0.0,0.0
75,18.75,R2Z3,119.57814585928382,0.0,0.0,0.0,0.0,54.19436109096739,34.305500593343304,0.0,21.020124116602847,0.0,0.0,0.0,67.32206214594727,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R2Z4,93.85951286644674,0.0,0.0,0.0,0.0,16.42714744568609,137.27037110627458,0.0,42.040248233205695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R2Z5,81.42752911588117,0.0,0.0,0.0,0.0,15.589893275842469,89.463580305347,0.0,21.020124116602847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R2Z6,50.62557007658141,0.0,0.0,32.65484571540574,69.05701946745006,5.95838477456109,0.0,0.0,42.040248233205695,0.0,0.0,0.0,162.54810475242107,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R2Z7,75.08719876562027,0.0,0.0,16.40581173781277,52.34538115712493,-3.552713678800501e-15,0.0,0.0,42.040248233205695,0.0,0.0,0.0,83.0523765245416,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R2Z8,103.0631784362984,0.0,0.0,0.0,0.0,30.149220096032735,48.10278319667407,0.0,0.0,0.0,0.0,0.0,85.58249963166605,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R2Z9,63.68898454919922,0.0,0.0,12.874410041723095,112.10143510221572,-7.105427357601002e-15,0.0,0.0,21.020124116602847,0.0,0.0,0.0,78.27518575202332,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R3Z1,116.29051996160601,0.0,0.0,59.44533855458162,47.3705201613247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R3Z2,79.87016451764413,0.0,0.0,0.0,0.0,52.628211807813244,126.89357218407665,0.0,42.040248233205695,0.0,0.0,0.0,155.9127269640762,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R3Z3,95.67206657774305,0.0,0.0,11.12586320419539,47.303982871255485,0.0,0.0,0.0,21.020124116602847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R4Z1,157.4514091936735,0.0,135.0,0.0,0.0,9.629886164577417,112.82228307455529,0.0,42.040248233205695,0.0,0.0,0.0,77.13560175071422,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R4Z2,128.8365791398506,0.0,0.0,38.367126961778396,55.78674867659929,0.0,0.0,0.0,42.040248233205695,0.0,0.0,0.0,152.48604507858528,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R4Z3,112.91111665598255,0.0,0.0,23.354234555058838,150.40497010731053,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R4Z4,135.71496432607077,0.0,0.0,0.0,0.0,11.98674212715491,71.27300587045086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R4Z5,69.90443129346558,0.0,0.0,13.216094823674382,155.7412102297207,7.105427357601002e-15,0.0,0.0,42.040248233205695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R4Z6,68.83423653373755,0.0,0.0,0.0,0.0,27.077736287899192,62.209366066085025,0.0,42.040248233205695,0.0,0.0,0.0,145.12574875095933,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R4Z7,129.40296140649644,0.0,0.0,0.0,0.0,25.80896702380355,233.6903962410259,0.0,42.040248233205695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R4Z8,95.98930243864288,0.0,0.0,21.407101222075042,62.02394208813588,7.105427357601002e-15,0.0,0.0,42.040248233205695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R4Z9,134.42556833975132,0.0,0.0,0.0,131.53621786985863,25.149363005395756,63.17850166640741,0.0,0.0,0.0,0.0,0.0,84.00032124210888,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R4Z10,78.1919510015971,0.0,0.0,10.848118502331346,173.6480822725977,8.881784197001252e-15,0.0,0.0,0.0,0.0,0.0,0.0,85.5731623697976,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R4Z11,100.30141471570117,0.0,0.0,0.0,0.0,18.847123655347744,96.34055962986652,0.0,21.020124116602847,0.0,0.0,0.0,79.16698262600482,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R5Z1,68.4195745881043,0.0,135.0,0.0,0.0,51.843345584855065,64.25701542236011,0.0,0.0,0.0,0.0,0.0,69.11580049573257,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R5Z2,98.68426463542782,0.0,135.0,11.506042641740777,50.30473573969549,0.0,0.0,0.0,21.020124116602847,0.0,0.0,0.0,164.4488641644747,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R5Z3,152.48951027287038,0.0,0.0,0.0,34.333710669915504,40.59334126414939,124.69975992751624,0.0,21.020124116602847,0.0,0.0,0.0,139.48431431413613,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R5Z4,114.53101858027128,0.0,0.0,0.0,0.0,37.57545400184866,63.19508901557222,0.0,42.040248233205695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R5Z5,116.49687942732182,0.0,0.0,15.634131836018014,117.44208764290715,-1.2434497875801753e-14,0.0,0.0,21.020124116602847,0.0,0.0,0.0,76.73868345341823,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R5Z6,162.35589545491487,0.0,0.0,0.0,0.0,16.148802358497342,91.48626353335334,0.0,42.040248233205695,0.0,0.0,0.0,155.77258131357905,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R5Z7,91.66092723783011,0.0,0.0,0.0,0.0,24.934342562043884,49.33179212911442,0.0,0.0,0.0,0.0,0.0,84.51221806058436,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R5Z8,101.65808424281224,0.0,0.0,31.313680896025488,144.08154602682333,-3.552713678800501e-15,0.0,0.0,21.020124116602847,0.0,0.0,0.0,157.29721457786044,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R5Z9,101.8050271003547,0.0,0.0,44.831933468533464,87.86079390541732,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,81.95335892180024,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R6Z1,141.57581884249078,0.0,135.0,30.6037605310497,72.00426433788331,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.1908563275326,0.0,0.0,0.0
