time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
75,18.75,R6Z2,110.31091362089228,0.0,135.0,0.0,0.0,38.87821415415742,52.15445000537237,0.0,42.040248233205695,0.0,0.0,0.0,133.50443037656365,0.0,0.0,630.7318431400796,0.0,0.0,0.0
75,18.75,R6Z3,69.51383615282018,0.0,0.0,42.34484498428876,58.08238132056828,7.105427357601002e-15,0.0,0.0,21.020124116602847,0.0,0.0,0.0,78.62833253945388,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R6Z4,90.85595404431416,0.0,0.0,15.878229012562599,76.2120940371554,3.552713678800501e-15,0.0,0.0,21.020124116602847,0.0,0.0,0.0,74.55649927248302,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R7Z1,71.78787859605607,0.0,135.0,0.0,177.21039866637776,25.002044722378646,27.481115443886267,0.0,21.020124116602847,0.0,0.0,0.0,0.0,0.0,0.0,629.1102743384873,0.0,0.0,0.0
75,18.75,R7Z2,78.40240030124816,0.0,135.0,0.0,0.0,39.831207363694965,48.66166432522711,0.0,0.0,0.0,0.0,0.0,158.94869114199,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R7Z3,64.80105091414994,0.0,0.0,0.0,0.0,14.416885232614208,171.49233962952178,0.0,42.040248233205695,0.0,0.0,0.0,135.74364542391524,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R7Z4,99.19226440872087,0.0,0.0,0.0,42.828427408637396,52.69929408142515,92.26344446845835,0.0,21.020124116602847,0.0,0.0,0.0,66.23098031147008,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R7Z5,136.80684833860442,0.0,0.0,0.0,0.0,12.809909470535423,99.79813721426744,0.0,42.040248233205695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R7Z6,70.54431993390973,0.0,0.0,27.216105702503384,74.02363905469282,-3.552713678800501e-15,0.0,0.0,42.040248233205695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R7Z7,97.09629382569514,0.0,0.0,0.0,0.0,23.445970198890322,135.38356201620746,0.0,0.0,0.0,0.0,0.0,66.52820249549995,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R7Z8,85.29076750580398,0.0,0.0,0.0,0.0,40.16706192170559,132.21795445018057,0.0,42.040248233205695,0.0,0.0,0.0,141.31098227281817,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R7Z9,140.8016555359793,0.0,0.0,34.71918890944819,66.16588505043511,-7.105427357601002e-15,0.0,0.0,42.040248233205695,0.0,0.0,0.0,77.26319829754566,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R8Z1,139.02321430361113,0.0,135.0,0.0,0.0,35.327443105763244,132.24002692412046,0.0,21.020124116602847,0.0,0.0,0.0,82.27250620365845,0.0,0.0,631.2732943623025,0.0,0.0,0.0
75,18.75,R8Z2,113.48597914734358,0.0,135.0,31.21004457562134,140.360029323304,7.105427357601002e-15,0.0,0.0,21.020124116602847,0.0,0.0,0.0,143.3258933189917,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R8Z3,83.9298027234299,0.0,0.0,0.0,0.0,34.31483473807545,79.32042963203736,0.0,21.020124116602847,0.0,0.0,0.0,167.68113824416955,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R8Z4,113.55830761574497,0.0,0.0,0.0,0.0,28.23761042844519,96.19049684084358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R8Z5,57.86009298340262,0.0,0.0,0.0,93.2019245374084,19.570517593343617,12.075940019564285,0.0,21.020124116602847,0.0,0.0,0.0,83.44692211871211,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R8Z6,155.8417077690546,0.0,0.0,0.0,0.0,15.329426008057895,126.19295069639314,0.0,21.020124116602847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R8Z7,63.52708358431876,0.0,0.0,0.0,0.0,40.11525320778652,39.90766158734641,0.0,0.0,0.0,0.0,0.0,77.31218453402487,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R8Z8,92.84610650280396,0.0,0.0,22.560116424225868,149.36197469619395,7.105427357601002e-15,0.0,0.0,21.020124116602847,0.0,0.0,0.0,82.1995245150289,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R9Z1,127.28804851269389,0.0,135.0,0.0,12.382552594559371,8.17133663443805,51.40937809989961,0.0,21.020124116602847,0.0,0.0,0.0,0.0,0.0,0.0,630.1908563275326,0.0,0.0,0.0
75,18.75,R9Z2,119.88726769412243,0.0,135.0,10.437754315618534,112.78066497736145,3.552713678800501e-15,0.0,0.0,21.020124116602847,0.0,0.0,0.0,73.09551134047106,0.0,0.0,630.1908563275326,0.0,0.0,0.0
75,18.75,R9Z3,97.10551848041109,0.0,0.0,0.0,0.0,20.752339270388696,51.987574575931255,0.0,42.040248233205695,0.0,0.0,0.0,134.36331721959988,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R9Z4,142.49196877920582,0.0,0.0,27.339779092506916,167.09002095788793,0.0,0.0,0.0,21.020124116602847,0.0,0.0,0.0,70.47457137852001,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R9Z5,87.63548656003184,0.0,0.0,0.0,0.0,14.251038213622934,167.84537100485247,0.0,21.020124116602847,0.0,0.0,0.0,146.78120649228575,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R9Z6,80.60664258213522,0.0,0.0,9.84856763671705,69.75562298824802,5.329070518200751e-15,0.0,0.0,21.020124116602847,0.0,0.0,0.0,156.0616520768404,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R9Z7,65.50162213273877,0.0,0.0,36.45736210155414,75.21009118998441,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,74.79586404957169,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R9Z8,146.79063848711505,0.0,0.0,21.09046866281443,74.42453017074152,0.0,0.0,0.0,21.020124116602847,0.0,0.0,0.0,69.888661664875,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R9Z9,87.21318826300836,0.0,0.0,19.16685445756916,61.30118195251603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.60048743815415,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R9Z10,109.37579695476116,0.0,0.0,0.0,0.0,22.023400854151657,140.5013729871369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R9Z11,93.48494680517348,0.0,0.0,0.0,21.93468122049542,10.016350264869041,218.0653187795046,0.0,0.0,0.0,0.0,0.0,156.743766530576,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R10Z1,136.63297064056056,0.0,0.0,0.0,0.0,14.444318093076767,136.27625796593432,0.0,0.0,0.0,0.0,0.0,68.70985487288783,0.0,0.0,628.5706783663535,0.0,0.0,0.0
75,18.75,R10Z2,69.4649607353418,0.0,0.0,0.0,0.0,22.11256677759444,240.0,0.0,0.0,0.0,0.0,0.0,163.63270080299407,0.0,0.0,630.1908563275326,0.0,0.0,0.0
75,18.75,R10Z3,69.73795569589404,0.0,0.0,37.566987089161245,114.32280294871472,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,78.65741607251859,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R10Z4,107.85271676353705,0.0,0.0,0.0,0.0,14.836473322960213,51.96800076032113,0.0,42.040248233205695,0.0,0.0,0.0,79.750055904334,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R10Z5,56.04262328177543,0.0,0.0,0.0,0.0,16.272144108774917,228.66888747979897,0.0,42.040248233205695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R10Z6,114.9929542315924,0.0,0.0,0.0,46.205239820661006,32.59856753335733,23.6701165872025,0.0,42.040248233205695,0.0,0.0,0.0,67.66023332280143,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R10Z7,104.98475488328627,0.0,0.0,12.523624748342598,180.3697626046016,1.2434497875801753e-14,0.0,0.0,42.040248233205695,0.0,0.0,0.0,81.85363917196628,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R10Z8,86.41082626564888,0.0,0.0,0.0,0.0,15.702854040280087,67.39224422984776,0.0,0.0,0.0,0.0,0.0,79.20703546676582,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R10Z9,67.49841691359775,0.0,0.0,0.0,0.0,13.84794488400902,123.20188593454701,0.0,21.020124116602847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R11Z1,82.7740069589182,0.0,135.0,0.0,0.0,34.50088201560804,147.4209028262455,0.0,42.040248233205695,0.0,0.0,0.0,154.63215994394702,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R11Z2,131.17094401062744,0.0,135.0,16.957297720015617,68.71509066493566,0.0,0.0,0.0,21.020124116602847,0.0,0.0,0.0,67.72508506946554,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R11Z3,77.17072466497794,0.0,0.0,14.810171062987429,45.16298929221512,-3.552713678800501e-15,0.0,0.0,21.020124116602847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R11Z4,150.10526722605206,0.0,0.0,0.0,0.0,44.43725040542532,228.51646161348333,0.0,0.0,0.0,0.0,0.0,78.52210540765735,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R11Z5,48.64245947857261,0.0,0.0,9.639863241746546,56.42104654530939,0.0,0.0,0.0,21.020124116602847,0.0,0.0,0.0,85.9777507194196,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R11Z6,117.34323710291076,0.0,0.0,0.0,0.0,17.822043017501546,101.21561380665662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R11Z7,111.73234667432591,0.0,0.0,0.0,0.0,16.253227265828734,88.72881412582609,0.0,21.020124116602847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R11Z8,103.00891515904466,0.0,0.0,27.69847518576492,190.43297630676798,-1.4210854715202004e-14,0.0,0.0,21.020124116602847,0.0,0.0,0.0,154.4826511397507,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R12Z1,133.57941688082747,0.0,135.0,0.0,0.0,36.922814132239964,153.69261389878392,0.0,42.040248233205695,0.0,0.0,0.0,133.3601523168111,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R12Z2,124.79802030763607,0.0,135.0,11.148665151090796,166.25788508826162,-5.329070518200751e-15,0.0,0.0,21.020124116602847,0.0,0.0,0.0,85.06540028876012,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R12Z3,101.76163040258476,0.0,0.0,0.0,0.0,49.08403382229989,32.80614029712075,0.0,21.020124116602847,0.0,0.0,0.0,154.13864890366932,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R12Z4,126.01240813016571,0.0,0.0,50.08913910480256,42.54874714676931,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R12Z5,84.82698107642098,0.0,0.0,0.0,0.0,19.374797316970756,104.69931594463904,0.0,0.0,0.0,0.0,0.0,145.92586956744023,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R12Z6,94.27661219911516,0.0,0.0,0.0,27.644809179798848,31.20772066033233,72.19126806122543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R12Z7,60.1967110218599,0.0,0.0,0.0,0.0,38.4368333289796,121.79054097369935,0.0,42.040248233205695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R12Z8,128.67254583957268,0.0,0.0,30.59758398627949,116.0020955592471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.483095424518,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R12Z9,74.50991069619177,0.0,0.0,15.714150646628227,64.20106410485599,-3.552713678800501e-15,0.0,0.0,42.040248233205695,0.0,0.0,0.0,159.92071969843715,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R1Z1,54.01689884806415,0.0,0.0,29.25285340023862,132.47308500120977,1.0658141036401503e-14,0.0,0.0,72.86182074957598,0.0,0.0,0.0,146.08471237845527,0.0,0.0,570.464623616482,0.0,0.0,0.0
76,19.0,R1Z2,41.92823724889409,0.0,0.0,9.463274941505205,162.35363744342675,-5.329070518200751e-15,0.0,0.0,72.86182074957598,0.0,90.0,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R1Z3,106.69638814676877,0.0,0.0,25.76141639570868,73.51955787990762,7.105427357601002e-15,0.0,0.0,36.43091037478799,0.0,3.72287395640129,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R1Z4,121.14737180830477,0.0,0.0,31.684260581099664,105.68022936669632,-3.552713678800501e-15,0.0,0.0,72.86182074957598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R1Z5,117.94643157770135,0.0,0.0,37.68603639041058,41.69933683414345,-7.105427357601002e-15,0.0,0.0,72.86182074957598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R1Z6,132.59350760739457,0.0,0.0,32.51045448838062,78.43218248956583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.70643173261512,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R1Z7,89.80001140667646,0.0,0.0,14.083694039417619,21.08600501018481,-1.7763568394002505e-15,0.0,0.0,36.43091037478799,0.0,0.0,0.0,99.97975613333993,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R1Z8,112.06496257733644,0.0,0.0,16.729618363798323,124.78514031519222,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R1Z9,128.26604561990362,0.0,0.0,24.24661372825537,130.9388107124472,3.552713678800501e-15,0.0,0.0,0.0,0.0,40.79132805154873,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R1Z10,104.29137009266981,0.0,0.0,49.481395038339045,39.741044087733144,0.0,0.0,0.0,0.0,0.0,3.72287395640129,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R2Z1,129.1767269221477,0.0,135.0,33.99629012658612,90.73601369133922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.8748949327482,0.0,0.0,631.8152103928735,0.0,0.0,0.0
76,19.0,R2Z2,137.19486464812536,0.0,135.0,33.54816772398627,52.22793896625949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.68433837559174,0.0,0.0,628.5706783663535,0.0,0.0,0.0
76,19.0,R2Z3,134.4766881711384,0.0,0.0,0.0,0.0,49.493622438901184,53.41628440213621,0.0,36.43091037478799,0.0,0.0,0.0,67.2467807732199,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R2Z4,72.99415180074931,0.0,0.0,0.0,0.0,11.464451580621832,129.47956182272986,0.0,72.86182074957598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R2Z5,84.06713096749621,0.0,0.0,0.0,0.0,17.213162349823815,79.62849841545057,0.0,36.43091037478799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R2Z6,54.033633130678254,0.0,0.0,0.0,0.0,27.916114669030677,98.18094918329663,0.0,72.86182074957598,0.0,0.0,0.0,162.36633901218772,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R2Z7,88.3868707408875,0.0,0.0,0.0,0.0,15.117025419134482,19.86906125133048,0.0,72.86182074957598,0.0,0.0,0.0,82.95950508368341,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R2Z8,114.01945217518028,0.0,0.0,35.741182108539064,51.6085163815887,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,85.48679893789135,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R2Z9,58.5175802873412,0.0,0.0,0.0,0.0,17.074273150751583,122.8302458270687,0.0,36.43091037478799,0.0,0.0,0.0,78.18765629665508,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R3Z1,111.12264261984586,0.0,0.0,42.58189052292535,79.14776539759471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R3Z2,102.99239746775109,0.0,0.0,30.346087787323427,167.7314925653598,3.552713678800501e-15,0.0,0.0,72.86182074957598,0.0,0.0,0.0,155.73838108491879,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R3Z3,109.16185601412076,0.0,0.0,0.0,0.0,15.021485972973467,49.52556801929012,0.0,36.43091037478799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R4Z1,140.7658451806967,0.0,135.0,0.0,0.0,10.529697728517242,188.18495928242805,0.0,72.86182074957598,0.0,0.0,0.0,77.04934660937056,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R4Z2,140.5220504580301,0.0,0.0,0.0,0.0,33.10501227151092,48.43434761556398,0.0,72.86182074957598,0.0,0.0,0.0,152.31553100891227,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R4Z3,129.307437973708,0.0,0.0,22.990966759466033,157.6960960018522,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R4Z4,134.73004890827778,0.0,0.0,12.958485959926037,52.15895207923239,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R4Z5,64.52237445723745,0.0,0.0,0.0,0.0,12.05346431752962,118.15809057422426,0.0,72.86182074957598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R4Z6,68.07144576631455,0.0,0.0,0.0,0.0,15.613492903176388,55.95984074740503,0.0,72.86182074957598,0.0,0.0,0.0,144.96346516611644,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R4Z7,108.2312667883472,0.0,0.0,16.660005319231715,167.38946633562182,-3.552713678800501e-15,0.0,0.0,72.86182074957598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R4Z8,87.37000319403136,0.0,0.0,0.0,14.508182444455372,21.196495850991724,41.41576842462941,0.0,72.86182074957598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R4Z9,135.80889389736052,0.0,0.0,0.0,0.0,26.60935698103778,157.80885388798794,0.0,0.0,0.0,0.0,0.0,83.90638978351902,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R4Z10,83.23128938282692,0.0,0.0,0.0,0.0,8.191180545045672,190.94526259081587,0.0,0.0,0.0,0.0,0.0,85.4774721172047,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R4Z11,112.0923088877808,0.0,0.0,0.0,76.34299273866505,19.233946299893372,42.22497885466994,0.0,36.43091037478799,0.0,0.0,0.0,79.07845593896054,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R5Z1,73.07196260267916,0.0,135.0,44.528228719027375,54.26562736761522,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,69.0385133156817,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R5Z2,126.58445936652382,0.0,135.0,12.42048713898663,24.834945787017382,0.0,0.0,0.0,36.43091037478799,0.0,0.0,0.0,164.26497294303647,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R5Z3,146.2872424768351,0.0,0.0,0.0,0.0,41.095592477948934,177.15105177572516,0.0,36.43091037478799,0.0,0.0,0.0,139.3283391357059,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R5Z4,114.23466194089832,0.0,0.0,0.0,0.0,45.239586589816106,56.6757140589879,0.0,72.86182074957598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R5Z5,95.31569046571083,0.0,0.0,15.156571244700444,160.0,-7.105427357601002e-15,0.0,0.0,36.43091037478799,0.0,0.0,0.0,76.65287215697961,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R5Z6,141.8385001474992,0.0,0.0,13.698434528776318,50.018604736433616,0.0,0.0,0.0,72.86182074957598,0.0,0.0,0.0,155.5983921491243,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R5Z7,105.25477266030792,0.0,0.0,27.297016294489183,78.57376371147961,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,84.41771418495969,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R5Z8,116.22888192800815,0.0,0.0,0.0,0.0,32.87961913285792,59.37767226764815,0.0,36.43091037478799,0.0,0.0,0.0,157.12132052675514,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R5Z9,117.17448978918037,0.0,0.0,41.188874064904184,131.64907138397777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.86171643250934,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R6Z1,130.15047236906145,0.0,135.0,0.0,0.0,26.664017988125906,45.843688554100595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.6503335263313,0.0,0.0,0.0
76,19.0,R6Z2,107.64266179272525,0.0,135.0,29.361957417386265,48.14816743983833,0.0,0.0,0.0,72.86182074957598,0.0,0.0,0.0,133.35514206804234,0.0,0.0,630.1908563275326,0.0,0.0,0.0
76,19.0,R6Z3,63.768491212364324,0.0,0.0,0.0,0.0,56.46997737710893,98.02881556991743,0.0,36.43091037478799,0.0,0.0,0.0,78.54040818568109,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R6Z4,77.50646542213663,0.0,0.0,0.0,0.0,14.20434714678265,139.96400942776717,0.0,36.43091037478799,0.0,0.0,0.0,74.47312815412941,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R7Z1,71.56667833914791,0.0,135.0,0.0,0.0,25.08519915104252,127.25216712016004,0.0,36.43091037478799,0.0,0.0,0.0,0.0,0.0,0.0,628.5706783663535,0.0,0.0,0.0
76,19.0,R7Z2,76.48890949209986,0.0,135.0,0.0,0.0,33.952387325385665,80.0,0.0,0.0,0.0,0.0,0.0,158.77095036458408,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R7Z3,54.498356320833956,0.0,0.0,0.0,7.585757602668451,14.074068066929735,155.72324123070658,0.0,72.86182074957598,0.0,0.0,0.0,135.59185316383298,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R7Z4,95.05174807756346,0.0,0.0,0.0,0.0,34.598671540045,217.48328288993375,0.0,36.43091037478799,0.0,0.0,0.0,66.15691901631666,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R7Z5,134.06025876071843,0.0,0.0,0.0,0.0,13.97588402192746,202.6590492762749,0.0,72.86182074957598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R7Z6,68.70565995707733,0.0,0.0,0.0,0.0,26.88853942466729,84.36611221042608,0.0,72.86182074957598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R7Z7,105.37575743762339,0.0,0.0,0.0,0.0,18.957481887833247,115.78911451045633,0.0,0.0,0.0,0.0,0.0,66.45380883836437,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R7Z8,87.15465858616864,0.0,0.0,21.24958016529291,99.72570845845505,7.105427357601002e-15,0.0,0.0,72.86182074957598,0.0,0.0,0.0,141.15296446427436,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R7Z9,140.05641586315198,0.0,0.0,0.0,0.0,31.507922526433124,119.82481045037268,0.0,72.86182074957598,0.0,0.0,0.0,77.17680047425056,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R8Z1,155.54210874529957,0.0,135.0,0.0,0.0,24.888128797929816,123.26395147051281,0.0,36.43091037478799,0.0,0.0,0.0,82.1805068351408,0.0,0.0,630.7318431400796,0.0,0.0,0.0
76,19.0,R8Z2,130.94158837157363,0.0,135.0,0.0,0.0,25.722393490698455,183.5699672217914,0.0,36.43091037478799,0.0,0.0,0.0,143.16562238176104,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R8Z3,69.49249372539721,0.0,0.0,0.0,0.0,30.60819663197841,68.40243817631497,0.0,36.43091037478799,0.0,0.0,0.0,167.49363260537694,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R8Z4,102.14613981088388,0.0,0.0,0.0,42.09902421592068,29.729418410072967,117.90097578407932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R8Z5,80.21034930591284,0.0,0.0,25.5060531761589,111.38208470053837,3.552713678800501e-15,0.0,0.0,36.43091037478799,0.0,0.0,0.0,83.35360948617046,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R8Z6,150.49544178020463,0.0,0.0,0.0,0.0,7.675421451893424,116.99340929372815,0.0,36.43091037478799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R8Z7,75.31087802575055,0.0,0.0,0.0,0.0,36.1566790234368,65.47095072788503,0.0,0.0,0.0,0.0,0.0,77.22573193297922,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R8Z8,99.86639295590116,0.0,0.0,0.0,34.45230295776516,32.00599313983059,112.79397032507043,0.0,36.43091037478799,0.0,0.0,0.0,82.10760675663323,0.0,0.0,0.0,0.0,0.0,0.0
