time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
76,19.0,R9Z1,120.69478203878965,0.0,135.0,0.0,0.0,8.287869545504215,59.498885449499184,0.0,36.43091037478799,0.0,0.0,0.0,0.0,0.0,0.0,629.6503335263313,0.0,0.0,0.0
76,19.0,R9Z2,129.49569533562178,0.0,135.0,9.796713070612356,142.47607980922314,5.329070518200751e-15,0.0,0.0,36.43091037478799,0.0,0.0,0.0,73.01377393881526,0.0,0.0,629.6503335263313,0.0,0.0,0.0
76,19.0,R9Z3,118.59958021402645,0.0,0.0,0.0,45.73775946445046,12.449687860086156,29.2137586871723,0.0,72.86182074957598,0.0,0.0,0.0,134.21306848030002,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R9Z4,125.36329802299457,0.0,0.0,0.0,0.0,27.52255705373046,195.51218849709758,0.0,36.43091037478799,0.0,0.0,0.0,70.39576478367378,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R9Z5,79.61781136195903,0.0,0.0,0.0,0.0,11.543987384091423,161.021911439362,0.0,36.43091037478799,0.0,0.0,0.0,146.61707172928095,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R9Z6,85.31757005243594,0.0,0.0,0.0,0.0,9.164471550716005,50.48240484425604,0.0,36.43091037478799,0.0,0.0,0.0,155.8871396655453,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R9Z7,69.63204610747886,0.0,0.0,26.64577601053,70.47995263785063,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,74.7122252669721,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R9Z8,151.0164500946223,0.0,0.0,21.060836241659146,59.067663601495425,-7.105427357601002e-15,0.0,0.0,36.43091037478799,0.0,0.0,0.0,69.81051025030892,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R9Z9,77.62238338960397,0.0,0.0,0.0,35.75700604436969,21.5453768358594,24.36815620926358,0.0,0.0,0.0,0.0,0.0,158.42313603166141,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R9Z10,90.31641485542312,0.0,0.0,18.775045014482572,184.04074083699282,-1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R9Z11,101.0232770565297,0.0,0.0,0.0,0.0,8.782605404761787,189.4989125057804,0.0,0.0,0.0,0.0,0.0,156.56849136022697,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R10Z1,143.87273277203255,0.0,0.0,0.0,0.0,14.378742749775123,117.69673938887836,0.0,0.0,0.0,0.0,0.0,68.63302163234454,0.0,0.0,628.0315452126237,0.0,0.0,0.0
76,19.0,R10Z2,60.44437367563732,0.0,0.0,0.0,0.0,24.341708348093167,184.4792528721572,0.0,0.0,0.0,0.0,0.0,163.44972223776782,0.0,0.0,629.6503335263313,0.0,0.0,0.0
76,19.0,R10Z3,102.31342815858937,0.0,0.0,0.0,89.10056003292937,38.286858867749,70.89943996707063,0.0,0.0,0.0,0.0,0.0,78.56945919674301,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R10Z4,105.88690968568778,0.0,0.0,11.784399995385499,64.95282962121239,3.552713678800501e-15,0.0,0.0,72.86182074957598,0.0,0.0,0.0,79.66087720878917,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R10Z5,55.4972553261074,0.0,0.0,13.021857164814378,71.81229890683902,-1.7763568394002505e-15,0.0,0.0,72.86182074957598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R10Z6,114.34312287379426,0.0,0.0,26.641610136438963,56.679491930706156,3.552713678800501e-15,0.0,0.0,72.86182074957598,0.0,0.0,0.0,67.5845737978072,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R10Z7,128.2458740955343,0.0,0.0,0.0,0.0,12.502770044197478,165.97758444424576,0.0,72.86182074957598,0.0,0.0,0.0,81.76210819202929,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R10Z8,72.83314771235447,0.0,0.0,0.0,0.0,14.703995564439113,22.413453487729882,0.0,0.0,0.0,0.0,0.0,79.1184639915386,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R10Z9,92.41322112757697,0.0,0.0,0.0,0.0,9.434354034616716,101.37884998719493,0.0,36.43091037478799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R11Z1,91.68075855567463,0.0,135.0,0.0,0.0,24.850018422666736,240.0,0.0,72.86182074957598,0.0,0.0,0.0,154.45924602988504,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R11Z2,106.97562906322386,0.0,135.0,17.143560102285434,60.066633037558475,7.105427357601002e-15,0.0,0.0,36.43091037478799,0.0,0.0,0.0,67.64935302547296,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R11Z3,95.74369387637489,0.0,0.0,0.0,0.0,15.820151404954569,80.0,0.0,36.43091037478799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R11Z4,149.34746729979753,0.0,0.0,0.0,0.0,36.519139226195854,100.8571888331045,0.0,0.0,0.0,0.0,0.0,78.43429983997112,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R11Z5,53.5679316685351,0.0,0.0,8.330235220264115,57.80926786184804,1.7763568394002505e-15,0.0,0.0,36.43091037478799,0.0,0.0,0.0,85.88160804505918,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R11Z6,110.48002699794667,0.0,0.0,0.0,0.0,17.20760289696283,150.60077303334285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R11Z7,104.9909309854623,0.0,0.0,0.0,0.0,16.84899560862017,87.10146824895885,0.0,36.43091037478799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R11Z8,107.29499434392213,0.0,0.0,0.0,191.2033115362593,26.879707692654243,3.7621884257442844,0.0,36.43091037478799,0.0,0.0,0.0,154.30990441052612,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R12Z1,148.2633473281361,0.0,135.0,0.0,0.0,33.545313653427016,240.0,0.0,72.86182074957598,0.0,0.0,0.0,133.21102534396562,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R12Z2,128.3517877262942,0.0,135.0,0.0,89.51069551174658,9.366142013659205,89.72549530305406,0.0,36.43091037478799,0.0,0.0,0.0,84.97027782962542,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R12Z3,110.49120634312013,0.0,0.0,42.41121990791976,52.97281209167494,7.105427357601002e-15,0.0,0.0,36.43091037478799,0.0,0.0,0.0,153.96628684716165,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R12Z4,114.24827072298208,0.0,0.0,0.0,0.0,47.18053792787987,46.92707769548298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R12Z5,95.25877701600781,0.0,0.0,11.766351956539523,127.63921157871047,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,145.76269126559828,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R12Z6,83.87296314682514,0.0,0.0,0.0,0.0,20.186635525720156,190.48918219756277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R12Z7,49.302821561878716,0.0,0.0,0.0,0.0,42.21897635998516,160.0,0.0,72.86182074957598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R12Z8,120.59578030996613,0.0,0.0,0.0,0.0,25.25860268709655,87.6508403533781,0.0,0.0,0.0,0.0,0.0,70.4042792978502,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R12Z9,84.50013784903734,0.0,0.0,17.429959816380546,166.90648179578983,0.0,0.0,0.0,72.86182074957598,0.0,0.0,0.0,159.74189197209168,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R1Z1,76.61401144882946,0.0,0.0,30.570529711125715,112.81475680889574,-7.105427357601002e-15,0.0,0.0,28.46324901617994,0.0,0.0,0.0,145.92135645423397,0.0,0.0,569.9753287731065,0.0,0.0,0.0
77,19.25,R1Z2,45.58423404957242,0.0,0.0,10.43921249127024,240.0,-3.552713678800501e-15,0.0,0.0,28.46324901617994,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R1Z3,115.42348374836358,0.0,0.0,30.454820620554187,94.50508548542135,7.105427357601002e-15,0.0,0.0,14.23162450808997,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R1Z4,111.27633887781512,0.0,0.0,40.85525730729347,160.0,0.0,0.0,0.0,28.46324901617994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R1Z5,155.77925325966783,0.0,0.0,22.527812670594727,30.668121391533816,0.0,0.0,0.0,28.46324901617994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R1Z6,113.65481651096486,0.0,0.0,22.01642513773507,95.55716816568702,-3.552713678800501e-15,0.0,0.0,0.0,0.0,40.77409994030813,0.0,100.42820951450224,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R1Z7,89.30954434206353,0.0,0.0,10.348442307998038,30.86503283327303,0.0,0.0,0.0,14.23162450808997,0.0,2.3254960069185886,0.0,100.42820951450224,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R1Z8,121.31959583874813,0.0,0.0,9.244696063534178,64.63848077699686,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R1Z9,122.87999628274463,0.0,0.0,25.827992879429814,134.14927534797752,1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R1Z10,105.51943286504425,0.0,0.0,31.33807257949809,78.64511296121614,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.9322810770017629,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R2Z1,141.37966490049575,0.0,135.0,40.1337882482016,110.4232282391371,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,71.79452245777199,0.0,0.0,631.2732943623025,0.0,0.0,0.0
77,19.25,R2Z2,116.00117800171142,0.0,135.0,0.0,0.0,25.339760059294075,59.3021029168623,0.0,0.0,0.0,0.0,0.0,77.59746962193333,0.0,0.0,628.0315452126237,0.0,0.0,0.0
77,19.25,R2Z3,128.26172879220337,0.0,0.0,0.0,0.0,45.218822455100124,43.09585641297861,0.0,14.23162450808997,0.0,0.0,0.0,67.17158358218421,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R2Z4,79.03990294617775,0.0,0.0,0.0,0.0,8.20115585388143,157.0702175607405,0.0,28.46324901617994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R2Z5,84.1656120652153,0.0,0.0,16.049615809487932,106.99604686370984,-7.105427357601002e-15,0.0,0.0,14.23162450808997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R2Z6,58.95609718423245,0.0,0.0,28.29944525161018,107.66370383589567,3.552713678800501e-15,0.0,0.0,28.46324901617994,0.0,0.0,0.0,162.18477652738062,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R2Z7,91.9067423446194,0.0,0.0,0.0,0.0,14.673219266379336,65.77662559272852,0.0,28.46324901617994,0.0,0.0,0.0,82.8667374942126,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R2Z8,114.06434981272695,0.0,0.0,39.617849004084334,38.817305630557954,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,85.39120525925208,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R2Z9,45.917195134145935,0.0,0.0,12.033377995332785,147.4788456660155,3.552713678800501e-15,0.0,0.0,14.23162450808997,0.0,0.0,0.0,78.10022471911981,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R3Z1,123.27622716773374,0.0,0.0,0.0,0.0,48.99872112558442,53.466166415433335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R3Z2,90.62174316669508,0.0,0.0,48.48891313590448,153.0868924073712,7.105427357601002e-15,0.0,0.0,28.46324901617994,0.0,0.0,0.0,155.5642301640959,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R3Z3,110.63802440703688,0.0,0.0,0.0,0.0,15.189467342720208,44.80467807641729,0.0,14.23162450808997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R4Z1,147.48636212867936,0.0,135.0,8.243698419948217,83.5344957900021,0.0,0.0,0.0,28.46324901617994,0.0,0.0,0.0,76.96318792088704,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R4Z2,174.71526668939725,0.0,0.0,0.0,0.0,33.45937399960652,57.8254420458228,0.0,28.46324901617994,0.0,0.0,0.0,152.1452076127395,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R4Z3,127.67292379003166,0.0,0.0,19.508400444243932,111.22704121430371,-1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R4Z4,122.35790425440646,0.0,0.0,0.0,0.0,5.235345978449967,65.59345024401108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R4Z5,94.32341943637034,0.0,0.0,0.0,62.796358980909105,10.256073815097848,54.46025341191272,0.0,28.46324901617994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R4Z6,77.98319846075317,0.0,0.0,24.28375036297043,56.04131426647921,0.0,0.0,0.0,28.46324901617994,0.0,0.0,0.0,144.80136305122036,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R4Z7,111.59279204469937,0.0,0.0,24.39037604486279,183.19145264263648,1.0658141036401503e-14,0.0,0.0,28.46324901617994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R4Z8,122.06829569625428,0.0,0.0,16.68965884676367,45.909721719223,0.0,0.0,0.0,28.46324901617994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R4Z9,127.04622499510828,0.0,0.0,0.0,0.0,22.275512451628746,154.05480260830495,0.0,0.0,0.0,0.0,0.0,83.81256336165737,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R4Z10,103.37198448193587,0.0,0.0,10.44623697230952,160.7174460279277,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,85.38188886807161,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R4Z11,111.881883045787,0.0,0.0,22.40118918649017,65.46795523778914,-3.552713678800501e-15,0.0,0.0,14.23162450808997,0.0,0.0,0.0,78.99002824488099,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R5Z1,75.30410246113176,0.0,135.0,0.0,0.0,43.73071111707196,59.84350023546108,0.0,0.0,0.0,0.0,0.0,68.96131256027117,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R5Z2,102.20953121063344,0.0,135.0,13.86183167469597,48.120804408460714,0.0,0.0,0.0,14.23162450808997,0.0,0.0,0.0,164.0812873537958,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R5Z3,165.81681232167452,0.0,0.0,36.57692649777633,180.94556325335628,0.0,0.0,0.0,14.23162450808997,0.0,0.0,0.0,139.17253837298978,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R5Z4,123.84199772159113,0.0,0.0,0.0,58.54315749733665,44.891987414960184,17.1187853610503,0.0,28.46324901617994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R5Z5,97.32381135448865,0.0,0.0,13.671797022857874,74.55824310794304,0.0,0.0,0.0,14.23162450808997,0.0,0.0,0.0,76.56715681708164,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R5Z6,127.88938674251499,0.0,0.0,15.058896567948366,116.06497908205897,1.4210854715202004e-14,0.0,0.0,28.46324901617994,0.0,0.0,0.0,155.42439776776138,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R5Z7,100.91426635943074,0.0,0.0,0.0,0.0,26.19195663036882,32.34727438999585,0.0,0.0,0.0,0.0,0.0,84.32331598615565,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R5Z8,97.1468812521183,0.0,0.0,0.0,66.4996909456228,28.918756805175107,14.582078006341774,0.0,14.23162450808997,0.0,0.0,0.0,156.9456231651926,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R5Z9,101.02875689667891,0.0,0.0,0.0,0.0,42.80150874594714,90.13571861174306,0.0,0.0,0.0,0.0,0.0,81.77017642035852,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R6Z1,130.36066052119398,0.0,135.0,31.91746611680314,48.757760943445405,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.1102743384873,0.0,0.0,0.0
77,19.25,R6Z2,98.95094897463626,0.0,135.0,22.81079954136345,54.19513325726274,7.105427357601002e-15,0.0,0.0,28.46324901617994,0.0,0.0,0.0,133.2060206977942,0.0,0.0,629.6503335263313,0.0,0.0,0.0
77,19.25,R6Z3,75.87955180870777,0.0,0.0,0.0,0.0,55.805206483274844,107.18177290800912,0.0,14.23162450808997,0.0,0.0,0.0,78.45258215132746,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R6Z4,78.76400944047262,0.0,0.0,0.0,0.0,8.744711149465527,117.59520133138098,0.0,14.23162450808997,0.0,0.0,0.0,74.38985026364247,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R7Z1,73.26844238780576,0.0,135.0,0.0,0.0,21.370107076360114,240.0,0.0,14.23162450808997,0.0,0.0,0.0,0.0,0.0,0.0,628.0315452126237,0.0,0.0,0.0
77,19.25,R7Z2,51.983611246681825,0.0,135.0,0.0,0.0,36.97757327053011,48.710334429265394,0.0,0.0,0.0,0.0,0.0,158.59340834178084,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R7Z3,68.48819075097039,0.0,0.0,0.0,0.0,14.898946434951393,211.94206823770355,0.0,28.46324901617994,0.0,0.0,0.0,135.44023064201102,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R7Z4,111.6115024308817,0.0,0.0,0.0,108.29417767142874,36.08959752955652,60.88181649966984,0.0,14.23162450808997,0.0,0.0,0.0,66.0829405385308,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R7Z5,127.32125987659052,0.0,0.0,0.0,0.0,9.281202242296756,194.0583011429124,0.0,28.46324901617994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R7Z6,67.38203588968534,0.0,0.0,22.74119603532509,144.14624368474435,-1.0658141036401503e-14,0.0,0.0,28.46324901617994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R7Z7,117.34668044094475,0.0,0.0,0.0,0.0,24.436742111788224,144.48637639998586,0.0,0.0,0.0,0.0,0.0,66.3794983702526,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R7Z8,94.21899901069764,0.0,0.0,0.0,0.0,19.30800956028617,160.0,0.0,28.46324901617994,0.0,0.0,0.0,140.99512335556958,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R7Z9,132.12497563131407,0.0,0.0,0.0,68.40556799608139,21.017107184429356,75.89851415438999,0.0,28.46324901617994,0.0,0.0,0.0,77.09049926336647,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R8Z1,172.90231814913687,0.0,135.0,0.0,0.0,22.633395844428634,82.5939133673134,0.0,14.23162450808997,0.0,0.0,0.0,82.08861034283537,0.0,0.0,630.1908563275326,0.0,0.0,0.0
77,19.25,R8Z2,130.27668236038357,0.0,135.0,0.0,0.0,34.90469542480169,118.11608881208632,0.0,14.23162450808997,0.0,0.0,0.0,143.00553066387957,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R8Z3,60.83533101939299,0.0,0.0,0.0,0.0,34.30181735326865,113.88293413574166,0.0,14.23162450808997,0.0,0.0,0.0,167.30633664052232,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R8Z4,133.11811174250408,0.0,0.0,23.0775383117401,59.8548650978215,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R8Z5,63.43583740913176,0.0,0.0,23.420024293368797,101.64301950730719,-3.552713678800501e-15,0.0,0.0,14.23162450808997,0.0,0.0,0.0,83.2604011983688,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R8Z6,141.18303670196792,0.0,0.0,13.370307200984243,71.74208745345578,5.329070518200751e-15,0.0,0.0,14.23162450808997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R8Z7,87.66574877795624,0.0,0.0,0.0,0.0,22.193641611025456,36.92830700458286,0.0,0.0,0.0,0.0,0.0,77.13937600559856,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R8Z8,97.6310585218731,0.0,0.0,7.881691307293039,199.75804966635124,27.99654902353287,0.0,0.0,14.23162450808997,0.0,0.0,0.0,82.0157917831911,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R9Z1,127.2950095283196,0.0,135.0,0.0,0.0,7.842423205706561,58.310424953198506,0.0,14.23162450808997,0.0,0.0,0.0,0.0,0.0,0.0,629.1102743384873,0.0,0.0,0.0
77,19.25,R9Z2,135.85389215107347,0.0,135.0,7.044467643034636,149.3577601023531,0.0,0.0,0.0,14.23162450808997,0.0,0.0,0.0,72.93212793815943,0.0,0.0,629.1102743384873,0.0,0.0,0.0
77,19.25,R9Z3,105.05973188764582,0.0,0.0,0.0,0.0,17.44469618811297,80.0,0.0,28.46324901617994,0.0,0.0,0.0,134.06298775325325,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R9Z4,126.84239138132692,0.0,0.0,0.0,0.0,20.200526482105968,214.99595993443415,0.0,14.23162450808997,0.0,0.0,0.0,70.31704631251911,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R9Z5,79.4939448513671,0.0,0.0,14.818963780819473,164.6099780051415,8.881784197001252e-15,0.0,0.0,14.23162450808997,0.0,0.0,0.0,146.45312050626106,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R9Z6,76.85683816020396,0.0,0.0,9.68438702133136,48.65965262347143,3.552713678800501e-15,0.0,0.0,14.23162450808997,0.0,0.0,0.0,155.71282239880554,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R9Z7,64.27024328905658,0.0,0.0,0.0,0.0,26.683390879845412,53.61252087746064,0.0,0.0,0.0,0.0,0.0,74.62868001154867,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R9Z8,137.81316484828542,0.0,0.0,19.067501882992154,37.3654294910625,0.0,0.0,0.0,14.23162450808997,0.0,0.0,0.0,69.73244622679388,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R9Z9,92.01107704497981,0.0,0.0,0.0,0.0,20.21596125571427,58.35166196916524,0.0,0.0,0.0,0.0,0.0,158.24598294436612,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R9Z10,100.43247864474881,0.0,0.0,0.0,98.6875992240633,21.872593884611728,76.27786673926725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R9Z11,80.91444988583486,0.0,0.0,10.216171220180513,156.8363006413321,1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.0,0.0,156.39341218737127,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R10Z1,123.80891259818222,0.0,0.0,0.0,0.0,16.628088482625948,70.29611683631191,0.0,0.0,0.0,0.0,0.0,68.556274308834,0.0,0.0,627.4928744803326,0.0,0.0,0.0
77,19.25,R10Z2,54.321196478013015,0.0,0.0,12.182605821554091,240.0,9.535986755878394,0.0,0.0,0.0,0.0,0.0,0.0,163.26694828418195,0.0,0.0,629.1102743384873,0.0,0.0,0.0
77,19.25,R10Z3,77.93500451897046,0.0,0.0,42.245190647682634,125.78859336351145,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,78.48160067675359,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R10Z4,113.37670873657183,0.0,0.0,0.0,0.0,13.28059734299619,79.12186335760813,0.0,28.46324901617994,0.0,0.0,0.0,79.57179823530284,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R10Z5,52.31416508378528,0.0,0.0,10.431331841090952,240.0,1.7763568394002505e-15,0.0,0.0,28.46324901617994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R10Z6,122.54744752542484,0.0,0.0,0.0,0.0,25.26681089555116,30.792145136360322,0.0,28.46324901617994,0.0,0.0,0.0,67.50899887736486,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R10Z7,131.85407050422265,0.0,0.0,0.0,0.0,13.497316409719422,166.88157144410187,0.0,28.46324901617994,0.0,0.0,0.0,81.67067956453958,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R10Z8,76.48502471361171,0.0,0.0,0.0,0.0,15.890871750837348,66.75917961117557,0.0,0.0,0.0,0.0,0.0,79.0299915593595,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R10Z9,83.1478743771947,0.0,0.0,12.648636005858137,118.9591027398027,-1.2434497875801753e-14,0.0,0.0,14.23162450808997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
